code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601336,20180105,1000,668100,669200,669900,669000,669900,105900,7089538,175,4352264,290022048,5666
601336,20180105,1001,668100,669900,670300,669800,670200,81400,5454452,183,4433664,295476500,5849
601336,20180105,1002,668100,670000,670200,669200,669200,151000,10114315,193,4584664,305590815,6042
601336,20180105,1003,668100,669000,669200,668800,669000,118200,7908263,137,4702864,313499078,6179
601336,20180105,1004,668100,668800,669000,668000,668500,69500,4645622,139,4772364,318144700,6318
601336,20180105,1005,668100,668700,669000,668400,668600,124200,8303765,124,4896564,326448465,6442
601336,20180105,1006,668100,668600,669200,668600,669100,37200,2488073,89,4933764,328936538,6531
601336,20180105,1007,668100,669000,669100,667600,667600,114600,7659837,167,5048364,336596375,6698
601336,20180105,1008,668100,668000,668700,667300,668500,116200,7762496,96,5164564,344358871,6794
601336,20180105,1009,668100,668500,668500,668000,668500,25500,1704078,90,5190064,346062949,6884
601336,20180105,1010,668100,668199,668199,666600,666800,45200,3016236,117,5235264,349079185,7001
601336,20180105,1011,668100,666500,666800,666100,666300,29200,1946235,87,5264464,351025420,7088
601336,20180105,1012,668100,666300,666900,666300,666900,40748,2716206,65,5305212,353741626,7153
601336,20180105,1013,668100,666800,666800,666500,666500,60752,4049982,92,5365964,357791608,7245
601336,20180105,1014,668100,666300,666300,664500,664500,126800,8442383,188,5492764,366233991,7433
601336,20180105,1015,668100,665000,665000,664000,664100,78948,5243420,181,5571712,371477411,7614
601336,20180105,1016,668100,664000,664100,663800,663900,73452,4876796,177,5645164,376354207,7791
601336,20180105,1017,668100,663900,664800,663800,664800,94778,6293306,141,5739942,382647513,7932
601336,20180105,1018,668100,664800,665900,664700,665500,15200,1011393,39,5755142,383658906,7971
601336,20180105,1019,668100,665500,665500,664700,665000,27800,1848833,64,5782942,385507739,8035
601336,20180105,1020,668100,665000,665100,664700,664800,41100,2732858,60,5824042,388240597,8095
601336,20180105,1021,668100,665000,665400,664700,665300,59200,3937620,73,5883242,392178217,8168
601336,20180105,1022,668100,665400,665500,664700,665300,114485,7616107,69,5997727,399794324,8237
601336,20180105,1023,668100,664800,665300,664500,664500,102053,6785897,146,6099780,406580221,8383
601336,20180105,1024,668100,664500,665200,664400,665000,51972,3453669,61,6151752,410033890,8444
601336,20180105,1025,668100,665200,665200,664800,664800,38900,2586927,76,6190652,412620817,8520
601336,20180105,1026,668100,664800,665200,664800,665200,51659,3435113,74,6242311,416055930,8594
601336,20180105,1027,668100,665300,665500,665000,665500,53200,3538972,73,6295511,419594902,8667
601336,20180105,1028,668100,665500,666000,664800,664800,73700,4902225,101,6369211,424497127,8768
601336,20180105,1029,668100,664900,665600,664900,665600,145439,9673708,69,6514650,434170835,8837
601336,20180105,1030,668100,665600,665900,665600,665900,22300,1484693,57,6536950,435655528,8894
601336,20180105,1031,668100,665900,666300,665699,666200,30000,1997895,71,6566950,437653423,8965
601336,20180105,1032,668100,666000,666200,665200,665900,50300,3349501,78,6617250,441002924,9043
601336,20180105,1033,668100,665100,665500,664400,664400,16700,1110467,62,6633950,442113391,9105
601336,20180105,1034,668100,664900,664900,664000,664000,40400,2683797,115,6674350,444797188,9220
601336,20180105,1035,668100,664000,664300,663700,663700,130225,8647358,209,6804575,453444546,9429
601336,20180105,1036,668100,663800,663900,663300,663300,129943,8623079,214,6934518,462067625,9643
601336,20180105,1037,668100,663300,663300,662000,662600,161700,10713030,299,7096218,472780655,9942
601336,20180105,1038,668100,662099,663000,662000,663000,134158,8882065,200,7230376,481662720,10142
601336,20180105,1039,668100,663000,663400,662500,663400,27700,1836481,66,7258076,483499201,10208
601336,20180105,1040,668100,663400,663400,662600,662900,48200,3195731,101,7306276,486694932,10309
601336,20180105,1041,668100,662900,662900,662600,662700,67500,4472661,90,7373776,491167593,10399
601336,20180105,1042,668100,662500,662500,662300,662400,60100,3980319,131,7433876,495147912,10530
601336,20180105,1043,668100,662300,662700,662300,662700,54957,3640954,90,7488833,498788866,10620
601336,20180105,1044,668100,662700,662700,662500,662700,39300,2603901,78,7528133,501392767,10698
601336,20180105,1045,668100,662700,662900,662600,662900,76953,5100721,83,7605086,506493488,10781
601336,20180105,1046,668100,662900,663400,662800,662800,35800,2373410,96,7640886,508866898,10877
601336,20180105,1047,668100,662800,663000,662000,662000,186132,12329397,209,7827018,521196295,11086
601336,20180105,1048,668100,662000,662000,661000,661100,118000,7806805,236,7945018,529003100,11322
601336,20180105,1049,668100,661100,662000,661000,661800,66753,4413650,131,8011771,533416750,11453
601336,20180105,1050,668100,662000,662900,662000,662900,19900,1318176,50,8031671,534734926,11503
601336,20180105,1051,668100,662700,662700,661800,662300,12800,847706,50,8044471,535582632,11553
601336,20180105,1052,668100,662200,662300,661700,662000,42400,2806920,82,8086871,538389552,11635
601336,20180105,1053,668100,662000,662900,662000,662000,86700,5742700,108,8173571,544132252,11743
601336,20180105,1054,668100,662800,662800,662000,662200,47300,3132958,93,8220871,547265210,11836
601336,20180105,1055,668100,662300,662300,661600,661700,49600,3283461,120,8270471,550548671,11956
601336,20180105,1056,668100,661800,662600,661800,662600,54300,3594156,89,8324771,554142827,12045
601336,20180105,1057,668100,662600,662600,661800,662000,35000,2316949,80,8359771,556459776,12125
601336,20180105,1058,668100,661900,662000,661600,661600,80300,5314373,111,8440071,561774149,12236
601336,20180105,1059,668100,661900,662000,661500,662000,86900,5750789,123,8526971,567524938,12359
601336,20180105,1100,668100,662600,664000,662400,664000,70700,4687193,96,8597671,572212131,12455
601336,20180105,1101,668100,664000,664000,662600,663100,40600,2692835,66,8638271,574904966,12521
601336,20180105,1102,668100,663300,663300,662400,662800,33800,2239915,72,8672071,577144881,12593
601336,20180105,1103,668100,663000,663000,661800,662000,56800,3762404,119,8728871,580907285,12712
601336,20180105,1104,668100,661800,662900,661600,662900,25900,1715148,73,8754771,582622433,12785
601336,20180105,1105,668100,661700,662800,661500,661600,43800,2898451,119,8798571,585520884,12904
601336,20180105,1106,668100,661600,662099,661500,661700,35700,2362129,105,8834271,587883013,13009
601336,20180105,1107,668100,661600,662000,661100,661500,52300,3459409,137,8886571,591342422,13146
601336,20180105,1108,668100,661500,662000,661000,661400,103600,6848973,225,8990171,598191395,13371
601336,20180105,1109,668100,661100,661500,661000,661000,51100,3378312,107,9041271,601569707,13478
601336,20180105,1110,668100,661000,662000,661000,661500,38200,2526192,94,9079471,604095899,13572
601336,20180105,1111,668100,661500,662099,660900,660900,95800,6334489,120,9175271,610430388,13692
601336,20180105,1112,668100,661200,661300,660900,661100,73500,4858529,74,9248771,615288917,13766
601336,20180105,1113,668100,661100,662900,661000,661000,98300,6502012,120,9347071,621790929,13886
601336,20180105,1114,668100,661000,662800,660900,662200,71300,4715993,93,9418371,626506922,13979
601336,20180105,1115,668100,662200,662700,661300,662600,30200,2000066,48,9448571,628506988,14027
601336,20180105,1116,668100,662600,662600,661000,661300,35300,2335588,93,9483871,630842576,14120
601336,20180105,1117,668100,661300,662400,661000,661300,50300,3325554,116,9534171,634168130,14236
601336,20180105,1118,668100,661300,662300,660699,660800,64700,4276630,164,9598871,638444760,14400
601336,20180105,1119,668100,660699,660800,660100,660100,120000,7923688,285,9718871,646368448,14685
601336,20180105,1120,668100,660100,660100,659300,659700,217100,14327009,598,9935971,660695457,15283
601336,20180105,1121,668100,659300,659900,659200,659900,60300,3976448,157,9996271,664671905,15440
601336,20180105,1122,668100,659599,660699,659599,660000,179600,11854355,137,10175871,676526260,15577
601336,20180105,1123,668100,660000,661000,660000,660699,126700,8361415,229,10302571,684887675,15806
601336,20180105,1124,668100,660500,660500,659300,659300,63300,4177995,114,10365871,689065670,15920
601336,20180105,1125,668100,659200,659300,659000,659200,167600,11047628,233,10533471,700113298,16153
601336,20180105,1126,668100,659300,659900,659000,659300,86500,5701974,150,10619971,705815272,16303
601336,20180105,1127,668100,659300,659300,658300,658500,139000,9158455,240,10758971,714973727,16543
601336,20180105,1128,668100,658500,658500,658000,658000,97200,6396793,297,10856171,721370520,16840
601336,20180105,1129,668100,658199,658199,657900,658000,71000,4671580,154,10927171,726042100,16994
601336,20180105,1300,668100,657500,657500,656500,656500,317300,20858746,477,11244471,746900846,17471
601336,20180105,1301,668100,656500,657500,656400,657400,106903,7022998,174,11351374,753923844,17645
601336,20180105,1302,668100,657500,657500,657000,657000,43700,2872270,106,11395074,756796114,17751
601336,20180105,1303,668100,657000,657000,656500,657000,60200,3954123,146,11455274,760750237,17897
601336,20180105,1304,668100,656500,657000,656500,656700,62400,4097934,126,11517674,764848171,18023
601336,20180105,1305,668100,656700,657000,656300,657000,133600,8773816,180,11651274,773621987,18203
601336,20180105,1306,668100,657099,657500,656800,657000,82500,5421029,146,11733774,779043016,18349
601336,20180105,1307,668100,657099,657500,656000,656000,188397,12374871,329,11922171,791417887,18678
601336,20180105,1308,668100,656000,656300,656000,656100,144749,9495958,119,12066920,800913845,18797
601336,20180105,1309,668100,656200,656300,655800,656000,75800,4972634,180,12142720,805886479,18977
601336,20180105,1310,668100,656000,656400,655699,656400,93800,6155060,159,12236520,812041539,19136
601336,20180105,1311,668100,656300,656600,656300,656500,207500,13620577,119,12444020,825662116,19255
601336,20180105,1312,668100,656500,657400,656500,657400,127000,8340508,167,12571020,834002624,19422
601336,20180105,1313,668100,657900,658400,657400,658400,234531,15400948,427,12805551,849403572,19849
601336,20180105,1314,668100,658400,658400,657600,657800,45400,2987294,119,12850951,852390866,19968
601336,20180105,1315,668100,658100,658100,657500,657500,54200,3565858,124,12905151,855956724,20092
601336,20180105,1316,668100,657400,657400,655600,655600,93200,6119770,108,12998351,862076494,20200
601336,20180105,1317,668100,655600,655600,654000,654200,146269,9579307,306,13144620,871655801,20506
601336,20180105,1318,668100,654300,654500,654000,654300,130900,8563640,271,13275520,880219441,20777
601336,20180105,1319,668100,654000,654599,653900,654599,142980,9355633,220,13418500,889575074,20997
601336,20180105,1320,668100,654400,654599,653800,653800,97900,6402716,233,13516400,895977790,21230
601336,20180105,1321,668100,653800,653800,652800,652800,179400,11719334,332,13695800,907697124,21562
601336,20180105,1322,668100,652900,652900,651900,652099,181500,11837982,328,13877300,919535106,21890
601336,20180105,1323,668100,652200,653000,652099,653000,100500,6556006,227,13977800,926091112,22117
601336,20180105,1324,668100,653000,653700,653000,653700,140100,9154781,140,14117900,935245893,22257
601336,20180105,1325,668100,653800,654800,653600,654400,93600,6120063,141,14211500,941365956,22398
601336,20180105,1326,668100,654599,654900,654500,654500,44500,2913374,109,14256000,944279330,22507
601336,20180105,1327,668100,654599,654800,653600,653600,64100,4191716,161,14320100,948471046,22668
601336,20180105,1328,668100,653300,653800,653100,653800,191000,12479657,164,14511100,960950703,22832
601336,20180105,1329,668100,653800,654000,653100,653800,119221,7791773,143,14630321,968742476,22975
601336,20180105,1330,668100,653800,654100,652900,652900,128779,8413552,167,14759100,977156028,23142
601336,20180105,1331,668100,652900,653400,652700,652900,126121,8236555,127,14885221,985392583,23269
601336,20180105,1332,668100,653000,653300,652800,653100,144914,9462889,130,15030135,994855472,23399
601336,20180105,1333,668100,653100,654000,653100,653900,63900,4176354,121,15094035,999031826,23520
601336,20180105,1334,668100,653900,653900,653300,653700,40800,2666999,100,15134835,1001698825,23620
601336,20180105,1335,668100,653700,654000,653300,653800,103000,6732289,152,15237835,1008431114,23772
601336,20180105,1336,668100,653600,653800,653400,653600,104816,6850501,154,15342651,1015281615,23926
601336,20180105,1337,668100,653300,653400,653000,653100,138200,9026955,161,15480851,1024308570,24087
601336,20180105,1338,668100,653100,653300,652800,652800,97936,6396745,155,15578787,1030705315,24242
601336,20180105,1339,668100,653000,653000,652400,652600,92900,6063356,180,15671687,1036768671,24422
601336,20180105,1340,668100,652400,652600,652400,652600,67800,4423726,159,15739487,1041192397,24581
601336,20180105,1341,668100,652600,652600,652000,652300,131500,8575804,213,15870987,1049768201,24794
601336,20180105,1342,668100,652000,652300,651600,651800,159448,10394257,311,16030435,1060162458,25105
601336,20180105,1343,668100,651500,651500,650200,650900,494007,32137084,497,16524442,1092299542,25602
601336,20180105,1344,668100,650500,651500,650000,651500,568900,36994990,737,17093342,1129294532,26339
601336,20180105,1345,668100,651000,651500,651000,651400,112400,7320237,210,17205742,1136614769,26549
601336,20180105,1346,668100,651400,651500,651200,651400,93000,6057803,166,17298742,1142672572,26715
601336,20180105,1347,668100,651300,651700,651000,651700,82406,5368283,113,17381148,1148040855,26828
601336,20180105,1348,668100,651800,652300,651600,652200,39900,2601204,96,17421048,1150642059,26924
601336,20180105,1349,668100,652200,652500,652099,652500,96807,6318352,118,17517855,1156960411,27042
601336,20180105,1350,668100,652500,653500,652500,652900,98100,6406589,94,17615955,1163367000,27136
601336,20180105,1351,668100,653000,653400,652900,653199,52200,3408982,104,17668155,1166775982,27240
601336,20180105,1352,668100,653300,653700,653199,653700,65800,4300112,102,17733955,1171076094,27342
601336,20180105,1353,668100,653600,653700,653600,653600,47100,3078619,113,17781055,1174154713,27455
601336,20180105,1354,668100,653700,653700,653000,653000,78600,5136014,125,17859655,1179290727,27580
601336,20180105,1355,668100,653000,653199,651800,651800,126500,8256169,170,17986155,1187546896,27750
601336,20180105,1356,668100,651900,653199,651900,652400,40100,2615704,89,18026255,1190162600,27839
601336,20180105,1357,668100,652200,653000,652200,653000,69000,4504689,108,18095255,1194667289,27947
601336,20180105,1358,668100,653000,653500,651000,651000,141300,9212274,255,18236555,1203879563,28202
601336,20180105,1359,668100,651000,651900,650699,651600,64197,4179983,107,18300752,1208059546,28309
601336,20180105,1400,668100,651600,652900,651500,652000,39298,2561226,105,18340050,1210620772,28414
601336,20180105,1401,668100,652000,652800,651700,652800,38900,2537658,80,18378950,1213158430,28494
601336,20180105,1402,668100,652700,652700,651800,651900,73700,4806927,106,18452650,1217965357,28600
601336,20180105,1403,668100,651800,652000,651600,651700,71100,4634341,108,18523750,1222599698,28708
601336,20180105,1404,668100,651700,652800,651700,652300,107100,6983542,89,18630850,1229583240,28797
601336,20180105,1405,668100,652300,652800,652300,652700,43900,2864580,92,18674750,1232447820,28889
601336,20180105,1406,668100,652600,653100,652600,653100,32300,2108714,76,18707050,1234556534,28965
601336,20180105,1407,668100,653100,653300,653000,653300,17800,1162608,71,18724850,1235719142,29036
601336,20180105,1408,668100,653300,653700,653199,653700,47300,3090935,80,18772150,1238810077,29116
601336,20180105,1409,668100,653700,654000,653600,654000,80300,5250113,89,18852450,1244060190,29205
601336,20180105,1410,668100,653900,654500,653900,654500,68800,4500821,103,18921250,1248561011,29308
601336,20180105,1411,668100,654500,655000,654500,654800,68631,4494603,87,18989881,1253055614,29395
601336,20180105,1412,668100,655000,655000,654599,654599,23900,1564896,80,19013781,1254620510,29475
601336,20180105,1413,668100,654599,654599,654300,654500,53700,3514200,93,19067481,1258134710,29568
601336,20180105,1414,668100,654500,654599,654300,654300,41900,2742197,83,19109381,1260876907,29651
601336,20180105,1415,668100,654400,654400,654200,654300,80300,5254156,90,19189681,1266131063,29741
601336,20180105,1416,668100,654300,654300,653900,653900,96800,6331851,108,19286481,1272462914,29849
601336,20180105,1417,668100,653900,654300,653900,653900,53300,3486369,75,19339781,1275949283,29924
601336,20180105,1418,668100,654000,654000,653300,653300,67100,4386881,103,19406881,1280336164,30027
601336,20180105,1419,668100,653300,653600,653000,653199,86600,5657596,96,19493481,1285993760,30123
601336,20180105,1420,668100,653300,654000,653199,654000,73800,4823043,89,19567281,1290816803,30212
601336,20180105,1421,668100,653500,653900,653400,653600,44000,2875393,80,19611281,1293692196,30292
601336,20180105,1422,668100,653600,654000,653600,653800,52200,3412775,62,19663481,1297104971,30354
601336,20180105,1423,668100,654000,654599,654000,654599,74800,4894018,91,19738281,1301998989,30445
601336,20180105,1424,668100,654700,654800,654599,654700,43600,2854688,83,19781881,1304853677,30528
601336,20180105,1425,668100,654800,654900,654400,654500,90800,5943749,114,19872681,1310797426,30642
601336,20180105,1426,668100,654500,654800,654000,654000,56300,3684003,94,19928981,1314481429,30736
601336,20180105,1427,668100,654000,654200,653800,653800,40400,2641943,64,19969381,1317123372,30800
601336,20180105,1428,668100,653800,653900,653199,653199,88700,5797418,117,20058081,1322920790,30917
601336,20180105,1429,668100,653600,653600,652700,652700,81100,5296912,123,20139181,1328217702,31040
601336,20180105,1430,668100,652700,653000,652500,652800,57600,3759346,117,20196781,1331977048,31157
601336,20180105,1431,668100,652800,653000,652700,653000,150300,9813904,120,20347081,1341790952,31277
601336,20180105,1432,668100,653199,653500,653000,653199,76926,5024226,127,20424007,1346815178,31404
601336,20180105,1433,668100,653199,653300,653000,653000,60374,3942782,114,20484381,1350757960,31518
601336,20180105,1434,668100,653000,653100,652900,653000,69726,4552879,129,20554107,1355310839,31647
601336,20180105,1435,668100,653000,653100,652600,652700,170000,11099441,152,20724107,1366410280,31799
601336,20180105,1436,668100,653000,653000,652400,652400,162514,10605085,171,20886621,1377015365,31970
601336,20180105,1437,668100,652600,652800,652300,652400,67800,4423986,108,20954421,1381439351,32078
601336,20180105,1438,668100,652600,652600,651500,651500,113060,7372433,226,21067481,1388811784,32304
601336,20180105,1439,668100,651300,651500,651000,651200,228485,14877499,276,21295966,1403689283,32580
601336,20180105,1440,668100,651100,651500,651100,651400,93310,6077395,135,21389276,1409766678,32715
601336,20180105,1441,668100,651500,651800,651300,651600,60800,3961450,96,21450076,1413728128,32811
601336,20180105,1442,668100,651500,652200,651500,651900,55800,3637633,115,21505876,1417365761,32926
601336,20180105,1443,668100,651900,651900,651200,651500,132800,8651932,217,21638676,1426017693,33143
601336,20180105,1444,668100,651600,651900,651500,651600,59500,3877218,114,21698176,1429894911,33257
601336,20180105,1445,668100,651700,652500,651500,652099,54800,3571922,118,21752976,1433466833,33375
601336,20180105,1446,668100,651800,652800,651800,652600,47600,3105547,97,21800576,1436572380,33472
601336,20180105,1447,668100,652600,652900,652099,652500,56300,3673822,91,21856876,1440246202,33563
601336,20180105,1448,668100,652200,652800,652200,652500,70400,4594326,92,21927276,1444840528,33655
601336,20180105,1449,668100,652400,652600,652200,652600,67800,4423063,117,21995076,1449263591,33772
601336,20180105,1450,668100,652500,652500,652000,652000,63400,4134675,153,22058476,1453398266,33925
601336,20180105,1451,668100,652300,652500,652099,652300,58100,3789350,141,22116576,1457187616,34066
601336,20180105,1452,668100,652300,652700,652200,652600,60100,3921495,140,22176676,1461109111,34206
601336,20180105,1453,668100,652600,655600,652600,655600,93855,6135145,168,22270531,1467244256,34374
601336,20180105,1454,668100,655800,655900,654700,655000,69900,4580792,176,22340431,1471825048,34550
601336,20180105,1455,668100,654200,654900,654200,654500,90400,5918995,156,22430831,1477744043,34706
601336,20180105,1456,668100,654400,654900,654200,654900,85147,5573801,166,22515978,1483317844,34872
601336,20180105,1457,668100,654500,654700,654200,654500,76700,5020259,191,22592678,1488338103,35063
601336,20180105,1458,668100,654500,654599,653700,653900,113500,7426521,255,22706178,1495764624,35318
601336,20180105,1459,668100,653600,654000,653300,653800,150273,9824990,262,22856451,1505589614,35580
