code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300543,20180105,1013,314000,316800,316800,314500,316000,12800,405109,21,476300,15028758,821
300543,20180105,1014,314000,316500,316500,316000,316500,23500,743135,20,499800,15771893,841
300543,20180105,1015,314000,316500,316600,316000,316000,27800,879731,30,527600,16651624,871
300543,20180105,1016,314000,316000,316000,316000,316000,0,0,0,527600,16651624,871
300543,20180105,1017,314000,316000,316000,314900,314900,900,28347,4,528500,16679971,875
300543,20180105,1018,314000,314900,314900,314800,314900,3900,122806,8,532400,16802777,883
300543,20180105,1019,314000,314900,314900,314800,314900,800,25189,4,533200,16827966,887
300543,20180105,1020,314000,314900,315000,314900,315000,1100,34650,3,534300,16862616,890
300543,20180105,1021,314000,315000,315800,315000,315800,2700,85084,8,537000,16947700,898
300543,20180105,1022,314000,315800,315800,315800,315800,0,0,0,537000,16947700,898
300543,20180105,1023,314000,315800,315800,315100,315100,4000,126103,10,541000,17073803,908
300543,20180105,1024,314000,315100,315800,315100,315800,3200,100903,7,544200,17174706,915
300543,20180105,1025,314000,315800,315800,315200,315200,1800,56745,4,546000,17231451,919
300543,20180105,1026,314000,315200,315200,315000,315000,2700,85064,7,548700,17316515,926
300543,20180105,1027,314000,315000,315500,315000,315400,2600,82012,7,551300,17398527,933
300543,20180105,1028,314000,315400,315500,315000,315000,2300,72516,6,553600,17471043,939
300543,20180105,1029,314000,315000,315000,314800,314800,5800,182660,7,559400,17653703,946
300543,20180105,1030,314000,314800,314800,314800,314800,0,0,0,559400,17653703,946
300543,20180105,1031,314000,315400,315400,315000,315000,11600,365411,7,571000,18019114,953
300543,20180105,1032,314000,315000,315000,314900,314900,2000,62986,4,573000,18082100,957
300543,20180105,1033,314000,314900,315000,314900,315000,800,25194,3,573800,18107294,960
300543,20180105,1034,314000,315000,315000,315000,315000,500,15750,3,574300,18123044,963
300543,20180105,1035,314000,315000,315000,314900,315000,6200,195267,10,580500,18318311,973
300543,20180105,1036,314000,315000,315000,314500,314500,4500,141647,10,585000,18459958,983
300543,20180105,1037,314000,314500,314800,314500,314800,700,22027,2,585700,18481985,985
300543,20180105,1038,314000,314800,314800,314500,314800,1300,40905,6,587000,18522890,991
300543,20180105,1039,314000,314800,314800,314300,314300,2700,84901,7,589700,18607791,998
300543,20180105,1040,314000,314300,315000,314300,315000,17500,550223,5,607200,19158014,1003
300543,20180105,1041,314000,315000,315000,314000,314000,6000,188487,15,613200,19346501,1018
300543,20180105,1042,314000,314000,314000,313300,313300,5200,163029,11,618400,19509530,1029
300543,20180105,1043,314000,313300,314100,313300,314100,7600,238558,12,626000,19748088,1041
300543,20180105,1044,314000,314100,315100,314100,314300,2700,85047,7,628700,19833135,1048
300543,20180105,1045,314000,314300,314400,314300,314400,5600,176064,7,634300,20009199,1055
300543,20180105,1046,314000,315000,315100,315000,315100,10900,343378,8,645200,20352577,1063
300543,20180105,1047,314000,315100,315300,315100,315100,13500,425495,15,658700,20778072,1078
300543,20180105,1048,314000,315100,315100,314800,315000,4500,141754,13,663200,20919826,1091
300543,20180105,1049,314000,315000,315000,315000,315000,2900,91350,7,666100,21011176,1098
300543,20180105,1050,314000,315100,315100,314800,314900,8400,264587,10,674500,21275763,1108
300543,20180105,1051,314000,314800,314800,314300,314300,300,9434,3,674800,21285197,1111
300543,20180105,1052,314000,314800,314800,314500,314800,3400,107019,7,678200,21392216,1118
300543,20180105,1053,314000,314800,314900,314800,314800,2900,91300,5,681100,21483516,1123
300543,20180105,1054,314000,314800,315400,314800,315400,6200,195381,17,687300,21678897,1140
300543,20180105,1055,314000,315400,316700,315400,316700,7700,243432,19,695000,21922329,1159
300543,20180105,1056,314000,316700,316700,316600,316600,31500,997925,28,726500,22920254,1187
300543,20180105,1057,314000,316600,316600,316000,316000,2000,63219,3,728500,22983473,1190
300543,20180105,1058,314000,316000,316000,316000,316000,200,6320,2,728700,22989793,1192
300543,20180105,1059,314000,316900,317200,316900,317000,32100,1016689,44,760800,24006482,1236
300543,20180105,1100,314000,317000,317000,316900,316900,4900,155288,11,765700,24161770,1247
300543,20180105,1101,314000,316900,317000,316100,316900,14200,449490,18,779900,24611260,1265
300543,20180105,1102,314000,316900,316900,316500,316800,1700,53855,4,781600,24665115,1269
300543,20180105,1103,314000,316800,316800,316400,316400,2900,91793,8,784500,24756908,1277
300543,20180105,1104,314000,316400,317000,316400,317000,25300,801126,21,809800,25558034,1298
300543,20180105,1105,314000,317000,317000,316900,316900,4900,155285,8,814700,25713319,1306
300543,20180105,1106,314000,316900,317200,316900,317200,23300,738635,31,838000,26451954,1337
300543,20180105,1107,314000,317000,317600,317000,317600,18400,584034,37,856400,27035988,1374
300543,20180105,1108,314000,317500,317600,317400,317400,6700,212653,22,863100,27248641,1396
300543,20180105,1109,314000,317100,317100,316900,316900,6900,218700,12,870000,27467341,1408
300543,20180105,1110,314000,316900,316900,316700,316900,12500,396094,10,882500,27863435,1418
300543,20180105,1111,314000,316700,316700,316700,316700,1500,47505,5,884000,27910940,1423
300543,20180105,1112,314000,316700,316700,316600,316700,5500,174136,8,889500,28085076,1431
300543,20180105,1113,314000,316700,316900,316600,316600,2300,72835,7,891800,28157911,1438
300543,20180105,1114,314000,316600,316600,316600,316600,9100,288106,6,900900,28446017,1444
300543,20180105,1115,314000,316500,316500,316100,316500,600,18978,3,901500,28464995,1447
300543,20180105,1116,314000,316500,316500,316000,316000,3200,101160,9,904700,28566155,1456
300543,20180105,1117,314000,316000,316400,316000,316300,1100,34797,4,905800,28600952,1460
300543,20180105,1118,314000,316300,316300,316300,316300,1500,47445,4,907300,28648397,1464
300543,20180105,1119,314000,316300,316500,316300,316500,6300,199318,7,913600,28847715,1471
300543,20180105,1120,314000,316500,316500,316500,316500,1600,50640,2,915200,28898355,1473
300543,20180105,1121,314000,316500,316500,316500,316500,1600,50652,3,916800,28949007,1476
300543,20180105,1122,314000,316500,316500,316500,316500,1800,56970,5,918600,29005977,1481
300543,20180105,1123,314000,316100,316100,316100,316100,7400,234038,8,926000,29240015,1489
300543,20180105,1124,314000,316200,316200,316200,316200,7400,233993,7,933400,29474008,1496
300543,20180105,1125,314000,316200,316200,316200,316200,2400,75888,3,935800,29549896,1499
300543,20180105,1126,314000,316100,316100,316100,316100,1800,56898,6,937600,29606794,1505
300543,20180105,1127,314000,316100,316100,316100,316100,400,12644,2,938000,29619438,1507
300543,20180105,1128,314000,316100,316500,316100,316100,1900,60088,6,939900,29679526,1513
300543,20180105,1129,314000,316100,316900,316000,316900,5700,180453,9,945600,29859979,1522
300543,20180105,1300,314000,317000,317500,317000,317500,10900,345678,22,956500,30205657,1544
300543,20180105,1301,314000,317500,317500,317100,317100,1400,44428,5,957900,30250085,1549
300543,20180105,1302,314000,317000,317100,316900,317000,15000,475435,13,972900,30725520,1562
300543,20180105,1303,314000,317000,317100,317000,317100,2400,76098,7,975300,30801618,1569
300543,20180105,1304,314000,317000,317200,317000,317000,4600,145860,10,979900,30947478,1579
300543,20180105,1305,314000,317000,317200,317000,317000,2300,72929,7,982200,31020407,1586
300543,20180105,1306,314000,317000,317000,317000,317000,1000,31701,3,983200,31052108,1589
300543,20180105,1307,314000,317000,317000,316300,316400,900,28486,3,984100,31080594,1592
300543,20180105,1308,314000,316400,316800,316400,316800,1600,50653,6,985700,31131247,1598
300543,20180105,1309,314000,316800,316800,316400,316400,2400,75991,6,988100,31207238,1604
300543,20180105,1310,314000,316400,316500,316400,316500,2500,79101,3,990600,31286339,1607
300543,20180105,1311,314000,316500,316500,316400,316400,8500,268941,8,999100,31555280,1615
300543,20180105,1312,314000,316400,316400,316400,316400,1000,31640,3,1000100,31586920,1618
300543,20180105,1313,314000,316400,316400,316200,316200,2700,85392,9,1002800,31672312,1627
300543,20180105,1314,314000,316200,316200,316100,316100,900,28449,2,1003700,31700761,1629
300543,20180105,1315,314000,316100,316100,316100,316100,8700,274943,17,1012400,31975704,1646
300543,20180105,1316,314000,316100,316100,315900,316100,2400,75834,8,1014800,32051538,1654
300543,20180105,1317,314000,316100,316100,315800,315800,6400,202142,9,1021200,32253680,1663
300543,20180105,1318,314000,315800,316100,315700,315700,4300,135800,8,1025500,32389480,1671
300543,20180105,1319,314000,315700,315900,315700,315800,2200,69487,6,1027700,32458967,1677
300543,20180105,1320,314000,315800,315800,315800,315800,100,3158,1,1027800,32462125,1678
300543,20180105,1321,314000,315800,315800,315600,315600,25000,789229,19,1052800,33251354,1697
300543,20180105,1322,314000,315600,315600,315400,315400,1600,50478,5,1054400,33301832,1702
300543,20180105,1323,314000,315400,315500,315300,315500,3000,94622,6,1057400,33396454,1708
300543,20180105,1324,314000,315500,315500,315500,315500,2400,75720,3,1059800,33472174,1711
300543,20180105,1325,314000,315500,315700,315500,315700,3300,104181,4,1063100,33576355,1715
300543,20180105,1326,314000,315700,315700,315500,315600,3000,94677,6,1066100,33671032,1721
300543,20180105,1327,314000,315600,315600,315300,315300,2700,85161,7,1068800,33756193,1728
300543,20180105,1328,314000,315300,315300,315000,315000,5500,173333,11,1074300,33929526,1739
300543,20180105,1329,314000,315000,315000,314900,314900,8800,277201,14,1083100,34206727,1753
300543,20180105,1330,314000,314900,314900,314500,314500,2600,81810,6,1085700,34288537,1759
300543,20180105,1331,314000,314500,314500,314300,314400,1500,47149,5,1087200,34335686,1764
300543,20180105,1332,314000,314300,314300,314200,314300,7200,226254,11,1094400,34561940,1775
300543,20180105,1333,314000,314400,314500,314400,314500,3400,106911,6,1097800,34668851,1781
300543,20180105,1334,314000,314600,314700,314600,314700,1000,31466,3,1098800,34700317,1784
300543,20180105,1335,314000,314800,314800,314600,314600,4900,154186,10,1103700,34854503,1794
300543,20180105,1336,314000,314600,314600,314600,314600,2700,84942,5,1106400,34939445,1799
300543,20180105,1337,314000,314600,314700,314500,314600,6400,201329,7,1112800,35140774,1806
300543,20180105,1338,314000,314500,314600,314400,314400,3800,119495,9,1116600,35260269,1815
300543,20180105,1339,314000,314400,314400,314400,314400,900,28296,3,1117500,35288565,1818
300543,20180105,1340,314000,314500,314600,314500,314600,1800,56613,7,1119300,35345178,1825
300543,20180105,1341,314000,314600,314700,314600,314600,2200,69220,6,1121500,35414398,1831
300543,20180105,1342,314000,314600,314700,314600,314600,2400,75518,10,1123900,35489916,1841
300543,20180105,1343,314000,314600,314900,314600,314900,2500,78709,5,1126400,35568625,1846
300543,20180105,1344,314000,314900,314900,314800,314800,1200,37776,2,1127600,35606401,1848
300543,20180105,1345,314000,314700,314700,314600,314700,1600,50349,3,1129200,35656750,1851
300543,20180105,1346,314000,314700,314800,314600,314800,3400,106988,5,1132600,35763738,1856
300543,20180105,1347,314000,314900,314900,314600,314600,5500,173150,7,1138100,35936888,1863
300543,20180105,1348,314000,314600,314700,314500,314500,1500,47189,9,1139600,35984077,1872
300543,20180105,1349,314000,314500,314500,314400,314400,5800,182374,9,1145400,36166451,1881
300543,20180105,1350,314000,314300,314300,313800,313800,21700,681621,26,1167100,36848072,1907
300543,20180105,1351,314000,313800,313800,313300,313300,19200,602034,25,1186300,37450106,1932
300543,20180105,1352,314000,313300,313700,313300,313600,8400,263432,18,1194700,37713538,1950
300543,20180105,1353,314000,314300,314500,314300,314500,8500,267275,13,1203200,37980813,1963
300543,20180105,1354,314000,314500,314500,314300,314500,4300,135215,6,1207500,38116028,1969
300543,20180105,1355,314000,314500,314500,314500,314500,2200,69190,4,1209700,38185218,1973
300543,20180105,1356,314000,314500,314500,313900,313900,300,9417,1,1210000,38194635,1974
300543,20180105,1357,314000,313900,313900,313900,313900,0,0,0,1210000,38194635,1974
300543,20180105,1358,314000,313900,313900,313900,313900,9300,291927,9,1219300,38486562,1983
300543,20180105,1359,314000,313900,313900,313900,313900,0,0,0,1219300,38486562,1983
300543,20180105,1400,314000,313900,314000,313900,313900,2200,69070,4,1221500,38555632,1987
300543,20180105,1401,314000,313900,314200,313900,314200,1500,47117,4,1223000,38602749,1991
300543,20180105,1402,314000,314200,314300,314200,314300,3100,97410,7,1226100,38700159,1998
300543,20180105,1403,314000,314300,314400,314300,314300,4700,147723,10,1230800,38847882,2008
300543,20180105,1404,314000,314300,314300,314100,314300,10100,317339,10,1240900,39165221,2018
300543,20180105,1405,314000,314300,314300,314300,314300,4300,135149,9,1245200,39300370,2027
300543,20180105,1406,314000,314100,314300,314000,314300,12000,377016,22,1257200,39677386,2049
300543,20180105,1407,314000,314300,314400,314100,314100,3700,116283,17,1260900,39793669,2066
300543,20180105,1408,314000,314400,314400,314000,314200,12800,402087,26,1273700,40195756,2092
300543,20180105,1409,314000,314400,314500,314400,314500,5700,179245,12,1279400,40375001,2104
300543,20180105,1410,314000,314400,315000,314400,315000,5800,182445,15,1285200,40557446,2119
300543,20180105,1411,314000,315000,315500,314600,315500,7400,233142,9,1292600,40790588,2128
300543,20180105,1412,314000,315500,316900,315500,316900,30600,967488,29,1323200,41758076,2157
300543,20180105,1413,314000,317000,317200,316800,317200,23300,738609,39,1346500,42496685,2196
300543,20180105,1414,314000,317000,317200,316700,316800,17700,561075,33,1364200,43057760,2229
300543,20180105,1415,314000,316700,316700,316500,316600,15300,484487,26,1379500,43542247,2255
300543,20180105,1416,314000,316700,316800,316500,316500,6900,218517,14,1386400,43760764,2269
300543,20180105,1417,314000,316600,316800,316500,316500,17200,544561,27,1403600,44305325,2296
300543,20180105,1418,314000,316500,316700,316500,316700,7900,250126,17,1411500,44555451,2313
300543,20180105,1419,314000,316700,316800,316700,316800,4900,155193,15,1416400,44710644,2328
300543,20180105,1420,314000,316800,316800,316500,316500,6700,212137,24,1423100,44922781,2352
300543,20180105,1421,314000,316600,316700,316200,316200,7700,243693,25,1430800,45166474,2377
300543,20180105,1422,314000,316200,316500,316100,316500,5100,161304,16,1435900,45327778,2393
300543,20180105,1423,314000,316500,316600,316500,316500,9100,288012,20,1445000,45615790,2413
300543,20180105,1424,314000,316500,316500,316300,316300,2500,79105,7,1447500,45694895,2420
300543,20180105,1425,314000,316300,316300,316200,316200,6000,189729,15,1453500,45884624,2435
300543,20180105,1426,314000,316200,316300,316200,316300,2200,69582,5,1455700,45954206,2440
300543,20180105,1427,314000,316300,316300,316000,316000,7600,240309,14,1463300,46194515,2454
300543,20180105,1428,314000,316000,316000,315800,315800,5600,176944,19,1468900,46371459,2473
300543,20180105,1429,314000,315800,316000,315800,315800,3200,101068,8,1472100,46472527,2481
300543,20180105,1430,314000,315700,315700,315300,315500,9500,299710,21,1481600,46772237,2502
300543,20180105,1431,314000,315500,316000,315300,316000,4000,126263,8,1485600,46898500,2510
300543,20180105,1432,314000,316000,316400,316000,316400,6300,199156,10,1491900,47097656,2520
300543,20180105,1433,314000,316400,316500,316200,316400,6200,196123,10,1498100,47293779,2530
300543,20180105,1434,314000,316300,316300,316200,316200,4300,135975,11,1502400,47429754,2541
300543,20180105,1435,314000,316300,316300,316200,316200,6700,211871,21,1509100,47641625,2562
300543,20180105,1436,314000,316200,316200,316100,316100,11300,357195,11,1520400,47998820,2573
300543,20180105,1437,314000,316100,316100,316000,316000,13000,410832,20,1533400,48409652,2593
300543,20180105,1438,314000,316000,316100,316000,316100,5200,164330,12,1538600,48573982,2605
300543,20180105,1439,314000,316100,316100,316000,316100,7600,240184,15,1546200,48814166,2620
300543,20180105,1440,314000,316100,316200,316100,316100,4800,151769,13,1551000,48965935,2633
300543,20180105,1441,314000,316200,316900,316200,316900,21600,683839,37,1572600,49649774,2670
300543,20180105,1442,314000,316900,318000,316900,318000,31900,1012921,58,1604500,50662695,2728
300543,20180105,1443,314000,317900,318200,317700,317700,61800,1964809,94,1666300,52627504,2822
300543,20180105,1444,314000,317700,317700,317100,317300,7200,228512,17,1673500,52856016,2839
300543,20180105,1445,314000,317300,317300,317100,317200,26800,850005,43,1700300,53706021,2882
300543,20180105,1446,314000,317200,317200,317100,317100,8000,253708,20,1708300,53959729,2902
300543,20180105,1447,314000,317100,317200,316900,316900,13300,421666,38,1721600,54381395,2940
300543,20180105,1448,314000,316800,316900,316800,316900,9000,285176,20,1730600,54666571,2960
300543,20180105,1449,314000,316900,316900,316800,316800,20400,646371,31,1751000,55312942,2991
300543,20180105,1450,314000,316800,316900,316800,316800,19300,611473,27,1770300,55924415,3018
300543,20180105,1451,314000,316800,317000,316800,317000,23600,747978,37,1793900,56672393,3055
300543,20180105,1452,314000,317000,317300,317000,317100,23000,729435,58,1816900,57401828,3113
300543,20180105,1453,314000,317200,317200,317000,317100,24100,764279,39,1841000,58166107,3152
300543,20180105,1454,314000,317200,317200,316900,316900,14600,462911,36,1855600,58629018,3188
300543,20180105,1455,314000,317100,317200,316900,317200,32700,1036941,60,1888300,59665959,3248
300543,20180105,1456,314000,317200,317300,317100,317100,36400,1154695,64,1924700,60820654,3312
300543,20180105,1457,314000,317100,317100,317100,317100,1100,34885,4,1925800,60855539,3316
300543,20180105,1458,314000,317100,317100,317100,317100,0,0,0,1925800,60855539,3316
300543,20180105,1459,314000,317100,317100,317100,317100,34700,1100337,86,1960500,61955876,3402
