code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002066,20180105,1005,106000,113800,114000,113200,113200,44300,503595,61,5843670,66586898,3375
002066,20180105,1006,106000,113100,113200,113100,113100,51800,586219,62,5895470,67173117,3437
002066,20180105,1007,106000,113200,113500,113100,113300,25500,288812,35,5920970,67461929,3472
002066,20180105,1008,106000,113300,113500,113300,113400,33400,378942,36,5954370,67840871,3508
002066,20180105,1009,106000,113500,113500,113300,113400,43300,490856,40,5997670,68331727,3548
002066,20180105,1010,106000,113400,113400,113100,113100,51200,580091,37,6048870,68911818,3585
002066,20180105,1011,106000,113200,113200,113000,113000,85500,966660,65,6134370,69878478,3650
002066,20180105,1012,106000,113000,113000,112700,112700,42600,480753,40,6176970,70359231,3690
002066,20180105,1013,106000,112800,112800,112500,112600,39000,439240,55,6215970,70798471,3745
002066,20180105,1014,106000,112500,112600,112400,112500,35400,398404,47,6251370,71196875,3792
002066,20180105,1015,106000,112500,112700,112500,112700,47100,530371,43,6298470,71727246,3835
002066,20180105,1016,106000,112700,113000,112600,113000,58000,654443,36,6356470,72381689,3871
002066,20180105,1017,106000,113000,113400,113000,113400,64000,723918,43,6420470,73105607,3914
002066,20180105,1018,106000,113400,114000,113400,113800,71100,808948,69,6491570,73914555,3983
002066,20180105,1019,106000,113800,113800,113300,113300,23900,271703,30,6515470,74186258,4013
002066,20180105,1020,106000,113300,113500,113200,113400,16582,187952,17,6532052,74374210,4030
002066,20180105,1021,106000,113500,113600,113400,113600,21500,244078,25,6553552,74618288,4055
002066,20180105,1022,106000,113500,113600,113500,113600,19000,215774,19,6572552,74834062,4074
002066,20180105,1023,106000,113500,113600,113400,113400,20218,229458,27,6592770,75063520,4101
002066,20180105,1024,106000,113400,113400,113100,113200,6900,78102,13,6599670,75141622,4114
002066,20180105,1025,106000,113200,113200,112899,112899,20700,234118,28,6620370,75375740,4142
002066,20180105,1026,106000,112899,113100,112899,113000,5700,64391,14,6626070,75440131,4156
002066,20180105,1027,106000,113000,113200,113000,113200,12211,138108,17,6638281,75578239,4173
002066,20180105,1028,106000,113300,113300,113100,113100,11600,131288,14,6649881,75709527,4187
002066,20180105,1029,106000,113100,113100,113000,113000,11800,133363,18,6661681,75842890,4205
002066,20180105,1030,106000,113000,113100,112899,112899,14289,161498,18,6675970,76004388,4223
002066,20180105,1031,106000,113000,113100,113000,113000,9500,107355,14,6685470,76111743,4237
002066,20180105,1032,106000,113000,113000,112899,113000,7000,79040,9,6692470,76190783,4246
002066,20180105,1033,106000,112899,112899,112800,112800,16000,180552,20,6708470,76371335,4266
002066,20180105,1034,106000,112800,112800,112600,112600,13500,152131,15,6721970,76523466,4281
002066,20180105,1035,106000,112600,112700,112600,112700,11600,130654,14,6733570,76654120,4295
002066,20180105,1036,106000,112700,112700,112600,112600,12800,144128,13,6746370,76798248,4308
002066,20180105,1037,106000,112600,112600,112500,112500,14100,158665,20,6760470,76956913,4328
002066,20180105,1038,106000,112500,112500,112300,112300,10900,122458,21,6771370,77079371,4349
002066,20180105,1039,106000,112400,112400,112300,112400,16400,184308,23,6787770,77263679,4372
002066,20180105,1040,106000,112300,112400,112300,112300,15200,170772,20,6802970,77434451,4392
002066,20180105,1041,106000,112400,112400,112300,112300,12200,137014,20,6815170,77571465,4412
002066,20180105,1042,106000,112300,112400,112300,112300,7300,81992,10,6822470,77653457,4422
002066,20180105,1043,106000,112300,112400,112300,112400,8400,94339,22,6830870,77747796,4444
002066,20180105,1044,106000,112400,112400,112400,112400,15200,170848,17,6846070,77918644,4461
002066,20180105,1045,106000,112300,112400,112300,112300,34400,386369,27,6880470,78305013,4488
002066,20180105,1046,106000,112300,112500,112300,112500,23400,263115,24,6903870,78568128,4512
002066,20180105,1047,106000,112500,112800,112500,112700,6900,77767,10,6910770,78645895,4522
002066,20180105,1048,106000,112700,112700,112600,112600,7200,81052,10,6917970,78726947,4532
002066,20180105,1049,106000,112600,112600,112500,112500,10100,113675,9,6928070,78840622,4541
002066,20180105,1050,106000,112500,112600,112500,112600,4100,46130,7,6932170,78886752,4548
002066,20180105,1051,106000,112500,112600,112400,112500,17900,201389,14,6950070,79088141,4562
002066,20180105,1052,106000,112500,112500,112400,112500,18100,203615,20,6968170,79291756,4582
002066,20180105,1053,106000,112500,112500,112400,112400,6900,77621,16,6975070,79369377,4598
002066,20180105,1054,106000,112400,112500,112300,112300,40400,453985,34,7015470,79823362,4632
002066,20180105,1055,106000,112200,112300,112200,112200,10300,115567,20,7025770,79938929,4652
002066,20180105,1056,106000,112200,112300,112200,112300,6300,70749,7,7032070,80009678,4659
002066,20180105,1057,106000,112300,112300,112200,112300,10000,112270,10,7042070,80121948,4669
002066,20180105,1058,106000,112300,112300,112200,112300,8600,96536,14,7050670,80218484,4683
002066,20180105,1059,106000,112300,112500,112200,112200,7100,79767,7,7057770,80298251,4690
002066,20180105,1100,106000,112200,112500,112200,112500,1700,19125,3,7059470,80317376,4693
002066,20180105,1101,106000,112500,112500,112300,112300,1000,11232,3,7060470,80328608,4696
002066,20180105,1102,106000,112400,112500,112400,112500,36200,407152,9,7096670,80735760,4705
002066,20180105,1103,106000,112500,112700,112500,112700,12700,143098,16,7109370,80878858,4721
002066,20180105,1104,106000,112700,112700,112600,112700,6300,70988,8,7115670,80949846,4729
002066,20180105,1105,106000,112700,112700,112500,112600,4400,49535,8,7120070,80999381,4737
002066,20180105,1106,106000,112600,112600,112500,112500,13100,147386,12,7133170,81146767,4749
002066,20180105,1107,106000,112500,112500,112400,112500,4500,50605,9,7137670,81197372,4758
002066,20180105,1108,106000,112500,112500,112300,112300,3100,34864,6,7140770,81232236,4764
002066,20180105,1109,106000,112300,112300,112300,112300,1800,20214,6,7142570,81252450,4770
002066,20180105,1110,106000,112300,112400,112300,112400,1500,16851,3,7144070,81269301,4773
002066,20180105,1111,106000,112400,112400,112300,112300,13500,151605,9,7157570,81420906,4782
002066,20180105,1112,106000,112300,112400,112300,112400,4200,47178,5,7161770,81468084,4787
002066,20180105,1113,106000,112400,112400,112400,112400,3000,33720,2,7164770,81501804,4789
002066,20180105,1114,106000,112400,112400,112300,112400,10900,122466,15,7175670,81624270,4804
002066,20180105,1115,106000,112400,112400,112300,112300,2200,24710,5,7177870,81648980,4809
002066,20180105,1116,106000,112300,112400,112300,112400,3300,37074,6,7181170,81686054,4815
002066,20180105,1117,106000,112300,112400,112300,112400,3800,42702,5,7184970,81728756,4820
002066,20180105,1118,106000,112400,112400,112400,112400,2400,26976,4,7187370,81755732,4824
002066,20180105,1119,106000,112400,112400,112400,112400,5300,59572,6,7192670,81815304,4830
002066,20180105,1120,106000,112500,112500,112500,112500,1200,13500,4,7193870,81828804,4834
002066,20180105,1121,106000,112500,112500,112500,112500,5100,57370,8,7198970,81886174,4842
002066,20180105,1122,106000,112500,112500,112500,112500,9100,102375,9,7208070,81988549,4851
002066,20180105,1123,106000,112500,112700,112500,112700,1700,19141,5,7209770,82007690,4856
002066,20180105,1124,106000,112700,112700,112600,112600,22600,254676,26,7232370,82262366,4882
002066,20180105,1125,106000,112600,112600,112500,112500,9700,109125,4,7242070,82371491,4886
002066,20180105,1126,106000,112500,112700,112500,112700,1600,18017,2,7243670,82389508,4888
002066,20180105,1127,106000,112700,112700,112600,112600,1400,15764,3,7245070,82405272,4891
002066,20180105,1128,106000,112600,112600,112600,112600,6800,76568,4,7251870,82481840,4895
002066,20180105,1129,106000,112600,112700,112600,112600,6200,69818,8,7258070,82551658,4903
002066,20180105,1300,106000,112600,112600,112500,112600,14300,161090,22,7272370,82712748,4925
002066,20180105,1301,106000,112600,112600,112500,112600,8000,90040,7,7280370,82802788,4932
002066,20180105,1302,106000,112600,112600,112600,112600,2300,25898,5,7282670,82828686,4937
002066,20180105,1303,106000,112600,112700,112600,112700,1200,13516,2,7283870,82842202,4939
002066,20180105,1304,106000,112700,112700,112600,112600,11900,133994,8,7295770,82976196,4947
002066,20180105,1305,106000,112600,112600,112400,112400,9400,105689,15,7305170,83081885,4962
002066,20180105,1306,106000,112400,112400,112300,112400,19100,214587,14,7324270,83296472,4976
002066,20180105,1307,106000,112400,112600,112400,112600,8000,90015,9,7332270,83386487,4985
002066,20180105,1308,106000,112600,112600,112400,112500,1900,21365,3,7334170,83407852,4988
002066,20180105,1309,106000,112500,112500,112400,112400,8100,91112,5,7342270,83498964,4993
002066,20180105,1310,106000,112400,112500,112400,112500,6600,74200,7,7348870,83573164,5000
002066,20180105,1311,106000,112500,112500,112500,112500,17000,191302,6,7365870,83764466,5006
002066,20180105,1312,106000,112500,112500,112500,112500,10300,115875,8,7376170,83880341,5014
002066,20180105,1313,106000,112500,112600,112500,112600,8800,99020,5,7384970,83979361,5019
002066,20180105,1314,106000,112600,112600,112500,112500,17200,193500,10,7402170,84172861,5029
002066,20180105,1315,106000,112500,112500,112500,112500,5200,58500,4,7407370,84231361,5033
002066,20180105,1316,106000,112400,112400,112400,112400,10400,116896,9,7417770,84348257,5042
002066,20180105,1317,106000,112400,112400,112400,112400,17100,192204,7,7434870,84540461,5049
002066,20180105,1318,106000,112400,112400,112400,112400,10000,112400,11,7444870,84652861,5060
002066,20180105,1319,106000,112400,112400,112300,112300,300,3369,2,7445170,84656230,5062
002066,20180105,1320,106000,112300,112300,112300,112300,18700,210001,17,7463870,84866231,5079
002066,20180105,1321,106000,112300,112300,112200,112200,36000,403930,19,7499870,85270161,5098
002066,20180105,1322,106000,112200,112300,112200,112300,3600,40427,12,7503470,85310588,5110
002066,20180105,1323,106000,112300,112300,112100,112100,21700,243281,19,7525170,85553869,5129
002066,20180105,1324,106000,112100,112200,112100,112100,33500,375321,19,7558670,85929190,5148
002066,20180105,1325,106000,112100,112100,112000,112000,71200,797460,43,7629870,86726650,5191
002066,20180105,1326,106000,112000,112000,111900,112000,11000,123092,9,7640870,86849742,5200
002066,20180105,1327,106000,112000,112000,111900,111900,7900,88371,8,7648770,86938113,5208
002066,20180105,1328,106000,111900,112000,111900,112000,3000,33580,7,7651770,86971693,5215
002066,20180105,1329,106000,112000,112000,112000,112000,12500,140000,11,7664270,87111693,5226
002066,20180105,1330,106000,112000,112000,112000,112000,13200,147835,14,7677470,87259528,5240
002066,20180105,1331,106000,112000,112300,112000,112300,10000,112145,9,7687470,87371673,5249
002066,20180105,1332,106000,112300,112300,112300,112300,1900,21337,5,7689370,87393010,5254
002066,20180105,1333,106000,112100,112100,112000,112100,8700,97462,8,7698070,87490472,5262
002066,20180105,1334,106000,112100,112100,112100,112100,1200,13452,3,7699270,87503924,5265
002066,20180105,1335,106000,112100,112100,112000,112000,4100,45946,5,7703370,87549870,5270
002066,20180105,1336,106000,112000,112100,112000,112100,1900,21299,3,7705270,87571169,5273
002066,20180105,1337,106000,112100,112100,112000,112000,9000,100810,10,7714270,87671979,5283
002066,20180105,1338,106000,112000,112100,112000,112000,900,10085,5,7715170,87682064,5288
002066,20180105,1339,106000,112000,112100,112000,112100,23500,263341,15,7738670,87945405,5303
002066,20180105,1340,106000,112100,112100,112000,112000,3200,35857,6,7741870,87981262,5309
002066,20180105,1341,106000,112000,112000,111900,111900,4100,45894,7,7745970,88027156,5316
002066,20180105,1342,106000,111900,112200,111900,112100,9100,102050,12,7755070,88129206,5328
002066,20180105,1343,106000,112100,112200,112100,112200,5600,62832,7,7760670,88192038,5335
002066,20180105,1344,106000,112200,112300,112200,112300,2800,31444,5,7763470,88223482,5340
002066,20180105,1345,106000,112300,112300,112200,112200,1100,12342,2,7764570,88235824,5342
002066,20180105,1346,106000,112200,112200,112100,112200,4500,50487,6,7769070,88286311,5348
002066,20180105,1347,106000,112200,112300,112100,112300,9000,101050,6,7778070,88387361,5354
002066,20180105,1348,106000,112300,112300,112000,112000,15400,172670,19,7793470,88560031,5373
002066,20180105,1349,106000,111900,112000,111900,111900,19400,217094,17,7812870,88777125,5390
002066,20180105,1350,106000,111800,111800,111500,111500,49800,555646,35,7862670,89332771,5425
002066,20180105,1351,106000,111500,111600,111400,111600,4300,47915,5,7866970,89380686,5430
002066,20180105,1352,106000,111600,111800,111600,111800,17800,198681,8,7884770,89579367,5438
002066,20180105,1353,106000,111800,111800,111700,111800,2800,31296,4,7887570,89610663,5442
002066,20180105,1354,106000,111700,111800,111700,111700,6900,77078,11,7894470,89687741,5453
002066,20180105,1355,106000,111700,111700,111700,111700,5200,58084,3,7899670,89745825,5456
002066,20180105,1356,106000,111700,111800,111700,111700,3700,41340,6,7903370,89787165,5462
002066,20180105,1357,106000,111700,111800,111600,111800,3200,35747,6,7906570,89822912,5468
002066,20180105,1358,106000,111800,111800,111600,111600,1900,21214,4,7908470,89844126,5472
002066,20180105,1359,106000,111600,111700,111600,111700,24500,273454,11,7932970,90117580,5483
002066,20180105,1400,106000,111700,111700,111600,111700,17100,190885,8,7950070,90308465,5491
002066,20180105,1401,106000,111700,111700,111600,111700,12900,144078,16,7962970,90452543,5507
002066,20180105,1402,106000,111600,111600,111600,111600,5100,56916,9,7968070,90509459,5516
002066,20180105,1403,106000,111600,111700,111600,111600,5900,65845,12,7973970,90575304,5528
002066,20180105,1404,106000,111600,111700,111600,111700,12500,139625,9,7986470,90714929,5537
002066,20180105,1405,106000,111700,111700,111700,111700,6600,73722,6,7993070,90788651,5543
002066,20180105,1406,106000,111700,111700,111600,111700,9900,110493,7,8002970,90899144,5550
002066,20180105,1407,106000,111700,111800,111600,111800,13200,147498,13,8016170,91046642,5563
002066,20180105,1408,106000,111800,111900,111800,111800,12600,140886,16,8028770,91187528,5579
002066,20180105,1409,106000,111800,111900,111800,111900,12900,144336,10,8041670,91331864,5589
002066,20180105,1410,106000,111900,112000,111900,112000,10000,112000,12,8051670,91443864,5601
002066,20180105,1411,106000,112000,112000,111900,111900,4300,48158,9,8055970,91492022,5610
002066,20180105,1412,106000,112000,112000,112000,112000,9500,106400,8,8065470,91598422,5618
002066,20180105,1413,106000,112000,112000,111900,112000,2600,29097,6,8068070,91627519,5624
002066,20180105,1414,106000,112000,112000,111900,112000,7000,78399,5,8075070,91705918,5629
002066,20180105,1415,106000,111900,112000,111900,111900,1300,14549,4,8076370,91720467,5633
002066,20180105,1416,106000,111900,112000,111900,112000,8800,98505,7,8085170,91818972,5640
002066,20180105,1417,106000,112000,112000,111900,111900,7900,88439,8,8093070,91907411,5648
002066,20180105,1418,106000,111900,111900,111900,111900,3300,36927,6,8096370,91944338,5654
002066,20180105,1419,106000,111800,111800,111800,111800,6100,68241,6,8102470,92012579,5660
002066,20180105,1420,106000,111800,111800,111800,111800,0,0,0,8102470,92012579,5660
002066,20180105,1421,106000,111800,111800,111800,111800,0,0,0,8102470,92012579,5660
002066,20180105,1422,106000,111800,111900,111800,111900,4000,44760,3,8106470,92057339,5663
002066,20180105,1423,106000,112000,112000,112000,112000,13800,154560,12,8120270,92211899,5675
002066,20180105,1424,106000,112000,112100,112000,112100,29687,332611,18,8149957,92544510,5693
002066,20180105,1425,106000,112100,112200,112000,112000,18500,207277,12,8168457,92751787,5705
002066,20180105,1426,106000,112000,112100,112000,112000,2100,23521,3,8170557,92775308,5708
002066,20180105,1427,106000,112000,112100,112000,112000,4500,50414,6,8175057,92825722,5714
002066,20180105,1428,106000,112000,112000,112000,112000,8013,89745,12,8183070,92915467,5726
002066,20180105,1429,106000,111900,112000,111900,111900,11200,125332,6,8194270,93040799,5732
002066,20180105,1430,106000,111900,112000,111900,111900,8000,89568,10,8202270,93130367,5742
002066,20180105,1431,106000,111900,111900,111800,111900,25200,281796,15,8227470,93412163,5757
002066,20180105,1432,106000,111900,112000,111900,112000,4600,51482,6,8232070,93463645,5763
002066,20180105,1433,106000,111900,112000,111900,112000,26800,300159,19,8258870,93763804,5782
002066,20180105,1434,106000,112000,112000,111900,111900,3700,41420,4,8262570,93805224,5786
002066,20180105,1435,106000,111900,112000,111900,112000,11800,132140,6,8274370,93937364,5792
002066,20180105,1436,106000,112000,112000,111900,111900,13200,147731,14,8287570,94085095,5806
002066,20180105,1437,106000,111900,111900,111900,111900,6500,72735,9,8294070,94157830,5815
002066,20180105,1438,106000,111900,111900,111900,111900,11400,127566,5,8305470,94285396,5820
002066,20180105,1439,106000,111900,111900,111500,111500,104600,1168158,44,8410070,95453554,5864
002066,20180105,1440,106000,111500,111500,111400,111500,46100,513907,9,8456170,95967461,5873
002066,20180105,1441,106000,111500,111500,111000,111000,107700,1198732,45,8563870,97166193,5918
002066,20180105,1442,106000,111000,111500,111000,111500,5700,63540,8,8569570,97229733,5926
002066,20180105,1443,106000,111500,111500,111100,111100,8700,96739,11,8578270,97326472,5937
002066,20180105,1444,106000,111100,111199,111100,111199,20000,222383,14,8598270,97548855,5951
002066,20180105,1445,106000,111199,111199,110500,111000,74000,821128,55,8672270,98369983,6006
002066,20180105,1446,106000,111100,111100,110300,110399,125100,1381907,48,8797370,99751890,6054
002066,20180105,1447,106000,110399,110800,110399,110600,36500,403402,18,8833870,100155292,6072
002066,20180105,1448,106000,110600,110800,110500,110800,44500,492429,25,8878370,100647721,6097
002066,20180105,1449,106000,110800,110900,110700,110700,30600,339000,23,8908970,100986721,6120
002066,20180105,1450,106000,110700,110900,110700,110900,18287,202648,24,8927257,101189369,6144
002066,20180105,1451,106000,110800,111000,110800,110900,38113,422763,25,8965370,101612132,6169
002066,20180105,1452,106000,111000,111000,110900,110900,14700,163127,21,8980070,101775259,6190
002066,20180105,1453,106000,110900,111000,110900,110900,22200,246377,23,9002270,102021636,6213
002066,20180105,1454,106000,111000,111000,110800,110900,31200,345918,36,9033470,102367554,6249
002066,20180105,1455,106000,110900,110900,110800,110800,48300,535174,38,9081770,102902728,6287
002066,20180105,1456,106000,110800,110800,110700,110800,45400,502908,28,9127170,103405636,6315
002066,20180105,1457,106000,110800,110800,110800,110800,11700,129636,5,9138870,103535272,6320
002066,20180105,1458,106000,110800,110800,110800,110800,0,0,0,9138870,103535272,6320
002066,20180105,1459,106000,110800,110800,110800,110800,133000,1473640,95,9271870,105008912,6415
