code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002064,20180105,1030,51500,51400,51400,51300,51400,33500,171941,11,3601000,18540016,1520
002064,20180105,1031,51500,51400,51400,51300,51300,6200,31851,9,3607200,18571867,1529
002064,20180105,1032,51500,51300,51400,51300,51400,37600,193073,19,3644800,18764940,1548
002064,20180105,1033,51500,51400,51400,51300,51400,2100,10779,7,3646900,18775719,1555
002064,20180105,1034,51500,51300,51400,51300,51300,19700,101189,27,3666600,18876908,1582
002064,20180105,1035,51500,51300,51400,51300,51400,17700,90929,13,3684300,18967837,1595
002064,20180105,1036,51500,51400,51400,51300,51400,21800,112037,15,3706100,19079874,1610
002064,20180105,1037,51500,51400,51400,51300,51400,24600,126437,11,3730700,19206311,1621
002064,20180105,1038,51500,51400,51400,51300,51300,15700,80689,13,3746400,19287000,1634
002064,20180105,1039,51500,51300,51500,51300,51400,218800,1126243,41,3965200,20413243,1675
002064,20180105,1040,51500,51400,51500,51400,51400,23900,122908,23,3989100,20536151,1698
002064,20180105,1041,51500,51400,51500,51400,51500,25600,131832,6,4014700,20667983,1704
002064,20180105,1042,51500,51500,51600,51400,51600,40500,208703,20,4055200,20876686,1724
002064,20180105,1043,51500,51600,51600,51500,51500,14800,76312,6,4070000,20952998,1730
002064,20180105,1044,51500,51500,51600,51500,51500,22900,117935,41,4092900,21070933,1771
002064,20180105,1045,51500,51500,51500,51400,51400,11800,60730,11,4104700,21131663,1782
002064,20180105,1046,51500,51400,51500,51400,51500,14300,73639,7,4119000,21205302,1789
002064,20180105,1047,51500,51500,51500,51400,51400,14400,74022,11,4133400,21279324,1800
002064,20180105,1048,51500,51400,51500,51400,51400,60000,308975,10,4193400,21588299,1810
002064,20180105,1049,51500,51500,51500,51400,51500,6300,32438,5,4199700,21620737,1815
002064,20180105,1050,51500,51500,51500,51400,51400,9500,48893,8,4209200,21669630,1823
002064,20180105,1051,51500,51500,51500,51400,51500,28030,144284,18,4237230,21813914,1841
002064,20180105,1052,51500,51500,51600,51500,51500,19900,102662,11,4257130,21916576,1852
002064,20180105,1053,51500,51600,51600,51500,51600,4500,23213,7,4261630,21939789,1859
002064,20180105,1054,51500,51600,51600,51500,51600,25400,130818,41,4287030,22070607,1900
002064,20180105,1055,51500,51600,51600,51500,51600,6100,31439,10,4293130,22102046,1910
002064,20180105,1056,51500,51600,51600,51500,51600,43200,222482,36,4336330,22324528,1946
002064,20180105,1057,51500,51600,51600,51500,51600,12100,62326,8,4348430,22386854,1954
002064,20180105,1058,51500,51500,51600,51500,51500,33000,169951,36,4381430,22556805,1990
002064,20180105,1059,51500,51500,51500,51500,51500,2700,13905,4,4384130,22570710,1994
002064,20180105,1100,51500,51500,51500,51500,51500,19200,98880,22,4403330,22669590,2016
002064,20180105,1101,51500,51500,51600,51500,51600,10900,56199,18,4414230,22725789,2034
002064,20180105,1102,51500,51600,51600,51500,51600,56400,290515,32,4470630,23016304,2066
002064,20180105,1103,51500,51600,51600,51500,51500,42100,216939,27,4512730,23233243,2093
002064,20180105,1104,51500,51500,51600,51500,51600,339200,1750210,44,4851930,24983453,2137
002064,20180105,1105,51500,51600,51700,51600,51700,269600,1392989,39,5121530,26376442,2176
002064,20180105,1106,51500,51800,51800,51500,51600,761700,3931358,57,5883230,30307800,2233
002064,20180105,1107,51500,51600,51600,51500,51500,1600,8249,5,5884830,30316049,2238
002064,20180105,1108,51500,51600,51600,51500,51600,2600,13409,6,5887430,30329458,2244
002064,20180105,1109,51500,51600,51600,51500,51600,6200,31977,7,5893630,30361435,2251
002064,20180105,1110,51500,51600,51600,51500,51500,7000,36112,8,5900630,30397547,2259
002064,20180105,1111,51500,51500,51600,51500,51600,27200,140346,11,5927830,30537893,2270
002064,20180105,1112,51500,51600,51600,51500,51500,82900,426941,66,6010730,30964834,2336
002064,20180105,1113,51500,51500,51500,51500,51500,9200,47382,6,6019930,31012216,2342
002064,20180105,1114,51500,51500,51700,51500,51700,75900,391788,18,6095830,31404004,2360
002064,20180105,1115,51500,51700,51700,51500,51700,8300,42871,7,6104130,31446875,2367
002064,20180105,1116,51500,51700,51700,51500,51500,3500,18053,3,6107630,31464928,2370
002064,20180105,1117,51500,51600,51600,51500,51600,17100,88225,9,6124730,31553153,2379
002064,20180105,1118,51500,51600,51600,51500,51600,28900,149117,12,6153630,31702270,2391
002064,20180105,1119,51500,51600,51700,51600,51700,10500,54279,6,6164130,31756549,2397
002064,20180105,1120,51500,51700,51700,51600,51600,82600,427017,20,6246730,32183566,2417
002064,20180105,1121,51500,51600,51700,51600,51700,12500,64569,4,6259230,32248135,2421
002064,20180105,1122,51500,51700,51700,51600,51700,86700,448232,12,6345930,32696367,2433
002064,20180105,1123,51500,51700,51700,51600,51600,800,4130,2,6346730,32700497,2435
002064,20180105,1124,51500,51600,51700,51600,51600,900,4646,3,6347630,32705143,2438
002064,20180105,1125,51500,51600,51700,51600,51600,41000,211960,12,6388630,32917103,2450
002064,20180105,1126,51500,51600,51700,51600,51600,30600,158098,11,6419230,33075201,2461
002064,20180105,1127,51500,51600,51700,51600,51700,87900,454436,23,6507130,33529637,2484
002064,20180105,1128,51500,51700,51700,51600,51700,31700,163882,17,6538830,33693519,2501
002064,20180105,1129,51500,51700,51800,51700,51700,4200,21716,5,6543030,33715235,2506
002064,20180105,1300,51500,51700,51700,51600,51600,67000,346380,57,6610030,34061615,2563
002064,20180105,1301,51500,51600,51600,51600,51600,64700,333852,36,6674730,34395467,2599
002064,20180105,1302,51500,51600,51600,51600,51600,7900,40764,9,6682630,34436231,2608
002064,20180105,1303,51500,51600,51700,51600,51700,7400,38188,12,6690030,34474419,2620
002064,20180105,1304,51500,51700,51700,51600,51700,2400,12388,4,6692430,34486807,2624
002064,20180105,1305,51500,51700,51700,51600,51700,39500,204172,19,6731930,34690979,2643
002064,20180105,1306,51500,51700,51800,51700,51700,80800,418016,23,6812730,35108995,2666
002064,20180105,1307,51500,51700,51700,51600,51700,12600,65034,18,6825330,35174029,2684
002064,20180105,1308,51500,51700,51800,51700,51800,22700,117392,13,6848030,35291421,2697
002064,20180105,1309,51500,51800,51800,51700,51700,16100,83385,16,6864130,35374806,2713
002064,20180105,1310,51500,51700,51700,51700,51700,70200,362933,26,6934330,35737739,2739
002064,20180105,1311,51500,51700,51700,51600,51700,19800,102358,15,6954130,35840097,2754
002064,20180105,1312,51500,51700,51700,51600,51700,79800,412550,24,7033930,36252647,2778
002064,20180105,1313,51500,51700,51700,51600,51600,14200,73372,6,7048130,36326019,2784
002064,20180105,1314,51500,51600,51700,51600,51700,51727,267142,29,7099857,36593161,2813
002064,20180105,1315,51500,51500,51500,51400,51500,755273,3892090,119,7855130,40485251,2932
002064,20180105,1316,51500,51500,51700,51500,51600,51553,265554,18,7906683,40750805,2950
002064,20180105,1317,51500,51600,51700,51600,51700,25797,133141,21,7932480,40883946,2971
002064,20180105,1318,51500,51700,51700,51600,51700,7100,36667,13,7939580,40920613,2984
002064,20180105,1319,51500,51600,51700,51600,51700,4600,23745,11,7944180,40944358,2995
002064,20180105,1320,51500,51600,51700,51600,51600,89427,461560,73,8033607,41405918,3068
002064,20180105,1321,51500,51600,51600,51500,51600,4200,21664,8,8037807,41427582,3076
002064,20180105,1322,51500,51600,51600,51500,51600,16100,83057,12,8053907,41510639,3088
002064,20180105,1323,51500,51600,51600,51500,51600,1200,6184,4,8055107,41516823,3092
002064,20180105,1324,51500,51600,51600,51500,51600,1600,8247,6,8056707,41525070,3098
002064,20180105,1325,51500,51600,51600,51500,51600,1800,9273,6,8058507,41534343,3104
002064,20180105,1326,51500,51500,51500,51500,51500,4230,21784,9,8062737,41556127,3113
002064,20180105,1327,51500,51500,51500,51500,51500,4200,21630,5,8066937,41577757,3118
002064,20180105,1328,51500,51500,51500,51500,51500,53481,275426,38,8120418,41853183,3156
002064,20180105,1329,51500,51500,51500,51500,51500,4412,22721,18,8124830,41875904,3174
002064,20180105,1330,51500,51500,51500,51400,51400,52500,270368,68,8177330,42146272,3242
002064,20180105,1331,51500,51400,51400,51400,51400,9600,49344,4,8186930,42195616,3246
002064,20180105,1332,51500,51400,51400,51300,51400,126400,649646,56,8313330,42845262,3302
002064,20180105,1333,51500,51400,51400,51300,51300,21100,108246,7,8334430,42953508,3309
002064,20180105,1334,51500,51400,51500,51300,51400,11200,57565,15,8345630,43011073,3324
002064,20180105,1335,51500,51400,51400,51300,51400,155800,799296,20,8501430,43810369,3344
002064,20180105,1336,51500,51400,51400,51300,51300,15000,77074,10,8516430,43887443,3354
002064,20180105,1337,51500,51300,51400,51300,51400,40000,205591,11,8556430,44093034,3365
002064,20180105,1338,51500,51400,51400,51300,51400,6100,31343,6,8562530,44124377,3371
002064,20180105,1339,51500,51400,51500,51400,51400,78300,402513,36,8640830,44526890,3407
002064,20180105,1340,51500,51400,51400,51300,51400,14600,75038,7,8655430,44601928,3414
002064,20180105,1341,51500,51400,51400,51300,51400,2600,13340,4,8658030,44615268,3418
002064,20180105,1342,51500,51400,51400,51300,51400,11900,61113,6,8669930,44676381,3424
002064,20180105,1343,51500,51300,51400,51300,51300,87573,449250,44,8757503,45125631,3468
002064,20180105,1344,51500,51300,51400,51300,51300,90000,461786,84,8847503,45587417,3552
002064,20180105,1345,51500,51300,51400,51200,51200,118000,605368,74,8965503,46192785,3626
002064,20180105,1346,51500,51200,51300,51200,51300,8700,44631,19,8974203,46237416,3645
002064,20180105,1347,51500,51300,51400,51300,51400,120700,620372,13,9094903,46857788,3658
002064,20180105,1348,51500,51400,51400,51300,51300,13900,71424,9,9108803,46929212,3667
002064,20180105,1349,51500,51300,51400,51300,51400,111000,569533,29,9219803,47498745,3696
002064,20180105,1350,51500,51300,51300,51300,51300,26100,133893,29,9245903,47632638,3725
002064,20180105,1351,51500,51400,51400,51300,51300,3300,16936,6,9249203,47649574,3731
002064,20180105,1352,51500,51400,51400,51300,51300,23100,118520,13,9272303,47768094,3744
002064,20180105,1353,51500,51400,51400,51300,51300,12000,61564,4,9284303,47829658,3748
002064,20180105,1354,51500,51400,51400,51300,51300,5100,26167,3,9289403,47855825,3751
002064,20180105,1355,51500,51400,51400,51300,51300,16400,84139,9,9305803,47939964,3760
002064,20180105,1356,51500,51400,51400,51300,51300,25100,128782,14,9330903,48068746,3774
002064,20180105,1357,51500,51400,51400,51300,51300,47500,243773,28,9378403,48312519,3802
002064,20180105,1358,51500,51300,51400,51300,51400,7900,40573,8,9386303,48353092,3810
002064,20180105,1359,51500,51400,51400,51300,51300,36000,184725,15,9422303,48537817,3825
002064,20180105,1400,51500,51300,51400,51300,51300,10800,55408,5,9433103,48593225,3830
002064,20180105,1401,51500,51300,51400,51300,51300,123200,632020,68,9556303,49225245,3898
002064,20180105,1402,51500,51400,51400,51200,51300,35100,180110,32,9591403,49405355,3930
002064,20180105,1403,51500,51300,51400,51300,51400,24200,124171,19,9615603,49529526,3949
002064,20180105,1404,51500,51400,51400,51300,51300,13200,67764,10,9628803,49597290,3959
002064,20180105,1405,51500,51300,51400,51300,51400,15100,77506,5,9643903,49674796,3964
002064,20180105,1406,51500,51400,51400,51300,51300,94000,482279,46,9737903,50157075,4010
002064,20180105,1407,51500,51300,51400,51300,51400,18000,92362,7,9755903,50249437,4017
002064,20180105,1408,51500,51400,51400,51300,51400,5500,28233,6,9761403,50277670,4023
002064,20180105,1409,51500,51300,51500,51300,51500,483300,2483698,52,10244703,52761368,4075
002064,20180105,1410,51500,51500,51500,51300,51400,130700,671871,41,10375403,53433239,4116
002064,20180105,1411,51500,51400,51400,51300,51300,2500,12840,8,10377903,53446079,4124
002064,20180105,1412,51500,51300,51400,51300,51400,16000,82090,14,10393903,53528169,4138
002064,20180105,1413,51500,51300,51400,51300,51300,5000,25692,6,10398903,53553861,4144
002064,20180105,1414,51500,51300,51300,51300,51300,1400,7187,4,10400303,53561048,4148
002064,20180105,1415,51500,51300,51400,51300,51300,28600,146994,7,10428903,53708042,4155
002064,20180105,1416,51500,51300,51400,51300,51400,87800,451044,27,10516703,54159086,4182
002064,20180105,1417,51500,51400,51400,51300,51400,6500,33400,7,10523203,54192486,4189
002064,20180105,1418,51500,51400,51400,51300,51400,14900,76557,9,10538103,54269043,4198
002064,20180105,1419,51500,51400,51400,51300,51300,15600,80047,14,10553703,54349090,4212
002064,20180105,1420,51500,51300,51400,51300,51300,11300,58047,8,10565003,54407137,4220
002064,20180105,1421,51500,51400,51400,51300,51300,53500,274456,24,10618503,54681593,4244
002064,20180105,1422,51500,51400,51400,51300,51300,9100,46687,8,10627603,54728280,4252
002064,20180105,1423,51500,51300,51400,51300,51300,43600,223678,31,10671203,54951958,4283
002064,20180105,1424,51500,51300,51400,51300,51400,2000,10273,4,10673203,54962231,4287
002064,20180105,1425,51500,51400,51400,51300,51300,1600,8208,4,10674803,54970439,4291
002064,20180105,1426,51500,51300,51400,51300,51300,75000,384760,54,10749803,55355199,4345
002064,20180105,1427,51500,51300,51400,51300,51300,34200,175463,41,10784003,55530662,4386
002064,20180105,1428,51500,51300,51400,51300,51300,27900,143292,9,10811903,55673954,4395
002064,20180105,1429,51500,51300,51400,51300,51300,17800,91317,23,10829703,55765271,4418
002064,20180105,1430,51500,51300,51300,51300,51300,82100,421297,28,10911803,56186568,4446
002064,20180105,1431,51500,51300,51400,51300,51300,5800,29804,4,10917603,56216372,4450
002064,20180105,1432,51500,51300,51400,51300,51300,16000,82173,13,10933603,56298545,4463
002064,20180105,1433,51500,51300,51400,51300,51400,11100,57013,9,10944703,56355558,4472
002064,20180105,1434,51500,51400,51400,51300,51300,278300,1428014,65,11223003,57783572,4537
002064,20180105,1435,51500,51300,51300,51300,51300,70700,362713,23,11293703,58146285,4560
002064,20180105,1436,51500,51300,51400,51300,51300,16200,83117,8,11309903,58229402,4568
002064,20180105,1437,51500,51300,51400,51300,51400,48900,251058,32,11358803,58480460,4600
002064,20180105,1438,51500,51400,51400,51300,51300,10400,53383,5,11369203,58533843,4605
002064,20180105,1439,51500,51300,51400,51300,51300,85920,441043,44,11455123,58974886,4649
002064,20180105,1440,51500,51300,51400,51300,51400,24000,123258,16,11479123,59098144,4665
002064,20180105,1441,51500,51400,51400,51300,51400,53400,274067,27,11532523,59372211,4692
002064,20180105,1442,51500,51400,51400,51300,51300,700,3591,1,11533223,59375802,4693
002064,20180105,1443,51500,51300,51400,51300,51300,15200,77997,17,11548423,59453799,4710
002064,20180105,1444,51500,51300,51400,51300,51300,23700,121582,4,11572123,59575381,4714
002064,20180105,1445,51500,51300,51400,51300,51300,85200,437242,37,11657323,60012623,4751
002064,20180105,1446,51500,51300,51300,51300,51300,53300,273429,27,11710623,60286052,4778
002064,20180105,1447,51500,51300,51300,51300,51300,53900,276507,39,11764523,60562559,4817
002064,20180105,1448,51500,51300,51300,51300,51300,5800,29754,3,11770323,60592313,4820
002064,20180105,1449,51500,51300,51400,51300,51400,210680,1080881,46,11981003,61673194,4866
002064,20180105,1450,51500,51400,51400,51300,51300,133300,685084,43,12114303,62358278,4909
002064,20180105,1451,51500,51300,51400,51300,51400,18200,93476,5,12132503,62451754,4914
002064,20180105,1452,51500,51400,51500,51400,51400,43320,222809,29,12175823,62674563,4943
002064,20180105,1453,51500,51400,51500,51400,51500,96400,495735,13,12272223,63170298,4956
002064,20180105,1454,51500,51500,51500,51500,51500,87200,449080,20,12359423,63619378,4976
002064,20180105,1455,51500,51500,51500,51400,51400,41500,213389,14,12400923,63832767,4990
002064,20180105,1456,51500,51400,51500,51300,51400,74180,381445,20,12475103,64214212,5010
002064,20180105,1457,51500,51400,51400,51400,51400,0,0,0,12475103,64214212,5010
002064,20180105,1458,51500,51400,51400,51400,51400,0,0,0,12475103,64214212,5010
002064,20180105,1459,51500,51400,51600,51400,51600,266000,1372560,43,12741103,65586772,5053
