code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000959,20180105,1025,62000,61000,61100,61000,61000,34400,209956,48,3046200,18633915,2497
000959,20180105,1026,62000,61000,61100,61000,61100,56600,345369,43,3102800,18979284,2540
000959,20180105,1027,62000,61000,61100,61000,61000,80877,493905,45,3183677,19473189,2585
000959,20180105,1028,62000,61100,61100,60900,60900,63623,388174,76,3247300,19861363,2661
000959,20180105,1029,62000,61000,61000,60900,60900,60600,369296,34,3307900,20230659,2695
000959,20180105,1030,62000,60900,61100,60900,61000,40600,247661,51,3348500,20478320,2746
000959,20180105,1031,62000,61000,61100,61000,61000,9800,59837,23,3358300,20538157,2769
000959,20180105,1032,62000,61000,61100,61000,61100,10000,61070,21,3368300,20599227,2790
000959,20180105,1033,62000,61100,61100,61000,61000,22600,138015,31,3390900,20737242,2821
000959,20180105,1034,62000,61100,61100,61000,61000,43500,265440,42,3434400,21002682,2863
000959,20180105,1035,62000,61100,61100,61000,61100,32100,196039,34,3466500,21198721,2897
000959,20180105,1036,62000,61100,61100,61000,61000,22000,134273,26,3488500,21332994,2923
000959,20180105,1037,62000,61000,61200,61000,61000,109300,668509,34,3597800,22001503,2957
000959,20180105,1038,62000,61000,61200,61000,61100,61800,378118,40,3659600,22379621,2997
000959,20180105,1039,62000,61100,61300,61000,61100,17000,103917,34,3676600,22483538,3031
000959,20180105,1040,62000,61000,61200,61000,61100,22500,137447,37,3699100,22620985,3068
000959,20180105,1041,62000,61100,61300,61100,61300,105500,646611,20,3804600,23267596,3088
000959,20180105,1042,62000,61100,61300,61100,61100,13800,84550,22,3818400,23352146,3110
000959,20180105,1043,62000,61100,61300,61100,61100,15800,96614,20,3834200,23448760,3130
000959,20180105,1044,62000,61300,61300,61100,61300,11700,71643,10,3845900,23520403,3140
000959,20180105,1045,62000,61300,61300,61100,61200,27200,166687,15,3873100,23687090,3155
000959,20180105,1046,62000,61200,61300,61200,61200,17300,105925,23,3890400,23793015,3178
000959,20180105,1047,62000,61200,61200,61100,61200,3400,20802,7,3893800,23813817,3185
000959,20180105,1048,62000,61200,61200,61100,61200,18800,114947,16,3912600,23928764,3201
000959,20180105,1049,62000,61200,61200,61100,61200,15668,95749,14,3928268,24024513,3215
000959,20180105,1050,62000,61200,61200,61100,61100,7100,43416,9,3935368,24067929,3224
000959,20180105,1051,62000,61200,61200,61100,61200,29100,177937,26,3964468,24245866,3250
000959,20180105,1052,62000,61200,61200,61200,61200,55600,340272,10,4020068,24586138,3260
000959,20180105,1053,62000,61200,61300,61100,61300,79400,485856,42,4099468,25071994,3302
000959,20180105,1054,62000,61300,61300,61200,61200,4701,28812,15,4104169,25100806,3317
000959,20180105,1055,62000,61300,61300,61100,61100,18999,116263,23,4123168,25217069,3340
000959,20180105,1056,62000,61200,61200,61100,61200,10000,61126,17,4133168,25278195,3357
000959,20180105,1057,62000,61200,61200,61100,61200,47200,288436,38,4180368,25566631,3395
000959,20180105,1058,62000,61200,61200,61100,61100,16600,101475,21,4196968,25668106,3416
000959,20180105,1059,62000,61100,61200,61100,61200,11800,72205,9,4208768,25740311,3425
000959,20180105,1100,62000,61100,61200,61100,61100,26600,162614,15,4235368,25902925,3440
000959,20180105,1101,62000,61100,61200,61100,61100,16500,100840,9,4251868,26003765,3449
000959,20180105,1102,62000,61100,61200,61100,61200,8700,53218,18,4260568,26056983,3467
000959,20180105,1103,62000,61100,61200,61100,61200,7100,43443,9,4267668,26100426,3476
000959,20180105,1104,62000,61200,61200,61100,61100,34200,209011,33,4301868,26309437,3509
000959,20180105,1105,62000,61100,61100,61100,61100,55600,339733,51,4357468,26649170,3560
000959,20180105,1106,62000,61000,61200,61000,61100,56500,345148,55,4413968,26994318,3615
000959,20180105,1107,62000,61100,61200,61100,61100,31132,190339,23,4445100,27184657,3638
000959,20180105,1108,62000,61100,61200,61100,61200,46068,281890,12,4491168,27466547,3650
000959,20180105,1109,62000,61100,61200,61100,61200,54900,335923,29,4546068,27802470,3679
000959,20180105,1110,62000,61200,61200,61200,61200,56600,346324,19,4602668,28148794,3698
000959,20180105,1111,62000,61200,61200,61100,61200,71400,436928,24,4674068,28585722,3722
000959,20180105,1112,62000,61200,61200,61100,61200,65000,397664,37,4739068,28983386,3759
000959,20180105,1113,62000,61200,61200,61100,61200,49600,303544,14,4788668,29286930,3773
000959,20180105,1114,62000,61200,61300,61200,61300,146101,894525,40,4934769,30181455,3813
000959,20180105,1115,62000,61300,61300,61200,61300,116400,713532,43,5051169,30894987,3856
000959,20180105,1116,62000,61300,61400,61200,61300,39300,241000,25,5090469,31135987,3881
000959,20180105,1117,62000,61200,61300,61200,61300,41800,256137,25,5132269,31392124,3906
000959,20180105,1118,62000,61300,61300,61200,61300,36700,224959,30,5168969,31617083,3936
000959,20180105,1119,62000,61300,61400,61200,61300,50900,312013,22,5219869,31929096,3958
000959,20180105,1120,62000,61300,61300,61200,61200,7600,46550,8,5227469,31975646,3966
000959,20180105,1121,62000,61300,61300,61300,61300,24400,149544,19,5251869,32125190,3985
000959,20180105,1122,62000,61200,61300,61200,61300,19600,120049,15,5271469,32245239,4000
000959,20180105,1123,62000,61300,61300,61200,61300,12600,77211,17,5284069,32322450,4017
000959,20180105,1124,62000,61300,61300,61200,61300,46700,286216,16,5330769,32608666,4033
000959,20180105,1125,62000,61300,61300,61200,61200,18400,112679,9,5349169,32721345,4042
000959,20180105,1126,62000,61200,61300,61200,61300,56000,342933,20,5405169,33064278,4062
000959,20180105,1127,62000,61200,61300,61200,61300,46900,287366,16,5452069,33351644,4078
000959,20180105,1128,62000,61300,61300,61200,61300,62300,381608,15,5514369,33733252,4093
000959,20180105,1129,62000,61300,61300,61200,61300,66800,409290,22,5581169,34142542,4115
000959,20180105,1300,62000,61300,61400,61200,61400,81900,501887,54,5663069,34644429,4169
000959,20180105,1301,62000,61400,61400,61200,61400,47800,293203,21,5710869,34937632,4190
000959,20180105,1302,62000,61400,61400,61400,61400,49300,302702,13,5760169,35240334,4203
000959,20180105,1303,62000,61400,61400,61300,61400,65900,404591,21,5826069,35644925,4224
000959,20180105,1304,62000,61400,61400,61300,61400,67400,413184,44,5893469,36058109,4268
000959,20180105,1305,62000,61400,61400,61300,61300,55300,339227,21,5948769,36397336,4289
000959,20180105,1306,62000,61300,61300,61200,61300,39100,239681,16,5987869,36637017,4305
000959,20180105,1307,62000,61300,61300,61200,61200,28200,172865,14,6016069,36809882,4319
000959,20180105,1308,62000,61300,61300,61200,61200,35100,215152,17,6051169,37025034,4336
000959,20180105,1309,62000,61200,61300,61200,61300,31200,191230,18,6082369,37216264,4354
000959,20180105,1310,62000,61300,61300,61300,61300,19800,121374,18,6102169,37337638,4372
000959,20180105,1311,62000,61300,61300,61300,61300,45900,281367,13,6148069,37619005,4385
000959,20180105,1312,62000,61300,61300,61200,61300,106600,653171,35,6254669,38272176,4420
000959,20180105,1313,62000,61300,61300,61200,61300,99200,607488,48,6353869,38879664,4468
000959,20180105,1314,62000,61200,61300,61200,61200,75810,464559,28,6429679,39344223,4496
000959,20180105,1315,62000,61200,61300,61200,61300,29589,181114,43,6459268,39525337,4539
000959,20180105,1316,62000,61300,61300,61200,61200,5900,36161,11,6465168,39561498,4550
000959,20180105,1317,62000,61200,61300,61100,61200,20300,124144,30,6485468,39685642,4580
000959,20180105,1318,62000,61200,61200,61100,61200,20800,127188,22,6506268,39812830,4602
000959,20180105,1319,62000,61200,61200,61100,61200,21400,130816,25,6527668,39943646,4627
000959,20180105,1320,62000,61200,61200,61100,61200,56400,345135,23,6584068,40288781,4650
000959,20180105,1321,62000,61100,61200,61100,61200,29900,182975,18,6613968,40471756,4668
000959,20180105,1322,62000,61200,61200,61100,61200,34900,213566,19,6648868,40685322,4687
000959,20180105,1323,62000,61200,61200,61100,61100,39200,239822,23,6688068,40925144,4710
000959,20180105,1324,62000,61100,61200,61100,61200,47900,293148,15,6735968,41218292,4725
000959,20180105,1325,62000,61200,61200,61100,61200,43700,267309,35,6779668,41485601,4760
000959,20180105,1326,62000,61200,61200,61200,61200,28500,174420,16,6808168,41660021,4776
000959,20180105,1327,62000,61200,61200,61100,61100,37500,229433,27,6845668,41889454,4803
000959,20180105,1328,62000,61200,61200,61100,61100,35500,217187,17,6881168,42106641,4820
000959,20180105,1329,62000,61200,61200,61200,61200,61800,377904,31,6942968,42484545,4851
000959,20180105,1330,62000,61200,61200,61100,61200,51200,312996,45,6994168,42797541,4896
000959,20180105,1331,62000,61200,61200,61100,61200,22400,136909,26,7016568,42934450,4922
000959,20180105,1332,62000,61200,61200,61100,61200,9300,56853,11,7025868,42991303,4933
000959,20180105,1333,62000,61200,61200,61100,61200,7100,43434,13,7032968,43034737,4946
000959,20180105,1334,62000,61200,61200,61100,61200,84200,515195,36,7117168,43549932,4982
000959,20180105,1335,62000,61100,61200,61100,61200,80300,491341,24,7197468,44041273,5006
000959,20180105,1336,62000,61200,61300,61200,61200,89500,548084,25,7286968,44589357,5031
000959,20180105,1337,62000,61200,61200,61100,61200,39800,243491,17,7326768,44832848,5048
000959,20180105,1338,62000,61200,61200,61200,61200,116600,713580,18,7443368,45546428,5066
000959,20180105,1339,62000,61200,61300,61200,61300,54000,330983,14,7497368,45877411,5080
000959,20180105,1340,62000,61300,61300,61300,61300,53400,327342,13,7550768,46204753,5093
000959,20180105,1341,62000,61300,61300,61200,61200,91300,558815,24,7642068,46763568,5117
000959,20180105,1342,62000,61200,61200,61100,61200,8300,50773,11,7650368,46814341,5128
000959,20180105,1343,62000,61100,61200,61100,61200,8300,50773,13,7658668,46865114,5141
000959,20180105,1344,62000,61200,61200,61100,61200,11000,67246,18,7669668,46932360,5159
000959,20180105,1345,62000,61200,61200,61100,61200,9000,55053,13,7678668,46987413,5172
000959,20180105,1346,62000,61200,61200,61100,61100,66300,405133,52,7744968,47392546,5224
000959,20180105,1347,62000,61100,61100,61000,61100,19800,120843,21,7764768,47513389,5245
000959,20180105,1348,62000,61000,61200,61000,61200,48500,296668,9,7813268,47810057,5254
000959,20180105,1349,62000,61200,61200,61200,61200,71300,436355,14,7884568,48246412,5268
000959,20180105,1350,62000,61200,61200,61100,61200,108900,666462,24,7993468,48912874,5292
000959,20180105,1351,62000,61100,61200,61100,61200,104100,637037,21,8097568,49549911,5313
000959,20180105,1352,62000,61200,61300,61200,61200,74700,457530,17,8172268,50007441,5330
000959,20180105,1353,62000,61200,61300,61200,61300,71300,437068,19,8243568,50444509,5349
000959,20180105,1354,62000,61300,61300,61200,61200,22500,137803,20,8266068,50582312,5369
000959,20180105,1355,62000,61100,61200,61100,61100,6500,39738,14,8272568,50622050,5383
000959,20180105,1356,62000,61100,61200,61100,61100,9041,55275,12,8281609,50677325,5395
000959,20180105,1357,62000,61100,61100,61100,61100,65059,397537,27,8346668,51074862,5422
000959,20180105,1358,62000,61100,61100,61000,61100,25141,153609,10,8371809,51228471,5432
000959,20180105,1359,62000,61100,61200,61100,61100,5100,31185,5,8376909,51259656,5437
000959,20180105,1400,62000,61100,61200,61100,61200,6300,38518,9,8383209,51298174,5446
000959,20180105,1401,62000,61200,61200,61100,61200,9000,55056,10,8392209,51353230,5456
000959,20180105,1402,62000,61200,61200,61100,61200,49200,301004,13,8441409,51654234,5469
000959,20180105,1403,62000,61200,61200,61100,61200,71700,438792,9,8513109,52093026,5478
000959,20180105,1404,62000,61200,61200,61100,61200,78300,479170,26,8591409,52572196,5504
000959,20180105,1405,62000,61200,61300,61100,61200,82400,504304,30,8673809,53076500,5534
000959,20180105,1406,62000,61200,61200,61100,61200,7100,43440,9,8680909,53119940,5543
000959,20180105,1407,62000,61200,61200,61100,61200,14500,88726,9,8695409,53208666,5552
000959,20180105,1408,62000,61200,61200,61100,61100,12500,76407,12,8707909,53285073,5564
000959,20180105,1409,62000,61200,61200,61100,61200,18700,114316,16,8726609,53399389,5580
000959,20180105,1410,62000,61200,61200,61100,61100,13100,80084,17,8739709,53479473,5597
000959,20180105,1411,62000,61200,61200,61100,61200,17100,104539,31,8756809,53584012,5628
000959,20180105,1412,62000,61100,61200,61100,61100,12500,76406,19,8769309,53660418,5647
000959,20180105,1413,62000,61100,61200,61100,61100,16300,99641,21,8785609,53760059,5668
000959,20180105,1414,62000,61100,61200,61000,61100,76600,468061,78,8862209,54228120,5746
000959,20180105,1415,62000,61000,61200,61000,61000,15800,96496,25,8878009,54324616,5771
000959,20180105,1416,62000,61000,61200,61000,61000,34300,209492,26,8912309,54534108,5797
000959,20180105,1417,62000,61000,61200,61000,61000,14000,85500,22,8926309,54619608,5819
000959,20180105,1418,62000,61200,61200,61000,61100,24100,147275,25,8950409,54766883,5844
000959,20180105,1419,62000,61000,61100,61000,61100,42500,259298,48,8992909,55026181,5892
000959,20180105,1420,62000,61100,61100,61000,61100,21600,131917,26,9014509,55158098,5918
000959,20180105,1421,62000,61100,61100,61000,61100,12800,78169,22,9027309,55236267,5940
000959,20180105,1422,62000,61000,61200,61000,61200,26800,163707,27,9054109,55399974,5967
000959,20180105,1423,62000,61200,61200,61000,61000,72400,442689,22,9126509,55842663,5989
000959,20180105,1424,62000,61000,61200,61000,61200,64000,391416,17,9190509,56234079,6006
000959,20180105,1425,62000,61100,61200,61100,61100,89200,545774,33,9279709,56779853,6039
000959,20180105,1426,62000,61200,61200,61100,61100,28400,173792,17,9308109,56953645,6056
000959,20180105,1427,62000,61100,61200,61100,61200,13100,80083,21,9321209,57033728,6077
000959,20180105,1428,62000,61100,61200,61100,61100,18700,114383,27,9339909,57148111,6104
000959,20180105,1429,62000,61100,61200,61100,61100,12600,77088,16,9352509,57225199,6120
000959,20180105,1430,62000,61200,61200,61100,61100,15000,91757,20,9367509,57316956,6140
000959,20180105,1431,62000,61100,61200,61100,61200,24600,150439,18,9392109,57467395,6158
000959,20180105,1432,62000,61200,61200,61100,61100,16000,97845,14,9408109,57565240,6172
000959,20180105,1433,62000,61200,61200,61100,61200,18600,113775,11,9426709,57679015,6183
000959,20180105,1434,62000,61200,61200,61100,61200,41500,253619,15,9468209,57932634,6198
000959,20180105,1435,62000,61100,61200,61100,61100,26000,158933,27,9494209,58091567,6225
000959,20180105,1436,62000,61200,61200,61100,61100,25200,154156,24,9519409,58245723,6249
000959,20180105,1437,62000,61100,61200,61100,61200,22300,136343,32,9541709,58382066,6281
000959,20180105,1438,62000,61100,61200,61100,61100,21200,129650,18,9562909,58511716,6299
000959,20180105,1439,62000,61100,61200,61100,61200,24000,146820,18,9586909,58658536,6317
000959,20180105,1440,62000,61200,61200,61100,61100,19700,120447,25,9606609,58778983,6342
000959,20180105,1441,62000,61100,61200,61100,61200,27499,168256,23,9634108,58947239,6365
000959,20180105,1442,62000,61200,61200,61100,61100,31511,192588,30,9665619,59139827,6395
000959,20180105,1443,62000,61100,61200,61100,61100,32300,197515,34,9697919,59337342,6429
000959,20180105,1444,62000,61100,61200,61100,61100,40800,249429,34,9738719,59586771,6463
000959,20180105,1445,62000,61200,61200,61100,61100,30690,187566,37,9769409,59774337,6500
000959,20180105,1446,62000,61100,61100,61100,61100,4100,25051,5,9773509,59799388,6505
000959,20180105,1447,62000,61100,61100,61000,61000,66900,408137,23,9840409,60207525,6528
000959,20180105,1448,62000,61100,61100,61000,61100,18900,115372,25,9859309,60322897,6553
000959,20180105,1449,62000,61100,61100,61000,61100,65100,397284,50,9924409,60720181,6603
000959,20180105,1450,62000,61000,61100,61000,61100,50300,307120,30,9974709,61027301,6633
000959,20180105,1451,62000,61000,61100,61000,61100,42000,256300,43,10016709,61283601,6676
000959,20180105,1452,62000,61100,61100,61000,61100,33387,203692,42,10050096,61487293,6718
000959,20180105,1453,62000,61100,61100,61000,61000,47400,289355,32,10097496,61776648,6750
000959,20180105,1454,62000,61000,61100,61000,61000,59700,364456,40,10157196,62141104,6790
000959,20180105,1455,62000,61100,61100,61000,61000,72200,440589,49,10229396,62581693,6839
000959,20180105,1456,62000,61100,61100,61000,61100,41700,254634,37,10271096,62836327,6876
000959,20180105,1457,62000,61100,61100,61100,61100,600,3666,1,10271696,62839993,6877
000959,20180105,1458,62000,61100,61100,61100,61100,0,0,0,10271696,62839993,6877
000959,20180105,1459,62000,61100,61100,61000,61000,112700,687470,68,10384396,63527463,6945
