code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600449,20180105,1015,121100,121600,121700,121500,121500,44100,536523,38,5809888,70545473,3304
600449,20180105,1016,121100,121500,121900,121400,121900,152300,1852911,49,5962188,72398384,3353
600449,20180105,1017,121100,122100,122800,122100,122800,211600,2591993,131,6173788,74990377,3484
600449,20180105,1018,121100,122800,122899,122500,122600,270000,3313494,149,6443788,78303871,3633
600449,20180105,1019,121100,122700,123000,122500,123000,636256,7814280,254,7080044,86118151,3887
600449,20180105,1020,121100,123100,123800,123000,123800,412000,5089454,301,7492044,91207605,4188
600449,20180105,1021,121100,123600,123900,123500,123500,259100,3204740,191,7751144,94412345,4379
600449,20180105,1022,121100,123500,123500,123300,123500,154200,1902478,116,7905344,96314823,4495
600449,20180105,1023,121100,123500,123699,123500,123699,264800,3271601,123,8170144,99586424,4618
600449,20180105,1024,121100,123699,124000,123600,123900,433700,5371603,210,8603844,104958027,4828
600449,20180105,1025,121100,124300,124500,124200,124400,430200,5351433,263,9034044,110309460,5091
600449,20180105,1026,121100,124600,124600,123900,124100,271800,3377426,185,9305844,113686886,5276
600449,20180105,1027,121100,124100,124200,124000,124100,179400,2226506,122,9485244,115913392,5398
600449,20180105,1028,121100,124100,124500,124100,124500,312900,3889145,121,9798144,119802537,5519
600449,20180105,1029,121100,124500,125000,124500,125000,403695,5036894,242,10201839,124839431,5761
600449,20180105,1030,121100,125000,125600,125000,125600,638200,7997371,333,10840039,132836802,6094
600449,20180105,1031,121100,125600,125700,125200,125200,419000,5255036,212,11259039,138091838,6306
600449,20180105,1032,121100,125100,125100,124500,125000,413205,5157541,154,11672244,143249379,6460
600449,20180105,1033,121100,124600,124900,124500,124700,190000,2368850,103,11862244,145618229,6563
600449,20180105,1034,121100,124700,124700,124300,124300,227900,2839274,116,12090144,148457503,6679
600449,20180105,1035,121100,124200,124200,123900,124200,214400,2659552,92,12304544,151117055,6771
600449,20180105,1036,121100,124000,124300,124000,124200,106000,1315979,68,12410544,152433034,6839
600449,20180105,1037,121100,124000,124000,123500,123600,232300,2877733,78,12642844,155310767,6917
600449,20180105,1038,121100,123500,123800,123400,123800,122700,1516150,93,12765544,156826917,7010
600449,20180105,1039,121100,123800,124100,123600,124000,163578,2025098,58,12929122,158852015,7068
600449,20180105,1040,121100,124100,124300,124100,124200,37900,470689,33,12967022,159322704,7101
600449,20180105,1041,121100,124200,124400,124100,124200,118400,1471147,73,13085422,160793851,7174
600449,20180105,1042,121100,124300,124400,124000,124400,117200,1455614,54,13202622,162249465,7228
600449,20180105,1043,121100,124200,124300,124000,124000,31300,388660,29,13233922,162638125,7257
600449,20180105,1044,121100,124000,124300,124000,124200,55000,683163,29,13288922,163321288,7286
600449,20180105,1045,121100,124200,124200,123800,123800,146622,1818315,45,13435544,165139603,7331
600449,20180105,1046,121100,123800,123900,123699,123900,20978,259726,25,13456522,165399329,7356
600449,20180105,1047,121100,123900,123900,123699,123900,73122,904962,46,13529644,166304291,7402
600449,20180105,1048,121100,123600,123900,123000,123000,300400,3703753,108,13830044,170008044,7510
600449,20180105,1049,121100,123400,123600,123400,123600,56300,694835,28,13886344,170702879,7538
600449,20180105,1050,121100,123600,123600,123300,123300,78500,969032,36,13964844,171671911,7574
600449,20180105,1051,121100,123300,123500,123300,123500,74800,922909,42,14039644,172594820,7616
600449,20180105,1052,121100,123500,123800,123500,123800,84600,1046235,39,14124244,173641055,7655
600449,20180105,1053,121100,123800,124100,123699,124100,35478,439840,28,14159722,174080895,7683
600449,20180105,1054,121100,124000,124200,124000,124100,70000,868983,29,14229722,174949878,7712
600449,20180105,1055,121100,124100,124200,124000,124000,19100,236998,26,14248822,175186876,7738
600449,20180105,1056,121100,124100,124200,123900,124000,45000,558251,33,14293822,175745127,7771
600449,20180105,1057,121100,124000,124000,123900,123900,22822,282796,24,14316644,176027923,7795
600449,20180105,1058,121100,124000,124000,123699,123699,47400,587005,37,14364044,176614928,7832
600449,20180105,1059,121100,123699,123800,123699,123800,31800,393624,25,14395844,177008552,7857
600449,20180105,1100,121100,123800,124200,123800,124200,76478,948095,50,14472322,177956647,7907
600449,20180105,1101,121100,124200,124800,124200,124800,165000,2055014,102,14637322,180011661,8009
600449,20180105,1102,121100,124900,124900,124600,124600,188500,2353104,117,14825822,182364765,8126
600449,20180105,1103,121100,124600,124600,124500,124500,68300,850672,43,14894122,183215437,8169
600449,20180105,1104,121100,124500,124500,124300,124500,20000,248898,24,14914122,183464335,8193
600449,20180105,1105,121100,124500,124500,124100,124100,20100,249694,27,14934222,183714029,8220
600449,20180105,1106,121100,124100,124200,124000,124100,61600,764528,39,14995822,184478557,8259
600449,20180105,1107,121100,124100,124200,124000,124100,72100,894352,34,15067922,185372909,8293
600449,20180105,1108,121100,124200,124300,124200,124300,28460,353488,21,15096382,185726397,8314
600449,20180105,1109,121100,124200,124500,124200,124500,75259,936422,38,15171641,186662819,8352
600449,20180105,1110,121100,124500,124600,124400,124400,102641,1277390,46,15274282,187940209,8398
600449,20180105,1111,121100,124400,124400,124200,124200,47440,589406,37,15321722,188529615,8435
600449,20180105,1112,121100,124100,124200,124000,124100,35200,436861,29,15356922,188966476,8464
600449,20180105,1113,121100,124100,124200,124100,124200,27960,347067,27,15384882,189313543,8491
600449,20180105,1114,121100,124200,124200,124100,124100,45040,559165,34,15429922,189872708,8525
600449,20180105,1115,121100,124000,124100,124000,124000,73400,910205,24,15503322,190782913,8549
600449,20180105,1116,121100,124100,124100,124000,124000,17500,217104,14,15520822,191000017,8563
600449,20180105,1117,121100,124100,124100,123900,124000,69600,863170,32,15590422,191863187,8595
600449,20180105,1118,121100,124000,124100,123800,124100,58060,719447,24,15648482,192582634,8619
600449,20180105,1119,121100,124100,124100,123900,123900,35200,436141,11,15683682,193018775,8630
600449,20180105,1120,121100,124000,124000,123900,123900,27100,335882,24,15710782,193354657,8654
600449,20180105,1121,121100,123900,124000,123900,123900,36500,452323,15,15747282,193806980,8669
600449,20180105,1122,121100,123900,124200,123900,124200,43900,544523,30,15791182,194351503,8699
600449,20180105,1123,121100,124200,125000,124200,125000,278359,3470041,135,16069541,197821544,8834
600449,20180105,1124,121100,125000,125200,124900,125100,131075,1639013,86,16200616,199460557,8920
600449,20180105,1125,121100,125000,125200,125000,125100,79400,993466,77,16280016,200454023,8997
600449,20180105,1126,121100,125000,125100,124900,124900,47000,587483,34,16327016,201041506,9031
600449,20180105,1127,121100,124800,124900,124600,124600,42900,535300,39,16369916,201576806,9070
600449,20180105,1128,121100,124600,125000,124600,125000,119000,1486029,45,16488916,203062835,9115
600449,20180105,1129,121100,125200,125200,125100,125200,128600,1609393,84,16617516,204672228,9199
600449,20180105,1300,121100,125200,125500,125200,125500,348400,4369889,201,16965916,209042117,9400
600449,20180105,1301,121100,125500,125500,125300,125300,120700,1513086,75,17086616,210555203,9475
600449,20180105,1302,121100,125399,125399,125200,125300,67600,846848,48,17154216,211402051,9523
600449,20180105,1303,121100,125300,125300,125100,125200,60100,752059,31,17214316,212154110,9554
600449,20180105,1304,121100,125300,125300,125000,125100,46700,584517,46,17261016,212738627,9600
600449,20180105,1305,121100,125100,125100,124900,124900,119100,1488988,58,17380116,214227615,9658
600449,20180105,1306,121100,125000,125000,124800,125000,63500,793343,38,17443616,215020958,9696
600449,20180105,1307,121100,124800,124900,124800,124900,24000,299673,23,17467616,215320631,9719
600449,20180105,1308,121100,124800,125000,124800,124800,29600,369463,29,17497216,215690094,9748
600449,20180105,1309,121100,124800,124900,124700,124900,102100,1274485,34,17599316,216964579,9782
600449,20180105,1310,121100,124900,124900,124800,124800,20300,253425,23,17619616,217218004,9805
600449,20180105,1311,121100,124800,124900,124800,124900,19800,247218,26,17639416,217465222,9831
600449,20180105,1312,121100,124900,125000,124800,125000,87400,1091959,55,17726816,218557181,9886
600449,20180105,1313,121100,125000,125200,125000,125100,67600,846158,58,17794416,219403339,9944
600449,20180105,1314,121100,125100,125200,124900,125000,36300,453947,51,17830716,219857286,9995
600449,20180105,1315,121100,125000,125000,124800,124800,75300,939930,40,17906016,220797216,10035
600449,20180105,1316,121100,124800,124800,124700,124700,68100,849482,42,17974116,221646698,10077
600449,20180105,1317,121100,124700,124800,124500,124500,132000,1644868,48,18106116,223291566,10125
600449,20180105,1318,121100,124500,124600,124400,124500,88200,1098169,55,18194316,224389735,10180
600449,20180105,1319,121100,124500,124500,124300,124300,60200,748495,34,18254516,225138230,10214
600449,20180105,1320,121100,124300,124500,124300,124500,57500,715028,56,18312016,225853258,10270
600449,20180105,1321,121100,124500,124700,124500,124700,24500,305232,32,18336516,226158490,10302
600449,20180105,1322,121100,124500,124700,124500,124700,22400,279202,29,18358916,226437692,10331
600449,20180105,1323,121100,124600,124700,124600,124600,11300,140818,24,18370216,226578510,10355
600449,20180105,1324,121100,124600,124700,124400,124700,92900,1156640,42,18463116,227735150,10397
600449,20180105,1325,121100,124700,124700,124400,124600,147000,1830111,49,18610116,229565261,10446
600449,20180105,1326,121100,124500,124700,124500,124700,36200,451029,16,18646316,230016290,10462
600449,20180105,1327,121100,124700,124800,124600,124600,75400,939832,41,18721716,230956122,10503
600449,20180105,1328,121100,124600,124600,124500,124500,36200,450936,20,18757916,231407058,10523
600449,20180105,1329,121100,124500,124600,124400,124400,128000,1593527,59,18885916,233000585,10582
600449,20180105,1330,121100,124300,124400,124300,124300,26400,328362,23,18912316,233328947,10605
600449,20180105,1331,121100,124300,124400,124300,124300,21900,272237,18,18934216,233601184,10623
600449,20180105,1332,121100,124300,124400,124200,124300,98400,1223162,52,19032616,234824346,10675
600449,20180105,1333,121100,124300,124400,124100,124400,100473,1248442,46,19133089,236072788,10721
600449,20180105,1334,121100,124400,124400,124300,124400,28000,348169,18,19161089,236420957,10739
600449,20180105,1335,121100,124400,124400,124100,124100,18200,226035,32,19179289,236646992,10771
600449,20180105,1336,121100,124100,124200,124100,124100,98700,1225625,45,19277989,237872617,10816
600449,20180105,1337,121100,124100,124200,124100,124200,52100,646676,43,19330089,238519293,10859
600449,20180105,1338,121100,124200,124200,124100,124200,33200,412208,21,19363289,238931501,10880
600449,20180105,1339,121100,124100,124200,124100,124200,71700,890286,55,19434989,239821787,10935
600449,20180105,1340,121100,124200,124300,124100,124200,49500,614678,33,19484489,240436465,10968
600449,20180105,1341,121100,124200,124300,124200,124300,17600,218696,25,19502089,240655161,10993
600449,20180105,1342,121100,124300,124400,124200,124300,11900,147892,24,19513989,240803053,11017
600449,20180105,1343,121100,124300,124400,124200,124300,26600,330578,28,19540589,241133631,11045
600449,20180105,1344,121100,124300,124400,124300,124300,37200,462534,23,19577789,241596165,11068
600449,20180105,1345,121100,124300,124300,124200,124300,6100,75789,14,19583889,241671954,11082
600449,20180105,1346,121100,124300,124300,124200,124200,73800,916716,54,19657689,242588670,11136
600449,20180105,1347,121100,124200,124200,124000,124100,108800,1350209,53,19766489,243938879,11189
600449,20180105,1348,121100,124200,124200,124000,124100,127327,1579973,47,19893816,245518852,11236
600449,20180105,1349,121100,124100,124100,124000,124000,125500,1556571,43,20019316,247075423,11279
600449,20180105,1350,121100,124100,124100,123900,123900,93200,1155354,71,20112516,248230777,11350
600449,20180105,1351,121100,123900,124000,123699,123900,103300,1279450,71,20215816,249510227,11421
600449,20180105,1352,121100,123800,123800,123699,123800,33900,419561,27,20249716,249929788,11448
600449,20180105,1353,121100,123900,123900,123699,123699,43600,539697,37,20293316,250469485,11485
600449,20180105,1354,121100,123800,123900,123800,123900,16600,205601,28,20309916,250675086,11513
600449,20180105,1355,121100,123900,124000,123800,124000,50100,620680,41,20360016,251295766,11554
600449,20180105,1356,121100,124000,124000,123900,123900,51200,634820,30,20411216,251930586,11584
600449,20180105,1357,121100,123900,124000,123900,123900,30900,383097,37,20442116,252313683,11621
600449,20180105,1358,121100,124000,124100,124000,124100,25800,319964,24,20467916,252633647,11645
600449,20180105,1359,121100,124000,124200,124000,124200,54522,676733,39,20522438,253310380,11684
600449,20180105,1400,121100,124200,124200,124000,124000,31900,395826,30,20554338,253706206,11714
600449,20180105,1401,121100,124100,124100,123699,123699,97600,1209285,55,20651938,254915491,11769
600449,20180105,1402,121100,123900,123900,123800,123900,9400,116482,15,20661338,255031973,11784
600449,20180105,1403,121100,123900,123900,123800,123800,63300,784024,41,20724638,255815997,11825
600449,20180105,1404,121100,123800,124000,123800,124000,39900,494386,35,20764538,256310383,11860
600449,20180105,1405,121100,124000,124100,123900,123900,20300,251792,21,20784838,256562175,11881
600449,20180105,1406,121100,124000,124100,124000,124000,21100,261783,25,20805938,256823958,11906
600449,20180105,1407,121100,123900,124000,123900,123900,14900,184679,21,20820838,257008637,11927
600449,20180105,1408,121100,124000,124000,123900,124000,18400,228017,13,20839238,257236654,11940
600449,20180105,1409,121100,124000,124000,123900,124000,36900,457371,25,20876138,257694025,11965
600449,20180105,1410,121100,124000,124100,123900,124100,43000,533124,37,20919138,258227149,12002
600449,20180105,1411,121100,124000,124100,123900,124000,29800,369640,24,20948938,258596789,12026
600449,20180105,1412,121100,124000,124100,123900,123900,49500,613570,20,20998438,259210359,12046
600449,20180105,1413,121100,124000,124000,123900,123900,47800,592440,42,21046238,259802799,12088
600449,20180105,1414,121100,124000,124000,123800,123900,59900,742127,31,21106138,260544926,12119
600449,20180105,1415,121100,123900,123900,123800,123800,34500,427283,26,21140638,260972209,12145
600449,20180105,1416,121100,123800,123800,123600,123600,131147,1621969,61,21271785,262594178,12206
600449,20180105,1417,121100,123600,123699,123600,123699,64700,799848,32,21336485,263394026,12238
600449,20180105,1418,121100,123600,123600,123400,123400,200993,2482432,78,21537478,265876458,12316
600449,20180105,1419,121100,123400,123500,123300,123500,108400,1337834,78,21645878,267214292,12394
600449,20180105,1420,121100,123400,123600,123400,123600,37707,465673,22,21683585,267679965,12416
600449,20180105,1421,121100,123600,123699,123500,123600,63500,784864,34,21747085,268464829,12450
600449,20180105,1422,121100,123600,123699,123600,123600,22300,275634,23,21769385,268740463,12473
600449,20180105,1423,121100,123600,123600,123500,123500,27300,337332,25,21796685,269077795,12498
600449,20180105,1424,121100,123600,123600,123300,123300,116793,1442003,53,21913478,270519798,12551
600449,20180105,1425,121100,123300,123400,123200,123200,125720,1549631,70,22039198,272069429,12621
600449,20180105,1426,121100,123300,123300,123200,123200,102680,1265243,57,22141878,273334672,12678
600449,20180105,1427,121100,123200,123300,123100,123300,72620,894448,40,22214498,274229120,12718
600449,20180105,1428,121100,123200,123400,123200,123400,56100,691666,24,22270598,274920786,12742
600449,20180105,1429,121100,123400,123400,123300,123300,43600,537618,25,22314198,275458404,12767
600449,20180105,1430,121100,123400,123400,123300,123400,56100,691917,33,22370298,276150321,12800
600449,20180105,1431,121100,123300,123500,123300,123400,83821,1034365,37,22454119,277184686,12837
600449,20180105,1432,121100,123500,123500,123400,123500,123000,1518956,34,22577119,278703642,12871
600449,20180105,1433,121100,123500,123699,123400,123699,265167,3274917,57,22842286,281978559,12928
600449,20180105,1434,121100,123600,123699,123600,123699,22500,278264,39,22864786,282256823,12967
600449,20180105,1435,121100,123699,123699,123600,123600,38300,473530,50,22903086,282730353,13017
600449,20180105,1436,121100,123600,123800,123600,123699,45000,556527,41,22948086,283286880,13058
600449,20180105,1437,121100,123600,123800,123600,123699,37000,457598,40,22985086,283744478,13098
600449,20180105,1438,121100,123699,124000,123699,124000,69900,865919,74,23054986,284610397,13172
600449,20180105,1439,121100,124000,124100,123800,123900,58600,726536,64,23113586,285336933,13236
600449,20180105,1440,121100,123900,124000,123800,124000,19200,237879,31,23132786,285574812,13267
600449,20180105,1441,121100,124000,124000,123800,123900,82500,1022364,53,23215286,286597176,13320
600449,20180105,1442,121100,123900,124000,123900,123900,48800,604746,54,23264086,287201922,13374
600449,20180105,1443,121100,123900,124000,123800,123800,186800,2315421,77,23450886,289517343,13451
600449,20180105,1444,121100,123900,124000,123800,123900,18300,226609,37,23469186,289743952,13488
600449,20180105,1445,121100,123800,123900,123699,123699,67500,835308,58,23536686,290579260,13546
600449,20180105,1446,121100,123800,123800,123699,123800,61800,764425,46,23598486,291343685,13592
600449,20180105,1447,121100,123800,123800,123600,123699,52700,651804,52,23651186,291995489,13644
600449,20180105,1448,121100,123699,123800,123600,123699,50700,627068,55,23701886,292622557,13699
600449,20180105,1449,121100,123800,123900,123699,123800,78800,975088,74,23780686,293597645,13773
600449,20180105,1450,121100,123800,123900,123699,123699,51200,633606,63,23831886,294231251,13836
600449,20180105,1451,121100,123699,123800,123699,123800,61300,758422,58,23893186,294989673,13894
600449,20180105,1452,121100,123800,123800,123699,123699,175500,2170497,88,24068686,297160170,13982
600449,20180105,1453,121100,123600,123800,123600,123699,88100,1090053,68,24156786,298250223,14050
600449,20180105,1454,121100,123800,123800,123600,123800,99200,1227449,83,24255986,299477672,14133
600449,20180105,1455,121100,123699,123699,123600,123699,64800,801400,77,24320786,300279072,14210
600449,20180105,1456,121100,123699,123800,123699,123800,96500,1194267,80,24417286,301473339,14290
600449,20180105,1457,121100,123800,123800,123600,123699,105500,1305488,82,24522786,302778827,14372
600449,20180105,1458,121100,123699,123800,123600,123699,98300,1216100,54,24621086,303994927,14426
600449,20180105,1459,121100,123699,123800,123600,123699,191200,2365924,108,24812286,306360851,14534
