code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000856,20180105,1036,252900,245900,246000,245200,245300,103300,2537053,126,25589671,624765287,32586
000856,20180105,1037,252900,245200,245799,245000,245799,91400,2240950,161,25681071,627006237,32747
000856,20180105,1038,252900,245700,246100,245700,246000,39500,971352,90,25720571,627977589,32837
000856,20180105,1039,252900,245900,246000,245799,245799,55500,1365181,73,25776071,629342770,32910
000856,20180105,1040,252900,245799,246000,245200,245700,71600,1758629,92,25847671,631101399,33002
000856,20180105,1041,252900,245799,246500,245700,246500,55200,1357903,72,25902871,632459302,33074
000856,20180105,1042,252900,246500,247600,246500,247399,38800,957566,74,25941671,633416868,33148
000856,20180105,1043,252900,247600,247600,246000,246200,72800,1797532,104,26014471,635214400,33252
000856,20180105,1044,252900,246200,248000,246000,247000,83700,2066046,102,26098171,637280446,33354
000856,20180105,1045,252900,247000,247000,246700,246700,43800,1081542,73,26141971,638361988,33427
000856,20180105,1046,252900,246700,248000,246700,247700,74600,1847018,106,26216571,640209006,33533
000856,20180105,1047,252900,247900,247900,246600,247000,127301,3146829,135,26343872,643355835,33668
000856,20180105,1048,252900,246900,247300,246900,247000,82000,2025745,81,26425872,645381580,33749
000856,20180105,1049,252900,247100,247500,246900,247500,117000,2891904,115,26542872,648273484,33864
000856,20180105,1050,252900,247399,247399,246800,246800,91300,2255425,82,26634172,650528909,33946
000856,20180105,1051,252900,246900,247000,246300,246300,47699,1176873,92,26681871,651705782,34038
000856,20180105,1052,252900,246400,246400,246100,246100,52401,1290290,85,26734272,652996072,34123
000856,20180105,1053,252900,246200,247300,246100,247000,55400,1365764,89,26789672,654361836,34212
000856,20180105,1054,252900,247900,248700,247399,248700,58700,1456714,113,26848372,655818550,34325
000856,20180105,1055,252900,248800,248900,247800,248000,173200,4304719,189,27021572,660123269,34514
000856,20180105,1056,252900,247900,248000,247500,247700,37000,916906,66,27058572,661040175,34580
000856,20180105,1057,252900,247700,248100,247700,248100,94100,2332910,102,27152672,663373085,34682
000856,20180105,1058,252900,248100,248400,247700,247700,118200,2932981,130,27270872,666306066,34812
000856,20180105,1059,252900,247700,247900,247500,247900,58100,1438897,85,27328972,667744963,34897
000856,20180105,1100,252900,247700,248000,247600,247600,37200,921796,60,27366172,668666759,34957
000856,20180105,1101,252900,247800,247800,246000,246100,81200,2005450,117,27447372,670672209,35074
000856,20180105,1102,252900,246100,247100,246100,247000,18100,446607,50,27465472,671118816,35124
000856,20180105,1103,252900,247000,247700,247000,247700,37100,917665,50,27502572,672036481,35174
000856,20180105,1104,252900,247300,247399,246900,246900,80500,1990627,65,27583072,674027108,35239
000856,20180105,1105,252900,246800,246800,246000,246300,101200,2491266,88,27684272,676518374,35327
000856,20180105,1106,252900,246500,246800,246300,246800,31300,771450,50,27715572,677289824,35377
000856,20180105,1107,252900,246600,246800,246500,246600,36700,904973,55,27752272,678194797,35432
000856,20180105,1108,252900,246600,246900,246200,246900,44500,1097650,61,27796772,679292447,35493
000856,20180105,1109,252900,246900,247300,246700,246700,76400,1887341,64,27873172,681179788,35557
000856,20180105,1110,252900,246700,246700,245500,245500,56200,1383081,117,27929372,682562869,35674
000856,20180105,1111,252900,245500,245799,245500,245700,45800,1125067,77,27975172,683687936,35751
000856,20180105,1112,252900,245700,245700,243800,244000,211200,5169037,295,28186372,688856973,36046
000856,20180105,1113,252900,244100,244600,244000,244600,113700,2778437,157,28300072,691635410,36203
000856,20180105,1114,252900,244600,244600,244400,244500,83300,2036409,154,28383372,693671819,36357
000856,20180105,1115,252900,244500,245500,244500,244500,81800,2004380,84,28465172,695676199,36441
000856,20180105,1116,252900,244500,244500,244000,244300,80900,1975791,145,28546072,697651990,36586
000856,20180105,1117,252900,244300,244500,244100,244400,66100,1614850,115,28612172,699266840,36701
000856,20180105,1118,252900,244300,245500,244300,245500,40300,985752,36,28652472,700252592,36737
000856,20180105,1119,252900,245100,245500,244800,244800,69800,1711667,82,28722272,701964259,36819
000856,20180105,1120,252900,244800,245000,244700,245000,56400,1380893,75,28778672,703345152,36894
000856,20180105,1121,252900,244899,245000,244800,244800,69900,1711897,75,28848572,705057049,36969
000856,20180105,1122,252900,244899,245000,244500,244600,67400,1649995,88,28915972,706707044,37057
000856,20180105,1123,252900,244500,244899,244500,244800,35700,873499,66,28951672,707580543,37123
000856,20180105,1124,252900,244899,245000,244000,244500,86500,2114787,136,29038172,709695330,37259
000856,20180105,1125,252900,244200,244500,243600,243700,112600,2747781,187,29150772,712443111,37446
000856,20180105,1126,252900,243600,244000,243600,244000,71300,1737265,152,29222072,714180376,37598
000856,20180105,1127,252900,244000,244700,244000,244500,28800,703868,55,29250872,714884244,37653
000856,20180105,1128,252900,244000,244400,243900,244400,36200,883455,71,29287072,715767699,37724
000856,20180105,1129,252900,244400,244400,244100,244300,25800,630295,52,29312872,716397994,37776
000856,20180105,1300,252900,244300,244300,243900,244000,196100,4788756,271,29508972,721186750,38047
000856,20180105,1301,252900,244000,244500,243900,244500,36694,896306,50,29545666,722083056,38097
000856,20180105,1302,252900,244600,245200,244400,245200,28700,702393,57,29574366,722785449,38154
000856,20180105,1303,252900,245400,245400,244800,244800,102300,2506525,103,29676666,725291974,38257
000856,20180105,1304,252900,245000,245700,244800,245600,47400,1162957,79,29724066,726454931,38336
000856,20180105,1305,252900,245600,245799,245600,245700,48400,1189289,49,29772466,727644220,38385
000856,20180105,1306,252900,245700,245700,244600,245000,36800,901914,54,29809266,728546134,38439
000856,20180105,1307,252900,245000,245500,244899,245500,18700,458329,43,29827966,729004463,38482
000856,20180105,1308,252900,245300,245600,245300,245600,27000,662901,51,29854966,729667364,38533
000856,20180105,1309,252900,245600,245600,245300,245500,15900,390351,45,29870866,730057715,38578
000856,20180105,1310,252900,245400,245500,245300,245400,32400,795244,53,29903266,730852959,38631
000856,20180105,1311,252900,245300,245400,245300,245300,33500,821833,42,29936766,731674792,38673
000856,20180105,1312,252900,245300,245400,244600,244600,67800,1661690,94,30004566,733336482,38767
000856,20180105,1313,252900,244899,244899,244100,244100,52700,1288039,98,30057266,734624521,38865
000856,20180105,1314,252900,244100,244100,243800,244000,121000,2951813,148,30178266,737576334,39013
000856,20180105,1315,252900,244100,244500,244000,244200,38100,930555,67,30216366,738506889,39080
000856,20180105,1316,252900,244200,244899,244100,244400,42000,1026135,72,30258366,739533024,39152
000856,20180105,1317,252900,244400,244500,244000,244000,34400,840084,66,30292766,740373108,39218
000856,20180105,1318,252900,244200,244300,243800,243800,117800,2873872,118,30410566,743246980,39336
000856,20180105,1319,252900,243900,244200,243800,243900,53306,1299876,102,30463872,744546856,39438
000856,20180105,1320,252900,244000,244000,243800,243800,49200,1200322,70,30513072,745747178,39508
000856,20180105,1321,252900,243900,243900,243800,243900,34300,836413,64,30547372,746583591,39572
000856,20180105,1322,252900,243900,244100,243800,244100,44294,1080517,72,30591666,747664108,39644
000856,20180105,1323,252900,244100,244500,244100,244500,43600,1065322,55,30635266,748729430,39699
000856,20180105,1324,252900,244600,245600,244600,245000,87800,2151291,107,30723066,750880721,39806
000856,20180105,1325,252900,245000,245000,244400,244400,97400,2381400,91,30820466,753262121,39897
000856,20180105,1326,252900,244600,244600,244200,244300,57700,1409832,74,30878166,754671953,39971
000856,20180105,1327,252900,244300,244400,243900,244000,78106,1906304,128,30956272,756578257,40099
000856,20180105,1328,252900,244000,244000,243700,243700,75500,1841045,113,31031772,758419302,40212
000856,20180105,1329,252900,243700,243700,241800,241800,383500,9308230,453,31415272,767727532,40665
000856,20180105,1330,252900,241800,242700,241600,242500,150700,3649134,263,31565972,771376666,40928
000856,20180105,1331,252900,242800,243000,242399,242600,170200,4129479,236,31736172,775506145,41164
000856,20180105,1332,252900,243000,243100,242700,242900,87500,2125695,121,31823672,777631840,41285
000856,20180105,1333,252900,242900,243000,242500,243000,123800,3004922,167,31947472,780636762,41452
000856,20180105,1334,252900,242800,242800,242600,242700,39700,963864,73,31987172,781600626,41525
000856,20180105,1335,252900,242800,242800,241500,241500,299400,7250710,328,32286572,788851336,41853
000856,20180105,1336,252900,241500,241500,240500,241400,311200,7494890,355,32597772,796346226,42208
000856,20180105,1337,252900,241400,241800,241200,241800,111900,2702702,193,32709672,799048928,42401
000856,20180105,1338,252900,241800,242700,241600,242700,61500,1488603,126,32771172,800537531,42527
000856,20180105,1339,252900,242500,242700,242100,242300,78000,1890113,125,32849172,802427644,42652
000856,20180105,1340,252900,242300,242500,241600,241900,107700,2606682,139,32956872,805034326,42791
000856,20180105,1341,252900,241900,242200,241700,242200,114300,2764131,135,33071172,807798457,42926
000856,20180105,1342,252900,242300,242500,242200,242500,41200,998237,69,33112372,808796694,42995
000856,20180105,1343,252900,242399,242500,241600,241600,151200,3659822,205,33263572,812456516,43200
000856,20180105,1344,252900,241600,242399,241400,242000,63600,1538593,113,33327172,813995109,43313
000856,20180105,1345,252900,242000,242000,241000,241000,314200,7585843,272,33641372,821580952,43585
000856,20180105,1346,252900,241000,241200,240600,241200,699100,16812578,772,34340472,838393530,44357
000856,20180105,1347,252900,241200,241800,241100,241600,88100,2125918,151,34428572,840519448,44508
000856,20180105,1348,252900,241800,242700,241300,242000,111400,2693629,141,34539972,843213077,44649
000856,20180105,1349,252900,241900,241900,241300,241500,114200,2758796,144,34654172,845971873,44793
000856,20180105,1350,252900,241400,242900,241400,242900,74300,1797156,105,34728472,847769029,44898
000856,20180105,1351,252900,242800,243800,242700,243000,155100,3770117,158,34883572,851539146,45056
000856,20180105,1352,252900,243000,243000,241900,242100,85300,2066679,123,34968872,853605825,45179
000856,20180105,1353,252900,242100,242600,242100,242600,53100,1286941,60,35021972,854892766,45239
000856,20180105,1354,252900,242399,243500,242399,243500,40800,990570,54,35062772,855883336,45293
000856,20180105,1355,252900,243500,243800,243000,243000,80700,1964222,103,35143472,857847558,45396
000856,20180105,1356,252900,243000,243000,242600,242800,37500,910489,63,35180972,858758047,45459
000856,20180105,1357,252900,242800,242800,242100,242100,153600,3724447,115,35334572,862482494,45574
000856,20180105,1358,252900,242100,242600,242000,242399,95900,2322940,110,35430472,864805434,45684
000856,20180105,1359,252900,242399,242700,242399,242700,47500,1151663,79,35477972,865957097,45763
000856,20180105,1400,252900,242700,243600,242700,243600,85300,2073091,89,35563272,868030188,45852
000856,20180105,1401,252900,243600,243700,243100,243299,73700,1794224,109,35636972,869824412,45961
000856,20180105,1402,252900,243100,243400,243100,243200,51600,1254866,63,35688572,871079278,46024
000856,20180105,1403,252900,243299,243400,243100,243299,56800,1381433,70,35745372,872460711,46094
000856,20180105,1404,252900,243299,243299,242900,242900,76500,1859525,90,35821872,874320236,46184
000856,20180105,1405,252900,242900,243000,241900,242600,165300,4006019,139,35987172,878326255,46323
000856,20180105,1406,252900,242500,242700,242500,242600,36300,880660,55,36023472,879206915,46378
000856,20180105,1407,252900,242500,242600,242300,242300,37800,916079,61,36061272,880122994,46439
000856,20180105,1408,252900,242300,242399,242100,242399,74100,1794960,101,36135372,881917954,46540
000856,20180105,1409,252900,242399,242399,242200,242399,21900,530635,45,36157272,882448589,46585
000856,20180105,1410,252900,242399,242399,241900,242100,107500,2602084,144,36264772,885050673,46729
000856,20180105,1411,252900,242000,242500,241900,242399,81500,1972775,108,36346272,887023448,46837
000856,20180105,1412,252900,242200,242900,242200,242800,54900,1331888,63,36401172,888355336,46900
000856,20180105,1413,252900,242800,243100,242800,243100,37700,915796,71,36438872,889271132,46971
000856,20180105,1414,252900,243000,243200,242500,242500,142900,3471059,120,36581772,892742191,47091
000856,20180105,1415,252900,242500,242800,242500,242800,43600,1057457,50,36625372,893799648,47141
000856,20180105,1416,252900,242600,243299,242600,243299,40500,984268,69,36665872,894783916,47210
000856,20180105,1417,252900,243299,243700,243299,243700,108200,2634905,123,36774072,897418821,47333
000856,20180105,1418,252900,243500,243700,243000,243000,47100,1146079,58,36821172,898564900,47391
000856,20180105,1419,252900,243200,243500,243000,243500,37000,899800,73,36858172,899464700,47464
000856,20180105,1420,252900,243400,243900,243400,243800,47700,1162137,87,36905872,900626837,47551
000856,20180105,1421,252900,243900,244300,243700,244000,111900,2730124,131,37017772,903356961,47682
000856,20180105,1422,252900,243600,244800,243600,244700,92900,2268929,129,37110672,905625890,47811
000856,20180105,1423,252900,244800,244800,244200,244600,99200,2426439,122,37209872,908052329,47933
000856,20180105,1424,252900,244600,244600,243700,243900,72700,1775700,121,37282572,909828029,48054
000856,20180105,1425,252900,243900,243900,243600,243600,63000,1535713,71,37345572,911363742,48125
000856,20180105,1426,252900,243700,243700,243000,243000,87600,2131413,121,37433172,913495155,48246
000856,20180105,1427,252900,242800,242900,242600,242800,51800,1257407,107,37484972,914752562,48353
000856,20180105,1428,252900,242800,243500,242700,243000,91700,2227840,115,37576672,916980402,48468
000856,20180105,1429,252900,242700,243000,242100,242100,214700,5208545,229,37791372,922188947,48697
000856,20180105,1430,252900,242100,242500,242000,242399,87600,2121325,146,37878972,924310272,48843
000856,20180105,1431,252900,242399,242600,242300,242500,118300,2868270,129,37997272,927178542,48972
000856,20180105,1432,252900,242800,242900,242600,242800,89600,2175300,118,38086872,929353842,49090
000856,20180105,1433,252900,242800,242900,242500,242500,113600,2757157,144,38200472,932110999,49234
000856,20180105,1434,252900,242399,242399,241900,242000,232900,5640043,250,38433372,937751042,49484
000856,20180105,1435,252900,241700,242000,241200,241500,261700,6322881,287,38695072,944073923,49771
000856,20180105,1436,252900,241100,241800,241000,241700,531800,12819724,520,39226872,956893647,50291
000856,20180105,1437,252900,242000,243100,241700,243000,132600,3215099,143,39359472,960108746,50434
000856,20180105,1438,252900,243000,243100,242600,242900,80800,1962908,111,39440272,962071654,50545
000856,20180105,1439,252900,242800,242900,242000,242300,163000,3950916,151,39603272,966022570,50696
000856,20180105,1440,252900,242300,242900,242200,242399,71800,1740939,112,39675072,967763509,50808
000856,20180105,1441,252900,242300,242600,242300,242600,212800,5158551,175,39887872,972922060,50983
000856,20180105,1442,252900,242500,242600,242000,242000,255700,6192713,204,40143572,979114773,51187
000856,20180105,1443,252900,242000,242300,241600,242100,198100,4792073,244,40341672,983906846,51431
000856,20180105,1444,252900,242200,242200,241800,241900,187700,4543781,146,40529372,988450627,51577
000856,20180105,1445,252900,241500,241800,241200,241700,393300,9499670,332,40922672,997950297,51909
000856,20180105,1446,252900,241500,242200,241500,242200,272300,6582314,237,41194972,1004532611,52146
000856,20180105,1447,252900,242200,242200,241700,242000,250900,6069633,244,41445872,1010602244,52390
000856,20180105,1448,252900,241800,242000,241600,241700,231200,5590877,239,41677072,1016193121,52629
000856,20180105,1449,252900,241700,242000,241100,241200,523400,12641195,512,42200472,1028834316,53141
000856,20180105,1450,252900,241000,241000,240400,240700,537000,12921112,571,42737472,1041755428,53712
000856,20180105,1451,252900,240700,241000,240700,241000,373294,8990526,446,43110766,1050745954,54158
000856,20180105,1452,252900,241000,241900,241000,241700,196900,4752912,254,43307666,1055498866,54412
000856,20180105,1453,252900,241200,241800,241100,241300,259600,6263714,344,43567266,1061762580,54756
000856,20180105,1454,252900,241100,241500,241000,241000,385000,9283240,473,43952266,1071045820,55229
000856,20180105,1455,252900,241000,241000,240100,240200,574880,13832487,691,44527146,1084878307,55920
000856,20180105,1456,252900,240100,240700,240100,240700,684200,16437771,731,45211346,1101316078,56651
000856,20180105,1457,252900,240500,240500,240500,240500,167900,4046757,102,45379246,1105362835,56753
000856,20180105,1458,252900,240500,240500,240500,240500,0,0,0,45379246,1105362835,56753
000856,20180105,1459,252900,240500,240700,240500,240700,891300,21453591,870,46270546,1126816426,57623
