code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002299,20180105,1010,145600,147800,147800,147700,147800,59000,871906,31,2572506,37931441,1688
002299,20180105,1011,145600,147800,147800,147700,147800,64900,959092,29,2637406,38890533,1717
002299,20180105,1012,145600,147800,148200,147800,148200,47000,695591,32,2684406,39586124,1749
002299,20180105,1013,145600,148200,148200,148100,148100,38300,567479,32,2722706,40153603,1781
002299,20180105,1014,145600,148100,148200,148000,148000,41200,610150,26,2763906,40763753,1807
002299,20180105,1015,145600,148100,148200,148100,148100,46400,687302,30,2810306,41451055,1837
002299,20180105,1016,145600,148100,148400,148100,148200,54200,803624,44,2864506,42254679,1881
002299,20180105,1017,145600,148200,148500,148200,148500,145500,2159625,63,3010006,44414304,1944
002299,20180105,1018,145600,148500,148800,148500,148700,135700,2017286,80,3145706,46431590,2024
002299,20180105,1019,145600,148700,148700,148500,148500,103200,1533393,38,3248906,47964983,2062
002299,20180105,1020,145600,148600,148600,148400,148400,97900,1453766,53,3346806,49418749,2115
002299,20180105,1021,145600,148400,148700,148400,148600,79100,1175716,43,3425906,50594465,2158
002299,20180105,1022,145600,148700,148900,148600,148900,140600,2092727,68,3566506,52687192,2226
002299,20180105,1023,145600,149000,149000,148900,149000,189900,2828978,92,3756406,55516170,2318
002299,20180105,1024,145600,149000,149100,148800,149100,123900,1845461,67,3880306,57361631,2385
002299,20180105,1025,145600,148700,149000,148700,148900,23100,343742,22,3903406,57705373,2407
002299,20180105,1026,145600,148900,148900,148700,148700,18700,278268,16,3922106,57983641,2423
002299,20180105,1027,145600,148700,148700,148500,148500,46300,688171,34,3968406,58671812,2457
002299,20180105,1028,145600,148500,148900,148300,148900,66678,989947,31,4035084,59661759,2488
002299,20180105,1029,145600,148900,148900,148500,148900,40700,605674,35,4075784,60267433,2523
002299,20180105,1030,145600,148900,148900,148600,148800,41400,616214,28,4117184,60883647,2551
002299,20180105,1031,145600,148800,148800,148500,148500,13000,193098,14,4130184,61076745,2565
002299,20180105,1032,145600,148500,148700,148500,148600,25300,375866,13,4155484,61452611,2578
002299,20180105,1033,145600,148600,148600,148500,148500,13900,206528,11,4169384,61659139,2589
002299,20180105,1034,145600,148500,148500,148300,148300,50900,755740,32,4220284,62414879,2621
002299,20180105,1035,145600,148300,148500,148300,148400,38400,569607,26,4258684,62984486,2647
002299,20180105,1036,145600,148400,148900,148400,148800,50400,748893,28,4309084,63733379,2675
002299,20180105,1037,145600,148800,148800,148400,148800,96400,1433598,27,4405484,65166977,2702
002299,20180105,1038,145600,148800,148800,148500,148600,17300,257105,18,4422784,65424082,2720
002299,20180105,1039,145600,148600,148800,148500,148800,55300,822424,28,4478084,66246506,2748
002299,20180105,1040,145600,148800,149500,148600,149300,363711,5426728,140,4841795,71673234,2888
002299,20180105,1041,145600,149800,150300,149500,150300,429400,6439841,218,5271195,78113075,3106
002299,20180105,1042,145600,150300,150300,150000,150300,147700,2217526,72,5418895,80330601,3178
002299,20180105,1043,145600,150300,150500,150300,150300,170600,2564838,86,5589495,82895439,3264
002299,20180105,1044,145600,150400,150400,150000,150300,179000,2687871,69,5768495,85583310,3333
002299,20180105,1045,145600,150300,150300,149700,150300,172000,2580786,70,5940495,88164096,3403
002299,20180105,1046,145600,150300,150300,150000,150300,91800,1377770,39,6032295,89541866,3442
002299,20180105,1047,145600,150300,150600,150000,150600,306600,4606098,93,6338895,94147964,3535
002299,20180105,1048,145600,150600,150600,150200,150300,79700,1197847,31,6418595,95345811,3566
002299,20180105,1049,145600,150300,150300,150100,150200,50100,752516,33,6468695,96098327,3599
002299,20180105,1050,145600,150200,150500,150200,150400,55400,833274,35,6524095,96931601,3634
002299,20180105,1051,145600,150100,150400,150100,150300,54800,823328,38,6578895,97754929,3672
002299,20180105,1052,145600,150400,150400,150100,150200,42300,635652,37,6621195,98390581,3709
002299,20180105,1053,145600,150100,150200,150000,150100,31600,474356,21,6652795,98864937,3730
002299,20180105,1054,145600,150000,150100,150000,150000,55700,835836,28,6708495,99700773,3758
002299,20180105,1055,145600,150000,150100,149800,150000,81400,1220743,37,6789895,100921516,3795
002299,20180105,1056,145600,149900,150000,149800,149800,31200,467558,21,6821095,101389074,3816
002299,20180105,1057,145600,149800,149800,149100,149200,71000,1061251,41,6892095,102450325,3857
002299,20180105,1058,145600,149600,149600,148900,149200,26100,389477,30,6918195,102839802,3887
002299,20180105,1059,145600,149300,149600,149300,149600,13800,206311,16,6931995,103046113,3903
002299,20180105,1100,145600,149400,149600,149400,149500,9700,145017,15,6941695,103191130,3918
002299,20180105,1101,145600,149500,149500,149400,149500,4000,59787,7,6945695,103250917,3925
002299,20180105,1102,145600,149500,149500,149400,149400,28200,421507,24,6973895,103672424,3949
002299,20180105,1103,145600,149300,149400,149300,149400,6900,103082,11,6980795,103775506,3960
002299,20180105,1104,145600,149400,149500,149300,149400,9800,146411,8,6990595,103921917,3968
002299,20180105,1105,145600,149400,149500,149400,149500,9100,136040,13,6999695,104057957,3981
002299,20180105,1106,145600,149500,149600,149500,149600,10534,157532,15,7010229,104215489,3996
002299,20180105,1107,145600,149600,149700,149500,149700,23300,348667,27,7033529,104564156,4023
002299,20180105,1108,145600,149700,149800,149500,149700,43600,652548,30,7077129,105216704,4053
002299,20180105,1109,145600,149700,149700,149500,149500,5766,86219,10,7082895,105302923,4063
002299,20180105,1110,145600,149500,149600,149400,149600,16634,248699,14,7099529,105551622,4077
002299,20180105,1111,145600,149600,149600,149300,149400,20855,311520,19,7120384,105863142,4096
002299,20180105,1112,145600,149400,149500,149200,149400,4700,70222,13,7125084,105933364,4109
002299,20180105,1113,145600,149400,149600,149400,149600,25700,384238,18,7150784,106317602,4127
002299,20180105,1114,145600,149600,149700,149500,149500,25600,382951,22,7176384,106700553,4149
002299,20180105,1115,145600,149500,149800,149400,149400,40400,604631,22,7216784,107305184,4171
002299,20180105,1116,145600,149700,149800,149700,149800,11800,176740,11,7228584,107481924,4182
002299,20180105,1117,145600,149800,149800,149700,149700,19800,296504,17,7248384,107778428,4199
002299,20180105,1118,145600,149700,149700,149600,149700,12400,185594,12,7260784,107964022,4211
002299,20180105,1119,145600,149700,149800,149600,149800,27000,404003,13,7287784,108368025,4224
002299,20180105,1120,145600,149800,150200,149800,150200,128200,1922058,58,7415984,110290083,4282
002299,20180105,1121,145600,150200,150200,150000,150100,41900,628883,19,7457884,110918966,4301
002299,20180105,1122,145600,150000,150100,150000,150100,14600,219061,15,7472484,111138027,4316
002299,20180105,1123,145600,150100,150100,150000,150100,17200,258082,20,7489684,111396109,4336
002299,20180105,1124,145600,150100,150100,149900,150000,21600,324000,22,7511284,111720109,4358
002299,20180105,1125,145600,150000,150100,149900,149900,44000,660008,21,7555284,112380117,4379
002299,20180105,1126,145600,149900,150100,149700,149800,71100,1066181,29,7626384,113446298,4408
002299,20180105,1127,145600,149900,150000,149900,150000,14500,217473,19,7640884,113663771,4427
002299,20180105,1128,145600,150100,150200,149800,149800,126300,1896554,39,7767184,115560325,4466
002299,20180105,1129,145600,149800,150100,149700,150000,8400,125879,10,7775584,115686204,4476
002299,20180105,1300,145600,150100,150300,150000,150300,93000,1396618,47,7868584,117082822,4523
002299,20180105,1301,145600,150200,150200,150000,150000,35100,526669,13,7903684,117609491,4536
002299,20180105,1302,145600,150000,150200,150000,150200,5100,76565,7,7908784,117686056,4543
002299,20180105,1303,145600,150200,150200,150000,150100,4900,73549,4,7913684,117759605,4547
002299,20180105,1304,145600,150100,150200,150100,150100,18400,276324,9,7932084,118035929,4556
002299,20180105,1305,145600,150100,150200,150000,150000,59100,886977,15,7991184,118922906,4571
002299,20180105,1306,145600,150100,150200,150100,150100,6500,97583,6,7997684,119020489,4577
002299,20180105,1307,145600,150200,150300,150100,150300,37500,563283,28,8035184,119583772,4605
002299,20180105,1308,145600,150300,150300,150200,150200,25091,377038,22,8060275,119960810,4627
002299,20180105,1309,145600,150200,150600,150200,150600,279800,4210804,84,8340075,124171614,4711
002299,20180105,1310,145600,150600,150900,150500,150600,145725,2194608,71,8485800,126366222,4782
002299,20180105,1311,145600,150800,151000,150500,150500,225800,3405309,105,8711600,129771531,4887
002299,20180105,1312,145600,150500,150700,150300,150300,54175,815810,22,8765775,130587341,4909
002299,20180105,1313,145600,150300,150600,150200,150300,24150,363013,19,8789925,130950354,4928
002299,20180105,1314,145600,150300,150600,150300,150400,19100,287468,17,8809025,131237822,4945
002299,20180105,1315,145600,150600,150900,150500,150900,39707,598227,31,8848732,131836049,4976
002299,20180105,1316,145600,150800,150900,150300,150300,57100,860443,38,8905832,132696492,5014
002299,20180105,1317,145600,150300,150700,150300,150500,7600,114421,18,8913432,132810913,5032
002299,20180105,1318,145600,150600,150600,150200,150200,37100,558187,33,8950532,133369100,5065
002299,20180105,1319,145600,150500,150500,150200,150400,28200,423962,24,8978732,133793062,5089
002299,20180105,1320,145600,150500,150600,150300,150300,44600,670970,28,9023332,134464032,5117
002299,20180105,1321,145600,150600,150600,150400,150500,35000,526677,26,9058332,134990709,5143
002299,20180105,1322,145600,150600,150600,150200,150400,42400,638205,40,9100732,135628914,5183
002299,20180105,1323,145600,150600,150700,150400,150600,75500,1135865,47,9176232,136764779,5230
002299,20180105,1324,145600,150600,150600,150300,150400,23900,359773,31,9200132,137124552,5261
002299,20180105,1325,145600,150700,150700,150400,150600,28300,426226,38,9228432,137550778,5299
002299,20180105,1326,145600,150800,151000,150600,150700,75700,1141755,71,9304132,138692533,5370
002299,20180105,1327,145600,151000,151000,150600,150600,28000,422347,39,9332132,139114880,5409
002299,20180105,1328,145600,150900,150900,150700,150900,38400,579341,21,9370532,139694221,5430
002299,20180105,1329,145600,151000,151000,150700,150800,68200,1028687,49,9438732,140722908,5479
002299,20180105,1330,145600,151000,151000,150800,150800,90000,1357674,44,9528732,142080582,5523
002299,20180105,1331,145600,150800,150900,150800,150800,22000,331793,26,9550732,142412375,5549
002299,20180105,1332,145600,150900,150900,150600,150600,93900,1416192,33,9644632,143828567,5582
002299,20180105,1333,145600,150800,150800,150600,150700,132418,1994914,51,9777050,145823481,5633
002299,20180105,1334,145600,150800,150800,150300,150400,32700,492627,15,9809750,146316108,5648
002299,20180105,1335,145600,150400,150400,150300,150300,31900,479543,22,9841650,146795651,5670
002299,20180105,1336,145600,150400,150400,150300,150400,22000,330780,20,9863650,147126431,5690
002299,20180105,1337,145600,150400,150700,150400,150600,25800,388109,22,9889450,147514540,5712
002299,20180105,1338,145600,150600,150700,150500,150600,13100,197349,18,9902550,147711889,5730
002299,20180105,1339,145600,150600,150600,150500,150600,14600,219836,26,9917150,147931725,5756
002299,20180105,1340,145600,150400,150600,150400,150500,13900,209185,26,9931050,148140910,5782
002299,20180105,1341,145600,150500,150600,150500,150500,18400,276999,18,9949450,148417909,5800
002299,20180105,1342,145600,150500,150600,149900,150000,311800,4684328,72,10261250,153102237,5872
002299,20180105,1343,145600,150000,150500,149900,150000,52600,789361,28,10313850,153891598,5900
002299,20180105,1344,145600,150000,150300,149900,150200,17500,262625,19,10331350,154154223,5919
002299,20180105,1345,145600,150300,150400,150100,150200,15000,225369,26,10346350,154379592,5945
002299,20180105,1346,145600,150300,150300,150000,150000,13600,204155,19,10359950,154583747,5964
002299,20180105,1347,145600,150200,150300,150000,150200,23100,346911,28,10383050,154930658,5992
002299,20180105,1348,145600,150300,150300,150000,150000,41800,627422,25,10424850,155558080,6017
002299,20180105,1349,145600,150200,150200,150000,150000,21800,327175,20,10446650,155885255,6037
002299,20180105,1350,145600,150100,150100,150000,150100,100200,1503263,44,10546850,157388518,6081
002299,20180105,1351,145600,150000,150100,150000,150000,195400,2931083,32,10742250,160319601,6113
002299,20180105,1352,145600,150000,150000,149900,149900,62300,934179,38,10804550,161253780,6151
002299,20180105,1353,145600,150000,150000,149900,149900,37300,559357,30,10841850,161813137,6181
002299,20180105,1354,145600,150000,150100,149900,150000,31500,472612,31,10873350,162285749,6212
002299,20180105,1355,145600,150100,150100,150000,150000,15500,232610,22,10888850,162518359,6234
002299,20180105,1356,145600,150100,150200,150000,150100,34200,513313,29,10923050,163031672,6263
002299,20180105,1357,145600,150200,150200,150100,150100,15500,232770,13,10938550,163264442,6276
002299,20180105,1358,145600,150300,150500,150100,150400,84200,1265902,51,11022750,164530344,6327
002299,20180105,1359,145600,150600,150800,150400,150800,126600,1908479,52,11149350,166438823,6379
002299,20180105,1400,145600,150800,150800,150500,150500,21600,325439,20,11170950,166764262,6399
002299,20180105,1401,145600,150600,150800,150500,150600,43400,654208,44,11214350,167418470,6443
002299,20180105,1402,145600,150600,151000,150600,150800,103600,1563188,49,11317950,168981658,6492
002299,20180105,1403,145600,151000,151500,150900,151200,400600,6060390,159,11718550,175042048,6651
002299,20180105,1404,145600,151500,152000,151300,151800,216600,3285537,160,11935150,178327585,6811
002299,20180105,1405,145600,152000,152000,151400,151400,201000,3050580,98,12136150,181378165,6909
002299,20180105,1406,145600,151400,151400,151100,151300,47200,714240,34,12183350,182092405,6943
002299,20180105,1407,145600,151300,151300,151200,151300,12000,181539,23,12195350,182273944,6966
002299,20180105,1408,145600,151400,151400,151300,151300,13900,210372,22,12209250,182484316,6988
002299,20180105,1409,145600,151400,151500,151300,151400,15600,236200,23,12224850,182720516,7011
002299,20180105,1410,145600,151500,151600,151400,151400,43800,663540,48,12268650,183384056,7059
002299,20180105,1411,145600,151400,151600,151400,151500,39400,596852,42,12308050,183980908,7101
002299,20180105,1412,145600,151500,151500,151200,151200,44500,673594,44,12352550,184654502,7145
002299,20180105,1413,145600,151300,151300,151200,151200,23400,353878,33,12375950,185008380,7178
002299,20180105,1414,145600,151200,151300,151100,151100,21100,318951,33,12397050,185327331,7211
002299,20180105,1415,145600,151100,151100,151000,151000,23400,353422,35,12420450,185680753,7246
002299,20180105,1416,145600,151000,151100,151000,151100,14600,220545,27,12435050,185901298,7273
002299,20180105,1417,145600,151100,151200,151000,151200,8400,126915,18,12443450,186028213,7291
002299,20180105,1418,145600,151100,151200,151100,151100,15300,231269,21,12458750,186259482,7312
002299,20180105,1419,145600,151100,151200,151100,151200,26700,403631,29,12485450,186663113,7341
002299,20180105,1420,145600,151100,151400,151100,151400,136100,2058953,40,12621550,188722066,7381
002299,20180105,1421,145600,151300,151400,151300,151400,39800,602519,24,12661350,189324585,7405
002299,20180105,1422,145600,151400,151500,151300,151300,174400,2640422,49,12835750,191965007,7454
002299,20180105,1423,145600,151300,151300,151100,151300,59900,905640,24,12895650,192870647,7478
002299,20180105,1424,145600,151300,151300,151200,151300,19800,299532,22,12915450,193170179,7500
002299,20180105,1425,145600,151300,151300,151200,151300,13200,199647,25,12928650,193369826,7525
002299,20180105,1426,145600,151300,151300,151200,151200,53800,813524,29,12982450,194183350,7554
002299,20180105,1427,145600,151300,151300,151200,151300,19200,290371,29,13001650,194473721,7583
002299,20180105,1428,145600,151300,151300,151200,151200,30900,467345,32,13032550,194941066,7615
002299,20180105,1429,145600,151300,151300,151100,151200,20400,308329,22,13052950,195249395,7637
002299,20180105,1430,145600,151200,151200,151100,151200,19800,299276,30,13072750,195548671,7667
002299,20180105,1431,145600,151200,151200,150800,150800,55700,841054,60,13128450,196389725,7727
002299,20180105,1432,145600,150900,151000,150800,151000,19100,288197,26,13147550,196677922,7753
002299,20180105,1433,145600,151000,151000,150900,150900,25600,386429,28,13173150,197064351,7781
002299,20180105,1434,145600,151000,151000,150800,150900,38000,573374,39,13211150,197637725,7820
002299,20180105,1435,145600,151000,151200,150900,151200,112200,1694641,38,13323350,199332366,7858
002299,20180105,1436,145600,151200,151500,151200,151500,165410,2504010,75,13488760,201836376,7933
002299,20180105,1437,145600,151500,151700,151400,151700,83222,1261411,65,13571982,203097787,7998
002299,20180105,1438,145600,151700,151700,151400,151500,68200,1033332,46,13640182,204131119,8044
002299,20180105,1439,145600,151600,151600,151400,151500,61078,925466,45,13701260,205056585,8089
002299,20180105,1440,145600,151400,151600,151300,151600,67122,1016554,48,13768382,206073139,8137
002299,20180105,1441,145600,151600,151600,151400,151500,37078,561766,30,13805460,206634905,8167
002299,20180105,1442,145600,151500,151500,151300,151400,41700,631317,39,13847160,207266222,8206
002299,20180105,1443,145600,151500,151500,151300,151400,33000,499618,33,13880160,207765840,8239
002299,20180105,1444,145600,151500,151500,151300,151500,40800,617663,39,13920960,208383503,8278
002299,20180105,1445,145600,151500,151600,151400,151600,128223,1943064,86,14049183,210326567,8364
002299,20180105,1446,145600,151700,151900,151700,151800,173000,2625819,95,14222183,212952386,8459
002299,20180105,1447,145600,151900,152000,151800,152000,129500,1967069,104,14351683,214919455,8563
002299,20180105,1448,145600,151900,151900,151800,151900,112000,1700274,59,14463683,216619729,8622
002299,20180105,1449,145600,151800,151900,151700,151800,79200,1202622,67,14542883,217822351,8689
002299,20180105,1450,145600,151800,151800,151500,151600,87278,1323578,60,14630161,219145929,8749
002299,20180105,1451,145600,151600,151800,151500,151700,44622,676558,44,14674783,219822487,8793
002299,20180105,1452,145600,151800,152200,151800,152100,558300,8482728,273,15233083,228305215,9066
002299,20180105,1453,145600,152300,152300,152100,152200,124700,1897839,94,15357783,230203054,9160
002299,20180105,1454,145600,152200,152200,151900,151900,108000,1642583,77,15465783,231845637,9237
002299,20180105,1455,145600,151900,152000,151800,152000,108100,1641865,69,15573883,233487502,9306
002299,20180105,1456,145600,152000,152200,151800,152200,152500,2319685,96,15726383,235807187,9402
002299,20180105,1457,145600,152200,152200,152200,152200,7200,109522,6,15733583,235916709,9408
002299,20180105,1458,145600,152200,152200,152200,152200,0,0,0,15733583,235916709,9408
002299,20180105,1459,145600,152200,152200,152200,152200,308000,4687760,187,16041583,240604469,9595
