code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600282,20180105,1059,51400,50599,50700,50599,50700,90800,460081,57,34478519,173971512,9303
600282,20180105,1100,51400,50700,50800,50599,50800,246800,1250994,79,34725319,175222506,9382
600282,20180105,1101,51400,50700,50800,50599,50700,260700,1321841,82,34986019,176544347,9464
600282,20180105,1102,51400,50700,50800,50599,50800,114400,580353,53,35100419,177124700,9517
600282,20180105,1103,51400,50800,50800,50599,50700,73400,372108,42,35173819,177496808,9559
600282,20180105,1104,51400,50599,50700,50599,50700,89400,453200,41,35263219,177950008,9600
600282,20180105,1105,51400,50599,50700,50599,50599,72100,365465,29,35335319,178315473,9629
600282,20180105,1106,51400,50599,50700,50599,50599,85900,435172,43,35421219,178750645,9672
600282,20180105,1107,51400,50599,50700,50599,50599,112800,571470,40,35534019,179322115,9712
600282,20180105,1108,51400,50599,50599,50500,50500,250200,1266015,83,35784219,180588130,9795
600282,20180105,1109,51400,50500,50599,50500,50500,135500,685999,31,35919719,181274129,9826
600282,20180105,1110,51400,50500,50599,50500,50599,63200,319674,23,35982919,181593803,9849
600282,20180105,1111,51400,50599,50599,50500,50599,101000,511434,33,36083919,182105237,9882
600282,20180105,1112,51400,50599,50700,50500,50700,180400,913176,37,36264319,183018413,9919
600282,20180105,1113,51400,50599,50700,50599,50700,59800,303046,34,36324119,183321459,9953
600282,20180105,1114,51400,50599,50800,50599,50700,152900,775972,59,36477019,184097431,10012
600282,20180105,1115,51400,50800,50900,50700,50900,691900,3517315,128,37168919,187614746,10140
600282,20180105,1116,51400,50800,50900,50800,50900,262300,1335006,81,37431219,188949752,10221
600282,20180105,1117,51400,50900,50900,50800,50800,247400,1259217,72,37678619,190208969,10293
600282,20180105,1118,51400,50800,50900,50800,50900,204100,1038841,82,37882719,191247810,10375
600282,20180105,1119,51400,50800,50900,50800,50900,335900,1709744,102,38218619,192957554,10477
600282,20180105,1120,51400,50800,50900,50800,50900,173600,883361,59,38392219,193840915,10536
600282,20180105,1121,51400,50900,51000,50700,51000,633600,3222819,183,39025819,197063734,10719
600282,20180105,1122,51400,51000,51000,50800,51000,140100,713848,58,39165919,197777582,10777
600282,20180105,1123,51400,50900,51100,50900,51100,286101,1459352,104,39452020,199236934,10881
600282,20180105,1124,51400,51000,51100,51000,51100,267600,1366189,86,39719620,200603123,10967
600282,20180105,1125,51400,51000,51100,51000,51100,354555,1811323,90,40074175,202414446,11057
600282,20180105,1126,51400,51100,51300,51100,51200,604900,3096796,174,40679075,205511242,11231
600282,20180105,1127,51400,51200,51200,51000,51000,284345,1454418,88,40963420,206965660,11319
600282,20180105,1128,51400,51100,51200,51100,51100,286300,1464696,85,41249720,208430356,11404
600282,20180105,1129,51400,51200,51200,51100,51200,316500,1618380,65,41566220,210048736,11469
600282,20180105,1300,51400,51200,51300,51100,51200,1213200,6212532,197,42779420,216261268,11666
600282,20180105,1301,51400,51100,51200,51100,51200,246200,1260064,67,43025620,217521332,11733
600282,20180105,1302,51400,51100,51200,51000,51100,297400,1520059,56,43323020,219041391,11789
600282,20180105,1303,51400,51100,51100,51000,51100,145200,741499,45,43468220,219782890,11834
600282,20180105,1304,51400,51000,51100,51000,51000,243199,1241400,58,43711419,221024290,11892
600282,20180105,1305,51400,51000,51100,51000,51000,135301,690229,54,43846720,221714519,11946
600282,20180105,1306,51400,51100,51100,51000,51000,110800,565736,50,43957520,222280255,11996
600282,20180105,1307,51400,51100,51100,50900,51000,84100,429023,37,44041620,222709278,12033
600282,20180105,1308,51400,51000,51000,50900,51000,99000,504874,27,44140620,223214152,12060
600282,20180105,1309,51400,51000,51000,50900,51000,124700,635631,48,44265320,223849783,12108
600282,20180105,1310,51400,51000,51000,50900,51000,99400,506763,46,44364720,224356546,12154
600282,20180105,1311,51400,50900,51000,50900,50900,203800,1038458,62,44568520,225395004,12216
600282,20180105,1312,51400,51000,51000,50900,50900,246600,1256207,84,44815120,226651211,12300
600282,20180105,1313,51400,51000,51000,50900,51000,305900,1558286,44,45121020,228209497,12344
600282,20180105,1314,51400,50900,51000,50900,51000,323300,1647392,57,45444320,229856889,12401
600282,20180105,1315,51400,50900,51100,50900,51000,256300,1307212,62,45700620,231164101,12463
600282,20180105,1316,51400,51000,51100,50800,50900,293700,1496408,64,45994320,232660509,12527
600282,20180105,1317,51400,50900,50900,50800,50900,405600,2062055,63,46399920,234722564,12590
600282,20180105,1318,51400,50800,50800,50700,50800,210400,1068780,51,46610320,235791344,12641
600282,20180105,1319,51400,50800,50800,50700,50800,240100,1217793,62,46850420,237009137,12703
600282,20180105,1320,51400,50599,50800,50599,50800,132700,673566,44,46983120,237682703,12747
600282,20180105,1321,51400,50800,50800,50599,50700,183100,928817,46,47166220,238611520,12793
600282,20180105,1322,51400,50599,50599,50500,50599,549200,2778812,114,47715420,241390332,12907
600282,20180105,1323,51400,50599,50800,50599,50800,82900,420362,24,47798320,241810694,12931
600282,20180105,1324,51400,50700,50800,50700,50800,84700,429905,34,47883020,242240599,12965
600282,20180105,1325,51400,50700,50800,50599,50700,347600,1761903,61,48230620,244002502,13026
600282,20180105,1326,51400,50599,50800,50599,50700,236400,1197760,54,48467020,245200262,13080
600282,20180105,1327,51400,50700,50800,50599,50700,84300,427527,32,48551320,245627789,13112
600282,20180105,1328,51400,50599,50800,50599,50800,160400,813200,24,48711720,246440989,13136
600282,20180105,1329,51400,50700,50800,50700,50800,128900,654008,40,48840620,247094997,13176
600282,20180105,1330,51400,50800,50800,50700,50700,322800,1637276,44,49163420,248732273,13220
600282,20180105,1331,51400,50700,50800,50599,50700,225400,1141574,77,49388820,249873847,13297
600282,20180105,1332,51400,50700,50800,50599,50700,107000,542688,29,49495820,250416535,13326
600282,20180105,1333,51400,50700,50800,50700,50700,144100,731130,45,49639920,251147665,13371
600282,20180105,1334,51400,50700,50800,50599,50700,154000,780859,41,49793920,251928524,13412
600282,20180105,1335,51400,50700,50700,50599,50599,221000,1118817,75,50014920,253047341,13487
600282,20180105,1336,51400,50599,50599,50500,50599,144700,732286,59,50159620,253779627,13546
600282,20180105,1337,51400,50500,50599,50500,50599,250000,1264613,47,50409620,255044240,13593
600282,20180105,1338,51400,50599,50599,50500,50599,760400,3841561,140,51170020,258885801,13733
600282,20180105,1339,51400,50500,50599,50400,50500,457300,2308708,101,51627320,261194509,13834
600282,20180105,1340,51400,50500,50500,50400,50500,137400,693276,41,51764720,261887785,13875
600282,20180105,1341,51400,50500,50599,50400,50599,509710,2571575,79,52274430,264459360,13954
600282,20180105,1342,51400,50500,50700,50500,50599,84600,428259,27,52359030,264887619,13981
600282,20180105,1343,51400,50599,50800,50599,50700,217900,1105940,39,52576930,265993559,14020
600282,20180105,1344,51400,50700,50800,50700,50700,74400,377601,27,52651330,266371160,14047
600282,20180105,1345,51400,50700,50800,50700,50700,34800,176606,39,52686130,266547766,14086
600282,20180105,1346,51400,50700,50700,50500,50500,106100,536565,48,52792230,267084331,14134
600282,20180105,1347,51400,50599,50599,50500,50500,154530,780975,43,52946760,267865306,14177
600282,20180105,1348,51400,50500,50599,50500,50500,186800,943429,28,53133560,268808735,14205
600282,20180105,1349,51400,50500,50599,50300,50400,706570,3563421,128,53840130,272372156,14333
600282,20180105,1350,51400,50300,50400,50300,50400,248200,1248888,60,54088330,273621044,14393
600282,20180105,1351,51400,50400,50400,50300,50300,84600,425651,55,54172930,274046695,14448
600282,20180105,1352,51400,50400,50400,50300,50300,428830,2157528,105,54601760,276204223,14553
600282,20180105,1353,51400,50300,50300,50199,50300,1028500,5172395,242,55630260,281376618,14795
600282,20180105,1354,51400,50300,50400,50300,50400,430700,2168815,49,56060960,283545433,14844
600282,20180105,1355,51400,50400,50400,50300,50400,199500,1005074,42,56260460,284550507,14886
600282,20180105,1356,51400,50300,50400,50300,50400,205300,1034312,47,56465760,285584819,14933
600282,20180105,1357,51400,50300,50400,50300,50400,102100,513626,44,56567860,286098445,14977
600282,20180105,1358,51400,50400,50400,50300,50400,128600,646955,50,56696460,286745400,15027
600282,20180105,1359,51400,50300,50400,50300,50300,467900,2353602,126,57164360,289099002,15153
600282,20180105,1400,51400,50300,50300,50199,50300,401200,2018030,93,57565560,291117032,15246
600282,20180105,1401,51400,50300,50400,50300,50300,769738,3872348,57,58335298,294989380,15303
600282,20180105,1402,51400,50400,50400,50300,50300,493532,2481066,127,58828830,297470446,15430
600282,20180105,1403,51400,50300,50300,50199,50300,160600,807429,52,58989430,298277875,15482
600282,20180105,1404,51400,50300,50400,50199,50400,458868,2307470,90,59448298,300585345,15572
600282,20180105,1405,51400,50300,50300,50300,50300,248000,1247470,63,59696298,301832815,15635
600282,20180105,1406,51400,50300,50300,50199,50199,388500,1951105,74,60084798,303783920,15709
600282,20180105,1407,51400,50199,50300,50199,50199,222400,1117678,81,60307198,304901598,15790
600282,20180105,1408,51400,50300,50400,50199,50300,77000,387287,52,60384198,305288885,15842
600282,20180105,1409,51400,50400,50400,50199,50300,242700,1221015,84,60626898,306509900,15926
600282,20180105,1410,51400,50300,50300,50300,50300,139000,699170,45,60765898,307209070,15971
600282,20180105,1411,51400,50300,50400,50300,50300,82000,412942,25,60847898,307622012,15996
600282,20180105,1412,51400,50300,50400,50300,50300,88400,444893,44,60936298,308066905,16040
600282,20180105,1413,51400,50300,50400,50300,50300,60000,301956,32,60996298,308368861,16072
600282,20180105,1414,51400,50300,50400,50300,50300,228300,1148601,80,61224598,309517462,16152
600282,20180105,1415,51400,50300,50400,50199,50300,747300,3760310,166,61971898,313277772,16318
600282,20180105,1416,51400,50300,50400,50300,50400,458800,2309735,73,62430698,315587507,16391
600282,20180105,1417,51400,50300,50400,50300,50400,511200,2574023,44,62941898,318161530,16435
600282,20180105,1418,51400,50400,50400,50300,50400,302300,1523429,44,63244198,319684959,16479
600282,20180105,1419,51400,50400,50500,50300,50400,632300,3181206,63,63876498,322866165,16542
600282,20180105,1420,51400,50400,50500,50400,50400,44100,222251,21,63920598,323088416,16563
600282,20180105,1421,51400,50400,50500,50400,50400,97800,493166,47,64018398,323581582,16610
600282,20180105,1422,51400,50400,50500,50400,50500,103100,519790,42,64121498,324101372,16652
600282,20180105,1423,51400,50500,50500,50300,50400,71400,360503,39,64192898,324461875,16691
600282,20180105,1424,51400,50400,50400,50400,50400,55800,281258,38,64248698,324743133,16729
600282,20180105,1425,51400,50400,50400,50300,50400,65000,326998,42,64313698,325070131,16771
600282,20180105,1426,51400,50300,50400,50300,50300,175600,883458,47,64489298,325953589,16818
600282,20180105,1427,51400,50300,50400,50300,50400,118500,596164,49,64607798,326549753,16867
600282,20180105,1428,51400,50300,50400,50300,50300,111300,560031,32,64719098,327109784,16899
600282,20180105,1429,51400,50400,50400,50300,50300,160000,805369,35,64879098,327915153,16934
600282,20180105,1430,51400,50400,50400,50199,50400,915100,4603121,160,65794198,332518274,17094
600282,20180105,1431,51400,50300,50400,50199,50400,275500,1384366,77,66069698,333902640,17171
600282,20180105,1432,51400,50400,50400,50300,50400,65900,331836,26,66135598,334234476,17197
600282,20180105,1433,51400,50400,50400,50300,50400,95400,480735,50,66230998,334715211,17247
600282,20180105,1434,51400,50400,50400,50300,50400,213400,1075278,86,66444398,335790489,17333
600282,20180105,1435,51400,50400,50700,50400,50500,365200,1847207,92,66809598,337637696,17425
600282,20180105,1436,51400,50500,50500,50400,50500,78000,393748,36,66887598,338031444,17461
600282,20180105,1437,51400,50500,50500,50400,50400,89400,451218,26,66976998,338482662,17487
600282,20180105,1438,51400,50400,50700,50400,50599,313400,1584489,69,67290398,340067151,17556
600282,20180105,1439,51400,50500,50599,50500,50500,112300,567319,55,67402698,340634470,17611
600282,20180105,1440,51400,50500,50599,50500,50500,81400,411453,24,67484098,341045923,17635
600282,20180105,1441,51400,50599,50599,50500,50500,345500,1745997,46,67829598,342791920,17681
600282,20180105,1442,51400,50500,50599,50500,50500,105600,533321,52,67935198,343325241,17733
600282,20180105,1443,51400,50500,50599,50400,50400,101700,513161,41,68036898,343838402,17774
600282,20180105,1444,51400,50400,50500,50400,50400,434700,2191145,81,68471598,346029547,17855
600282,20180105,1445,51400,50400,50400,50300,50400,51300,258199,36,68522898,346287746,17891
600282,20180105,1446,51400,50300,50400,50300,50300,862800,4340229,204,69385698,350627975,18095
600282,20180105,1447,51400,50300,50400,50300,50300,167800,844048,63,69553498,351472023,18158
600282,20180105,1448,51400,50300,50400,50300,50400,225000,1131704,76,69778498,352603727,18234
600282,20180105,1449,51400,50300,50300,50199,50199,376700,1891508,143,70155198,354495235,18377
600282,20180105,1450,51400,50300,50300,50199,50300,640900,3220083,97,70796098,357715318,18474
600282,20180105,1451,51400,50300,50400,50300,50300,221900,1116851,77,71017998,358832169,18551
600282,20180105,1452,51400,50400,50400,50300,50400,428900,2157571,81,71446898,360989740,18632
600282,20180105,1453,51400,50300,50400,50300,50400,272200,1370382,48,71719098,362360122,18680
600282,20180105,1454,51400,50400,50400,50300,50400,108800,547781,61,71827898,362907903,18741
600282,20180105,1455,51400,50400,50400,50300,50300,387300,1949636,71,72215198,364857539,18812
600282,20180105,1456,51400,50300,50400,50300,50300,163500,823214,66,72378698,365680753,18878
600282,20180105,1457,51400,50400,50400,50300,50300,465700,2343179,108,72844398,368023932,18986
600282,20180105,1458,51400,50300,50400,50300,50400,242000,1218726,75,73086398,369242658,19061
600282,20180105,1459,51400,50400,50400,50300,50300,489800,2465881,154,73576198,371708539,19215
