code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300596,20180105,1015,189100,189000,189000,189000,189000,6100,115290,6,198150,3754649,307
300596,20180105,1016,189100,189000,189300,189000,189300,6000,113498,6,204150,3868147,313
300596,20180105,1017,189100,189300,189300,189000,189000,3400,64302,2,207550,3932449,315
300596,20180105,1018,189100,189000,189000,189000,189000,6000,113420,5,213550,4045869,320
300596,20180105,1019,189100,189000,189000,189000,189000,3700,69930,5,217250,4115799,325
300596,20180105,1020,189100,189000,189200,189000,189200,200,3784,2,217450,4119583,327
300596,20180105,1021,189100,189200,189200,188900,188900,2200,41578,2,219650,4161161,329
300596,20180105,1022,189100,188900,189000,188900,189000,2500,47250,2,222150,4208411,331
300596,20180105,1023,189100,189000,189000,188900,189000,3300,62367,5,225450,4270778,336
300596,20180105,1024,189100,189000,189000,189000,189000,1800,34020,3,227250,4304798,339
300596,20180105,1025,189100,189000,189000,188600,188600,12900,243597,20,240150,4548395,359
300596,20180105,1026,189100,188600,188600,188600,188600,5200,98095,5,245350,4646490,364
300596,20180105,1027,189100,188600,188700,188600,188700,600,11320,2,245950,4657810,366
300596,20180105,1028,189100,188700,188700,188600,188600,4500,84871,11,250450,4742681,377
300596,20180105,1029,189100,188600,188600,188500,188500,3000,56550,7,253450,4799231,384
300596,20180105,1030,189100,188500,188500,188400,188400,3300,62182,8,256750,4861413,392
300596,20180105,1031,189100,188400,188500,188400,188400,2700,50875,9,259450,4912288,401
300596,20180105,1032,189100,188400,188500,188400,188500,2300,43347,7,261750,4955635,408
300596,20180105,1033,189100,188500,188600,188500,188600,3200,60352,3,264950,5015987,411
300596,20180105,1034,189100,188600,188700,188600,188700,400,7547,2,265350,5023534,413
300596,20180105,1035,189100,188700,188700,188600,188600,2100,39610,2,267450,5063144,415
300596,20180105,1036,189100,188600,188600,188400,188400,1000,18840,2,268450,5081984,417
300596,20180105,1037,189100,188400,188400,188299,188400,2500,47090,5,270950,5129074,422
300596,20180105,1038,189100,188299,188299,188200,188299,4600,86605,9,275550,5215679,431
300596,20180105,1039,189100,188200,188299,188000,188000,18800,353676,23,294350,5569355,454
300596,20180105,1040,189100,188000,188400,188000,188400,3800,71536,4,298150,5640891,458
300596,20180105,1041,189100,188400,188400,188400,188400,1600,30144,3,299750,5671035,461
300596,20180105,1042,189100,188400,188400,188400,188400,100,1884,1,299850,5672919,462
300596,20180105,1043,189100,188100,188100,188100,188100,3900,73359,2,303750,5746278,464
300596,20180105,1044,189100,188400,188400,188400,188400,700,13188,5,304450,5759466,469
300596,20180105,1045,189100,188400,188500,188400,188500,1600,30152,2,306050,5789618,471
300596,20180105,1046,189100,188500,188500,188200,188200,3000,56480,5,309050,5846098,476
300596,20180105,1047,189100,188200,188299,188200,188299,300,5649,1,309350,5851747,477
300596,20180105,1048,189100,188299,188299,188200,188200,900,16938,3,310250,5868685,480
300596,20180105,1049,189100,188200,188200,188200,188200,0,0,0,310250,5868685,480
300596,20180105,1050,189100,188200,188299,188200,188200,1500,28240,5,311750,5896925,485
300596,20180105,1051,189100,188200,188200,188200,188200,0,0,0,311750,5896925,485
300596,20180105,1052,189100,188200,188500,188200,188500,3500,65916,5,315250,5962841,490
300596,20180105,1053,189100,188500,188500,188400,188400,1300,24492,3,316550,5987333,493
300596,20180105,1054,189100,188400,188400,188200,188200,8300,156211,7,324850,6143544,500
300596,20180105,1055,189100,188200,188200,188200,188200,1200,22584,4,326050,6166128,504
300596,20180105,1056,189100,188200,188200,188200,188200,2600,48932,5,328650,6215060,509
300596,20180105,1057,189100,188200,188200,188200,188200,2400,45168,9,331050,6260228,518
300596,20180105,1058,189100,188200,188400,188200,188400,2650,49911,4,333700,6310139,522
300596,20180105,1059,189100,188400,188400,188400,188400,1100,20724,3,334800,6330863,525
300596,20180105,1100,189100,188400,188700,188400,188700,4000,75420,5,338800,6406283,530
300596,20180105,1101,189100,188700,188700,188700,188700,0,0,0,338800,6406283,530
300596,20180105,1102,189100,188700,188800,188700,188800,800,15104,1,339600,6421387,531
300596,20180105,1103,189100,188800,188800,188800,188800,0,0,0,339600,6421387,531
300596,20180105,1104,189100,188800,188800,188800,188800,1000,18880,1,340600,6440267,532
300596,20180105,1105,189100,188500,188500,188500,188500,200,3771,2,340800,6444038,534
300596,20180105,1106,189100,188500,188500,188500,188500,300,5657,2,341100,6449695,536
300596,20180105,1107,189100,188500,188500,188500,188500,0,0,0,341100,6449695,536
300596,20180105,1108,189100,188600,188600,188600,188600,500,9430,1,341600,6459125,537
300596,20180105,1109,189100,188600,188600,188600,188600,0,0,0,341600,6459125,537
300596,20180105,1110,189100,188600,188600,188600,188600,200,3772,2,341800,6462897,539
300596,20180105,1111,189100,188500,188500,188500,188500,200,3770,1,342000,6466667,540
300596,20180105,1112,189100,188500,188500,188500,188500,16100,303485,7,358100,6770152,547
300596,20180105,1113,189100,188400,188400,188400,188400,500,9420,1,358600,6779572,548
300596,20180105,1114,189100,188400,188400,188299,188299,1800,33894,4,360400,6813466,552
300596,20180105,1115,189100,188200,188299,188200,188299,1200,22593,4,361600,6836059,556
300596,20180105,1116,189100,188299,188299,188299,188299,0,0,0,361600,6836059,556
300596,20180105,1117,189100,188299,188400,188299,188400,5700,107341,3,367300,6943400,559
300596,20180105,1118,189100,188400,188400,188400,188400,1100,20724,2,368400,6964124,561
300596,20180105,1119,189100,188400,188400,188400,188400,400,7536,2,368800,6971660,563
300596,20180105,1120,189100,188400,188400,188400,188400,0,0,0,368800,6971660,563
300596,20180105,1121,189100,188400,188400,188400,188400,300,5652,1,369100,6977312,564
300596,20180105,1122,189100,188400,188400,188400,188400,0,0,0,369100,6977312,564
300596,20180105,1123,189100,188400,188400,188400,188400,2000,37680,7,371100,7014992,571
300596,20180105,1124,189100,188400,188400,188400,188400,900,16956,2,372000,7031948,573
300596,20180105,1125,189100,188400,188400,188299,188400,1400,26375,5,373400,7058323,578
300596,20180105,1126,189100,188400,188800,188400,188400,700,13212,4,374100,7071535,582
300596,20180105,1127,189100,188400,188400,188400,188400,300,5652,1,374400,7077187,583
300596,20180105,1128,189100,188400,188400,188400,188400,250,4710,2,374650,7081897,585
300596,20180105,1129,189100,188400,188400,188400,188400,250,4710,1,374900,7086607,586
300596,20180105,1300,189100,188400,188600,188400,188600,500,9430,1,375400,7096037,587
300596,20180105,1301,189100,188500,188500,188400,188400,1100,20726,3,376500,7116763,590
300596,20180105,1302,189100,188400,188400,188400,188400,0,0,0,376500,7116763,590
300596,20180105,1303,189100,188400,188400,188400,188400,0,0,0,376500,7116763,590
300596,20180105,1304,189100,188400,188400,188400,188400,800,15072,3,377300,7131835,593
300596,20180105,1305,189100,188299,188299,188299,188299,2000,37670,3,379300,7169505,596
300596,20180105,1306,189100,188299,188299,188200,188200,8150,153422,13,387450,7322927,609
300596,20180105,1307,189100,188200,188200,188200,188200,200,3764,1,387650,7326691,610
300596,20180105,1308,189100,188100,188100,188100,188100,6750,126975,10,394400,7453666,620
300596,20180105,1309,189100,188100,188100,188100,188100,750,14107,2,395150,7467773,622
300596,20180105,1310,189100,188200,188200,188200,188200,300,5646,2,395450,7473419,624
300596,20180105,1311,189100,188000,188000,188000,188000,11100,208690,11,406550,7682109,635
300596,20180105,1312,189100,188000,188200,188000,188000,4650,87426,9,411200,7769535,644
300596,20180105,1313,189100,188100,188100,188100,188100,100,1881,1,411300,7771416,645
300596,20180105,1314,189100,188100,188100,188100,188100,700,13167,2,412000,7784583,647
300596,20180105,1315,189100,188100,188200,188100,188200,300,5646,1,412300,7790229,648
300596,20180105,1316,189100,188100,188100,188100,188100,2000,37620,2,414300,7827849,650
300596,20180105,1317,189100,188100,188100,188000,188000,2950,55460,5,417250,7883309,655
300596,20180105,1318,189100,188000,188000,187800,187800,7300,137145,5,424550,8020454,660
300596,20180105,1319,189100,187900,187900,187800,187800,3000,56351,8,427550,8076805,668
300596,20180105,1320,189100,187800,187800,187600,187800,11100,208310,19,438650,8285115,687
300596,20180105,1321,189100,187800,187800,187600,187600,18600,348987,11,457250,8634102,698
300596,20180105,1322,189100,187600,187600,187500,187500,20600,386285,14,477850,9020387,712
300596,20180105,1323,189100,187500,187600,187500,187600,300,5628,1,478150,9026015,713
300596,20180105,1324,189100,187600,187600,187600,187600,0,0,0,478150,9026015,713
300596,20180105,1325,189100,187600,187600,187600,187600,1000,18760,2,479150,9044775,715
300596,20180105,1326,189100,187600,187600,187100,187100,13400,250955,18,492550,9295730,733
300596,20180105,1327,189100,187100,187800,187100,187200,2700,50589,6,495250,9346319,739
300596,20180105,1328,189100,187200,187600,187200,187600,1900,35644,1,497150,9381963,740
300596,20180105,1329,189100,187600,187600,187500,187500,1200,22504,3,498350,9404467,743
300596,20180105,1330,189100,187500,187500,187399,187399,1300,24364,5,499650,9428831,748
300596,20180105,1331,189100,187399,187500,187399,187500,500,9375,1,500150,9438206,749
300596,20180105,1332,189100,187500,187500,187399,187399,2100,39357,5,502250,9477563,754
300596,20180105,1333,189100,187399,187399,187399,187399,1000,18740,2,503250,9496303,756
300596,20180105,1334,189100,187399,187399,187399,187399,0,0,0,503250,9496303,756
300596,20180105,1335,189100,187399,187399,187399,187399,0,0,0,503250,9496303,756
300596,20180105,1336,189100,187399,187399,187399,187399,5600,104955,9,508850,9601258,765
300596,20180105,1337,189100,187399,187500,187399,187500,200,3750,1,509050,9605008,766
300596,20180105,1338,189100,187500,187500,187300,187500,1400,26244,5,510450,9631252,771
300596,20180105,1339,189100,187399,187500,186900,187500,113200,2117355,61,623650,11748607,832
300596,20180105,1340,189100,187500,187500,186900,186900,2500,46733,4,626150,11795340,836
300596,20180105,1341,189100,186900,186900,186500,186500,16300,304253,17,642450,12099593,853
300596,20180105,1342,189100,186500,186500,186500,186500,1500,27975,5,643950,12127568,858
300596,20180105,1343,189100,186500,186700,186500,186700,6500,121256,7,650450,12248824,865
300596,20180105,1344,189100,186700,186800,186600,186600,6000,111967,10,656450,12360791,875
300596,20180105,1345,189100,186600,186600,186500,186500,3100,57834,7,659550,12418625,882
300596,20180105,1346,189100,186600,186600,186500,186500,3900,72741,13,663450,12491366,895
300596,20180105,1347,189100,186500,186600,186500,186500,4100,76479,12,667550,12567845,907
300596,20180105,1348,189100,186500,186500,186300,186300,7700,143511,21,675250,12711356,928
300596,20180105,1349,189100,186300,186300,186000,186000,14700,273633,24,689950,12984989,952
300596,20180105,1350,189100,186200,186200,185700,185700,10200,189678,21,700150,13174667,973
300596,20180105,1351,189100,185700,185799,185600,185799,8350,155054,18,708500,13329721,991
300596,20180105,1352,189100,185799,185799,185700,185799,8600,159768,13,717100,13489489,1004
300596,20180105,1353,189100,185799,185799,185799,185799,3200,59456,9,720300,13548945,1013
300596,20180105,1354,189100,186100,186100,186100,186100,300,5583,2,720600,13554528,1015
300596,20180105,1355,189100,186100,186100,186100,186100,0,0,0,720600,13554528,1015
300596,20180105,1356,189100,186100,186100,186100,186100,6300,117243,10,726900,13671771,1025
300596,20180105,1357,189100,186000,186100,186000,186000,4000,74420,6,730900,13746191,1031
300596,20180105,1358,189100,186000,186100,186000,186000,8700,161835,10,739600,13908026,1041
300596,20180105,1359,189100,186000,186000,185900,186000,7100,132019,7,746700,14040045,1048
300596,20180105,1400,189100,186000,186100,186000,186100,2900,53969,2,749600,14094014,1050
300596,20180105,1401,189100,186100,186500,186100,186200,1900,35414,4,751500,14129428,1054
300596,20180105,1402,189100,186200,186500,186200,186500,300,5592,2,751800,14135020,1056
300596,20180105,1403,189100,186500,186500,186500,186500,1700,31705,3,753500,14166725,1059
300596,20180105,1404,189100,186500,186500,186000,186000,10800,201011,15,764300,14367736,1074
300596,20180105,1405,189100,186000,186000,186000,186000,0,0,0,764300,14367736,1074
300596,20180105,1406,189100,186000,186200,186000,186100,8100,150779,10,772400,14518515,1084
300596,20180105,1407,189100,186100,186500,186100,186500,300,5595,1,772700,14524110,1085
300596,20180105,1408,189100,186500,186500,186500,186500,4200,78330,3,776900,14602440,1088
300596,20180105,1409,189100,186500,186600,186500,186600,500,9330,1,777400,14611770,1089
300596,20180105,1410,189100,187300,187300,187300,187300,2300,42992,6,779700,14654762,1095
300596,20180105,1411,189100,187300,187300,187100,187100,500,9355,2,780200,14664117,1097
300596,20180105,1412,189100,187100,187100,186600,186600,500,9331,2,780700,14673448,1099
300596,20180105,1413,189100,186600,187000,186600,187000,300,5610,1,781000,14679058,1100
300596,20180105,1414,189100,187000,187000,186800,186800,600,11208,1,781600,14690266,1101
300596,20180105,1415,189100,186800,186800,186700,186700,2900,54157,3,784500,14744423,1104
300596,20180105,1416,189100,186700,186700,186700,186700,9700,181098,6,794200,14925521,1110
300596,20180105,1417,189100,186600,186600,186500,186500,2400,44772,4,796600,14970293,1114
300596,20180105,1418,189100,186500,186500,186500,186500,500,9325,1,797100,14979618,1115
300596,20180105,1419,189100,186600,186600,186200,186600,5600,104343,11,802700,15083961,1126
300596,20180105,1420,189100,186600,186600,186400,186400,800,14912,1,803500,15098873,1127
300596,20180105,1421,189100,186400,186400,186400,186400,300,5592,2,803800,15104465,1129
300596,20180105,1422,189100,186400,186400,186400,186400,700,13048,2,804500,15117513,1131
300596,20180105,1423,189100,186400,186400,186400,186400,800,14912,3,805300,15132425,1134
300596,20180105,1424,189100,186400,186400,186400,186400,200,3728,2,805500,15136153,1136
300596,20180105,1425,189100,186400,186400,186400,186400,3200,59648,4,808700,15195801,1140
300596,20180105,1426,189100,186400,186400,186400,186400,0,0,0,808700,15195801,1140
300596,20180105,1427,189100,186400,186500,186400,186500,4600,85754,7,813300,15281555,1147
300596,20180105,1428,189100,186500,186500,186300,186300,6000,111806,6,819300,15393361,1153
300596,20180105,1429,189100,186300,186300,186000,186000,21000,390802,25,840300,15784163,1178
300596,20180105,1430,189100,186000,186000,185500,185700,26300,488556,38,866600,16272719,1216
300596,20180105,1431,189100,185600,185600,185500,185600,15050,279213,24,881650,16551932,1240
300596,20180105,1432,189100,185500,185900,185500,185900,7350,136505,14,889000,16688437,1254
300596,20180105,1433,189100,185900,186100,185900,186100,3600,66988,6,892600,16755425,1260
300596,20180105,1434,189100,186100,186100,186100,186100,0,0,0,892600,16755425,1260
300596,20180105,1435,189100,186100,186400,186100,186400,300,5591,2,892900,16761016,1262
300596,20180105,1436,189100,186400,186400,186300,186300,400,7452,3,893300,16768468,1265
300596,20180105,1437,189100,186300,186300,186100,186300,1500,27933,5,894800,16796401,1270
300596,20180105,1438,189100,186300,186500,186300,186500,4600,85775,7,899400,16882176,1277
300596,20180105,1439,189100,186400,186400,186400,186400,700,13048,1,900100,16895224,1278
300596,20180105,1440,189100,186300,186300,186200,186200,1000,18627,4,901100,16913851,1282
300596,20180105,1441,189100,186200,186200,186200,186200,4900,91241,8,906000,17005092,1290
300596,20180105,1442,189100,186200,186300,186100,186100,2900,54004,7,908900,17059096,1297
300596,20180105,1443,189100,186100,186100,186100,186100,6500,120966,8,915400,17180062,1305
300596,20180105,1444,189100,186100,186100,185900,185900,9800,182248,12,925200,17362310,1317
300596,20180105,1445,189100,186000,186000,185799,186000,4300,79910,5,929500,17442220,1322
300596,20180105,1446,189100,186000,186000,185799,185799,14500,269612,13,944000,17711832,1335
300596,20180105,1447,189100,185799,186000,185700,186000,13900,258275,19,957900,17970107,1354
300596,20180105,1448,189100,185799,185900,185700,185900,16100,299102,13,974000,18269209,1367
300596,20180105,1449,189100,186000,186000,185900,185900,15350,285368,8,989350,18554577,1375
300596,20180105,1450,189100,185900,185900,185900,185900,2950,54840,6,992300,18609417,1381
300596,20180105,1451,189100,185900,185900,185700,185799,3000,55735,6,995300,18665152,1387
300596,20180105,1452,189100,185799,185900,185799,185900,3250,60400,6,998550,18725552,1393
300596,20180105,1453,189100,185900,186000,185900,186000,8150,151565,7,1006700,18877117,1400
300596,20180105,1454,189100,186000,186000,185900,185900,6700,124555,8,1013400,19001672,1408
300596,20180105,1455,189100,185900,186000,185900,186000,11400,211937,20,1024800,19213609,1428
300596,20180105,1456,189100,186000,186300,186000,186300,15950,296721,12,1040750,19510330,1440
300596,20180105,1457,189100,186300,186300,186300,186300,0,0,0,1040750,19510330,1440
300596,20180105,1458,189100,186300,186300,186300,186300,0,0,0,1040750,19510330,1440
300596,20180105,1459,189100,186300,186300,186000,186000,5081,94506,14,1045831,19604836,1454
