code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002510,20180105,1034,64300,63200,63200,63099,63099,13500,85274,15,6704100,42457907,3075
002510,20180105,1035,64300,63099,63200,63099,63200,27800,175441,22,6731900,42633348,3097
002510,20180105,1036,64300,63200,63200,63099,63200,111700,705740,39,6843600,43339088,3136
002510,20180105,1037,64300,63200,63300,63200,63200,67000,423632,27,6910600,43762720,3163
002510,20180105,1038,64300,63200,63300,63200,63300,11800,74604,9,6922400,43837324,3172
002510,20180105,1039,64300,63200,63200,63099,63200,79000,499192,42,7001400,44336516,3214
002510,20180105,1040,64300,63200,63300,63200,63300,9600,60688,10,7011000,44397204,3224
002510,20180105,1041,64300,63200,63200,63099,63099,54200,342177,33,7065200,44739381,3257
002510,20180105,1042,64300,63099,63200,63099,63099,53500,337691,46,7118700,45077072,3303
002510,20180105,1043,64300,63099,63200,63099,63200,19600,123771,19,7138300,45200843,3322
002510,20180105,1044,64300,63200,63200,63099,63200,41200,260333,14,7179500,45461176,3336
002510,20180105,1045,64300,63099,63200,63099,63200,29900,188732,10,7209400,45649908,3346
002510,20180105,1046,64300,63200,63200,63099,63200,43800,276445,28,7253200,45926353,3374
002510,20180105,1047,64300,63200,63200,63099,63200,34500,217925,22,7287700,46144278,3396
002510,20180105,1048,64300,63200,63200,63099,63200,62300,393165,21,7350000,46537443,3417
002510,20180105,1049,64300,63200,63200,63099,63099,38000,239917,28,7388000,46777360,3445
002510,20180105,1050,64300,63200,63200,63099,63099,30200,190598,16,7418200,46967958,3461
002510,20180105,1051,64300,63099,63200,63099,63200,46200,291725,26,7464400,47259683,3487
002510,20180105,1052,64300,63200,63300,63200,63200,109900,694569,29,7574300,47954252,3516
002510,20180105,1053,64300,63200,63300,63200,63300,39600,250618,17,7613900,48204870,3533
002510,20180105,1054,64300,63300,63400,63300,63300,18100,114642,21,7632000,48319512,3554
002510,20180105,1055,64300,63300,63400,63300,63300,37000,234236,25,7669000,48553748,3579
002510,20180105,1056,64300,63300,63400,63300,63400,65600,415822,16,7734600,48969570,3595
002510,20180105,1057,64300,63400,63400,63300,63300,33300,211074,20,7767900,49180644,3615
002510,20180105,1058,64300,63400,63400,63300,63400,21200,134393,21,7789100,49315037,3636
002510,20180105,1059,64300,63400,63400,63400,63400,14600,92550,12,7803700,49407587,3648
002510,20180105,1100,64300,63400,63400,63400,63400,49400,313139,26,7853100,49720726,3674
002510,20180105,1101,64300,63400,63400,63300,63400,110900,702095,34,7964000,50422821,3708
002510,20180105,1102,64300,63400,63400,63400,63400,18300,116018,17,7982300,50538839,3725
002510,20180105,1103,64300,63400,63600,63400,63500,145200,922360,56,8127500,51461199,3781
002510,20180105,1104,64300,63500,63600,63500,63500,48900,310949,33,8176400,51772148,3814
002510,20180105,1105,64300,63500,63600,63500,63600,28200,179251,20,8204600,51951399,3834
002510,20180105,1106,64300,63600,63600,63400,63400,58700,372705,32,8263300,52324104,3866
002510,20180105,1107,64300,63400,63400,63300,63400,17300,109680,15,8280600,52433784,3881
002510,20180105,1108,64300,63400,63500,63400,63500,10500,66625,4,8291100,52500409,3885
002510,20180105,1109,64300,63500,63500,63400,63500,18300,116115,8,8309400,52616524,3893
002510,20180105,1110,64300,63400,63400,63400,63400,2200,13948,5,8311600,52630472,3898
002510,20180105,1111,64300,63500,63500,63400,63500,10100,64065,7,8321700,52694537,3905
002510,20180105,1112,64300,63500,63500,63400,63400,6700,42493,8,8328400,52737030,3913
002510,20180105,1113,64300,63400,63500,63400,63400,37400,237117,27,8365800,52974147,3940
002510,20180105,1114,64300,63400,63400,63200,63200,158600,1002847,67,8524400,53976994,4007
002510,20180105,1115,64300,63200,63300,63200,63300,23300,147268,17,8547700,54124262,4024
002510,20180105,1116,64300,63300,63300,63200,63200,2500,15800,2,8550200,54140062,4026
002510,20180105,1117,64300,63200,63300,63200,63300,15800,99917,14,8566000,54239979,4040
002510,20180105,1118,64300,63300,63400,63300,63300,21200,134227,10,8587200,54374206,4050
002510,20180105,1119,64300,63300,63300,63300,63300,12900,81657,9,8600100,54455863,4059
002510,20180105,1120,64300,63300,63300,63300,63300,3400,21522,5,8603500,54477385,4064
002510,20180105,1121,64300,63300,63400,63300,63400,29800,188643,18,8633300,54666028,4082
002510,20180105,1122,64300,63300,63400,63300,63300,4300,27221,5,8637600,54693249,4087
002510,20180105,1123,64300,63300,63400,63300,63400,2900,18380,6,8640500,54711629,4093
002510,20180105,1124,64300,63400,63400,63300,63300,13600,86115,20,8654100,54797744,4113
002510,20180105,1125,64300,63300,63400,63300,63300,9700,61484,9,8663800,54859228,4122
002510,20180105,1126,64300,63300,63400,63300,63400,14600,92547,15,8678400,54951775,4137
002510,20180105,1127,64300,63400,63400,63300,63400,5300,33597,11,8683700,54985372,4148
002510,20180105,1128,64300,63300,63400,63300,63300,7500,47485,9,8691200,55032857,4157
002510,20180105,1129,64300,63300,63300,63300,63300,1500,9495,3,8692700,55042352,4160
002510,20180105,1300,64300,63300,63400,63300,63300,135100,855284,82,8827800,55897636,4242
002510,20180105,1301,64300,63300,63400,63300,63400,11900,75341,11,8839700,55972977,4253
002510,20180105,1302,64300,63400,63400,63400,63400,0,0,0,8839700,55972977,4253
002510,20180105,1303,64300,63400,63400,63300,63400,26300,166639,12,8866000,56139616,4265
002510,20180105,1304,64300,63400,63400,63400,63400,3400,21556,2,8869400,56161172,4267
002510,20180105,1305,64300,63400,63400,63300,63400,5800,36717,7,8875200,56197889,4274
002510,20180105,1306,64300,63400,63400,63300,63400,4200,26618,3,8879400,56224507,4277
002510,20180105,1307,64300,63300,63400,63200,63300,202100,1279296,45,9081500,57503803,4322
002510,20180105,1308,64300,63300,63300,63200,63200,1400,8852,2,9082900,57512655,4324
002510,20180105,1309,64300,63200,63300,63200,63200,17500,110708,10,9100400,57623363,4334
002510,20180105,1310,64300,63200,63300,63200,63200,66900,423302,26,9167300,58046665,4360
002510,20180105,1311,64300,63300,63300,63200,63300,86200,545642,26,9253500,58592307,4386
002510,20180105,1312,64300,63300,63400,63300,63300,10700,67733,12,9264200,58660040,4398
002510,20180105,1313,64300,63300,63400,63300,63400,21200,134275,17,9285400,58794315,4415
002510,20180105,1314,64300,63400,63400,63300,63400,17400,110160,13,9302800,58904475,4428
002510,20180105,1315,64300,63400,63400,63400,63400,9500,60230,6,9312300,58964705,4434
002510,20180105,1316,64300,63400,63400,63400,63400,6800,43109,10,9319100,59007814,4444
002510,20180105,1317,64300,63400,63400,63300,63400,26500,167856,17,9345600,59175670,4461
002510,20180105,1318,64300,63400,63400,63300,63400,5600,35494,5,9351200,59211164,4466
002510,20180105,1319,64300,63400,63400,63300,63300,2800,17751,3,9354000,59228915,4469
002510,20180105,1320,64300,63400,63400,63300,63300,35500,224727,15,9389500,59453642,4484
002510,20180105,1321,64300,63300,63400,63300,63400,10400,65870,11,9399900,59519512,4495
002510,20180105,1322,64300,63400,63400,63300,63400,7800,49426,10,9407700,59568938,4505
002510,20180105,1323,64300,63400,63400,63300,63400,8800,55728,6,9416500,59624666,4511
002510,20180105,1324,64300,63400,63400,63300,63300,165100,1045134,70,9581600,60669800,4581
002510,20180105,1325,64300,63300,63300,63300,63300,246700,1559448,59,9828300,62229248,4640
002510,20180105,1326,64300,63300,63300,63200,63300,21000,132897,13,9849300,62362145,4653
002510,20180105,1327,64300,63400,63400,63300,63400,2700,17108,6,9852000,62379253,4659
002510,20180105,1328,64300,63400,63400,63300,63400,26700,169267,23,9878700,62548520,4682
002510,20180105,1329,64300,63300,63400,63300,63400,15700,99532,14,9894400,62648052,4696
002510,20180105,1330,64300,63400,63400,63300,63400,9500,60220,7,9903900,62708272,4703
002510,20180105,1331,64300,63400,63500,63400,63500,32900,208612,18,9936800,62916884,4721
002510,20180105,1332,64300,63400,63500,63300,63300,136200,862354,56,10073000,63779238,4777
002510,20180105,1333,64300,63300,63300,63300,63300,50500,319650,21,10123500,64098888,4798
002510,20180105,1334,64300,63300,63300,63200,63300,68102,431051,27,10191602,64529939,4825
002510,20180105,1335,64300,63300,63300,63300,63300,7398,46829,6,10199000,64576768,4831
002510,20180105,1336,64300,63300,63300,63200,63300,256600,1621799,77,10455600,66198567,4908
002510,20180105,1337,64300,63200,63300,63099,63200,45300,286259,35,10500900,66484826,4943
002510,20180105,1338,64300,63099,63200,63099,63200,21100,133273,14,10522000,66618099,4957
002510,20180105,1339,64300,63200,63300,63200,63200,55400,350178,21,10577400,66968277,4978
002510,20180105,1340,64300,63200,63200,63099,63200,24700,156062,25,10602100,67124339,5003
002510,20180105,1341,64300,63200,63200,63200,63200,27200,171904,12,10629300,67296243,5015
002510,20180105,1342,64300,63200,63200,63099,63200,117000,738478,37,10746300,68034721,5052
002510,20180105,1343,64300,63200,63200,63099,63099,22800,144045,20,10769100,68178766,5072
002510,20180105,1344,64300,63200,63200,63099,63200,57902,365822,29,10827002,68544588,5101
002510,20180105,1345,64300,63200,63300,63200,63200,3100,19617,3,10830102,68564205,5104
002510,20180105,1346,64300,63200,63300,63200,63200,51898,328007,30,10882000,68892212,5134
002510,20180105,1347,64300,63200,63200,63099,63099,19700,124389,14,10901700,69016601,5148
002510,20180105,1348,64300,63099,63200,63099,63200,60400,381267,24,10962100,69397868,5172
002510,20180105,1349,64300,63200,63200,63099,63200,2300,14518,3,10964400,69412386,5175
002510,20180105,1350,64300,63099,63200,63099,63099,29500,186163,6,10993900,69598549,5181
002510,20180105,1351,64300,63099,63200,63099,63200,8700,54969,8,11002600,69653518,5189
002510,20180105,1352,64300,63200,63200,63099,63099,30100,190112,8,11032700,69843630,5197
002510,20180105,1353,64300,63099,63200,63099,63200,25900,163645,18,11058600,70007275,5215
002510,20180105,1354,64300,63200,63200,63099,63099,62200,392674,29,11120800,70399949,5244
002510,20180105,1355,64300,63099,63200,63099,63099,20700,130666,9,11141500,70530615,5253
002510,20180105,1356,64300,63099,63200,63099,63099,23900,150864,12,11165400,70681479,5265
002510,20180105,1357,64300,63099,63200,63099,63200,24100,152220,15,11189500,70833699,5280
002510,20180105,1358,64300,63200,63200,63099,63200,79700,503709,34,11269200,71337408,5314
002510,20180105,1359,64300,63300,63300,63200,63300,72900,461478,28,11342100,71798886,5342
002510,20180105,1400,64300,63200,63300,63200,63300,8500,53781,10,11350600,71852667,5352
002510,20180105,1401,64300,63300,63300,63200,63200,15900,100531,9,11366500,71953198,5361
002510,20180105,1402,64300,63200,63300,63200,63300,6200,39226,3,11372700,71992424,5364
002510,20180105,1403,64300,63300,63300,63200,63300,16500,104383,8,11389200,72096807,5372
002510,20180105,1404,64300,63300,63300,63200,63300,2000,12658,4,11391200,72109465,5376
002510,20180105,1405,64300,63300,63300,63200,63300,21200,134077,8,11412400,72243542,5384
002510,20180105,1406,64300,63300,63300,63200,63300,23800,150598,9,11436200,72394140,5393
002510,20180105,1407,64300,63300,63300,63300,63300,8200,51906,6,11444400,72446046,5399
002510,20180105,1408,64300,63300,63300,63200,63200,16900,106829,11,11461300,72552875,5410
002510,20180105,1409,64300,63200,63300,63200,63300,49800,315214,27,11511100,72868089,5437
002510,20180105,1410,64300,63300,63400,63300,63400,58700,371591,23,11569800,73239680,5460
002510,20180105,1411,64300,63400,63400,63300,63300,133600,845946,31,11703400,74085626,5491
002510,20180105,1412,64300,63300,63300,63200,63300,62300,394351,11,11765700,74479977,5502
002510,20180105,1413,64300,63300,63400,63300,63300,65300,413378,11,11831000,74893355,5513
002510,20180105,1414,64300,63300,63300,63200,63200,49300,311911,18,11880300,75205266,5531
002510,20180105,1415,64300,63200,63400,63200,63300,61000,386136,14,11941300,75591402,5545
002510,20180105,1416,64300,63300,63400,63300,63400,22000,139270,16,11963300,75730672,5561
002510,20180105,1417,64300,63400,63400,63300,63300,30600,193789,22,11993900,75924461,5583
002510,20180105,1418,64300,63300,63300,63300,63300,46000,291185,30,12039900,76215646,5613
002510,20180105,1419,64300,63300,63400,63300,63400,41200,260843,9,12081100,76476489,5622
002510,20180105,1420,64300,63400,63400,63300,63400,12500,79209,9,12093600,76555698,5631
002510,20180105,1421,64300,63400,63400,63300,63400,30100,190805,13,12123700,76746503,5644
002510,20180105,1422,64300,63400,63400,63300,63400,8800,55782,12,12132500,76802285,5656
002510,20180105,1423,64300,63400,63400,63400,63400,4600,29164,2,12137100,76831449,5658
002510,20180105,1424,64300,63400,63400,63200,63200,100100,633647,46,12237200,77465096,5704
002510,20180105,1425,64300,63300,63300,63300,63300,137500,870375,13,12374700,78335471,5717
002510,20180105,1426,64300,63300,63300,63200,63200,18700,118321,12,12393400,78453792,5729
002510,20180105,1427,64300,63300,63300,63200,63300,83200,526636,19,12476600,78980428,5748
002510,20180105,1428,64300,63300,63300,63300,63300,14400,91149,15,12491000,79071577,5763
002510,20180105,1429,64300,63300,63300,63200,63300,22202,140425,21,12513202,79212002,5784
002510,20180105,1430,64300,63300,63300,63200,63200,29098,184111,13,12542300,79396113,5797
002510,20180105,1431,64300,63200,63300,63200,63300,130100,822888,45,12672400,80219001,5842
002510,20180105,1432,64300,63300,63400,63200,63300,46302,293074,33,12718702,80512075,5875
002510,20180105,1433,64300,63300,63400,63300,63300,114000,721669,40,12832702,81233744,5915
002510,20180105,1434,64300,63300,63400,63300,63300,42100,266751,16,12874802,81500495,5931
002510,20180105,1435,64300,63300,63400,63300,63400,56800,359949,31,12931602,81860444,5962
002510,20180105,1436,64300,63400,63400,63400,63400,74000,469155,39,13005602,82329599,6001
002510,20180105,1437,64300,63400,63500,63400,63400,9500,60285,11,13015102,82389884,6012
002510,20180105,1438,64300,63400,63500,63400,63500,10200,64737,7,13025302,82454621,6019
002510,20180105,1439,64300,63500,63500,63400,63500,72400,459470,38,13097702,82914091,6057
002510,20180105,1440,64300,63400,63400,63400,63400,24800,157232,19,13122502,83071323,6076
002510,20180105,1441,64300,63400,63500,63400,63500,25900,164388,22,13148402,83235711,6098
002510,20180105,1442,64300,63400,63400,63300,63400,68900,436682,37,13217302,83672393,6135
002510,20180105,1443,64300,63400,63400,63200,63200,194100,1228649,63,13411402,84901042,6198
002510,20180105,1444,64300,63300,63400,63200,63300,128200,812496,37,13539602,85713538,6235
002510,20180105,1445,64300,63300,63400,63300,63400,15100,95622,18,13554702,85809160,6253
002510,20180105,1446,64300,63300,63400,63300,63400,113900,722063,31,13668602,86531223,6284
002510,20180105,1447,64300,63400,63400,63300,63400,38400,243248,25,13707002,86774471,6309
002510,20180105,1448,64300,63400,63400,63300,63300,68900,436278,43,13775902,87210749,6352
002510,20180105,1449,64300,63300,63300,63300,63300,156900,993197,42,13932802,88203946,6394
002510,20180105,1450,64300,63300,63300,63200,63300,94300,596539,41,14027102,88800485,6435
002510,20180105,1451,64300,63300,63300,63200,63200,73100,462015,39,14100202,89262500,6474
002510,20180105,1452,64300,63200,63300,63200,63200,91300,577101,62,14191502,89839601,6536
002510,20180105,1453,64300,63200,63300,63200,63200,133100,841534,44,14324602,90681135,6580
002510,20180105,1454,64300,63200,63200,63099,63200,178400,1127368,85,14503002,91808503,6665
002510,20180105,1455,64300,63099,63300,63099,63200,126000,796505,54,14629002,92605008,6719
002510,20180105,1456,64300,63300,63300,63099,63099,382900,2417821,127,15011902,95022829,6846
002510,20180105,1457,64300,63200,63200,63200,63200,2800,17696,2,15014702,95040525,6848
002510,20180105,1458,64300,63200,63200,63200,63200,0,0,0,15014702,95040525,6848
002510,20180105,1459,64300,63200,63200,63099,63099,375200,2367512,191,15389902,97408037,7039
