code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300044,20180105,1012,153200,153200,153300,153100,153200,25700,393699,21,1298100,19966338,1269
300044,20180105,1013,153200,153200,153300,153200,153200,11700,179243,21,1309800,20145581,1290
300044,20180105,1014,153200,153200,153300,153000,153000,50200,768763,45,1360000,20914344,1335
300044,20180105,1015,153200,153000,153300,153000,153300,2200,33708,10,1362200,20948052,1345
300044,20180105,1016,153200,153300,153300,153100,153200,7700,117965,13,1369900,21066017,1358
300044,20180105,1017,153200,153200,153200,153100,153100,10400,159226,17,1380300,21225243,1375
300044,20180105,1018,153200,153100,153300,153100,153300,18400,282006,21,1398700,21507249,1396
300044,20180105,1019,153200,153200,153400,153200,153300,18400,281922,21,1417100,21789171,1417
300044,20180105,1020,153200,153300,153300,153200,153200,5700,87380,7,1422800,21876551,1424
300044,20180105,1021,153200,153200,153400,153200,153400,7100,108910,9,1429900,21985461,1433
300044,20180105,1022,153200,153400,153500,153400,153500,12500,191779,18,1442400,22177240,1451
300044,20180105,1023,153200,153500,153500,153400,153500,8400,128932,8,1450800,22306172,1459
300044,20180105,1024,153200,153500,153500,153400,153400,20400,313039,25,1471200,22619211,1484
300044,20180105,1025,153200,153400,153500,153400,153400,14700,225508,15,1485900,22844719,1499
300044,20180105,1026,153200,153500,153500,153300,153400,11400,174825,15,1497300,23019544,1514
300044,20180105,1027,153200,153400,153400,153300,153400,7500,115007,9,1504800,23134551,1523
300044,20180105,1028,153200,153400,153400,153300,153400,4500,69028,11,1509300,23203579,1534
300044,20180105,1029,153200,153400,153500,153300,153300,19200,294425,19,1528500,23498004,1553
300044,20180105,1030,153200,153300,153300,153200,153200,13600,208472,13,1542100,23706476,1566
300044,20180105,1031,153200,153200,153300,153200,153300,5100,78159,10,1547200,23784635,1576
300044,20180105,1032,153200,153300,153300,153200,153300,7000,107288,12,1554200,23891923,1588
300044,20180105,1033,153200,153400,153400,153200,153300,8700,133311,7,1562900,24025234,1595
300044,20180105,1034,153200,153300,153300,153200,153200,14700,225267,13,1577600,24250501,1608
300044,20180105,1035,153200,153200,153200,153200,153200,17200,263527,20,1594800,24514028,1628
300044,20180105,1036,153200,153200,153200,153100,153100,18600,284920,11,1613400,24798948,1639
300044,20180105,1037,153200,153100,153200,153100,153200,18200,278669,10,1631600,25077617,1649
300044,20180105,1038,153200,153100,153200,153100,153100,18800,287837,29,1650400,25365454,1678
300044,20180105,1039,153200,153200,153200,153100,153200,8000,122500,14,1658400,25487954,1692
300044,20180105,1040,153200,153200,153200,153100,153200,4100,62794,9,1662500,25550748,1701
300044,20180105,1041,153200,153200,153200,153100,153100,6600,101080,5,1669100,25651828,1706
300044,20180105,1042,153200,153100,153200,153100,153100,4900,75020,9,1674000,25726848,1715
300044,20180105,1043,153200,153100,153200,153000,153000,19600,300022,28,1693600,26026870,1743
300044,20180105,1044,153200,153100,153100,153000,153100,9100,139275,14,1702700,26166145,1757
300044,20180105,1045,153200,153000,153000,153000,153000,29900,457471,21,1732600,26623616,1778
300044,20180105,1046,153200,153000,153100,153000,153000,38700,592139,40,1771300,27215755,1818
300044,20180105,1047,153200,153000,153000,152700,152700,25500,389764,32,1796800,27605519,1850
300044,20180105,1048,153200,152800,152800,152600,152600,19700,300835,35,1816500,27906354,1885
300044,20180105,1049,153200,152700,152800,152600,152600,15100,230583,23,1831600,28136937,1908
300044,20180105,1050,153200,152800,152800,152700,152700,50400,770511,33,1882000,28907448,1941
300044,20180105,1051,153200,153100,153100,152800,152800,6300,96265,15,1888300,29003713,1956
300044,20180105,1052,153200,152800,153000,152800,153000,1000,15300,2,1889300,29019013,1958
300044,20180105,1053,153200,153000,153100,153000,153100,14100,215752,10,1903400,29234765,1968
300044,20180105,1054,153200,153100,153100,152800,152800,38500,589287,17,1941900,29824052,1985
300044,20180105,1055,153200,152800,153100,152700,152800,27500,420259,21,1969400,30244311,2006
300044,20180105,1056,153200,152800,153000,152800,153000,2400,36720,4,1971800,30281031,2010
300044,20180105,1057,153200,153000,153000,152900,152900,20600,315072,23,1992400,30596103,2033
300044,20180105,1058,153200,152900,153000,152900,153000,5500,84150,7,1997900,30680253,2040
300044,20180105,1059,153200,153000,153000,152900,153000,2500,38242,4,2000400,30718495,2044
300044,20180105,1100,153200,153000,153100,153000,153100,14700,224959,18,2015100,30943454,2062
300044,20180105,1101,153200,153100,153100,153000,153000,7050,107875,10,2022150,31051329,2072
300044,20180105,1102,153200,153100,153100,153100,153100,7600,116356,9,2029750,31167685,2081
300044,20180105,1103,153200,153100,153200,153100,153200,2700,41364,5,2032450,31209049,2086
300044,20180105,1104,153200,153200,153200,153100,153200,7400,113313,8,2039850,31322362,2094
300044,20180105,1105,153200,153200,153200,153100,153100,4000,61245,7,2043850,31383607,2101
300044,20180105,1106,153200,153100,153100,153000,153000,2600,39782,11,2046450,31423389,2112
300044,20180105,1107,153200,153000,153000,152900,152900,5350,81847,6,2051800,31505236,2118
300044,20180105,1108,153200,152900,153000,152900,153000,2800,42818,7,2054600,31548054,2125
300044,20180105,1109,153200,153000,153000,152900,152900,15000,229459,17,2069600,31777513,2142
300044,20180105,1110,153200,152900,153000,152900,152900,24000,366974,17,2093600,32144487,2159
300044,20180105,1111,153200,152900,153100,152900,153000,8950,136945,10,2102550,32281432,2169
300044,20180105,1112,153200,153000,153100,153000,153100,8500,130079,10,2111050,32411511,2179
300044,20180105,1113,153200,153100,153200,153100,153100,9100,139325,6,2120150,32550836,2185
300044,20180105,1114,153200,153100,153100,153000,153000,1900,29076,4,2122050,32579912,2189
300044,20180105,1115,153200,153000,153100,153000,153100,4350,66557,9,2126400,32646469,2198
300044,20180105,1116,153200,153100,153100,153000,153000,10700,163717,7,2137100,32810186,2205
300044,20180105,1117,153200,153000,153100,153000,153100,2600,39786,3,2139700,32849972,2208
300044,20180105,1118,153200,153100,153100,153000,153000,9300,142304,13,2149000,32992276,2221
300044,20180105,1119,153200,153000,153000,152900,153000,11700,179010,15,2160700,33171286,2236
300044,20180105,1120,153200,153000,153000,152900,152900,10200,155960,17,2170900,33327246,2253
300044,20180105,1121,153200,152900,153000,152900,153000,500,7650,3,2171400,33334896,2256
300044,20180105,1122,153200,153000,153000,152900,152900,2200,33642,3,2173600,33368538,2259
300044,20180105,1123,153200,152900,153000,152900,153000,12500,191234,11,2186100,33559772,2270
300044,20180105,1124,153200,153000,153000,152900,153000,32700,500202,24,2218800,34059974,2294
300044,20180105,1125,153200,153000,153000,153000,153000,10100,154530,9,2228900,34214504,2303
300044,20180105,1126,153200,153000,153000,152900,153000,7700,117805,12,2236600,34332309,2315
300044,20180105,1127,153200,153000,153100,153000,153100,11500,176053,10,2248100,34508362,2325
300044,20180105,1128,153200,153100,153100,153000,153100,2900,44395,5,2251000,34552757,2330
300044,20180105,1129,153200,153100,153200,153100,153200,4900,75048,6,2255900,34627805,2336
300044,20180105,1300,153200,153100,153300,153100,153300,29863,457585,42,2285763,35085390,2378
300044,20180105,1301,153200,153300,153400,153300,153400,3800,58272,7,2289563,35143662,2385
300044,20180105,1302,153200,153400,153400,153200,153200,24037,368347,12,2313600,35512009,2397
300044,20180105,1303,153200,153200,153200,153100,153100,8300,127073,11,2321900,35639082,2408
300044,20180105,1304,153200,153100,153200,153100,153200,4800,73516,7,2326700,35712598,2415
300044,20180105,1305,153200,153200,153200,153100,153100,2900,44415,9,2329600,35757013,2424
300044,20180105,1306,153200,153100,153200,153100,153200,9100,139352,4,2338700,35896365,2428
300044,20180105,1307,153200,153200,153300,153100,153200,15263,233869,15,2353963,36130234,2443
300044,20180105,1308,153200,153300,153300,153300,153300,11500,176295,16,2365463,36306529,2459
300044,20180105,1309,153200,153400,153400,153300,153300,4000,61341,12,2369463,36367870,2471
300044,20180105,1310,153200,153300,153300,153200,153300,1500,22990,3,2370963,36390860,2474
300044,20180105,1311,153200,153200,153200,153200,153200,14937,228884,16,2385900,36619744,2490
300044,20180105,1312,153200,153200,153200,153100,153100,6663,102044,7,2392563,36721788,2497
300044,20180105,1313,153200,153100,153100,153100,153100,11800,180662,17,2404363,36902450,2514
300044,20180105,1314,153200,153100,153300,153100,153300,12700,194688,9,2417063,37097138,2523
300044,20180105,1315,153200,153300,153300,153200,153200,3600,55163,7,2420663,37152301,2530
300044,20180105,1316,153200,153200,153200,153200,153200,15350,235162,18,2436013,37387463,2548
300044,20180105,1317,153200,153300,153300,153100,153200,10150,155489,9,2446163,37542952,2557
300044,20180105,1318,153200,153200,153200,153100,153100,1400,21444,5,2447563,37564396,2562
300044,20180105,1319,153200,153100,153100,153000,153000,56637,866818,36,2504200,38431214,2598
300044,20180105,1320,153200,153100,153100,153000,153000,15700,240326,17,2519900,38671540,2615
300044,20180105,1321,153200,153000,153200,153000,153000,6963,106620,6,2526863,38778160,2621
300044,20180105,1322,153200,153000,153100,153000,153100,23200,354980,22,2550063,39133140,2643
300044,20180105,1323,153200,153100,153100,152900,152900,4537,69438,9,2554600,39202578,2652
300044,20180105,1324,153200,152900,153000,152900,152900,32500,496949,19,2587100,39699527,2671
300044,20180105,1325,153200,152900,153000,152900,152900,19300,295101,9,2606400,39994628,2680
300044,20180105,1326,153200,152900,153000,152800,153000,13500,206410,10,2619900,40201038,2690
300044,20180105,1327,153200,153000,153000,152900,152900,10700,163629,5,2630600,40364667,2695
300044,20180105,1328,153200,152900,152900,152900,152900,13400,204886,4,2644000,40569553,2699
300044,20180105,1329,153200,152900,152900,152900,152900,300,4587,1,2644300,40574140,2700
300044,20180105,1330,153200,153000,153000,152900,152900,9500,145306,9,2653800,40719446,2709
300044,20180105,1331,153200,153000,153000,152900,153000,15400,235558,14,2669200,40955004,2723
300044,20180105,1332,153200,153000,153000,152800,152800,18100,276636,25,2687300,41231640,2748
300044,20180105,1333,153200,152900,152900,152800,152900,26900,411124,22,2714200,41642764,2770
300044,20180105,1334,153200,152900,152900,152900,152900,2800,42812,6,2717000,41685576,2776
300044,20180105,1335,153200,152800,152900,152700,152700,30800,470656,22,2747800,42156232,2798
300044,20180105,1336,153200,152700,152800,152700,152700,2663,40665,8,2750463,42196897,2806
300044,20180105,1337,153200,152700,152800,152700,152700,15100,230587,18,2765563,42427484,2824
300044,20180105,1338,153200,152700,152800,152700,152700,27400,418410,30,2792963,42845894,2854
300044,20180105,1339,153200,152700,152700,152700,152700,10237,156318,13,2803200,43002212,2867
300044,20180105,1340,153200,152600,152600,152100,152100,208500,3177218,170,3011700,46179430,3037
300044,20180105,1341,153200,152100,152300,152100,152300,14800,225259,19,3026500,46404689,3056
300044,20180105,1342,153200,152300,152500,152300,152500,5600,85332,11,3032100,46490021,3067
300044,20180105,1343,153200,152500,152600,152500,152600,17900,273042,20,3050000,46763063,3087
300044,20180105,1344,153200,152500,152600,152500,152500,10000,152542,8,3060000,46915605,3095
300044,20180105,1345,153200,152600,152600,152500,152500,8800,134219,9,3068800,47049824,3104
300044,20180105,1346,153200,152600,152600,152400,152500,8900,135728,18,3077700,47185552,3122
300044,20180105,1347,153200,152500,152500,152200,152200,23800,362582,26,3101500,47548134,3148
300044,20180105,1348,153200,152200,152300,151900,151900,94300,1433994,91,3195800,48982128,3239
300044,20180105,1349,153200,151900,151900,151800,151800,27500,417526,35,3223300,49399654,3274
300044,20180105,1350,153200,151900,151900,151800,151900,56500,857687,47,3279800,50257341,3321
300044,20180105,1351,153200,151900,152100,151900,152000,4300,65331,9,3284100,50322672,3330
300044,20180105,1352,153200,152000,152000,151900,152000,8200,124635,14,3292300,50447307,3344
300044,20180105,1353,153200,152000,152000,151900,152000,3500,53190,8,3295800,50500497,3352
300044,20180105,1354,153200,152000,152000,151900,151900,19000,288675,31,3314800,50789172,3383
300044,20180105,1355,153200,151900,152000,151900,151900,12100,183852,21,3326900,50973024,3404
300044,20180105,1356,153200,151900,152000,151900,152000,28700,436043,41,3355600,51409067,3445
300044,20180105,1357,153200,152000,152000,151900,152000,11900,180855,16,3367500,51589922,3461
300044,20180105,1358,153200,152000,152000,152000,152000,16300,247759,18,3383800,51837681,3479
300044,20180105,1359,153200,152000,152100,152000,152000,11100,168752,10,3394900,52006433,3489
300044,20180105,1400,153200,152000,152200,151900,152200,7500,114021,13,3402400,52120454,3502
300044,20180105,1401,153200,152200,152200,151800,152200,81400,1237027,51,3483800,53357481,3553
300044,20180105,1402,153200,152200,152200,152000,152000,5000,76015,8,3488800,53433496,3561
300044,20180105,1403,153200,152000,152100,152000,152100,7900,120115,8,3496700,53553611,3569
300044,20180105,1404,153200,152000,152200,152000,152100,5200,79063,7,3501900,53632674,3576
300044,20180105,1405,153200,152200,152200,152100,152100,10000,152150,12,3511900,53784824,3588
300044,20180105,1406,153200,152100,152200,152100,152200,3300,50214,8,3515200,53835038,3596
300044,20180105,1407,153200,152200,152200,152100,152200,7100,108061,8,3522300,53943099,3604
300044,20180105,1408,153200,152200,152300,152200,152300,7800,118779,9,3530100,54061878,3613
300044,20180105,1409,153200,152300,152400,152200,152400,15500,236085,8,3545600,54297963,3621
300044,20180105,1410,153200,152400,152400,152300,152300,1600,24383,6,3547200,54322346,3627
300044,20180105,1411,153200,152300,152600,152300,152600,5300,80847,6,3552500,54403193,3633
300044,20180105,1412,153200,152600,152600,152400,152400,8800,134188,13,3561300,54537381,3646
300044,20180105,1413,153200,152400,152400,152300,152300,5600,85339,8,3566900,54622720,3654
300044,20180105,1414,153200,152300,152400,152300,152300,7700,117293,10,3574600,54740013,3664
300044,20180105,1415,153200,152400,152400,152400,152400,6000,91440,11,3580600,54831453,3675
300044,20180105,1416,153200,152400,152400,152300,152400,9663,147194,12,3590263,54978647,3687
300044,20180105,1417,153200,152400,152400,152400,152400,8200,124968,3,3598463,55103615,3690
300044,20180105,1418,153200,152500,152500,152500,152500,3900,59475,3,3602363,55163090,3693
300044,20180105,1419,153200,152400,152400,152300,152300,10800,164591,12,3613163,55327681,3705
300044,20180105,1420,153200,152300,152500,152300,152400,8900,135637,9,3622063,55463318,3714
300044,20180105,1421,153200,152400,152400,152300,152300,8300,126413,4,3630363,55589731,3718
300044,20180105,1422,153200,152300,152400,152300,152300,7700,117281,7,3638063,55707012,3725
300044,20180105,1423,153200,152300,152300,152200,152300,21737,331004,20,3659800,56038016,3745
300044,20180105,1424,153200,152300,152300,152200,152200,11700,178103,16,3671500,56216119,3761
300044,20180105,1425,153200,152200,152200,152100,152100,1500,22826,4,3673000,56238945,3765
300044,20180105,1426,153200,152100,152200,152100,152100,6100,92783,9,3679100,56331728,3774
300044,20180105,1427,153200,152100,152200,152100,152200,2000,30440,3,3681100,56362168,3777
300044,20180105,1428,153200,152200,152200,152100,152100,15200,231206,24,3696300,56593374,3801
300044,20180105,1429,153200,152100,152200,152100,152200,7100,107994,13,3703400,56701368,3814
300044,20180105,1430,153200,152100,152200,152100,152100,19500,296719,15,3722900,56998087,3829
300044,20180105,1431,153200,152100,152200,152100,152100,4700,71493,12,3727600,57069580,3841
300044,20180105,1432,153200,152100,152300,152100,152300,14100,214707,17,3741700,57284287,3858
300044,20180105,1433,153200,152300,152300,152200,152300,16700,254330,14,3758400,57538617,3872
300044,20180105,1434,153200,152300,152500,152300,152500,54700,833418,24,3813100,58372035,3896
300044,20180105,1435,153200,152500,152700,152500,152600,117900,1800362,42,3931000,60172397,3938
300044,20180105,1436,153200,152600,153600,152600,153400,54300,832973,54,3985300,61005370,3992
300044,20180105,1437,153200,153400,153500,153400,153400,23400,359120,30,4008700,61364490,4022
300044,20180105,1438,153200,153400,153400,152900,153200,12800,195959,22,4021500,61560449,4044
300044,20180105,1439,153200,153200,153200,153100,153200,9800,150098,16,4031300,61710547,4060
300044,20180105,1440,153200,153200,153200,153000,153000,10600,162211,8,4041900,61872758,4068
300044,20180105,1441,153200,153000,153000,152900,152900,17100,261591,16,4059000,62134349,4084
300044,20180105,1442,153200,152900,153000,152900,152900,7100,108565,11,4066100,62242914,4095
300044,20180105,1443,153200,152900,153000,152900,152900,18400,281366,16,4084500,62524280,4111
300044,20180105,1444,153200,152900,153000,152900,152900,5000,76495,4,4089500,62600775,4115
300044,20180105,1445,153200,152900,152900,152900,152900,19200,293568,18,4108700,62894343,4133
300044,20180105,1446,153200,152900,152900,152800,152800,15400,235313,12,4124100,63129656,4145
300044,20180105,1447,153200,152800,152800,152800,152800,13400,204752,17,4137500,63334408,4162
300044,20180105,1448,153200,152800,152800,152700,152700,5950,90873,11,4143450,63425281,4173
300044,20180105,1449,153200,152700,152800,152700,152700,24100,368200,30,4167550,63793481,4203
300044,20180105,1450,153200,152700,152800,152700,152700,28950,442257,29,4196500,64235738,4232
300044,20180105,1451,153200,152700,152700,152600,152700,19650,299923,25,4216150,64535661,4257
300044,20180105,1452,153200,152700,152800,152700,152800,10500,160417,14,4226650,64696078,4271
300044,20180105,1453,153200,152800,152900,152800,152900,37679,575862,32,4264329,65271940,4303
300044,20180105,1454,153200,152900,152900,152800,152900,25900,395969,18,4290229,65667909,4321
300044,20180105,1455,153200,152900,153000,152800,152800,50421,770799,42,4340650,66438708,4363
300044,20180105,1456,153200,152800,152800,152700,152700,25750,393337,27,4366400,66832045,4390
300044,20180105,1457,153200,152700,152700,152700,152700,8600,131338,4,4375000,66963383,4394
300044,20180105,1458,153200,152700,152700,152700,152700,0,0,0,4375000,66963383,4394
300044,20180105,1459,153200,152700,152700,152700,152700,60800,928416,73,4435800,67891799,4467
