code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601985,20180105,1006,74200,74000,74000,73900,73900,31800,235186,18,2705500,20036765,1449
601985,20180105,1007,74200,73900,74000,73900,73900,45900,339394,25,2751400,20376159,1474
601985,20180105,1008,74200,73900,74000,73900,73900,32400,239620,29,2783800,20615779,1503
601985,20180105,1009,74200,74000,74000,73900,73900,51700,382522,46,2835500,20998301,1549
601985,20180105,1010,74200,74000,74000,73900,73900,37500,277308,30,2873000,21275609,1579
601985,20180105,1011,74200,74000,74000,73900,73900,53400,394819,37,2926400,21670428,1616
601985,20180105,1012,74200,74000,74000,73900,73900,42500,314267,36,2968900,21984695,1652
601985,20180105,1013,74200,74000,74000,73900,74000,49600,366785,34,3018500,22351480,1686
601985,20180105,1014,74200,74000,74000,73900,73900,34400,254399,34,3052900,22605879,1720
601985,20180105,1015,74200,74000,74000,73900,73900,71200,526353,41,3124100,23132232,1761
601985,20180105,1016,74200,74000,74000,73900,74000,31000,229273,32,3155100,23361505,1793
601985,20180105,1017,74200,74000,74000,73900,74000,37500,277411,17,3192600,23638916,1810
601985,20180105,1018,74200,74000,74000,73900,74000,49300,364626,27,3241900,24003542,1837
601985,20180105,1019,74200,74000,74000,73900,73900,29100,215287,20,3271000,24218829,1857
601985,20180105,1020,74200,74000,74000,73900,74000,56100,414949,41,3327100,24633778,1898
601985,20180105,1021,74200,74000,74000,73900,74000,157503,1165328,81,3484603,25799106,1979
601985,20180105,1022,74200,74100,74100,74000,74000,45500,337039,38,3530103,26136145,2017
601985,20180105,1023,74200,74100,74100,74000,74100,39400,291758,13,3569503,26427903,2030
601985,20180105,1024,74200,74000,74100,74000,74000,73500,544081,59,3643003,26971984,2089
601985,20180105,1025,74200,74100,74100,73900,74000,67500,499613,45,3710503,27471597,2134
601985,20180105,1026,74200,74100,74100,73900,74100,44500,329467,27,3755003,27801064,2161
601985,20180105,1027,74200,74100,74100,74000,74000,26300,194803,19,3781303,27995867,2180
601985,20180105,1028,74200,74100,74100,74000,74000,70500,521906,53,3851803,28517773,2233
601985,20180105,1029,74200,74100,74100,74000,74000,72400,535929,28,3924203,29053702,2261
601985,20180105,1030,74200,74100,74100,74000,74100,45400,336038,33,3969603,29389740,2294
601985,20180105,1031,74200,74000,74000,73900,74000,51200,378895,23,4020803,29768635,2317
601985,20180105,1032,74200,74000,74000,73900,73900,71200,526297,38,4092003,30294932,2355
601985,20180105,1033,74200,74000,74000,73900,73900,31100,229928,29,4123103,30524860,2384
601985,20180105,1034,74200,74000,74000,73900,73900,87800,648909,41,4210903,31173769,2425
601985,20180105,1035,74200,74000,74000,73900,74000,28200,208550,31,4239103,31382319,2456
601985,20180105,1036,74200,73900,74000,73900,73900,122400,904806,55,4361503,32287125,2511
601985,20180105,1037,74200,74000,74000,73900,73900,25900,191462,33,4387403,32478587,2544
601985,20180105,1038,74200,74000,74000,73900,73900,51900,383591,29,4439303,32862178,2573
601985,20180105,1039,74200,74000,74000,73900,73900,35500,262421,32,4474803,33124599,2605
601985,20180105,1040,74200,74000,74000,73900,74000,66200,489290,40,4541003,33613889,2645
601985,20180105,1041,74200,74000,74000,73900,73900,19200,141948,23,4560203,33755837,2668
601985,20180105,1042,74200,74000,74000,73900,73900,32600,241030,20,4592803,33996867,2688
601985,20180105,1043,74200,74000,74000,73900,74000,22800,168551,11,4615603,34165418,2699
601985,20180105,1044,74200,74000,74000,73900,73900,34500,255012,20,4650103,34420430,2719
601985,20180105,1045,74200,74000,74000,73900,73900,40100,296402,50,4690203,34716832,2769
601985,20180105,1046,74200,74000,74000,73900,73900,111900,827068,62,4802103,35543900,2831
601985,20180105,1047,74200,74000,74000,73900,74000,17997,133075,22,4820100,35676975,2853
601985,20180105,1048,74200,74000,74000,73800,73900,36000,266063,31,4856100,35943038,2884
601985,20180105,1049,74200,73900,73900,73800,73900,39300,290310,29,4895400,36233348,2913
601985,20180105,1050,74200,73900,73900,73800,73800,42800,316267,28,4938200,36549615,2941
601985,20180105,1051,74200,73900,73900,73800,73900,47400,350292,28,4985600,36899907,2969
601985,20180105,1052,74200,74000,74000,73900,73900,32900,243181,20,5018500,37143088,2989
601985,20180105,1053,74200,74000,74000,73900,73900,47000,347449,17,5065500,37490537,3006
601985,20180105,1054,74200,74000,74000,73900,74000,23900,176698,24,5089400,37667235,3030
601985,20180105,1055,74200,74000,74000,73900,73900,21900,161901,15,5111300,37829136,3045
601985,20180105,1056,74200,73900,74000,73900,73900,30600,226194,22,5141900,38055330,3067
601985,20180105,1057,74200,74000,74000,73900,74000,36600,270617,27,5178500,38325947,3094
601985,20180105,1058,74200,74000,74000,73900,73900,51600,381429,19,5230100,38707376,3113
601985,20180105,1059,74200,74000,74000,73900,74000,28400,209938,11,5258500,38917314,3124
601985,20180105,1100,74200,74000,74000,73900,73900,17300,127988,10,5275800,39045302,3134
601985,20180105,1101,74200,74000,74000,73900,73900,15800,116821,16,5291600,39162123,3150
601985,20180105,1102,74200,74000,74000,73900,73900,16800,124211,14,5308400,39286334,3164
601985,20180105,1103,74200,74000,74000,73900,73900,30000,221769,25,5338400,39508103,3189
601985,20180105,1104,74200,74000,74000,73900,73900,23200,171516,16,5361600,39679619,3205
601985,20180105,1105,74200,74000,74000,73900,73900,41800,308991,49,5403400,39988610,3254
601985,20180105,1106,74200,74000,74000,73900,73900,35100,259505,30,5438500,40248115,3284
601985,20180105,1107,74200,74000,74000,73900,73900,36700,271359,30,5475200,40519474,3314
601985,20180105,1108,74200,74000,74000,73900,73900,105400,779051,78,5580600,41298525,3392
601985,20180105,1109,74200,74000,74000,73900,73900,59100,436821,45,5639700,41735346,3437
601985,20180105,1110,74200,74000,74000,73900,74000,19600,144913,14,5659300,41880259,3451
601985,20180105,1111,74200,74000,74000,73900,73900,9300,68786,9,5668600,41949045,3460
601985,20180105,1112,74200,74000,74000,73900,73900,20200,149389,15,5688800,42098434,3475
601985,20180105,1113,74200,74000,74000,73900,73900,40500,299384,26,5729300,42397818,3501
601985,20180105,1114,74200,73900,74000,73900,73900,40700,300841,24,5770000,42698659,3525
601985,20180105,1115,74200,74000,74000,73900,74000,26900,198851,11,5796900,42897510,3536
601985,20180105,1116,74200,74000,74000,73900,73900,79100,584599,13,5876000,43482109,3549
601985,20180105,1117,74200,74000,74000,73900,73900,32200,238026,16,5908200,43720135,3565
601985,20180105,1118,74200,74000,74000,73900,73900,22600,167104,18,5930800,43887239,3583
601985,20180105,1119,74200,74000,74000,73900,73900,65600,484844,48,5996400,44372083,3631
601985,20180105,1120,74200,74000,74000,73900,73900,30900,228413,27,6027300,44600496,3658
601985,20180105,1121,74200,74000,74000,73900,73900,37800,279402,29,6065100,44879898,3687
601985,20180105,1122,74200,74000,74000,73800,73800,56700,418995,34,6121800,45298893,3721
601985,20180105,1123,74200,73900,73900,73900,73900,44400,328115,32,6166200,45627008,3753
601985,20180105,1124,74200,73900,73900,73900,73900,21300,157416,15,6187500,45784424,3768
601985,20180105,1125,74200,74000,74000,73800,73900,24100,178064,12,6211600,45962488,3780
601985,20180105,1126,74200,74000,74000,73900,73900,30900,228421,28,6242500,46190909,3808
601985,20180105,1127,74200,74000,74000,73900,74000,16500,121996,7,6259000,46312905,3815
601985,20180105,1128,74200,74000,74000,73900,74000,159100,1174921,32,6418100,47487826,3847
601985,20180105,1129,74200,74000,74000,73800,73900,41700,308035,17,6459800,47795861,3864
601985,20180105,1300,74200,73900,74000,73800,73800,151200,1117150,111,6611000,48913011,3975
601985,20180105,1301,74200,73900,74000,73800,73800,41300,305240,24,6652300,49218251,3999
601985,20180105,1302,74200,73900,74000,73900,73900,15700,116080,13,6668000,49334331,4012
601985,20180105,1303,74200,73900,74000,73900,73900,26600,196690,29,6694600,49531021,4041
601985,20180105,1304,74200,73900,74000,73800,73800,133600,986263,38,6828200,50517284,4079
601985,20180105,1305,74200,73800,73900,73800,73900,25300,186852,25,6853500,50704136,4104
601985,20180105,1306,74200,73900,74000,73900,73900,53000,391743,24,6906500,51095879,4128
601985,20180105,1307,74200,73900,74000,73900,73900,25400,187793,15,6931900,51283672,4143
601985,20180105,1308,74200,73900,74000,73900,73900,79800,589779,46,7011700,51873451,4189
601985,20180105,1309,74200,73900,74000,73900,73900,18600,137506,27,7030300,52010957,4216
601985,20180105,1310,74200,73900,74000,73800,73900,25500,188529,24,7055800,52199486,4240
601985,20180105,1311,74200,73900,73900,73800,73900,83800,618810,28,7139600,52818296,4268
601985,20180105,1312,74200,73900,74000,73900,73900,64500,476729,10,7204100,53295025,4278
601985,20180105,1313,74200,73900,73900,73800,73800,212900,1573230,40,7417000,54868255,4318
601985,20180105,1314,74200,73900,74000,73800,73900,243800,1801735,39,7660800,56669990,4357
601985,20180105,1315,74200,73900,74000,73900,73900,149700,1106228,54,7810500,57776218,4411
601985,20180105,1316,74200,73900,74000,73900,73900,48800,360760,28,7859300,58136978,4439
601985,20180105,1317,74200,74000,74000,73900,73900,66600,492240,27,7925900,58629218,4466
601985,20180105,1318,74200,73900,74000,73900,73900,51500,380654,25,7977400,59009872,4491
601985,20180105,1319,74200,73900,74000,73900,73900,20900,154523,18,7998300,59164395,4509
601985,20180105,1320,74200,73900,74000,73900,73900,78800,582395,26,8077100,59746790,4535
601985,20180105,1321,74200,73900,74000,73900,73900,28800,212895,31,8105900,59959685,4566
601985,20180105,1322,74200,73900,74000,73900,73900,23300,172360,23,8129200,60132045,4589
601985,20180105,1323,74200,73900,74000,73900,73900,331000,2447456,114,8460200,62579501,4703
601985,20180105,1324,74200,73900,74000,73900,73900,29100,215116,19,8489300,62794617,4722
601985,20180105,1325,74200,73900,73900,73900,73900,81400,602118,24,8570700,63396735,4746
601985,20180105,1326,74200,73900,74000,73900,73900,223600,1652464,53,8794300,65049199,4799
601985,20180105,1327,74200,73900,74000,73900,73900,37300,275744,23,8831600,65324943,4822
601985,20180105,1328,74200,73900,74000,73900,73900,38300,283298,18,8869900,65608241,4840
601985,20180105,1329,74200,73900,74000,73900,74000,89900,664824,30,8959800,66273065,4870
601985,20180105,1330,74200,74000,74000,73900,73900,24200,178895,19,8984000,66451960,4889
601985,20180105,1331,74200,73900,74000,73900,73900,30800,227752,17,9014800,66679712,4906
601985,20180105,1332,74200,73900,74000,73900,73900,46000,340212,26,9060800,67019924,4932
601985,20180105,1333,74200,73900,74000,73900,73900,49100,363107,24,9109900,67383031,4956
601985,20180105,1334,74200,73900,74000,73900,73900,49400,365182,32,9159300,67748213,4988
601985,20180105,1335,74200,73900,74000,73900,73900,29100,215176,24,9188400,67963389,5012
601985,20180105,1336,74200,73900,74000,73900,74000,21000,155330,19,9209400,68118719,5031
601985,20180105,1337,74200,74000,74000,73900,73900,25800,190734,17,9235200,68309453,5048
601985,20180105,1338,74200,73900,74000,73900,73900,249800,1846413,65,9485000,70155866,5113
601985,20180105,1339,74200,73900,74000,73900,73900,20800,153794,19,9505800,70309660,5132
601985,20180105,1340,74200,73900,74000,73900,73900,31800,235058,30,9537600,70544718,5162
601985,20180105,1341,74200,73900,74000,73900,73900,45500,336344,19,9583100,70881062,5181
601985,20180105,1342,74200,73900,74000,73900,73900,47000,347428,21,9630100,71228490,5202
601985,20180105,1343,74200,73900,74000,73900,73900,22000,162663,18,9652100,71391153,5220
601985,20180105,1344,74200,73900,74000,73900,73900,26700,197383,16,9678800,71588536,5236
601985,20180105,1345,74200,74000,74000,73900,73900,36700,271418,32,9715500,71859954,5268
601985,20180105,1346,74200,74000,74000,73900,73900,101000,746658,52,9816500,72606612,5320
601985,20180105,1347,74200,73900,74000,73900,73900,33000,243992,21,9849500,72850604,5341
601985,20180105,1348,74200,73900,74000,73900,73900,63000,465643,25,9912500,73316247,5366
601985,20180105,1349,74200,73900,74000,73900,73900,87500,646809,53,10000000,73963056,5419
601985,20180105,1350,74200,73900,74000,73900,74000,68800,508505,31,10068800,74471561,5450
601985,20180105,1351,74200,74000,74000,73900,73900,142300,1052707,49,10211100,75524268,5499
601985,20180105,1352,74200,73900,74000,73900,73900,125500,927517,68,10336600,76451785,5567
601985,20180105,1353,74200,73900,73900,73900,73900,22300,164853,19,10358900,76616638,5586
601985,20180105,1354,74200,73900,74000,73900,74000,60800,449377,43,10419700,77066015,5629
601985,20180105,1355,74200,74000,74000,73900,73900,24500,181114,33,10444200,77247129,5662
601985,20180105,1356,74200,73900,74000,73900,73900,20800,153769,28,10465000,77400898,5690
601985,20180105,1357,74200,73900,74000,73900,73900,43200,319464,23,10508200,77720362,5713
601985,20180105,1358,74200,74000,74000,73900,74000,25200,186293,19,10533400,77906655,5732
601985,20180105,1359,74200,74000,74000,73900,74000,58900,435371,32,10592300,78342026,5764
601985,20180105,1400,74200,74000,74000,73900,73900,24200,178920,11,10616500,78520946,5775
601985,20180105,1401,74200,73900,74000,73900,73900,38400,283840,29,10654900,78804786,5804
601985,20180105,1402,74200,73900,74000,73900,74000,26400,195228,22,10681300,79000014,5826
601985,20180105,1403,74200,74000,74000,73900,73900,40700,300832,21,10722000,79300846,5847
601985,20180105,1404,74200,73900,74000,73900,73900,25200,186288,30,10747200,79487134,5877
601985,20180105,1405,74200,73900,74000,73900,73900,35900,265373,25,10783100,79752507,5902
601985,20180105,1406,74200,73900,74000,73900,74000,20600,152301,14,10803700,79904808,5916
601985,20180105,1407,74200,74000,74000,73900,73900,18600,137565,16,10822300,80042373,5932
601985,20180105,1408,74200,73900,74000,73900,73900,17600,130120,22,10839900,80172493,5954
601985,20180105,1409,74200,73900,74000,73900,73900,25900,191458,26,10865800,80363951,5980
601985,20180105,1410,74200,73900,74000,73900,74000,29900,221040,30,10895700,80584991,6010
601985,20180105,1411,74200,74000,74000,73900,73900,181600,1343689,28,11077300,81928680,6038
601985,20180105,1412,74200,73900,74000,73900,73900,19200,141980,25,11096500,82070660,6063
601985,20180105,1413,74200,74000,74000,73900,73900,31600,233589,28,11128100,82304249,6091
601985,20180105,1414,74200,73900,74000,73900,73900,22500,166327,16,11150600,82470576,6107
601985,20180105,1415,74200,73900,74000,73900,73900,56900,420757,25,11207500,82891333,6132
601985,20180105,1416,74200,74000,74000,73900,73900,14600,107966,19,11222100,82999299,6151
601985,20180105,1417,74200,73900,74000,73900,74000,35200,260259,26,11257300,83259558,6177
601985,20180105,1418,74200,74000,74000,73900,74000,82400,609504,40,11339700,83869062,6217
601985,20180105,1419,74200,73900,74000,73900,73900,23200,171553,23,11362900,84040615,6240
601985,20180105,1420,74200,73900,74000,73900,73900,20800,153769,14,11383700,84194384,6254
601985,20180105,1421,74200,73900,74000,73900,73900,27700,204781,15,11411400,84399165,6269
601985,20180105,1422,74200,73900,74000,73900,74000,53900,398750,44,11465300,84797915,6313
601985,20180105,1423,74200,74000,74100,74000,74100,259500,1920400,88,11724800,86718315,6401
601985,20180105,1424,74200,74100,74100,74000,74100,81500,603380,31,11806300,87321695,6432
601985,20180105,1425,74200,74100,74100,74000,74000,57900,428529,20,11864200,87750224,6452
601985,20180105,1426,74200,74000,74100,74000,74000,21400,158421,17,11885600,87908645,6469
601985,20180105,1427,74200,74000,74100,74000,74000,35000,259128,25,11920600,88167773,6494
601985,20180105,1428,74200,74000,74100,74000,74000,18100,134002,21,11938700,88301775,6515
601985,20180105,1429,74200,74000,74100,74000,74000,16800,124377,8,11955500,88426152,6523
601985,20180105,1430,74200,74000,74100,74000,74000,43800,324382,20,11999300,88750534,6543
601985,20180105,1431,74200,74000,74100,74000,74000,14900,110366,16,12014200,88860900,6559
601985,20180105,1432,74200,74000,74100,74000,74000,79100,585407,16,12093300,89446307,6575
601985,20180105,1433,74200,74000,74100,74000,74000,84400,624698,23,12177700,90071005,6598
601985,20180105,1434,74200,74000,74100,74000,74000,49300,364900,30,12227000,90435905,6628
601985,20180105,1435,74200,74000,74100,74000,74000,33100,245163,35,12260100,90681068,6663
601985,20180105,1436,74200,74000,74100,74000,74100,72100,533621,33,12332200,91214689,6696
601985,20180105,1437,74200,74100,74100,74000,74000,346100,2561258,142,12678300,93775947,6838
601985,20180105,1438,74200,74000,74100,74000,74000,36300,268689,20,12714600,94044636,6858
601985,20180105,1439,74200,74000,74100,74000,74000,54000,399920,29,12768600,94444556,6887
601985,20180105,1440,74200,74000,74100,74000,74100,72400,536279,25,12841000,94980835,6912
601985,20180105,1441,74200,74100,74100,74000,74100,31000,229514,24,12872000,95210349,6936
601985,20180105,1442,74200,74100,74100,74000,74100,81400,602916,48,12953400,95813265,6984
601985,20180105,1443,74200,74000,74100,74000,74000,26900,199155,18,12980300,96012420,7002
601985,20180105,1444,74200,74000,74100,74000,74000,44000,325656,22,13024300,96338076,7024
601985,20180105,1445,74200,74000,74100,74000,74000,34500,255333,21,13058800,96593409,7045
601985,20180105,1446,74200,74000,74100,74000,74100,30400,225091,15,13089200,96818500,7060
601985,20180105,1447,74200,74100,74100,74000,74000,92500,684532,28,13181700,97503032,7088
601985,20180105,1448,74200,74000,74100,74000,74000,55900,413720,18,13237600,97916752,7106
601985,20180105,1449,74200,74000,74100,74000,74000,315300,2333214,132,13552900,100249966,7238
601985,20180105,1450,74200,73900,74000,73900,73900,97800,723268,33,13650700,100973234,7271
601985,20180105,1451,74200,74000,74000,73900,73900,40100,296438,27,13690800,101269672,7298
601985,20180105,1452,74200,73900,74000,73900,73900,173500,1283652,34,13864300,102553324,7332
601985,20180105,1453,74200,74000,74000,73900,74000,62900,465427,35,13927200,103018751,7367
601985,20180105,1454,74200,74000,74000,73900,74000,142542,1054684,67,14069742,104073435,7434
601985,20180105,1455,74200,74000,74100,74000,74000,175800,1301707,29,14245542,105375142,7463
601985,20180105,1456,74200,74100,74100,74000,74100,243400,1803491,74,14488942,107178633,7537
601985,20180105,1457,74200,74000,74100,74000,74100,175200,1297267,57,14664142,108475900,7594
601985,20180105,1458,74200,74100,74200,74000,74200,319600,2369150,117,14983742,110845050,7711
601985,20180105,1459,74200,74200,74200,74100,74200,321700,2385732,81,15305442,113230782,7792
