code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600015,20180105,1019,91500,91400,91400,91300,91400,8600,78549,11,4664620,42666251,1296
600015,20180105,1020,91500,91300,91400,91300,91400,95300,870574,14,4759920,43536825,1310
600015,20180105,1021,91500,91300,91400,91300,91400,70500,644341,37,4830420,44181166,1347
600015,20180105,1022,91500,91400,91400,91300,91300,11820,107994,17,4842240,44289160,1364
600015,20180105,1023,91500,91400,91400,91300,91400,93900,858104,41,4936140,45147264,1405
600015,20180105,1024,91500,91400,91400,91400,91400,73428,671154,35,5009568,45818418,1440
600015,20180105,1025,91500,91400,91500,91400,91500,29500,269703,25,5039068,46088121,1465
600015,20180105,1026,91500,91400,91500,91400,91500,16300,148999,12,5055368,46237120,1477
600015,20180105,1027,91500,91500,91500,91400,91400,33440,305690,20,5088808,46542810,1497
600015,20180105,1028,91500,91500,91500,91400,91400,245900,2249713,31,5334708,48792523,1528
600015,20180105,1029,91500,91400,91500,91400,91500,14600,133465,16,5349308,48925988,1544
600015,20180105,1030,91500,91500,91500,91400,91400,58900,538393,29,5408208,49464381,1573
600015,20180105,1031,91500,91500,91500,91400,91500,53700,490870,25,5461908,49955251,1598
600015,20180105,1032,91500,91500,91500,91400,91500,18100,165449,12,5480008,50120700,1610
600015,20180105,1033,91500,91500,91500,91400,91400,214300,1958725,34,5694308,52079425,1644
600015,20180105,1034,91500,91500,91500,91400,91400,90200,824453,35,5784508,52903878,1679
600015,20180105,1035,91500,91400,91500,91400,91500,28900,264180,21,5813408,53168058,1700
600015,20180105,1036,91500,91500,91500,91400,91400,71100,649903,20,5884508,53817961,1720
600015,20180105,1037,91500,91400,91500,91400,91400,31900,291582,21,5916408,54109543,1741
600015,20180105,1038,91500,91500,91500,91400,91400,21759,198902,25,5938167,54308445,1766
600015,20180105,1039,91500,91400,91400,91300,91300,45773,418365,22,5983940,54726810,1788
600015,20180105,1040,91500,91300,91400,91300,91300,7000,63934,14,5990940,54790744,1802
600015,20180105,1041,91500,91400,91400,91300,91400,48400,441979,19,6039340,55232723,1821
600015,20180105,1042,91500,91300,91400,91300,91300,33600,306863,19,6072940,55539586,1840
600015,20180105,1043,91500,91300,91400,91300,91300,20600,188216,13,6093540,55727802,1853
600015,20180105,1044,91500,91400,91400,91300,91300,62700,572636,29,6156240,56300438,1882
600015,20180105,1045,91500,91300,91400,91300,91300,25500,232858,22,6181740,56533296,1904
600015,20180105,1046,91500,91300,91400,91300,91300,30900,282262,22,6212640,56815558,1926
600015,20180105,1047,91500,91300,91400,91300,91400,22400,204592,21,6235040,57020150,1947
600015,20180105,1048,91500,91400,91400,91300,91400,27200,248545,36,6262240,57268695,1983
600015,20180105,1049,91500,91400,91400,91300,91300,10300,94053,22,6272540,57362748,2005
600015,20180105,1050,91500,91400,91400,91300,91300,29724,271505,19,6302264,57634253,2024
600015,20180105,1051,91500,91300,91400,91300,91400,32000,292264,21,6334264,57926517,2045
600015,20180105,1052,91500,91400,91400,91300,91300,82700,755621,25,6416964,58682138,2070
600015,20180105,1053,91500,91400,91400,91300,91400,31400,286845,21,6448364,58968983,2091
600015,20180105,1054,91500,91300,91400,91300,91300,27200,248389,15,6475564,59217372,2106
600015,20180105,1055,91500,91400,91400,91300,91400,418500,3821653,97,6894064,63039025,2203
600015,20180105,1056,91500,91400,91500,91400,91500,17815,162861,29,6911879,63201886,2232
600015,20180105,1057,91500,91500,91500,91300,91300,123700,1130651,33,7035579,64332537,2265
600015,20180105,1058,91500,91400,91400,91300,91300,15500,141569,14,7051079,64474106,2279
600015,20180105,1059,91500,91300,91400,91300,91400,48837,445932,22,7099916,64920038,2301
600015,20180105,1100,91500,91400,91400,91300,91400,26700,243916,16,7126616,65163954,2317
600015,20180105,1101,91500,91400,91400,91300,91300,20800,190000,16,7147416,65353954,2333
600015,20180105,1102,91500,91300,91400,91300,91300,54900,501499,34,7202316,65855453,2367
600015,20180105,1103,91500,91300,91400,91300,91300,32200,294204,20,7234516,66149657,2387
600015,20180105,1104,91500,91300,91400,91300,91300,26240,239657,20,7260756,66389314,2407
600015,20180105,1105,91500,91300,91400,91300,91300,257964,2355352,66,7518720,68744666,2473
600015,20180105,1106,91500,91400,91400,91300,91300,31100,284054,25,7549820,69028720,2498
600015,20180105,1107,91500,91300,91400,91300,91400,231508,2115933,48,7781328,71144653,2546
600015,20180105,1108,91500,91400,91500,91400,91400,51400,470134,18,7832728,71614787,2564
600015,20180105,1109,91500,91400,91500,91400,91400,126100,1153652,55,7958828,72768439,2619
600015,20180105,1110,91500,91400,91500,91400,91400,278300,2543904,33,8237128,75312343,2652
600015,20180105,1111,91500,91400,91500,91400,91400,99940,913599,23,8337068,76225942,2675
600015,20180105,1112,91500,91500,91500,91400,91400,66600,608745,14,8403668,76834687,2689
600015,20180105,1113,91500,91400,91500,91400,91500,5400,49377,11,8409068,76884064,2700
600015,20180105,1114,91500,91500,91500,91400,91500,17600,160957,17,8426668,77045021,2717
600015,20180105,1115,91500,91400,91500,91400,91400,33800,308961,14,8460468,77353982,2731
600015,20180105,1116,91500,91400,91500,91400,91500,9600,87783,13,8470068,77441765,2744
600015,20180105,1117,91500,91500,91500,91400,91500,15000,137226,11,8485068,77578991,2755
600015,20180105,1118,91500,91400,91500,91400,91500,12864,117612,18,8497932,77696603,2773
600015,20180105,1119,91500,91400,91500,91400,91500,35400,323577,20,8533332,78020180,2793
600015,20180105,1120,91500,91500,91500,91400,91500,8600,78650,16,8541932,78098830,2809
600015,20180105,1121,91500,91400,91500,91400,91500,40080,366378,20,8582012,78465208,2829
600015,20180105,1122,91500,91500,91500,91400,91500,26100,238717,15,8608112,78703925,2844
600015,20180105,1123,91500,91500,91500,91400,91500,9400,85973,15,8617512,78789898,2859
600015,20180105,1124,91500,91500,91500,91400,91500,35600,325564,17,8653112,79115462,2876
600015,20180105,1125,91500,91500,91500,91400,91500,11920,108972,16,8665032,79224434,2892
600015,20180105,1126,91500,91500,91500,91400,91500,30800,281757,17,8695832,79506191,2909
600015,20180105,1127,91500,91500,91500,91400,91500,8800,80456,12,8704632,79586647,2921
600015,20180105,1128,91500,91500,91500,91400,91500,85300,780214,22,8789932,80366861,2943
600015,20180105,1129,91500,91500,91500,91400,91500,24800,226858,20,8814732,80593719,2963
600015,20180105,1300,91500,91400,91600,91400,91600,481457,4404934,145,9296189,84998653,3108
600015,20180105,1301,91500,91600,91600,91500,91500,101243,926413,34,9397432,85925066,3142
600015,20180105,1302,91500,91500,91500,91400,91400,84946,776707,30,9482378,86701773,3172
600015,20180105,1303,91500,91400,91500,91400,91500,75800,692914,29,9558178,87394687,3201
600015,20180105,1304,91500,91400,91500,91400,91500,40000,365943,19,9598178,87760630,3220
600015,20180105,1305,91500,91500,91600,91400,91400,173544,1587850,38,9771722,89348480,3258
600015,20180105,1306,91500,91400,91500,91400,91500,9600,87794,14,9781322,89436274,3272
600015,20180105,1307,91500,91500,91500,91400,91500,238300,2180425,21,10019622,91616699,3293
600015,20180105,1308,91500,91500,91500,91400,91400,66520,608429,20,10086142,92225128,3313
600015,20180105,1309,91500,91500,91600,91400,91600,143274,1310903,36,10229416,93536031,3349
600015,20180105,1310,91500,91600,91600,91500,91600,39400,360879,18,10268816,93896910,3367
600015,20180105,1311,91500,91600,91600,91500,91600,133300,1219875,26,10402116,95116785,3393
600015,20180105,1312,91500,91600,91600,91500,91500,87400,800061,34,10489516,95916846,3427
600015,20180105,1313,91500,91500,91600,91500,91600,603100,5520332,85,11092616,101437178,3512
600015,20180105,1314,91500,91600,91600,91500,91600,100900,924084,47,11193516,102361262,3559
600015,20180105,1315,91500,91600,91700,91500,91600,259774,2379421,115,11453290,104740683,3674
600015,20180105,1316,91500,91600,91700,91600,91700,208300,1910032,61,11661590,106650715,3735
600015,20180105,1317,91500,91700,91700,91600,91700,70100,642785,16,11731690,107293500,3751
600015,20180105,1318,91500,91700,91700,91600,91700,21400,196044,17,11753090,107489544,3768
600015,20180105,1319,91500,91700,91700,91500,91600,219226,2008138,58,11972316,109497682,3826
600015,20180105,1320,91500,91600,91600,91500,91600,11400,104405,13,11983716,109602087,3839
600015,20180105,1321,91500,91500,91600,91500,91500,32900,301056,25,12016616,109903143,3864
600015,20180105,1322,91500,91500,91600,91500,91500,22000,201385,18,12038616,110104528,3882
600015,20180105,1323,91500,91500,91600,91400,91500,384700,3520167,91,12423316,113624695,3973
600015,20180105,1324,91500,91500,91500,91400,91500,42400,387802,21,12465716,114012497,3994
600015,20180105,1325,91500,91500,91500,91400,91400,175994,1608640,32,12641710,115621137,4026
600015,20180105,1326,91500,91400,91500,91400,91500,37200,340340,19,12678910,115961477,4045
600015,20180105,1327,91500,91500,91500,91400,91400,191000,1747528,42,12869910,117709005,4087
600015,20180105,1328,91500,91400,91500,91400,91500,93800,857927,33,12963710,118566932,4120
600015,20180105,1329,91500,91500,91600,91400,91600,146500,1340461,36,13110210,119907393,4156
600015,20180105,1330,91500,91600,91600,91500,91600,29400,269141,19,13139610,120176534,4175
600015,20180105,1331,91500,91600,91600,91500,91600,5700,52181,10,13145310,120228715,4185
600015,20180105,1332,91500,91600,91600,91500,91600,146500,1341773,36,13291810,121570488,4221
600015,20180105,1333,91500,91600,91600,91500,91500,139400,1276843,40,13431210,122847331,4261
600015,20180105,1334,91500,91600,91600,91500,91600,23800,217862,22,13455010,123065193,4283
600015,20180105,1335,91500,91500,91600,91500,91600,11320,103620,20,13466330,123168813,4303
600015,20180105,1336,91500,91500,91600,91500,91500,11900,108930,23,13478230,123277743,4326
600015,20180105,1337,91500,91600,91600,91500,91600,389500,3565743,111,13867730,126843486,4437
600015,20180105,1338,91500,91600,91600,91500,91600,151000,1383127,28,14018730,128226613,4465
600015,20180105,1339,91500,91600,91700,91500,91700,216840,1986262,33,14235570,130212875,4498
600015,20180105,1340,91500,91600,91700,91600,91600,164260,1505653,64,14399830,131718528,4562
600015,20180105,1341,91500,91600,91700,91600,91700,38944,356747,19,14438774,132075275,4581
600015,20180105,1342,91500,91700,91700,91600,91700,13600,124608,15,14452374,132199883,4596
600015,20180105,1343,91500,91700,91700,91600,91600,22500,206121,14,14474874,132406004,4610
600015,20180105,1344,91500,91600,91700,91600,91700,37200,340783,24,14512074,132746787,4634
600015,20180105,1345,91500,91700,91700,91600,91700,15600,142914,20,14527674,132889701,4654
600015,20180105,1346,91500,91600,91700,91500,91700,32356,296354,34,14560030,133186055,4688
600015,20180105,1347,91500,91700,91700,91500,91500,79700,730717,28,14639730,133916772,4716
600015,20180105,1348,91500,91600,91600,91500,91500,20800,190508,21,14660530,134107280,4737
600015,20180105,1349,91500,91600,91600,91500,91600,36900,337901,23,14697430,134445181,4760
600015,20180105,1350,91500,91600,91600,91500,91600,49600,454225,26,14747030,134899406,4786
600015,20180105,1351,91500,91500,91600,91500,91600,27800,254597,14,14774830,135154003,4800
600015,20180105,1352,91500,91600,91600,91500,91500,222380,2035221,50,14997210,137189224,4850
600015,20180105,1353,91500,91500,91500,91400,91500,64000,585564,23,15061210,137774788,4873
600015,20180105,1354,91500,91400,91600,91400,91500,53400,488737,33,15114610,138263525,4906
600015,20180105,1355,91500,91600,91600,91500,91600,43400,397371,31,15158010,138660896,4937
600015,20180105,1356,91500,91600,91600,91500,91500,39000,356869,13,15197010,139017765,4950
600015,20180105,1357,91500,91600,91600,91500,91500,10200,93366,17,15207210,139111131,4967
600015,20180105,1358,91500,91400,91600,91400,91500,177508,1622761,32,15384718,140733892,4999
600015,20180105,1359,91500,91500,91600,91500,91500,29204,267247,17,15413922,141001139,5016
600015,20180105,1400,91500,91600,91600,91500,91600,12000,109825,16,15425922,141110964,5032
600015,20180105,1401,91500,91600,91600,91500,91500,28300,258974,18,15454222,141369938,5050
600015,20180105,1402,91500,91600,91600,91500,91500,8100,74143,13,15462322,141444081,5063
600015,20180105,1403,91500,91600,91600,91500,91500,86600,792411,29,15548922,142236492,5092
600015,20180105,1404,91500,91500,91600,91500,91600,17860,163447,16,15566782,142399939,5108
600015,20180105,1405,91500,91500,91600,91500,91600,30448,278640,33,15597230,142678579,5141
600015,20180105,1406,91500,91600,91600,91500,91500,21900,200504,13,15619130,142879083,5154
600015,20180105,1407,91500,91500,91600,91500,91500,22890,209467,11,15642020,143088550,5165
600015,20180105,1408,91500,91500,91600,91500,91500,5900,54010,12,15647920,143142560,5177
600015,20180105,1409,91500,91500,91600,91500,91500,18600,170208,17,15666520,143312768,5194
600015,20180105,1410,91500,91500,91600,91400,91400,88498,809601,45,15755018,144122369,5239
600015,20180105,1411,91500,91400,91500,91400,91400,39600,362142,25,15794618,144484511,5264
600015,20180105,1412,91500,91400,91500,91400,91400,32100,293608,26,15826718,144778119,5290
600015,20180105,1413,91500,91400,91500,91400,91400,132900,1215095,53,15959618,145993214,5343
600015,20180105,1414,91500,91400,91500,91400,91400,94400,862871,30,16054018,146856085,5373
600015,20180105,1415,91500,91400,91500,91400,91500,101897,931430,50,16155915,147787515,5423
600015,20180105,1416,91500,91500,91500,91400,91500,98700,902237,38,16254615,148689752,5461
600015,20180105,1417,91500,91400,91600,91400,91400,109662,1002599,42,16364277,149692351,5503
600015,20180105,1418,91500,91400,91600,91400,91600,28800,263542,25,16393077,149955893,5528
600015,20180105,1419,91500,91600,91600,91500,91500,25940,237365,20,16419017,150193258,5548
600015,20180105,1420,91500,91600,91600,91500,91500,41400,378876,24,16460417,150572134,5572
600015,20180105,1421,91500,91500,91600,91500,91500,32300,295734,17,16492717,150867868,5589
600015,20180105,1422,91500,91500,91600,91500,91500,20700,189477,23,16513417,151057345,5612
600015,20180105,1423,91500,91500,91600,91500,91500,26000,238043,17,16539417,151295388,5629
600015,20180105,1424,91500,91600,91600,91500,91500,60500,554037,20,16599917,151849425,5649
600015,20180105,1425,91500,91500,91600,91500,91600,41200,377191,24,16641117,152226616,5673
600015,20180105,1426,91500,91600,91600,91500,91500,42200,386177,32,16683317,152612793,5705
600015,20180105,1427,91500,91500,91600,91500,91600,14500,132698,17,16697817,152745491,5722
600015,20180105,1428,91500,91600,91600,91500,91500,35400,324048,43,16733217,153069539,5765
600015,20180105,1429,91500,91500,91600,91500,91500,130300,1192343,43,16863517,154261882,5808
600015,20180105,1430,91500,91600,91600,91500,91500,34200,312973,29,16897717,154574855,5837
600015,20180105,1431,91500,91500,91600,91500,91500,82900,758753,38,16980617,155333608,5875
600015,20180105,1432,91500,91500,91600,91500,91500,22000,201343,24,17002617,155534951,5899
600015,20180105,1433,91500,91500,91600,91500,91600,10100,92477,16,17012717,155627428,5915
600015,20180105,1434,91500,91600,91600,91500,91600,55300,506486,17,17068017,156133914,5932
600015,20180105,1435,91500,91600,91600,91500,91600,156544,1433814,53,17224561,157567728,5985
600015,20180105,1436,91500,91600,91600,91500,91600,118900,1088095,16,17343461,158655823,6001
600015,20180105,1437,91500,91600,91600,91500,91600,48700,446040,25,17392161,159101863,6026
600015,20180105,1438,91500,91600,91600,91500,91500,411000,3760730,54,17803161,162862593,6080
600015,20180105,1439,91500,91500,91600,91400,91500,212000,1939347,53,18015161,164801940,6133
600015,20180105,1440,91500,91500,91600,91500,91500,19400,177547,21,18034561,164979487,6154
600015,20180105,1441,91500,91500,91600,91500,91600,36700,335863,22,18071261,165315350,6176
600015,20180105,1442,91500,91500,91600,91500,91500,26668,244082,19,18097929,165559432,6195
600015,20180105,1443,91500,91500,91600,91500,91600,12300,112614,22,18110229,165672046,6217
600015,20180105,1444,91500,91600,91600,91500,91600,8800,80586,15,18119029,165752632,6232
600015,20180105,1445,91500,91600,91600,91500,91600,9000,82417,15,18128029,165835049,6247
600015,20180105,1446,91500,91500,91600,91500,91600,501900,4596407,57,18629929,170431456,6304
600015,20180105,1447,91500,91600,91600,91500,91500,53100,485963,21,18683029,170917419,6325
600015,20180105,1448,91500,91500,91600,91500,91500,21900,200431,10,18704929,171117850,6335
600015,20180105,1449,91500,91500,91600,91500,91600,9400,86033,9,18714329,171203883,6344
600015,20180105,1450,91500,91600,91600,91500,91600,31708,290382,18,18746037,171494265,6362
600015,20180105,1451,91500,91600,91600,91500,91500,105700,967589,36,18851737,172461854,6398
600015,20180105,1452,91500,91600,91600,91500,91500,79400,726810,16,18931137,173188664,6414
600015,20180105,1453,91500,91600,91600,91500,91500,14700,134522,6,18945837,173323186,6420
600015,20180105,1454,91500,91500,91600,91500,91500,109000,997364,13,19054837,174320550,6433
600015,20180105,1455,91500,91600,91600,91400,91500,166524,1523740,50,19221361,175844290,6483
600015,20180105,1456,91500,91500,91600,91400,91500,170376,1558925,15,19391737,177403215,6498
600015,20180105,1457,91500,91500,91600,91500,91600,54300,497338,21,19446037,177900553,6519
600015,20180105,1458,91500,91600,91600,91500,91600,119200,1091670,28,19565237,178992223,6547
600015,20180105,1459,91500,91600,91600,91500,91600,258943,2371048,102,19824180,181363271,6649
