code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000886,20180105,1019,73000,72900,72900,72700,72700,42700,310510,10,1279100,9332557,970
000886,20180105,1020,73000,72700,72700,72600,72700,29000,210742,21,1308100,9543299,991
000886,20180105,1021,73000,72700,72800,72600,72700,36000,261727,10,1344100,9805026,1001
000886,20180105,1022,73000,72700,72900,72700,72900,600,4372,3,1344700,9809398,1004
000886,20180105,1023,73000,72900,72900,72900,72900,1100,8019,5,1345800,9817417,1009
000886,20180105,1024,73000,72900,72900,72800,72800,15800,115061,12,1361600,9932478,1021
000886,20180105,1025,73000,72800,72900,72800,72900,4700,34262,5,1366300,9966740,1026
000886,20180105,1026,73000,72900,72900,72800,72800,11700,85191,19,1378000,10051931,1045
000886,20180105,1027,73000,72800,72900,72800,72800,14200,103389,21,1392200,10155320,1066
000886,20180105,1028,73000,72800,72900,72800,72800,2300,16760,5,1394500,10172080,1071
000886,20180105,1029,73000,72800,72900,72800,72900,3900,28411,16,1398400,10200491,1087
000886,20180105,1030,73000,72900,72900,72800,72800,2400,17477,7,1400800,10217968,1094
000886,20180105,1031,73000,72800,72800,72600,72600,89200,647787,28,1490000,10865755,1122
000886,20180105,1032,73000,72600,72700,72600,72700,2900,21076,8,1492900,10886831,1130
000886,20180105,1033,73000,72700,72900,72600,72900,27800,202164,11,1520700,11088995,1141
000886,20180105,1034,73000,72900,72900,72800,72800,7300,53144,7,1528000,11142139,1148
000886,20180105,1035,73000,72800,72800,72700,72800,2000,14553,8,1530000,11156692,1156
000886,20180105,1036,73000,72800,72800,72700,72700,11700,85076,13,1541700,11241768,1169
000886,20180105,1037,73000,72700,72800,72700,72800,10300,74984,5,1552000,11316752,1174
000886,20180105,1038,73000,72800,72800,72700,72700,21500,156410,14,1573500,11473162,1188
000886,20180105,1039,73000,72700,72800,72700,72800,18100,131748,16,1591600,11604910,1204
000886,20180105,1040,73000,72700,72700,72600,72600,16000,116177,7,1607600,11721087,1211
000886,20180105,1041,73000,72600,72700,72600,72700,16300,118412,9,1623900,11839499,1220
000886,20180105,1042,73000,72700,72800,72700,72800,42900,312282,14,1666800,12151781,1234
000886,20180105,1043,73000,72800,72800,72800,72800,17900,130312,6,1684700,12282093,1240
000886,20180105,1044,73000,72800,72900,72800,72900,30500,222330,2,1715200,12504423,1242
000886,20180105,1045,73000,72900,72900,72800,72800,39200,285376,8,1754400,12789799,1250
000886,20180105,1046,73000,72800,72800,72800,72800,0,0,0,1754400,12789799,1250
000886,20180105,1047,73000,72800,72800,72800,72800,700,5096,1,1755100,12794895,1251
000886,20180105,1048,73000,72800,72800,72700,72700,1200,8726,2,1756300,12803621,1253
000886,20180105,1049,73000,72700,72800,72700,72800,1000,7280,2,1757300,12810901,1255
000886,20180105,1050,73000,72800,72800,72700,72700,1500,10910,4,1758800,12821811,1259
000886,20180105,1051,73000,72800,72900,72800,72900,30369,221348,9,1789169,13043159,1268
000886,20180105,1052,73000,72900,73000,72900,73000,35000,255380,12,1824169,13298539,1280
000886,20180105,1053,73000,73000,73400,73000,73300,115400,843511,54,1939569,14142050,1334
000886,20180105,1054,73000,73300,73300,73200,73200,30900,226458,23,1970469,14368508,1357
000886,20180105,1055,73000,73200,73300,73100,73200,14900,109068,9,1985369,14477576,1366
000886,20180105,1056,73000,73200,73200,73100,73100,12300,89935,11,1997669,14567511,1377
000886,20180105,1057,73000,73100,73100,73100,73100,5700,41667,4,2003369,14609178,1381
000886,20180105,1058,73000,73100,73100,73100,73100,52400,383094,12,2055769,14992272,1393
000886,20180105,1059,73000,73100,73100,72800,73100,73100,533001,34,2128869,15525273,1427
000886,20180105,1100,73000,73100,73100,73100,73100,500,3655,1,2129369,15528928,1428
000886,20180105,1101,73000,73100,73100,73100,73100,0,0,0,2129369,15528928,1428
000886,20180105,1102,73000,73100,73100,73100,73100,2200,16082,4,2131569,15545010,1432
000886,20180105,1103,73000,73100,73100,72900,73000,24000,175188,10,2155569,15720198,1442
000886,20180105,1104,73000,73000,73000,73000,73000,0,0,0,2155569,15720198,1442
000886,20180105,1105,73000,73000,73000,73000,73000,100,730,1,2155669,15720928,1443
000886,20180105,1106,73000,73000,73000,73000,73000,13600,99173,7,2169269,15820101,1450
000886,20180105,1107,73000,73000,73000,72900,72900,700,5103,3,2169969,15825204,1453
000886,20180105,1108,73000,72900,73000,72900,73000,5500,40145,5,2175469,15865349,1458
000886,20180105,1109,73000,73000,73000,72900,72900,11900,86801,10,2187369,15952150,1468
000886,20180105,1110,73000,72900,72900,72900,72900,700,5103,1,2188069,15957253,1469
000886,20180105,1111,73000,72900,73000,72800,72900,18400,134145,25,2206469,16091398,1494
000886,20180105,1112,73000,72900,72900,72700,72700,56700,412250,57,2263169,16503648,1551
000886,20180105,1113,73000,72700,73000,72700,73000,1300,9487,4,2264469,16513135,1555
000886,20180105,1114,73000,73000,73000,73000,73000,9800,71540,5,2274269,16584675,1560
000886,20180105,1115,73000,73000,73000,72900,72900,2200,16038,6,2276469,16600713,1566
000886,20180105,1116,73000,72900,72900,72900,72900,3200,23328,2,2279669,16624041,1568
000886,20180105,1117,73000,72900,73000,72900,73000,1000,7300,1,2280669,16631341,1569
000886,20180105,1118,73000,73000,73100,72700,73100,140000,1019505,36,2420669,17650846,1605
000886,20180105,1119,73000,73100,73100,72700,73000,32000,232786,7,2452669,17883632,1612
000886,20180105,1120,73000,73000,73000,73000,73000,0,0,0,2452669,17883632,1612
000886,20180105,1121,73000,73000,73000,72800,72800,1700,12404,3,2454369,17896036,1615
000886,20180105,1122,73000,72800,72800,72800,72800,0,0,0,2454369,17896036,1615
000886,20180105,1123,73000,72800,72800,72800,72800,0,0,0,2454369,17896036,1615
000886,20180105,1124,73000,72800,73000,72800,72900,23600,172078,9,2477969,18068114,1624
000886,20180105,1125,73000,72900,73100,72900,73100,10800,78928,9,2488769,18147042,1633
000886,20180105,1126,73000,73100,73100,73100,73100,2600,19006,2,2491369,18166048,1635
000886,20180105,1127,73000,73100,73100,73000,73100,15200,111012,5,2506569,18277060,1640
000886,20180105,1128,73000,73100,73100,73000,73000,6600,48227,7,2513169,18325287,1647
000886,20180105,1129,73000,73000,73100,72900,72900,15000,109492,9,2528169,18434779,1656
000886,20180105,1300,73000,72900,73200,72900,73200,136200,995144,34,2664369,19429923,1690
000886,20180105,1301,73000,73200,73200,73200,73200,0,0,0,2664369,19429923,1690
000886,20180105,1302,73000,73200,73200,73100,73100,13700,100147,5,2678069,19530070,1695
000886,20180105,1303,73000,73100,73100,73100,73100,8100,59211,14,2686169,19589281,1709
000886,20180105,1304,73000,73100,73100,73100,73100,0,0,0,2686169,19589281,1709
000886,20180105,1305,73000,73100,73100,73100,73100,0,0,0,2686169,19589281,1709
000886,20180105,1306,73000,73100,73200,73100,73100,14100,103098,8,2700269,19692379,1717
000886,20180105,1307,73000,73100,73200,73100,73100,18900,138268,7,2719169,19830647,1724
000886,20180105,1308,73000,73100,73100,73100,73100,3902,28522,14,2723071,19859169,1738
000886,20180105,1309,73000,73100,73200,73100,73200,17400,127268,18,2740471,19986437,1756
000886,20180105,1310,73000,73200,73200,73100,73100,6600,48264,9,2747071,20034701,1765
000886,20180105,1311,73000,73100,73100,73000,73000,20698,151108,25,2767769,20185809,1790
000886,20180105,1312,73000,73000,73100,73000,73100,90200,658522,39,2857969,20844331,1829
000886,20180105,1313,73000,73100,73100,73100,73100,1602,11710,4,2859571,20856041,1833
000886,20180105,1314,73000,73100,73200,73000,73000,51598,376741,19,2911169,21232782,1852
000886,20180105,1315,73000,73000,73000,73000,73000,7400,54020,4,2918569,21286802,1856
000886,20180105,1316,73000,73000,73200,73000,73200,97000,708786,13,3015569,21995588,1869
000886,20180105,1317,73000,73200,73200,73100,73100,5700,41667,3,3021269,22037255,1872
000886,20180105,1318,73000,73100,73100,73100,73100,5500,40205,8,3026769,22077460,1880
000886,20180105,1319,73000,73100,73100,73100,73100,1700,12427,2,3028469,22089887,1882
000886,20180105,1320,73000,73100,73200,73100,73200,32302,236450,11,3060771,22326337,1893
000886,20180105,1321,73000,73200,73200,73200,73200,18798,137601,8,3079569,22463938,1901
000886,20180105,1322,73000,73200,73200,73100,73100,4800,35106,4,3084369,22499044,1905
000886,20180105,1323,73000,73100,73200,73100,73200,9200,67344,4,3093569,22566388,1909
000886,20180105,1324,73000,73200,73200,73200,73200,700,5124,2,3094269,22571512,1911
000886,20180105,1325,73000,73200,73200,73100,73100,7400,54094,2,3101669,22625606,1913
000886,20180105,1326,73000,73100,73200,73100,73200,1200,8784,1,3102869,22634390,1914
000886,20180105,1327,73000,73200,73200,73100,73100,10000,73100,14,3112869,22707490,1928
000886,20180105,1328,73000,73100,73100,73100,73100,8900,65059,17,3121769,22772549,1945
000886,20180105,1329,73000,73100,73100,73000,73000,51893,378818,9,3173662,23151367,1954
000886,20180105,1330,73000,73000,73000,73000,73000,20000,146000,4,3193662,23297367,1958
000886,20180105,1331,73000,73000,73000,73000,73000,19407,141671,14,3213069,23439038,1972
000886,20180105,1332,73000,73000,73000,72900,72900,170100,1240029,4,3383169,24679067,1976
000886,20180105,1333,73000,72900,72900,72900,72900,0,0,0,3383169,24679067,1976
000886,20180105,1334,73000,72900,73000,72900,73000,50000,365000,10,3433169,25044067,1986
000886,20180105,1335,73000,73000,73000,72900,72900,1100,8019,2,3434269,25052086,1988
000886,20180105,1336,73000,72900,73000,72900,73000,10500,76647,4,3444769,25128733,1992
000886,20180105,1337,73000,72900,73000,72900,73000,3993,29140,7,3448762,25157873,1999
000886,20180105,1338,73000,73100,73100,73100,73100,17400,127194,16,3466162,25285067,2015
000886,20180105,1339,73000,73100,73100,73000,73000,200,1460,1,3466362,25286527,2016
000886,20180105,1340,73000,73000,73000,73000,73000,82607,603026,20,3548969,25889553,2036
000886,20180105,1341,73000,73000,73000,73000,73000,13593,99228,5,3562562,25988781,2041
000886,20180105,1342,73000,73000,73100,73000,73000,200,1461,2,3562762,25990242,2043
000886,20180105,1343,73000,73000,73100,73000,73000,13295,97123,10,3576057,26087365,2053
000886,20180105,1344,73000,73000,73100,73000,73100,500,3652,2,3576557,26091017,2055
000886,20180105,1345,73000,73100,73100,73100,73100,0,0,0,3576557,26091017,2055
000886,20180105,1346,73000,73100,73100,72900,72900,73500,536662,23,3650057,26627679,2078
000886,20180105,1347,73000,72900,72900,72900,72900,5500,40095,3,3655557,26667774,2081
000886,20180105,1348,73000,72900,73000,72900,73000,1300,9479,2,3656857,26677253,2083
000886,20180105,1349,73000,73000,73000,73000,73000,0,0,0,3656857,26677253,2083
000886,20180105,1350,73000,73000,73000,73000,73000,30000,219000,24,3686857,26896253,2107
000886,20180105,1351,73000,73000,73000,72900,72900,900,6561,1,3687757,26902814,2108
000886,20180105,1352,73000,72900,73000,72900,72900,33900,247162,23,3721657,27149976,2131
000886,20180105,1353,73000,72900,73000,72900,72900,18000,131261,25,3739657,27281237,2156
000886,20180105,1354,73000,72900,73000,72900,73000,39402,287314,8,3779059,27568551,2164
000886,20180105,1355,73000,73000,73000,73000,73000,2500,18250,3,3781559,27586801,2167
000886,20180105,1356,73000,73000,73000,73000,73000,52898,386155,16,3834457,27972956,2183
000886,20180105,1357,73000,73000,73000,73000,73000,6902,50384,9,3841359,28023340,2192
000886,20180105,1358,73000,73000,73000,73000,73000,1300,9490,1,3842659,28032830,2193
000886,20180105,1359,73000,73000,73000,73000,73000,45400,331419,12,3888059,28364249,2205
000886,20180105,1400,73000,73000,73100,73000,73000,10100,73758,8,3898159,28438007,2213
000886,20180105,1401,73000,73000,73100,73000,73100,7000,51170,1,3905159,28489177,2214
000886,20180105,1402,73000,73100,73100,73000,73100,33000,241215,10,3938159,28730392,2224
000886,20180105,1403,73000,73100,73100,73100,73100,5500,40205,2,3943659,28770597,2226
000886,20180105,1404,73000,73100,73100,73100,73100,0,0,0,3943659,28770597,2226
000886,20180105,1405,73000,73100,73100,73000,73000,12000,87604,16,3955659,28858201,2242
000886,20180105,1406,73000,73000,73000,73000,73000,10200,74460,17,3965859,28932661,2259
000886,20180105,1407,73000,73000,73000,73000,73000,0,0,0,3965859,28932661,2259
000886,20180105,1408,73000,73000,73000,73000,73000,7598,55465,10,3973457,28988126,2269
000886,20180105,1409,73000,73000,73000,72900,72900,45302,330680,22,4018759,29318806,2291
000886,20180105,1410,73000,73000,73000,73000,73000,7900,57670,11,4026659,29376476,2302
000886,20180105,1411,73000,73000,73000,73000,73000,12500,91250,5,4039159,29467726,2307
000886,20180105,1412,73000,73000,73100,73000,73100,14000,102300,6,4053159,29570026,2313
000886,20180105,1413,73000,73100,73100,73000,73000,10500,76652,10,4063659,29646678,2323
000886,20180105,1414,73000,73000,73000,72900,73000,500,3649,2,4064159,29650327,2325
000886,20180105,1415,73000,73000,73000,72900,72900,14000,102100,2,4078159,29752427,2327
000886,20180105,1416,73000,72900,73000,72900,73000,700,5110,1,4078859,29757537,2328
000886,20180105,1417,73000,73000,73100,73000,73000,38400,280422,10,4117259,30037959,2338
000886,20180105,1418,73000,73000,73000,73000,73000,8500,62050,15,4125759,30100009,2353
000886,20180105,1419,73000,73000,73000,73000,73000,5900,43070,3,4131659,30143079,2356
000886,20180105,1420,73000,73000,73000,73000,73000,10900,79570,3,4142559,30222649,2359
000886,20180105,1421,73000,73000,73100,73000,73000,4800,35050,5,4147359,30257699,2364
000886,20180105,1422,73000,73000,73100,73000,73100,13700,100130,10,4161059,30357829,2374
000886,20180105,1423,73000,73100,73100,73100,73100,1100,8041,1,4162159,30365870,2375
000886,20180105,1424,73000,73100,73100,73100,73100,24900,182019,5,4187059,30547889,2380
000886,20180105,1425,73000,73100,73100,73000,73000,36300,265018,21,4223359,30812907,2401
000886,20180105,1426,73000,73000,73000,73000,73000,7000,51100,3,4230359,30864007,2404
000886,20180105,1427,73000,73000,73100,73000,73000,10000,73080,5,4240359,30937087,2409
000886,20180105,1428,73000,73000,73100,73000,73100,34500,251852,26,4274859,31188939,2435
000886,20180105,1429,73000,73100,73100,73000,73000,900,6570,4,4275759,31195509,2439
000886,20180105,1430,73000,73000,73100,73000,73100,14900,108844,18,4290659,31304353,2457
000886,20180105,1431,73000,73100,73100,73000,73000,3400,24853,6,4294059,31329206,2463
000886,20180105,1432,73000,73000,73100,72900,72900,27300,199093,19,4321359,31528299,2482
000886,20180105,1433,73000,72900,73000,72900,73000,8100,59125,2,4329459,31587424,2484
000886,20180105,1434,73000,73000,73000,72900,72900,10400,75816,4,4339859,31663240,2488
000886,20180105,1435,73000,72900,73000,72900,73000,74400,542868,13,4414259,32206108,2501
000886,20180105,1436,73000,73000,73000,73000,73000,51800,378140,3,4466059,32584248,2504
000886,20180105,1437,73000,73000,73100,73000,73000,43900,320507,33,4509959,32904755,2537
000886,20180105,1438,73000,73000,73000,72900,72900,12200,89040,8,4522159,32993795,2545
000886,20180105,1439,73000,72900,73000,72900,73000,2700,19710,6,4524859,33013505,2551
000886,20180105,1440,73000,73000,73000,72900,73000,25100,182992,3,4549959,33196497,2554
000886,20180105,1441,73000,73000,73000,73000,73000,5100,37230,8,4555059,33233727,2562
000886,20180105,1442,73000,73000,73000,73000,73000,13000,94900,12,4568059,33328627,2574
000886,20180105,1443,73000,73000,73000,72900,72900,800,5835,3,4568859,33334462,2577
000886,20180105,1444,73000,72900,73000,72900,72900,90000,656142,11,4658859,33990604,2588
000886,20180105,1445,73000,72900,73000,72900,72900,59350,432677,72,4718209,34423281,2660
000886,20180105,1446,73000,72900,72900,72900,72900,4200,30618,10,4722409,34453899,2670
000886,20180105,1447,73000,72900,72900,72800,72900,20960,152683,19,4743369,34606582,2689
000886,20180105,1448,73000,72900,72900,72800,72800,98240,715337,18,4841609,35321919,2707
000886,20180105,1449,73000,72900,72900,72700,72700,44400,323104,18,4886009,35645023,2725
000886,20180105,1450,73000,72700,73000,72700,72900,21500,156753,16,4907509,35801776,2741
000886,20180105,1451,73000,72800,72900,72800,72900,38400,279925,6,4945909,36081701,2747
000886,20180105,1452,73000,72900,72900,72800,72800,76140,554328,15,5022049,36636029,2762
000886,20180105,1453,73000,72800,72900,72700,72900,10600,77242,7,5032649,36713271,2769
000886,20180105,1454,73000,72900,72900,72700,72700,8800,64063,12,5041449,36777334,2781
000886,20180105,1455,73000,72700,72800,72700,72800,7700,56018,9,5049149,36833352,2790
000886,20180105,1456,73000,72800,72900,72800,72900,13800,100476,14,5062949,36933828,2804
000886,20180105,1457,73000,72900,72900,72900,72900,600,4374,6,5063549,36938202,2810
000886,20180105,1458,73000,72900,72900,72900,72900,0,0,0,5063549,36938202,2810
000886,20180105,1459,73000,72900,72900,72800,72800,57500,418600,23,5121049,37356802,2833
