code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002474,20180105,1010,87300,86600,86600,86600,86600,15800,136828,7,1449726,12600318,935
002474,20180105,1011,87300,86600,86700,86500,86500,24000,207796,12,1473726,12808114,947
002474,20180105,1012,87300,86500,86600,86500,86500,21500,186007,12,1495226,12994121,959
002474,20180105,1013,87300,86500,86600,86500,86600,19000,164380,4,1514226,13158501,963
002474,20180105,1014,87300,86600,86600,86500,86600,18200,157547,7,1532426,13316048,970
002474,20180105,1015,87300,86600,86600,86600,86600,14600,126436,4,1547026,13442484,974
002474,20180105,1016,87300,86600,86700,86500,86700,47500,411130,15,1594526,13853614,989
002474,20180105,1017,87300,86600,86700,86500,86500,43300,374838,15,1637826,14228452,1004
002474,20180105,1018,87300,86500,86600,86500,86500,39100,338244,13,1676926,14566696,1017
002474,20180105,1019,87300,86500,86500,86400,86400,1500,12967,3,1678426,14579663,1020
002474,20180105,1020,87300,86500,86600,86500,86600,67900,587922,19,1746326,15167585,1039
002474,20180105,1021,87300,86600,86700,86600,86700,51400,445165,12,1797726,15612750,1051
002474,20180105,1022,87300,86700,86700,86600,86700,17735,153744,11,1815461,15766494,1062
002474,20180105,1023,87300,86800,86800,86700,86700,3200,27766,4,1818661,15794260,1066
002474,20180105,1024,87300,86700,86700,86700,86700,13265,115007,6,1831926,15909267,1072
002474,20180105,1025,87300,86600,86700,86600,86700,10200,88426,10,1842126,15997693,1082
002474,20180105,1026,87300,86700,86700,86700,86700,9700,84098,8,1851826,16081791,1090
002474,20180105,1027,87300,86600,86700,86600,86700,1400,12132,3,1853226,16093923,1093
002474,20180105,1028,87300,86700,86700,86600,86600,1700,14722,4,1854926,16108645,1097
002474,20180105,1029,87300,86600,86600,86600,86600,45100,390566,25,1900026,16499211,1122
002474,20180105,1030,87300,86600,86600,86600,86600,1700,14722,2,1901726,16513933,1124
002474,20180105,1031,87300,86600,86600,86600,86600,16000,138560,3,1917726,16652493,1127
002474,20180105,1032,87300,86600,86600,86500,86600,13800,119498,11,1931526,16771991,1138
002474,20180105,1033,87300,86600,86700,86600,86600,6700,58027,8,1938226,16830018,1146
002474,20180105,1034,87300,86600,86700,86600,86700,35335,306354,6,1973561,17136372,1152
002474,20180105,1035,87300,86700,86700,86700,86700,24265,210377,7,1997826,17346749,1159
002474,20180105,1036,87300,86700,86700,86500,86500,25700,222474,10,2023526,17569223,1169
002474,20180105,1037,87300,86600,86600,86600,86600,1200,10392,3,2024726,17579615,1172
002474,20180105,1038,87300,86600,86600,86400,86500,32835,284003,16,2057561,17863618,1188
002474,20180105,1039,87300,86500,86500,86500,86500,5800,50170,6,2063361,17913788,1194
002474,20180105,1040,87300,86500,86500,86500,86500,2400,20752,6,2065761,17934540,1200
002474,20180105,1041,87300,86500,86600,86500,86500,4200,36331,5,2069961,17970871,1205
002474,20180105,1042,87300,86600,86600,86500,86500,10197,88218,7,2080158,18059089,1212
002474,20180105,1043,87300,86500,86500,86500,86500,0,0,0,2080158,18059089,1212
002474,20180105,1044,87300,86600,86600,86500,86600,8700,75334,10,2088858,18134423,1222
002474,20180105,1045,87300,86600,86600,86600,86600,12600,109108,9,2101458,18243531,1231
002474,20180105,1046,87300,86600,86600,86500,86600,8900,77064,7,2110358,18320595,1238
002474,20180105,1047,87300,86600,86600,86500,86500,7700,66612,3,2118058,18387207,1241
002474,20180105,1048,87300,86500,86600,86500,86500,24800,214537,12,2142858,18601744,1253
002474,20180105,1049,87300,86500,86500,86500,86500,5303,45870,5,2148161,18647614,1258
002474,20180105,1050,87300,86500,86500,86400,86400,12997,112391,15,2161158,18760005,1273
002474,20180105,1051,87300,86500,86500,86400,86400,36000,311148,19,2197158,19071153,1292
002474,20180105,1052,87300,86400,86600,86400,86500,5100,44117,8,2202258,19115270,1300
002474,20180105,1053,87300,86500,86700,86500,86700,10000,86622,10,2212258,19201892,1310
002474,20180105,1054,87300,86700,86700,86600,86600,18700,162010,12,2230958,19363902,1322
002474,20180105,1055,87300,86600,86700,86600,86600,2900,25117,7,2233858,19389019,1329
002474,20180105,1056,87300,86600,86700,86600,86700,1700,14723,4,2235558,19403742,1333
002474,20180105,1057,87300,86600,86700,86600,86600,4800,41578,5,2240358,19445320,1338
002474,20180105,1058,87300,86600,86700,86600,86600,3800,32909,6,2244158,19478229,1344
002474,20180105,1059,87300,86700,86700,86700,86700,3800,32946,5,2247958,19511175,1349
002474,20180105,1100,87300,86700,86700,86600,86600,3800,32908,7,2251758,19544083,1356
002474,20180105,1101,87300,86600,86600,86600,86600,3900,33774,4,2255658,19577857,1360
002474,20180105,1102,87300,86600,86600,86600,86600,500,4330,2,2256158,19582187,1362
002474,20180105,1103,87300,86600,86600,86600,86600,1500,12990,2,2257658,19595177,1364
002474,20180105,1104,87300,86600,86600,86600,86600,0,0,0,2257658,19595177,1364
002474,20180105,1105,87300,86600,86700,86600,86700,5800,50246,9,2263458,19645423,1373
002474,20180105,1106,87300,86700,86700,86600,86600,5600,48496,4,2269058,19693919,1377
002474,20180105,1107,87300,86600,86600,86600,86600,8900,77074,6,2277958,19770993,1383
002474,20180105,1108,87300,86600,86700,86600,86700,4200,36397,10,2282158,19807390,1393
002474,20180105,1109,87300,86700,86700,86500,86500,9200,79695,6,2291358,19887085,1399
002474,20180105,1110,87300,86500,86600,86500,86500,4300,37202,3,2295658,19924287,1402
002474,20180105,1111,87300,86500,86500,86500,86500,62300,538897,16,2357958,20463184,1418
002474,20180105,1112,87300,86500,86600,86500,86600,2100,18166,4,2360058,20481350,1422
002474,20180105,1113,87300,86600,86600,86600,86600,2000,17320,5,2362058,20498670,1427
002474,20180105,1114,87300,86500,86500,86500,86500,7200,62280,8,2369258,20560950,1435
002474,20180105,1115,87300,86500,86600,86500,86600,2700,23376,2,2371958,20584326,1437
002474,20180105,1116,87300,86600,86600,86600,86600,300,2598,2,2372258,20586924,1439
002474,20180105,1117,87300,86600,86600,86600,86600,0,0,0,2372258,20586924,1439
002474,20180105,1118,87300,86500,86600,86500,86600,10300,89183,6,2382558,20676107,1445
002474,20180105,1119,87300,86600,86600,86500,86500,6600,57150,9,2389158,20733257,1454
002474,20180105,1120,87300,86500,86600,86500,86600,4900,42434,4,2394058,20775691,1458
002474,20180105,1121,87300,86600,86600,86500,86500,800,6920,3,2394858,20782611,1461
002474,20180105,1122,87300,86500,86500,86500,86500,5000,43250,3,2399858,20825861,1464
002474,20180105,1123,87300,86600,86600,86600,86600,4900,42434,4,2404758,20868295,1468
002474,20180105,1124,87300,86600,86600,86500,86600,600,5195,3,2405358,20873490,1471
002474,20180105,1125,87300,86600,86600,86500,86500,400,3460,1,2405758,20876950,1472
002474,20180105,1126,87300,86600,86600,86500,86500,19300,166987,13,2425058,21043937,1485
002474,20180105,1127,87300,86500,86600,86500,86600,500,4329,3,2425558,21048266,1488
002474,20180105,1128,87300,86600,86600,86600,86600,11700,101322,8,2437258,21149588,1496
002474,20180105,1129,87300,86600,86600,86600,86600,14156,122590,7,2451414,21272178,1503
002474,20180105,1300,87300,86600,86600,86500,86600,13800,119415,17,2465214,21391593,1520
002474,20180105,1301,87300,86600,86600,86500,86500,13300,115113,6,2478514,21506706,1526
002474,20180105,1302,87300,86500,86500,86500,86500,7300,63145,9,2485814,21569851,1535
002474,20180105,1303,87300,86500,86600,86500,86600,20600,178240,5,2506414,21748091,1540
002474,20180105,1304,87300,86600,86600,86500,86600,2400,20772,2,2508814,21768863,1542
002474,20180105,1305,87300,86500,86500,86500,86500,15100,130615,3,2523914,21899478,1545
002474,20180105,1306,87300,86500,86600,86500,86500,26000,224949,12,2549914,22124427,1557
002474,20180105,1307,87300,86500,86600,86500,86600,10900,94341,6,2560814,22218768,1563
002474,20180105,1308,87300,86600,86600,86600,86600,2300,19918,2,2563114,22238686,1565
002474,20180105,1309,87300,86600,86600,86600,86600,13400,116044,6,2576514,22354730,1571
002474,20180105,1310,87300,86600,86700,86600,86700,15700,136036,21,2592214,22490766,1592
002474,20180105,1311,87300,86700,86700,86600,86600,13100,113452,7,2605314,22604218,1599
002474,20180105,1312,87300,86800,86800,86800,86800,10000,86761,13,2615314,22690979,1612
002474,20180105,1313,87300,86700,86800,86700,86700,18500,160520,11,2633814,22851499,1623
002474,20180105,1314,87300,86700,86900,86700,86800,1800,15634,3,2635614,22867133,1626
002474,20180105,1315,87300,86800,86800,86800,86800,7600,65968,7,2643214,22933101,1633
002474,20180105,1316,87300,86800,86800,86700,86700,22200,192487,11,2665414,23125588,1644
002474,20180105,1317,87300,86700,86700,86700,86700,6300,54621,4,2671714,23180209,1648
002474,20180105,1318,87300,86700,86700,86700,86700,1500,13005,2,2673214,23193214,1650
002474,20180105,1319,87300,86700,86700,86600,86700,4600,39855,5,2677814,23233069,1655
002474,20180105,1320,87300,86700,86700,86700,86700,3000,26010,4,2680814,23259079,1659
002474,20180105,1321,87300,86700,86700,86600,86700,10500,90955,5,2691314,23350034,1664
002474,20180105,1322,87300,86700,86700,86700,86700,500,4335,1,2691814,23354369,1665
002474,20180105,1323,87300,86700,86800,86700,86700,2600,22562,5,2694414,23376931,1670
002474,20180105,1324,87300,86700,86800,86700,86700,4100,35562,8,2698514,23412493,1678
002474,20180105,1325,87300,86700,86700,86700,86700,1200,10404,3,2699714,23422897,1681
002474,20180105,1326,87300,86700,86800,86600,86600,14600,126484,15,2714314,23549381,1696
002474,20180105,1327,87300,86600,86700,86600,86700,2000,17340,1,2716314,23566721,1697
002474,20180105,1328,87300,86700,86700,86600,86600,11200,96992,12,2727514,23663713,1709
002474,20180105,1329,87300,86600,86600,86600,86600,1500,12990,2,2729014,23676703,1711
002474,20180105,1330,87300,86500,86600,86500,86600,5500,47611,4,2734514,23724314,1715
002474,20180105,1331,87300,86600,86600,86500,86500,6900,59698,8,2741414,23784012,1723
002474,20180105,1332,87300,86600,86600,86500,86500,3000,25953,8,2744414,23809965,1731
002474,20180105,1333,87300,86600,86600,86500,86500,1200,10387,3,2745614,23820352,1734
002474,20180105,1334,87300,86500,86600,86500,86500,14200,122831,6,2759814,23943183,1740
002474,20180105,1335,87300,86500,86600,86500,86600,3000,25970,3,2762814,23969153,1743
002474,20180105,1336,87300,86600,86600,86500,86500,47344,409525,15,2810158,24378678,1758
002474,20180105,1337,87300,86500,86500,86400,86400,5300,45822,9,2815458,24424500,1767
002474,20180105,1338,87300,86400,86400,86400,86400,1000,8640,1,2816458,24433140,1768
002474,20180105,1339,87300,86400,86500,86400,86500,7156,61879,7,2823614,24495019,1775
002474,20180105,1340,87300,86500,86500,86500,86500,5200,44980,7,2828814,24539999,1782
002474,20180105,1341,87300,86500,86500,86400,86500,23500,203091,16,2852314,24743090,1798
002474,20180105,1342,87300,86500,86500,86500,86500,800,6920,2,2853114,24750010,1800
002474,20180105,1343,87300,86500,86500,86500,86500,28600,247212,24,2881714,24997222,1824
002474,20180105,1344,87300,86500,86500,86500,86500,1500,12975,4,2883214,25010197,1828
002474,20180105,1345,87300,86500,86500,86400,86400,300,2593,2,2883514,25012790,1830
002474,20180105,1346,87300,86400,86500,86400,86500,1500,12974,4,2885014,25025764,1834
002474,20180105,1347,87300,86500,86500,86400,86400,7300,63092,13,2892314,25088856,1847
002474,20180105,1348,87300,86400,86400,86400,86400,20000,172800,19,2912314,25261656,1866
002474,20180105,1349,87300,86400,86500,86400,86500,18000,155542,7,2930314,25417198,1873
002474,20180105,1350,87300,86500,86500,86400,86400,25900,223785,23,2956214,25640983,1896
002474,20180105,1351,87300,86400,86400,86400,86400,10412,89958,7,2966626,25730941,1903
002474,20180105,1352,87300,86400,86400,86300,86400,16900,145910,10,2983526,25876851,1913
002474,20180105,1353,87300,86400,86400,86400,86400,1600,13824,4,2985126,25890675,1917
002474,20180105,1354,87300,86400,86400,86300,86400,4100,35419,5,2989226,25926094,1922
002474,20180105,1355,87300,86400,86500,86400,86400,9388,81116,13,2998614,26007210,1935
002474,20180105,1356,87300,86400,86400,86300,86400,1300,11221,3,2999914,26018431,1938
002474,20180105,1357,87300,86400,86400,86300,86300,12112,104550,5,3012026,26122981,1943
002474,20180105,1358,87300,86300,86400,86300,86400,12188,105236,13,3024214,26228217,1956
002474,20180105,1359,87300,86400,86400,86400,86400,14112,121927,5,3038326,26350144,1961
002474,20180105,1400,87300,86400,86400,86400,86400,11988,103576,8,3050314,26453720,1969
002474,20180105,1401,87300,86400,86400,86400,86400,7800,67392,3,3058114,26521112,1972
002474,20180105,1402,87300,86400,86400,86300,86300,7312,63170,8,3065426,26584282,1980
002474,20180105,1403,87300,86300,86400,86300,86400,14188,122533,11,3079614,26706815,1991
002474,20180105,1404,87300,86400,86400,86300,86300,7812,67494,9,3087426,26774309,2000
002474,20180105,1405,87300,86400,86500,86400,86400,36288,313498,12,3123714,27087807,2012
002474,20180105,1406,87300,86400,86500,86400,86500,16900,146065,10,3140614,27233872,2022
002474,20180105,1407,87300,86500,86500,86400,86500,10700,92541,11,3151314,27326413,2033
002474,20180105,1408,87300,86500,86500,86400,86500,11300,97727,11,3162614,27424140,2044
002474,20180105,1409,87300,86500,86600,86500,86600,1000,8660,1,3163614,27432800,2045
002474,20180105,1410,87300,86600,86600,86500,86500,7500,64880,3,3171114,27497680,2048
002474,20180105,1411,87300,86500,86500,86500,86500,9200,79580,4,3180314,27577260,2052
002474,20180105,1412,87300,86500,86500,86500,86500,7000,60550,7,3187314,27637810,2059
002474,20180105,1413,87300,86500,86500,86500,86500,1800,15570,4,3189114,27653380,2063
002474,20180105,1414,87300,86600,86600,86400,86500,5000,43242,8,3194114,27696622,2071
002474,20180105,1415,87300,86500,86500,86400,86400,2700,23328,2,3196814,27719950,2073
002474,20180105,1416,87300,86400,86500,86400,86400,2400,20756,4,3199214,27740706,2077
002474,20180105,1417,87300,86400,86500,86400,86500,1300,11245,2,3200514,27751951,2079
002474,20180105,1418,87300,86500,86500,86400,86400,32300,279072,19,3232814,28031023,2098
002474,20180105,1419,87300,86400,86400,86400,86400,2200,19008,1,3235014,28050031,2099
002474,20180105,1420,87300,86400,86500,86400,86500,200,1730,1,3235214,28051761,2100
002474,20180105,1421,87300,86500,86500,86400,86400,4400,38017,6,3239614,28089778,2106
002474,20180105,1422,87300,86400,86400,86400,86400,2400,20736,4,3242014,28110514,2110
002474,20180105,1423,87300,86400,86500,86400,86500,4000,34594,6,3246014,28145108,2116
002474,20180105,1424,87300,86500,86500,86400,86400,19500,168487,7,3265514,28313595,2123
002474,20180105,1425,87300,86400,86500,86400,86500,33000,285418,23,3298514,28599013,2146
002474,20180105,1426,87300,86500,86600,86500,86500,5800,50171,6,3304314,28649184,2152
002474,20180105,1427,87300,86500,86500,86400,86500,1700,14702,2,3306014,28663886,2154
002474,20180105,1428,87300,86500,86500,86500,86500,4200,36325,5,3310214,28700211,2159
002474,20180105,1429,87300,86500,86500,86400,86400,23000,198720,7,3333214,28898931,2166
002474,20180105,1430,87300,86400,86500,86400,86400,4100,35439,5,3337314,28934370,2171
002474,20180105,1431,87300,86500,86500,86400,86400,29200,252563,9,3366514,29186933,2180
002474,20180105,1432,87300,86400,86600,86400,86500,49000,424050,13,3415514,29610983,2193
002474,20180105,1433,87300,86500,86700,86500,86600,26300,227759,19,3441814,29838742,2212
002474,20180105,1434,87300,86600,86600,86600,86600,4700,40702,6,3446514,29879444,2218
002474,20180105,1435,87300,86600,86600,86600,86600,1000,8660,3,3447514,29888104,2221
002474,20180105,1436,87300,86600,86600,86600,86600,7600,65816,6,3455114,29953920,2227
002474,20180105,1437,87300,86600,86700,86600,86600,1800,15590,4,3456914,29969510,2231
002474,20180105,1438,87300,86600,86700,86600,86700,6600,57180,8,3463514,30026690,2239
002474,20180105,1439,87300,86700,86700,86600,86600,1200,10392,2,3464714,30037082,2241
002474,20180105,1440,87300,86700,86700,86700,86700,2900,25143,2,3467614,30062225,2243
002474,20180105,1441,87300,86600,86600,86600,86600,15300,132520,11,3482914,30194745,2254
002474,20180105,1442,87300,86600,86600,86600,86600,16300,141158,10,3499214,30335903,2264
002474,20180105,1443,87300,86600,86600,86500,86500,8700,75284,8,3507914,30411187,2272
002474,20180105,1444,87300,86500,86600,86500,86500,37600,325268,23,3545514,30736455,2295
002474,20180105,1445,87300,86500,86500,86400,86500,24700,213488,13,3570214,30949943,2308
002474,20180105,1446,87300,86500,86600,86500,86600,18500,160125,9,3588714,31110068,2317
002474,20180105,1447,87300,86600,86600,86500,86600,16500,142747,7,3605214,31252815,2324
002474,20180105,1448,87300,86600,86600,86500,86600,63800,551891,11,3669014,31804706,2335
002474,20180105,1449,87300,86600,86600,86400,86400,24200,209294,17,3693214,32014000,2352
002474,20180105,1450,87300,86400,86500,86400,86500,14500,125294,11,3707714,32139294,2363
002474,20180105,1451,87300,86500,86500,86400,86400,40000,345627,38,3747714,32484921,2401
002474,20180105,1452,87300,86400,86500,86400,86500,18500,159884,13,3766214,32644805,2414
002474,20180105,1453,87300,86500,86500,86500,86500,69900,604318,24,3836114,33249123,2438
002474,20180105,1454,87300,86500,86500,86400,86500,29300,253427,11,3865414,33502550,2449
002474,20180105,1455,87300,86400,86500,86400,86400,52100,450204,30,3917514,33952754,2479
002474,20180105,1456,87300,86400,86500,86300,86400,169000,1459401,53,4086514,35412155,2532
002474,20180105,1457,87300,86400,86400,86400,86400,0,0,0,4086514,35412155,2532
002474,20180105,1458,87300,86400,86400,86400,86400,0,0,0,4086514,35412155,2532
002474,20180105,1459,87300,86400,86500,86400,86500,73800,638370,30,4160314,36050525,2562
