code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603727,20180105,1007,250700,245600,245600,245400,245400,35800,878775,31,2551473,62554672,3741
603727,20180105,1008,250700,245500,245500,245100,245100,7200,176533,13,2558673,62731205,3754
603727,20180105,1009,250700,245100,245200,245100,245100,8200,201037,14,2566873,62932242,3768
603727,20180105,1010,250700,245100,245400,245100,245100,11800,289261,27,2578673,63221503,3795
603727,20180105,1011,250700,245100,245400,245100,245400,15500,380091,25,2594173,63601594,3820
603727,20180105,1012,250700,245400,245500,245400,245500,7600,186570,21,2601773,63788164,3841
603727,20180105,1013,250700,245500,245600,245500,245500,13800,338719,25,2615573,64126883,3866
603727,20180105,1014,250700,245400,245500,245300,245500,11600,284698,23,2627173,64411581,3889
603727,20180105,1015,250700,245500,245500,245400,245400,30700,753451,23,2657873,65165032,3912
603727,20180105,1016,250700,245400,245400,245000,245000,88600,2171123,47,2746473,67336155,3959
603727,20180105,1017,250700,245000,245000,244400,244400,39700,970893,48,2786173,68307048,4007
603727,20180105,1018,250700,244300,244899,244300,244600,34000,830931,34,2820173,69137979,4041
603727,20180105,1019,250700,244600,245200,244600,244899,20900,511638,24,2841073,69649617,4065
603727,20180105,1020,250700,244899,245200,244899,245200,14700,360106,18,2855773,70009723,4083
603727,20180105,1021,250700,245100,245100,244500,244500,52100,1275485,43,2907873,71285208,4126
603727,20180105,1022,250700,244300,244600,244200,244500,52900,1292901,42,2960773,72578109,4168
603727,20180105,1023,250700,244600,245000,244500,244700,16500,403777,20,2977273,72981886,4188
603727,20180105,1024,250700,245000,245000,244600,245000,17100,418499,21,2994373,73400385,4209
603727,20180105,1025,250700,245000,245000,244700,244700,20300,496742,25,3014673,73897127,4234
603727,20180105,1026,250700,244700,244700,244300,244300,22600,552653,32,3037273,74449780,4266
603727,20180105,1027,250700,244300,244500,244300,244400,17400,425227,37,3054673,74875007,4303
603727,20180105,1028,250700,244200,244600,244200,244600,19300,471604,37,3073973,75346611,4340
603727,20180105,1029,250700,244600,244600,244300,244300,23200,566987,24,3097173,75913598,4364
603727,20180105,1030,250700,244200,244800,244200,244500,13600,332371,16,3110773,76245969,4380
603727,20180105,1031,250700,244500,244500,244300,244300,17700,432454,25,3128473,76678423,4405
603727,20180105,1032,250700,244400,244500,244300,244500,35800,874228,47,3164273,77552651,4452
603727,20180105,1033,250700,244500,244500,244300,244300,5900,144158,16,3170173,77696809,4468
603727,20180105,1034,250700,244300,244500,244200,244300,7400,180871,17,3177573,77877680,4485
603727,20180105,1035,250700,244300,244300,244000,244000,54697,1334940,88,3232270,79212620,4573
603727,20180105,1036,250700,244000,244300,243900,244300,42603,1039665,52,3274873,80252285,4625
603727,20180105,1037,250700,244400,244400,244000,244000,18700,456485,20,3293573,80708770,4645
603727,20180105,1038,250700,244200,244200,243900,243900,32397,790831,25,3325970,81499601,4670
603727,20180105,1039,250700,243900,244000,243800,244000,18000,438911,41,3343970,81938512,4711
603727,20180105,1040,250700,244000,244200,244000,244100,4600,112256,12,3348570,82050768,4723
603727,20180105,1041,250700,244000,244100,244000,244100,18300,446711,27,3366870,82497479,4750
603727,20180105,1042,250700,244100,244300,244100,244300,6400,156300,15,3373270,82653779,4765
603727,20180105,1043,250700,244200,244300,244200,244300,6403,156419,16,3379673,82810198,4781
603727,20180105,1044,250700,244300,244500,244300,244300,6200,151514,15,3385873,82961712,4796
603727,20180105,1045,250700,244500,244500,244300,244500,4700,114858,10,3390573,83076570,4806
603727,20180105,1046,250700,244500,244500,244300,244400,5400,131958,9,3395973,83208528,4815
603727,20180105,1047,250700,244400,244500,244300,244500,7200,175963,15,3403173,83384491,4830
603727,20180105,1048,250700,244500,244500,244200,244200,8100,197910,20,3411273,83582401,4850
603727,20180105,1049,250700,244200,244500,244100,244500,26800,654478,19,3438073,84236879,4869
603727,20180105,1050,250700,244500,244500,244100,244300,4900,119672,13,3442973,84356551,4882
603727,20180105,1051,250700,244300,245000,244300,245000,31100,760519,31,3474073,85117070,4913
603727,20180105,1052,250700,245000,245500,245000,245500,21900,537144,37,3495973,85654214,4950
603727,20180105,1053,250700,245500,246500,245500,246500,28100,691776,34,3524073,86345990,4984
603727,20180105,1054,250700,247000,247399,246500,246900,43500,1074289,55,3567573,87420279,5039
603727,20180105,1055,250700,246900,246900,246100,246500,29300,722060,40,3596873,88142339,5079
603727,20180105,1056,250700,246500,246500,246200,246200,12200,300351,11,3609073,88442690,5090
603727,20180105,1057,250700,246200,246200,245900,246000,12400,305054,14,3621473,88747744,5104
603727,20180105,1058,250700,245799,246000,245799,245799,6100,150036,14,3627573,88897780,5118
603727,20180105,1059,250700,245799,246500,245799,246500,15500,381747,22,3643073,89279527,5140
603727,20180105,1100,250700,246300,246400,245400,245600,33100,813532,37,3676173,90093059,5177
603727,20180105,1101,250700,245600,245600,245300,245300,10300,252765,17,3686473,90345824,5194
603727,20180105,1102,250700,245300,245600,245300,245600,4100,100633,11,3690573,90446457,5205
603727,20180105,1103,250700,246000,246100,245799,246000,11300,277980,17,3701873,90724437,5222
603727,20180105,1104,250700,246000,246000,245200,245200,10000,245644,22,3711873,90970081,5244
603727,20180105,1105,250700,245600,245700,245200,245500,4300,105582,12,3716173,91075663,5256
603727,20180105,1106,250700,245500,245799,245500,245799,7800,191599,20,3723973,91267262,5276
603727,20180105,1107,250700,245799,245799,245500,245500,3400,83476,10,3727373,91350738,5286
603727,20180105,1108,250700,245500,245500,245400,245500,2300,56455,7,3729673,91407193,5293
603727,20180105,1109,250700,245500,245500,245300,245500,7500,184034,17,3737173,91591227,5310
603727,20180105,1110,250700,245500,245500,245200,245200,7900,193763,17,3745073,91784990,5327
603727,20180105,1111,250700,245100,245300,245100,245300,51900,1272480,16,3796973,93057470,5343
603727,20180105,1112,250700,245300,245300,245300,245300,6400,156991,6,3803373,93214461,5349
603727,20180105,1113,250700,245300,245600,245300,245600,3800,93292,7,3807173,93307753,5356
603727,20180105,1114,250700,245600,245600,244899,244899,21200,519661,27,3828373,93827414,5383
603727,20180105,1115,250700,244899,245000,244899,245000,21300,521828,11,3849673,94349242,5394
603727,20180105,1116,250700,245000,245000,245000,245000,7800,191100,8,3857473,94540342,5402
603727,20180105,1117,250700,244899,245000,244899,245000,3900,95542,7,3861373,94635884,5409
603727,20180105,1118,250700,245000,245000,245000,245000,6000,146988,12,3867373,94782872,5421
603727,20180105,1119,250700,245000,245000,244899,245000,8200,200839,14,3875573,94983711,5435
603727,20180105,1120,250700,245000,245000,244899,245000,12700,311098,12,3888273,95294809,5447
603727,20180105,1121,250700,245000,245200,245000,245200,200,4904,2,3888473,95299713,5449
603727,20180105,1122,250700,245200,245200,245000,245200,8842,216776,11,3897315,95516489,5460
603727,20180105,1123,250700,245300,245500,244800,245300,31700,776907,21,3929015,96293396,5481
603727,20180105,1124,250700,245300,245300,245000,245200,2300,56396,6,3931315,96349792,5487
603727,20180105,1125,250700,245200,245300,244800,244800,16900,414133,16,3948215,96763925,5503
603727,20180105,1126,250700,244800,245300,244800,245000,1600,39230,5,3949815,96803155,5508
603727,20180105,1127,250700,245000,245000,244500,244700,9958,243774,13,3959773,97046929,5521
603727,20180105,1128,250700,244600,244700,244300,244300,22600,552582,29,3982373,97599511,5550
603727,20180105,1129,250700,244300,244600,244300,244300,3300,80654,8,3985673,97680165,5558
603727,20180105,1300,250700,244400,245700,244400,245700,6800,166580,15,3992473,97846745,5573
603727,20180105,1301,250700,245700,245700,245600,245700,2400,58948,5,3994873,97905693,5578
603727,20180105,1302,250700,245700,245700,245700,245700,1100,27027,2,3995973,97932720,5580
603727,20180105,1303,250700,245100,245700,244300,244300,28700,702203,44,4024673,98634923,5624
603727,20180105,1304,250700,244300,244300,243200,243900,128200,3123954,138,4152873,101758877,5762
603727,20180105,1305,250700,243000,243900,242700,243900,82400,2003308,98,4235273,103762185,5860
603727,20180105,1306,250700,243900,243900,242700,243000,37700,915390,44,4272973,104677575,5904
603727,20180105,1307,250700,243000,244000,242700,243100,51100,1239190,63,4324073,105916765,5967
603727,20180105,1308,250700,243900,243900,243100,243700,9400,228723,22,4333473,106145488,5989
603727,20180105,1309,250700,243700,243700,243000,243500,23600,573944,23,4357073,106719432,6012
603727,20180105,1310,250700,243500,243500,242900,243000,7600,184632,26,4364673,106904064,6038
603727,20180105,1311,250700,243000,243000,242300,242500,20500,497421,41,4385173,107401485,6079
603727,20180105,1312,250700,243400,243400,242500,242500,27700,672268,44,4412873,108073753,6123
603727,20180105,1313,250700,242500,242500,242300,242399,30000,727260,51,4442873,108801013,6174
603727,20180105,1314,250700,242300,242500,242200,242300,52300,1267319,66,4495173,110068332,6240
603727,20180105,1315,250700,242300,242500,242300,242500,21900,530893,32,4517073,110599225,6272
603727,20180105,1316,250700,242500,243000,242399,243000,21100,511677,28,4538173,111110902,6300
603727,20180105,1317,250700,242600,243000,242600,242900,9900,240520,14,4548073,111351422,6314
603727,20180105,1318,250700,242900,243000,242700,242800,16500,400610,26,4564573,111752032,6340
603727,20180105,1319,250700,242900,243000,242700,242700,11700,284127,23,4576273,112036159,6363
603727,20180105,1320,250700,242700,242800,242700,242800,17800,432063,24,4594073,112468222,6387
603727,20180105,1321,250700,242800,242900,242800,242900,13700,332717,16,4607773,112800939,6403
603727,20180105,1322,250700,242900,243000,242900,242900,9200,223503,23,4616973,113024442,6426
603727,20180105,1323,250700,242900,243400,242900,243400,28800,700164,33,4645773,113724606,6459
603727,20180105,1324,250700,243400,243400,243000,243000,16900,410920,29,4662673,114135526,6488
603727,20180105,1325,250700,242900,243400,242900,243000,11400,277036,24,4674073,114412562,6512
603727,20180105,1326,250700,243000,243299,243000,243200,5000,121538,8,4679073,114534100,6520
603727,20180105,1327,250700,243000,243299,242900,242900,15500,376672,33,4694573,114910772,6553
603727,20180105,1328,250700,242800,242900,242700,242700,14300,347178,19,4708873,115257950,6572
603727,20180105,1329,250700,242700,242800,242700,242700,19700,478203,22,4728573,115736153,6594
603727,20180105,1330,250700,242800,242800,242700,242800,5900,143215,8,4734473,115879368,6602
603727,20180105,1331,250700,243200,243400,242800,243400,22700,551921,23,4757173,116431289,6625
603727,20180105,1332,250700,243400,243600,243400,243400,5300,129020,11,4762473,116560309,6636
603727,20180105,1333,250700,243100,243600,243100,243100,7800,189826,15,4770273,116750135,6651
603727,20180105,1334,250700,243100,243500,243100,243200,4300,104594,10,4774573,116854729,6661
603727,20180105,1335,250700,243200,243200,243100,243200,2900,70520,6,4777473,116925249,6667
603727,20180105,1336,250700,243200,243299,243200,243200,3900,94860,9,4781373,117020109,6676
603727,20180105,1337,250700,243100,243100,243100,243100,5300,128843,12,4786673,117148952,6688
603727,20180105,1338,250700,243100,243200,243000,243100,10300,250385,14,4796973,117399337,6702
603727,20180105,1339,250700,243100,243100,243000,243100,13200,320822,22,4810173,117720159,6724
603727,20180105,1340,250700,243100,243200,243000,243000,8600,209123,16,4818773,117929282,6740
603727,20180105,1341,250700,243000,243100,243000,243100,3100,75349,10,4821873,118004631,6750
603727,20180105,1342,250700,243100,243200,243100,243200,7900,192062,9,4829773,118196693,6759
603727,20180105,1343,250700,243299,243299,243200,243200,4400,107022,10,4834173,118303715,6769
603727,20180105,1344,250700,243200,243299,243200,243200,10900,265138,20,4845073,118568853,6789
603727,20180105,1345,250700,243200,243200,243100,243200,5000,121599,7,4850073,118690452,6796
603727,20180105,1346,250700,243200,243200,243100,243100,3700,89965,6,4853773,118780417,6802
603727,20180105,1347,250700,243200,243299,243200,243299,9400,228631,13,4863173,119009048,6815
603727,20180105,1348,250700,243299,243500,243299,243500,6100,148505,14,4869273,119157553,6829
603727,20180105,1349,250700,243500,243800,243500,243600,5200,126732,11,4874473,119284285,6840
603727,20180105,1350,250700,243600,244200,243600,244200,9700,236625,19,4884173,119520910,6859
603727,20180105,1351,250700,244200,244200,244000,244100,8900,217264,23,4893073,119738174,6882
603727,20180105,1352,250700,244100,244100,243299,243299,22500,548398,22,4915573,120286572,6904
603727,20180105,1353,250700,243299,243500,243200,243500,10700,260416,14,4926273,120546988,6918
603727,20180105,1354,250700,243500,243800,243500,243800,7400,180376,8,4933673,120727364,6926
603727,20180105,1355,250700,243600,243600,243500,243500,4700,114455,10,4938373,120841819,6936
603727,20180105,1356,250700,243400,243500,243100,243500,20200,491401,30,4958573,121333220,6966
603727,20180105,1357,250700,243100,243100,243000,243100,6600,160436,14,4965173,121493656,6980
603727,20180105,1358,250700,243100,243100,243000,243100,14300,347549,18,4979473,121841205,6998
603727,20180105,1359,250700,243100,243100,243000,243100,12200,296510,23,4991673,122137715,7021
603727,20180105,1400,250700,243000,243100,242900,243100,10300,250290,18,5001973,122388005,7039
603727,20180105,1401,250700,243200,243600,243200,243600,9500,231285,10,5011473,122619290,7049
603727,20180105,1402,250700,243600,244000,243600,244000,12700,309694,16,5024173,122928984,7065
603727,20180105,1403,250700,244000,244000,244000,244000,1600,39037,8,5025773,122968021,7073
603727,20180105,1404,250700,244000,244000,243700,243700,2400,58488,8,5028173,123026509,7081
603727,20180105,1405,250700,244000,244000,243500,243700,11400,277672,20,5039573,123304181,7101
603727,20180105,1406,250700,243700,243700,243299,243700,2700,65758,10,5042273,123369939,7111
603727,20180105,1407,250700,243700,243700,243299,243700,9300,226410,10,5051573,123596349,7121
603727,20180105,1408,250700,243700,243700,243299,243299,6200,150902,8,5057773,123747251,7129
603727,20180105,1409,250700,243500,243500,243400,243500,1400,34089,6,5059173,123781340,7135
603727,20180105,1410,250700,243500,243700,243400,243500,5100,124197,11,5064273,123905537,7146
603727,20180105,1411,250700,243500,243700,243500,243700,1500,36543,5,5065773,123942080,7151
603727,20180105,1412,250700,243600,243700,243600,243700,5100,124253,11,5070873,124066333,7162
603727,20180105,1413,250700,243700,243900,243700,243700,1300,31685,3,5072173,124098018,7165
603727,20180105,1414,250700,243700,243800,243700,243800,700,17066,2,5072873,124115084,7167
603727,20180105,1415,250700,243800,244000,243800,244000,8400,204886,19,5081273,124319970,7186
603727,20180105,1416,250700,244000,244800,244000,244500,15042,367685,31,5096315,124687655,7217
603727,20180105,1417,250700,244500,244800,244500,244500,8900,217629,12,5105215,124905284,7229
603727,20180105,1418,250700,244500,244700,244500,244500,17400,425485,13,5122615,125330769,7242
603727,20180105,1419,250700,244400,244400,244000,244000,5900,144095,17,5128515,125474864,7259
603727,20180105,1420,250700,244000,244300,244000,244300,3800,92842,6,5132315,125567706,7265
603727,20180105,1421,250700,244300,244500,244300,244400,12200,298144,21,5144515,125865850,7286
603727,20180105,1422,250700,244400,244500,244300,244400,10500,256626,15,5155015,126122476,7301
603727,20180105,1423,250700,244400,244400,244300,244300,2400,58653,6,5157415,126181129,7307
603727,20180105,1424,250700,244300,244300,244000,244000,3458,84407,11,5160873,126265536,7318
603727,20180105,1425,250700,244000,244000,243600,243800,13400,326710,21,5174273,126592246,7339
603727,20180105,1426,250700,243800,243900,243700,243800,6000,146242,10,5180273,126738488,7349
603727,20180105,1427,250700,243600,243700,243600,243600,12500,304528,23,5192773,127043016,7372
603727,20180105,1428,250700,243600,243600,243299,243400,9300,226343,20,5202073,127269359,7392
603727,20180105,1429,250700,243400,243500,243400,243500,3400,82765,10,5205473,127352124,7402
603727,20180105,1430,250700,243500,243800,243500,243800,9100,221718,21,5214573,127573842,7423
603727,20180105,1431,250700,243800,244100,243800,243900,16842,410853,14,5231415,127984695,7437
603727,20180105,1432,250700,244300,244700,243900,244700,9200,224801,17,5240615,128209496,7454
603727,20180105,1433,250700,244700,244800,244600,244600,18500,452853,24,5259115,128662349,7478
603727,20180105,1434,250700,244600,244600,244500,244500,8100,198067,17,5267215,128860416,7495
603727,20180105,1435,250700,244500,244500,243900,243900,9200,224764,15,5276415,129085180,7510
603727,20180105,1436,250700,244000,244200,243900,244000,10000,243945,15,5286415,129329125,7525
603727,20180105,1437,250700,244000,244200,244000,244200,4300,104993,14,5290715,129434118,7539
603727,20180105,1438,250700,244200,244200,244200,244200,7100,173382,9,5297815,129607500,7548
603727,20180105,1439,250700,244200,244300,243900,243900,34658,845746,30,5332473,130453246,7578
603727,20180105,1440,250700,243800,243800,243700,243800,8700,212096,20,5341173,130665342,7598
603727,20180105,1441,250700,243900,243900,243500,243500,20100,489706,22,5361273,131155048,7620
603727,20180105,1442,250700,243400,243400,243000,243000,31100,756021,36,5392373,131911069,7656
603727,20180105,1443,250700,243000,243400,243000,243299,2800,68139,13,5395173,131979208,7669
603727,20180105,1444,250700,243299,243900,243299,243900,26200,637993,27,5421373,132617201,7696
603727,20180105,1445,250700,243900,243900,243400,243400,6000,146066,10,5427373,132763267,7706
603727,20180105,1446,250700,243500,243500,243299,243500,16700,406468,16,5444073,133169735,7722
603727,20180105,1447,250700,243500,243800,243400,243500,14000,340895,25,5458073,133510630,7747
603727,20180105,1448,250700,243700,243700,243400,243500,15200,370105,26,5473273,133880735,7773
603727,20180105,1449,250700,243400,243500,243100,243100,22900,557170,48,5496173,134437905,7821
603727,20180105,1450,250700,243100,243299,243100,243200,25800,627324,49,5521973,135065229,7870
603727,20180105,1451,250700,243200,243200,242700,242700,138600,3365909,115,5660573,138431138,7985
603727,20180105,1452,250700,242700,243299,242700,243299,14000,340142,29,5674573,138771280,8014
603727,20180105,1453,250700,243299,243299,243000,243100,24000,583667,30,5698573,139354947,8044
603727,20180105,1454,250700,243200,243200,242900,243000,18300,444923,31,5716873,139799870,8075
603727,20180105,1455,250700,243000,243200,243000,243100,25900,629577,38,5742773,140429447,8113
603727,20180105,1456,250700,243100,243100,242900,242900,27200,661028,55,5769973,141090475,8168
603727,20180105,1457,250700,242900,243000,242800,243000,34200,830718,53,5804173,141921193,8221
603727,20180105,1458,250700,243000,243100,242900,243000,33900,823771,64,5838073,142744964,8285
603727,20180105,1459,250700,243000,243000,242800,242900,55400,1345594,80,5893473,144090558,8365
