code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000701,20180105,1018,102100,102100,102200,102000,102100,6500,66368,11,621999,6344670,687
000701,20180105,1019,102100,102100,102200,102100,102100,17400,177778,12,639399,6522448,699
000701,20180105,1020,102100,102100,102200,102100,102200,4200,42918,7,643599,6565366,706
000701,20180105,1021,102100,102200,102300,102100,102300,21501,219888,20,665100,6785254,726
000701,20180105,1022,102100,102300,102400,102300,102400,5600,57323,14,670700,6842577,740
000701,20180105,1023,102100,102400,102600,102400,102600,48062,492530,49,718762,7335107,789
000701,20180105,1024,102100,102500,102500,102400,102400,14700,150601,17,733462,7485708,806
000701,20180105,1025,102100,102400,102500,102400,102500,9700,99347,9,743162,7585055,815
000701,20180105,1026,102100,102500,102500,102400,102400,4700,48139,7,747862,7633194,822
000701,20180105,1027,102100,102400,102500,102400,102400,4900,50180,6,752762,7683374,828
000701,20180105,1028,102100,102400,102400,102300,102300,2700,27631,7,755462,7711005,835
000701,20180105,1029,102100,102300,102400,102300,102300,8700,89025,12,764162,7800030,847
000701,20180105,1030,102100,102300,102400,102300,102400,17300,177146,9,781462,7977176,856
000701,20180105,1031,102100,102500,102500,102300,102400,1300,13313,5,782762,7990489,861
000701,20180105,1032,102100,102400,102400,102300,102400,1600,16372,5,784362,8006861,866
000701,20180105,1033,102100,102400,102600,102300,102600,32800,336125,29,817162,8342986,895
000701,20180105,1034,102100,102300,102600,102300,102600,33533,344007,27,850695,8686993,922
000701,20180105,1035,102100,102600,102600,102600,102600,19367,198747,31,870062,8885740,953
000701,20180105,1036,102100,102600,102700,102600,102600,13200,135438,12,883262,9021178,965
000701,20180105,1037,102100,102500,102700,102500,102700,11200,114887,12,894462,9136065,977
000701,20180105,1038,102100,102700,102700,102500,102500,3200,32825,5,897662,9168890,982
000701,20180105,1039,102100,102500,102700,102500,102700,35533,364809,29,933195,9533699,1011
000701,20180105,1040,102100,102700,102899,102700,102700,45900,471834,43,979095,10005533,1054
000701,20180105,1041,102100,102700,102899,102700,102800,30400,312566,24,1009495,10318099,1078
000701,20180105,1042,102100,102899,103000,102800,102899,73000,751180,50,1082495,11069279,1128
000701,20180105,1043,102100,103000,103000,102899,103000,35100,361466,26,1117595,11430745,1154
000701,20180105,1044,102100,103000,103000,102899,103000,44200,455000,23,1161795,11885745,1177
000701,20180105,1045,102100,103000,103000,102899,103000,37600,387077,35,1199395,12272822,1212
000701,20180105,1046,102100,102899,102899,102800,102899,7700,79174,9,1207095,12351996,1221
000701,20180105,1047,102100,102899,102899,102800,102899,7700,79176,9,1214795,12431172,1230
000701,20180105,1048,102100,102899,103100,102899,103100,55400,570448,45,1270195,13001620,1275
000701,20180105,1049,102100,103100,103400,103000,103400,71000,733067,55,1341195,13734687,1330
000701,20180105,1050,102100,103300,103400,103200,103400,32700,337811,29,1373895,14072498,1359
000701,20180105,1051,102100,103400,103500,103300,103500,39000,403419,38,1412895,14475917,1397
000701,20180105,1052,102100,103500,103500,103300,103300,13500,139595,22,1426395,14615512,1419
000701,20180105,1053,102100,103300,103300,103200,103200,9200,94983,26,1435595,14710495,1445
000701,20180105,1054,102100,103300,103400,103200,103400,6900,71275,11,1442495,14781770,1456
000701,20180105,1055,102100,103400,103500,103300,103500,20700,214068,24,1463195,14995838,1480
000701,20180105,1056,102100,103500,103600,103500,103500,23800,246328,30,1486995,15242166,1510
000701,20180105,1057,102100,103500,103500,103400,103400,16300,168572,14,1503295,15410738,1524
000701,20180105,1058,102100,103400,103400,103300,103300,10800,111661,8,1514095,15522399,1532
000701,20180105,1059,102100,103400,103400,103300,103300,4000,41339,7,1518095,15563738,1539
000701,20180105,1100,102100,103400,103400,103300,103400,6100,63021,8,1524195,15626759,1547
000701,20180105,1101,102100,103400,103400,103300,103300,14300,147719,12,1538495,15774478,1559
000701,20180105,1102,102100,103300,103300,103300,103300,1200,12396,3,1539695,15786874,1562
000701,20180105,1103,102100,103300,103300,103200,103300,11400,117752,16,1551095,15904626,1578
000701,20180105,1104,102100,103300,103400,103300,103400,3700,38226,4,1554795,15942852,1582
000701,20180105,1105,102100,103400,103400,103300,103300,7700,79542,10,1562495,16022394,1592
000701,20180105,1106,102100,103300,103300,103300,103300,4800,49574,8,1567295,16071968,1600
000701,20180105,1107,102100,103300,103300,103100,103100,41600,429318,21,1608895,16501286,1621
000701,20180105,1108,102100,103100,103100,103100,103100,0,0,0,1608895,16501286,1621
000701,20180105,1109,102100,103100,103200,103100,103200,500,5160,1,1609395,16506446,1622
000701,20180105,1110,102100,103200,103200,103100,103100,4700,48457,5,1614095,16554903,1627
000701,20180105,1111,102100,103100,103100,103000,103000,48400,498685,17,1662495,17053588,1644
000701,20180105,1112,102100,103000,103000,102899,103000,4200,43250,7,1666695,17096838,1651
000701,20180105,1113,102100,103000,103000,102899,102899,21600,222267,3,1688295,17319105,1654
000701,20180105,1114,102100,103000,103000,102899,103000,6300,64842,10,1694595,17383947,1664
000701,20180105,1115,102100,103000,103000,102899,103000,9200,94747,20,1703795,17478694,1684
000701,20180105,1116,102100,103000,103000,103000,103000,5400,55619,12,1709195,17534313,1696
000701,20180105,1117,102100,103000,103100,103000,103100,500,5155,1,1709695,17539468,1697
000701,20180105,1118,102100,103100,103200,103100,103100,19500,201164,14,1729195,17740632,1711
000701,20180105,1119,102100,103100,103100,103100,103100,1300,13403,2,1730495,17754035,1713
000701,20180105,1120,102100,103100,103200,103100,103100,600,6191,2,1731095,17760226,1715
000701,20180105,1121,102100,103100,103200,103100,103200,11400,117567,9,1742495,17877793,1724
000701,20180105,1122,102100,103200,103200,103200,103200,5600,57791,16,1748095,17935584,1740
000701,20180105,1123,102100,103200,103200,103100,103200,5400,55720,10,1753495,17991304,1750
000701,20180105,1124,102100,103200,103200,103100,103100,800,8248,1,1754295,17999552,1751
000701,20180105,1125,102100,103100,103200,103100,103100,2000,20621,4,1756295,18020173,1755
000701,20180105,1126,102100,103100,103100,103100,103100,100,1031,1,1756395,18021204,1756
000701,20180105,1127,102100,103100,103200,103100,103200,1000,10319,2,1757395,18031523,1758
000701,20180105,1128,102100,103100,103200,103100,103200,12900,133124,10,1770295,18164647,1768
000701,20180105,1129,102100,103200,103300,103200,103300,1500,15489,2,1771795,18180136,1770
000701,20180105,1300,102100,103300,103400,103300,103400,33900,350388,38,1805695,18530524,1808
000701,20180105,1301,102100,103400,103400,103300,103300,7500,77519,5,1813195,18608043,1813
000701,20180105,1302,102100,103200,103200,103200,103200,100,1032,1,1813295,18609075,1814
000701,20180105,1303,102100,103200,103300,103200,103300,5600,57818,4,1818895,18666893,1818
000701,20180105,1304,102100,103300,103300,103200,103200,700,7225,2,1819595,18674118,1820
000701,20180105,1305,102100,103200,103300,103200,103200,1800,18577,3,1821395,18692695,1823
000701,20180105,1306,102100,103300,103300,103300,103300,2100,21693,2,1823495,18714388,1825
000701,20180105,1307,102100,103300,103300,103300,103300,300,3099,3,1823795,18717487,1828
000701,20180105,1308,102100,103300,103300,103300,103300,5700,58831,4,1829495,18776318,1832
000701,20180105,1309,102100,103300,103300,103200,103200,3300,34067,5,1832795,18810385,1837
000701,20180105,1310,102100,103200,103300,103200,103200,8800,90820,9,1841595,18901205,1846
000701,20180105,1311,102100,103200,103300,103200,103300,300,3099,3,1841895,18904304,1849
000701,20180105,1312,102100,103200,103300,103200,103300,5300,54739,5,1847195,18959043,1854
000701,20180105,1313,102100,103200,103200,103100,103100,8300,85651,6,1855495,19044694,1860
000701,20180105,1314,102100,103100,103200,103100,103200,3900,40212,7,1859395,19084906,1867
000701,20180105,1315,102100,103200,103200,103100,103200,10000,103199,11,1869395,19188105,1878
000701,20180105,1316,102100,103200,103200,103200,103200,3100,31992,6,1872495,19220097,1884
000701,20180105,1317,102100,103200,103200,103000,103100,21000,216501,12,1893495,19436598,1896
000701,20180105,1318,102100,103100,103100,103000,103100,1600,16483,7,1895095,19453081,1903
000701,20180105,1319,102100,103100,103200,103100,103100,16700,172179,20,1911795,19625260,1923
000701,20180105,1320,102100,103000,103100,103000,103100,12300,126702,12,1924095,19751962,1935
000701,20180105,1321,102100,103100,103100,103100,103100,1900,19574,5,1925995,19771536,1940
000701,20180105,1322,102100,103100,103100,103000,103100,2300,23693,6,1928295,19795229,1946
000701,20180105,1323,102100,103000,103000,102899,102899,17700,182219,17,1945995,19977448,1963
000701,20180105,1324,102100,102899,103000,102800,102899,16900,173812,14,1962895,20151260,1977
000701,20180105,1325,102100,102899,103000,102899,102899,7900,81294,10,1970795,20232554,1987
000701,20180105,1326,102100,102899,102899,102800,102899,4400,45275,7,1975195,20277829,1994
000701,20180105,1327,102100,102899,103000,102899,103000,13900,143094,11,1989095,20420923,2005
000701,20180105,1328,102100,103000,103100,103000,103100,12900,132881,9,2001995,20553804,2014
000701,20180105,1329,102100,103100,103100,103100,103100,700,7213,4,2002695,20561017,2018
000701,20180105,1330,102100,103000,103000,102899,102899,6500,66950,11,2009195,20627967,2029
000701,20180105,1331,102100,103000,103000,102899,102899,3800,39116,8,2012995,20667083,2037
000701,20180105,1332,102100,103000,103000,102899,102899,18800,193466,17,2031795,20860549,2054
000701,20180105,1333,102100,102899,102899,102800,102899,12300,126463,8,2044095,20987012,2062
000701,20180105,1334,102100,102899,102899,102800,102899,5600,57572,11,2049695,21044584,2073
000701,20180105,1335,102100,102899,102899,102800,102899,4500,46263,9,2054195,21090847,2082
000701,20180105,1336,102100,102899,102899,102800,102899,500,5144,5,2054695,21095991,2087
000701,20180105,1337,102100,102800,102899,102800,102899,3600,37041,5,2058295,21133032,2092
000701,20180105,1338,102100,102899,102899,102899,102899,300,3087,3,2058595,21136119,2095
000701,20180105,1339,102100,102800,102899,102800,102800,3200,32918,5,2061795,21169037,2100
000701,20180105,1340,102100,102800,102800,102700,102800,11900,122327,14,2073695,21291364,2114
000701,20180105,1341,102100,102800,102800,102700,102800,22300,229050,12,2095995,21520414,2126
000701,20180105,1342,102100,102800,102899,102800,102899,8800,90456,14,2104795,21610870,2140
000701,20180105,1343,102100,102899,102899,102800,102800,700,7199,4,2105495,21618069,2144
000701,20180105,1344,102100,102800,102899,102800,102899,1100,11318,4,2106595,21629387,2148
000701,20180105,1345,102100,102899,102899,102800,102899,1100,11318,5,2107695,21640705,2153
000701,20180105,1346,102100,102899,102899,102899,102899,400,4116,4,2108095,21644821,2157
000701,20180105,1347,102100,102899,103200,102899,103100,72600,747603,43,2180695,22392424,2200
000701,20180105,1348,102100,103000,103100,102899,103000,34900,359403,18,2215595,22751827,2218
000701,20180105,1349,102100,103000,103000,103000,103000,4800,49440,8,2220395,22801267,2226
000701,20180105,1350,102100,103000,103000,102899,102899,3000,30880,7,2223395,22832147,2233
000701,20180105,1351,102100,102899,102899,102899,102899,3000,30870,7,2226395,22863017,2240
000701,20180105,1352,102100,102800,102899,102800,102800,400,4114,4,2226795,22867131,2244
000701,20180105,1353,102100,102899,102899,102800,102899,1700,17479,4,2228495,22884610,2248
000701,20180105,1354,102100,102899,103000,102899,103000,13500,138919,9,2241995,23023529,2257
000701,20180105,1355,102100,103000,103000,102899,103000,10900,112231,15,2252895,23135760,2272
000701,20180105,1356,102100,102899,103000,102899,102899,6300,64830,17,2259195,23200590,2289
000701,20180105,1357,102100,102899,102899,102800,102899,14400,148156,9,2273595,23348746,2298
000701,20180105,1358,102100,102800,102899,102800,102899,4200,43207,10,2277795,23391953,2308
000701,20180105,1359,102100,102899,102899,102700,102800,6200,63718,8,2283995,23455671,2316
000701,20180105,1400,102100,102800,102899,102700,102800,3800,39041,11,2287795,23494712,2327
000701,20180105,1401,102100,102800,102800,102700,102800,3000,30822,4,2290795,23525534,2331
000701,20180105,1402,102100,102800,102899,102800,102899,2000,20561,6,2292795,23546095,2337
000701,20180105,1403,102100,102899,102899,102700,102800,2400,24673,6,2295195,23570768,2343
000701,20180105,1404,102100,102899,102899,102800,102899,8800,90479,6,2303995,23661247,2349
000701,20180105,1405,102100,102800,102899,102800,102899,400,4114,4,2304395,23665361,2353
000701,20180105,1406,102100,102899,102899,102800,102800,7200,74018,8,2311595,23739379,2361
000701,20180105,1407,102100,102800,102800,102700,102700,4100,42139,7,2315695,23781518,2368
000701,20180105,1408,102100,102700,102800,102700,102800,400,4112,4,2316095,23785630,2372
000701,20180105,1409,102100,102700,102800,102700,102800,500,5138,5,2316595,23790768,2377
000701,20180105,1410,102100,102800,102800,102800,102800,1200,12336,5,2317795,23803104,2382
000701,20180105,1411,102100,102800,102800,102700,102800,4800,49303,8,2322595,23852407,2390
000701,20180105,1412,102100,102800,102800,102700,102700,7400,76011,13,2329995,23928418,2403
000701,20180105,1413,102100,102800,102800,102700,102700,2900,29804,8,2332895,23958222,2411
000701,20180105,1414,102100,102800,102800,102700,102800,500,5139,5,2333395,23963361,2416
000701,20180105,1415,102100,102800,102800,102700,102800,10400,106882,13,2343795,24070243,2429
000701,20180105,1416,102100,102800,102899,102800,102899,400,4115,4,2344195,24074358,2433
000701,20180105,1417,102100,102800,102899,102800,102899,400,4115,4,2344595,24078473,2437
000701,20180105,1418,102100,102899,102899,102899,102899,1200,12348,5,2345795,24090821,2442
000701,20180105,1419,102100,102899,102899,102899,102899,400,4116,4,2346195,24094937,2446
000701,20180105,1420,102100,102500,102899,102500,102800,56000,574704,32,2402195,24669641,2478
000701,20180105,1421,102100,102800,102800,102700,102700,1500,15409,7,2403695,24685050,2485
000701,20180105,1422,102100,102700,102800,102700,102800,5700,58555,10,2409395,24743605,2495
000701,20180105,1423,102100,102800,102800,102700,102800,2800,28770,7,2412195,24772375,2502
000701,20180105,1424,102100,102800,102800,102700,102700,6400,65730,10,2418595,24838105,2512
000701,20180105,1425,102100,102800,102800,102700,102700,2300,23622,13,2420895,24861727,2525
000701,20180105,1426,102100,102700,102800,102600,102600,2600,26693,8,2423495,24888420,2533
000701,20180105,1427,102100,102600,102800,102600,102700,4500,46202,9,2427995,24934622,2542
000701,20180105,1428,102100,102700,102700,102700,102700,2600,26702,4,2430595,24961324,2546
000701,20180105,1429,102100,102700,102700,102600,102700,600,6161,4,2431195,24967485,2550
000701,20180105,1430,102100,102700,102700,102600,102600,2800,28745,10,2433995,24996230,2560
000701,20180105,1431,102100,102600,102700,102600,102700,10800,110823,16,2444795,25107053,2576
000701,20180105,1432,102100,102700,102800,102700,102800,17600,180867,14,2462395,25287920,2590
000701,20180105,1433,102100,102899,102899,102600,102600,12200,125326,8,2474595,25413246,2598
000701,20180105,1434,102100,102600,102899,102600,102800,900,9255,7,2475495,25422501,2605
000701,20180105,1435,102100,102800,102800,102700,102800,3500,35952,6,2478995,25458453,2611
000701,20180105,1436,102100,102800,102800,102700,102700,7300,75010,10,2486295,25533463,2621
000701,20180105,1437,102100,102700,102899,102700,102899,35900,369015,14,2522195,25902478,2635
000701,20180105,1438,102100,102899,102899,102899,102899,20300,208886,18,2542495,26111364,2653
000701,20180105,1439,102100,102899,102899,102800,102899,16600,170669,9,2559095,26282033,2662
000701,20180105,1440,102100,102899,102899,102800,102899,3300,33931,8,2562395,26315964,2670
000701,20180105,1441,102100,102899,102899,102800,102800,10800,111031,24,2573195,26426995,2694
000701,20180105,1442,102100,102700,102800,102700,102800,8100,83209,8,2581295,26510204,2702
000701,20180105,1443,102100,102800,102800,102700,102800,5300,54450,13,2586595,26564654,2715
000701,20180105,1444,102100,102800,102800,102800,102800,1200,12336,6,2587795,26576990,2721
000701,20180105,1445,102100,102800,102800,102800,102800,700,7194,7,2588495,26584184,2728
000701,20180105,1446,102100,102700,102800,102700,102700,10100,103733,20,2598595,26687917,2748
000701,20180105,1447,102100,102800,102800,102700,102800,5400,55465,12,2603995,26743382,2760
000701,20180105,1448,102100,102800,102800,102700,102700,12500,128416,25,2616495,26871798,2785
000701,20180105,1449,102100,102800,102800,102700,102700,5100,52387,13,2621595,26924185,2798
000701,20180105,1450,102100,102600,102700,102600,102600,2200,22576,8,2623795,26946761,2806
000701,20180105,1451,102100,102700,102700,102600,102600,54000,554070,21,2677795,27500831,2827
000701,20180105,1452,102100,102500,102600,102500,102600,3400,34866,11,2681195,27535697,2838
000701,20180105,1453,102100,102600,102600,102500,102600,35800,366969,31,2716995,27902666,2869
000701,20180105,1454,102100,102600,102600,102500,102500,11800,120988,29,2728795,28023654,2898
000701,20180105,1455,102100,102600,102600,102500,102500,6700,68681,16,2735495,28092335,2914
000701,20180105,1456,102100,102600,102600,102500,102500,3700,37939,11,2739195,28130274,2925
000701,20180105,1457,102100,102500,102500,102500,102500,0,0,0,2739195,28130274,2925
000701,20180105,1458,102100,102500,102500,102500,102500,0,0,0,2739195,28130274,2925
000701,20180105,1459,102100,102500,102500,102400,102400,34900,357376,26,2774095,28487650,2951
