code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000777,20180105,1059,156400,156700,156800,156700,156800,3700,57984,10,1352552,21150088,1841
000777,20180105,1100,156400,156700,156700,156600,156600,15100,236519,33,1367652,21386607,1874
000777,20180105,1101,156400,156600,156700,156600,156700,300,4697,2,1367952,21391304,1876
000777,20180105,1102,156400,156700,156700,156500,156500,4800,75161,12,1372752,21466465,1888
000777,20180105,1103,156400,156700,156700,156500,156500,1600,25056,9,1374352,21491521,1897
000777,20180105,1104,156400,156500,156700,156500,156500,1900,29751,4,1376252,21521272,1901
000777,20180105,1105,156400,156500,156600,156500,156500,8800,137762,31,1385052,21659034,1932
000777,20180105,1106,156400,156500,156600,156500,156600,1300,20355,6,1386352,21679389,1938
000777,20180105,1107,156400,156600,156600,156600,156600,3300,51676,5,1389652,21731065,1943
000777,20180105,1108,156400,156600,156600,156600,156600,1200,18792,2,1390852,21749857,1945
000777,20180105,1109,156400,156600,156700,156600,156700,2800,43855,6,1393652,21793712,1951
000777,20180105,1110,156400,156700,156700,156600,156700,2500,39173,4,1396152,21832885,1955
000777,20180105,1111,156400,156700,156800,156700,156800,3300,51714,5,1399452,21884599,1960
000777,20180105,1112,156400,156800,156800,156700,156700,3100,48577,8,1402552,21933176,1968
000777,20180105,1113,156400,156700,156700,156700,156700,5400,84618,18,1407952,22017794,1986
000777,20180105,1114,156400,156700,156700,156600,156700,6500,101845,11,1414452,22119639,1997
000777,20180105,1115,156400,156700,156700,156600,156700,4900,76737,5,1419352,22196376,2002
000777,20180105,1116,156400,156700,156700,156600,156600,6000,93962,4,1425352,22290338,2006
000777,20180105,1117,156400,156600,156600,156500,156500,13400,209806,39,1438752,22500144,2045
000777,20180105,1118,156400,156500,156500,156400,156500,3000,46942,7,1441752,22547086,2052
000777,20180105,1119,156400,156500,156500,156300,156500,2100,32863,4,1443852,22579949,2056
000777,20180105,1120,156400,156300,156400,156300,156300,8300,129734,9,1452152,22709683,2065
000777,20180105,1121,156400,156300,156300,156300,156300,12900,201627,4,1465052,22911310,2069
000777,20180105,1122,156400,156300,156300,156300,156300,2200,34386,4,1467252,22945696,2073
000777,20180105,1123,156400,156300,156300,156300,156300,9250,144577,36,1476502,23090273,2109
000777,20180105,1124,156400,156300,156300,156300,156300,2200,34386,11,1478702,23124659,2120
000777,20180105,1125,156400,156300,156300,156300,156300,700,10941,5,1479402,23135600,2125
000777,20180105,1126,156400,156300,156300,156300,156300,600,9378,3,1480002,23144978,2128
000777,20180105,1127,156400,156300,156300,156300,156300,5800,90654,2,1485802,23235632,2130
000777,20180105,1128,156400,156300,156300,156300,156300,1700,26571,2,1487502,23262203,2132
000777,20180105,1129,156400,156300,156700,156300,156700,32000,500831,23,1519502,23763034,2155
000777,20180105,1300,156400,156700,156800,156400,156800,38982,610633,54,1558484,24373667,2209
000777,20180105,1301,156400,156800,156900,156800,156900,4900,76848,8,1563384,24450515,2217
000777,20180105,1302,156400,156900,157000,156900,157000,1300,20408,4,1564684,24470923,2221
000777,20180105,1303,156400,157000,157000,156900,157000,4400,69074,5,1569084,24539997,2226
000777,20180105,1304,156400,157000,157000,156800,156800,3000,47050,15,1572084,24587047,2241
000777,20180105,1305,156400,156800,156800,156800,156800,1200,18816,4,1573284,24605863,2245
000777,20180105,1306,156400,156800,156900,156800,156800,1300,20385,7,1574584,24626248,2252
000777,20180105,1307,156400,156800,156800,156800,156800,200,3136,1,1574784,24629384,2253
000777,20180105,1308,156400,156800,157100,156800,157100,51100,802029,35,1625884,25431413,2288
000777,20180105,1309,156400,157100,157200,157000,157200,6300,98982,15,1632184,25530395,2303
000777,20180105,1310,156400,157200,157200,157100,157200,5500,86427,11,1637684,25616822,2314
000777,20180105,1311,156400,157200,157200,157100,157100,1400,21997,3,1639084,25638819,2317
000777,20180105,1312,156400,157100,157200,157100,157200,2900,45571,10,1641984,25684390,2327
000777,20180105,1313,156400,157100,157200,157100,157100,1800,28287,6,1643784,25712677,2333
000777,20180105,1314,156400,157100,157200,157100,157100,5300,83303,5,1649084,25795980,2338
000777,20180105,1315,156400,157100,157100,157100,157100,4000,62840,12,1653084,25858820,2350
000777,20180105,1316,156400,157100,157100,157100,157100,6300,98973,20,1659384,25957793,2370
000777,20180105,1317,156400,157100,157100,157000,157000,500,7850,3,1659884,25965643,2373
000777,20180105,1318,156400,157000,157000,157000,157000,1600,25120,4,1661484,25990763,2377
000777,20180105,1319,156400,157000,157300,157000,157200,50800,798666,32,1712284,26789429,2409
000777,20180105,1320,156400,157200,157500,157200,157500,15100,237672,32,1727384,27027101,2441
000777,20180105,1321,156400,157500,157800,157400,157800,75016,1182418,80,1802400,28209519,2521
000777,20180105,1322,156400,157800,157800,157600,157600,7984,125883,27,1810384,28335402,2548
000777,20180105,1323,156400,157600,157700,157500,157500,34900,550019,44,1845284,28885421,2592
000777,20180105,1324,156400,157500,158800,157500,158800,175266,2771985,203,2020550,31657406,2795
000777,20180105,1325,156400,158700,158800,158100,158500,36000,570630,40,2056550,32228036,2835
000777,20180105,1326,156400,158400,158500,158200,158300,37900,600401,40,2094450,32828437,2875
000777,20180105,1327,156400,158500,158600,158400,158500,47900,759264,85,2142350,33587701,2960
000777,20180105,1328,156400,158500,158500,158400,158400,21000,332758,49,2163350,33920459,3009
000777,20180105,1329,156400,158400,158500,158300,158500,42400,671667,47,2205750,34592126,3056
000777,20180105,1330,156400,158400,158400,158200,158300,21000,332383,37,2226750,34924509,3093
000777,20180105,1331,156400,158300,158300,158100,158100,18400,291101,29,2245150,35215610,3122
000777,20180105,1332,156400,158200,158200,158100,158200,10500,166022,22,2255650,35381632,3144
000777,20180105,1333,156400,158200,158200,158100,158100,15600,246693,20,2271250,35628325,3164
000777,20180105,1334,156400,158100,158100,158000,158000,16000,252887,23,2287250,35881212,3187
000777,20180105,1335,156400,158000,158000,158000,158000,23800,376046,37,2311050,36257258,3224
000777,20180105,1336,156400,158000,158200,158000,158200,27600,436376,32,2338650,36693634,3256
000777,20180105,1337,156400,158200,158200,158200,158200,22500,355948,26,2361150,37049582,3282
000777,20180105,1338,156400,158200,158200,158100,158100,9100,143932,26,2370250,37193514,3308
000777,20180105,1339,156400,158100,158100,158000,158000,10100,159674,13,2380350,37353188,3321
000777,20180105,1340,156400,158100,158100,158000,158100,10500,165923,16,2390850,37519111,3337
000777,20180105,1341,156400,158100,158100,158100,158100,12200,192882,16,2403050,37711993,3353
000777,20180105,1342,156400,158100,158100,158100,158100,12400,196044,12,2415450,37908037,3365
000777,20180105,1343,156400,158100,158100,158000,158100,37500,592830,33,2452950,38500867,3398
000777,20180105,1344,156400,158100,158200,158100,158200,21900,346406,34,2474850,38847273,3432
000777,20180105,1345,156400,158100,158200,158100,158200,5000,79088,11,2479850,38926361,3443
000777,20180105,1346,156400,158200,158200,158100,158100,11700,185038,16,2491550,39111399,3459
000777,20180105,1347,156400,158200,158200,158100,158100,12300,194541,19,2503850,39305940,3478
000777,20180105,1348,156400,158100,158200,158000,158000,11400,180193,31,2515250,39486133,3509
000777,20180105,1349,156400,158000,158000,157600,157600,19000,299768,33,2534250,39785901,3542
000777,20180105,1350,156400,157600,157600,157500,157600,10400,163857,9,2544650,39949758,3551
000777,20180105,1351,156400,157600,157600,157600,157600,7500,118200,12,2552150,40067958,3563
000777,20180105,1352,156400,157600,157800,157600,157700,15100,238179,18,2567250,40306137,3581
000777,20180105,1353,156400,157700,157700,157600,157600,6100,96167,8,2573350,40402304,3589
000777,20180105,1354,156400,157700,158100,157600,158100,47402,748378,33,2620752,41150682,3622
000777,20180105,1355,156400,158100,158300,158000,158300,50600,800385,46,2671352,41951067,3668
000777,20180105,1356,156400,158300,158400,158100,158200,42000,664768,52,2713352,42615835,3720
000777,20180105,1357,156400,158200,158300,158100,158200,11500,181940,15,2724852,42797775,3735
000777,20180105,1358,156400,158300,158300,158200,158200,27000,427079,38,2751852,43224854,3773
000777,20180105,1359,156400,158200,158200,158100,158100,8200,129701,15,2760052,43354555,3788
000777,20180105,1400,156400,158100,158200,158100,158100,7800,123321,16,2767852,43477876,3804
000777,20180105,1401,156400,158100,158200,158100,158100,7800,123356,14,2775652,43601232,3818
000777,20180105,1402,156400,158100,158100,158100,158100,14400,227741,14,2790052,43828973,3832
000777,20180105,1403,156400,158200,158400,158100,158400,37400,591882,30,2827452,44420855,3862
000777,20180105,1404,156400,158400,158400,158200,158300,8000,126625,14,2835452,44547480,3876
000777,20180105,1405,156400,158300,158400,158300,158400,18400,291352,18,2853852,44838832,3894
000777,20180105,1406,156400,158400,158500,158300,158500,38600,611353,46,2892452,45450185,3940
000777,20180105,1407,156400,158500,158500,158400,158400,11200,177443,19,2903652,45627628,3959
000777,20180105,1408,156400,158500,158500,158400,158500,41000,649717,55,2944652,46277345,4014
000777,20180105,1409,156400,158500,158500,158300,158400,21200,335902,31,2965852,46613247,4045
000777,20180105,1410,156400,158400,158500,158400,158500,12500,198076,20,2978352,46811323,4065
000777,20180105,1411,156400,158500,158500,158300,158500,49500,784557,37,3027852,47595880,4102
000777,20180105,1412,156400,158500,158500,158400,158400,63600,1008022,29,3091452,48603902,4131
000777,20180105,1413,156400,158500,158500,158400,158500,16000,253583,14,3107452,48857485,4145
000777,20180105,1414,156400,158500,158500,158400,158500,34000,538732,37,3141452,49396217,4182
000777,20180105,1415,156400,158400,158600,158400,158500,82400,1306111,55,3223852,50702328,4237
000777,20180105,1416,156400,158500,158600,158500,158500,32000,507365,33,3255852,51209693,4270
000777,20180105,1417,156400,158500,158600,158400,158500,22800,361373,19,3278652,51571066,4289
000777,20180105,1418,156400,158600,158600,158400,158500,14500,229794,19,3293152,51800860,4308
000777,20180105,1419,156400,158500,158500,158400,158400,9000,142596,18,3302152,51943456,4326
000777,20180105,1420,156400,158400,158500,158400,158400,18100,286730,17,3320252,52230186,4343
000777,20180105,1421,156400,158400,158400,158300,158300,16800,265983,21,3337052,52496169,4364
000777,20180105,1422,156400,158300,158400,158300,158400,31500,498834,22,3368552,52995003,4386
000777,20180105,1423,156400,158400,158500,158300,158500,12000,190090,21,3380552,53185093,4407
000777,20180105,1424,156400,158500,158500,158300,158400,2100,33255,7,3382652,53218348,4414
000777,20180105,1425,156400,158300,158300,158100,158100,23000,363911,45,3405652,53582259,4459
000777,20180105,1426,156400,158100,158100,158000,158000,9100,143863,11,3414752,53726122,4470
000777,20180105,1427,156400,158000,158200,158000,158100,7700,121675,10,3422452,53847797,4480
000777,20180105,1428,156400,158000,158100,158000,158100,7300,115343,13,3429752,53963140,4493
000777,20180105,1429,156400,158100,158100,158000,158000,17200,271778,34,3446952,54234918,4527
000777,20180105,1430,156400,158000,158100,157800,157800,7000,110573,21,3453952,54345491,4548
000777,20180105,1431,156400,158000,158100,157800,158100,14700,232229,24,3468652,54577720,4572
000777,20180105,1432,156400,158100,158100,158000,158100,13000,205453,20,3481652,54783173,4592
000777,20180105,1433,156400,158100,158100,158000,158100,25200,398281,9,3506852,55181454,4601
000777,20180105,1434,156400,158100,158100,158000,158000,14700,232261,10,3521552,55413715,4611
000777,20180105,1435,156400,158000,158000,157900,158000,12542,198157,11,3534094,55611872,4622
000777,20180105,1436,156400,158000,158100,158000,158000,4700,74267,11,3538794,55686139,4633
000777,20180105,1437,156400,158000,158000,157900,157900,8100,127953,15,3546894,55814092,4648
000777,20180105,1438,156400,157900,157900,157600,157600,20100,317041,29,3566994,56131133,4677
000777,20180105,1439,156400,157600,157700,157600,157700,10700,168736,13,3577694,56299869,4690
000777,20180105,1440,156400,157700,157800,157600,157800,5300,83582,13,3582994,56383451,4703
000777,20180105,1441,156400,158000,158300,157700,158200,58400,923603,54,3641394,57307054,4757
000777,20180105,1442,156400,158200,158200,157800,157800,3800,59978,9,3645194,57367032,4766
000777,20180105,1443,156400,157800,158000,157800,157800,12400,195691,13,3657594,57562723,4779
000777,20180105,1444,156400,157800,157900,157800,157800,9300,146761,22,3666894,57709484,4801
000777,20180105,1445,156400,157800,157800,157700,157700,3520,55524,11,3670414,57765008,4812
000777,20180105,1446,156400,157700,158000,157700,157800,38400,606546,27,3708814,58371554,4839
000777,20180105,1447,156400,157800,158200,157800,158200,33000,521857,33,3741814,58893411,4872
000777,20180105,1448,156400,158300,158300,158200,158200,90100,1426589,47,3831914,60320000,4919
000777,20180105,1449,156400,158200,158200,158000,158100,21000,332186,18,3852914,60652186,4937
000777,20180105,1450,156400,158000,158300,158000,158100,98200,1553390,49,3951114,62205576,4986
000777,20180105,1451,156400,158100,158800,158000,158000,424200,6720895,282,4375314,68926471,5268
000777,20180105,1452,156400,158500,159500,158400,159500,295792,4699951,275,4671106,73626422,5543
000777,20180105,1453,156400,159600,159700,159200,159200,207300,3304402,137,4878406,76930824,5680
000777,20180105,1454,156400,159200,159200,158900,158900,192700,3064551,90,5071106,79995375,5770
000777,20180105,1455,156400,158900,159200,158900,159000,78300,1245619,62,5149406,81240994,5832
000777,20180105,1456,156400,159000,159100,158900,158900,97300,1547016,66,5246706,82788010,5898
000777,20180105,1457,156400,158900,158900,158900,158900,300,4767,2,5247006,82792777,5900
000777,20180105,1458,156400,158900,158900,158900,158900,0,0,0,5247006,82792777,5900
000777,20180105,1459,156400,158900,159000,158900,159000,99900,1588410,137,5346906,84381187,6037
