code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600758,20180105,959,75700,75300,75300,75300,75300,20900,157377,17,1449300,10920207,731
600758,20180105,1000,75700,75400,75400,75400,75400,50400,380016,8,1499700,11300223,739
600758,20180105,1001,75700,75400,75500,75400,75400,30500,229971,14,1530200,11530194,753
600758,20180105,1002,75700,75500,75500,75400,75500,50100,377973,24,1580300,11908167,777
600758,20180105,1003,75700,75400,75500,75400,75500,11800,89023,13,1592100,11997190,790
600758,20180105,1004,75700,75500,75500,75400,75500,41100,310270,25,1633200,12307460,815
600758,20180105,1005,75700,75500,75500,75400,75400,61700,465268,25,1694900,12772728,840
600758,20180105,1006,75700,75300,75400,75300,75400,70200,528759,44,1765100,13301487,884
600758,20180105,1007,75700,75400,75400,75300,75300,34700,261391,28,1799800,13562878,912
600758,20180105,1008,75700,75300,75300,75200,75200,25300,190459,10,1825100,13753337,922
600758,20180105,1009,75700,75200,75300,75200,75300,91100,685305,54,1916200,14438642,976
600758,20180105,1010,75700,75300,75300,75100,75100,36400,273666,34,1952600,14712308,1010
600758,20180105,1011,75700,75100,75200,75100,75200,41100,308707,31,1993700,15021015,1041
600758,20180105,1012,75700,75200,75200,75200,75200,6700,50384,9,2000400,15071399,1050
600758,20180105,1013,75700,75200,75200,75100,75200,13100,98461,9,2013500,15169860,1059
600758,20180105,1014,75700,75200,75200,75100,75100,99600,748016,52,2113100,15917876,1111
600758,20180105,1015,75700,75100,75100,75000,75100,101300,760258,67,2214400,16678134,1178
600758,20180105,1016,75700,75100,75100,75000,75100,62700,470478,26,2277100,17148612,1204
600758,20180105,1017,75700,75000,75100,75000,75000,23900,179315,15,2301000,17327927,1219
600758,20180105,1018,75700,75000,75100,75000,75100,8700,65275,9,2309700,17393202,1228
600758,20180105,1019,75700,75000,75000,74900,74900,142300,1067050,54,2452000,18460252,1282
600758,20180105,1020,75700,74900,75000,74900,75000,57200,428969,50,2509200,18889221,1332
600758,20180105,1021,75700,74900,75100,74900,75000,48500,363587,36,2557700,19252808,1368
600758,20180105,1022,75700,75000,75100,75000,75000,17100,128300,16,2574800,19381108,1384
600758,20180105,1023,75700,75000,75100,75000,75000,38000,285201,47,2612800,19666309,1431
600758,20180105,1024,75700,75100,75100,75000,75100,52400,393265,38,2665200,20059574,1469
600758,20180105,1025,75700,75000,75200,75000,75100,62300,467637,43,2727500,20527211,1512
600758,20180105,1026,75700,75100,75100,75000,75100,71600,537706,24,2799100,21064917,1536
600758,20180105,1027,75700,75100,75200,75000,75100,12000,90128,18,2811100,21155045,1554
600758,20180105,1028,75700,75100,75100,75000,75000,39400,295834,28,2850500,21450879,1582
600758,20180105,1029,75700,75000,75100,75000,75000,48600,364602,23,2899100,21815481,1605
600758,20180105,1030,75700,75000,75100,74900,74900,72600,544549,52,2971700,22360030,1657
600758,20180105,1031,75700,75000,75000,75000,75000,48900,366750,23,3020600,22726780,1680
600758,20180105,1032,75700,75000,75000,75000,75000,27400,205531,23,3048000,22932311,1703
600758,20180105,1033,75700,75000,75100,75000,75000,16400,123150,17,3064400,23055461,1720
600758,20180105,1034,75700,75000,75100,75000,75000,38200,286606,37,3102600,23342067,1757
600758,20180105,1035,75700,75100,75100,75000,75100,45300,340110,42,3147900,23682177,1799
600758,20180105,1036,75700,75100,75100,75100,75100,26000,195260,15,3173900,23877437,1814
600758,20180105,1037,75700,75100,75100,75100,75100,5600,42056,10,3179500,23919493,1824
600758,20180105,1038,75700,75100,75100,75100,75100,5700,42807,15,3185200,23962300,1839
600758,20180105,1039,75700,75100,75200,75100,75100,35800,268891,20,3221000,24231191,1859
600758,20180105,1040,75700,75100,75100,75100,75100,4900,36799,14,3225900,24267990,1873
600758,20180105,1041,75700,75100,75100,75000,75100,90000,675823,36,3315900,24943813,1909
600758,20180105,1042,75700,75100,75100,75000,75000,26300,197503,13,3342200,25141316,1922
600758,20180105,1043,75700,75100,75100,75000,75000,9100,68317,12,3351300,25209633,1934
600758,20180105,1044,75700,75000,75100,75000,75000,12500,93786,8,3363800,25303419,1942
600758,20180105,1045,75700,75000,75100,75000,75100,44400,333441,13,3408200,25636860,1955
600758,20180105,1046,75700,75100,75100,75100,75100,11700,87867,4,3419900,25724727,1959
600758,20180105,1047,75700,75100,75200,75100,75100,14500,108935,5,3434400,25833662,1964
600758,20180105,1048,75700,75100,75200,75100,75200,15500,116434,7,3449900,25950096,1971
600758,20180105,1049,75700,75100,75200,75100,75200,12900,96889,5,3462800,26046985,1976
600758,20180105,1050,75700,75200,75200,75100,75100,35300,265103,13,3498100,26312088,1989
600758,20180105,1051,75700,75100,75100,75100,75100,3300,24783,8,3501400,26336871,1997
600758,20180105,1052,75700,75100,75100,75100,75100,10300,77353,8,3511700,26414224,2005
600758,20180105,1053,75700,75100,75200,75100,75100,6500,48826,9,3518200,26463050,2014
600758,20180105,1054,75700,75100,75200,75100,75100,5900,44328,6,3524100,26507378,2020
600758,20180105,1055,75700,75100,75200,75100,75200,9100,68428,7,3533200,26575806,2027
600758,20180105,1056,75700,75200,75200,75100,75200,19300,145011,9,3552500,26720817,2036
600758,20180105,1057,75700,75200,75200,75100,75200,92900,697800,35,3645400,27418617,2071
600758,20180105,1058,75700,75200,75200,75100,75200,7000,52574,3,3652400,27471191,2074
600758,20180105,1059,75700,75200,75200,75000,75100,54600,410045,22,3707000,27881236,2096
600758,20180105,1100,75700,75100,75100,75000,75000,10800,81010,3,3717800,27962246,2099
600758,20180105,1101,75700,75000,75100,75000,75100,40400,303404,15,3758200,28265650,2114
600758,20180105,1102,75700,75100,75200,75100,75200,40700,306050,36,3798900,28571700,2150
600758,20180105,1103,75700,75200,75200,75100,75100,3200,24051,5,3802100,28595751,2155
600758,20180105,1104,75700,75100,75200,75100,75100,23900,179694,11,3826000,28775445,2166
600758,20180105,1105,75700,75200,75200,75100,75100,12300,92405,12,3838300,28867850,2178
600758,20180105,1106,75700,75100,75200,75100,75100,32500,244105,10,3870800,29111955,2188
600758,20180105,1107,75700,75200,75300,75100,75200,21500,161645,20,3892300,29273600,2208
600758,20180105,1108,75700,75200,75200,75100,75100,13400,100748,10,3905700,29374348,2218
600758,20180105,1109,75700,75100,75300,75100,75200,14400,108268,10,3920100,29482616,2228
600758,20180105,1110,75700,75200,75200,75100,75200,60300,453383,11,3980400,29935999,2239
600758,20180105,1111,75700,75300,75300,75200,75200,59300,446441,27,4039700,30382440,2266
600758,20180105,1112,75700,75200,75300,75200,75300,66300,499209,12,4106000,30881649,2278
600758,20180105,1113,75700,75300,75400,75300,75400,1400,10551,2,4107400,30892200,2280
600758,20180105,1114,75700,75400,75400,75300,75400,63700,480297,31,4171100,31372497,2311
600758,20180105,1115,75700,75400,75500,75400,75500,22000,166100,11,4193100,31538597,2322
600758,20180105,1116,75700,75500,75500,75400,75400,17400,131262,10,4210500,31669859,2332
600758,20180105,1117,75700,75400,75500,75400,75500,90300,681760,53,4300800,32351619,2385
600758,20180105,1118,75700,75500,75600,75400,75500,113900,859341,31,4414700,33210960,2416
600758,20180105,1119,75700,75500,75600,75500,75500,60300,455363,19,4475000,33666323,2435
600758,20180105,1120,75700,75500,75500,75400,75500,38400,289889,10,4513400,33956212,2445
600758,20180105,1121,75700,75400,75400,75400,75400,9400,70876,4,4522800,34027088,2449
600758,20180105,1122,75700,75400,75500,75400,75400,12300,92822,6,4535100,34119910,2455
600758,20180105,1123,75700,75500,75500,75400,75400,11000,82968,4,4546100,34202878,2459
600758,20180105,1124,75700,75400,75500,75400,75500,30200,227854,13,4576300,34430732,2472
600758,20180105,1125,75700,75500,75500,75400,75500,20800,156986,8,4597100,34587718,2480
600758,20180105,1126,75700,75500,75500,75400,75400,4000,30190,4,4601100,34617908,2484
600758,20180105,1127,75700,75400,75500,75400,75500,95300,719515,29,4696400,35337423,2513
600758,20180105,1128,75700,75500,75600,75500,75600,31300,236517,19,4727700,35573940,2532
600758,20180105,1129,75700,75600,75600,75500,75600,13400,101294,10,4741100,35675234,2542
600758,20180105,1300,75700,75600,75600,75600,75600,104400,789534,63,4845500,36464768,2605
600758,20180105,1301,75700,75600,75700,75600,75600,50500,381979,19,4896000,36846747,2624
600758,20180105,1302,75700,75600,75600,75500,75500,25400,192023,12,4921400,37038770,2636
600758,20180105,1303,75700,75500,75600,75500,75600,39500,298590,19,4960900,37337360,2655
600758,20180105,1304,75700,75600,75600,75500,75600,22600,170686,13,4983500,37508046,2668
600758,20180105,1305,75700,75600,75600,75500,75600,9800,74087,10,4993300,37582133,2678
600758,20180105,1306,75700,75600,75600,75500,75600,1800,13598,4,4995100,37595731,2682
600758,20180105,1307,75700,75600,75600,75500,75600,41900,316547,25,5037000,37912278,2707
600758,20180105,1308,75700,75500,75500,75500,75500,38900,293756,24,5075900,38206034,2731
600758,20180105,1309,75700,75500,75600,75400,75500,19100,144244,18,5095000,38350278,2749
600758,20180105,1310,75700,75500,75500,75400,75500,36100,272475,21,5131100,38622753,2770
600758,20180105,1311,75700,75500,75500,75500,75500,19300,145715,10,5150400,38768468,2780
600758,20180105,1312,75700,75500,75600,75400,75600,44400,335154,18,5194800,39103622,2798
600758,20180105,1313,75700,75600,75600,75500,75500,58500,441761,15,5253300,39545383,2813
600758,20180105,1314,75700,75500,75500,75400,75400,122900,928297,48,5376200,40473680,2861
600758,20180105,1315,75700,75400,75500,75300,75500,65100,490794,30,5441300,40964474,2891
600758,20180105,1316,75700,75500,75500,75300,75400,73100,551856,14,5514400,41516330,2905
600758,20180105,1317,75700,75400,75500,75400,75400,66900,505002,17,5581300,42021332,2922
600758,20180105,1318,75700,75400,75500,75400,75400,11300,85302,5,5592600,42106634,2927
600758,20180105,1319,75700,75400,75400,75300,75300,14800,111578,7,5607400,42218212,2934
600758,20180105,1320,75700,75300,75400,75300,75300,2700,20345,3,5610100,42238557,2937
600758,20180105,1321,75700,75300,75400,75300,75300,74800,563889,15,5684900,42802446,2952
600758,20180105,1322,75700,75300,75400,75300,75300,3500,26363,5,5688400,42828809,2957
600758,20180105,1323,75700,75300,75400,75300,75300,5400,40691,12,5693800,42869500,2969
600758,20180105,1324,75700,75300,75500,75300,75500,38500,290006,27,5732300,43159506,2996
600758,20180105,1325,75700,75500,75500,75300,75300,5100,38416,7,5737400,43197922,3003
600758,20180105,1326,75700,75300,75300,75300,75300,15400,115962,7,5752800,43313884,3010
600758,20180105,1327,75700,75300,75400,75300,75300,73700,555027,22,5826500,43868911,3032
600758,20180105,1328,75700,75300,75400,75300,75400,70700,532869,35,5897200,44401780,3067
600758,20180105,1329,75700,75400,75400,75200,75200,18500,139409,14,5915700,44541189,3081
600758,20180105,1330,75700,75200,75400,75200,75400,26600,200558,14,5942300,44741747,3095
600758,20180105,1331,75700,75400,75400,75400,75400,60200,453858,18,6002500,45195605,3113
600758,20180105,1332,75700,75400,75400,75300,75300,17400,131022,4,6019900,45326627,3117
600758,20180105,1333,75700,75300,75400,75300,75300,25900,195037,10,6045800,45521664,3127
600758,20180105,1334,75700,75300,75300,75300,75300,16100,121233,12,6061900,45642897,3139
600758,20180105,1335,75700,75300,75300,75200,75200,11700,88081,13,6073600,45730978,3152
600758,20180105,1336,75700,75200,75200,75100,75200,108700,817423,42,6182300,46548401,3194
600758,20180105,1337,75700,75300,75300,75100,75100,20600,154866,15,6202900,46703267,3209
600758,20180105,1338,75700,75100,75200,75100,75200,30100,226097,20,6233000,46929364,3229
600758,20180105,1339,75700,75200,75200,75100,75200,175500,1319029,32,6408500,48248393,3261
600758,20180105,1340,75700,75200,75200,75100,75100,29400,220875,13,6437900,48469268,3274
600758,20180105,1341,75700,75100,75200,75100,75100,24900,187071,6,6462800,48656339,3280
600758,20180105,1342,75700,75100,75200,75100,75100,8200,61613,12,6471000,48717952,3292
600758,20180105,1343,75700,75100,75200,75100,75100,19100,143593,7,6490100,48861545,3299
600758,20180105,1344,75700,75100,75200,75100,75100,26100,196041,6,6516200,49057586,3305
600758,20180105,1345,75700,75100,75100,75100,75100,42700,320677,16,6558900,49378263,3321
600758,20180105,1346,75700,75100,75200,75100,75200,134000,1007621,21,6692900,50385884,3342
600758,20180105,1347,75700,75100,75200,75100,75200,93400,702367,18,6786300,51088251,3360
600758,20180105,1348,75700,75200,75200,75100,75100,20400,153398,10,6806700,51241649,3370
600758,20180105,1349,75700,75100,75200,75100,75200,3100,23311,4,6809800,51264960,3374
600758,20180105,1350,75700,75200,75200,75100,75100,26500,199035,16,6836300,51463995,3390
600758,20180105,1351,75700,75100,75200,75100,75100,9800,73608,7,6846100,51537603,3397
600758,20180105,1352,75700,75100,75200,75100,75200,36400,273682,14,6882500,51811285,3411
600758,20180105,1353,75700,75200,75300,75200,75300,33400,251373,28,6915900,52062658,3439
600758,20180105,1354,75700,75300,75300,75300,75300,2000,15060,2,6917900,52077718,3441
600758,20180105,1355,75700,75200,75200,75200,75200,47800,359456,10,6965700,52437174,3451
600758,20180105,1356,75700,75200,75200,75200,75200,15000,112800,4,6980700,52549974,3455
600758,20180105,1357,75700,75200,75300,75200,75200,22800,171466,7,7003500,52721440,3462
600758,20180105,1358,75700,75200,75200,75200,75200,1800,13536,4,7005300,52734976,3466
600758,20180105,1359,75700,75200,75300,75200,75200,48900,368030,25,7054200,53103006,3491
600758,20180105,1400,75700,75200,75300,75200,75200,46500,349700,18,7100700,53452706,3509
600758,20180105,1401,75700,75200,75300,75200,75200,8000,60200,13,7108700,53512906,3522
600758,20180105,1402,75700,75200,75200,75200,75200,500,3760,1,7109200,53516666,3523
600758,20180105,1403,75700,75200,75300,75200,75300,30600,230369,29,7139800,53747035,3552
600758,20180105,1404,75700,75300,75300,75300,75300,3100,23343,3,7142900,53770378,3555
600758,20180105,1405,75700,75300,75300,75200,75200,53300,401137,17,7196200,54171515,3572
600758,20180105,1406,75700,75200,75200,75200,75200,16900,127088,13,7213100,54298603,3585
600758,20180105,1407,75700,75200,75200,75200,75200,67600,508352,16,7280700,54806955,3601
600758,20180105,1408,75700,75200,75200,75100,75100,5300,39843,3,7286000,54846798,3604
600758,20180105,1409,75700,75100,75200,75100,75200,8000,60160,8,7294000,54906958,3612
600758,20180105,1410,75700,75200,75300,75200,75200,13200,99274,14,7307200,55006232,3626
600758,20180105,1411,75700,75200,75200,75200,75200,11100,83472,3,7318300,55089704,3629
600758,20180105,1412,75700,75200,75200,75200,75200,12600,94752,5,7330900,55184456,3634
600758,20180105,1413,75700,75300,75300,75200,75200,35400,266533,14,7366300,55450989,3648
600758,20180105,1414,75700,75200,75300,75200,75200,30200,227384,11,7396500,55678373,3659
600758,20180105,1415,75700,75200,75300,75200,75300,7900,59448,13,7404400,55737821,3672
600758,20180105,1416,75700,75300,75300,75200,75200,21800,164151,16,7426200,55901972,3688
600758,20180105,1417,75700,75200,75300,75200,75300,28700,215894,11,7454900,56117866,3699
600758,20180105,1418,75700,75200,75400,75200,75400,66600,501183,34,7521500,56619049,3733
600758,20180105,1419,75700,75400,75400,75300,75300,2500,18828,5,7524000,56637877,3738
600758,20180105,1420,75700,75300,75400,75300,75300,56000,422080,27,7580000,57059957,3765
600758,20180105,1421,75700,75300,75300,75300,75300,4400,33132,4,7584400,57093089,3769
600758,20180105,1422,75700,75300,75300,75200,75200,5300,39908,10,7589700,57132997,3779
600758,20180105,1423,75700,75300,75300,75200,75200,13700,103091,14,7603400,57236088,3793
600758,20180105,1424,75700,75200,75300,75200,75300,10000,75300,13,7613400,57311388,3806
600758,20180105,1425,75700,75300,75400,75300,75400,3000,22620,3,7616400,57334008,3809
600758,20180105,1426,75700,75400,75400,75300,75300,11000,82890,12,7627400,57416898,3821
600758,20180105,1427,75700,75200,75300,75200,75300,2600,19554,4,7630000,57436452,3825
600758,20180105,1428,75700,75300,75300,75300,75300,5800,43674,7,7635800,57480126,3832
600758,20180105,1429,75700,75300,75300,75200,75300,8900,67016,5,7644700,57547142,3837
600758,20180105,1430,75700,75300,75300,75200,75200,13700,103131,27,7658400,57650273,3864
600758,20180105,1431,75700,75200,75300,75200,75300,14900,112125,21,7673300,57762398,3885
600758,20180105,1432,75700,75300,75400,75300,75300,19300,145439,9,7692600,57907837,3894
600758,20180105,1433,75700,75300,75300,75300,75300,3000,22590,6,7695600,57930427,3900
600758,20180105,1434,75700,75300,75400,75300,75400,41300,311342,25,7736900,58241769,3925
600758,20180105,1435,75700,75300,75400,75300,75300,37800,284657,22,7774700,58526426,3947
600758,20180105,1436,75700,75300,75400,75300,75300,28300,213296,12,7803000,58739722,3959
600758,20180105,1437,75700,75300,75400,75300,75400,27300,205816,17,7830300,58945538,3976
600758,20180105,1438,75700,75400,75400,75300,75400,62800,473409,34,7893100,59418947,4010
600758,20180105,1439,75700,75400,75400,75300,75400,29400,221652,29,7922500,59640599,4039
600758,20180105,1440,75700,75400,75500,75400,75400,19600,147789,14,7942100,59788388,4053
600758,20180105,1441,75700,75500,75500,75400,75500,54400,410626,19,7996500,60199014,4072
600758,20180105,1442,75700,75400,75500,75400,75500,26200,197705,18,8022700,60396719,4090
600758,20180105,1443,75700,75500,75500,75400,75500,132600,1000973,45,8155300,61397692,4135
600758,20180105,1444,75700,75500,75500,75500,75500,38800,292950,27,8194100,61690642,4162
600758,20180105,1445,75700,75500,75500,75400,75400,17800,134336,19,8211900,61824978,4181
600758,20180105,1446,75700,75400,75500,75400,75500,82100,619838,36,8294000,62444816,4217
600758,20180105,1447,75700,75500,75600,75500,75500,84400,637240,32,8378400,63082056,4249
600758,20180105,1448,75700,75500,75500,75500,75500,53700,405436,29,8432100,63487492,4278
600758,20180105,1449,75700,75500,75600,75500,75600,23400,176817,18,8455500,63664309,4296
600758,20180105,1450,75700,75600,75600,75500,75500,65300,493379,33,8520800,64157688,4329
600758,20180105,1451,75700,75600,75600,75500,75500,128400,970557,44,8649200,65128245,4373
600758,20180105,1452,75700,75600,75700,75600,75700,158600,1199563,73,8807800,66327808,4446
600758,20180105,1453,75700,75700,75700,75600,75600,131100,991144,25,8938900,67318952,4471
600758,20180105,1454,75700,75700,75700,75600,75700,79600,602059,48,9018500,67921011,4519
600758,20180105,1455,75700,75700,75700,75600,75700,328591,2487284,111,9347091,70408295,4630
600758,20180105,1456,75700,75700,75800,75600,75800,368409,2791528,103,9715500,73199823,4733
600758,20180105,1457,75700,75800,75900,75700,75900,328991,2495319,138,10044491,75695142,4871
600758,20180105,1458,75700,75900,76300,75900,76200,462400,3520020,276,10506891,79215162,5147
600758,20180105,1459,75700,76100,76200,76000,76100,246100,1873050,152,10752991,81088212,5299
