code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600613,20180105,1028,84800,84600,84600,84600,84600,0,0,0,310340,2620770,245
600613,20180105,1029,84800,84600,84600,84600,84600,0,0,0,310340,2620770,245
600613,20180105,1030,84800,84300,84600,84300,84300,68000,573393,20,378340,3194163,265
600613,20180105,1031,84800,84300,84300,84300,84300,800,6744,1,379140,3200907,266
600613,20180105,1032,84800,84300,84300,84300,84300,0,0,0,379140,3200907,266
600613,20180105,1033,84800,84300,84300,84300,84300,0,0,0,379140,3200907,266
600613,20180105,1034,84800,84500,84600,84300,84600,64800,546534,17,443940,3747441,283
600613,20180105,1035,84800,84600,84600,84600,84600,0,0,0,443940,3747441,283
600613,20180105,1036,84800,84500,84700,84500,84700,37700,318670,7,481640,4066111,290
600613,20180105,1037,84800,84600,84800,84600,84600,12700,107617,7,494340,4173728,297
600613,20180105,1038,84800,84500,84500,84500,84500,2000,16900,1,496340,4190628,298
600613,20180105,1039,84800,84500,84500,84500,84500,0,0,0,496340,4190628,298
600613,20180105,1040,84800,84500,84500,84500,84500,6000,50700,5,502340,4241328,303
600613,20180105,1041,84800,84400,84500,84400,84400,1000,8440,1,503340,4249768,304
600613,20180105,1042,84800,84400,84500,84400,84500,200,1690,1,503540,4251458,305
600613,20180105,1043,84800,84700,84700,84500,84700,10600,89691,10,514140,4341149,315
600613,20180105,1044,84800,84700,84700,84700,84700,0,0,0,514140,4341149,315
600613,20180105,1045,84800,84800,85000,84700,84900,34700,294605,41,548840,4635754,356
600613,20180105,1046,84800,85000,85100,85000,85000,39700,337550,79,588540,4973304,435
600613,20180105,1047,84800,85000,85100,85000,85000,9100,77409,19,597640,5050713,454
600613,20180105,1048,84800,85100,85100,85000,85100,18400,156566,11,616040,5207279,465
600613,20180105,1049,84800,85000,85000,85000,85000,900,7650,4,616940,5214929,469
600613,20180105,1050,84800,85000,85000,85000,85000,0,0,0,616940,5214929,469
600613,20180105,1051,84800,85000,85000,85000,85000,1400,11900,3,618340,5226829,472
600613,20180105,1052,84800,85000,85000,85000,85000,18400,156400,21,636740,5383229,493
600613,20180105,1053,84800,85000,85000,85000,85000,9900,84150,10,646640,5467379,503
600613,20180105,1054,84800,85000,85000,85000,85000,10800,91800,10,657440,5559179,513
600613,20180105,1055,84800,85000,85000,85000,85000,7600,64600,7,665040,5623779,520
600613,20180105,1056,84800,85000,85000,85000,85000,9200,78200,9,674240,5701979,529
600613,20180105,1057,84800,85000,85100,84800,85000,22400,190386,14,696640,5892365,543
600613,20180105,1058,84800,85100,85100,85000,85000,16800,142938,14,713440,6035303,557
600613,20180105,1059,84800,85100,85100,85100,85100,5500,46805,2,718940,6082108,559
600613,20180105,1100,84800,85100,85100,85100,85100,5100,43401,3,724040,6125509,562
600613,20180105,1101,84800,85100,85200,85100,85100,3400,28947,4,727440,6154456,566
600613,20180105,1102,84800,85200,85200,85200,85200,5000,42600,4,732440,6197056,570
600613,20180105,1103,84800,85100,85200,85100,85100,19000,161796,10,751440,6358852,580
600613,20180105,1104,84800,85100,85100,85100,85100,500,4255,1,751940,6363107,581
600613,20180105,1105,84800,85000,85100,85000,85000,2400,20400,7,754340,6383507,588
600613,20180105,1106,84800,85000,85000,85000,85000,0,0,0,754340,6383507,588
600613,20180105,1107,84800,85000,85000,84900,85000,11100,94348,12,765440,6477855,600
600613,20180105,1108,84800,84900,85000,84900,84900,5700,48393,7,771140,6526248,607
600613,20180105,1109,84800,85000,85000,84800,85000,18400,156138,10,789540,6682386,617
600613,20180105,1110,84800,85000,85000,85000,85000,100,850,1,789640,6683236,618
600613,20180105,1111,84800,85000,85100,84700,85000,32500,276003,25,822140,6959239,643
600613,20180105,1112,84800,85000,85100,85000,85000,700,5956,3,822840,6965195,646
600613,20180105,1113,84800,85000,85000,85000,85000,9900,84150,7,832740,7049345,653
600613,20180105,1114,84800,85000,85000,85000,85000,3300,28050,2,836040,7077395,655
600613,20180105,1115,84800,85000,85000,85000,85000,1000,8500,1,837040,7085895,656
600613,20180105,1116,84800,85000,85000,85000,85000,1000,8500,1,838040,7094395,657
600613,20180105,1117,84800,85000,85000,85000,85000,2400,20400,1,840440,7114795,658
600613,20180105,1118,84800,85000,85100,85000,85100,11800,100410,6,852240,7215205,664
600613,20180105,1119,84800,85100,85100,85100,85100,2800,23828,2,855040,7239033,666
600613,20180105,1120,84800,85000,85100,85000,85000,3900,33170,5,858940,7272203,671
600613,20180105,1121,84800,85100,85100,85000,85000,1600,13607,6,860540,7285810,677
600613,20180105,1122,84800,85100,85100,85100,85100,0,0,0,860540,7285810,677
600613,20180105,1123,84800,85100,85100,85100,85100,0,0,0,860540,7285810,677
600613,20180105,1124,84800,85100,85100,85100,85100,0,0,0,860540,7285810,677
600613,20180105,1125,84800,85000,85100,85000,85000,5100,43351,3,865640,7329161,680
600613,20180105,1126,84800,85000,85000,85000,85000,0,0,0,865640,7329161,680
600613,20180105,1127,84800,85100,85100,85100,85100,2300,19573,2,867940,7348734,682
600613,20180105,1128,84800,85100,85100,84900,85100,3300,28079,2,871240,7376813,684
600613,20180105,1129,84800,85000,85000,85000,85000,1900,16150,2,873140,7392963,686
600613,20180105,1300,84800,85100,85100,85100,85100,5200,44252,6,878340,7437215,692
600613,20180105,1301,84800,85100,85100,85100,85100,0,0,0,878340,7437215,692
600613,20180105,1302,84800,85100,85100,85100,85100,1300,11063,1,879640,7448278,693
600613,20180105,1303,84800,85100,85100,85100,85100,0,0,0,879640,7448278,693
600613,20180105,1304,84800,85100,85100,85100,85100,1000,8510,2,880640,7456788,695
600613,20180105,1305,84800,85100,85100,85100,85100,800,6808,1,881440,7463596,696
600613,20180105,1306,84800,85100,85100,85100,85100,4000,34040,4,885440,7497636,700
600613,20180105,1307,84800,85100,85100,85100,85100,0,0,0,885440,7497636,700
600613,20180105,1308,84800,85100,85100,85100,85100,100,851,1,885540,7498487,701
600613,20180105,1309,84800,85100,85100,85100,85100,3000,25530,4,888540,7524017,705
600613,20180105,1310,84800,85100,85100,85100,85100,0,0,0,888540,7524017,705
600613,20180105,1311,84800,85100,85100,85100,85100,0,0,0,888540,7524017,705
600613,20180105,1312,84800,85200,85200,85100,85100,34300,292226,12,922840,7816243,717
600613,20180105,1313,84800,85300,85300,85300,85300,26200,223486,5,949040,8039729,722
600613,20180105,1314,84800,85200,85300,85200,85300,1300,11082,3,950340,8050811,725
600613,20180105,1315,84800,85200,85200,85200,85200,1600,13632,2,951940,8064443,727
600613,20180105,1316,84800,85000,85000,85000,85000,200,1700,1,952140,8066143,728
600613,20180105,1317,84800,85000,85000,85000,85000,0,0,0,952140,8066143,728
600613,20180105,1318,84800,85000,85000,85000,85000,100,850,1,952240,8066993,729
600613,20180105,1319,84800,85000,85000,85000,85000,100,850,1,952340,8067843,730
600613,20180105,1320,84800,85000,85000,85000,85000,8900,75650,8,961240,8143493,738
600613,20180105,1321,84800,85000,85000,85000,85000,0,0,0,961240,8143493,738
600613,20180105,1322,84800,85000,85000,85000,85000,0,0,0,961240,8143493,738
600613,20180105,1323,84800,84900,84900,84900,84900,900,7641,3,962140,8151134,741
600613,20180105,1324,84800,84900,84900,84900,84900,0,0,0,962140,8151134,741
600613,20180105,1325,84800,84900,84900,84900,84900,0,0,0,962140,8151134,741
600613,20180105,1326,84800,84900,84900,84900,84900,0,0,0,962140,8151134,741
600613,20180105,1327,84800,84900,84900,84900,84900,6500,55185,3,968640,8206319,744
600613,20180105,1328,84800,84900,84900,84900,84900,0,0,0,968640,8206319,744
600613,20180105,1329,84800,85100,85100,84900,84900,900,7653,3,969540,8213972,747
600613,20180105,1330,84800,85100,85100,84900,84900,400,3396,1,969940,8217368,748
600613,20180105,1331,84800,84900,84900,84900,84900,800,6792,2,970740,8224160,750
600613,20180105,1332,84800,85100,85100,84900,85000,4100,34848,5,974840,8259008,755
600613,20180105,1333,84800,85000,85000,84900,85000,9000,76464,15,983840,8335472,770
600613,20180105,1334,84800,85000,85000,85000,85000,2500,21250,2,986340,8356722,772
600613,20180105,1335,84800,85000,85000,85000,85000,0,0,0,986340,8356722,772
600613,20180105,1336,84800,85000,85100,85000,85100,9000,76501,4,995340,8433223,776
600613,20180105,1337,84800,85000,85100,85000,85100,1000,8500,2,996340,8441723,778
600613,20180105,1338,84800,85000,85000,85000,85000,5100,43350,6,1001440,8485073,784
600613,20180105,1339,84800,85000,85000,84900,85000,3700,31435,7,1005140,8516508,791
600613,20180105,1340,84800,85000,85000,84900,85000,1400,11890,6,1006540,8528398,797
600613,20180105,1341,84800,85000,85000,85000,85000,5600,47600,8,1012140,8575998,805
600613,20180105,1342,84800,85000,85000,85000,85000,23500,199750,6,1035640,8775748,811
600613,20180105,1343,84800,85000,85000,85000,85000,8400,71400,7,1044040,8847148,818
600613,20180105,1344,84800,85000,85000,85000,85000,7400,62900,8,1051440,8910048,826
600613,20180105,1345,84800,85000,85000,84900,85000,2300,19545,7,1053740,8929593,833
600613,20180105,1346,84800,85000,85000,85000,85000,300,2550,3,1054040,8932143,836
600613,20180105,1347,84800,85000,85000,85000,85000,0,0,0,1054040,8932143,836
600613,20180105,1348,84800,85000,85000,84900,85000,3600,30570,9,1057640,8962713,845
600613,20180105,1349,84800,85000,85000,84800,84900,1100,9334,5,1058740,8972047,850
600613,20180105,1350,84800,84900,84900,84800,84900,1900,16118,4,1060640,8988165,854
600613,20180105,1351,84800,84900,84900,84900,84900,0,0,0,1060640,8988165,854
600613,20180105,1352,84800,85000,85000,84800,84900,9100,77242,9,1069740,9065407,863
600613,20180105,1353,84800,85000,85000,85000,85000,700,5950,2,1070440,9071357,865
600613,20180105,1354,84800,85000,85000,85000,85000,0,0,0,1070440,9071357,865
600613,20180105,1355,84800,85000,85000,85000,85000,0,0,0,1070440,9071357,865
600613,20180105,1356,84800,85000,85000,85000,85000,0,0,0,1070440,9071357,865
600613,20180105,1357,84800,84900,84900,84800,84900,1800,15279,7,1072240,9086636,872
600613,20180105,1358,84800,84900,84900,84800,84900,4800,40719,7,1077040,9127355,879
600613,20180105,1359,84800,84900,84900,84900,84900,600,5094,3,1077640,9132449,882
600613,20180105,1400,84800,84900,84900,84800,84900,3800,32235,8,1081440,9164684,890
600613,20180105,1401,84800,85000,85000,84900,84900,4000,33961,6,1085440,9198645,896
600613,20180105,1402,84800,85000,85000,84900,85000,15100,128304,22,1100540,9326949,918
600613,20180105,1403,84800,85000,85000,84900,85000,5300,45039,9,1105840,9371988,927
600613,20180105,1404,84800,85000,85000,84800,85000,2300,19520,8,1108140,9391508,935
600613,20180105,1405,84800,85000,85000,84900,84900,36000,305979,20,1144140,9697487,955
600613,20180105,1406,84800,85000,85000,85000,85000,1600,13600,5,1145740,9711087,960
600613,20180105,1407,84800,85100,85100,85000,85100,1100,9361,2,1146840,9720448,962
600613,20180105,1408,84800,85000,85000,85000,85000,2600,22100,6,1149440,9742548,968
600613,20180105,1409,84800,85000,85000,85000,85000,4900,41650,5,1154340,9784198,973
600613,20180105,1410,84800,84900,85000,84900,85000,5700,48439,15,1160040,9832637,988
600613,20180105,1411,84800,85000,85000,85000,85000,6700,56950,6,1166740,9889587,994
600613,20180105,1412,84800,85000,85000,85000,85000,1000,8500,6,1167740,9898087,1000
600613,20180105,1413,84800,85000,85000,85000,85000,1800,15300,4,1169540,9913387,1004
600613,20180105,1414,84800,85000,85000,85000,85000,1100,9350,1,1170640,9922737,1005
600613,20180105,1415,84800,85000,85000,85000,85000,21800,185300,4,1192440,10108037,1009
600613,20180105,1416,84800,85000,85000,85000,85000,5000,42500,5,1197440,10150537,1014
600613,20180105,1417,84800,85000,85000,85000,85000,1100,9350,1,1198540,10159887,1015
600613,20180105,1418,84800,85000,85000,85000,85000,1100,9350,1,1199640,10169237,1016
600613,20180105,1419,84800,85000,85000,85000,85000,1240,10540,3,1200880,10179777,1019
600613,20180105,1420,84800,85000,85000,85000,85000,4000,33990,3,1204880,10213767,1022
600613,20180105,1421,84800,85000,85000,85000,85000,1100,9350,1,1205980,10223117,1023
600613,20180105,1422,84800,85000,85000,85000,85000,1100,9350,1,1207080,10232467,1024
600613,20180105,1423,84800,85100,85100,84900,85100,19700,167444,13,1226780,10399911,1037
600613,20180105,1424,84800,84900,85000,84900,85000,11100,94350,3,1237880,10494261,1040
600613,20180105,1425,84800,84900,85100,84900,85100,20900,177611,15,1258780,10671872,1055
600613,20180105,1426,84800,84900,84900,84900,84900,1100,9349,2,1259880,10681221,1057
600613,20180105,1427,84800,85000,85000,84900,85000,1200,10189,2,1261080,10691410,1059
600613,20180105,1428,84800,85000,85000,84900,84900,16000,135990,6,1277080,10827400,1065
600613,20180105,1429,84800,85000,85000,84900,85000,4800,40756,6,1281880,10868156,1071
600613,20180105,1430,84800,84900,85000,84900,84900,5800,49276,5,1287680,10917432,1076
600613,20180105,1431,84800,84900,85000,84900,84900,30400,258107,8,1318080,11175539,1084
600613,20180105,1432,84800,84800,85000,84800,85000,24000,203979,13,1342080,11379518,1097
600613,20180105,1433,84800,84900,84900,84900,84900,2200,18678,2,1344280,11398196,1099
600613,20180105,1434,84800,84900,85000,84900,84900,2100,17839,2,1346380,11416035,1101
600613,20180105,1435,84800,84900,85000,84900,85000,13500,114740,10,1359880,11530775,1111
600613,20180105,1436,84800,84900,85000,84900,84900,23800,202115,12,1383680,11732890,1123
600613,20180105,1437,84800,84900,84900,84900,84900,1600,13584,4,1385280,11746474,1127
600613,20180105,1438,84800,84800,85000,84800,84800,7600,64458,5,1392880,11810932,1132
600613,20180105,1439,84800,84800,84800,84800,84800,1000,8480,2,1393880,11819412,1134
600613,20180105,1440,84800,84900,84900,84800,84900,5000,42450,4,1398880,11861862,1138
600613,20180105,1441,84800,84900,84900,84900,84900,2400,20376,3,1401280,11882238,1141
600613,20180105,1442,84800,84800,84800,84700,84700,7500,63589,7,1408780,11945827,1148
600613,20180105,1443,84800,84800,84800,84700,84800,5400,45782,7,1414180,11991609,1155
600613,20180105,1444,84800,84700,84800,84700,84800,4300,36443,7,1418480,12028052,1162
600613,20180105,1445,84800,84800,84800,84700,84800,15600,132237,11,1434080,12160289,1173
600613,20180105,1446,84800,84700,84800,84700,84700,1200,10164,2,1435280,12170453,1175
600613,20180105,1447,84800,84700,84700,84700,84700,5100,43197,4,1440380,12213650,1179
600613,20180105,1448,84800,84700,84800,84700,84800,7800,66123,10,1448180,12279773,1189
600613,20180105,1449,84800,84800,84800,84800,84800,4800,40704,7,1452980,12320477,1196
600613,20180105,1450,84800,84800,84800,84700,84800,20400,172792,11,1473380,12493269,1207
600613,20180105,1451,84800,84700,84700,84600,84700,11700,99052,10,1485080,12592321,1217
600613,20180105,1452,84800,84800,84800,84700,84700,16600,140644,10,1501680,12732965,1227
600613,20180105,1453,84800,84800,84900,84800,84800,11000,93370,5,1512680,12826335,1232
600613,20180105,1454,84800,85000,85000,84900,84900,22800,193726,13,1535480,13020061,1245
600613,20180105,1455,84800,84800,85000,84800,85000,15000,127203,7,1550480,13147264,1252
600613,20180105,1456,84800,84800,84800,84800,84800,19400,164512,8,1569880,13311776,1260
600613,20180105,1457,84800,84700,84800,84700,84800,8302,70390,4,1578182,13382166,1264
600613,20180105,1458,84800,84700,84800,84700,84700,53810,456104,15,1631992,13838270,1279
600613,20180105,1459,84800,84700,84800,84700,84800,5702,48322,6,1637694,13886592,1285
