code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601211,20180105,1036,191000,191100,191300,191100,191300,57900,1106918,28,6071072,116290297,4148
601211,20180105,1037,191000,191200,191200,191200,191200,16700,319245,25,6087772,116609542,4173
601211,20180105,1038,191000,191200,191200,191100,191100,70400,1345460,35,6158172,117955002,4208
601211,20180105,1039,191000,191200,191300,191100,191100,102900,1966409,49,6261072,119921411,4257
601211,20180105,1040,191000,191100,191200,191000,191200,92400,1765756,39,6353472,121687167,4296
601211,20180105,1041,191000,191200,191300,191200,191200,14800,283077,23,6368272,121970244,4319
601211,20180105,1042,191000,191200,191300,191100,191200,54700,1045820,46,6422972,123016064,4365
601211,20180105,1043,191000,191200,191300,191200,191200,12300,235183,22,6435272,123251247,4387
601211,20180105,1044,191000,191200,191200,191100,191200,13500,258067,12,6448772,123509314,4399
601211,20180105,1045,191000,191200,191300,191100,191200,83039,1587385,48,6531811,125096699,4447
601211,20180105,1046,191000,191200,191300,191100,191200,40600,776556,45,6572411,125873255,4492
601211,20180105,1047,191000,191100,191200,191100,191100,107500,2054377,21,6679911,127927632,4513
601211,20180105,1048,191000,191100,191200,191000,191000,84461,1613704,47,6764372,129541336,4560
601211,20180105,1049,191000,191000,191100,191000,191100,49100,937843,35,6813472,130479179,4595
601211,20180105,1050,191000,191000,191100,191000,191000,14300,273147,31,6827772,130752326,4626
601211,20180105,1051,191000,191000,191100,190900,190900,77800,1485802,42,6905572,132238128,4668
601211,20180105,1052,191000,190900,191000,190900,191000,33000,630238,36,6938572,132868366,4704
601211,20180105,1053,191000,191000,191400,191000,191400,52200,997722,48,6990772,133866088,4752
601211,20180105,1054,191000,191500,191600,191400,191600,56600,1083857,37,7047372,134949945,4789
601211,20180105,1055,191000,191600,191600,191400,191400,29500,564998,31,7076872,135514943,4820
601211,20180105,1056,191000,191400,191400,191300,191300,20300,388369,33,7097172,135903312,4853
601211,20180105,1057,191000,191300,191300,191200,191200,41500,793576,36,7138672,136696888,4889
601211,20180105,1058,191000,191300,191300,191100,191300,99900,1909616,48,7238572,138606504,4937
601211,20180105,1059,191000,191300,191400,191200,191300,15800,302313,25,7254372,138908817,4962
601211,20180105,1100,191000,191300,191300,191200,191300,32300,617616,31,7286672,139526433,4993
601211,20180105,1101,191000,191100,191300,191100,191200,19500,372834,28,7306172,139899267,5021
601211,20180105,1102,191000,191200,191200,191100,191200,17800,340262,26,7323972,140239529,5047
601211,20180105,1103,191000,191200,191200,191100,191200,56300,1075972,33,7380272,141315501,5080
601211,20180105,1104,191000,191100,191200,191100,191100,39300,751124,32,7419572,142066625,5112
601211,20180105,1105,191000,191100,191200,191000,191000,53800,1027978,48,7473372,143094603,5160
601211,20180105,1106,191000,191000,191200,191000,191100,81600,1558965,39,7554972,144653568,5199
601211,20180105,1107,191000,191000,191200,191000,191000,54900,1048764,48,7609872,145702332,5247
601211,20180105,1108,191000,191000,191100,191000,191000,21900,418360,33,7631772,146120692,5280
601211,20180105,1109,191000,191100,191200,191000,191100,18000,343951,33,7649772,146464643,5313
601211,20180105,1110,191000,191300,191300,191000,191100,56100,1071920,45,7705872,147536563,5358
601211,20180105,1111,191000,191100,191100,191000,191100,32800,626525,37,7738672,148163088,5395
601211,20180105,1112,191000,191100,191100,190900,191100,29100,555849,27,7767772,148718937,5422
601211,20180105,1113,191000,191000,191100,191000,191100,39200,748737,29,7806972,149467674,5451
601211,20180105,1114,191000,191100,191100,191000,191000,9300,177659,19,7816272,149645333,5470
601211,20180105,1115,191000,191000,191100,190900,190900,48900,933994,26,7865172,150579327,5496
601211,20180105,1116,191000,191000,191000,190900,191000,41200,786583,43,7906372,151365910,5539
601211,20180105,1117,191000,190799,191000,190799,190900,88500,1688862,80,7994872,153054772,5619
601211,20180105,1118,191000,190900,191000,190900,190900,73700,1406903,30,8068572,154461675,5649
601211,20180105,1119,191000,190900,191000,190900,191000,37400,714000,19,8105972,155175675,5668
601211,20180105,1120,191000,190900,191000,190900,190900,10600,202383,11,8116572,155378058,5679
601211,20180105,1121,191000,190900,191000,190900,191000,37100,708370,35,8153672,156086428,5714
601211,20180105,1122,191000,191000,191000,190900,190900,38400,733173,31,8192072,156819601,5745
601211,20180105,1123,191000,190900,191000,190900,190900,21900,418144,14,8213972,157237745,5759
601211,20180105,1124,191000,190900,191000,190900,191000,13000,248198,23,8226972,157485943,5782
601211,20180105,1125,191000,191000,191000,190799,190799,40900,780523,38,8267872,158266466,5820
601211,20180105,1126,191000,190799,191000,190799,191000,66900,1277374,34,8334772,159543840,5854
601211,20180105,1127,191000,191000,191000,190900,191000,18500,353244,17,8353272,159897084,5871
601211,20180105,1128,191000,191000,191000,190900,191000,41200,786707,22,8394472,160683791,5893
601211,20180105,1129,191000,191000,191200,191000,191200,34200,653520,23,8428672,161337311,5916
601211,20180105,1300,191000,191200,191500,191200,191400,111615,2135134,68,8540287,163472445,5984
601211,20180105,1301,191000,191400,191400,191200,191200,29000,554630,39,8569287,164027075,6023
601211,20180105,1302,191000,191200,191300,191100,191200,25700,491325,19,8594987,164518400,6042
601211,20180105,1303,191000,191200,191200,191100,191200,30300,579190,18,8625287,165097590,6060
601211,20180105,1304,191000,191200,191300,191100,191300,128700,2459742,31,8753987,167557332,6091
601211,20180105,1305,191000,191300,191300,191100,191100,34500,659550,28,8788487,168216882,6119
601211,20180105,1306,191000,191100,191200,191000,191100,79585,1520982,40,8868072,169737864,6159
601211,20180105,1307,191000,191100,191100,191000,191000,84677,1617429,45,8952749,171355293,6204
601211,20180105,1308,191000,191000,191000,190900,191000,33400,637825,29,8986149,171993118,6233
601211,20180105,1309,191000,191000,191000,190900,191000,74700,1426580,19,9060849,173419698,6252
601211,20180105,1310,191000,191000,191200,191000,191200,49900,953511,33,9110749,174373209,6285
601211,20180105,1311,191000,191000,191300,191000,191300,39039,746322,30,9149788,175119531,6315
601211,20180105,1312,191000,191300,191900,191300,191900,160900,3081166,93,9310688,178200697,6408
601211,20180105,1313,191000,191700,192000,191700,192000,151600,2909931,94,9462288,181110628,6502
601211,20180105,1314,191000,192100,192300,192000,192300,229100,4400115,87,9691388,185510743,6589
601211,20180105,1315,191000,192200,192300,192000,192000,209700,4029170,111,9901088,189539913,6700
601211,20180105,1316,191000,192000,192100,191700,191800,71600,1374502,46,9972688,190914415,6746
601211,20180105,1317,191000,191800,192000,191400,191600,160100,3067056,51,10132788,193981471,6797
601211,20180105,1318,191000,191600,192000,191600,191800,165900,3182511,44,10298688,197163982,6841
601211,20180105,1319,191000,191800,191900,191600,191600,79500,1524082,29,10378188,198688064,6870
601211,20180105,1320,191000,191600,191700,191600,191700,38000,728412,32,10416188,199416476,6902
601211,20180105,1321,191000,191800,191900,191700,191800,37800,724915,37,10453988,200141391,6939
601211,20180105,1322,191000,191800,191900,191700,191800,52800,1012738,23,10506788,201154129,6962
601211,20180105,1323,191000,191800,191800,191700,191700,61700,1182946,21,10568488,202337075,6983
601211,20180105,1324,191000,191700,191800,191600,191800,75600,1449660,53,10644088,203786735,7036
601211,20180105,1325,191000,191800,191900,191800,191800,95500,1832048,40,10739588,205618783,7076
601211,20180105,1326,191000,191800,191900,191600,191600,53900,1033590,34,10793488,206652373,7110
601211,20180105,1327,191000,191900,192500,191600,192000,1180100,22702185,378,11973588,229354558,7488
601211,20180105,1328,191000,192000,192800,192000,192700,185600,3573145,121,12159188,232927703,7609
601211,20180105,1329,191000,192700,192700,191600,192000,312000,5999813,109,12471188,238927516,7718
601211,20180105,1330,191000,192399,192399,191900,192100,76000,1459655,40,12547188,240387171,7758
601211,20180105,1331,191000,192100,192300,192000,192300,85800,1648626,55,12632988,242035797,7813
601211,20180105,1332,191000,192300,192300,192100,192200,61400,1180038,35,12694388,243215835,7848
601211,20180105,1333,191000,192200,192300,192000,192200,38200,733892,42,12732588,243949727,7890
601211,20180105,1334,191000,192000,192200,192000,192100,154400,2965211,55,12886988,246914938,7945
601211,20180105,1335,191000,192100,192100,191800,191900,188600,3620780,60,13075588,250535718,8005
601211,20180105,1336,191000,191900,192000,191800,191800,77500,1486680,36,13153088,252022398,8041
601211,20180105,1337,191000,191800,191900,191700,191700,56900,1091097,57,13209988,253113495,8098
601211,20180105,1338,191000,192000,192000,191800,191900,54400,1043818,42,13264388,254157313,8140
601211,20180105,1339,191000,191900,192000,191600,192000,222800,4275303,40,13487188,258432616,8180
601211,20180105,1340,191000,192000,192000,191800,191900,32700,627540,30,13519888,259060156,8210
601211,20180105,1341,191000,191800,191900,191700,191800,39300,753686,28,13559188,259813842,8238
601211,20180105,1342,191000,191800,191800,191700,191700,53900,1033589,25,13613088,260847431,8263
601211,20180105,1343,191000,191800,191800,191700,191700,65000,1246125,25,13678088,262093556,8288
601211,20180105,1344,191000,191700,191800,191600,191700,60816,1165514,43,13738904,263259070,8331
601211,20180105,1345,191000,191800,192000,191600,191600,46400,889969,48,13785304,264149039,8379
601211,20180105,1346,191000,191900,191900,191500,191500,160884,3081943,57,13946188,267230982,8436
601211,20180105,1347,191000,191500,191500,191300,191300,58600,1121457,44,14004788,268352439,8480
601211,20180105,1348,191000,191400,191400,191200,191400,32800,627440,46,14037588,268979879,8526
601211,20180105,1349,191000,191600,191700,191200,191400,57976,1109520,47,14095564,270089399,8573
601211,20180105,1350,191000,191400,191500,191300,191400,28100,537652,41,14123664,270627051,8614
601211,20180105,1351,191000,191300,191400,191200,191300,178825,3419275,28,14302489,274046326,8642
601211,20180105,1352,191000,191300,191300,191200,191200,40899,781884,40,14343388,274828210,8682
601211,20180105,1353,191000,191200,191300,191100,191100,28901,552378,40,14372289,275380588,8722
601211,20180105,1354,191000,191300,191300,191100,191300,17000,324989,21,14389289,275705577,8743
601211,20180105,1355,191000,191300,191300,191200,191300,24200,462816,25,14413489,276168393,8768
601211,20180105,1356,191000,191300,191300,191200,191300,52805,1009659,25,14466294,277178052,8793
601211,20180105,1357,191000,191300,191300,191100,191200,35195,672889,24,14501489,277850941,8817
601211,20180105,1358,191000,191200,191200,191100,191200,52805,1009280,53,14554294,278860221,8870
601211,20180105,1359,191000,191300,191300,191100,191100,31300,598405,20,14585594,279458626,8890
601211,20180105,1400,191000,191100,191300,191100,191300,21200,405278,34,14606794,279863904,8924
601211,20180105,1401,191000,191300,191300,191100,191300,19000,363309,24,14625794,280227213,8948
601211,20180105,1402,191000,191300,191300,191200,191300,8700,166353,13,14634494,280393566,8961
601211,20180105,1403,191000,191300,191400,191200,191400,42600,815138,28,14677094,281208704,8989
601211,20180105,1404,191000,191300,191300,191100,191300,16000,305909,25,14693094,281514613,9014
601211,20180105,1405,191000,191300,191400,191200,191400,17300,330941,16,14710394,281845554,9030
601211,20180105,1406,191000,191400,191600,191200,191500,51600,987149,33,14761994,282832703,9063
601211,20180105,1407,191000,191500,191500,191200,191300,12000,229576,21,14773994,283062279,9084
601211,20180105,1408,191000,191500,191500,191300,191400,15300,292734,17,14789294,283355013,9101
601211,20180105,1409,191000,191200,191300,191200,191300,46800,895143,25,14836094,284250156,9126
601211,20180105,1410,191000,191200,191300,191200,191300,34100,652181,26,14870194,284902337,9152
601211,20180105,1411,191000,191300,191300,191200,191300,40600,776595,26,14910794,285678932,9178
601211,20180105,1412,191000,191500,191600,191300,191300,21100,403813,24,14931894,286082745,9202
601211,20180105,1413,191000,191300,191500,191300,191300,19700,376889,17,14951594,286459634,9219
601211,20180105,1414,191000,191300,191400,191200,191200,20300,388342,19,14971894,286847976,9238
601211,20180105,1415,191000,191200,191300,191200,191300,29100,556501,31,15000994,287404477,9269
601211,20180105,1416,191000,191200,191300,191100,191200,65333,1249129,60,15066327,288653606,9329
601211,20180105,1417,191000,191300,191500,191100,191500,82800,1584036,54,15149127,290237642,9383
601211,20180105,1418,191000,191500,191500,191300,191500,38800,742757,27,15187927,290980399,9410
601211,20180105,1419,191000,191500,191600,191500,191500,82885,1587918,47,15270812,292568317,9457
601211,20180105,1420,191000,191500,191700,191500,191500,55900,1071432,22,15326712,293639749,9479
601211,20180105,1421,191000,191500,191800,191500,191500,17300,331366,22,15344012,293971115,9501
601211,20180105,1422,191000,191500,191600,191500,191500,22400,428964,21,15366412,294400079,9522
601211,20180105,1423,191000,191500,191600,191300,191300,73200,1401074,25,15439612,295801153,9547
601211,20180105,1424,191000,191300,191500,191300,191400,14900,285098,12,15454512,296086251,9559
601211,20180105,1425,191000,191400,191500,191200,191500,66400,1270775,47,15520912,297357026,9606
601211,20180105,1426,191000,191300,191300,191200,191200,28915,552973,22,15549827,297909999,9628
601211,20180105,1427,191000,191200,191300,191100,191200,32400,619463,25,15582227,298529462,9653
601211,20180105,1428,191000,191200,191200,191100,191100,16600,317311,19,15598827,298846773,9672
601211,20180105,1429,191000,191500,191500,191100,191200,33000,631340,26,15631827,299478113,9698
601211,20180105,1430,191000,191200,191400,191200,191200,20700,395808,22,15652527,299873921,9720
601211,20180105,1431,191000,191200,191400,191200,191400,24700,472518,26,15677227,300346439,9746
601211,20180105,1432,191000,191400,191600,191400,191500,34300,656970,27,15711527,301003409,9773
601211,20180105,1433,191000,191600,191700,191500,191600,107600,2060816,46,15819127,303064225,9819
601211,20180105,1434,191000,191400,191600,191400,191400,52800,1011031,29,15871927,304075256,9848
601211,20180105,1435,191000,191500,191600,191400,191500,89100,1706256,27,15961027,305781512,9875
601211,20180105,1436,191000,191500,191700,191500,191700,26300,503948,34,15987327,306285460,9909
601211,20180105,1437,191000,191700,191700,191500,191600,55200,1057567,26,16042527,307343027,9935
601211,20180105,1438,191000,191600,191600,191500,191500,35500,680079,41,16078027,308023106,9976
601211,20180105,1439,191000,191500,191600,191400,191400,145900,2794011,47,16223927,310817117,10023
601211,20180105,1440,191000,191400,191500,191300,191400,19000,363648,38,16242927,311180765,10061
601211,20180105,1441,191000,191400,191400,191200,191300,92100,1761904,40,16335027,312942669,10101
601211,20180105,1442,191000,191300,191300,191100,191100,115100,2200642,52,16450127,315143311,10153
601211,20180105,1443,191000,191100,191300,191100,191300,39200,749457,16,16489327,315892768,10169
601211,20180105,1444,191000,191300,191300,191200,191300,75500,1443652,14,16564827,317336420,10183
601211,20180105,1445,191000,191200,191300,191000,191000,244600,4675269,102,16809427,322011689,10285
601211,20180105,1446,191000,191000,191100,191000,191000,164100,3135612,50,16973527,325147301,10335
601211,20180105,1447,191000,191200,191200,191000,191200,140600,2687049,85,17114127,327834350,10420
601211,20180105,1448,191000,191200,191200,191000,191000,21500,410787,26,17135627,328245137,10446
601211,20180105,1449,191000,191100,191300,191000,191100,70000,1338175,45,17205627,329583312,10491
601211,20180105,1450,191000,191100,191300,191100,191100,159200,3042506,48,17364827,332625818,10539
601211,20180105,1451,191000,191100,191200,191000,191100,50700,968924,46,17415527,333594742,10585
601211,20180105,1452,191000,191100,191100,191000,191100,175200,3347096,65,17590727,336941838,10650
601211,20180105,1453,191000,191100,191100,190900,191100,173961,3322857,88,17764688,340264695,10738
601211,20180105,1454,191000,190700,191200,190700,191200,180939,3455108,110,17945627,343719803,10848
601211,20180105,1455,191000,191100,191200,191000,191000,76361,1459117,35,18021988,345178920,10883
601211,20180105,1456,191000,191000,191100,191000,191000,105200,2009654,50,18127188,347188574,10933
601211,20180105,1457,191000,191000,191100,190900,191100,98500,1881214,46,18225688,349069788,10979
601211,20180105,1458,191000,191000,191200,191000,191100,131700,2516576,68,18357388,351586364,11047
601211,20180105,1459,191000,191300,191300,191000,191100,88500,1691763,59,18445888,353278127,11106
