code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002608,20180105,957,102400,103200,103200,103100,103100,8300,85627,15,299500,3078676,531
002608,20180105,958,102400,103000,103100,102899,103100,23800,245185,36,323300,3323861,567
002608,20180105,959,102400,103100,103100,102899,102899,7300,75157,7,330600,3399018,574
002608,20180105,1000,102400,102899,103100,102899,103100,25800,265737,45,356400,3664755,619
002608,20180105,1001,102400,103000,103000,102899,103000,15900,163736,25,372300,3828491,644
002608,20180105,1002,102400,103000,103000,102899,102899,7400,76186,13,379700,3904677,657
002608,20180105,1003,102400,102899,103000,102800,102899,14900,153334,26,394600,4058011,683
002608,20180105,1004,102400,102899,102899,102800,102899,5900,60697,11,400500,4118708,694
002608,20180105,1005,102400,102899,102899,102899,102899,5100,52479,10,405600,4171187,704
002608,20180105,1006,102400,102899,102899,102800,102800,13100,134688,28,418700,4305875,732
002608,20180105,1007,102400,102800,102899,102700,102700,14800,152189,16,433500,4458064,748
002608,20180105,1008,102400,102700,102899,102700,102700,3700,38034,9,437200,4496098,757
002608,20180105,1009,102400,102899,103000,102899,103000,10200,104997,13,447400,4601095,770
002608,20180105,1010,102400,103000,103000,102800,102899,33300,342644,28,480700,4943739,798
002608,20180105,1011,102400,102899,102899,102899,102899,7000,72030,12,487700,5015769,810
002608,20180105,1012,102400,102899,103000,102899,103000,5200,53553,9,492900,5069322,819
002608,20180105,1013,102400,103000,103000,102899,102899,9600,98804,22,502500,5168126,841
002608,20180105,1014,102400,102899,103000,102899,103000,22900,235669,10,525400,5403795,851
002608,20180105,1015,102400,103000,103000,102899,103000,6600,67979,25,532000,5471774,876
002608,20180105,1016,102400,103000,103000,102899,102899,2700,27805,6,534700,5499579,882
002608,20180105,1017,102400,102899,103000,102899,103000,700,7210,3,535400,5506789,885
002608,20180105,1018,102400,103000,103000,103000,103000,1800,18540,4,537200,5525329,889
002608,20180105,1019,102400,103000,103000,102899,103000,10800,111239,13,548000,5636568,902
002608,20180105,1020,102400,103000,103000,102899,102899,17400,179122,38,565400,5815690,940
002608,20180105,1021,102400,102899,102899,102800,102899,14000,144025,13,579400,5959715,953
002608,20180105,1022,102400,102899,102899,102800,102899,15100,155375,13,594500,6115090,966
002608,20180105,1023,102400,102899,103000,102899,103000,1800,18540,3,596300,6133630,969
002608,20180105,1024,102400,102899,103000,102899,103000,13000,133899,17,609300,6267529,986
002608,20180105,1025,102400,103000,103100,103000,103100,16800,173186,21,626100,6440715,1007
002608,20180105,1026,102400,103100,103100,103000,103100,6600,67996,14,632700,6508711,1021
002608,20180105,1027,102400,103100,103100,103100,103100,29800,307218,20,662500,6815929,1041
002608,20180105,1028,102400,103100,103100,102899,103000,3500,36049,13,666000,6851978,1054
002608,20180105,1029,102400,103000,103100,103000,103000,23000,236856,12,689000,7088834,1066
002608,20180105,1030,102400,103000,103000,103000,103000,42100,433123,29,731100,7521957,1095
002608,20180105,1031,102400,103000,103100,103000,103000,11500,118453,14,742600,7640410,1109
002608,20180105,1032,102400,103000,103000,102400,103000,50900,522182,34,793500,8162592,1143
002608,20180105,1033,102400,103000,103000,102700,103000,27900,287049,14,821400,8449641,1157
002608,20180105,1034,102400,103000,103000,102700,102800,15200,156254,15,836600,8605895,1172
002608,20180105,1035,102400,103000,103000,102899,102899,13900,143168,19,850500,8749063,1191
002608,20180105,1036,102400,102899,103000,102899,103000,10100,104020,10,860600,8853083,1201
002608,20180105,1037,102400,103000,103000,102800,102800,10900,112228,9,871500,8965311,1210
002608,20180105,1038,102400,102800,103000,102800,102800,1500,15422,4,873000,8980733,1214
002608,20180105,1039,102400,102800,102899,102800,102899,14900,153321,4,887900,9134054,1218
002608,20180105,1040,102400,102899,103000,102800,103000,10000,102913,11,897900,9236967,1229
002608,20180105,1041,102400,103000,103000,102899,102899,7800,80321,12,905700,9317288,1241
002608,20180105,1042,102400,102899,103000,102800,102899,7800,80258,14,913500,9397546,1255
002608,20180105,1043,102400,102899,103000,102800,102899,16500,169790,26,930000,9567336,1281
002608,20180105,1044,102400,102899,103000,102899,103000,7100,73126,8,937100,9640462,1289
002608,20180105,1045,102400,103000,103000,102899,103000,3500,36046,19,940600,9676508,1308
002608,20180105,1046,102400,103000,103000,102899,102899,4500,46316,12,945100,9722824,1320
002608,20180105,1047,102400,103000,103000,103000,103000,6600,67940,8,951700,9790764,1328
002608,20180105,1048,102400,103000,103100,103000,103000,12700,130814,19,964400,9921578,1347
002608,20180105,1049,102400,103000,103000,102899,103000,1800,18536,6,966200,9940114,1353
002608,20180105,1050,102400,103000,103100,103000,103100,1900,19576,6,968100,9959690,1359
002608,20180105,1051,102400,103100,103100,103000,103000,8500,87567,20,976600,10047257,1379
002608,20180105,1052,102400,103000,103000,102899,102899,7200,74111,15,983800,10121368,1394
002608,20180105,1053,102400,102899,103000,102899,103000,8600,88580,13,992400,10209948,1407
002608,20180105,1054,102400,103000,103000,102899,103000,4100,42229,11,996500,10252177,1418
002608,20180105,1055,102400,103000,103000,102899,103000,2101,21640,16,998601,10273817,1434
002608,20180105,1056,102400,103000,103100,103000,103100,3700,38114,13,1002301,10311931,1447
002608,20180105,1057,102400,103100,103100,103000,103100,5100,52576,12,1007401,10364507,1459
002608,20180105,1058,102400,103100,103200,103100,103200,22400,230931,26,1029801,10595438,1485
002608,20180105,1059,102400,103200,103200,103100,103200,12400,127917,16,1042201,10723355,1501
002608,20180105,1100,102400,103200,103200,103100,103200,14200,146525,27,1056401,10869880,1528
002608,20180105,1101,102400,103200,103200,103100,103200,12500,128966,18,1068901,10998846,1546
002608,20180105,1102,102400,103200,103200,103100,103200,8100,83587,20,1077001,11082433,1566
002608,20180105,1103,102400,103200,103200,103100,103200,14500,149628,25,1091501,11232061,1591
002608,20180105,1104,102400,103200,103200,103100,103200,13100,135138,38,1104601,11367199,1629
002608,20180105,1105,102400,103200,103200,103100,103200,3400,35071,20,1108001,11402270,1649
002608,20180105,1106,102400,103100,103200,103100,103200,5600,57766,17,1113601,11460036,1666
002608,20180105,1107,102400,103200,103200,103200,103200,15600,160992,24,1129201,11621028,1690
002608,20180105,1108,102400,103200,103200,103200,103200,7300,75334,15,1136501,11696362,1705
002608,20180105,1109,102400,103200,103200,103100,103200,1500,15479,10,1138001,11711841,1715
002608,20180105,1110,102400,103200,103200,103100,103200,17700,182662,19,1155701,11894503,1734
002608,20180105,1111,102400,103200,103200,103100,103200,15000,154778,11,1170701,12049281,1745
002608,20180105,1112,102400,103200,103300,103200,103200,15000,154878,20,1185701,12204159,1765
002608,20180105,1113,102400,103200,103300,103200,103300,13800,142546,17,1199501,12346705,1782
002608,20180105,1114,102400,103300,103300,103200,103300,3900,40272,9,1203401,12386977,1791
002608,20180105,1115,102400,103300,103300,103200,103300,52100,538170,15,1255501,12925147,1806
002608,20180105,1116,102400,103300,103300,103200,103200,18500,190925,27,1274001,13116072,1833
002608,20180105,1117,102400,103200,103200,103100,103200,20400,210527,15,1294401,13326599,1848
002608,20180105,1118,102400,103200,103200,103100,103200,9000,92878,14,1303401,13419477,1862
002608,20180105,1119,102400,103200,103200,103200,103200,9000,92880,8,1312401,13512357,1870
002608,20180105,1120,102400,103300,103300,103200,103300,30000,309899,11,1342401,13822256,1881
002608,20180105,1121,102400,103300,103300,103200,103200,13800,142524,14,1356201,13964780,1895
002608,20180105,1122,102400,103200,103300,103200,103300,2500,25825,4,1358701,13990605,1899
002608,20180105,1123,102400,103300,103300,103300,103300,2600,26858,5,1361301,14017463,1904
002608,20180105,1124,102400,103300,103300,103200,103300,4000,41297,9,1365301,14058760,1913
002608,20180105,1125,102400,103300,103300,103300,103300,7200,74376,7,1372501,14133136,1920
002608,20180105,1126,102400,103300,103300,103200,103300,17500,180651,8,1390001,14313787,1928
002608,20180105,1127,102400,103300,103300,103200,103300,6600,68147,10,1396601,14381934,1938
002608,20180105,1128,102400,103300,103300,103300,103300,1500,15495,5,1398101,14397429,1943
002608,20180105,1129,102400,103300,103300,103200,103200,38400,396466,28,1436501,14793895,1971
002608,20180105,1300,102400,103200,103300,103200,103200,7300,75390,13,1443801,14869285,1984
002608,20180105,1301,102400,103200,103300,103200,103300,3800,39240,14,1447601,14908525,1998
002608,20180105,1302,102400,103300,103300,103200,103300,3700,38211,7,1451301,14946736,2005
002608,20180105,1303,102400,103300,103300,103200,103200,2300,23748,5,1453601,14970484,2010
002608,20180105,1304,102400,103200,103300,103200,103200,25100,259055,30,1478701,15229539,2040
002608,20180105,1305,102400,103100,103200,103100,103200,1700,17533,8,1480401,15247072,2048
002608,20180105,1306,102400,103200,103200,103100,103200,4700,48502,8,1485101,15295574,2056
002608,20180105,1307,102400,103200,103300,103200,103300,4100,42343,9,1489201,15337917,2065
002608,20180105,1308,102400,103300,103300,103100,103200,2000,20652,6,1491201,15358569,2071
002608,20180105,1309,102400,103200,103300,103200,103200,1400,14450,4,1492601,15373019,2075
002608,20180105,1310,102400,103200,103300,103200,103300,3300,34070,6,1495901,15407089,2081
002608,20180105,1311,102400,103300,103300,103200,103300,4200,43385,6,1500101,15450474,2087
002608,20180105,1312,102400,103300,103300,103300,103300,8600,88837,12,1508701,15539311,2099
002608,20180105,1313,102400,103300,103300,103200,103200,4400,45437,8,1513101,15584748,2107
002608,20180105,1314,102400,103200,103300,103200,103200,3200,33040,7,1516301,15617788,2114
002608,20180105,1315,102400,103200,103300,103200,103200,3400,35090,14,1519701,15652878,2128
002608,20180105,1316,102400,103200,103300,103200,103200,5800,59857,16,1525501,15712735,2144
002608,20180105,1317,102400,103200,103300,103200,103200,10500,108361,20,1536001,15821096,2164
002608,20180105,1318,102400,103100,103200,103100,103200,400,4126,4,1536401,15825222,2168
002608,20180105,1319,102400,103200,103200,103100,103200,5500,56713,8,1541901,15881935,2176
002608,20180105,1320,102400,103100,103200,103100,103100,4100,42272,9,1546001,15924207,2185
002608,20180105,1321,102400,103100,103100,103000,103000,16700,172063,13,1562701,16096270,2198
002608,20180105,1322,102400,103000,103100,103000,103000,300,3091,2,1563001,16099361,2200
002608,20180105,1323,102400,103000,103100,103000,103000,9200,94787,16,1572201,16194148,2216
002608,20180105,1324,102400,103100,103100,102899,103000,5600,57714,11,1577801,16251862,2227
002608,20180105,1325,102400,103000,103100,103000,103000,2600,26783,6,1580401,16278645,2233
002608,20180105,1326,102400,103000,103000,102899,103000,4000,41199,11,1584401,16319844,2244
002608,20180105,1327,102400,103100,103100,103000,103000,2700,27827,7,1587101,16347671,2251
002608,20180105,1328,102400,103000,103000,103000,103000,5800,59740,10,1592901,16407411,2261
002608,20180105,1329,102400,103000,103000,102899,102899,25800,265507,13,1618701,16672918,2274
002608,20180105,1330,102400,102899,103000,102899,103000,4400,45282,7,1623101,16718200,2281
002608,20180105,1331,102400,103000,103000,102899,102899,7800,80309,13,1630901,16798509,2294
002608,20180105,1332,102400,102899,102899,102899,102899,3000,30870,5,1633901,16829379,2299
002608,20180105,1333,102400,102899,102899,102800,102899,9300,95664,18,1643201,16925043,2317
002608,20180105,1334,102400,102899,103000,102800,102800,5700,58647,14,1648901,16983690,2331
002608,20180105,1335,102400,102800,102899,102800,102899,4200,43203,15,1653101,17026893,2346
002608,20180105,1336,102400,102899,103000,102899,103000,7200,74095,9,1660301,17100988,2355
002608,20180105,1337,102400,103000,103000,102800,102800,2600,26749,8,1662901,17127737,2363
002608,20180105,1338,102400,102800,103000,102800,102800,6000,61765,9,1668901,17189502,2372
002608,20180105,1339,102400,103000,103000,103000,103000,15800,162728,9,1684701,17352230,2381
002608,20180105,1340,102400,103000,103000,102800,103000,7100,73110,13,1691801,17425340,2394
002608,20180105,1341,102400,102899,103000,102899,102899,4100,42194,10,1695901,17467534,2404
002608,20180105,1342,102400,102899,103000,102899,103000,3500,36036,3,1699401,17503570,2407
002608,20180105,1343,102400,103000,103000,103000,103000,6600,67977,10,1706001,17571547,2417
002608,20180105,1344,102400,103000,103000,102899,103000,8000,82398,12,1714001,17653945,2429
002608,20180105,1345,102400,103000,103100,103000,103100,3000,30910,8,1717001,17684855,2437
002608,20180105,1346,102400,103100,103100,103000,103000,25900,266939,26,1742901,17951794,2463
002608,20180105,1347,102400,103000,103100,103000,103100,10400,107192,8,1753301,18058986,2471
002608,20180105,1348,102400,103100,103300,102899,103200,91800,947315,30,1845101,19006301,2501
002608,20180105,1349,102400,103300,103400,103300,103400,73900,763398,45,1919001,19769699,2546
002608,20180105,1350,102400,103400,103400,103300,103300,22700,234684,22,1941701,20004383,2568
002608,20180105,1351,102400,103300,103400,103300,103400,50900,526300,23,1992601,20530683,2591
002608,20180105,1352,102400,103300,103500,103300,103500,69504,719013,51,2062105,21249696,2642
002608,20180105,1353,102400,103500,103600,103500,103600,83400,863314,39,2145505,22113010,2681
002608,20180105,1354,102400,103600,103600,103500,103600,98700,1022249,40,2244205,23135259,2721
002608,20180105,1355,102400,103600,103800,103500,103800,222900,2309747,68,2467105,25445006,2789
002608,20180105,1356,102400,103800,103900,103800,103900,108898,1130486,47,2576003,26575492,2836
002608,20180105,1357,102400,103900,104200,103800,104200,65500,681461,52,2641503,27256953,2888
002608,20180105,1358,102400,104300,104400,104200,104300,68800,717567,55,2710303,27974520,2943
002608,20180105,1359,102400,104400,104400,104000,104000,33100,345201,41,2743403,28319721,2984
002608,20180105,1400,102400,104000,104400,104000,104200,56700,590806,43,2800103,28910527,3027
002608,20180105,1401,102400,104100,104300,104100,104100,7803,81266,26,2807906,28991793,3053
002608,20180105,1402,102400,104200,104200,103900,104100,49597,515802,36,2857503,29507595,3089
002608,20180105,1403,102400,104100,104100,103699,103900,45100,468415,25,2902603,29976010,3114
002608,20180105,1404,102400,103900,103900,103699,103900,1800,18696,9,2904403,29994706,3123
002608,20180105,1405,102400,103900,103900,103800,103900,6200,64362,9,2910603,30059068,3132
002608,20180105,1406,102400,103800,103900,103699,103900,4000,41535,17,2914603,30100603,3149
002608,20180105,1407,102400,103900,103900,103800,103900,3400,35320,9,2918003,30135923,3158
002608,20180105,1408,102400,103900,104000,103400,103400,75600,783714,48,2993603,30919637,3206
002608,20180105,1409,102400,103400,104000,103400,103900,4900,50821,8,2998503,30970458,3214
002608,20180105,1410,102400,103800,103900,103800,103900,4800,49870,11,3003303,31020328,3225
002608,20180105,1411,102400,103900,103900,103600,103600,4800,49765,12,3008103,31070093,3237
002608,20180105,1412,102400,103600,103699,103500,103500,50000,517583,18,3058103,31587676,3255
002608,20180105,1413,102400,103500,103500,103400,103400,2700,27927,5,3060803,31615603,3260
002608,20180105,1414,102400,103400,103699,103400,103699,3300,34185,13,3064103,31649788,3273
002608,20180105,1415,102400,103500,103800,103500,103699,9400,97456,16,3073503,31747244,3289
002608,20180105,1416,102400,103699,103800,103500,103600,8000,82952,10,3081503,31830196,3299
002608,20180105,1417,102400,103600,103699,103600,103600,2800,29030,11,3084303,31859226,3310
002608,20180105,1418,102400,103699,103800,103600,103800,35800,371003,18,3120103,32230229,3328
002608,20180105,1419,102400,103800,103800,103699,103699,800,8296,4,3120903,32238525,3332
002608,20180105,1420,102400,103699,103699,103600,103600,21800,225970,15,3142703,32464495,3347
002608,20180105,1421,102400,103600,103800,103500,103500,24000,248970,16,3166703,32713465,3363
002608,20180105,1422,102400,103500,103600,103500,103600,2700,27966,8,3169403,32741431,3371
002608,20180105,1423,102400,103600,103600,103400,103400,33100,342399,32,3202503,33083830,3403
002608,20180105,1424,102400,103400,103600,103400,103400,13541,140238,15,3216044,33224068,3418
002608,20180105,1425,102400,103400,103600,103400,103600,1100,11396,6,3217144,33235464,3424
002608,20180105,1426,102400,103600,103800,103600,103699,8200,85007,23,3225344,33320471,3447
002608,20180105,1427,102400,103600,103699,103500,103500,12300,127523,11,3237644,33447994,3458
002608,20180105,1428,102400,103500,103600,103400,103400,4600,47586,19,3242244,33495580,3477
002608,20180105,1429,102400,103400,103600,103400,103400,2200,22758,13,3244444,33518338,3490
002608,20180105,1430,102400,103400,103600,103400,103600,7200,74576,10,3251644,33592914,3500
002608,20180105,1431,102400,103600,103699,103500,103699,4700,48704,15,3256344,33641618,3515
002608,20180105,1432,102400,103699,103699,103600,103699,2600,26961,7,3258944,33668579,3522
002608,20180105,1433,102400,103699,103699,103600,103699,6100,63235,12,3265044,33731814,3534
002608,20180105,1434,102400,103699,103699,103600,103699,24500,254045,17,3289544,33985859,3551
002608,20180105,1435,102400,103699,103699,103600,103600,24600,254875,23,3314144,34240734,3574
002608,20180105,1436,102400,103600,103600,103500,103600,2900,30042,11,3317044,34270776,3585
002608,20180105,1437,102400,103600,103600,103600,103600,4000,41440,11,3321044,34312216,3596
002608,20180105,1438,102400,103600,103699,103600,103699,14200,147217,17,3335244,34459433,3613
002608,20180105,1439,102400,103699,103699,103699,103699,16200,167994,11,3351444,34627427,3624
002608,20180105,1440,102400,103699,103800,103699,103800,18400,190830,24,3369844,34818257,3648
002608,20180105,1441,102400,103800,103800,103699,103800,15000,155683,25,3384844,34973940,3673
002608,20180105,1442,102400,103800,103800,103699,103699,23600,244841,20,3408444,35218781,3693
002608,20180105,1443,102400,103699,103800,103600,103699,5500,57071,10,3413944,35275852,3703
002608,20180105,1444,102400,103600,103800,103600,103800,7900,81895,15,3421844,35357747,3718
002608,20180105,1445,102400,103600,103800,103600,103800,3500,36308,9,3425344,35394055,3727
002608,20180105,1446,102400,103800,103800,103699,103699,21700,225161,29,3447044,35619216,3756
002608,20180105,1447,102400,103699,103800,103600,103600,2700,27998,12,3449744,35647214,3768
002608,20180105,1448,102400,103600,103800,103500,103699,39000,404266,35,3488744,36051480,3803
002608,20180105,1449,102400,103699,103800,103699,103699,5100,52895,10,3493844,36104375,3813
002608,20180105,1450,102400,103699,103800,103699,103800,8500,88213,10,3502344,36192588,3823
002608,20180105,1451,102400,103699,103800,103600,103600,75900,786997,29,3578244,36979585,3852
002608,20180105,1452,102400,103699,103699,103600,103600,4100,42512,11,3582344,37022097,3863
002608,20180105,1453,102400,103600,103699,103600,103699,7300,75679,15,3589644,37097776,3878
002608,20180105,1454,102400,103699,103800,103699,103800,17100,177471,16,3606744,37275247,3894
002608,20180105,1455,102400,103699,103800,103300,103699,54500,564232,38,3661244,37839479,3932
002608,20180105,1456,102400,103500,103699,103500,103699,17900,185558,27,3679144,38025037,3959
002608,20180105,1457,102400,103699,103699,103699,103699,0,0,0,3679144,38025037,3959
002608,20180105,1458,102400,103699,103699,103699,103699,0,0,0,3679144,38025037,3959
002608,20180105,1459,102400,103699,103699,103699,103699,37100,384727,22,3716244,38409764,3981
