code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000633,20180105,956,100000,99900,99900,99900,99900,6600,65934,6,503700,5053169,607
000633,20180105,957,100000,99900,99900,99800,99800,4800,47948,5,508500,5101117,612
000633,20180105,958,100000,99800,99800,99800,99800,600,5988,3,509100,5107105,615
000633,20180105,959,100000,99800,99800,99500,99500,72900,726600,27,582000,5833705,642
000633,20180105,1000,100000,99500,99600,99500,99600,14300,142393,9,596300,5976098,651
000633,20180105,1001,100000,99600,99600,99500,99500,26600,264877,15,622900,6240975,666
000633,20180105,1002,100000,99500,99600,99500,99500,5400,53755,16,628300,6294730,682
000633,20180105,1003,100000,99600,99600,99600,99600,10100,100596,10,638400,6395326,692
000633,20180105,1004,100000,99600,99600,99600,99600,7100,70716,5,645500,6466042,697
000633,20180105,1005,100000,99600,99600,99600,99600,4300,42828,5,649800,6508870,702
000633,20180105,1006,100000,99600,99600,99600,99600,22400,223104,18,672200,6731974,720
000633,20180105,1007,100000,99600,99700,99600,99700,5400,53796,8,677600,6785770,728
000633,20180105,1008,100000,99700,99700,99600,99600,11600,115630,7,689200,6901400,735
000633,20180105,1009,100000,99600,99600,99600,99600,2200,21912,4,691400,6923312,739
000633,20180105,1010,100000,99700,99700,99600,99700,12000,119635,3,703400,7042947,742
000633,20180105,1011,100000,99700,99800,99600,99600,8400,83777,18,711800,7126724,760
000633,20180105,1012,100000,99600,100000,99600,100000,6200,61976,3,718000,7188700,763
000633,20180105,1013,100000,100000,100000,99600,99700,4200,41917,8,722200,7230617,771
000633,20180105,1014,100000,99700,99800,99700,99700,1000,9976,2,723200,7240593,773
000633,20180105,1015,100000,99700,100100,99700,100100,20900,208874,12,744100,7449467,785
000633,20180105,1016,100000,100100,100200,100000,100000,16500,165053,9,760600,7614520,794
000633,20180105,1017,100000,100000,100000,100000,100000,3000,30000,1,763600,7644520,795
000633,20180105,1018,100000,100000,100000,100000,100000,300,3000,2,763900,7647520,797
000633,20180105,1019,100000,100100,100100,100100,100100,800,8008,8,764700,7655528,805
000633,20180105,1020,100000,100200,100300,100200,100200,3300,33076,10,768000,7688604,815
000633,20180105,1021,100000,100300,100300,100300,100300,800,8024,2,768800,7696628,817
000633,20180105,1022,100000,100300,100399,100200,100399,8500,85268,21,777300,7781896,838
000633,20180105,1023,100000,100399,100399,100399,100399,2400,24096,3,779700,7805992,841
000633,20180105,1024,100000,100399,100399,100200,100200,5000,50110,9,784700,7856102,850
000633,20180105,1025,100000,100200,100200,100100,100100,4100,41046,5,788800,7897148,855
000633,20180105,1026,100000,100100,100200,100100,100100,15800,158159,9,804600,8055307,864
000633,20180105,1027,100000,100100,100100,100000,100000,21000,210042,6,825600,8265349,870
000633,20180105,1028,100000,100000,100000,100000,100000,23800,238000,2,849400,8503349,872
000633,20180105,1029,100000,100000,100000,100000,100000,2200,22000,3,851600,8525349,875
000633,20180105,1030,100000,100000,100000,100000,100000,4300,43000,4,855900,8568349,879
000633,20180105,1031,100000,100000,100100,100000,100100,2200,22003,3,858100,8590352,882
000633,20180105,1032,100000,100100,100100,100100,100100,3200,32032,12,861300,8622384,894
000633,20180105,1033,100000,100100,100100,100100,100100,2100,21021,3,863400,8643405,897
000633,20180105,1034,100000,100100,100200,99800,99800,34300,342784,13,897700,8986189,910
000633,20180105,1035,100000,99700,99700,99600,99600,8300,82745,6,906000,9068934,916
000633,20180105,1036,100000,99600,99600,99600,99600,200,1992,1,906200,9070926,917
000633,20180105,1037,100000,99600,99700,99600,99600,3900,38854,4,910100,9109780,921
000633,20180105,1038,100000,99600,99700,99600,99700,4100,40872,7,914200,9150652,928
000633,20180105,1039,100000,99700,99800,99700,99800,1000,9980,1,915200,9160632,929
000633,20180105,1040,100000,99800,99800,99800,99800,0,0,0,915200,9160632,929
000633,20180105,1041,100000,99900,99900,99900,99900,5000,49948,3,920200,9210580,932
000633,20180105,1042,100000,99900,99900,99900,99900,1000,9990,1,921200,9220570,933
000633,20180105,1043,100000,99900,99900,99900,99900,8300,82917,3,929500,9303487,936
000633,20180105,1044,100000,99800,99800,99800,99800,4700,46906,4,934200,9350393,940
000633,20180105,1045,100000,99800,99900,99800,99900,5700,56943,1,939900,9407336,941
000633,20180105,1046,100000,99900,99900,99900,99900,0,0,0,939900,9407336,941
000633,20180105,1047,100000,99900,99900,99800,99800,2800,27967,2,942700,9435303,943
000633,20180105,1048,100000,99800,99800,99800,99800,10100,100798,4,952800,9536101,947
000633,20180105,1049,100000,99800,99800,99800,99800,7700,76846,8,960500,9612947,955
000633,20180105,1050,100000,99800,99800,99800,99800,0,0,0,960500,9612947,955
000633,20180105,1051,100000,99700,99800,99700,99800,3400,33917,3,963900,9646864,958
000633,20180105,1052,100000,99800,99800,99800,99800,16000,159680,7,979900,9806544,965
000633,20180105,1053,100000,99800,99800,99700,99700,200,1994,1,980100,9808538,966
000633,20180105,1054,100000,99800,99800,99800,99800,18300,182553,9,998400,9991091,975
000633,20180105,1055,100000,99900,99900,99900,99900,5000,49950,1,1003400,10041041,976
000633,20180105,1056,100000,99900,99900,99800,99800,5100,50898,3,1008500,10091939,979
000633,20180105,1057,100000,99800,99800,99800,99800,700,6986,2,1009200,10098925,981
000633,20180105,1058,100000,99800,99800,99800,99800,0,0,0,1009200,10098925,981
000633,20180105,1059,100000,99800,99800,99700,99700,10000,99700,2,1019200,10198625,983
000633,20180105,1100,100000,99700,99700,99700,99700,0,0,0,1019200,10198625,983
000633,20180105,1101,100000,99700,99700,99700,99700,0,0,0,1019200,10198625,983
000633,20180105,1102,100000,99700,99700,99700,99700,900,8973,1,1020100,10207598,984
000633,20180105,1103,100000,99700,99700,99700,99700,800,7976,2,1020900,10215574,986
000633,20180105,1104,100000,99700,99800,99700,99800,7700,76846,7,1028600,10292420,993
000633,20180105,1105,100000,99800,100000,99600,100000,80800,805611,26,1109400,11098031,1019
000633,20180105,1106,100000,100000,100000,99900,99900,9400,93900,6,1118800,11191931,1025
000633,20180105,1107,100000,99900,99900,99900,99900,0,0,0,1118800,11191931,1025
000633,20180105,1108,100000,99900,100000,99900,100000,8700,86991,9,1127500,11278922,1034
000633,20180105,1109,100000,100000,100100,100000,100100,600,6003,2,1128100,11284925,1036
000633,20180105,1110,100000,100100,100100,100100,100100,4900,49049,5,1133000,11333974,1041
000633,20180105,1111,100000,100100,100100,100100,100100,200,2002,1,1133200,11335976,1042
000633,20180105,1112,100000,100100,100100,100100,100100,1000,10010,5,1134200,11345986,1047
000633,20180105,1113,100000,100100,100100,100100,100100,15000,150150,7,1149200,11496136,1054
000633,20180105,1114,100000,100100,100100,100100,100100,1400,14014,3,1150600,11510150,1057
000633,20180105,1115,100000,100100,100100,100100,100100,0,0,0,1150600,11510150,1057
000633,20180105,1116,100000,100100,100100,100000,100100,3800,38010,4,1154400,11548160,1061
000633,20180105,1117,100000,100100,100100,100000,100000,1200,12000,1,1155600,11560160,1062
000633,20180105,1118,100000,100000,100100,100000,100100,8100,81081,7,1163700,11641241,1069
000633,20180105,1119,100000,100100,100200,100100,100200,11400,114199,11,1175100,11755440,1080
000633,20180105,1120,100000,100200,100200,100200,100200,0,0,0,1175100,11755440,1080
000633,20180105,1121,100000,100200,100200,100200,100200,0,0,0,1175100,11755440,1080
000633,20180105,1122,100000,100200,100200,100200,100200,1200,12024,2,1176300,11767464,1082
000633,20180105,1123,100000,100100,100100,100100,100100,2000,20020,6,1178300,11787484,1088
000633,20180105,1124,100000,100100,100100,100100,100100,3300,33033,3,1181600,11820517,1091
000633,20180105,1125,100000,100100,100100,100100,100100,9900,99099,4,1191500,11919616,1095
000633,20180105,1126,100000,100200,100200,100200,100200,10200,102204,11,1201700,12021820,1106
000633,20180105,1127,100000,100200,100200,100200,100200,0,0,0,1201700,12021820,1106
000633,20180105,1128,100000,100200,100200,100100,100100,1100,11012,2,1202800,12032832,1108
000633,20180105,1129,100000,100100,100100,100100,100100,6500,65065,2,1209300,12097897,1110
000633,20180105,1300,100000,100100,100100,100100,100100,17500,175135,26,1226800,12273032,1136
000633,20180105,1301,100000,100100,100100,100100,100100,500,5005,1,1227300,12278037,1137
000633,20180105,1302,100000,100100,100100,100000,100000,500,5001,3,1227800,12283038,1140
000633,20180105,1303,100000,100000,100100,100000,100100,1100,11010,2,1228900,12294048,1142
000633,20180105,1304,100000,100100,100100,100100,100100,0,0,0,1228900,12294048,1142
000633,20180105,1305,100000,100100,100100,100000,100100,1100,11010,2,1230000,12305058,1144
000633,20180105,1306,100000,100100,100100,100000,100000,2400,24000,3,1232400,12329058,1147
000633,20180105,1307,100000,100000,100000,100000,100000,10000,100000,2,1242400,12429058,1149
000633,20180105,1308,100000,100000,100000,100000,100000,400,4000,1,1242800,12433058,1150
000633,20180105,1309,100000,100000,100100,100000,100100,900,9009,1,1243700,12442067,1151
000633,20180105,1310,100000,100100,100100,100100,100100,2200,22022,4,1245900,12464089,1155
000633,20180105,1311,100000,100100,100100,100000,100000,35600,356060,11,1281500,12820149,1166
000633,20180105,1312,100000,100000,100000,100000,100000,200,2000,1,1281700,12822149,1167
000633,20180105,1313,100000,100000,100000,99900,99900,4900,48951,3,1286600,12871100,1170
000633,20180105,1314,100000,99900,99900,99900,99900,5600,55944,10,1292200,12927044,1180
000633,20180105,1315,100000,99900,99900,99900,99900,2700,26973,2,1294900,12954017,1182
000633,20180105,1316,100000,99900,99900,99800,99800,8400,83832,4,1303300,13037849,1186
000633,20180105,1317,100000,99800,99800,99700,99700,26900,268200,15,1330200,13306049,1201
000633,20180105,1318,100000,99700,99800,99700,99800,1100,10978,1,1331300,13317027,1202
000633,20180105,1319,100000,99800,99800,99800,99800,6400,63872,3,1337700,13380899,1205
000633,20180105,1320,100000,99800,99900,99700,99700,10500,104791,18,1348200,13485690,1223
000633,20180105,1321,100000,99700,99700,99500,99500,228400,2275045,56,1576600,15760735,1279
000633,20180105,1322,100000,99500,99600,99500,99600,85100,847595,20,1661700,16608330,1299
000633,20180105,1323,100000,99600,99600,99600,99600,0,0,0,1661700,16608330,1299
000633,20180105,1324,100000,99600,99600,99600,99600,0,0,0,1661700,16608330,1299
000633,20180105,1325,100000,99800,99800,99600,99600,2100,20948,2,1663800,16629278,1301
000633,20180105,1326,100000,99600,99600,99600,99600,0,0,0,1663800,16629278,1301
000633,20180105,1327,100000,99600,100000,99600,99700,1000,9993,5,1664800,16639271,1306
000633,20180105,1328,100000,99700,99700,99700,99700,0,0,0,1664800,16639271,1306
000633,20180105,1329,100000,99700,99700,99700,99700,0,0,0,1664800,16639271,1306
000633,20180105,1330,100000,99700,99700,99700,99700,0,0,0,1664800,16639271,1306
000633,20180105,1331,100000,99700,99700,99700,99700,0,0,0,1664800,16639271,1306
000633,20180105,1332,100000,99700,99700,99700,99700,0,0,0,1664800,16639271,1306
000633,20180105,1333,100000,99800,99800,99800,99800,9900,98802,5,1674700,16738073,1311
000633,20180105,1334,100000,99800,99800,99800,99800,5200,51896,2,1679900,16789969,1313
000633,20180105,1335,100000,99800,99800,99700,99700,2800,27938,4,1682700,16817907,1317
000633,20180105,1336,100000,99700,99800,99700,99700,7600,75791,4,1690300,16893698,1321
000633,20180105,1337,100000,99800,99800,99800,99800,600,5988,2,1690900,16899686,1323
000633,20180105,1338,100000,99800,99800,99800,99800,3200,31936,3,1694100,16931622,1326
000633,20180105,1339,100000,99800,99800,99800,99800,2100,20958,3,1696200,16952580,1329
000633,20180105,1340,100000,99800,99900,99800,99900,300,2997,3,1696500,16955577,1332
000633,20180105,1341,100000,99900,99900,99900,99900,7300,72927,5,1703800,17028504,1337
000633,20180105,1342,100000,99900,99900,99900,99900,0,0,0,1703800,17028504,1337
000633,20180105,1343,100000,99800,99800,99800,99800,9700,96806,5,1713500,17125310,1342
000633,20180105,1344,100000,99900,99900,99900,99900,2500,24975,2,1716000,17150285,1344
000633,20180105,1345,100000,99900,99900,99900,99900,10100,100900,2,1726100,17251185,1346
000633,20180105,1346,100000,99900,99900,99900,99900,0,0,0,1726100,17251185,1346
000633,20180105,1347,100000,99900,99900,99900,99900,0,0,0,1726100,17251185,1346
000633,20180105,1348,100000,99900,99900,99800,99800,16800,167727,11,1742900,17418912,1357
000633,20180105,1349,100000,99800,99900,99800,99900,500,4995,1,1743400,17423907,1358
000633,20180105,1350,100000,99900,99900,99900,99900,0,0,0,1743400,17423907,1358
000633,20180105,1351,100000,99900,99900,99800,99800,1600,15968,1,1745000,17439875,1359
000633,20180105,1352,100000,99800,99800,99800,99800,9300,92814,6,1754300,17532689,1365
000633,20180105,1353,100000,99800,99800,99800,99800,600,5988,1,1754900,17538677,1366
000633,20180105,1354,100000,99800,99800,99800,99800,5700,56886,2,1760600,17595563,1368
000633,20180105,1355,100000,99800,99800,99800,99800,2100,20958,2,1762700,17616521,1370
000633,20180105,1356,100000,99700,99800,99700,99800,300,2993,2,1763000,17619514,1372
000633,20180105,1357,100000,99800,99800,99800,99800,4300,42914,3,1767300,17662428,1375
000633,20180105,1358,100000,99800,99800,99800,99800,4700,46906,3,1772000,17709334,1378
000633,20180105,1359,100000,99800,99800,99800,99800,6900,68862,4,1778900,17778196,1382
000633,20180105,1400,100000,99800,99800,99800,99800,8900,88822,4,1787800,17867018,1386
000633,20180105,1401,100000,99800,99900,99800,99900,1000,9990,1,1788800,17877008,1387
000633,20180105,1402,100000,99900,99900,99900,99900,12800,127872,10,1801600,18004880,1397
000633,20180105,1403,100000,99900,99900,99900,99900,800,7992,1,1802400,18012872,1398
000633,20180105,1404,100000,99900,99900,99900,99900,600,5994,2,1803000,18018866,1400
000633,20180105,1405,100000,100000,100000,100000,100000,13410,134100,11,1816410,18152966,1411
000633,20180105,1406,100000,100000,100100,100000,100100,6000,60060,4,1822410,18213026,1415
000633,20180105,1407,100000,100100,100200,100100,100200,13600,136200,9,1836010,18349226,1424
000633,20180105,1408,100000,100200,100300,100200,100200,19500,195409,11,1855510,18544635,1435
000633,20180105,1409,100000,100200,100200,100200,100200,0,0,0,1855510,18544635,1435
000633,20180105,1410,100000,100200,100200,100100,100100,2300,23023,2,1857810,18567658,1437
000633,20180105,1411,100000,100100,100100,100100,100100,200,2002,1,1858010,18569660,1438
000633,20180105,1412,100000,100100,100200,100100,100100,10700,107207,5,1868710,18676867,1443
000633,20180105,1413,100000,100100,100100,100100,100100,1000,10010,2,1869710,18686877,1445
000633,20180105,1414,100000,100200,100200,100200,100200,6300,63126,8,1876010,18750003,1453
000633,20180105,1415,100000,100200,100200,100200,100200,300,3006,1,1876310,18753009,1454
000633,20180105,1416,100000,100200,100300,100200,100300,16700,167484,8,1893010,18920493,1462
000633,20180105,1417,100000,100300,100300,100200,100300,8800,88258,5,1901810,19008751,1467
000633,20180105,1418,100000,100300,100300,100200,100200,5800,58153,6,1907610,19066904,1473
000633,20180105,1419,100000,100200,100200,100100,100100,7600,76127,6,1915210,19143031,1479
000633,20180105,1420,100000,100100,100200,100000,100200,7500,75101,6,1922710,19218132,1485
000633,20180105,1421,100000,100200,100200,100200,100200,10000,100200,6,1932710,19318332,1491
000633,20180105,1422,100000,100200,100200,100200,100200,3000,30060,2,1935710,19348392,1493
000633,20180105,1423,100000,100200,100200,100200,100200,13000,130260,7,1948710,19478652,1500
000633,20180105,1424,100000,100100,100399,100100,100399,41000,411023,15,1989710,19889675,1515
000633,20180105,1425,100000,100399,100500,100399,100500,30500,306426,23,2020210,20196101,1538
000633,20180105,1426,100000,100500,100500,100399,100399,1700,17068,3,2021910,20213169,1541
000633,20180105,1427,100000,100399,100600,100399,100600,18700,188068,18,2040610,20401237,1559
000633,20180105,1428,100000,100600,100600,100500,100500,6000,60313,4,2046610,20461550,1563
000633,20180105,1429,100000,100500,100600,100500,100600,9600,96526,13,2056210,20558076,1576
000633,20180105,1430,100000,100600,100700,100600,100700,3400,34238,7,2059610,20592314,1583
000633,20180105,1431,100000,100700,100800,100600,100800,58600,590272,33,2118210,21182586,1616
000633,20180105,1432,100000,100800,100900,100600,100800,26000,262197,21,2144210,21444783,1637
000633,20180105,1433,100000,100800,101000,100800,100900,36500,368218,22,2180710,21813001,1659
000633,20180105,1434,100000,100900,101199,100700,101199,87100,879544,70,2267810,22692545,1729
000633,20180105,1435,100000,101199,101199,100900,101100,25100,253762,16,2292910,22946307,1745
000633,20180105,1436,100000,101100,101100,100700,100700,52000,524600,24,2344910,23470907,1769
000633,20180105,1437,100000,100700,100700,100300,100399,39600,398109,16,2384510,23869016,1785
000633,20180105,1438,100000,100600,100900,100600,100600,37700,379537,22,2422210,24248553,1807
000633,20180105,1439,100000,100600,100600,100200,100300,41500,416777,17,2463710,24665330,1824
000633,20180105,1440,100000,100300,100300,100000,100000,48000,480519,23,2511710,25145849,1847
000633,20180105,1441,100000,100000,100600,100000,100300,19700,197690,7,2531410,25343539,1854
000633,20180105,1442,100000,100300,100300,100000,100000,1200,12033,5,2532610,25355572,1859
000633,20180105,1443,100000,100000,100300,100000,100300,46500,465568,26,2579110,25821140,1885
000633,20180105,1444,100000,100100,100100,99800,99800,46900,468657,25,2626010,26289797,1910
000633,20180105,1445,100000,99800,99900,99800,99800,3000,29950,8,2629010,26319747,1918
000633,20180105,1446,100000,99900,100000,99900,100000,3000,29996,4,2632010,26349743,1922
000633,20180105,1447,100000,100000,100000,99800,99800,46800,467911,17,2678810,26817654,1939
000633,20180105,1448,100000,99800,99800,99600,99700,104400,1040516,47,2783210,27858170,1986
000633,20180105,1449,100000,99700,99900,99700,99900,2000,19948,4,2785210,27878118,1990
000633,20180105,1450,100000,99900,99900,99800,99900,2300,22974,2,2787510,27901092,1992
000633,20180105,1451,100000,99900,99900,99900,99900,700,6993,1,2788210,27908085,1993
000633,20180105,1452,100000,99900,100200,99900,100200,5200,52064,5,2793410,27960149,1998
000633,20180105,1453,100000,100200,100300,100000,100200,29800,298254,17,2823210,28258403,2015
000633,20180105,1454,100000,100200,100200,100000,100200,17900,179259,6,2841110,28437662,2021
000633,20180105,1455,100000,100200,100200,100000,100000,16800,168080,9,2857910,28605742,2030
000633,20180105,1456,100000,99900,100000,99900,100000,5500,54965,12,2863410,28660707,2042
000633,20180105,1457,100000,100100,100100,100100,100100,100,1001,1,2863510,28661708,2043
000633,20180105,1458,100000,100100,100100,100100,100100,0,0,0,2863510,28661708,2043
000633,20180105,1459,100000,100100,100100,100100,100100,54800,548548,28,2918310,29210256,2071
