code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000927,20180105,1041,45700,45300,45300,45300,45300,6099,27628,5,2928100,13280876,1170
000927,20180105,1042,45700,45300,45300,45300,45300,25701,116403,14,2953801,13397279,1184
000927,20180105,1043,45700,45300,45300,45300,45300,22899,103732,6,2976700,13501011,1190
000927,20180105,1044,45700,45300,45300,45300,45300,22301,101022,12,2999001,13602033,1202
000927,20180105,1045,45700,45300,45300,45300,45300,7900,35787,5,3006901,13637820,1207
000927,20180105,1046,45700,45300,45400,45199,45400,111900,506922,8,3118801,14144742,1215
000927,20180105,1047,45700,45400,45400,45300,45400,18600,84442,11,3137401,14229184,1226
000927,20180105,1048,45700,45300,45500,45300,45400,4900,22248,8,3142301,14251432,1234
000927,20180105,1049,45700,45400,45500,45400,45400,13800,62742,15,3156101,14314174,1249
000927,20180105,1050,45700,45500,45500,45500,45500,7500,34125,4,3163601,14348299,1253
000927,20180105,1051,45700,45500,45500,45400,45500,28900,131476,14,3192501,14479775,1267
000927,20180105,1052,45700,45500,45599,45500,45599,10900,49600,3,3203401,14529375,1270
000927,20180105,1053,45700,45599,45599,45500,45599,5700,25975,5,3209101,14555350,1275
000927,20180105,1054,45700,45599,45599,45500,45500,36900,167895,13,3246001,14723245,1288
000927,20180105,1055,45700,45500,45500,45400,45500,21800,99188,8,3267801,14822433,1296
000927,20180105,1056,45700,45500,45500,45400,45500,8510,38663,8,3276311,14861096,1304
000927,20180105,1057,45700,45500,45500,45400,45400,200,908,1,3276511,14862004,1305
000927,20180105,1058,45700,45400,45500,45400,45500,13600,61873,8,3290111,14923877,1313
000927,20180105,1059,45700,45500,45500,45400,45500,13900,63135,8,3304011,14987012,1321
000927,20180105,1100,45700,45500,45500,45400,45500,4200,19108,3,3308211,15006120,1324
000927,20180105,1101,45700,45500,45500,45500,45500,400,1820,3,3308611,15007940,1327
000927,20180105,1102,45700,45500,45500,45400,45500,14400,65386,6,3323011,15073326,1333
000927,20180105,1103,45700,45500,45500,45400,45400,23400,106352,9,3346411,15179678,1342
000927,20180105,1104,45700,45400,45400,45400,45400,26400,119856,15,3372811,15299534,1357
000927,20180105,1105,45700,45400,45500,45400,45500,3500,15908,4,3376311,15315442,1361
000927,20180105,1106,45700,45500,45500,45400,45500,13700,62331,3,3390011,15377773,1364
000927,20180105,1107,45700,45500,45500,45300,45300,233100,1057092,17,3623111,16434865,1381
000927,20180105,1108,45700,45400,45400,45400,45400,2100,9534,3,3625211,16444399,1384
000927,20180105,1109,45700,45400,45400,45300,45300,11900,53931,5,3637111,16498330,1389
000927,20180105,1110,45700,45300,45400,45300,45400,7100,32234,6,3644211,16530564,1395
000927,20180105,1111,45700,45400,45400,45400,45400,50000,227000,10,3694211,16757564,1405
000927,20180105,1112,45700,45400,45400,45400,45400,11100,50393,4,3705311,16807957,1409
000927,20180105,1113,45700,45400,45400,45400,45400,10100,45854,2,3715411,16853811,1411
000927,20180105,1114,45700,45300,45400,45300,45400,4400,19961,6,3719811,16873772,1417
000927,20180105,1115,45700,45300,45300,45300,45300,100,453,1,3719911,16874225,1418
000927,20180105,1116,45700,45300,45400,45300,45400,22300,101212,5,3742211,16975437,1423
000927,20180105,1117,45700,45400,45400,45300,45300,17900,81117,4,3760111,17056554,1427
000927,20180105,1118,45700,45300,45400,45300,45400,100,454,1,3760211,17057008,1428
000927,20180105,1119,45700,45400,45500,45400,45500,8900,40433,8,3769111,17097441,1436
000927,20180105,1120,45700,45500,45500,45400,45500,14600,66428,6,3783711,17163869,1442
000927,20180105,1121,45700,45500,45500,45400,45400,23200,105403,4,3806911,17269272,1446
000927,20180105,1122,45700,45400,45500,45400,45500,10100,45955,5,3817011,17315227,1451
000927,20180105,1123,45700,45500,45500,45400,45500,15000,68223,6,3832011,17383450,1457
000927,20180105,1124,45700,45500,45500,45400,45400,38200,173809,16,3870211,17557259,1473
000927,20180105,1125,45700,45400,45400,45400,45400,46100,209294,8,3916311,17766553,1481
000927,20180105,1126,45700,45400,45500,45400,45400,1600,7266,5,3917911,17773819,1486
000927,20180105,1127,45700,45500,45500,45500,45500,10500,47769,3,3928411,17821588,1489
000927,20180105,1128,45700,45500,45500,45400,45500,24100,109621,4,3952511,17931209,1493
000927,20180105,1129,45700,45500,45599,45400,45599,46700,212473,8,3999211,18143682,1501
000927,20180105,1300,45700,45599,45599,45500,45500,52500,239263,40,4051711,18382945,1541
000927,20180105,1301,45700,45500,45500,45500,45500,42800,194640,11,4094511,18577585,1552
000927,20180105,1302,45700,45500,45599,45500,45500,11000,50149,5,4105511,18627734,1557
000927,20180105,1303,45700,45500,45500,45400,45400,19500,88635,7,4125011,18716369,1564
000927,20180105,1304,45700,45500,45500,45500,45500,7800,35490,9,4132811,18751859,1573
000927,20180105,1305,45700,45500,45500,45500,45500,500,2275,1,4133311,18754134,1574
000927,20180105,1306,45700,45500,45599,45500,45599,24600,112142,12,4157911,18866276,1586
000927,20180105,1307,45700,45599,45599,45500,45500,1000,4552,3,4158911,18870828,1589
000927,20180105,1308,45700,45500,45500,45500,45500,5600,25480,11,4164511,18896308,1600
000927,20180105,1309,45700,45500,45599,45500,45500,23600,107462,5,4188111,19003770,1605
000927,20180105,1310,45700,45500,45599,45500,45500,7200,32775,4,4195311,19036545,1609
000927,20180105,1311,45700,45500,45500,45500,45500,10700,48685,7,4206011,19085230,1616
000927,20180105,1312,45700,45500,45599,45500,45599,46500,211922,14,4252511,19297152,1630
000927,20180105,1313,45700,45599,45599,45500,45599,32600,148541,9,4285111,19445693,1639
000927,20180105,1314,45700,45599,45599,45500,45500,1600,7280,2,4286711,19452973,1641
000927,20180105,1315,45700,45500,45500,45500,45500,13100,59605,9,4299811,19512578,1650
000927,20180105,1316,45700,45599,45599,45500,45500,25500,116108,12,4325311,19628686,1662
000927,20180105,1317,45700,45500,45500,45500,45500,54700,248885,15,4380011,19877571,1677
000927,20180105,1318,45700,45500,45500,45500,45500,8500,38675,5,4388511,19916246,1682
000927,20180105,1319,45700,45500,45500,45400,45500,8200,37305,8,4396711,19953551,1690
000927,20180105,1320,45700,45500,45500,45400,45400,3000,13624,4,4399711,19967175,1694
000927,20180105,1321,45700,45400,45400,45400,45400,29100,132114,3,4428811,20099289,1697
000927,20180105,1322,45700,45400,45400,45400,45400,1500,6810,1,4430311,20106099,1698
000927,20180105,1323,45700,45400,45500,45400,45500,300,1364,2,4430611,20107463,1700
000927,20180105,1324,45700,45500,45500,45400,45500,6600,30026,7,4437211,20137489,1707
000927,20180105,1325,45700,45500,45500,45400,45500,2000,9083,3,4439211,20146572,1710
000927,20180105,1326,45700,45500,45599,45500,45599,50000,227540,16,4489211,20374112,1726
000927,20180105,1327,45700,45599,45599,45500,45599,9300,42398,7,4498511,20416510,1733
000927,20180105,1328,45700,45599,45599,45500,45500,26000,118397,17,4524511,20534907,1750
000927,20180105,1329,45700,45500,45500,45500,45500,8400,38220,7,4532911,20573127,1757
000927,20180105,1330,45700,45500,45500,45500,45500,4200,19110,3,4537111,20592237,1760
000927,20180105,1331,45700,45500,45599,45500,45599,5300,24116,7,4542411,20616353,1767
000927,20180105,1332,45700,45599,45599,45500,45500,63500,288925,16,4605911,20905278,1783
000927,20180105,1333,45700,45500,45500,45400,45500,96600,438570,19,4702511,21343848,1802
000927,20180105,1334,45700,45500,45500,45500,45500,10000,45500,2,4712511,21389348,1804
000927,20180105,1335,45700,45400,45500,45400,45500,89000,404820,23,4801511,21794168,1827
000927,20180105,1336,45700,45500,45500,45500,45500,9801,44594,6,4811312,21838762,1833
000927,20180105,1337,45700,45500,45500,45500,45500,55500,252524,4,4866812,22091286,1837
000927,20180105,1338,45700,45500,45500,45500,45500,300,1365,2,4867112,22092651,1839
000927,20180105,1339,45700,45500,45500,45500,45500,46000,209300,7,4913112,22301951,1846
000927,20180105,1340,45700,45500,45599,45500,45500,6000,27321,8,4919112,22329272,1854
000927,20180105,1341,45700,45500,45599,45500,45500,27999,127425,11,4947111,22456697,1865
000927,20180105,1342,45700,45500,45599,45500,45500,4100,18656,6,4951211,22475353,1871
000927,20180105,1343,45700,45500,45500,45500,45500,9200,41860,4,4960411,22517213,1875
000927,20180105,1344,45700,45500,45599,45500,45599,74000,337106,16,5034411,22854319,1891
000927,20180105,1345,45700,45599,45599,45500,45500,100,455,1,5034511,22854774,1892
000927,20180105,1346,45700,45500,45599,45500,45500,12200,55584,3,5046711,22910358,1895
000927,20180105,1347,45700,45500,45599,45500,45500,40500,184400,9,5087211,23094758,1904
000927,20180105,1348,45700,45500,45599,45500,45500,14100,64164,8,5101311,23158922,1912
000927,20180105,1349,45700,45500,45599,45500,45599,6900,31405,6,5108211,23190327,1918
000927,20180105,1350,45700,45599,45599,45500,45500,400,1820,2,5108611,23192147,1920
000927,20180105,1351,45700,45500,45500,45500,45500,16200,73710,7,5124811,23265857,1927
000927,20180105,1352,45700,45500,45500,45500,45500,15200,69160,4,5140011,23335017,1931
000927,20180105,1353,45700,45500,45599,45500,45500,32200,146512,7,5172211,23481529,1938
000927,20180105,1354,45700,45500,45599,45500,45599,600,2736,2,5172811,23484265,1940
000927,20180105,1355,45700,45599,45599,45500,45500,28500,129885,13,5201311,23614150,1953
000927,20180105,1356,45700,45500,45599,45500,45599,3000,13680,1,5204311,23627830,1954
000927,20180105,1357,45700,45500,45500,45500,45500,15700,71435,5,5220011,23699265,1959
000927,20180105,1358,45700,45500,45599,45500,45500,8300,37769,7,5228311,23737034,1966
000927,20180105,1359,45700,45500,45500,45500,45500,58200,264810,15,5286511,24001844,1981
000927,20180105,1400,45700,45500,45500,45400,45400,25200,114632,15,5311711,24116476,1996
000927,20180105,1401,45700,45400,45400,45400,45400,5600,25424,2,5317311,24141900,1998
000927,20180105,1402,45700,45400,45400,45400,45400,8600,39044,4,5325911,24180944,2002
000927,20180105,1403,45700,45500,45500,45500,45500,42800,194740,13,5368711,24375684,2015
000927,20180105,1404,45700,45500,45500,45500,45500,12900,58655,4,5381611,24434339,2019
000927,20180105,1405,45700,45500,45500,45400,45400,16300,74115,9,5397911,24508454,2028
000927,20180105,1406,45700,45400,45500,45400,45500,49200,223438,16,5447111,24731892,2044
000927,20180105,1407,45700,45500,45500,45400,45500,3500,15891,5,5450611,24747783,2049
000927,20180105,1408,45700,45500,45500,45400,45400,200,908,2,5450811,24748691,2051
000927,20180105,1409,45700,45400,45500,45400,45500,4500,20432,3,5455311,24769123,2054
000927,20180105,1410,45700,45500,45500,45400,45500,45000,204331,13,5500311,24973454,2067
000927,20180105,1411,45700,45500,45500,45400,45400,27700,125896,14,5528011,25099350,2081
000927,20180105,1412,45700,45400,45500,45400,45400,2600,11805,2,5530611,25111155,2083
000927,20180105,1413,45700,45500,45500,45500,45500,500,2275,1,5531111,25113430,2084
000927,20180105,1414,45700,45500,45500,45400,45500,91700,417225,15,5622811,25530655,2099
000927,20180105,1415,45700,45500,45500,45500,45500,29600,134680,7,5652411,25665335,2106
000927,20180105,1416,45700,45500,45599,45500,45599,41400,188674,5,5693811,25854009,2111
000927,20180105,1417,45700,45500,45599,45500,45500,10200,46449,6,5704011,25900458,2117
000927,20180105,1418,45700,45500,45500,45400,45400,29600,134677,11,5733611,26035135,2128
000927,20180105,1419,45700,45400,45500,45400,45400,69400,315101,17,5803011,26350236,2145
000927,20180105,1420,45700,45500,45500,45400,45500,5200,23630,3,5808211,26373866,2148
000927,20180105,1421,45700,45500,45500,45400,45400,13700,62198,9,5821911,26436064,2157
000927,20180105,1422,45700,45400,45500,45400,45500,1300,5915,3,5823211,26441979,2160
000927,20180105,1423,45700,45500,45500,45400,45500,6000,27289,6,5829211,26469268,2166
000927,20180105,1424,45700,45400,45500,45400,45500,19700,89553,11,5848911,26558821,2177
000927,20180105,1425,45700,45500,45500,45400,45400,13200,60040,3,5862111,26618861,2180
000927,20180105,1426,45700,45400,45500,45400,45500,26800,121701,12,5888911,26740562,2192
000927,20180105,1427,45700,45500,45500,45400,45400,2300,10458,4,5891211,26751020,2196
000927,20180105,1428,45700,45400,45500,45400,45400,74200,336875,14,5965411,27087895,2210
000927,20180105,1429,45700,45400,45500,45400,45400,21400,97258,7,5986811,27185153,2217
000927,20180105,1430,45700,45400,45500,45400,45400,2600,11805,4,5989411,27196958,2221
000927,20180105,1431,45700,45400,45500,45400,45500,29000,131681,11,6018411,27328639,2232
000927,20180105,1432,45700,45500,45500,45400,45400,9100,41327,6,6027511,27369966,2238
000927,20180105,1433,45700,45400,45500,45400,45500,18000,81754,6,6045511,27451720,2244
000927,20180105,1434,45700,45500,45500,45400,45500,21400,97197,9,6066911,27548917,2253
000927,20180105,1435,45700,45500,45500,45400,45400,19492,88587,10,6086403,27637504,2263
000927,20180105,1436,45700,45400,45500,45400,45400,4500,20431,6,6090903,27657935,2269
000927,20180105,1437,45700,45400,45500,45400,45400,197508,896768,49,6288411,28554703,2318
000927,20180105,1438,45700,45400,45400,45300,45300,14800,67137,9,6303211,28621840,2327
000927,20180105,1439,45700,45300,45300,45300,45300,112300,508719,50,6415511,29130559,2377
000927,20180105,1440,45700,45300,45400,45300,45300,31600,143158,19,6447111,29273717,2396
000927,20180105,1441,45700,45300,45400,45300,45300,135289,612880,44,6582400,29886597,2440
000927,20180105,1442,45700,45300,45300,45199,45300,43000,194735,12,6625400,30081332,2452
000927,20180105,1443,45700,45199,45300,45199,45300,25100,113608,22,6650500,30194940,2474
000927,20180105,1444,45700,45199,45300,45199,45199,39611,179401,29,6690111,30374341,2503
000927,20180105,1445,45700,45199,45400,45199,45300,11700,53024,8,6701811,30427365,2511
000927,20180105,1446,45700,45300,45400,45300,45400,12500,56636,8,6714311,30484001,2519
000927,20180105,1447,45700,45400,45400,45300,45400,55800,252800,10,6770111,30736801,2529
000927,20180105,1448,45700,45400,45400,45300,45300,80100,362853,14,6850211,31099654,2543
000927,20180105,1449,45700,45300,45400,45300,45400,30500,138202,8,6880711,31237856,2551
000927,20180105,1450,45700,45400,45400,45300,45400,14900,67507,6,6895611,31305363,2557
000927,20180105,1451,45700,45400,45400,45300,45300,80700,365665,21,6976311,31671028,2578
000927,20180105,1452,45700,45300,45400,45300,45300,13900,62986,15,6990211,31734014,2593
000927,20180105,1453,45700,45300,45300,45199,45300,183000,828742,50,7173211,32562756,2643
000927,20180105,1454,45700,45300,45400,45300,45300,62938,285119,29,7236149,32847875,2672
000927,20180105,1455,45700,45300,45400,45300,45400,169592,769902,46,7405741,33617777,2718
000927,20180105,1456,45700,45500,45500,45300,45400,133100,603957,29,7538841,34221734,2747
000927,20180105,1457,45700,45400,45400,45400,45400,0,0,0,7538841,34221734,2747
000927,20180105,1458,45700,45400,45400,45400,45400,0,0,0,7538841,34221734,2747
000927,20180105,1459,45700,45400,45400,45300,45300,187000,847110,61,7725841,35068844,2808
