code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600458,20180105,1011,103000,103000,103000,102899,103000,3100,31904,6,556600,5754968,501
600458,20180105,1012,103000,103000,103000,102899,102899,9100,93643,10,565700,5848611,511
600458,20180105,1013,103000,102899,103000,102899,103000,11900,122485,17,577600,5971096,528
600458,20180105,1014,103000,103000,103000,102899,103000,3200,32957,5,580800,6004053,533
600458,20180105,1015,103000,102899,103000,102800,102899,21200,218155,21,602000,6222208,554
600458,20180105,1016,103000,102899,102899,102800,102800,6700,68877,5,608700,6291085,559
600458,20180105,1017,103000,102800,102899,102800,102899,4100,42170,5,612800,6333255,564
600458,20180105,1018,103000,102800,103000,102800,103000,23600,242847,11,636400,6576102,575
600458,20180105,1019,103000,102899,103000,102899,103000,28300,291478,13,664700,6867580,588
600458,20180105,1020,103000,103000,103000,103000,103000,5200,53560,8,669900,6921140,596
600458,20180105,1021,103000,103100,103100,103000,103000,41300,425502,14,711200,7346642,610
600458,20180105,1022,103000,103100,103100,103000,103100,6530,67318,10,717730,7413960,620
600458,20180105,1023,103000,103100,103200,103100,103200,19900,205182,11,737630,7619142,631
600458,20180105,1024,103000,103100,103200,103100,103200,20600,212582,11,758230,7831724,642
600458,20180105,1025,103000,103100,103100,103100,103100,12900,132999,5,771130,7964723,647
600458,20180105,1026,103000,103200,103200,103000,103000,48470,499475,19,819600,8464198,666
600458,20180105,1027,103000,103000,103000,102899,102899,6000,61798,4,825600,8525996,670
600458,20180105,1028,103000,103000,103000,102899,103000,10700,110198,12,836300,8636194,682
600458,20180105,1029,103000,103000,103000,103000,103000,6900,71070,7,843200,8707264,689
600458,20180105,1030,103000,103000,103000,102899,103000,6700,69008,5,849900,8776272,694
600458,20180105,1031,103000,103000,103000,103000,103000,20000,206000,10,869900,8982272,704
600458,20180105,1032,103000,103100,103100,103000,103000,26600,273984,13,896500,9256256,717
600458,20180105,1033,103000,103000,103100,103000,103100,7530,77631,7,904030,9333887,724
600458,20180105,1034,103000,103100,103100,103000,103100,26100,268939,25,930130,9602826,749
600458,20180105,1035,103000,103200,103200,103100,103100,5800,59799,5,935930,9662625,754
600458,20180105,1036,103000,103100,103100,103000,103000,6670,68701,9,942600,9731326,763
600458,20180105,1037,103000,103000,103000,102899,103000,11700,120501,8,954300,9851827,771
600458,20180105,1038,103000,103000,103100,103000,103000,27930,287708,6,982230,10139535,777
600458,20180105,1039,103000,103000,103100,103000,103000,17200,177300,9,999430,10316835,786
600458,20180105,1040,103000,103100,103100,102899,102899,30270,311596,17,1029700,10628431,803
600458,20180105,1041,103000,103000,103000,102899,102899,12200,125646,4,1041900,10754077,807
600458,20180105,1042,103000,102899,103000,102899,103000,6600,67965,10,1048500,10822042,817
600458,20180105,1043,103000,103000,103000,102899,103000,21030,216598,11,1069530,11038640,828
600458,20180105,1044,103000,103000,103100,103000,103100,2200,22661,6,1071730,11061301,834
600458,20180105,1045,103000,103100,103100,102899,103000,18270,188178,8,1090000,11249479,842
600458,20180105,1046,103000,103000,103000,102899,103000,9330,96073,8,1099330,11345552,850
600458,20180105,1047,103000,103000,103000,103000,103000,5270,54281,4,1104600,11399833,854
600458,20180105,1048,103000,103000,103000,102899,103000,5300,54588,3,1109900,11454421,857
600458,20180105,1049,103000,103000,103100,102899,102899,23500,242045,10,1133400,11696466,867
600458,20180105,1050,103000,102899,103000,102899,103000,47030,484409,5,1180430,12180875,872
600458,20180105,1051,103000,103100,103100,103000,103000,111270,1146264,16,1291700,13327139,888
600458,20180105,1052,103000,103000,103000,102899,103000,30430,313426,21,1322130,13640565,909
600458,20180105,1053,103000,103000,103000,102899,102899,11970,123261,11,1334100,13763826,920
600458,20180105,1054,103000,103000,103100,103000,103000,53330,549348,17,1387430,14313174,937
600458,20180105,1055,103000,103000,103200,103000,103200,49400,509476,14,1436830,14822650,951
600458,20180105,1056,103000,103200,103300,103000,103000,106800,1100908,28,1543630,15923558,979
600458,20180105,1057,103000,103400,103400,103000,103000,88670,913433,24,1632300,16836991,1003
600458,20180105,1058,103000,103000,103000,102899,103000,49000,504697,11,1681300,17341688,1014
600458,20180105,1059,103000,103000,103000,103000,103000,27100,279130,10,1708400,17620818,1024
600458,20180105,1100,103000,103100,103100,103000,103000,18300,188491,5,1726700,17809309,1029
600458,20180105,1101,103000,103000,103100,103000,103000,23100,237933,13,1749800,18047242,1042
600458,20180105,1102,103000,103000,103000,103000,103000,13800,142140,10,1763600,18189382,1052
600458,20180105,1103,103000,103100,103100,103000,103100,29600,304991,7,1793200,18494373,1059
600458,20180105,1104,103000,103100,103100,103000,103000,14200,146282,13,1807400,18640655,1072
600458,20180105,1105,103000,103000,103000,102899,103000,24600,253276,12,1832000,18893931,1084
600458,20180105,1106,103000,103000,103000,103000,103000,4100,42230,5,1836100,18936161,1089
600458,20180105,1107,103000,103100,103100,102899,102899,25600,263733,16,1861700,19199894,1105
600458,20180105,1108,103000,102899,103100,102899,103100,23630,243621,9,1885330,19443515,1114
600458,20180105,1109,103000,103100,103100,103100,103100,5570,57426,2,1890900,19500941,1116
600458,20180105,1110,103000,103000,103100,103000,103000,7500,77296,9,1898400,19578237,1125
600458,20180105,1111,103000,103000,103000,102899,103000,11500,118447,5,1909900,19696684,1130
600458,20180105,1112,103000,103100,103100,103000,103100,19900,205007,7,1929800,19901691,1137
600458,20180105,1113,103000,103100,103100,103000,103000,7000,72101,4,1936800,19973792,1141
600458,20180105,1114,103000,103000,103000,102899,103000,14100,145223,6,1950900,20119015,1147
600458,20180105,1115,103000,102899,103100,102899,103100,6700,69074,3,1957600,20188089,1150
600458,20180105,1116,103000,103100,103100,103000,103000,800,8240,2,1958400,20196329,1152
600458,20180105,1117,103000,103000,103000,102899,103000,2700,27807,3,1961100,20224136,1155
600458,20180105,1118,103000,103000,103200,103000,103200,48430,498955,20,2009530,20723091,1175
600458,20180105,1119,103000,103100,103100,102899,102899,34870,358928,22,2044400,21082019,1197
600458,20180105,1120,103000,102899,103000,102899,103000,8700,89608,4,2053100,21171627,1201
600458,20180105,1121,103000,103000,103000,102899,103000,13300,136977,11,2066400,21308604,1212
600458,20180105,1122,103000,103000,103000,103000,103000,21200,218360,8,2087600,21526964,1220
600458,20180105,1123,103000,103000,103200,103000,103200,51830,534135,14,2139430,22061099,1234
600458,20180105,1124,103000,103200,103200,103100,103100,24270,250378,11,2163700,22311477,1245
600458,20180105,1125,103000,103100,103200,103000,103000,112100,1154910,26,2275800,23466387,1271
600458,20180105,1126,103000,103000,103000,103000,103000,24600,253378,7,2300400,23719765,1278
600458,20180105,1127,103000,103000,103000,102899,103000,13100,134927,5,2313500,23854692,1283
600458,20180105,1128,103000,103100,103100,103000,103000,800,8241,3,2314300,23862933,1286
600458,20180105,1129,103000,103000,103000,102899,102899,18600,191538,9,2332900,24054471,1295
600458,20180105,1300,103000,103000,103100,103000,103000,13200,135956,17,2346100,24190427,1312
600458,20180105,1301,103000,103100,103100,103000,103100,1900,19586,4,2348000,24210013,1316
600458,20180105,1302,103000,103100,103100,103000,103100,1000,10308,3,2349000,24220321,1319
600458,20180105,1303,103000,103100,103200,103100,103200,5100,52607,7,2354100,24272928,1326
600458,20180105,1304,103000,103100,103100,103100,103100,300,3093,1,2354400,24276021,1327
600458,20180105,1305,103000,103200,103200,103100,103200,17230,177711,14,2371630,24453732,1341
600458,20180105,1306,103000,103200,103400,103200,103400,38000,392751,13,2409630,24846483,1354
600458,20180105,1307,103000,103400,103400,103400,103400,300,3102,1,2409930,24849585,1355
600458,20180105,1308,103000,103500,103500,103400,103500,9600,99332,10,2419530,24948917,1365
600458,20180105,1309,103000,103500,103500,103400,103400,20500,212056,9,2440030,25160973,1374
600458,20180105,1310,103000,103500,103500,103300,103400,33800,349554,16,2473830,25510527,1390
600458,20180105,1311,103000,103400,103500,103300,103500,17300,179013,9,2491130,25689540,1399
600458,20180105,1312,103000,103500,103699,103400,103600,27200,281713,17,2518330,25971253,1416
600458,20180105,1313,103000,103600,103699,103500,103500,9600,99526,11,2527930,26070779,1427
600458,20180105,1314,103000,103699,103699,103500,103500,3900,40392,5,2531830,26111171,1432
600458,20180105,1315,103000,103500,103500,103500,103500,2000,20700,4,2533830,26131871,1436
600458,20180105,1316,103000,103600,103600,103500,103500,800,8285,2,2534630,26140156,1438
600458,20180105,1317,103000,103500,103500,103500,103500,2200,22770,4,2536830,26162926,1442
600458,20180105,1318,103000,103600,103600,103500,103600,37200,385337,18,2574030,26548263,1460
600458,20180105,1319,103000,103600,103600,103600,103600,1100,11396,3,2575130,26559659,1463
600458,20180105,1320,103000,103600,103600,103600,103600,10100,104636,6,2585230,26664295,1469
600458,20180105,1321,103000,103600,103600,103500,103600,7100,73553,6,2592330,26737848,1475
600458,20180105,1322,103000,103600,103699,103600,103699,7400,76674,5,2599730,26814522,1480
600458,20180105,1323,103000,103699,103699,103600,103699,10700,110937,4,2610430,26925459,1484
600458,20180105,1324,103000,103699,103699,103600,103699,8600,89118,6,2619030,27014577,1490
600458,20180105,1325,103000,103699,103699,103500,103600,8100,83914,6,2627130,27098491,1496
600458,20180105,1326,103000,103600,103600,103500,103500,1200,12425,3,2628330,27110916,1499
600458,20180105,1327,103000,103500,103600,103500,103500,37700,390219,6,2666030,27501135,1505
600458,20180105,1328,103000,103500,103500,103500,103500,8600,89010,10,2674630,27590145,1515
600458,20180105,1329,103000,103600,103600,103400,103400,400,4140,3,2675030,27594285,1518
600458,20180105,1330,103000,103400,103400,103400,103400,300,3102,1,2675330,27597387,1519
600458,20180105,1331,103000,103600,103600,103400,103400,400,4138,3,2675730,27601525,1522
600458,20180105,1332,103000,103400,103500,103400,103500,300,3105,1,2676030,27604630,1523
600458,20180105,1333,103000,103500,103500,103500,103500,1100,11385,4,2677130,27616015,1527
600458,20180105,1334,103000,103400,103400,103400,103400,7700,79695,5,2684830,27695710,1532
600458,20180105,1335,103000,103500,103500,103400,103400,1400,14477,4,2686230,27710187,1536
600458,20180105,1336,103000,103400,103500,103400,103400,2000,20686,3,2688230,27730873,1539
600458,20180105,1337,103000,103400,103400,103400,103400,3900,40326,7,2692130,27771199,1546
600458,20180105,1338,103000,103500,103500,103400,103400,400,4137,2,2692530,27775336,1548
600458,20180105,1339,103000,103400,103500,103400,103400,4300,44482,6,2696830,27819818,1554
600458,20180105,1340,103000,103400,103500,103400,103500,1000,10345,4,2697830,27830163,1558
600458,20180105,1341,103000,103500,103500,103400,103400,12200,126179,10,2710030,27956342,1568
600458,20180105,1342,103000,103400,103400,103300,103400,11400,117888,14,2721430,28074230,1582
600458,20180105,1343,103000,103400,103400,103300,103400,5200,53766,4,2726630,28127996,1586
600458,20180105,1344,103000,103500,103500,103400,103400,3000,31042,6,2729630,28159038,1592
600458,20180105,1345,103000,103400,103400,103400,103400,300,3102,1,2729930,28162140,1593
600458,20180105,1346,103000,103500,103500,103400,103400,600,6205,3,2730530,28168345,1596
600458,20180105,1347,103000,103400,103500,103400,103500,400,4137,2,2730930,28172482,1598
600458,20180105,1348,103000,103500,103500,103400,103400,9400,97196,8,2740330,28269678,1606
600458,20180105,1349,103000,103500,103500,103400,103400,14300,147888,10,2754630,28417566,1616
600458,20180105,1350,103000,103400,103400,103300,103300,13000,134300,10,2767630,28551866,1626
600458,20180105,1351,103000,103300,103300,103000,103000,59800,616246,35,2827430,29168112,1661
600458,20180105,1352,103000,103200,103200,103000,103100,7300,75262,6,2834730,29243374,1667
600458,20180105,1353,103000,103100,103200,103100,103200,5300,54693,4,2840030,29298067,1671
600458,20180105,1354,103000,103200,103200,103100,103100,3000,30946,6,2843030,29329013,1677
600458,20180105,1355,103000,103200,103200,103100,103200,5000,51598,6,2848030,29380611,1683
600458,20180105,1356,103000,103200,103300,103200,103300,18000,185918,12,2866030,29566529,1695
600458,20180105,1357,103000,103400,103400,103300,103300,4400,45456,6,2870430,29611985,1701
600458,20180105,1358,103000,103300,103400,103200,103200,4600,47474,3,2875030,29659459,1704
600458,20180105,1359,103000,103200,103200,103100,103100,3000,30957,4,2878030,29690416,1708
600458,20180105,1400,103000,103400,103400,103100,103200,10500,108358,4,2888530,29798774,1712
600458,20180105,1401,103000,103200,103300,103200,103300,5200,53714,2,2893730,29852488,1714
600458,20180105,1402,103000,103200,103200,103200,103200,4300,44376,3,2898030,29896864,1717
600458,20180105,1403,103000,103300,103300,103200,103300,2900,29954,4,2900930,29926818,1721
600458,20180105,1404,103000,103400,103400,103400,103400,16900,174746,6,2917830,30101564,1727
600458,20180105,1405,103000,103500,103500,103400,103500,5000,51731,5,2922830,30153295,1732
600458,20180105,1406,103000,103400,103400,103300,103400,4900,50663,4,2927730,30203958,1736
600458,20180105,1407,103000,103400,103400,103300,103400,400,4134,3,2928130,30208092,1739
600458,20180105,1408,103000,103400,103400,103300,103300,300,3099,1,2928430,30211191,1740
600458,20180105,1409,103000,103300,103400,103300,103400,6000,61984,3,2934430,30273175,1743
600458,20180105,1410,103000,103400,103400,103300,103400,12000,124078,6,2946430,30397253,1749
600458,20180105,1411,103000,103400,103400,103300,103400,7900,81683,8,2954330,30478936,1757
600458,20180105,1412,103000,103400,103400,103300,103400,2700,27916,6,2957030,30506852,1763
600458,20180105,1413,103000,103400,103400,103300,103400,7800,80599,5,2964830,30587451,1768
600458,20180105,1414,103000,103400,103400,103300,103300,1700,17565,3,2966530,30605016,1771
600458,20180105,1415,103000,103400,103400,103300,103300,300,3100,2,2966830,30608116,1773
600458,20180105,1416,103000,103500,103500,103300,103300,49200,508967,15,3016030,31117083,1788
600458,20180105,1417,103000,103300,103500,103300,103500,5800,60005,9,3021830,31177088,1797
600458,20180105,1418,103000,103600,103600,103500,103500,12900,133516,8,3034730,31310604,1805
600458,20180105,1419,103000,103500,103500,103500,103500,6600,68310,5,3041330,31378914,1810
600458,20180105,1420,103000,103600,103600,103500,103500,13800,142831,6,3055130,31521745,1816
600458,20180105,1421,103000,103500,103500,103400,103400,33200,343360,9,3088330,31865105,1825
600458,20180105,1422,103000,103400,103400,103300,103300,300,3099,1,3088630,31868204,1826
600458,20180105,1423,103000,103500,103500,103300,103400,1900,19645,4,3090530,31887849,1830
600458,20180105,1424,103000,103400,103400,103400,103400,200,2068,1,3090730,31889917,1831
600458,20180105,1425,103000,103500,103500,103300,103400,5900,60984,6,3096630,31950901,1837
600458,20180105,1426,103000,103500,103500,103300,103400,5600,57889,7,3102230,32008790,1844
600458,20180105,1427,103000,103400,103400,103300,103300,200,2066,1,3102430,32010856,1845
600458,20180105,1428,103000,103300,103300,103300,103300,3200,33056,3,3105630,32043912,1848
600458,20180105,1429,103000,103400,103400,103300,103300,7600,78514,10,3113230,32122426,1858
600458,20180105,1430,103000,103300,103400,103300,103400,9300,96090,14,3122530,32218516,1872
600458,20180105,1431,103000,103500,103500,103400,103500,1300,13452,4,3123830,32231968,1876
600458,20180105,1432,103000,103500,103500,103400,103500,3000,31040,5,3126830,32263008,1881
600458,20180105,1433,103000,103500,103500,103400,103400,6800,70378,6,3133630,32333386,1887
600458,20180105,1434,103000,103500,103500,103400,103500,11200,115917,12,3144830,32449303,1899
600458,20180105,1435,103000,103500,103500,103400,103500,20800,215215,11,3165630,32664518,1910
600458,20180105,1436,103000,103600,103600,103500,103500,6800,70388,11,3172430,32734906,1921
600458,20180105,1437,103000,103600,103600,103500,103500,5900,61089,12,3178330,32795995,1933
600458,20180105,1438,103000,103500,103500,103400,103500,3300,34152,5,3181630,32830147,1938
600458,20180105,1439,103000,103500,103500,103100,103200,100400,1036612,23,3282030,33866759,1961
600458,20180105,1440,103000,103400,103400,103200,103200,2400,24770,5,3284430,33891529,1966
600458,20180105,1441,103000,103300,103400,103300,103400,3900,40303,3,3288330,33931832,1969
600458,20180105,1442,103000,103400,103400,103300,103400,2000,20678,7,3290330,33952510,1976
600458,20180105,1443,103000,103400,103500,103400,103400,9000,93085,11,3299330,34045595,1987
600458,20180105,1444,103000,103300,103300,103300,103300,300,3099,1,3299630,34048694,1988
600458,20180105,1445,103000,103400,103400,103400,103400,8100,83754,8,3307730,34132448,1996
600458,20180105,1446,103000,103400,103400,103300,103300,31700,327463,13,3339430,34459911,2009
600458,20180105,1447,103000,103300,103300,103300,103300,77000,795412,14,3416430,35255323,2023
600458,20180105,1448,103000,103300,103300,103200,103200,10830,111770,8,3427260,35367093,2031
600458,20180105,1449,103000,103300,103300,103200,103300,6900,71269,8,3434160,35438362,2039
600458,20180105,1450,103000,103300,103300,103200,103300,39600,409042,11,3473760,35847404,2050
600458,20180105,1451,103000,103300,103300,103200,103200,3100,32008,3,3476860,35879412,2053
600458,20180105,1452,103000,103200,103300,103200,103200,21680,223826,15,3498540,36103238,2068
600458,20180105,1453,103000,103300,103300,103200,103200,1100,11353,2,3499640,36114591,2070
600458,20180105,1454,103000,103300,103300,103200,103200,10100,104274,6,3509740,36218865,2076
600458,20180105,1455,103000,103200,103300,103200,103200,10100,104289,7,3519840,36323154,2083
600458,20180105,1456,103000,103200,103300,103200,103200,9700,100163,10,3529540,36423317,2093
600458,20180105,1457,103000,103200,103300,103200,103300,17500,180625,10,3547040,36603942,2103
600458,20180105,1458,103000,103300,103300,103200,103300,9300,96046,15,3556340,36699988,2118
600458,20180105,1459,103000,103300,103300,103200,103200,19900,205439,12,3576240,36905427,2130
