code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601166,20180105,1049,171900,171400,171400,171300,171300,188100,3223597,77,29917407,513171188,10334
601166,20180105,1050,171900,171300,171500,171300,171400,126200,2163259,65,30043607,515334447,10399
601166,20180105,1051,171900,171400,171600,171300,171500,406477,6970475,122,30450084,522304922,10521
601166,20180105,1052,171900,171500,171600,171500,171600,151300,2595723,55,30601384,524900645,10576
601166,20180105,1053,171900,171500,171700,171500,171700,153100,2626665,91,30754484,527527310,10667
601166,20180105,1054,171900,171600,171700,171500,171600,160200,2748541,107,30914684,530275851,10774
601166,20180105,1055,171900,171600,171700,171500,171700,158360,2717738,93,31073044,532993589,10867
601166,20180105,1056,171900,171700,171800,171600,171700,379998,6522454,106,31453042,539516043,10973
601166,20180105,1057,171900,171700,171700,171600,171700,191500,3286815,93,31644542,542802858,11066
601166,20180105,1058,171900,171700,171700,171600,171700,174500,2995374,79,31819042,545798232,11145
601166,20180105,1059,171900,171700,171700,171600,171700,282200,4844755,98,32101242,550642987,11243
601166,20180105,1100,171900,171700,171700,171600,171700,158200,2715686,67,32259442,553358673,11310
601166,20180105,1101,171900,171700,171700,171600,171700,187600,3219858,69,32447042,556578531,11379
601166,20180105,1102,171900,171700,171800,171600,171700,118000,2025736,81,32565042,558604267,11460
601166,20180105,1103,171900,171800,171800,171600,171800,186000,3194240,101,32751042,561798507,11561
601166,20180105,1104,171900,171800,171800,171600,171700,546202,9374953,138,33297244,571173460,11699
601166,20180105,1105,171900,171600,171800,171600,171800,225598,3872768,79,33522842,575046228,11778
601166,20180105,1106,171900,171700,171800,171700,171800,350800,6024960,130,33873642,581071188,11908
601166,20180105,1107,171900,171800,171800,171700,171800,335100,5756653,103,34208742,586827841,12011
601166,20180105,1108,171900,171800,171800,171500,171700,665900,11428665,138,34874642,598256506,12149
601166,20180105,1109,171900,171700,171700,171400,171600,658100,11285489,126,35532742,609541995,12275
601166,20180105,1110,171900,171600,171600,171400,171500,212700,3647621,60,35745442,613189616,12335
601166,20180105,1111,171900,171400,171500,171400,171500,302000,5178743,73,36047442,618368359,12408
601166,20180105,1112,171900,171500,171500,171400,171500,127100,2179072,78,36174542,620547431,12486
601166,20180105,1113,171900,171500,171500,171400,171500,219700,3766116,116,36394242,624313547,12602
601166,20180105,1114,171900,171500,171500,171400,171500,106300,1822710,68,36500542,626136257,12670
601166,20180105,1115,171900,171500,171500,171400,171400,72100,1236159,71,36572642,627372416,12741
601166,20180105,1116,171900,171500,171500,171400,171400,105900,1815553,79,36678542,629187969,12820
601166,20180105,1117,171900,171500,171500,171300,171400,230163,3945844,119,36908705,633133813,12939
601166,20180105,1118,171900,171400,171500,171400,171400,360000,6173357,71,37268705,639307170,13010
601166,20180105,1119,171900,171500,171600,171400,171500,145400,2494016,65,37414105,641801186,13075
601166,20180105,1120,171900,171500,171600,171400,171400,222700,3819622,73,37636805,645620808,13148
601166,20180105,1121,171900,171500,171500,171400,171400,153300,2628312,109,37790105,648249120,13257
601166,20180105,1122,171900,171400,171500,171400,171400,88200,1512340,45,37878305,649761460,13302
601166,20180105,1123,171900,171400,171500,171300,171400,433900,7438097,126,38312205,657199557,13428
601166,20180105,1124,171900,171300,171500,171300,171500,464400,7957873,118,38776605,665157430,13546
601166,20180105,1125,171900,171400,171600,171400,171500,631700,10833696,98,39408305,675991126,13644
601166,20180105,1126,171900,171600,171700,171500,171500,394898,6776192,67,39803203,682767318,13711
601166,20180105,1127,171900,171600,171600,171500,171600,277700,4765046,70,40080903,687532364,13781
601166,20180105,1128,171900,171700,171700,171600,171700,96200,1651342,49,40177103,689183706,13830
601166,20180105,1129,171900,171600,171700,171600,171600,102800,1764672,59,40279903,690948378,13889
601166,20180105,1300,171900,171700,171900,171700,171900,1019576,17512713,273,41299479,708461091,14162
601166,20180105,1301,171900,171800,172000,171800,171800,385000,6617703,124,41684479,715078794,14286
601166,20180105,1302,171900,171800,171900,171700,171800,431900,7421845,107,42116379,722500639,14393
601166,20180105,1303,171900,171800,171900,171800,171800,360300,6189945,98,42476679,728690584,14491
601166,20180105,1304,171900,171800,171900,171700,171700,780100,13395364,192,43256779,742085948,14683
601166,20180105,1305,171900,171700,171700,171300,171600,1199324,20556364,315,44456103,762642312,14998
601166,20180105,1306,171900,171600,171600,171200,171400,883876,15145742,178,45339979,777788054,15176
601166,20180105,1307,171900,171400,171600,171400,171600,183600,3148880,105,45523579,780936934,15281
601166,20180105,1308,171900,171700,171700,171500,171600,340300,5839916,103,45863879,786776850,15384
601166,20180105,1309,171900,171600,171800,171600,171700,225600,3873380,101,46089479,790650230,15485
601166,20180105,1310,171900,171700,171800,171500,171600,224600,3855088,98,46314079,794505318,15583
601166,20180105,1311,171900,171500,171800,171500,171700,90000,1544519,64,46404079,796049837,15647
601166,20180105,1312,171900,171600,171900,171600,171800,389800,6694604,144,46793879,802744441,15791
601166,20180105,1313,171900,171800,172200,171800,172200,1170000,20119716,291,47963879,822864157,16082
601166,20180105,1314,171900,172100,172300,172100,172200,809316,13940460,308,48773195,836804617,16390
601166,20180105,1315,171900,172300,172300,172000,172100,961560,16553010,200,49734755,853357627,16590
601166,20180105,1316,171900,172100,172300,172000,172300,340000,5853984,135,50074755,859211611,16725
601166,20180105,1317,171900,172200,172399,172200,172399,378400,6519265,180,50453155,865730876,16905
601166,20180105,1318,171900,172300,172399,172200,172300,540200,9307489,168,50993355,875038365,17073
601166,20180105,1319,171900,172200,172300,172200,172300,518300,8929335,132,51511655,883967700,17205
601166,20180105,1320,171900,172300,172300,172200,172300,295700,5093852,133,51807355,889061552,17338
601166,20180105,1321,171900,172300,172300,172100,172200,202700,3490744,115,52010055,892552296,17453
601166,20180105,1322,171900,172100,172200,172000,172000,714900,12302791,134,52724955,904855087,17587
601166,20180105,1323,171900,172000,172100,171900,172000,369300,6351723,105,53094255,911206810,17692
601166,20180105,1324,171900,172000,172200,172000,172200,474117,8157943,114,53568372,919364753,17806
601166,20180105,1325,171900,172100,172200,172100,172200,399200,6870064,107,53967572,926234817,17913
601166,20180105,1326,171900,172100,172200,172000,172100,370275,6369783,129,54337847,932604600,18042
601166,20180105,1327,171900,172100,172200,172000,172100,322020,5541605,97,54659867,938146205,18139
601166,20180105,1328,171900,172000,172100,172000,172100,430802,7412263,102,55090669,945558468,18241
601166,20180105,1329,171900,172000,172200,172000,172200,328300,5648599,91,55418969,951207067,18332
601166,20180105,1330,171900,172100,172200,172100,172100,270500,4655995,67,55689469,955863062,18399
601166,20180105,1331,171900,172100,172200,172100,172100,281500,4844741,84,55970969,960707803,18483
601166,20180105,1332,171900,172000,172100,171900,172100,318286,5475131,101,56289255,966182934,18584
601166,20180105,1333,171900,172100,172100,171900,171900,407400,7004671,105,56696655,973187605,18689
601166,20180105,1334,171900,171900,171900,171800,171800,391200,6721529,123,57087855,979909134,18812
601166,20180105,1335,171900,171800,172000,171800,172000,116800,2007805,71,57204655,981916939,18883
601166,20180105,1336,171900,171900,172000,171800,171800,151100,2597788,93,57355755,984514727,18976
601166,20180105,1337,171900,171800,172100,171800,171900,666952,11468228,190,58022707,995982955,19166
601166,20180105,1338,171900,171800,172000,171800,172000,136100,2338768,100,58158807,998321723,19266
601166,20180105,1339,171900,171900,172100,171800,172100,237300,4077973,148,58396107,1002399696,19414
601166,20180105,1340,171900,172000,172100,172000,172100,123400,2123167,66,58519507,1004522863,19480
601166,20180105,1341,171900,172000,172100,171900,172000,124400,2140022,107,58643907,1006662885,19587
601166,20180105,1342,171900,171900,172000,171900,171900,120400,2070225,78,58764307,1008733110,19665
601166,20180105,1343,171900,171900,172100,171900,172100,217650,3743792,158,58981957,1012476902,19823
601166,20180105,1344,171900,171900,172200,171900,172100,523100,9002702,142,59505057,1021479604,19965
601166,20180105,1345,171900,172200,172200,172000,172200,655200,11281725,133,60160257,1032761329,20098
601166,20180105,1346,171900,172200,172300,172100,172200,533500,9186765,106,60693757,1041948094,20204
601166,20180105,1347,171900,172200,172300,172100,172200,520100,8955756,112,61213857,1050903850,20316
601166,20180105,1348,171900,172200,172200,172000,172000,493000,8481636,114,61706857,1059385486,20430
601166,20180105,1349,171900,172000,172100,171700,171900,659050,11327660,134,62365907,1070713146,20564
601166,20180105,1350,171900,171900,172000,171900,171900,248500,4272726,72,62614407,1074985872,20636
601166,20180105,1351,171900,171900,172100,171900,172000,127700,2196024,74,62742107,1077181896,20710
601166,20180105,1352,171900,172100,172100,172000,172100,152300,2620229,61,62894407,1079802125,20771
601166,20180105,1353,171900,172000,172100,172000,172000,296700,5104133,77,63191107,1084906258,20848
601166,20180105,1354,171900,172000,172100,171900,172000,114200,1963968,74,63305307,1086870226,20922
601166,20180105,1355,171900,171900,172100,171900,172000,127600,2194479,89,63432907,1089064705,21011
601166,20180105,1356,171900,171900,172100,171900,172100,136100,2340833,99,63569007,1091405538,21110
601166,20180105,1357,171900,172000,172100,171900,172000,101700,1748753,68,63670707,1093154291,21178
601166,20180105,1358,171900,172000,172100,171900,172100,108900,1873166,88,63779607,1095027457,21266
601166,20180105,1359,171900,172000,172100,172000,172100,90024,1548731,80,63869631,1096576188,21346
601166,20180105,1400,171900,172000,172100,172000,172100,92300,1587711,54,63961931,1098163899,21400
601166,20180105,1401,171900,172000,172100,172000,172000,112400,1933394,71,64074331,1100097293,21471
601166,20180105,1402,171900,172000,172100,172000,172000,222100,3821114,94,64296431,1103918407,21565
601166,20180105,1403,171900,172000,172100,172000,172000,106976,1840152,76,64403407,1105758559,21641
601166,20180105,1404,171900,171900,172100,171900,171900,76300,1312032,77,64479707,1107070591,21718
601166,20180105,1405,171900,171900,172000,171900,171900,73400,1262042,68,64553107,1108332633,21786
601166,20180105,1406,171900,171900,172100,171900,172000,151624,2607664,116,64704731,1110940297,21902
601166,20180105,1407,171900,171900,172100,171900,172100,107800,1853316,67,64812531,1112793613,21969
601166,20180105,1408,171900,171900,172000,171900,171900,110200,1894860,98,64922731,1114688473,22067
601166,20180105,1409,171900,171900,172100,171900,172100,84400,1451274,72,65007131,1116139747,22139
601166,20180105,1410,171900,172000,172100,172000,172100,76800,1321149,75,65083931,1117460896,22214
601166,20180105,1411,171900,172000,172100,172000,172000,80600,1386514,90,65164531,1118847410,22304
601166,20180105,1412,171900,172100,172100,171900,172000,103300,1777002,90,65267831,1120624412,22394
601166,20180105,1413,171900,172100,172100,171900,171900,296200,5092419,86,65564031,1125716831,22480
601166,20180105,1414,171900,171900,172000,171900,172000,221300,3804149,113,65785331,1129520980,22593
601166,20180105,1415,171900,171900,172000,171900,171900,238100,4092749,109,66023431,1133613729,22702
601166,20180105,1416,171900,172000,172000,171800,171900,355900,6117408,138,66379331,1139731137,22840
601166,20180105,1417,171900,171900,172000,171900,172000,112500,1934445,100,66491831,1141665582,22940
601166,20180105,1418,171900,171900,172000,171900,171900,167900,2887249,117,66659731,1144552831,23057
601166,20180105,1419,171900,172000,172100,172000,172100,143400,2467351,96,66803131,1147020182,23153
601166,20180105,1420,171900,172000,172100,172000,172100,215000,3699602,153,67018131,1150719784,23306
601166,20180105,1421,171900,172000,172100,172000,172100,140900,2423984,116,67159031,1153143768,23422
601166,20180105,1422,171900,172000,172100,172000,172000,97400,1675583,96,67256431,1154819351,23518
601166,20180105,1423,171900,172000,172100,172000,172000,96600,1661874,76,67353031,1156481225,23594
601166,20180105,1424,171900,172100,172100,172000,172000,173900,2991470,109,67526931,1159472695,23703
601166,20180105,1425,171900,172000,172100,171900,172000,122200,2101949,94,67649131,1161574644,23797
601166,20180105,1426,171900,172000,172000,171900,172000,72800,1251646,73,67721931,1162826290,23870
601166,20180105,1427,171900,172000,172000,171900,171900,234492,4032175,75,67956423,1166858465,23945
601166,20180105,1428,171900,171900,172000,171900,172000,325200,5592625,136,68281623,1172451090,24081
601166,20180105,1429,171900,171900,172000,171900,172000,89550,1539664,64,68371173,1173990754,24145
601166,20180105,1430,171900,171900,172000,171900,172000,145500,2502214,94,68516673,1176492968,24239
601166,20180105,1431,171900,172000,172100,171900,172100,261300,4493724,127,68777973,1180986692,24366
601166,20180105,1432,171900,172000,172100,171900,172000,266100,4576197,131,69044073,1185562889,24497
601166,20180105,1433,171900,172000,172100,172000,172100,274600,4725077,114,69318673,1190287966,24611
601166,20180105,1434,171900,172100,172100,172000,172000,199600,3434407,68,69518273,1193722373,24679
601166,20180105,1435,171900,172000,172100,172000,172100,183900,3164455,134,69702173,1196886828,24813
601166,20180105,1436,171900,172000,172200,172000,172200,162624,2798375,92,69864797,1199685203,24905
601166,20180105,1437,171900,172200,172200,172000,172000,174900,3009387,88,70039697,1202694590,24993
601166,20180105,1438,171900,172000,172100,172000,172000,205500,3536085,90,70245197,1206230675,25083
601166,20180105,1439,171900,172000,172100,172000,172000,178000,3062722,64,70423197,1209293397,25147
601166,20180105,1440,171900,172000,172100,172000,172000,178600,3073245,77,70601797,1212366642,25224
601166,20180105,1441,171900,172000,172200,172000,172100,308330,5306408,143,70910127,1217673050,25367
601166,20180105,1442,171900,172100,172200,172000,172100,126370,2174582,91,71036497,1219847632,25458
601166,20180105,1443,171900,172000,172100,172000,172100,500400,8610160,121,71536897,1228457792,25579
601166,20180105,1444,171900,172000,172100,172000,172000,194000,3337320,93,71730897,1231795112,25672
601166,20180105,1445,171900,172000,172100,172000,172000,197460,3396833,73,71928357,1235191945,25745
601166,20180105,1446,171900,172000,172100,172000,172000,270800,4658781,88,72199157,1239850726,25833
601166,20180105,1447,171900,172000,172100,171900,172000,506316,8708302,132,72705473,1248559028,25965
601166,20180105,1448,171900,171900,172000,171800,171800,355458,6110968,137,73060931,1254669996,26102
601166,20180105,1449,171900,171900,172000,171800,171900,407742,7009520,109,73468673,1261679516,26211
601166,20180105,1450,171900,171800,172000,171800,172000,470784,8095696,120,73939457,1269775212,26331
601166,20180105,1451,171900,171900,172000,171800,171900,250639,4307245,64,74190096,1274082457,26395
601166,20180105,1452,171900,171900,171900,171800,171900,108600,1866378,56,74298696,1275948835,26451
601166,20180105,1453,171900,171800,171900,171800,171900,140300,2411208,49,74438996,1278360043,26500
601166,20180105,1454,171900,171900,172000,171800,171800,471800,8110665,85,74910796,1286470708,26585
601166,20180105,1455,171900,171900,172000,171800,171900,236700,4068794,73,75147496,1290539502,26658
601166,20180105,1456,171900,171900,172000,171800,171800,285300,4905187,96,75432796,1295444689,26754
601166,20180105,1457,171900,171900,171900,171800,171800,253503,4357454,55,75686299,1299802143,26809
601166,20180105,1458,171900,171800,171900,171800,171900,552571,9498197,81,76238870,1309300340,26890
601166,20180105,1459,171900,172000,172100,171900,172100,924900,15911972,188,77163770,1325212312,27078
