code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300396,20180105,1004,462200,453800,454000,453600,453600,7463,338682,17,738544,33719703,1591
300396,20180105,1005,462200,453600,454000,453500,453700,8737,396406,21,747281,34116109,1612
300396,20180105,1006,462200,453900,455000,453900,455000,16200,736746,20,763481,34852855,1632
300396,20180105,1007,462200,455000,456000,454700,455000,6400,291396,20,769881,35144251,1652
300396,20180105,1008,462200,455900,455900,454000,454700,15500,704638,27,785381,35848889,1679
300396,20180105,1009,462200,454700,455600,454000,455600,16600,754706,19,801981,36603595,1698
300396,20180105,1010,462200,455600,455800,454700,455800,9454,430266,16,811435,37033861,1714
300396,20180105,1011,462200,455600,455600,454700,454700,6400,291307,10,817835,37325168,1724
300396,20180105,1012,462200,454900,455600,454700,454700,20700,941831,16,838535,38266999,1740
300396,20180105,1013,462200,454700,454700,454000,454000,11800,535898,24,850335,38802897,1764
300396,20180105,1014,462200,454000,454400,454000,454400,14400,653874,23,864735,39456771,1787
300396,20180105,1015,462200,453800,454000,453100,453100,21600,979958,39,886335,40436729,1826
300396,20180105,1016,462200,453200,454000,453100,453600,11800,535003,22,898135,40971732,1848
300396,20180105,1017,462200,453600,453600,453000,453500,21800,988117,32,919935,41959849,1880
300396,20180105,1018,462200,453500,454000,453000,454000,21100,956320,38,941035,42916169,1918
300396,20180105,1019,462200,453500,454000,453500,454000,2300,104360,7,943335,43020529,1925
300396,20180105,1020,462200,454000,454600,454000,454500,4567,207527,8,947902,43228056,1933
300396,20180105,1021,462200,454500,454799,454500,454799,100,4548,1,948002,43232604,1934
300396,20180105,1022,462200,454799,454799,454500,454500,1700,77269,6,949702,43309873,1940
300396,20180105,1023,462200,454500,454500,453800,453800,5233,237651,9,954935,43547524,1949
300396,20180105,1024,462200,453800,453800,453100,453100,7900,358223,23,962835,43905747,1972
300396,20180105,1025,462200,453100,454000,453100,453400,14800,670634,15,977635,44576381,1987
300396,20180105,1026,462200,454000,454000,453600,453700,1500,68086,11,979135,44644467,1998
300396,20180105,1027,462200,453700,454300,453700,454000,6359,288590,11,985494,44933057,2009
300396,20180105,1028,462200,454000,454300,453100,453500,31600,1433392,30,1017094,46366449,2039
300396,20180105,1029,462200,453500,454200,453500,453500,5500,249535,12,1022594,46615984,2051
300396,20180105,1030,462200,453100,453500,453000,453000,23100,1046756,47,1045694,47662740,2098
300396,20180105,1031,462200,453000,453500,453000,453000,15700,711423,26,1061394,48374163,2124
300396,20180105,1032,462200,453000,453000,452800,452800,14300,647643,36,1075694,49021806,2160
300396,20180105,1033,462200,452600,452600,451200,451200,21300,962631,46,1096994,49984437,2206
300396,20180105,1034,462200,451500,451700,451200,451200,36743,1658637,54,1133737,51643074,2260
300396,20180105,1035,462200,451500,451700,451200,451500,24400,1101557,41,1158137,52744631,2301
300396,20180105,1036,462200,451500,451500,450500,450800,31507,1421016,44,1189644,54165647,2345
300396,20180105,1037,462200,450800,450800,450200,450400,64600,2909418,72,1254244,57075065,2417
300396,20180105,1038,462200,450400,450600,449600,450000,92591,4167797,90,1346835,61242862,2507
300396,20180105,1039,462200,450000,451000,450000,451000,15814,712520,35,1362649,61955382,2542
300396,20180105,1040,462200,451300,451599,451300,451599,6100,275435,21,1368749,62230817,2563
300396,20180105,1041,462200,451700,451700,451400,451700,38000,1716229,27,1406749,63947046,2590
300396,20180105,1042,462200,451700,451700,451500,451700,23900,1079429,25,1430649,65026475,2615
300396,20180105,1043,462200,451700,453400,451500,453400,16357,738942,16,1447006,65765417,2631
300396,20180105,1044,462200,453400,453900,452800,453500,4700,213136,16,1451706,65978553,2647
300396,20180105,1045,462200,453500,453500,453200,453200,3700,167682,8,1455406,66146235,2655
300396,20180105,1046,462200,452600,453000,452000,452000,8900,402649,13,1464306,66548884,2668
300396,20180105,1047,462200,452000,452000,451700,451900,2500,112958,8,1466806,66661842,2676
300396,20180105,1048,462200,451900,452299,451900,451900,2595,117350,8,1469401,66779192,2684
300396,20180105,1049,462200,451900,452500,451900,452500,200,9050,1,1469601,66788242,2685
300396,20180105,1050,462200,452500,452500,452500,452500,500,22625,3,1470101,66810867,2688
300396,20180105,1051,462200,452500,452600,452500,452600,500,22630,1,1470601,66833497,2689
300396,20180105,1052,462200,452600,453200,452600,453200,1000,45320,6,1471601,66878817,2695
300396,20180105,1053,462200,453900,456400,453900,456300,14267,648959,21,1485868,67527776,2716
300396,20180105,1054,462200,456300,456300,455100,455100,4700,214232,21,1490568,67742008,2737
300396,20180105,1055,462200,455000,455000,454700,454700,3800,172911,10,1494368,67914919,2747
300396,20180105,1056,462200,454700,454900,454700,454900,1100,50031,5,1495468,67964950,2752
300396,20180105,1057,462200,454900,456200,454900,455900,7800,355578,16,1503268,68320528,2768
300396,20180105,1058,462200,456200,456300,455600,455600,8300,378458,14,1511568,68698986,2782
300396,20180105,1059,462200,455600,455600,455000,455000,1800,81900,6,1513368,68780886,2788
300396,20180105,1100,462200,455000,455600,454700,455600,8700,395949,14,1522068,69176835,2802
300396,20180105,1101,462200,455600,456300,455600,455700,4900,223400,16,1526968,69400235,2818
300396,20180105,1102,462200,455700,455700,454500,454500,10500,477996,9,1537468,69878231,2827
300396,20180105,1103,462200,454600,455100,454600,455100,6600,300229,9,1544068,70178460,2836
300396,20180105,1104,462200,455600,455600,454799,455000,9400,427775,10,1553468,70606235,2846
300396,20180105,1105,462200,455000,455700,455000,455600,2700,123016,6,1556168,70729251,2852
300396,20180105,1106,462200,455600,455700,454799,454799,1400,63763,7,1557568,70793014,2859
300396,20180105,1107,462200,455500,455700,455500,455600,2600,118448,9,1560168,70911462,2868
300396,20180105,1108,462200,455600,455600,455600,455600,2400,109344,3,1562568,71020806,2871
300396,20180105,1109,462200,455600,455600,455000,455000,3900,177462,8,1566468,71198268,2879
300396,20180105,1110,462200,455000,455000,454799,454799,2319,105493,6,1568787,71303761,2885
300396,20180105,1111,462200,454799,455600,454799,455600,700,31872,2,1569487,71335633,2887
300396,20180105,1112,462200,455600,455600,455500,455500,600,27330,2,1570087,71362963,2889
300396,20180105,1113,462200,455500,455500,455500,455500,1500,68325,3,1571587,71431288,2892
300396,20180105,1114,462200,455500,455600,455200,455200,6200,282413,10,1577787,71713701,2902
300396,20180105,1115,462200,455200,455200,455200,455200,5700,259464,2,1583487,71973165,2904
300396,20180105,1116,462200,455200,455600,455200,455600,3400,154861,8,1586887,72128026,2912
300396,20180105,1117,462200,455600,455800,455200,455200,3500,159471,10,1590387,72287497,2922
300396,20180105,1118,462200,455200,456000,455200,456000,7300,332726,10,1597687,72620223,2932
300396,20180105,1119,462200,456300,456500,456000,456500,5100,232736,9,1602787,72852959,2941
300396,20180105,1120,462200,456599,457000,456500,456800,9000,410968,15,1611787,73263927,2956
300396,20180105,1121,462200,456800,456900,456599,456800,5600,255802,15,1617387,73519729,2971
300396,20180105,1122,462200,456800,456800,456599,456700,4000,182721,12,1621387,73702450,2983
300396,20180105,1123,462200,456700,456700,456000,456000,4400,200736,7,1625787,73903186,2990
300396,20180105,1124,462200,456000,456000,456000,456000,700,31920,3,1626487,73935106,2993
300396,20180105,1125,462200,456000,456000,455200,455200,2000,91064,8,1628487,74026170,3001
300396,20180105,1126,462200,455200,455200,454500,454500,6681,303933,9,1635168,74330103,3010
300396,20180105,1127,462200,454500,454500,453800,454000,3019,137042,8,1638187,74467145,3018
300396,20180105,1128,462200,454000,454400,453900,454000,1800,81768,8,1639987,74548913,3026
300396,20180105,1129,462200,454000,455200,454000,454900,3200,145546,6,1643187,74694459,3032
300396,20180105,1300,462200,454900,454900,454000,454900,11000,500264,20,1654187,75194723,3052
300396,20180105,1301,462200,454900,454900,454000,454000,6000,272625,7,1660187,75467348,3059
300396,20180105,1302,462200,454000,454000,453600,453600,6181,280502,12,1666368,75747850,3071
300396,20180105,1303,462200,453900,453900,453500,453600,1900,86197,6,1668268,75834047,3077
300396,20180105,1304,462200,453600,453700,453600,453700,1300,58969,4,1669568,75893016,3081
300396,20180105,1305,462200,453700,453800,453700,453800,800,36304,4,1670368,75929320,3085
300396,20180105,1306,462200,453800,454700,453800,454700,2400,108989,6,1672768,76038309,3091
300396,20180105,1307,462200,454700,454700,454000,454000,2000,90880,5,1674768,76129189,3096
300396,20180105,1308,462200,454000,454000,454000,454000,0,0,0,1674768,76129189,3096
300396,20180105,1309,462200,454000,454500,454000,454500,4300,195435,3,1679068,76324624,3099
300396,20180105,1310,462200,454500,455200,454500,455200,2000,90991,3,1681068,76415615,3102
300396,20180105,1311,462200,455200,455700,455200,455700,3500,159400,10,1684568,76575015,3112
300396,20180105,1312,462200,455700,455700,455500,455500,1100,50109,3,1685668,76625124,3115
300396,20180105,1313,462200,455500,455500,455000,455000,1100,50061,7,1686768,76675185,3122
300396,20180105,1314,462200,455000,455100,455000,455100,6368,289744,9,1693136,76964929,3131
300396,20180105,1315,462200,455100,455100,455000,455000,10705,487092,13,1703841,77452021,3144
300396,20180105,1316,462200,455000,455000,454799,454799,4232,192486,14,1708073,77644507,3158
300396,20180105,1317,462200,454799,455100,454600,455100,7702,350282,15,1715775,77994789,3173
300396,20180105,1318,462200,454600,455100,454500,454600,5139,233649,13,1720914,78228438,3186
300396,20180105,1319,462200,454600,455300,454600,455300,1000,45487,3,1721914,78273925,3189
300396,20180105,1320,462200,454600,455000,454600,455000,2973,135185,5,1724887,78409110,3194
300396,20180105,1321,462200,455000,455000,454500,454500,7900,359147,10,1732787,78768257,3204
300396,20180105,1322,462200,454900,454900,454900,454900,1200,54588,4,1733987,78822845,3208
300396,20180105,1323,462200,454500,454500,453900,453900,6481,294312,8,1740468,79117157,3216
300396,20180105,1324,462200,453900,454500,453900,453900,1200,54510,4,1741668,79171667,3220
300396,20180105,1325,462200,453900,453900,453700,453700,3800,172447,11,1745468,79344114,3231
300396,20180105,1326,462200,454000,454500,454000,454400,3800,172683,7,1749268,79516797,3238
300396,20180105,1327,462200,454400,454400,453700,453700,3700,167976,8,1752968,79684773,3246
300396,20180105,1328,462200,454000,454300,453700,454300,3141,142583,14,1756109,79827356,3260
300396,20180105,1329,462200,454400,454400,454000,454000,3759,170710,12,1759868,79998066,3272
300396,20180105,1330,462200,454000,454000,454000,454000,15244,692077,9,1775112,80690143,3281
300396,20180105,1331,462200,454000,455000,454000,455000,6019,273456,12,1781131,80963599,3293
300396,20180105,1332,462200,455000,455100,455000,455100,2946,134046,7,1784077,81097645,3300
300396,20180105,1333,462200,455100,455300,455000,455200,6100,277595,11,1790177,81375240,3311
300396,20180105,1334,462200,455300,455500,455000,455200,12700,577937,18,1802877,81953177,3329
300396,20180105,1335,462200,455200,455600,455200,455600,2700,122965,10,1805577,82076142,3339
300396,20180105,1336,462200,455800,456100,455800,456100,4200,191467,12,1809777,82267609,3351
300396,20180105,1337,462200,456100,456599,456100,456599,2300,104987,9,1812077,82372596,3360
300396,20180105,1338,462200,456599,456700,456300,456500,4100,187157,8,1816177,82559753,3368
300396,20180105,1339,462200,456500,456500,456000,456000,200,9120,2,1816377,82568873,3370
300396,20180105,1340,462200,456300,456800,456300,456500,17600,803370,24,1833977,83372243,3394
300396,20180105,1341,462200,456500,456800,456300,456800,2800,127875,9,1836777,83500118,3403
300396,20180105,1342,462200,456900,456900,456400,456900,5700,260347,15,1842477,83760465,3418
300396,20180105,1343,462200,456900,457299,456900,457299,10800,493552,22,1853277,84254017,3440
300396,20180105,1344,462200,457299,458000,457299,458000,7500,343333,20,1860777,84597350,3460
300396,20180105,1345,462200,458400,458400,457299,457299,7800,357235,16,1868577,84954585,3476
300396,20180105,1346,462200,457299,457299,456900,456900,6500,297112,9,1875077,85251697,3485
300396,20180105,1347,462200,456900,456900,456500,456500,1100,50231,6,1876177,85301928,3491
300396,20180105,1348,462200,456500,456800,456500,456500,1900,86750,5,1878077,85388678,3496
300396,20180105,1349,462200,456500,456500,456500,456500,4300,196295,6,1882377,85584973,3502
300396,20180105,1350,462200,456800,456800,456800,456800,2000,91336,8,1884377,85676309,3510
300396,20180105,1351,462200,456800,457200,456800,456900,1400,63973,5,1885777,85740282,3515
300396,20180105,1352,462200,456900,457200,456900,457200,5800,265032,8,1891577,86005314,3523
300396,20180105,1353,462200,457200,457500,456900,457500,5000,228644,11,1896577,86233958,3534
300396,20180105,1354,462200,457400,457500,457100,457500,11200,512272,15,1907777,86746230,3549
300396,20180105,1355,462200,457500,457500,457100,457100,300,13716,3,1908077,86759946,3552
300396,20180105,1356,462200,457100,457500,457100,457500,4966,227145,10,1913043,86987091,3562
300396,20180105,1357,462200,457500,457700,457299,457299,4234,193681,17,1917277,87180772,3579
300396,20180105,1358,462200,457299,457400,457200,457400,4600,210343,10,1921877,87391115,3589
300396,20180105,1359,462200,457299,457500,457299,457400,3300,150938,8,1925177,87542053,3597
300396,20180105,1400,462200,457400,457400,457400,457400,1800,82332,5,1926977,87624385,3602
300396,20180105,1401,462200,457400,457400,457400,457400,3600,164664,6,1930577,87789049,3608
300396,20180105,1402,462200,457400,457500,457299,457299,3600,164666,13,1934177,87953715,3621
300396,20180105,1403,462200,457400,457400,457400,457400,4800,219570,8,1938977,88173285,3629
300396,20180105,1404,462200,457400,457400,457299,457400,400,18293,3,1939377,88191578,3632
300396,20180105,1405,462200,457500,457700,457500,457700,2566,117402,13,1941943,88308980,3645
300396,20180105,1406,462200,457700,458000,457700,458000,16100,737144,30,1958043,89046124,3675
300396,20180105,1407,462200,458000,459700,457900,459700,42800,1963498,36,2000843,91009622,3711
300396,20180105,1408,462200,459700,459700,459099,459400,17700,812901,27,2018543,91822523,3738
300396,20180105,1409,462200,459400,459400,458300,458700,1900,87138,7,2020443,91909661,3745
300396,20180105,1410,462200,458300,458400,458300,458300,2300,105427,6,2022743,92015088,3751
300396,20180105,1411,462200,458300,458700,458300,458500,5700,261342,9,2028443,92276430,3760
300396,20180105,1412,462200,458500,458500,458200,458300,9100,417028,7,2037543,92693458,3767
300396,20180105,1413,462200,458300,458300,458200,458200,1700,77894,4,2039243,92771352,3771
300396,20180105,1414,462200,458200,458200,457800,458000,13200,604566,19,2052443,93375918,3790
300396,20180105,1415,462200,458100,458900,458100,458900,10557,483651,11,2063000,93859569,3801
300396,20180105,1416,462200,458900,459000,458900,458900,1800,82612,9,2064800,93942181,3810
300396,20180105,1417,462200,458900,458900,458100,458100,2400,110008,7,2067200,94052189,3817
300396,20180105,1418,462200,458100,458200,458100,458100,800,36653,3,2068000,94088842,3820
300396,20180105,1419,462200,458100,458100,458100,458100,1000,45833,3,2069000,94134675,3823
300396,20180105,1420,462200,458100,458300,458100,458300,1100,50403,5,2070100,94185078,3828
300396,20180105,1421,462200,458300,459000,458300,459000,1000,45896,5,2071100,94230974,3833
300396,20180105,1422,462200,459000,459400,458900,459400,3800,174517,15,2074900,94405491,3848
300396,20180105,1423,462200,459400,459500,458900,458900,4000,183665,11,2078900,94589156,3859
300396,20180105,1424,462200,458900,458900,458100,458500,10000,458558,13,2088900,95047714,3872
300396,20180105,1425,462200,458500,458500,458000,458000,3000,137441,10,2091900,95185155,3882
300396,20180105,1426,462200,458000,458000,457400,457500,25034,1145725,21,2116934,96330880,3903
300396,20180105,1427,462200,457400,457400,456900,456900,8200,374934,11,2125134,96705814,3914
300396,20180105,1428,462200,456000,456100,456000,456100,1700,77536,6,2126834,96783350,3920
300396,20180105,1429,462200,456100,456900,456100,456900,9400,428794,13,2136234,97212144,3933
300396,20180105,1430,462200,456700,458000,456700,458000,6400,292622,10,2142634,97504766,3943
300396,20180105,1431,462200,458000,458400,458000,458000,13500,618496,10,2156134,98123262,3953
300396,20180105,1432,462200,458000,458000,457000,457000,5400,246873,12,2161534,98370135,3965
300396,20180105,1433,462200,457000,457100,457000,457000,4100,187404,6,2165634,98557539,3971
300396,20180105,1434,462200,457100,457200,457100,457200,900,41141,4,2166534,98598680,3975
300396,20180105,1435,462200,457200,457700,457200,457700,2500,114314,9,2169034,98712994,3984
300396,20180105,1436,462200,457299,457900,457299,457900,5500,251776,8,2174534,98964770,3992
300396,20180105,1437,462200,457900,457900,457200,457200,3100,141803,8,2177634,99106573,4000
300396,20180105,1438,462200,457200,457800,457100,457100,5700,260710,16,2183334,99367283,4016
300396,20180105,1439,462200,457100,457100,457000,457000,5200,237683,8,2188534,99604966,4024
300396,20180105,1440,462200,457000,457100,457000,457100,2200,100562,6,2190734,99705528,4030
300396,20180105,1441,462200,457400,457500,457400,457500,3100,141805,7,2193834,99847333,4037
300396,20180105,1442,462200,457700,457700,457400,457400,5500,251612,11,2199334,100098945,4048
300396,20180105,1443,462200,457400,457400,457100,457100,800,36589,5,2200134,100135534,4053
300396,20180105,1444,462200,457100,457400,457100,457200,5100,233190,13,2205234,100368724,4066
300396,20180105,1445,462200,457200,457500,457200,457299,4200,192069,12,2209434,100560793,4078
300396,20180105,1446,462200,457299,457500,457200,457500,7800,356820,13,2217234,100917613,4091
300396,20180105,1447,462200,457500,457500,457299,457299,3900,178381,8,2221134,101095994,4099
300396,20180105,1448,462200,457299,457299,456000,456800,14053,641863,37,2235187,101737857,4136
300396,20180105,1449,462200,456800,456800,455300,455500,13200,601638,28,2248387,102339495,4164
300396,20180105,1450,462200,455500,455500,454900,454900,13247,602985,24,2261634,102942480,4188
300396,20180105,1451,462200,454000,454400,453600,453900,12100,549364,27,2273734,103491844,4215
300396,20180105,1452,462200,454000,454000,453000,453300,26800,1214872,49,2300534,104706716,4264
300396,20180105,1453,462200,453300,453500,453000,453500,26350,1194818,36,2326884,105901534,4300
300396,20180105,1454,462200,454099,455000,454099,454900,7600,345445,22,2334484,106246979,4322
300396,20180105,1455,462200,454900,455100,454300,455000,12500,568703,29,2346984,106815682,4351
300396,20180105,1456,462200,455400,456800,455100,456800,17000,774768,29,2363984,107590450,4380
300396,20180105,1457,462200,456599,456800,456599,456800,2000,91303,8,2365984,107681753,4388
300396,20180105,1458,462200,456800,456800,456800,456800,0,0,0,2365984,107681753,4388
300396,20180105,1459,462200,456800,456800,456800,456800,63874,2917764,63,2429858,110599517,4451
