code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600581,20180105,959,149400,148200,148200,147900,147900,88300,1307540,87,7980837,117645917,6105
600581,20180105,1000,149400,147900,148000,147600,147700,119200,1761521,99,8100037,119407438,6204
600581,20180105,1001,149400,147600,147800,147600,147700,130500,1927870,106,8230537,121335308,6310
600581,20180105,1002,149400,147700,147800,147600,147700,85500,1263080,111,8316037,122598388,6421
600581,20180105,1003,149400,147700,147800,147600,147700,134800,1991076,128,8450837,124589464,6549
600581,20180105,1004,149400,147700,147700,147500,147500,262100,3868209,178,8712937,128457673,6727
600581,20180105,1005,149400,147600,147600,146900,146900,363564,5350598,224,9076501,133808271,6951
600581,20180105,1006,149400,147000,147000,146500,146500,232200,3404728,278,9308701,137212999,7229
600581,20180105,1007,149400,146500,146900,146500,146900,156600,2297842,118,9465301,139510841,7347
600581,20180105,1008,149400,146900,147200,146900,147000,138500,2035953,132,9603801,141546794,7479
600581,20180105,1009,149400,147000,147100,146900,147100,105300,1547660,138,9709101,143094454,7617
600581,20180105,1010,149400,147100,147200,146900,147000,154700,2274625,124,9863801,145369079,7741
600581,20180105,1011,149400,147100,147300,147000,147300,49600,729901,67,9913401,146098980,7808
600581,20180105,1012,149400,147400,147400,147100,147300,81700,1203042,107,9995101,147302022,7915
600581,20180105,1013,149400,147300,147400,147000,147000,131500,1935146,103,10126601,149237168,8018
600581,20180105,1014,149400,147300,147300,147000,147200,62400,918532,95,10189001,150155700,8113
600581,20180105,1015,149400,147200,147200,147000,147000,51500,757216,90,10240501,150912916,8203
600581,20180105,1016,149400,147000,147000,146800,146800,125200,1838927,118,10365701,152751843,8321
600581,20180105,1017,149400,146800,146800,146700,146800,141736,2079954,137,10507437,154831797,8458
600581,20180105,1018,149400,146800,147100,146800,147000,102400,1504553,114,10609837,156336350,8572
600581,20180105,1019,149400,146900,147400,146900,147400,150100,2206675,127,10759937,158543025,8699
600581,20180105,1020,149400,147400,147700,147300,147500,195800,2889553,122,10955737,161432578,8821
600581,20180105,1021,149400,147700,148000,147700,148000,171400,2533981,127,11127137,163966559,8948
600581,20180105,1022,149400,147800,148400,147800,148400,105708,1566544,108,11232845,165533103,9056
600581,20180105,1023,149400,148400,148500,148000,148000,195992,2906808,172,11428837,168439911,9228
600581,20180105,1024,149400,148300,148400,148000,148400,143700,2129605,118,11572537,170569516,9346
600581,20180105,1025,149400,148400,148400,148300,148300,81108,1203462,112,11653645,171772978,9458
600581,20180105,1026,149400,148300,148300,148000,148100,119892,1776627,109,11773537,173549605,9567
600581,20180105,1027,149400,148000,148200,148000,148200,109200,1616891,73,11882737,175166496,9640
600581,20180105,1028,149400,148100,148400,148100,148400,127908,1896611,96,12010645,177063107,9736
600581,20180105,1029,149400,148500,148700,148400,148700,174400,2590734,152,12185045,179653841,9888
600581,20180105,1030,149400,148600,148700,148500,148600,86500,1285113,124,12271545,180938954,10012
600581,20180105,1031,149400,148500,148900,148500,148900,166700,2478822,168,12438245,183417776,10180
600581,20180105,1032,149400,148900,149000,148700,148700,167300,2490433,164,12605545,185908209,10344
600581,20180105,1033,149400,148700,148700,148300,148400,90600,1346331,111,12696145,187254540,10455
600581,20180105,1034,149400,148400,148400,148100,148100,73500,1089485,80,12769645,188344025,10535
600581,20180105,1035,149400,148100,148200,148000,148000,196000,2901955,114,12965645,191245980,10649
600581,20180105,1036,149400,148000,148000,147700,147700,43800,647547,72,13009445,191893527,10721
600581,20180105,1037,149400,147800,147800,147500,147600,67600,998339,107,13077045,192891866,10828
600581,20180105,1038,149400,147600,147800,147500,147800,67400,995103,92,13144445,193886969,10920
600581,20180105,1039,149400,147800,148100,147800,148100,44500,658327,64,13188945,194545296,10984
600581,20180105,1040,149400,148000,148100,147900,148000,73200,1083640,82,13262145,195628936,11066
600581,20180105,1041,149400,148000,148000,147800,148000,61100,903504,66,13323245,196532440,11132
600581,20180105,1042,149400,148000,148000,147900,148000,78900,1167123,67,13402145,197699563,11199
600581,20180105,1043,149400,148000,148300,147700,147700,126200,1867923,101,13528345,199567486,11300
600581,20180105,1044,149400,147700,148300,147700,148200,42600,631504,57,13570945,200198990,11357
600581,20180105,1045,149400,148200,148200,147900,148100,79600,1178813,77,13650545,201377803,11434
600581,20180105,1046,149400,148100,148500,148000,148300,85200,1262774,62,13735745,202640577,11496
600581,20180105,1047,149400,148300,148400,148300,148300,64600,958243,81,13800345,203598820,11577
600581,20180105,1048,149400,148300,148700,148300,148700,95200,1413973,101,13895545,205012793,11678
600581,20180105,1049,149400,148700,148700,148300,148300,65300,970061,68,13960845,205982854,11746
600581,20180105,1050,149400,148300,148400,148200,148300,65400,970042,83,14026245,206952896,11829
600581,20180105,1051,149400,148400,148400,148300,148400,39100,580101,33,14065345,207532997,11862
600581,20180105,1052,149400,148400,148600,148400,148600,57200,849445,75,14122545,208382442,11937
600581,20180105,1053,149400,148600,148700,148600,148600,59900,890243,86,14182445,209272685,12023
600581,20180105,1054,149400,148600,148900,148600,148800,122021,1815233,91,14304466,211087918,12114
600581,20180105,1055,149400,148800,149000,148800,149000,82300,1225223,79,14386766,212313141,12193
600581,20180105,1056,149400,149000,149400,148800,149400,131800,1966011,175,14518566,214279152,12368
600581,20180105,1057,149400,149400,149400,148900,149000,255200,3808797,202,14773766,218087949,12570
600581,20180105,1058,149400,148900,149200,148900,149100,57800,861521,89,14831566,218949470,12659
600581,20180105,1059,149400,149100,149200,149000,149200,86100,1284099,133,14917666,220233569,12792
600581,20180105,1100,149400,149200,149200,149000,149200,87500,1304763,101,15005166,221538332,12893
600581,20180105,1101,149400,149000,149200,149000,149100,142100,2117987,135,15147266,223656319,13028
600581,20180105,1102,149400,149100,149200,148900,148900,50900,758752,82,15198166,224415071,13110
600581,20180105,1103,149400,149000,149200,148900,149200,81700,1218326,94,15279866,225633397,13204
600581,20180105,1104,149400,149100,149200,148900,149100,81500,1215226,104,15361366,226848623,13308
600581,20180105,1105,149400,149100,149200,148900,149100,97200,1449374,101,15458566,228297997,13409
600581,20180105,1106,149400,149000,149200,148800,148800,54400,810402,78,15512966,229108399,13487
600581,20180105,1107,149400,148700,148900,148600,148800,115900,1724613,103,15628866,230833012,13590
600581,20180105,1108,149400,148800,148800,148700,148700,122700,1825015,99,15751566,232658027,13689
600581,20180105,1109,149400,148800,148800,148400,148700,198500,2948560,85,15950066,235606587,13774
600581,20180105,1110,149400,148700,148800,148400,148500,50579,751420,50,16000645,236358007,13824
600581,20180105,1111,149400,148500,148900,148500,148800,38421,571685,65,16039066,236929692,13889
600581,20180105,1112,149400,148800,149000,148800,149000,92800,1381932,73,16131866,238311624,13962
600581,20180105,1113,149400,149000,149300,149000,149300,91700,1367728,96,16223566,239679352,14058
600581,20180105,1114,149400,149200,149700,149200,149700,240500,3593153,121,16464066,243272505,14179
600581,20180105,1115,149400,149700,149900,149700,149900,296300,4439747,247,16760366,247712252,14426
600581,20180105,1116,149400,150000,150400,149900,149900,477500,7163024,319,17237866,254875276,14745
600581,20180105,1117,149400,150000,150000,149800,150000,183000,2744054,184,17420866,257619330,14929
600581,20180105,1118,149400,150000,150400,149900,150200,339100,5091937,232,17759966,262711267,15161
600581,20180105,1119,149400,150300,150400,150200,150200,325200,4887646,227,18085166,267598913,15388
600581,20180105,1120,149400,150000,150200,149800,149900,190700,2860304,183,18275866,270459217,15571
600581,20180105,1121,149400,149900,150300,149900,150200,140600,2110916,143,18416466,272570133,15714
600581,20180105,1122,149400,150200,150500,150200,150500,180200,2709069,189,18596666,275279202,15903
600581,20180105,1123,149400,150500,150900,150500,150800,325300,4904260,273,18921966,280183462,16176
600581,20180105,1124,149400,150800,150900,150600,150700,239300,3608286,235,19161266,283791748,16411
600581,20180105,1125,149400,150600,150900,150500,150700,350100,5278102,268,19511366,289069850,16679
600581,20180105,1126,149400,150700,151500,150700,151500,231801,3508535,212,19743167,292578385,16891
600581,20180105,1127,149400,151500,151700,151300,151300,291299,4413754,289,20034466,296992139,17180
600581,20180105,1128,149400,151200,151400,151100,151300,218700,3309585,206,20253166,300301724,17386
600581,20180105,1129,149400,151200,151400,151100,151400,148900,2253686,176,20402066,302555410,17562
600581,20180105,1300,149400,151400,151400,151000,151100,286112,4329996,292,20688178,306885406,17854
600581,20180105,1301,149400,151100,151400,151100,151300,65000,982972,90,20753178,307868378,17944
600581,20180105,1302,149400,151100,151300,151100,151100,133700,2021884,137,20886878,309890262,18081
600581,20180105,1303,149400,151000,151100,150800,151000,119800,1809638,142,21006678,311699900,18223
600581,20180105,1304,149400,151000,151000,150500,150500,114000,1716995,123,21120678,313416895,18346
600581,20180105,1305,149400,150600,150600,150300,150300,85500,1286559,107,21206178,314703454,18453
600581,20180105,1306,149400,150300,150400,150100,150300,124000,1862883,115,21330178,316566337,18568
600581,20180105,1307,149400,150300,150400,150300,150300,74600,1121459,97,21404778,317687796,18665
600581,20180105,1308,149400,150400,150400,150000,150000,115500,1734715,113,21520278,319422511,18778
600581,20180105,1309,149400,150000,150000,149600,149600,110000,1648184,122,21630278,321070695,18900
600581,20180105,1310,149400,149600,149900,149500,149900,98500,1473816,130,21728778,322544511,19030
600581,20180105,1311,149400,149900,149900,149700,149800,104800,1569636,104,21833578,324114147,19134
600581,20180105,1312,149400,149700,149700,149500,149500,72600,1085858,117,21906178,325200005,19251
600581,20180105,1313,149400,149400,149400,149200,149200,85900,1282233,111,21992078,326482238,19362
600581,20180105,1314,149400,149200,149400,149100,149300,170700,2547384,140,22162778,329029622,19502
600581,20180105,1315,149400,149300,149300,149100,149100,101700,1517242,104,22264478,330546864,19606
600581,20180105,1316,149400,149200,149200,148800,148900,195700,2915801,157,22460178,333462665,19763
600581,20180105,1317,149400,148900,148900,148600,148700,134500,2000548,129,22594678,335463213,19892
600581,20180105,1318,149400,148600,148600,148300,148300,178200,2646408,188,22772878,338109621,20080
600581,20180105,1319,149400,148500,148600,148400,148400,147900,2195410,127,22920778,340305031,20207
600581,20180105,1320,149400,148300,148500,148300,148500,110500,1639771,122,23031278,341944802,20329
600581,20180105,1321,149400,148400,148700,148400,148600,162250,2409590,93,23193528,344354392,20422
600581,20180105,1322,149400,148700,149300,148500,149300,221206,3292046,156,23414734,347646438,20578
600581,20180105,1323,149400,149000,149200,148800,148800,46300,689707,89,23461034,348336145,20667
600581,20180105,1324,149400,148700,148800,148600,148700,65600,975442,97,23526634,349311587,20764
600581,20180105,1325,149400,148700,148800,148500,148800,148500,2207027,102,23675134,351518614,20866
600581,20180105,1326,149400,148800,148800,148200,148300,173750,2577229,139,23848884,354095843,21005
600581,20180105,1327,149400,148200,148300,147800,147800,226500,3354489,241,24075384,357450332,21246
600581,20180105,1328,149400,147700,147800,147500,147700,216500,3196455,197,24291884,360646787,21443
600581,20180105,1329,149400,147700,148000,147700,148000,102100,1509830,110,24393984,362156617,21553
600581,20180105,1330,149400,148000,148200,148000,148200,36950,547363,58,24430934,362703980,21611
600581,20180105,1331,149400,148100,148100,147800,147800,136650,2022565,149,24567584,364726545,21760
600581,20180105,1332,149400,147700,147800,147300,147300,177600,2619223,208,24745184,367345768,21968
600581,20180105,1333,149400,147200,147500,147200,147500,137150,2019604,162,24882334,369365372,22130
600581,20180105,1334,149400,147400,147700,147300,147600,142100,2095453,129,25024434,371460825,22259
600581,20180105,1335,149400,147600,147700,147100,147100,305850,4503537,273,25330284,375964362,22532
600581,20180105,1336,149400,147000,147000,146700,146800,339750,4991293,345,25670034,380955655,22877
600581,20180105,1337,149400,146800,147200,146700,147200,157250,2309464,157,25827284,383265119,23034
600581,20180105,1338,149400,147300,147300,147100,147200,163102,2400869,162,25990386,385665988,23196
600581,20180105,1339,149400,147200,147300,146800,147000,236800,3481931,222,26227186,389147919,23418
600581,20180105,1340,149400,147000,147200,146800,147200,82250,1209653,110,26309436,390357572,23528
600581,20180105,1341,149400,147300,147500,147300,147500,113100,1665995,130,26422536,392023567,23658
600581,20180105,1342,149400,147600,147700,147100,147200,286700,4220136,207,26709236,396243703,23865
600581,20180105,1343,149400,147500,147500,147300,147300,91000,1339949,91,26800236,397583652,23956
600581,20180105,1344,149400,147400,147400,146900,146900,164700,2422866,160,26964936,400006518,24116
600581,20180105,1345,149400,147000,147200,147000,147100,51800,761861,85,27016736,400768379,24201
600581,20180105,1346,149400,147100,147300,147000,147000,137900,2027697,155,27154636,402796076,24356
600581,20180105,1347,149400,147000,147000,146800,146800,106850,1569006,173,27261486,404365082,24529
600581,20180105,1348,149400,146800,146800,146400,146400,407800,5976511,312,27669286,410341593,24841
600581,20180105,1349,149400,146500,146500,146100,146300,346400,5066414,265,28015686,415408007,25106
600581,20180105,1350,149400,146400,146600,146400,146600,166500,2438196,174,28182186,417846203,25280
600581,20180105,1351,149400,146500,146700,146500,146600,120100,1760303,140,28302286,419606506,25420
600581,20180105,1352,149400,146700,146800,146600,146700,166700,2445500,143,28468986,422052006,25563
600581,20180105,1353,149400,146400,146800,146300,146500,313800,4595810,205,28782786,426647816,25768
600581,20180105,1354,149400,146500,146500,146300,146300,171800,2514522,206,28954586,429162338,25974
600581,20180105,1355,149400,146300,146500,146300,146300,268500,3929783,186,29223086,433092121,26160
600581,20180105,1356,149400,146500,146600,146400,146500,112563,1648754,126,29335649,434740875,26286
600581,20180105,1357,149400,146400,146500,146300,146400,128000,1874127,141,29463649,436615002,26427
600581,20180105,1358,149400,146400,146500,146300,146500,142700,2088663,137,29606349,438703665,26564
600581,20180105,1359,149400,146400,146400,146300,146400,174400,2552343,147,29780749,441256008,26711
600581,20180105,1400,149400,146400,146400,146300,146300,202737,2966570,144,29983486,444222578,26855
600581,20180105,1401,149400,146300,146300,145700,145700,995700,14539983,703,30979186,458762561,27558
600581,20180105,1402,149400,145700,145800,145200,145300,454000,6604858,391,31433186,465367419,27949
600581,20180105,1403,149400,145300,145500,145200,145500,288500,4192323,260,31721686,469559742,28209
600581,20180105,1404,149400,145600,145800,145500,145800,230600,3358283,266,31952286,472918025,28475
600581,20180105,1405,149400,145800,146200,145700,146200,67963,991448,113,32020249,473909473,28588
600581,20180105,1406,149400,146200,146500,146100,146400,149300,2183521,125,32169549,476092994,28713
600581,20180105,1407,149400,146400,146400,146000,146000,157800,2308481,152,32327349,478401475,28865
600581,20180105,1408,149400,146100,146100,146000,146000,95100,1388963,102,32422449,479790438,28967
600581,20180105,1409,149400,146100,146200,146000,146000,183600,2682080,113,32606049,482472518,29080
600581,20180105,1410,149400,146100,146200,146100,146100,75100,1097819,74,32681149,483570337,29154
600581,20180105,1411,149400,146200,146400,146100,146400,88300,1291155,122,32769449,484861492,29276
600581,20180105,1412,149400,146400,146700,146400,146700,53800,788548,91,32823249,485650040,29367
600581,20180105,1413,149400,146700,147000,146600,147000,108150,1586971,112,32931399,487237011,29479
600581,20180105,1414,149400,147000,147400,147000,147300,190100,2798926,144,33121499,490035937,29623
600581,20180105,1415,149400,147200,147200,146700,146700,78950,1160338,108,33200449,491196275,29731
600581,20180105,1416,149400,146800,146900,146600,146600,121500,1782881,104,33321949,492979156,29835
600581,20180105,1417,149400,146600,146600,146400,146500,121700,1782445,102,33443649,494761601,29937
600581,20180105,1418,149400,146500,146600,146500,146600,56000,820869,66,33499649,495582470,30003
600581,20180105,1419,149400,146600,146600,146500,146600,86100,1262010,91,33585749,496844480,30094
600581,20180105,1420,149400,146600,146800,146500,146800,73200,1073343,87,33658949,497917823,30181
600581,20180105,1421,149400,146700,146700,146200,146200,136800,2003322,129,33795749,499921145,30310
600581,20180105,1422,149400,146200,146200,146000,146000,249700,3647085,225,34045449,503568230,30535
600581,20180105,1423,149400,145900,146000,145700,145900,181200,2643039,165,34226649,506211269,30700
600581,20180105,1424,149400,145800,146000,145800,145800,125300,1827385,128,34351949,508038654,30828
600581,20180105,1425,149400,145800,145900,145800,145900,89300,1302283,125,34441249,509340937,30953
600581,20180105,1426,149400,145900,146000,145800,145800,93700,1367063,112,34534949,510708000,31065
600581,20180105,1427,149400,145800,145900,145600,145600,188250,2743303,184,34723199,513451303,31249
600581,20180105,1428,149400,145700,145900,145600,145900,63900,931364,93,34787099,514382667,31342
600581,20180105,1429,149400,145800,145900,145800,145800,98900,1442556,122,34885999,515825223,31464
600581,20180105,1430,149400,145800,145900,145600,145600,252287,3675672,199,35138286,519500895,31663
600581,20180105,1431,149400,145600,145900,145600,145800,167400,2440262,90,35305686,521941157,31753
600581,20180105,1432,149400,145800,146500,145800,146500,125413,1830856,100,35431099,523772013,31853
600581,20180105,1433,149400,146500,147000,146500,147000,151000,2216816,78,35582099,525988829,31931
600581,20180105,1434,149400,147000,147000,146700,146700,131400,1930528,138,35713499,527919357,32069
600581,20180105,1435,149400,146800,146800,146700,146800,95400,1400063,157,35808899,529319420,32226
600581,20180105,1436,149400,146800,146800,146400,146400,100200,1468721,118,35909099,530788141,32344
600581,20180105,1437,149400,146400,146500,146300,146300,92000,1346773,78,36001099,532134914,32422
600581,20180105,1438,149400,146300,146300,146000,146000,188300,2751159,113,36189399,534886073,32535
600581,20180105,1439,149400,146100,146300,146100,146300,78500,1148073,92,36267899,536034146,32627
600581,20180105,1440,149400,146300,146500,146300,146300,120900,1769807,100,36388799,537803953,32727
600581,20180105,1441,149400,146400,146500,146300,146500,119900,1755459,104,36508699,539559412,32831
600581,20180105,1442,149400,146300,146500,146300,146300,75300,1102060,96,36583999,540661472,32927
600581,20180105,1443,149400,146300,146400,146100,146100,92900,1358712,104,36676899,542020184,33031
600581,20180105,1444,149400,146100,146100,145800,145800,197700,2886474,234,36874599,544906658,33265
600581,20180105,1445,149400,145900,145900,145700,145800,188500,2748462,162,37063099,547655120,33427
600581,20180105,1446,149400,145800,145900,145700,145800,118000,1720189,140,37181099,549375309,33567
600581,20180105,1447,149400,145800,145900,145700,145800,163600,2385077,130,37344699,551760386,33697
600581,20180105,1448,149400,145700,145800,145400,145500,393500,5728826,344,37738199,557489212,34041
600581,20180105,1449,149400,145500,145500,145200,145300,426800,6201288,348,38164999,563690500,34389
600581,20180105,1450,149400,145300,145500,145200,145500,242300,3520554,233,38407299,567211054,34622
600581,20180105,1451,149400,145400,145600,145400,145600,167000,2429187,150,38574299,569640241,34772
600581,20180105,1452,149400,145600,145600,145400,145500,248000,3608299,197,38822299,573248540,34969
600581,20180105,1453,149400,145500,145600,145500,145600,158300,2304227,160,38980599,575552767,35129
600581,20180105,1454,149400,145700,145700,145600,145700,177600,2586459,154,39158199,578139226,35283
600581,20180105,1455,149400,145600,145800,145600,145800,147000,2141956,187,39305199,580281182,35470
600581,20180105,1456,149400,145800,145800,145700,145800,236309,3444502,179,39541508,583725684,35649
600581,20180105,1457,149400,145800,146000,145800,145900,175100,2554343,172,39716608,586280027,35821
600581,20180105,1458,149400,145900,145900,145700,145800,259100,3778102,247,39975708,590058129,36068
600581,20180105,1459,149400,145700,146000,145700,146000,328200,4785177,266,40303908,594843306,36334
