code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300535,20180105,1019,369500,371200,371200,371100,371100,600,22266,2,164200,6111474,458
300535,20180105,1020,369500,371200,371200,371000,371200,4700,174451,9,168900,6285925,467
300535,20180105,1021,369500,371200,371500,371200,371500,600,22275,3,169500,6308200,470
300535,20180105,1022,369500,371500,371500,371200,371200,1400,51988,4,170900,6360188,474
300535,20180105,1023,369500,371200,371400,371200,371400,1000,37133,2,171900,6397321,476
300535,20180105,1024,369500,371400,371700,371400,371700,1000,37170,2,172900,6434491,478
300535,20180105,1025,369500,371500,371500,371500,371500,1100,40865,2,174000,6475356,480
300535,20180105,1026,369500,371500,371500,371400,371400,1000,37142,5,175000,6512498,485
300535,20180105,1027,369500,371400,371400,371200,371200,2400,89104,3,177400,6601602,488
300535,20180105,1028,369500,371200,371200,371000,371000,900,33397,4,178300,6634999,492
300535,20180105,1029,369500,371000,371000,370500,370500,2200,81524,5,180500,6716523,497
300535,20180105,1030,369500,370100,371000,370100,371000,3100,114813,9,183600,6831336,506
300535,20180105,1031,369500,371100,371200,371100,371200,1300,48251,3,184900,6879587,509
300535,20180105,1032,369500,371200,371300,371200,371200,400,14851,3,185300,6894438,512
300535,20180105,1033,369500,371200,371200,371200,371200,1300,48256,3,186600,6942694,515
300535,20180105,1034,369500,371200,371200,370600,370600,2300,85268,4,188900,7027962,519
300535,20180105,1035,369500,370600,370600,370000,370000,4300,159126,13,193200,7187088,532
300535,20180105,1036,369500,370100,370500,370100,370500,1000,37018,5,194200,7224106,537
300535,20180105,1037,369500,370500,370500,370200,370200,700,25920,2,194900,7250026,539
300535,20180105,1038,369500,370200,370500,370100,370100,1500,55540,3,196400,7305566,542
300535,20180105,1039,369500,370100,370100,370100,370100,400,14804,1,196800,7320370,543
300535,20180105,1040,369500,370100,370500,370100,370200,1800,66656,5,198600,7387026,548
300535,20180105,1041,369500,370200,370700,370200,370700,200,7414,1,198800,7394440,549
300535,20180105,1042,369500,370700,370700,370600,370600,1000,37060,1,199800,7431500,550
300535,20180105,1043,369500,370600,370600,370300,370500,1300,48163,3,201100,7479663,553
300535,20180105,1044,369500,370300,370300,370200,370200,1800,66643,5,202900,7546306,558
300535,20180105,1045,369500,370200,370300,370200,370300,2800,103660,5,205700,7649966,563
300535,20180105,1046,369500,370300,370300,370100,370100,1100,40718,4,206800,7690684,567
300535,20180105,1047,369500,370100,370100,369500,369500,3100,114675,7,209900,7805359,574
300535,20180105,1048,369500,369500,370000,369500,370000,1800,66526,6,211700,7871885,580
300535,20180105,1049,369500,370000,370000,369900,369900,1500,55499,6,213200,7927384,586
300535,20180105,1050,369500,369900,370000,369700,369700,6200,229249,8,219400,8156633,594
300535,20180105,1051,369500,369300,369300,369300,369300,5300,195768,8,224700,8352401,602
300535,20180105,1052,369500,369300,370800,369300,370800,5500,203449,13,230200,8555850,615
300535,20180105,1053,369500,370800,371300,370600,371300,1600,59366,8,231800,8615216,623
300535,20180105,1054,369500,371500,371500,371200,371200,1400,51993,3,233200,8667209,626
300535,20180105,1055,369500,371200,371200,371200,371200,100,3712,1,233300,8670921,627
300535,20180105,1056,369500,371200,371200,371200,371200,0,0,0,233300,8670921,627
300535,20180105,1057,369500,371200,371200,371100,371100,200,7422,2,233500,8678343,629
300535,20180105,1058,369500,371100,371100,371000,371000,100,3710,1,233600,8682053,630
300535,20180105,1059,369500,371000,371000,371000,371000,600,22260,2,234200,8704313,632
300535,20180105,1100,369500,370600,370600,370600,370600,200,7412,1,234400,8711725,633
300535,20180105,1101,369500,370600,371200,370600,371200,600,22262,4,235000,8733987,637
300535,20180105,1102,369500,371200,371200,370700,370700,7100,263260,20,242100,8997247,657
300535,20180105,1103,369500,370700,370700,370700,370700,0,0,0,242100,8997247,657
300535,20180105,1104,369500,370700,370700,370700,370700,400,14828,2,242500,9012075,659
300535,20180105,1105,369500,370700,370700,370700,370700,0,0,0,242500,9012075,659
300535,20180105,1106,369500,371100,371100,371100,371100,900,33399,2,243400,9045474,661
300535,20180105,1107,369500,371100,371100,370700,370700,2900,107521,6,246300,9152995,667
300535,20180105,1108,369500,370700,370700,370700,370700,1000,37070,4,247300,9190065,671
300535,20180105,1109,369500,370700,370700,370600,370600,100,3706,1,247400,9193771,672
300535,20180105,1110,369500,370600,370600,370400,370400,700,25928,2,248100,9219699,674
300535,20180105,1111,369500,370400,370400,370400,370400,1000,37045,3,249100,9256744,677
300535,20180105,1112,369500,370400,370400,370400,370400,0,0,0,249100,9256744,677
300535,20180105,1113,369500,370400,370400,370400,370400,0,0,0,249100,9256744,677
300535,20180105,1114,369500,370400,370600,370400,370600,100,3706,1,249200,9260450,678
300535,20180105,1115,369500,370600,370600,370600,370600,0,0,0,249200,9260450,678
300535,20180105,1116,369500,370600,371000,370600,371000,600,22257,2,249800,9282707,680
300535,20180105,1117,369500,371000,371000,371000,371000,0,0,0,249800,9282707,680
300535,20180105,1118,369500,371000,371000,370700,371000,2700,100122,6,252500,9382829,686
300535,20180105,1119,369500,371000,371000,371000,371000,1000,37100,1,253500,9419929,687
300535,20180105,1120,369500,371000,371100,371000,371100,200,7422,1,253700,9427351,688
300535,20180105,1121,369500,371100,371100,371100,371100,1000,37110,3,254700,9464461,691
300535,20180105,1122,369500,371100,371200,371100,371200,100,3712,1,254800,9468173,692
300535,20180105,1123,369500,371200,371300,371200,371300,700,25986,3,255500,9494159,695
300535,20180105,1124,369500,371300,371500,371300,371500,300,11142,3,255800,9505301,698
300535,20180105,1125,369500,371500,371500,371000,371000,600,22285,2,256400,9527586,700
300535,20180105,1126,369500,371000,371000,371000,371000,500,18550,2,256900,9546136,702
300535,20180105,1127,369500,371000,371500,371000,371000,2200,81655,5,259100,9627791,707
300535,20180105,1128,369500,371000,371000,371000,371000,200,7420,1,259300,9635211,708
300535,20180105,1129,369500,371000,371000,371000,371000,300,11130,1,259600,9646341,709
300535,20180105,1300,369500,371000,372000,371000,372000,5000,185852,18,264600,9832193,727
300535,20180105,1301,369500,372000,372000,372000,372000,100,3720,1,264700,9835913,728
300535,20180105,1302,369500,372000,372000,372000,372000,0,0,0,264700,9835913,728
300535,20180105,1303,369500,372000,372000,372000,372000,0,0,0,264700,9835913,728
300535,20180105,1304,369500,372000,372000,372000,372000,0,0,0,264700,9835913,728
300535,20180105,1305,369500,372000,372000,372000,372000,100,3720,1,264800,9839633,729
300535,20180105,1306,369500,372000,372000,372000,372000,0,0,0,264800,9839633,729
300535,20180105,1307,369500,372000,372000,371599,371599,100,3716,1,264900,9843349,730
300535,20180105,1308,369500,371599,371599,371599,371599,1100,40876,3,266000,9884225,733
300535,20180105,1309,369500,371599,371599,371599,371599,0,0,0,266000,9884225,733
300535,20180105,1310,369500,371599,371599,371599,371599,0,0,0,266000,9884225,733
300535,20180105,1311,369500,371599,371599,371599,371599,1500,55740,6,267500,9939965,739
300535,20180105,1312,369500,371599,371800,371599,371800,1800,66923,3,269300,10006888,742
300535,20180105,1313,369500,371800,372000,371800,372000,800,29760,3,270100,10036648,745
300535,20180105,1314,369500,372000,372100,372000,372000,2900,107917,7,273000,10144565,752
300535,20180105,1315,369500,372000,372500,372000,372500,1500,55875,1,274500,10200440,753
300535,20180105,1316,369500,372500,372500,372000,372000,400,14880,2,274900,10215320,755
300535,20180105,1317,369500,372000,372400,371900,371900,1800,66959,7,276700,10282279,762
300535,20180105,1318,369500,371900,371900,371900,371900,800,29753,4,277500,10312032,766
300535,20180105,1319,369500,371900,371900,371900,371900,0,0,0,277500,10312032,766
300535,20180105,1320,369500,371900,372000,371800,372000,2800,104127,5,280300,10416159,771
300535,20180105,1321,369500,372100,372600,372100,372600,2800,104243,7,283100,10520402,778
300535,20180105,1322,369500,372600,372700,372600,372700,800,29814,5,283900,10550216,783
300535,20180105,1323,369500,372700,372700,372700,372700,800,29816,3,284700,10580032,786
300535,20180105,1324,369500,372700,372700,372500,372500,500,18625,1,285200,10598657,787
300535,20180105,1325,369500,372200,372200,372100,372100,1200,44660,3,286400,10643317,790
300535,20180105,1326,369500,372100,372100,372100,372100,0,0,0,286400,10643317,790
300535,20180105,1327,369500,372100,372100,371700,371800,1400,52042,4,287800,10695359,794
300535,20180105,1328,369500,371800,371800,371800,371800,0,0,0,287800,10695359,794
300535,20180105,1329,369500,371800,371800,371700,371700,300,11151,2,288100,10706510,796
300535,20180105,1330,369500,371700,372000,371700,372000,300,11160,1,288400,10717670,797
300535,20180105,1331,369500,372000,372000,371400,371400,6200,230430,9,294600,10948100,806
300535,20180105,1332,369500,371400,371400,371400,371400,700,26000,2,295300,10974100,808
300535,20180105,1333,369500,371400,371400,371300,371300,4100,152244,3,299400,11126344,811
300535,20180105,1334,369500,371300,371300,371300,371300,0,0,0,299400,11126344,811
300535,20180105,1335,369500,371300,371300,371300,371300,0,0,0,299400,11126344,811
300535,20180105,1336,369500,371300,371300,371300,371300,300,11139,1,299700,11137483,812
300535,20180105,1337,369500,371300,371300,371300,371300,0,0,0,299700,11137483,812
300535,20180105,1338,369500,371300,371300,371300,371300,2600,96538,1,302300,11234021,813
300535,20180105,1339,369500,371300,371300,371000,371000,1700,63095,4,304000,11297116,817
300535,20180105,1340,369500,371000,371000,370600,370600,800,29670,6,304800,11326786,823
300535,20180105,1341,369500,370600,371200,370600,371200,1100,40826,3,305900,11367612,826
300535,20180105,1342,369500,371200,371200,371100,371100,500,18559,3,306400,11386171,829
300535,20180105,1343,369500,371100,371200,370600,370600,4000,148307,12,310400,11534478,841
300535,20180105,1344,369500,370600,370600,370600,370600,1000,37061,5,311400,11571539,846
300535,20180105,1345,369500,370600,371000,370600,370600,1300,48191,4,312700,11619730,850
300535,20180105,1346,369500,370600,370600,370600,370600,500,18530,2,313200,11638260,852
300535,20180105,1347,369500,370600,370600,370300,370300,6000,222283,16,319200,11860543,868
300535,20180105,1348,369500,370300,370300,370000,370000,8600,318238,9,327800,12178781,877
300535,20180105,1349,369500,370000,370000,369400,369400,2000,73902,8,329800,12252683,885
300535,20180105,1350,369500,369400,369700,369400,369400,800,29567,5,330600,12282250,890
300535,20180105,1351,369500,369400,369400,369400,369400,0,0,0,330600,12282250,890
300535,20180105,1352,369500,369600,369700,369600,369700,3000,110904,6,333600,12393154,896
300535,20180105,1353,369500,369700,369700,369700,369700,2700,99819,4,336300,12492973,900
300535,20180105,1354,369500,369700,369700,369700,369700,800,29576,3,337100,12522549,903
300535,20180105,1355,369500,369900,369900,369900,369900,700,25893,2,337800,12548442,905
300535,20180105,1356,369500,369900,369900,369900,369900,100,3699,1,337900,12552141,906
300535,20180105,1357,369500,369900,370000,369900,370000,7000,258982,8,344900,12811123,914
300535,20180105,1358,369500,370000,370900,370000,370900,10200,377739,15,355100,13188862,929
300535,20180105,1359,369500,370900,371100,370000,370000,4200,155633,4,359300,13344495,933
300535,20180105,1400,369500,370000,371000,370000,370000,13100,485040,18,372400,13829535,951
300535,20180105,1401,369500,370000,370000,370000,370000,1800,66600,1,374200,13896135,952
300535,20180105,1402,369500,370000,370000,370000,370000,0,0,0,374200,13896135,952
300535,20180105,1403,369500,370000,371000,370000,371000,1400,51927,5,375600,13948062,957
300535,20180105,1404,369500,371000,371000,371000,371000,500,18550,3,376100,13966612,960
300535,20180105,1405,369500,371000,371000,371000,371000,0,0,0,376100,13966612,960
300535,20180105,1406,369500,371000,371000,370500,370500,100,3705,1,376200,13970317,961
300535,20180105,1407,369500,370500,370500,370500,370500,500,18525,1,376700,13988842,962
300535,20180105,1408,369500,370500,370500,370500,370500,0,0,0,376700,13988842,962
300535,20180105,1409,369500,370500,370900,370500,370900,1500,55635,2,378200,14044477,964
300535,20180105,1410,369500,371000,371000,370900,370900,400,14839,3,378600,14059316,967
300535,20180105,1411,369500,370900,371100,370900,371100,5000,185525,8,383600,14244841,975
300535,20180105,1412,369500,371100,371100,371100,371100,0,0,0,383600,14244841,975
300535,20180105,1413,369500,371100,371100,370700,370700,500,18535,1,384100,14263376,976
300535,20180105,1414,369500,370700,370800,370600,370800,1500,55616,2,385600,14318992,978
300535,20180105,1415,369500,370600,370600,370500,370500,2500,92641,4,388100,14411633,982
300535,20180105,1416,369500,370500,371000,370500,371000,3800,140962,7,391900,14552595,989
300535,20180105,1417,369500,371000,371100,371000,371100,400,14844,2,392300,14567439,991
300535,20180105,1418,369500,371100,371200,371100,371100,1378,51139,4,393678,14618578,995
300535,20180105,1419,369500,371100,371100,371100,371100,0,0,0,393678,14618578,995
300535,20180105,1420,369500,371300,371300,371200,371200,2700,100250,3,396378,14718828,998
300535,20180105,1421,369500,371200,371300,371200,371300,300,11139,2,396678,14729967,1000
300535,20180105,1422,369500,371200,371200,371200,371200,500,18560,3,397178,14748527,1003
300535,20180105,1423,369500,371500,371500,371400,371400,6100,226586,5,403278,14975113,1008
300535,20180105,1424,369500,371400,371400,371100,371100,1500,55689,4,404778,15030802,1012
300535,20180105,1425,369500,371100,371100,370800,370800,10822,401374,11,415600,15432176,1023
300535,20180105,1426,369500,370800,370800,370600,370600,600,22241,2,416200,15454417,1025
300535,20180105,1427,369500,370600,370600,370600,370600,200,7412,1,416400,15461829,1026
300535,20180105,1428,369500,370700,370700,370500,370500,800,29646,2,417200,15491475,1028
300535,20180105,1429,369500,370500,370500,370500,370500,600,22230,2,417800,15513705,1030
300535,20180105,1430,369500,370500,371400,370500,371400,6400,237427,16,424200,15751132,1046
300535,20180105,1431,369500,371300,371500,371300,371400,10778,400361,11,434978,16151493,1057
300535,20180105,1432,369500,371400,372000,371400,372000,3900,145027,8,438878,16296520,1065
300535,20180105,1433,369500,372000,372000,372000,372000,200,7440,1,439078,16303960,1066
300535,20180105,1434,369500,371500,371500,371400,371400,7500,278606,11,446578,16582566,1077
300535,20180105,1435,369500,371400,371400,371100,371100,1000,37119,2,447578,16619685,1079
300535,20180105,1436,369500,371100,371100,371100,371100,500,18555,2,448078,16638240,1081
300535,20180105,1437,369500,371100,371100,371100,371100,700,25977,3,448778,16664217,1084
300535,20180105,1438,369500,371100,371100,371100,371100,3400,126178,2,452178,16790395,1086
300535,20180105,1439,369500,371100,371100,371100,371100,1900,70509,2,454078,16860904,1088
300535,20180105,1440,369500,370500,370600,370500,370600,600,22233,4,454678,16883137,1092
300535,20180105,1441,369500,370600,370600,370500,370500,100,3705,1,454778,16886842,1093
300535,20180105,1442,369500,370500,370500,370100,370500,2200,81493,4,456978,16968335,1097
300535,20180105,1443,369500,370500,370500,370500,370500,700,25933,3,457678,16994268,1100
300535,20180105,1444,369500,370500,371400,370200,371400,9500,352315,10,467178,17346583,1110
300535,20180105,1445,369500,371400,371900,371400,371800,2800,104101,9,469978,17450684,1119
300535,20180105,1446,369500,371500,371599,371500,371500,4500,167199,6,474478,17617883,1125
300535,20180105,1447,369500,371500,371500,371400,371400,9700,360282,9,484178,17978165,1134
300535,20180105,1448,369500,371400,371500,371400,371500,4711,174984,5,488889,18153149,1139
300535,20180105,1449,369500,371500,371500,371500,371500,2289,85036,2,491178,18238185,1141
300535,20180105,1450,369500,371400,371400,370800,371300,1600,59378,7,492778,18297563,1148
300535,20180105,1451,369500,371300,371700,371300,371599,6011,223308,14,498789,18520871,1162
300535,20180105,1452,369500,371700,371700,371599,371599,5500,204389,7,504289,18725260,1169
300535,20180105,1453,369500,371599,372000,371599,372000,7500,278877,17,511789,19004137,1186
300535,20180105,1454,369500,372000,372600,372000,372500,12700,473013,19,524489,19477150,1205
300535,20180105,1455,369500,372400,372600,372400,372600,10500,391084,17,534989,19868234,1222
300535,20180105,1456,369500,372600,373400,372600,373400,10100,376756,27,545089,20244990,1249
300535,20180105,1457,369500,373000,373000,373000,373000,800,29837,2,545889,20274827,1251
300535,20180105,1458,369500,373000,373000,373000,373000,0,0,0,545889,20274827,1251
300535,20180105,1459,369500,373000,373000,373000,373000,14800,552040,43,560689,20826867,1294
