code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600368,20180105,1002,53800,53600,53600,53600,53600,10100,54136,3,684954,3672020,332
600368,20180105,1003,53800,53600,53600,53500,53500,7586,40656,4,692540,3712676,336
600368,20180105,1004,53800,53500,53600,53500,53600,39000,208821,16,731540,3921497,352
600368,20180105,1005,53800,53600,53600,53500,53500,2700,14445,5,734240,3935942,357
600368,20180105,1006,53800,53500,53700,53500,53600,29900,160274,12,764140,4096216,369
600368,20180105,1007,53800,53600,53600,53500,53500,11300,60508,6,775440,4156724,375
600368,20180105,1008,53800,53500,53600,53500,53600,32100,171839,16,807540,4328563,391
600368,20180105,1009,53800,53500,53700,53500,53600,25614,137280,17,833154,4465843,408
600368,20180105,1010,53800,53600,53700,53600,53700,21400,114847,13,854554,4580690,421
600368,20180105,1011,53800,53600,53700,53600,53700,6100,32754,8,860654,4613444,429
600368,20180105,1012,53800,53700,53700,53600,53700,15600,83662,5,876254,4697106,434
600368,20180105,1013,53800,53600,53600,53600,53600,8100,43416,2,884354,4740522,436
600368,20180105,1014,53800,53700,53700,53600,53600,36500,195645,9,920854,4936167,445
600368,20180105,1015,53800,53500,53600,53500,53600,11500,61639,4,932354,4997806,449
600368,20180105,1016,53800,53600,53600,53600,53600,10000,53599,5,942354,5051405,454
600368,20180105,1017,53800,53500,53500,53500,53500,400,2140,2,942754,5053545,456
600368,20180105,1018,53800,53500,53700,53500,53700,1300,6959,3,944054,5060504,459
600368,20180105,1019,53800,53700,53700,53500,53500,1200,6420,3,945254,5066924,462
600368,20180105,1020,53800,53500,53500,53500,53500,200,1070,2,945454,5067994,464
600368,20180105,1021,53800,53500,53600,53500,53500,5600,29984,6,951054,5097978,470
600368,20180105,1022,53800,53500,53600,53500,53600,2000,10718,9,953054,5108696,479
600368,20180105,1023,53800,53600,53700,53600,53600,95200,510806,21,1048254,5619502,500
600368,20180105,1024,53800,53600,53600,53600,53600,2800,15008,6,1051054,5634510,506
600368,20180105,1025,53800,53600,53600,53600,53600,20700,110952,12,1071754,5745462,518
600368,20180105,1026,53800,53600,53600,53600,53600,300,1608,3,1072054,5747070,521
600368,20180105,1027,53800,53600,53700,53600,53700,2800,15023,6,1074854,5762093,527
600368,20180105,1028,53800,53700,53700,53600,53600,300,1609,3,1075154,5763702,530
600368,20180105,1029,53800,53600,53600,53600,53600,200,1072,2,1075354,5764774,532
600368,20180105,1030,53800,53600,53600,53600,53600,23100,123816,11,1098454,5888590,543
600368,20180105,1031,53800,53600,53700,53600,53700,18600,99787,11,1117054,5988377,554
600368,20180105,1032,53800,53600,53600,53600,53600,18300,98088,12,1135354,6086465,566
600368,20180105,1033,53800,53600,53700,53600,53700,32400,173986,8,1167754,6260451,574
600368,20180105,1034,53800,53700,53700,53700,53700,200,1074,2,1167954,6261525,576
600368,20180105,1035,53800,53700,53700,53700,53700,12100,64977,6,1180054,6326502,582
600368,20180105,1036,53800,53700,53700,53600,53700,15300,82159,6,1195354,6408661,588
600368,20180105,1037,53800,53700,53700,53700,53700,1200,6444,3,1196554,6415105,591
600368,20180105,1038,53800,53700,53700,53700,53700,1400,7518,1,1197954,6422623,592
600368,20180105,1039,53800,53700,53700,53700,53700,5800,31146,7,1203754,6453769,599
600368,20180105,1040,53800,53700,53700,53700,53700,2900,15573,3,1206654,6469342,602
600368,20180105,1041,53800,53600,53700,53600,53700,16700,89670,11,1223354,6559012,613
600368,20180105,1042,53800,53700,53700,53700,53700,6100,32757,4,1229454,6591769,617
600368,20180105,1043,53800,53600,53700,53600,53700,11500,61754,8,1240954,6653523,625
600368,20180105,1044,53800,53600,53700,53600,53700,39500,212114,11,1280454,6865637,636
600368,20180105,1045,53800,53600,53800,53600,53700,12600,67665,7,1293054,6933302,643
600368,20180105,1046,53800,53700,53800,53700,53800,11700,62848,7,1304754,6996150,650
600368,20180105,1047,53800,53700,53700,53700,53700,1900,10203,2,1306654,7006353,652
600368,20180105,1048,53800,53800,53800,53800,53800,1300,6994,2,1307954,7013347,654
600368,20180105,1049,53800,53700,53700,53700,53700,1100,5907,2,1309054,7019254,656
600368,20180105,1050,53800,53800,53800,53800,53800,1300,6994,1,1310354,7026248,657
600368,20180105,1051,53800,53700,53700,53700,53700,31600,169692,8,1341954,7195940,665
600368,20180105,1052,53800,53700,53800,53700,53800,102800,552704,22,1444754,7748644,687
600368,20180105,1053,53800,53800,53900,53700,53900,148900,801061,36,1593654,8549705,723
600368,20180105,1054,53800,53900,53900,53900,53900,14400,77615,13,1608054,8627320,736
600368,20180105,1055,53800,53800,53900,53800,53900,12300,66296,8,1620354,8693616,744
600368,20180105,1056,53800,53800,53900,53800,53900,4500,24254,6,1624854,8717870,750
600368,20180105,1057,53800,53900,53900,53800,53800,11600,62508,7,1636454,8780378,757
600368,20180105,1058,53800,53800,53800,53800,53800,100,538,1,1636554,8780916,758
600368,20180105,1059,53800,53800,53800,53800,53800,400,2152,1,1636954,8783068,759
600368,20180105,1100,53800,53800,53900,53800,53900,20100,108338,8,1657054,8891406,767
600368,20180105,1101,53800,53900,53900,53900,53900,5500,29645,3,1662554,8921051,770
600368,20180105,1102,53800,53900,53900,53800,53800,3500,18856,3,1666054,8939907,773
600368,20180105,1103,53800,53800,53800,53800,53800,3200,17216,4,1669254,8957123,777
600368,20180105,1104,53800,53800,53900,53800,53900,4100,22098,2,1673354,8979221,779
600368,20180105,1105,53800,53900,54000,53900,54000,140600,758750,32,1813954,9737971,811
600368,20180105,1106,53800,53900,54000,53900,53900,18100,97679,10,1832054,9835650,821
600368,20180105,1107,53800,53900,54000,53900,54000,2000,10800,2,1834054,9846450,823
600368,20180105,1108,53800,53900,54000,53900,54000,42600,229711,19,1876654,10076161,842
600368,20180105,1109,53800,54000,54000,53900,53900,15500,83548,6,1892154,10159709,848
600368,20180105,1110,53800,53900,54000,53900,53900,18200,98120,9,1910354,10257829,857
600368,20180105,1111,53800,53900,53900,53900,53900,7700,41503,7,1918054,10299332,864
600368,20180105,1112,53800,54000,54000,53900,53900,8500,45864,5,1926554,10345196,869
600368,20180105,1113,53800,53900,54000,53900,54000,10800,58319,8,1937354,10403515,877
600368,20180105,1114,53800,54000,54100,54000,54100,118200,638351,22,2055554,11041866,899
600368,20180105,1115,53800,54100,54100,54100,54100,58700,317562,23,2114254,11359428,922
600368,20180105,1116,53800,54000,54100,54000,54000,15200,82110,5,2129454,11441538,927
600368,20180105,1117,53800,54000,54000,54000,54000,30300,163620,4,2159754,11605158,931
600368,20180105,1118,53800,54000,54000,53900,53900,23600,127390,5,2183354,11732548,936
600368,20180105,1119,53800,53900,54000,53900,54000,29700,160379,12,2213054,11892927,948
600368,20180105,1120,53800,54000,54000,54000,54000,2000,10800,2,2215054,11903727,950
600368,20180105,1121,53800,54000,54000,54000,54000,22600,122040,14,2237654,12025767,964
600368,20180105,1122,53800,54000,54100,54000,54100,30700,166076,17,2268354,12191843,981
600368,20180105,1123,53800,54100,54100,54000,54100,26100,141196,6,2294454,12333039,987
600368,20180105,1124,53800,54000,54200,54000,54000,105500,570557,19,2399954,12903596,1006
600368,20180105,1125,53800,54200,54200,54100,54100,12300,66637,5,2412254,12970233,1011
600368,20180105,1126,53800,54100,54100,54100,54100,1600,8656,4,2413854,12978889,1015
600368,20180105,1127,53800,54100,54200,54100,54100,25600,138662,16,2439454,13117551,1031
600368,20180105,1128,53800,54100,54200,54100,54200,91000,493096,29,2530454,13610647,1060
600368,20180105,1129,53800,54100,54200,54100,54200,30300,164120,12,2560754,13774767,1072
600368,20180105,1300,53800,54200,54200,54100,54200,49000,265469,23,2609754,14040236,1095
600368,20180105,1301,53800,54100,54200,54100,54200,1100,5961,2,2610854,14046197,1097
600368,20180105,1302,53800,54200,54200,54200,54200,200,1084,1,2611054,14047281,1098
600368,20180105,1303,53800,54200,54200,54100,54100,5400,29214,4,2616454,14076495,1102
600368,20180105,1304,53800,54100,54100,54100,54100,24500,132545,12,2640954,14209040,1114
600368,20180105,1305,53800,54100,54200,54100,54200,10300,55721,8,2651254,14264761,1122
600368,20180105,1306,53800,54200,54200,54100,54100,3800,20558,2,2655054,14285319,1124
600368,20180105,1307,53800,54100,54100,54100,54100,10400,56264,4,2665454,14341583,1128
600368,20180105,1308,53800,54100,54100,54000,54000,6800,36767,5,2672254,14378350,1133
600368,20180105,1309,53800,54000,54000,54000,54000,600,3240,1,2672854,14381590,1134
600368,20180105,1310,53800,54000,54000,54000,54000,200,1080,2,2673054,14382670,1136
600368,20180105,1311,53800,54000,54200,54000,54200,29700,160789,11,2702754,14543459,1147
600368,20180105,1312,53800,54200,54200,54100,54100,2300,12443,2,2705054,14555902,1149
600368,20180105,1313,53800,54100,54200,54100,54200,7700,41734,1,2712754,14597636,1150
600368,20180105,1314,53800,54100,54100,54100,54100,500,2705,2,2713254,14600341,1152
600368,20180105,1315,53800,54100,54100,54100,54100,18600,100626,3,2731854,14700967,1155
600368,20180105,1316,53800,54100,54200,54100,54200,131600,713192,31,2863454,15414159,1186
600368,20180105,1317,53800,54200,54200,54100,54100,100,541,1,2863554,15414700,1187
600368,20180105,1318,53800,54100,54100,54100,54100,1000,5410,1,2864554,15420110,1188
600368,20180105,1319,53800,54100,54100,54100,54100,11200,60592,4,2875754,15480702,1192
600368,20180105,1320,53800,54100,54100,54100,54100,8100,43821,4,2883854,15524523,1196
600368,20180105,1321,53800,54100,54200,54100,54200,600,3252,1,2884454,15527775,1197
600368,20180105,1322,53800,54200,54200,54100,54100,10100,54641,5,2894554,15582416,1202
600368,20180105,1323,53800,54100,54100,54100,54100,14500,78445,6,2909054,15660861,1208
600368,20180105,1324,53800,54100,54100,54100,54100,0,0,0,2909054,15660861,1208
600368,20180105,1325,53800,54100,54100,54100,54100,3600,19476,4,2912654,15680337,1212
600368,20180105,1326,53800,54100,54100,54100,54100,0,0,0,2912654,15680337,1212
600368,20180105,1327,53800,54100,54100,54100,54100,3000,16230,2,2915654,15696567,1214
600368,20180105,1328,53800,54100,54100,54000,54000,2500,13500,3,2918154,15710067,1217
600368,20180105,1329,53800,54000,54000,54000,54000,7500,40500,8,2925654,15750567,1225
600368,20180105,1330,53800,54000,54000,54000,54000,86600,467640,22,3012254,16218207,1247
600368,20180105,1331,53800,54000,54000,54000,54000,11000,59400,3,3023254,16277607,1250
600368,20180105,1332,53800,53900,54000,53900,54000,15100,81439,6,3038354,16359046,1256
600368,20180105,1333,53800,54000,54000,53900,54000,23700,127780,4,3062054,16486826,1260
600368,20180105,1334,53800,53900,53900,53900,53900,18500,99715,8,3080554,16586541,1268
600368,20180105,1335,53800,53900,54000,53900,54000,2700,14579,2,3083254,16601120,1270
600368,20180105,1336,53800,54000,54000,53900,54000,2100,11339,2,3085354,16612459,1272
600368,20180105,1337,53800,54000,54000,53900,53900,10500,56600,4,3095854,16669059,1276
600368,20180105,1338,53800,53900,54000,53900,54000,20300,109519,6,3116154,16778578,1282
600368,20180105,1339,53800,54000,54000,54000,54000,2200,11879,2,3118354,16790457,1284
600368,20180105,1340,53800,54000,54000,53900,53900,111700,602123,17,3230054,17392580,1301
600368,20180105,1341,53800,53800,53900,53800,53900,1400,7535,4,3231454,17400115,1305
600368,20180105,1342,53800,53900,53900,53800,53800,15100,81258,4,3246554,17481373,1309
600368,20180105,1343,53800,53800,53900,53800,53900,6900,37190,4,3253454,17518563,1313
600368,20180105,1344,53800,53900,53900,53800,53900,60600,326334,14,3314054,17844897,1327
600368,20180105,1345,53800,53900,54000,53900,54000,13600,73405,7,3327654,17918302,1334
600368,20180105,1346,53800,53900,54000,53900,53900,23200,125053,14,3350854,18043355,1348
600368,20180105,1347,53800,53900,53900,53900,53900,2000,10780,1,3352854,18054135,1349
600368,20180105,1348,53800,53800,53800,53800,53800,34200,183996,7,3387054,18238131,1356
600368,20180105,1349,53800,53800,53800,53800,53800,10100,54338,1,3397154,18292469,1357
600368,20180105,1350,53800,53800,53800,53800,53800,5000,26900,1,3402154,18319369,1358
600368,20180105,1351,53800,53800,53800,53800,53800,100,538,1,3402254,18319907,1359
600368,20180105,1352,53800,53800,53800,53800,53800,17900,96302,9,3420154,18416209,1368
600368,20180105,1353,53800,53800,53900,53800,53900,10400,56002,5,3430554,18472211,1373
600368,20180105,1354,53800,53900,53900,53800,53800,11200,60300,5,3441754,18532511,1378
600368,20180105,1355,53800,53800,53800,53800,53800,100,538,1,3441854,18533049,1379
600368,20180105,1356,53800,53800,53800,53800,53800,28000,150640,18,3469854,18683689,1397
600368,20180105,1357,53800,53800,53800,53800,53800,30300,163014,11,3500154,18846703,1408
600368,20180105,1358,53800,53800,53800,53800,53800,1300,6994,3,3501454,18853697,1411
600368,20180105,1359,53800,53800,53800,53800,53800,0,0,0,3501454,18853697,1411
600368,20180105,1400,53800,53800,53800,53800,53800,100,538,1,3501554,18854235,1412
600368,20180105,1401,53800,53800,53800,53800,53800,0,0,0,3501554,18854235,1412
600368,20180105,1402,53800,53800,53900,53800,53900,200,1077,2,3501754,18855312,1414
600368,20180105,1403,53800,53900,53900,53800,53800,26900,144722,10,3528654,19000034,1424
600368,20180105,1404,53800,53800,53800,53800,53800,400,2152,2,3529054,19002186,1426
600368,20180105,1405,53800,53700,53800,53700,53800,2100,11297,2,3531154,19013483,1428
600368,20180105,1406,53800,53800,53800,53800,53800,21100,113518,4,3552254,19127001,1432
600368,20180105,1407,53800,53700,53800,53700,53800,400,2149,3,3552654,19129150,1435
600368,20180105,1408,53800,53700,53800,53700,53800,24100,129644,14,3576754,19258794,1449
600368,20180105,1409,53800,53800,53800,53800,53800,5700,30666,2,3582454,19289460,1451
600368,20180105,1410,53800,53800,53800,53800,53800,1000,5380,1,3583454,19294840,1452
600368,20180105,1411,53800,53800,53800,53800,53800,24700,132886,22,3608154,19427726,1474
600368,20180105,1412,53800,53800,53800,53800,53800,8800,47344,2,3616954,19475070,1476
600368,20180105,1413,53800,53800,53800,53800,53800,3900,20982,6,3620854,19496052,1482
600368,20180105,1414,53800,53800,53800,53800,53800,2700,14526,1,3623554,19510578,1483
600368,20180105,1415,53800,53700,53800,53700,53800,1400,7531,2,3624954,19518109,1485
600368,20180105,1416,53800,53800,53900,53800,53900,3500,18851,7,3628454,19536960,1492
600368,20180105,1417,53800,53800,53900,53800,53900,500,2693,3,3628954,19539653,1495
600368,20180105,1418,53800,53900,53900,53800,53800,4200,22616,3,3633154,19562269,1498
600368,20180105,1419,53800,53800,53900,53800,53900,15900,85582,11,3649054,19647851,1509
600368,20180105,1420,53800,53900,53900,53900,53900,6000,32340,1,3655054,19680191,1510
600368,20180105,1421,53800,53800,53800,53800,53800,44800,241024,17,3699854,19921215,1527
600368,20180105,1422,53800,53800,53800,53800,53800,9500,51110,3,3709354,19972325,1530
600368,20180105,1423,53800,53800,53800,53800,53800,5000,26900,6,3714354,19999225,1536
600368,20180105,1424,53800,53800,53800,53800,53800,3800,20444,4,3718154,20019669,1540
600368,20180105,1425,53800,53800,53900,53800,53900,6200,33367,6,3724354,20053036,1546
600368,20180105,1426,53800,53800,53800,53800,53800,10300,55414,4,3734654,20108450,1550
600368,20180105,1427,53800,53800,53800,53800,53800,800,4304,3,3735454,20112754,1553
600368,20180105,1428,53800,53800,53900,53800,53900,10900,58750,5,3746354,20171504,1558
600368,20180105,1429,53800,53800,53900,53800,53900,1600,8623,2,3747954,20180127,1560
600368,20180105,1430,53800,53900,53900,53900,53900,4400,23716,2,3752354,20203843,1562
600368,20180105,1431,53800,53900,53900,53900,53900,18000,97020,3,3770354,20300863,1565
600368,20180105,1432,53800,53800,53900,53800,53900,34500,185954,24,3804854,20486817,1589
600368,20180105,1433,53800,53900,54000,53900,53900,1600,8634,3,3806454,20495451,1592
600368,20180105,1434,53800,54000,54000,54000,54000,3700,19980,3,3810154,20515431,1595
600368,20180105,1435,53800,53900,54000,53900,53900,31100,167669,23,3841254,20683100,1618
600368,20180105,1436,53800,53800,54000,53800,53900,2400,12936,4,3843654,20696036,1622
600368,20180105,1437,53800,53900,53900,53800,53900,2200,11857,5,3845854,20707893,1627
600368,20180105,1438,53800,53900,53900,53900,53900,600,3234,2,3846454,20711127,1629
600368,20180105,1439,53800,53900,53900,53800,53900,10400,56055,6,3856854,20767182,1635
600368,20180105,1440,53800,53900,53900,53800,53800,7100,38243,13,3863954,20805425,1648
600368,20180105,1441,53800,53800,53900,53800,53800,15400,82983,15,3879354,20888408,1663
600368,20180105,1442,53800,53800,53900,53800,53900,8400,45246,6,3887754,20933654,1669
600368,20180105,1443,53800,53800,53900,53800,53800,38900,209502,11,3926654,21143156,1680
600368,20180105,1444,53800,53800,53900,53800,53900,8900,47960,6,3935554,21191116,1686
600368,20180105,1445,53800,53800,53900,53800,53900,3400,18309,5,3938954,21209425,1691
600368,20180105,1446,53800,53800,53900,53800,53900,2600,13993,4,3941554,21223418,1695
600368,20180105,1447,53800,53900,53900,53900,53900,13100,70608,5,3954654,21294026,1700
600368,20180105,1448,53800,53900,53900,53900,53900,200,1078,1,3954854,21295104,1701
600368,20180105,1449,53800,53800,53900,53800,53800,11000,59182,5,3965854,21354286,1706
600368,20180105,1450,53800,53800,53900,53800,53800,22800,122668,9,3988654,21476954,1715
600368,20180105,1451,53800,53800,53900,53800,53900,20300,109235,8,4008954,21586189,1723
600368,20180105,1452,53800,53800,53900,53800,53900,36800,198100,6,4045754,21784289,1729
600368,20180105,1453,53800,53800,53900,53800,53900,26800,144187,6,4072554,21928476,1735
600368,20180105,1454,53800,53900,53900,53800,53800,6200,33359,8,4078754,21961835,1743
600368,20180105,1455,53800,53800,53900,53800,53800,61200,329258,15,4139954,22291093,1758
600368,20180105,1456,53800,53800,53900,53800,53800,21300,114694,17,4161254,22405787,1775
600368,20180105,1457,53800,53800,53900,53800,53800,39600,213235,21,4200854,22619022,1796
600368,20180105,1458,53800,53800,53900,53800,53900,75300,405721,25,4276154,23024743,1821
600368,20180105,1459,53800,53900,53900,53800,53800,30900,166441,24,4307054,23191184,1845
