code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002265,20180105,1007,152200,147600,148200,147500,148200,15500,229100,35,1977602,29379948,2699
002265,20180105,1008,152200,148200,148700,148200,148700,11600,172142,21,1989202,29552090,2720
002265,20180105,1009,152200,148700,148800,148600,148700,12800,190322,18,2002002,29742412,2738
002265,20180105,1010,152200,148700,148700,148100,148100,17400,257961,22,2019402,30000373,2760
002265,20180105,1011,152200,148100,148200,148000,148000,21900,324250,22,2041302,30324623,2782
002265,20180105,1012,152200,148000,148000,148000,148000,13500,199768,22,2054802,30524391,2804
002265,20180105,1013,152200,148000,148000,147900,148000,24500,362542,29,2079302,30886933,2833
002265,20180105,1014,152200,148100,148300,148100,148200,3700,54830,7,2083002,30941763,2840
002265,20180105,1015,152200,148300,148300,148200,148300,12200,180869,15,2095202,31122632,2855
002265,20180105,1016,152200,148300,148600,148300,148600,4700,69774,8,2099902,31192406,2863
002265,20180105,1017,152200,148600,148700,148600,148600,4700,69841,9,2104602,31262247,2872
002265,20180105,1018,152200,148700,148800,148600,148800,5600,83263,10,2110202,31345510,2882
002265,20180105,1019,152200,148800,148800,148800,148800,8000,119040,16,2118202,31464550,2898
002265,20180105,1020,152200,148800,148800,148600,148600,5800,86241,11,2124002,31550791,2909
002265,20180105,1021,152200,148600,148600,148200,148200,12000,178043,21,2136002,31728834,2930
002265,20180105,1022,152200,148200,148200,148100,148100,10500,155522,22,2146502,31884356,2952
002265,20180105,1023,152200,148200,148300,148200,148300,8600,127487,18,2155102,32011843,2970
002265,20180105,1024,152200,148300,148600,148300,148600,3000,44559,7,2158102,32056402,2977
002265,20180105,1025,152200,148600,148800,148600,148700,5100,75845,10,2163202,32132247,2987
002265,20180105,1026,152200,148700,148800,148600,148600,3200,47578,12,2166402,32179825,2999
002265,20180105,1027,152200,148600,148700,148600,148700,2200,32699,7,2168602,32212524,3006
002265,20180105,1028,152200,148700,148700,148600,148600,8400,124825,8,2177002,32337349,3014
002265,20180105,1029,152200,148600,148600,148500,148600,12100,179756,18,2189102,32517105,3032
002265,20180105,1030,152200,148600,148600,148300,148300,2400,35621,7,2191502,32552726,3039
002265,20180105,1031,152200,148300,148400,148300,148400,19400,287724,7,2210902,32840450,3046
002265,20180105,1032,152200,148400,148500,148400,148500,9600,142496,6,2220502,32982946,3052
002265,20180105,1033,152200,148500,148600,148300,148300,19600,290984,17,2240102,33273930,3069
002265,20180105,1034,152200,148300,148400,148300,148300,1800,26703,5,2241902,33300633,3074
002265,20180105,1035,152200,148400,148500,148300,148400,5700,84563,11,2247602,33385196,3085
002265,20180105,1036,152200,148400,148600,148400,148400,13400,199026,13,2261002,33584222,3098
002265,20180105,1037,152200,148400,148500,148400,148500,1100,16325,2,2262102,33600547,3100
002265,20180105,1038,152200,148500,148500,148300,148300,9100,134963,15,2271202,33735510,3115
002265,20180105,1039,152200,148300,148300,148100,148100,15800,234105,27,2287002,33969615,3142
002265,20180105,1040,152200,148000,148000,147800,147900,21600,319522,47,2308602,34289137,3189
002265,20180105,1041,152200,147800,147900,147700,147700,12300,181831,22,2320902,34470968,3211
002265,20180105,1042,152200,147800,148000,147800,148000,11600,171522,17,2332502,34642490,3228
002265,20180105,1043,152200,148000,148000,147900,148000,19000,281128,24,2351502,34923618,3252
002265,20180105,1044,152200,148000,148100,148000,148000,4000,59228,6,2355502,34982846,3258
002265,20180105,1045,152200,148000,148000,147900,148000,29800,440953,28,2385302,35423799,3286
002265,20180105,1046,152200,148000,148000,147900,147900,23100,341792,20,2408402,35765591,3306
002265,20180105,1047,152200,147900,148100,147800,148000,18400,272128,19,2426802,36037719,3325
002265,20180105,1048,152200,148000,148100,148000,148100,4401,65168,7,2431203,36102887,3332
002265,20180105,1049,152200,148100,148100,147900,148000,18500,273735,23,2449703,36376622,3355
002265,20180105,1050,152200,148000,148100,147600,147600,52800,780436,59,2502503,37157058,3414
002265,20180105,1051,152200,147600,147600,147500,147600,41999,619585,61,2544502,37776643,3475
002265,20180105,1052,152200,147500,147600,147500,147600,33801,498686,43,2578303,38275329,3518
002265,20180105,1053,152200,147600,148200,147600,147800,27900,412822,21,2606203,38688151,3539
002265,20180105,1054,152200,148200,148500,147900,148500,14800,219636,16,2621003,38907787,3555
002265,20180105,1055,152200,148500,148900,148500,148500,16900,251455,16,2637903,39159242,3571
002265,20180105,1056,152200,148500,148500,148400,148400,40300,598262,12,2678203,39757504,3583
002265,20180105,1057,152200,148400,148400,148000,148000,9700,143570,6,2687903,39901074,3589
002265,20180105,1058,152200,148000,148000,148000,148000,8500,125800,11,2696403,40026874,3600
002265,20180105,1059,152200,148000,148000,148000,148000,9100,134680,13,2705503,40161554,3613
002265,20180105,1100,152200,148000,148000,147900,148000,9600,142073,16,2715103,40303627,3629
002265,20180105,1101,152200,148000,148000,147900,147900,3200,47336,11,2718303,40350963,3640
002265,20180105,1102,152200,147900,148000,147900,147900,9000,133139,12,2727303,40484102,3652
002265,20180105,1103,152200,147900,148400,147900,148000,7300,108059,11,2734603,40592161,3663
002265,20180105,1104,152200,148000,148000,148000,148000,3900,57720,5,2738503,40649881,3668
002265,20180105,1105,152200,148000,148400,148000,148400,4700,69657,10,2743203,40719538,3678
002265,20180105,1106,152200,148400,148400,148400,148400,400,5936,3,2743603,40725474,3681
002265,20180105,1107,152200,148400,148400,148100,148400,4800,71199,7,2748403,40796673,3688
002265,20180105,1108,152200,148400,148500,148400,148500,1500,22264,5,2749903,40818937,3693
002265,20180105,1109,152200,148400,148400,148100,148100,5000,74064,13,2754903,40893001,3706
002265,20180105,1110,152200,148100,148300,148100,148300,1300,19269,4,2756203,40912270,3710
002265,20180105,1111,152200,148300,148300,148200,148200,1800,26676,5,2758003,40938946,3715
002265,20180105,1112,152200,148200,148200,148100,148100,14100,208879,11,2772103,41147825,3726
002265,20180105,1113,152200,148100,148100,148000,148100,6500,96240,12,2778603,41244065,3738
002265,20180105,1114,152200,148100,148100,148000,148000,8200,121369,7,2786803,41365434,3745
002265,20180105,1115,152200,148000,148100,148000,148000,3300,48881,8,2790103,41414315,3753
002265,20180105,1116,152200,148100,148100,148000,148000,6400,94742,9,2796503,41509057,3762
002265,20180105,1117,152200,148000,148100,148000,148100,3100,45881,7,2799603,41554938,3769
002265,20180105,1118,152200,148100,148100,148000,148000,5000,74044,13,2804603,41628982,3782
002265,20180105,1119,152200,148000,148100,148000,148100,2700,39961,7,2807303,41668943,3789
002265,20180105,1120,152200,148100,148200,148000,148200,3800,56297,5,2811103,41725240,3794
002265,20180105,1121,152200,148200,148200,148000,148000,2600,38520,8,2813703,41763760,3802
002265,20180105,1122,152200,148000,148200,148000,148200,5000,74100,3,2818703,41837860,3805
002265,20180105,1123,152200,148200,148300,148000,148000,15500,229495,19,2834203,42067355,3824
002265,20180105,1124,152200,148000,148000,148000,148000,1400,20720,4,2835603,42088075,3828
002265,20180105,1125,152200,148000,148200,148000,148100,6800,100728,5,2842403,42188803,3833
002265,20180105,1126,152200,148100,148400,148100,148400,3800,56383,7,2846203,42245186,3840
002265,20180105,1127,152200,148400,148500,148400,148500,2300,34145,5,2848503,42279331,3845
002265,20180105,1128,152200,148500,148600,148500,148600,7400,109906,7,2855903,42389237,3852
002265,20180105,1129,152200,148500,148500,148400,148400,26500,393405,11,2882403,42782642,3863
002265,20180105,1300,152200,148400,148700,148400,148700,20300,301566,24,2902703,43084208,3887
002265,20180105,1301,152200,148700,149000,148700,148900,5500,81907,9,2908203,43166115,3896
002265,20180105,1302,152200,148900,148900,148800,148800,1300,19352,4,2909503,43185467,3900
002265,20180105,1303,152200,148700,148800,148700,148700,3600,53546,9,2913103,43239013,3909
002265,20180105,1304,152200,148700,148800,148700,148800,3600,53568,5,2916703,43292581,3914
002265,20180105,1305,152200,148800,149200,148800,149200,11900,177310,17,2928603,43469891,3931
002265,20180105,1306,152200,149200,149300,149200,149300,3000,44773,8,2931603,43514664,3939
002265,20180105,1307,152200,149300,149300,149200,149200,17100,255142,11,2948703,43769806,3950
002265,20180105,1308,152200,149200,149200,149200,149200,700,10444,2,2949403,43780250,3952
002265,20180105,1309,152200,149200,149200,149200,149200,1300,19396,2,2950703,43799646,3954
002265,20180105,1310,152200,149200,149200,148900,148900,9100,135547,10,2959803,43935193,3964
002265,20180105,1311,152200,148900,148900,148700,148700,3200,47584,7,2963003,43982777,3971
002265,20180105,1312,152200,148700,148700,148500,148700,10600,157548,16,2973603,44140325,3987
002265,20180105,1313,152200,148700,148900,148500,148900,3300,49075,9,2976903,44189400,3996
002265,20180105,1314,152200,148600,148900,148600,148900,13500,200820,15,2990403,44390220,4011
002265,20180105,1315,152200,148900,149000,148800,148800,7100,105730,8,2997503,44495950,4019
002265,20180105,1316,152200,148800,148900,148800,148800,4600,68474,7,3002103,44564424,4026
002265,20180105,1317,152200,148800,148800,148500,148500,25600,380238,16,3027703,44944662,4042
002265,20180105,1318,152200,148500,148800,148500,148800,2000,29760,5,3029703,44974422,4047
002265,20180105,1319,152200,148800,148800,148600,148600,12400,184420,10,3042103,45158842,4057
002265,20180105,1320,152200,148600,148600,148500,148500,5500,81688,6,3047603,45240530,4063
002265,20180105,1321,152200,148500,148600,148500,148500,12100,179696,22,3059703,45420226,4085
002265,20180105,1322,152200,148500,148500,148400,148400,700,10388,2,3060403,45430614,4087
002265,20180105,1323,152200,148400,148500,148400,148500,11100,164802,10,3071503,45595416,4097
002265,20180105,1324,152200,148500,148500,148500,148500,1100,16335,3,3072603,45611751,4100
002265,20180105,1325,152200,148500,148600,148500,148600,1200,17858,3,3073803,45629609,4103
002265,20180105,1326,152200,148600,149400,148500,149400,22900,341215,26,3096703,45970824,4129
002265,20180105,1327,152200,149500,149500,149000,149300,14900,222537,23,3111603,46193361,4152
002265,20180105,1328,152200,149300,149300,149200,149200,11500,171690,10,3123103,46365051,4162
002265,20180105,1329,152200,149100,149100,149100,149100,2100,31311,4,3125203,46396362,4166
002265,20180105,1330,152200,149100,149100,149000,149100,10200,152064,11,3135403,46548426,4177
002265,20180105,1331,152200,149100,149200,149100,149100,6500,96978,8,3141903,46645404,4185
002265,20180105,1332,152200,149100,149200,149100,149200,1200,17904,2,3143103,46663308,4187
002265,20180105,1333,152200,149300,149400,149200,149400,12500,186629,19,3155603,46849937,4206
002265,20180105,1334,152200,149400,149500,149300,149500,15000,224108,16,3170603,47074045,4222
002265,20180105,1335,152200,149600,149700,149200,149200,44400,664119,49,3215003,47738164,4271
002265,20180105,1336,152200,149200,149500,149200,149300,12900,192833,14,3227903,47930997,4285
002265,20180105,1337,152200,149300,149300,149100,149200,6500,96958,10,3234403,48027955,4295
002265,20180105,1338,152200,149200,149200,148900,149000,7700,114720,9,3242103,48142675,4304
002265,20180105,1339,152200,149000,149000,148800,149000,3800,56587,6,3245903,48199262,4310
002265,20180105,1340,152200,149000,149200,149000,149200,12000,178852,10,3257903,48378114,4320
002265,20180105,1341,152200,149200,149600,149200,149600,25600,382647,21,3283503,48760761,4341
002265,20180105,1342,152200,149600,149600,149600,149600,12000,179520,8,3295503,48940281,4349
002265,20180105,1343,152200,149600,149600,149200,149200,1700,25388,8,3297203,48965669,4357
002265,20180105,1344,152200,149200,149200,149100,149100,1400,20870,4,3298603,48986539,4361
002265,20180105,1345,152200,149100,149100,149000,149000,3300,49174,6,3301903,49035713,4367
002265,20180105,1346,152200,148900,149200,148900,149200,9000,134074,12,3310903,49169787,4379
002265,20180105,1347,152200,149200,149200,149000,149000,3400,50660,4,3314303,49220447,4383
002265,20180105,1348,152200,149000,149000,148800,148800,13100,194951,16,3327403,49415398,4399
002265,20180105,1349,152200,148800,148900,148700,148900,5500,81875,9,3332903,49497273,4408
002265,20180105,1350,152200,148900,149000,148900,148900,9300,138487,11,3342203,49635760,4419
002265,20180105,1351,152200,148900,148900,148900,148900,7200,107208,6,3349403,49742968,4425
002265,20180105,1352,152200,148900,148900,148700,148700,3900,57993,7,3353303,49800961,4432
002265,20180105,1353,152200,148700,148700,148600,148700,4600,68396,6,3357903,49869357,4438
002265,20180105,1354,152200,148700,148700,148600,148600,4500,66895,5,3362403,49936252,4443
002265,20180105,1355,152200,148700,148700,148500,148600,7800,115915,13,3370203,50052167,4456
002265,20180105,1356,152200,148600,148600,148500,148500,11600,172309,5,3381803,50224476,4461
002265,20180105,1357,152200,148500,148600,148500,148600,10100,150036,9,3391903,50374512,4470
002265,20180105,1358,152200,148600,148900,148500,148500,5500,81847,11,3397403,50456359,4481
002265,20180105,1359,152200,148600,148600,148500,148600,18400,273273,17,3415803,50729632,4498
002265,20180105,1400,152200,148500,148600,148500,148600,4500,66856,9,3420303,50796488,4507
002265,20180105,1401,152200,148600,148600,148500,148500,6100,90605,6,3426403,50887093,4513
002265,20180105,1402,152200,148500,148500,148500,148500,17800,264330,18,3444203,51151423,4531
002265,20180105,1403,152200,148500,148600,148500,148600,13400,199015,8,3457603,51350438,4539
002265,20180105,1404,152200,148600,148600,148600,148600,9500,141170,15,3467103,51491608,4554
002265,20180105,1405,152200,148600,148900,148600,148900,3400,50536,4,3470503,51542144,4558
002265,20180105,1406,152200,148900,148900,148600,148600,2500,37153,7,3473003,51579297,4565
002265,20180105,1407,152200,148600,149000,148600,148600,7200,107203,14,3480203,51686500,4579
002265,20180105,1408,152200,148600,148600,148600,148600,0,0,0,3480203,51686500,4579
002265,20180105,1409,152200,149000,149000,148600,148600,2500,37166,9,3482703,51723666,4588
002265,20180105,1410,152200,148600,149000,148600,149000,2300,34213,5,3485003,51757879,4593
002265,20180105,1411,152200,149000,149000,148700,148700,600,8922,1,3485603,51766801,4594
002265,20180105,1412,152200,148700,149100,148700,149100,11800,175845,15,3497403,51942646,4609
002265,20180105,1413,152200,149100,149200,149100,149200,9900,147644,11,3507303,52090290,4620
002265,20180105,1414,152200,149300,149300,149200,149300,6400,95535,14,3513703,52185825,4634
002265,20180105,1415,152200,149300,149300,149200,149200,800,11943,2,3514503,52197768,4636
002265,20180105,1416,152200,149200,149200,149200,149200,8700,129804,11,3523203,52327572,4647
002265,20180105,1417,152200,149200,149200,149100,149100,4000,59675,7,3527203,52387247,4654
002265,20180105,1418,152200,149100,149200,149100,149100,1100,16405,4,3528303,52403652,4658
002265,20180105,1419,152200,149100,149100,149100,149100,3400,50694,3,3531703,52454346,4661
002265,20180105,1420,152200,149100,149100,149100,149100,2300,34293,4,3534003,52488639,4665
002265,20180105,1421,152200,149100,149300,149100,149200,13500,201391,20,3547503,52690030,4685
002265,20180105,1422,152200,149300,149300,149100,149200,31500,469960,19,3579003,53159990,4704
002265,20180105,1423,152200,149200,149200,149100,149100,2200,32808,7,3581203,53192798,4711
002265,20180105,1424,152200,149100,149200,149000,149000,5700,85009,10,3586903,53277807,4721
002265,20180105,1425,152200,149000,149200,149000,149100,2400,35784,3,3589303,53313591,4724
002265,20180105,1426,152200,149100,149200,149100,149200,3500,52220,5,3592803,53365811,4729
002265,20180105,1427,152200,149100,149200,149100,149100,2900,43250,4,3595703,53409061,4733
002265,20180105,1428,152200,149100,149500,149100,149500,36700,548094,44,3632403,53957155,4777
002265,20180105,1429,152200,149100,149900,149100,149900,56400,844274,85,3688803,54801429,4862
002265,20180105,1430,152200,150000,150800,149900,150700,57800,868347,104,3746603,55669776,4966
002265,20180105,1431,152200,150800,151800,150800,151800,100600,1521376,147,3847203,57191152,5113
002265,20180105,1432,152200,151700,152000,151700,151900,168900,2564475,160,4016103,59755627,5273
002265,20180105,1433,152200,151900,151900,151500,151500,84200,1277351,77,4100303,61032978,5350
002265,20180105,1434,152200,151400,151500,151100,151100,63100,955064,67,4163403,61988042,5417
002265,20180105,1435,152200,151100,151400,151100,151400,21800,329628,27,4185203,62317670,5444
002265,20180105,1436,152200,151400,151400,150800,150800,21600,326177,34,4206803,62643847,5478
002265,20180105,1437,152200,150800,150800,150200,150600,17200,258984,35,4224003,62902831,5513
002265,20180105,1438,152200,150800,151100,150700,151100,29000,437486,34,4253003,63340317,5547
002265,20180105,1439,152200,151000,151000,150400,150400,12300,185307,22,4265303,63525624,5569
002265,20180105,1440,152200,150500,150500,150400,150500,11700,176069,17,4277003,63701693,5586
002265,20180105,1441,152200,150500,150900,150500,150600,12600,189824,24,4289603,63891517,5610
002265,20180105,1442,152200,150600,150600,150500,150500,13100,197252,20,4302703,64088769,5630
002265,20180105,1443,152200,150400,150400,149200,149800,54800,822019,42,4357503,64910788,5672
002265,20180105,1444,152200,149800,149800,149100,149400,35400,528217,22,4392903,65439005,5694
002265,20180105,1445,152200,149400,149800,149400,149400,22700,339251,29,4415603,65778256,5723
002265,20180105,1446,152200,149400,149400,149300,149400,25200,376419,21,4440803,66154675,5744
002265,20180105,1447,152200,149400,149600,149400,149600,5900,88204,10,4446703,66242879,5754
002265,20180105,1448,152200,149600,149900,149600,149600,15400,230520,21,4462103,66473399,5775
002265,20180105,1449,152200,149600,149900,149600,149900,11800,176766,12,4473903,66650165,5787
002265,20180105,1450,152200,149700,149800,149700,149700,14800,221644,22,4488703,66871809,5809
002265,20180105,1451,152200,149700,149700,149600,149600,17000,254388,30,4505703,67126197,5839
002265,20180105,1452,152200,149700,149700,149600,149700,23500,351667,30,4529203,67477864,5869
002265,20180105,1453,152200,149700,149800,149700,149700,20600,308474,34,4549803,67786338,5903
002265,20180105,1454,152200,149700,149800,149600,149600,33000,493820,45,4582803,68280158,5948
002265,20180105,1455,152200,149600,149600,149500,149500,64100,958676,53,4646903,69238834,6001
002265,20180105,1456,152200,149500,149600,149200,149200,35900,536519,53,4682803,69775353,6054
002265,20180105,1457,152200,149200,149200,149200,149200,0,0,0,4682803,69775353,6054
002265,20180105,1458,152200,149200,149200,149200,149200,0,0,0,4682803,69775353,6054
002265,20180105,1459,152200,149200,149200,149100,149100,70200,1046682,101,4753003,70822035,6155
