code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000829,20180105,1003,95399,95200,95300,95200,95300,3600,34304,5,349100,3336836,446
000829,20180105,1004,95399,95300,95300,95200,95300,5200,49553,3,354300,3386389,449
000829,20180105,1005,95399,95300,95399,95300,95399,11400,108653,12,365700,3495042,461
000829,20180105,1006,95399,95399,95500,95300,95300,5700,54352,9,371400,3549394,470
000829,20180105,1007,95399,95300,95399,95300,95399,7800,74347,9,379200,3623741,479
000829,20180105,1008,95399,95399,95399,95300,95300,1500,14303,3,380700,3638044,482
000829,20180105,1009,95399,95399,95500,95300,95500,4400,41988,6,385100,3680032,488
000829,20180105,1010,95399,95399,95399,95300,95399,3500,33387,7,388600,3713419,495
000829,20180105,1011,95399,95399,95500,95399,95500,400,3817,2,389000,3717236,497
000829,20180105,1012,95399,95500,95500,95399,95500,4300,41061,5,393300,3758297,502
000829,20180105,1013,95399,95500,95600,95399,95600,5700,54449,15,399000,3812746,517
000829,20180105,1014,95399,95700,95700,95600,95700,8100,77514,13,407100,3890260,530
000829,20180105,1015,95399,95700,95700,95500,95500,9100,87017,12,416200,3977277,542
000829,20180105,1016,95399,95500,95500,95399,95399,4000,38160,4,420200,4015437,546
000829,20180105,1017,95399,95500,95500,95399,95500,2700,25781,11,422900,4041218,557
000829,20180105,1018,95399,95500,95600,95399,95600,3900,37237,12,426800,4078455,569
000829,20180105,1019,95399,95600,95600,95399,95399,5600,53522,7,432400,4131977,576
000829,20180105,1020,95399,95399,95600,95399,95500,3700,35363,7,436100,4167340,583
000829,20180105,1021,95399,95600,95600,95500,95500,4000,38205,6,440100,4205545,589
000829,20180105,1022,95399,95600,95700,95500,95700,7200,68866,14,447300,4274411,603
000829,20180105,1023,95399,95700,95700,95500,95700,1800,17220,3,449100,4291631,606
000829,20180105,1024,95399,95500,95700,95500,95500,5100,48707,9,454200,4340338,615
000829,20180105,1025,95399,95500,95500,95399,95500,8300,79262,9,462500,4419600,624
000829,20180105,1026,95399,95500,95500,95399,95399,12800,122202,6,475300,4541802,630
000829,20180105,1027,95399,95399,95500,95399,95500,17000,162344,10,492300,4704146,640
000829,20180105,1028,95399,95500,95500,95399,95399,3700,35329,11,496000,4739475,651
000829,20180105,1029,95399,95399,95399,95399,95399,3900,37206,6,499900,4776681,657
000829,20180105,1030,95399,95399,95399,95300,95300,300,2859,1,500200,4779540,658
000829,20180105,1031,95399,95300,95399,95300,95399,1000,9537,3,501200,4789077,661
000829,20180105,1032,95399,95399,95399,95300,95399,7300,69588,5,508500,4858665,666
000829,20180105,1033,95399,95399,95500,95399,95500,4100,39155,6,512600,4897820,672
000829,20180105,1034,95399,95500,95600,95500,95500,7300,69716,17,519900,4967536,689
000829,20180105,1035,95399,95500,95500,95399,95399,79700,760593,12,599600,5728129,701
000829,20180105,1036,95399,95399,95399,95300,95300,300,2859,2,599900,5730988,703
000829,20180105,1037,95399,95399,95399,95300,95399,13700,130604,14,613600,5861592,717
000829,20180105,1038,95399,95500,95500,95300,95399,13700,130687,11,627300,5992279,728
000829,20180105,1039,95399,95399,95399,95300,95300,3200,30509,4,630500,6022788,732
000829,20180105,1040,95399,95300,95300,95200,95300,10800,102920,13,641300,6125708,745
000829,20180105,1041,95399,95300,95399,95300,95300,13900,132478,7,655200,6258186,752
000829,20180105,1042,95399,95300,95500,95300,95500,9800,93494,8,665000,6351680,760
000829,20180105,1043,95399,95500,95600,95300,95300,19600,186896,13,684600,6538576,773
000829,20180105,1044,95399,95300,95600,95300,95300,1900,18155,3,686500,6556731,776
000829,20180105,1045,95399,95300,95600,95300,95399,2000,19108,4,688500,6575839,780
000829,20180105,1046,95399,95399,95399,95399,95399,2700,25758,4,691200,6601597,784
000829,20180105,1047,95399,95399,95500,95399,95399,3100,29592,5,694300,6631189,789
000829,20180105,1048,95399,95399,95399,95399,95399,11100,105894,7,705400,6737083,796
000829,20180105,1049,95399,95399,95399,95300,95300,22500,214425,12,727900,6951508,808
000829,20180105,1050,95399,95300,95300,95200,95300,2700,25728,4,730600,6977236,812
000829,20180105,1051,95399,95300,95300,95200,95300,4100,39070,8,734700,7016306,820
000829,20180105,1052,95399,95300,95399,95200,95399,12000,114382,6,746700,7130688,826
000829,20180105,1053,95399,95399,95500,95300,95500,7200,68699,8,753900,7199387,834
000829,20180105,1054,95399,95500,95500,95300,95500,3600,34371,8,757500,7233758,842
000829,20180105,1055,95399,95500,95500,95399,95399,7400,70633,10,764900,7304391,852
000829,20180105,1056,95399,95399,95399,95300,95300,10200,97265,12,775100,7401656,864
000829,20180105,1057,95399,95300,95300,95300,95300,700,6671,3,775800,7408327,867
000829,20180105,1058,95399,95300,95399,95300,95300,900,8582,2,776700,7416909,869
000829,20180105,1059,95399,95300,95300,95300,95300,300,2859,3,777000,7419768,872
000829,20180105,1100,95399,95300,95300,95300,95300,12300,117219,13,789300,7536987,885
000829,20180105,1101,95399,95300,95399,95300,95300,7300,69570,9,796600,7606557,894
000829,20180105,1102,95399,95300,95300,95200,95200,500,4762,2,797100,7611319,896
000829,20180105,1103,95399,95200,95399,95200,95399,1200,11434,4,798300,7622753,900
000829,20180105,1104,95399,95399,95399,95300,95399,5000,47695,5,803300,7670448,905
000829,20180105,1105,95399,95399,95399,95200,95200,13000,123764,6,816300,7794212,911
000829,20180105,1106,95399,95200,95200,95100,95100,70400,670186,32,886700,8464398,943
000829,20180105,1107,95399,95100,95200,95100,95200,10400,99000,8,897100,8563398,951
000829,20180105,1108,95399,95200,95500,95100,95500,13300,126628,19,910400,8690026,970
000829,20180105,1109,95399,95500,95500,95200,95200,5600,53315,6,916000,8743341,976
000829,20180105,1110,95399,95200,95200,95200,95200,5400,51408,8,921400,8794749,984
000829,20180105,1111,95399,95200,95200,95200,95200,300,2856,1,921700,8797605,985
000829,20180105,1112,95399,95200,95399,95200,95200,1500,14294,3,923200,8811899,988
000829,20180105,1113,95399,95200,95399,95200,95200,2300,21926,6,925500,8833825,994
000829,20180105,1114,95399,95200,95200,95200,95200,300,2856,1,925800,8836681,995
000829,20180105,1115,95399,95399,95399,95200,95300,2700,25746,5,928500,8862427,1000
000829,20180105,1116,95399,95300,95300,95200,95200,4700,44768,6,933200,8907195,1006
000829,20180105,1117,95399,95200,95399,95200,95300,1500,14297,4,934700,8921492,1010
000829,20180105,1118,95399,95300,95399,95200,95399,11400,108624,17,946100,9030116,1027
000829,20180105,1119,95399,95399,95399,95300,95300,3700,35288,6,949800,9065404,1033
000829,20180105,1120,95399,95300,95300,95200,95200,9200,87623,13,959000,9153027,1046
000829,20180105,1121,95399,95200,95300,95200,95300,1400,13339,3,960400,9166366,1049
000829,20180105,1122,95399,95300,95300,95200,95200,1800,17138,6,962200,9183504,1055
000829,20180105,1123,95399,95300,95399,95200,95399,3600,34315,6,965800,9217819,1061
000829,20180105,1124,95399,95399,95399,95200,95200,2000,19060,4,967800,9236879,1065
000829,20180105,1125,95399,95399,95399,95200,95200,16900,160916,14,984700,9397795,1079
000829,20180105,1126,95399,95200,95200,95200,95200,2100,19992,3,986800,9417787,1082
000829,20180105,1127,95399,95200,95200,95200,95200,1400,13328,4,988200,9431115,1086
000829,20180105,1128,95399,95200,95399,95200,95200,20800,198216,4,1009000,9629331,1090
000829,20180105,1129,95399,95200,95200,95200,95200,400,3809,2,1009400,9633140,1092
000829,20180105,1300,95399,95200,95399,95200,95300,20000,190696,14,1029400,9823836,1106
000829,20180105,1301,95399,95300,95300,95200,95300,12000,114313,9,1041400,9938149,1115
000829,20180105,1302,95399,95300,95300,95300,95300,700,6671,2,1042100,9944820,1117
000829,20180105,1303,95399,95300,95300,95300,95300,300,2859,1,1042400,9947679,1118
000829,20180105,1304,95399,95300,95300,95300,95300,300,2859,1,1042700,9950538,1119
000829,20180105,1305,95399,95300,95300,95200,95300,5000,47640,12,1047700,9998178,1131
000829,20180105,1306,95399,95300,95300,95200,95200,11500,109492,13,1059200,10107670,1144
000829,20180105,1307,95399,95300,95300,95200,95200,7500,71416,13,1066700,10179086,1157
000829,20180105,1308,95399,95200,95200,95100,95200,13800,131373,8,1080500,10310459,1165
000829,20180105,1309,95399,95200,95300,95200,95200,5100,48561,9,1085600,10359020,1174
000829,20180105,1310,95399,95200,95300,95200,95300,1600,15244,5,1087200,10374264,1179
000829,20180105,1311,95399,95300,95399,95200,95399,1600,15247,8,1088800,10389511,1187
000829,20180105,1312,95399,95399,95399,95200,95399,2900,27660,6,1091700,10417171,1193
000829,20180105,1313,95399,95399,95399,95300,95300,4300,41014,5,1096000,10458185,1198
000829,20180105,1314,95399,95300,95500,95300,95399,2900,27673,11,1098900,10485858,1209
000829,20180105,1315,95399,95399,95399,95399,95399,4400,41976,7,1103300,10527834,1216
000829,20180105,1316,95399,95399,95399,95300,95300,6100,58146,10,1109400,10585980,1226
000829,20180105,1317,95399,95300,95300,95200,95200,32600,310664,14,1142000,10896644,1240
000829,20180105,1318,95399,95200,95300,95200,95200,3400,32380,4,1145400,10929024,1244
000829,20180105,1319,95399,95200,95300,95200,95300,2000,19050,4,1147400,10948074,1248
000829,20180105,1320,95399,95300,95399,95200,95399,13500,128538,17,1160900,11076612,1265
000829,20180105,1321,95399,95399,95399,95200,95399,11900,113490,12,1172800,11190102,1277
000829,20180105,1322,95399,95399,95399,95200,95200,700,6666,4,1173500,11196768,1281
000829,20180105,1323,95399,95200,95399,95200,95399,3600,34325,7,1177100,11231093,1288
000829,20180105,1324,95399,95399,95399,95200,95300,27600,262791,25,1204700,11493884,1313
000829,20180105,1325,95399,95300,95300,95200,95200,15300,145657,3,1220000,11639541,1316
000829,20180105,1326,95399,95200,95300,95200,95300,600,5714,3,1220600,11645255,1319
000829,20180105,1327,95399,95300,95300,95300,95300,6700,63848,9,1227300,11709103,1328
000829,20180105,1328,95399,95200,95399,95200,95399,6200,59077,6,1233500,11768180,1334
000829,20180105,1329,95399,95399,95399,95200,95200,500,4764,2,1234000,11772944,1336
000829,20180105,1330,95399,95200,95300,95200,95200,22200,211362,4,1256200,11984306,1340
000829,20180105,1331,95399,95300,95300,95200,95200,3900,37133,5,1260100,12021439,1345
000829,20180105,1332,95399,95200,95300,95200,95300,4600,43826,8,1264700,12065265,1353
000829,20180105,1333,95399,95200,95200,95200,95200,6700,63786,16,1271400,12129051,1369
000829,20180105,1334,95399,95200,95200,95200,95200,4300,40932,5,1275700,12169983,1374
000829,20180105,1335,95399,95300,95399,95200,95300,11800,112511,9,1287500,12282494,1383
000829,20180105,1336,95399,95399,95500,95399,95500,22500,214771,11,1310000,12497265,1394
000829,20180105,1337,95399,95500,95600,95500,95600,49800,475807,25,1359800,12973072,1419
000829,20180105,1338,95399,95600,95700,95500,95700,17311,165623,14,1377111,13138695,1433
000829,20180105,1339,95399,95700,95800,95700,95800,20500,196384,21,1397611,13335079,1454
000829,20180105,1340,95399,95800,95900,95700,95800,21600,206957,22,1419211,13542036,1476
000829,20180105,1341,95399,95900,95900,95700,95800,14100,135097,17,1433311,13677133,1493
000829,20180105,1342,95399,95800,95800,95700,95800,5200,49813,10,1438511,13726946,1503
000829,20180105,1343,95399,95800,95800,95800,95800,2500,23950,4,1441011,13750896,1507
000829,20180105,1344,95399,95800,95900,95800,95900,6100,58496,8,1447111,13809392,1515
000829,20180105,1345,95399,95900,95900,95800,95900,8800,84384,13,1455911,13893776,1528
000829,20180105,1346,95399,95900,96000,95800,96000,59900,574784,31,1515811,14468560,1559
000829,20180105,1347,95399,96000,96000,95900,95900,14200,136300,15,1530011,14604860,1574
000829,20180105,1348,95399,95900,96000,95900,95900,8300,79654,8,1538311,14684514,1582
000829,20180105,1349,95399,95900,96000,95900,96000,3500,33581,5,1541811,14718095,1587
000829,20180105,1350,95399,96000,96000,95900,96000,18400,176507,14,1560211,14894602,1601
000829,20180105,1351,95399,96000,96000,95900,95900,9600,92066,5,1569811,14986668,1606
000829,20180105,1352,95399,95900,96000,95900,95900,3100,29743,4,1572911,15016411,1610
000829,20180105,1353,95399,95900,96000,95900,95900,24900,238804,10,1597811,15255215,1620
000829,20180105,1354,95399,95900,96000,95800,95800,67600,648330,36,1665411,15903545,1656
000829,20180105,1355,95399,95800,95900,95700,95800,21000,201248,15,1686411,16104793,1671
000829,20180105,1356,95399,95800,95800,95700,95700,3800,36367,11,1690211,16141160,1682
000829,20180105,1357,95399,95700,95700,95700,95700,1700,16269,7,1691911,16157429,1689
000829,20180105,1358,95399,95700,95700,95600,95600,1700,16268,6,1693611,16173697,1695
000829,20180105,1359,95399,95600,95600,95600,95600,8300,79351,6,1701911,16253048,1701
000829,20180105,1400,95399,95600,95700,95600,95700,1600,15308,3,1703511,16268356,1704
000829,20180105,1401,95399,95700,95700,95600,95700,1600,15303,4,1705111,16283659,1708
000829,20180105,1402,95399,95700,95700,95600,95600,2500,23902,3,1707611,16307561,1711
000829,20180105,1403,95399,95600,95600,95600,95600,1000,9564,4,1708611,16317125,1715
000829,20180105,1404,95399,95600,95800,95600,95800,10000,95724,9,1718611,16412849,1724
000829,20180105,1405,95399,95800,95800,95700,95800,800,7661,3,1719411,16420510,1727
000829,20180105,1406,95399,95800,95800,95700,95700,3400,32559,4,1722811,16453069,1731
000829,20180105,1407,95399,95700,95800,95700,95800,65900,631259,20,1788711,17084328,1751
000829,20180105,1408,95399,95800,95800,95700,95800,3900,37350,8,1792611,17121678,1759
000829,20180105,1409,95399,95800,95800,95700,95800,2800,26820,3,1795411,17148498,1762
000829,20180105,1410,95399,95800,95800,95700,95700,4000,38309,7,1799411,17186807,1769
000829,20180105,1411,95399,95700,95800,95700,95700,11100,106264,7,1810511,17293071,1776
000829,20180105,1412,95399,95700,95700,95700,95700,3000,28710,8,1813511,17321781,1784
000829,20180105,1413,95399,95700,95800,95700,95700,7000,67010,7,1820511,17388791,1791
000829,20180105,1414,95399,95700,95800,95700,95800,5900,56483,11,1826411,17445274,1802
000829,20180105,1415,95399,95800,95800,95700,95700,4000,38282,9,1830411,17483556,1811
000829,20180105,1416,95399,95700,95800,95700,95800,2600,24905,4,1833011,17508461,1815
000829,20180105,1417,95399,95700,95700,95700,95700,12000,114840,13,1845011,17623301,1828
000829,20180105,1418,95399,95700,95700,95600,95700,4000,38277,3,1849011,17661578,1831
000829,20180105,1419,95399,95600,95700,95600,95700,8700,83205,9,1857711,17744783,1840
000829,20180105,1420,95399,95700,95800,95600,95800,14700,140727,7,1872411,17885510,1847
000829,20180105,1421,95399,95800,95800,95700,95700,1400,13398,5,1873811,17898908,1852
000829,20180105,1422,95399,95700,95800,95600,95800,1400,13391,5,1875211,17912299,1857
000829,20180105,1423,95399,95800,95800,95700,95700,14800,141705,10,1890011,18054004,1867
000829,20180105,1424,95399,95700,95800,95700,95700,4900,46908,9,1894911,18100912,1876
000829,20180105,1425,95399,95700,95700,95700,95700,2600,24882,3,1897511,18125794,1879
000829,20180105,1426,95399,95700,95800,95700,95800,1100,10535,2,1898611,18136329,1881
000829,20180105,1427,95399,95700,95800,95700,95800,8100,77569,9,1906711,18213898,1890
000829,20180105,1428,95399,95800,95800,95700,95800,11900,113968,15,1918611,18327866,1905
000829,20180105,1429,95399,95800,95800,95700,95800,11300,108226,15,1929911,18436092,1920
000829,20180105,1430,95399,95700,95800,95700,95700,11800,113000,20,1941711,18549092,1940
000829,20180105,1431,95399,95800,95800,95700,95700,17700,169527,26,1959411,18718619,1966
000829,20180105,1432,95399,95700,95900,95700,95900,21400,204991,19,1980811,18923610,1985
000829,20180105,1433,95399,95900,95900,95800,95900,31000,297059,13,2011811,19220669,1998
000829,20180105,1434,95399,95800,95900,95800,95900,36800,352909,17,2048611,19573578,2015
000829,20180105,1435,95399,95900,96000,95800,96000,22801,218705,25,2071412,19792283,2040
000829,20180105,1436,95399,95900,96000,95900,96000,30000,287974,38,2101412,20080257,2078
000829,20180105,1437,95399,96000,96000,95900,95900,7099,68090,16,2108511,20148347,2094
000829,20180105,1438,95399,95900,95900,95800,95900,5800,55619,6,2114311,20203966,2100
000829,20180105,1439,95399,96000,96000,95900,95900,16700,160198,15,2131011,20364164,2115
000829,20180105,1440,95399,95900,96100,95900,96100,82901,796051,61,2213912,21160215,2176
000829,20180105,1441,95399,96199,96199,96100,96199,51800,498313,19,2265712,21658528,2195
000829,20180105,1442,95399,96199,96199,96000,96100,105700,1014867,30,2371412,22673395,2225
000829,20180105,1443,95399,96100,96100,96000,96000,14600,140193,7,2386012,22813588,2232
000829,20180105,1444,95399,96000,96100,96000,96000,58899,565489,16,2444911,23379077,2248
000829,20180105,1445,95399,96000,96000,96000,96000,6901,66249,5,2451812,23445326,2253
000829,20180105,1446,95399,96000,96100,96000,96100,10300,98898,9,2462112,23544224,2262
000829,20180105,1447,95399,96000,96100,96000,96100,28700,275794,21,2490812,23820018,2283
000829,20180105,1448,95399,96100,96100,96000,96000,15100,145103,11,2505912,23965121,2294
000829,20180105,1449,95399,96000,96100,96000,96000,19899,191100,13,2525811,24156221,2307
000829,20180105,1450,95399,96000,96100,96000,96000,15900,152641,10,2541711,24308862,2317
000829,20180105,1451,95399,96000,96000,95900,95900,5900,56635,8,2547611,24365497,2325
000829,20180105,1452,95399,96000,96000,95900,96000,8800,84434,14,2556411,24449931,2339
000829,20180105,1453,95399,96000,96000,95500,95500,94000,899681,42,2650411,25349612,2381
000829,20180105,1454,95399,95500,95500,95399,95500,20000,190942,12,2670411,25540554,2393
000829,20180105,1455,95399,95500,95800,95500,95500,14200,135577,10,2684611,25676131,2403
000829,20180105,1456,95399,95500,95800,95500,95600,5700,54538,6,2690311,25730669,2409
000829,20180105,1457,95399,95600,95600,95600,95600,3823,36547,4,2694134,25767216,2413
000829,20180105,1458,95399,95600,95600,95600,95600,0,0,0,2694134,25767216,2413
000829,20180105,1459,95399,95600,95600,95399,95399,101800,971172,34,2795934,26738388,2447
