code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000571,20180105,1044,56400,56000,56000,56000,56000,10000,56002,10,1831300,10279113,1273
000571,20180105,1045,56400,56000,56100,56000,56000,88500,495700,18,1919800,10774813,1291
000571,20180105,1046,56400,56000,56000,55900,55900,6400,35831,7,1926200,10810644,1298
000571,20180105,1047,56400,55900,56000,55900,56000,13200,73875,14,1939400,10884519,1312
000571,20180105,1048,56400,56000,56100,56000,56000,14000,78512,6,1953400,10963031,1318
000571,20180105,1049,56400,56000,56100,56000,56100,18000,100951,11,1971400,11063982,1329
000571,20180105,1050,56400,56100,56100,56000,56100,18500,103781,14,1989900,11167763,1343
000571,20180105,1051,56400,56100,56100,56000,56000,24600,137933,9,2014500,11305696,1352
000571,20180105,1052,56400,56000,56100,56000,56000,1000,5607,4,2015500,11311303,1356
000571,20180105,1053,56400,56100,56100,56000,56100,11100,62196,9,2026600,11373499,1365
000571,20180105,1054,56400,56100,56100,56000,56100,5430,30442,10,2032030,11403941,1375
000571,20180105,1055,56400,56100,56100,56000,56100,2000,11218,7,2034030,11415159,1382
000571,20180105,1056,56400,56100,56100,56100,56100,2500,14024,5,2036530,11429183,1387
000571,20180105,1057,56400,56100,56100,56100,56100,15500,87055,7,2052030,11516238,1394
000571,20180105,1058,56400,56100,56100,56100,56100,0,0,0,2052030,11516238,1394
000571,20180105,1059,56400,56100,56100,56100,56100,3700,20757,9,2055730,11536995,1403
000571,20180105,1100,56400,56100,56100,56000,56000,8870,49740,8,2064600,11586735,1411
000571,20180105,1101,56400,56000,56000,56000,56000,1600,8960,3,2066200,11595695,1414
000571,20180105,1102,56400,56000,56200,56000,56100,19730,110666,14,2085930,11706361,1428
000571,20180105,1103,56400,56100,56200,56100,56100,7300,40978,5,2093230,11747339,1433
000571,20180105,1104,56400,56100,56200,56100,56100,18100,101631,8,2111330,11848970,1441
000571,20180105,1105,56400,56100,56100,56100,56100,300,1683,1,2111630,11850653,1442
000571,20180105,1106,56400,56100,56200,56100,56100,24670,138403,11,2136300,11989056,1453
000571,20180105,1107,56400,56100,56100,56000,56000,2300,12902,7,2138600,12001958,1460
000571,20180105,1108,56400,56000,56100,56000,56100,21200,118930,6,2159800,12120888,1466
000571,20180105,1109,56400,56100,56100,56000,56000,5500,30805,6,2165300,12151693,1472
000571,20180105,1110,56400,56000,56000,56000,56000,74500,417200,24,2239800,12568893,1496
000571,20180105,1111,56400,56000,56000,55900,55900,1900,10621,4,2241700,12579514,1500
000571,20180105,1112,56400,55900,56000,55900,55900,1000,5593,7,2242700,12585107,1507
000571,20180105,1113,56400,55900,56000,55900,55900,2300,12877,3,2245000,12597984,1510
000571,20180105,1114,56400,55900,56000,55900,56000,39700,222000,20,2284700,12819984,1530
000571,20180105,1115,56400,55900,56000,55900,55900,43700,244344,19,2328400,13064328,1549
000571,20180105,1116,56400,55900,55900,55900,55900,5300,29627,9,2333700,13093955,1558
000571,20180105,1117,56400,55900,55900,55900,55900,2200,12298,2,2335900,13106253,1560
000571,20180105,1118,56400,55900,56000,55900,55900,1000,5594,4,2336900,13111847,1564
000571,20180105,1119,56400,55900,55900,55900,55900,1900,10621,3,2338800,13122468,1567
000571,20180105,1120,56400,55900,56100,55900,56100,44600,249738,30,2383400,13372206,1597
000571,20180105,1121,56400,56100,56100,56000,56000,40600,227573,15,2424000,13599779,1612
000571,20180105,1122,56400,56000,56100,56000,56000,11900,66675,11,2435900,13666454,1623
000571,20180105,1123,56400,56000,56000,56000,56000,100,560,1,2436000,13667014,1624
000571,20180105,1124,56400,56000,56100,56000,56100,5100,28561,11,2441100,13695575,1635
000571,20180105,1125,56400,56100,56200,56000,56200,9500,53294,8,2450600,13748869,1643
000571,20180105,1126,56400,56200,56200,56100,56100,2600,14590,7,2453200,13763459,1650
000571,20180105,1127,56400,56000,56200,56000,56200,500,2806,4,2453700,13766265,1654
000571,20180105,1128,56400,56200,56200,56000,56000,10700,59920,8,2464400,13826185,1662
000571,20180105,1129,56400,56000,56200,56000,56000,8400,47048,10,2472800,13873233,1672
000571,20180105,1300,56400,56000,56000,55900,56000,51900,290659,35,2524700,14163892,1707
000571,20180105,1301,56400,56000,56000,56000,56000,12700,71120,10,2537400,14235012,1717
000571,20180105,1302,56400,56000,56000,56000,56000,19400,108640,15,2556800,14343652,1732
000571,20180105,1303,56400,56000,56000,56000,56000,1800,10080,5,2558600,14353732,1737
000571,20180105,1304,56400,56000,56000,56000,56000,800,4479,5,2559400,14358211,1742
000571,20180105,1305,56400,56000,56200,56000,56100,16100,90322,8,2575500,14448533,1750
000571,20180105,1306,56400,56100,56100,56000,56100,12800,71681,12,2588300,14520214,1762
000571,20180105,1307,56400,56100,56100,56000,56100,2200,12322,8,2590500,14532536,1770
000571,20180105,1308,56400,56100,56100,56000,56000,2800,15680,4,2593300,14548216,1774
000571,20180105,1309,56400,56000,56100,55900,55900,20100,112568,14,2613400,14660784,1788
000571,20180105,1310,56400,55900,56000,55900,55900,6500,36365,7,2619900,14697149,1795
000571,20180105,1311,56400,56000,56000,55900,56000,3300,18461,5,2623200,14715610,1800
000571,20180105,1312,56400,56000,56000,55900,55900,29400,164346,16,2652600,14879956,1816
000571,20180105,1313,56400,56000,56000,56000,56000,8800,49280,9,2661400,14929236,1825
000571,20180105,1314,56400,56000,56000,55900,56000,36100,201931,21,2697500,15131167,1846
000571,20180105,1315,56400,56100,56100,56000,56000,20400,114256,7,2717900,15245423,1853
000571,20180105,1316,56400,56000,56100,56000,56000,10600,59400,12,2728500,15304823,1865
000571,20180105,1317,56400,56100,56100,56000,56000,23000,128804,8,2751500,15433627,1873
000571,20180105,1318,56400,56000,56100,56000,56100,3000,16811,5,2754500,15450438,1878
000571,20180105,1319,56400,56100,56100,56000,56000,3000,16810,7,2757500,15467248,1885
000571,20180105,1320,56400,56100,56100,56000,56000,8300,46542,6,2765800,15513790,1891
000571,20180105,1321,56400,56000,56100,56000,56100,13000,72920,12,2778800,15586710,1903
000571,20180105,1322,56400,56100,56200,56100,56200,1800,10109,3,2780600,15596819,1906
000571,20180105,1323,56400,56000,56200,56000,56100,5300,29745,12,2785900,15626564,1918
000571,20180105,1324,56400,56100,56100,56000,56000,4700,26337,4,2790600,15652901,1922
000571,20180105,1325,56400,56000,56000,56000,56000,2000,11200,3,2792600,15664101,1925
000571,20180105,1326,56400,56000,56100,56000,56100,3400,19074,5,2796000,15683175,1930
000571,20180105,1327,56400,56100,56100,56100,56100,9700,54417,5,2805700,15737592,1935
000571,20180105,1328,56400,56100,56100,56000,56000,8800,49343,9,2814500,15786935,1944
000571,20180105,1329,56400,56000,56000,56000,56000,4400,24640,2,2818900,15811575,1946
000571,20180105,1330,56400,56000,56100,56000,56100,900,5043,3,2819800,15816618,1949
000571,20180105,1331,56400,56100,56100,56000,56000,4300,24080,4,2824100,15840698,1953
000571,20180105,1332,56400,56000,56000,56000,56000,200,1120,2,2824300,15841818,1955
000571,20180105,1333,56400,56100,56100,56000,56100,5300,29729,13,2829600,15871547,1968
000571,20180105,1334,56400,56100,56100,56100,56100,0,0,0,2829600,15871547,1968
000571,20180105,1335,56400,56100,56100,56000,56000,7400,41510,8,2837000,15913057,1976
000571,20180105,1336,56400,56000,56100,56000,56100,3500,19626,8,2840500,15932683,1984
000571,20180105,1337,56400,56100,56200,56100,56200,200,1123,2,2840700,15933806,1986
000571,20180105,1338,56400,56100,56100,56000,56000,14700,82412,9,2855400,16016218,1995
000571,20180105,1339,56400,56000,56000,56000,56000,100,560,1,2855500,16016778,1996
000571,20180105,1340,56400,56000,56100,56000,56000,1100,6167,3,2856600,16022945,1999
000571,20180105,1341,56400,56100,56100,56100,56100,13500,75735,11,2870100,16098680,2010
000571,20180105,1342,56400,56100,56100,56100,56100,4000,22440,4,2874100,16121120,2014
000571,20180105,1343,56400,56100,56100,56100,56100,500,2805,2,2874600,16123925,2016
000571,20180105,1344,56400,56100,56200,56100,56200,8500,47699,5,2883100,16171624,2021
000571,20180105,1345,56400,56200,56200,56100,56100,2000,11220,1,2885100,16182844,2022
000571,20180105,1346,56400,56100,56100,56100,56100,6600,37026,10,2891700,16219870,2032
000571,20180105,1347,56400,56100,56100,56100,56100,300,1683,3,2892000,16221553,2035
000571,20180105,1348,56400,56100,56100,56000,56000,11515,64531,10,2903515,16286084,2045
000571,20180105,1349,56400,56000,56100,56000,56100,1300,7285,5,2904815,16293369,2050
000571,20180105,1350,56400,56100,56100,56000,56000,3200,17920,2,2908015,16311289,2052
000571,20180105,1351,56400,56000,56000,56000,56000,6400,35844,4,2914415,16347133,2056
000571,20180105,1352,56400,56000,56100,56000,56000,6700,37521,4,2921115,16384654,2060
000571,20180105,1353,56400,56000,56100,56000,56000,600,3362,4,2921715,16388016,2064
000571,20180105,1354,56400,56000,56100,56000,56100,3000,16822,5,2924715,16404838,2069
000571,20180105,1355,56400,56100,56100,56000,56100,42000,235592,33,2966715,16640430,2102
000571,20180105,1356,56400,56100,56200,56100,56100,7700,43198,8,2974415,16683628,2110
000571,20180105,1357,56400,56100,56100,56000,56000,4500,25211,7,2978915,16708839,2117
000571,20180105,1358,56400,56000,56100,56000,56000,44100,246967,28,3023015,16955806,2145
000571,20180105,1359,56400,56000,56100,56000,56000,5800,32498,6,3028815,16988304,2151
000571,20180105,1400,56400,56100,56100,56000,56000,11600,64961,11,3040415,17053265,2162
000571,20180105,1401,56400,56100,56100,56000,56000,6500,36401,12,3046915,17089666,2174
000571,20180105,1402,56400,56000,56000,56000,56000,6900,38640,3,3053815,17128306,2177
000571,20180105,1403,56400,56000,56000,56000,56000,1200,6720,3,3055015,17135026,2180
000571,20180105,1404,56400,56000,56100,56000,56000,6000,33614,7,3061015,17168640,2187
000571,20180105,1405,56400,56000,56000,56000,56000,15600,87370,6,3076615,17256010,2193
000571,20180105,1406,56400,56000,56100,56000,56000,18400,103043,24,3095015,17359053,2217
000571,20180105,1407,56400,56000,56100,56000,56000,25700,144020,18,3120715,17503073,2235
000571,20180105,1408,56400,56000,56000,56000,56000,11300,63285,6,3132015,17566358,2241
000571,20180105,1409,56400,56000,56000,56000,56000,15700,87920,13,3147715,17654278,2254
000571,20180105,1410,56400,56000,56100,56000,56100,23100,129410,4,3170815,17783688,2258
000571,20180105,1411,56400,56100,56100,56000,56000,29700,166429,17,3200515,17950117,2275
000571,20180105,1412,56400,56000,56200,56000,56200,28400,159204,22,3228915,18109321,2297
000571,20180105,1413,56400,56200,56200,56100,56100,5400,30344,7,3234315,18139665,2304
000571,20180105,1414,56400,56100,56100,56100,56100,0,0,0,3234315,18139665,2304
000571,20180105,1415,56400,56100,56100,56100,56100,2900,16269,2,3237215,18155934,2306
000571,20180105,1416,56400,56100,56100,56100,56100,5300,29733,8,3242515,18185667,2314
000571,20180105,1417,56400,56100,56100,56100,56100,7900,44319,5,3250415,18229986,2319
000571,20180105,1418,56400,56100,56100,56100,56100,17000,95370,6,3267415,18325356,2325
000571,20180105,1419,56400,56100,56100,56000,56100,33800,189609,15,3301215,18514965,2340
000571,20180105,1420,56400,56100,56100,56100,56100,3400,19074,2,3304615,18534039,2342
000571,20180105,1421,56400,56100,56200,56100,56200,32500,182625,14,3337115,18716664,2356
000571,20180105,1422,56400,56200,56200,56100,56200,19800,111146,16,3356915,18827810,2372
000571,20180105,1423,56400,56200,56200,56100,56100,4900,27492,10,3361815,18855302,2382
000571,20180105,1424,56400,56100,56100,56100,56100,2400,13464,4,3364215,18868766,2386
000571,20180105,1425,56400,56100,56200,56100,56100,5000,28060,2,3369215,18896826,2388
000571,20180105,1426,56400,56100,56200,56100,56200,10100,56691,12,3379315,18953517,2400
000571,20180105,1427,56400,56200,56200,56100,56200,800,4491,3,3380115,18958008,2403
000571,20180105,1428,56400,56200,56200,56100,56200,2300,12921,8,3382415,18970929,2411
000571,20180105,1429,56400,56200,56200,56100,56200,1300,7295,4,3383715,18978224,2415
000571,20180105,1430,56400,56100,56200,56100,56100,16100,90446,10,3399815,19068670,2425
000571,20180105,1431,56400,56100,56300,56100,56200,126030,708290,35,3525845,19776960,2460
000571,20180105,1432,56400,56300,56300,56300,56300,23400,131742,19,3549245,19908702,2479
000571,20180105,1433,56400,56300,56400,56300,56400,25700,144915,21,3574945,20053617,2500
000571,20180105,1434,56400,56400,56400,56400,56400,13000,73320,6,3587945,20126937,2506
000571,20180105,1435,56400,56400,56400,56300,56300,4400,24805,8,3592345,20151742,2514
000571,20180105,1436,56400,56300,56300,56300,56300,48200,271566,21,3640545,20423308,2535
000571,20180105,1437,56400,56300,56400,56300,56300,36400,205018,20,3676945,20628326,2555
000571,20180105,1438,56400,56300,56400,56300,56300,51800,292139,31,3728745,20920465,2586
000571,20180105,1439,56400,56300,56400,56300,56400,19800,111475,12,3748545,21031940,2598
000571,20180105,1440,56400,56300,56400,56300,56300,12700,71538,11,3761245,21103478,2609
000571,20180105,1441,56400,56300,56400,56300,56400,5300,29869,7,3766545,21133347,2616
000571,20180105,1442,56400,56300,56300,56300,56300,2100,11823,6,3768645,21145170,2622
000571,20180105,1443,56400,56300,56400,56300,56300,15300,86143,8,3783945,21231313,2630
000571,20180105,1444,56400,56300,56400,56300,56300,64100,360919,45,3848045,21592232,2675
000571,20180105,1445,56400,56300,56300,56300,56300,4900,27587,6,3852945,21619819,2681
000571,20180105,1446,56400,56300,56300,56300,56300,1200,6756,2,3854145,21626575,2683
000571,20180105,1447,56400,56400,56400,56300,56400,9900,55780,11,3864045,21682355,2694
000571,20180105,1448,56400,56400,56400,56200,56200,71070,399805,24,3935115,22082160,2718
000571,20180105,1449,56400,56200,56200,56100,56100,26500,148903,15,3961615,22231063,2733
000571,20180105,1450,56400,56100,56200,56100,56200,117600,659403,47,4079215,22890466,2780
000571,20180105,1451,56400,56200,56300,56200,56300,26100,146692,16,4105315,23037158,2796
000571,20180105,1452,56400,56200,56200,56100,56100,7500,42116,7,4112815,23079274,2803
000571,20180105,1453,56400,56100,56200,56100,56100,23000,129193,10,4135815,23208467,2813
000571,20180105,1454,56400,56100,56200,56100,56100,16100,90338,17,4151915,23298805,2830
000571,20180105,1455,56400,56100,56100,56100,56100,9300,52173,3,4161215,23350978,2833
000571,20180105,1456,56400,56100,56400,56100,56400,206300,1161198,34,4367515,24512176,2867
000571,20180105,1457,56400,56400,56400,56400,56400,0,0,0,4367515,24512176,2867
000571,20180105,1458,56400,56400,56400,56400,56400,0,0,0,4367515,24512176,2867
000571,20180105,1459,56400,56400,56400,56300,56300,68800,387344,38,4436315,24899520,2905
