code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300652,20180105,1028,279000,279500,279500,279400,279400,1000,27940,1,388863,10935516,600
300652,20180105,1029,279000,279400,279400,279400,279400,700,19558,2,389563,10955074,602
300652,20180105,1030,279000,279400,279500,279200,279200,1700,47492,5,391263,11002566,607
300652,20180105,1031,279000,279500,279500,279400,279400,500,13972,2,391763,11016538,609
300652,20180105,1032,279000,279400,279400,279200,279200,900,25138,3,392663,11041676,612
300652,20180105,1033,279000,279200,279400,279200,279400,1400,39113,4,394063,11080789,616
300652,20180105,1034,279000,279400,279400,279400,279400,300,8382,2,394363,11089171,618
300652,20180105,1035,279000,279400,279500,279400,279500,700,19563,2,395063,11108734,620
300652,20180105,1036,279000,279500,279500,279000,279000,19537,545195,9,414600,11653929,629
300652,20180105,1037,279000,279000,279000,278200,278200,3200,89125,10,417800,11743054,639
300652,20180105,1038,279000,278200,279000,278000,278000,9000,250389,16,426800,11993443,655
300652,20180105,1039,279000,278000,278000,278000,278000,0,0,0,426800,11993443,655
300652,20180105,1040,279000,278000,278600,278000,278600,700,19502,2,427500,12012945,657
300652,20180105,1041,279000,278600,278600,278400,278400,1500,41775,5,429000,12054720,662
300652,20180105,1042,279000,278400,278500,278400,278500,3300,91895,9,432300,12146615,671
300652,20180105,1043,279000,278500,278600,278500,278500,5200,144871,4,437500,12291486,675
300652,20180105,1044,279000,278500,278600,278500,278500,1300,36209,5,438800,12327695,680
300652,20180105,1045,279000,278500,278600,278500,278600,4000,111409,3,442800,12439104,683
300652,20180105,1046,279000,278600,278600,278600,278600,0,0,0,442800,12439104,683
300652,20180105,1047,279000,278600,278600,278600,278600,700,19502,1,443500,12458606,684
300652,20180105,1048,279000,278500,278600,278500,278600,1700,47360,4,445200,12505966,688
300652,20180105,1049,279000,278600,278600,278600,278600,800,22288,3,446000,12528254,691
300652,20180105,1050,279000,278600,278600,278600,278600,600,16716,2,446600,12544970,693
300652,20180105,1051,279000,278600,278600,278600,278600,3900,108654,5,450500,12653624,698
300652,20180105,1052,279000,278600,278600,278600,278600,0,0,0,450500,12653624,698
300652,20180105,1053,279000,278600,279000,278600,279000,11063,308641,3,461563,12962265,701
300652,20180105,1054,279000,279000,279000,279000,279000,0,0,0,461563,12962265,701
300652,20180105,1055,279000,279000,279000,279000,279000,0,0,0,461563,12962265,701
300652,20180105,1056,279000,279500,280300,279500,280300,5200,145436,5,466763,13107701,706
300652,20180105,1057,279000,280300,280300,280300,280300,2000,56060,3,468763,13163761,709
300652,20180105,1058,279000,280300,280300,280000,280200,700,19610,3,469463,13183371,712
300652,20180105,1059,279000,280200,280200,279000,279000,700,19550,3,470163,13202921,715
300652,20180105,1100,279000,279000,279000,279000,279000,0,0,0,470163,13202921,715
300652,20180105,1101,279000,279000,279000,279000,279000,0,0,0,470163,13202921,715
300652,20180105,1102,279000,279000,279100,279000,279100,2800,78148,1,472963,13281069,716
300652,20180105,1103,279000,279100,279100,279100,279100,0,0,0,472963,13281069,716
300652,20180105,1104,279000,279100,279200,279100,279200,200,5584,1,473163,13286653,717
300652,20180105,1105,279000,279200,279200,279200,279200,100,2792,1,473263,13289445,718
300652,20180105,1106,279000,279200,279200,279200,279200,0,0,0,473263,13289445,718
300652,20180105,1107,279000,279200,279200,279200,279200,0,0,0,473263,13289445,718
300652,20180105,1108,279000,279600,279700,279300,279700,1300,36339,6,474563,13325784,724
300652,20180105,1109,279000,279300,279300,279200,279200,1400,39101,4,475963,13364885,728
300652,20180105,1110,279000,279200,279200,279000,279000,4800,133962,10,480763,13498847,738
300652,20180105,1111,279000,279000,279000,279000,279000,100,2790,1,480863,13501637,739
300652,20180105,1112,279000,279000,279300,278800,278800,4900,136702,8,485763,13638339,747
300652,20180105,1113,279000,278700,278700,278700,278700,600,16722,2,486363,13655061,749
300652,20180105,1114,279000,278600,278700,278600,278700,1400,39011,5,487763,13694072,754
300652,20180105,1115,279000,278600,278700,278500,278500,9900,275838,12,497663,13969910,766
300652,20180105,1116,279000,278500,278500,278500,278500,1800,50130,4,499463,14020040,770
300652,20180105,1117,279000,278500,278500,278500,278500,2500,69640,6,501963,14089680,776
300652,20180105,1118,279000,278500,279200,278500,279200,500,13960,1,502463,14103640,777
300652,20180105,1119,279000,279200,279200,279200,279200,0,0,0,502463,14103640,777
300652,20180105,1120,279000,279200,279200,279200,279200,0,0,0,502463,14103640,777
300652,20180105,1121,279000,279200,279200,279200,279200,0,0,0,502463,14103640,777
300652,20180105,1122,279000,279200,279200,279200,279200,0,0,0,502463,14103640,777
300652,20180105,1123,279000,279200,279200,279000,279000,1800,50220,1,504263,14153860,778
300652,20180105,1124,279000,279000,279000,278900,279000,5700,159049,10,509963,14312909,788
300652,20180105,1125,279000,279000,279000,279000,279000,700,19530,2,510663,14332439,790
300652,20180105,1126,279000,279000,279000,279000,279000,0,0,0,510663,14332439,790
300652,20180105,1127,279000,279000,279000,279000,279000,100,2790,1,510763,14335229,791
300652,20180105,1128,279000,279000,279200,279000,279200,2100,58612,5,512863,14393841,796
300652,20180105,1129,279000,279200,279200,279200,279200,0,0,0,512863,14393841,796
300652,20180105,1300,279000,279200,279300,279200,279300,2500,69816,7,515363,14463657,803
300652,20180105,1301,279000,279300,279400,279300,279400,300,8380,2,515663,14472037,805
300652,20180105,1302,279000,279400,279400,279400,279400,0,0,0,515663,14472037,805
300652,20180105,1303,279000,279400,279400,279400,279400,100,2794,1,515763,14474831,806
300652,20180105,1304,279000,279400,279400,279400,279400,0,0,0,515763,14474831,806
300652,20180105,1305,279000,279400,279400,279400,279400,0,0,0,515763,14474831,806
300652,20180105,1306,279000,279400,279700,279400,279700,2600,72722,4,518363,14547553,810
300652,20180105,1307,279000,279800,279800,279800,279800,1500,41970,3,519863,14589523,813
300652,20180105,1308,279000,279800,279800,279800,279800,200,5596,1,520063,14595119,814
300652,20180105,1309,279000,279800,279800,279700,279800,3400,95104,4,523463,14690223,818
300652,20180105,1310,279000,279700,279700,279400,279400,4700,131450,5,528163,14821673,823
300652,20180105,1311,279000,279400,279400,279200,279200,500,13964,3,528663,14835637,826
300652,20180105,1312,279000,279200,279200,279200,279200,0,0,0,528663,14835637,826
300652,20180105,1313,279000,279200,279500,279200,279200,2000,55870,4,530663,14891507,830
300652,20180105,1314,279000,279200,279700,279200,279700,6100,170473,4,536763,15061980,834
300652,20180105,1315,279000,279500,279500,279500,279500,300,8385,1,537063,15070365,835
300652,20180105,1316,279000,279500,279500,279100,279100,2000,55828,7,539063,15126193,842
300652,20180105,1317,279000,279100,279100,279000,279000,4500,125550,5,543563,15251743,847
300652,20180105,1318,279000,279000,279000,278900,278900,800,22313,2,544363,15274056,849
300652,20180105,1319,279000,278900,278900,278900,278900,200,5578,1,544563,15279634,850
300652,20180105,1320,279000,278900,278900,278900,278900,100,2789,1,544663,15282423,851
300652,20180105,1321,279000,278900,278900,278900,278900,0,0,0,544663,15282423,851
300652,20180105,1322,279000,278900,278900,278800,278800,600,16728,2,545263,15299151,853
300652,20180105,1323,279000,278900,279000,278900,279000,1400,39047,3,546663,15338198,856
300652,20180105,1324,279000,279000,279200,279000,279200,500,13960,1,547163,15352158,857
300652,20180105,1325,279000,279000,279200,279000,279200,1700,47462,4,548863,15399620,861
300652,20180105,1326,279000,279200,279200,279200,279200,0,0,0,548863,15399620,861
300652,20180105,1327,279000,279200,279600,279200,279600,700,19572,2,549563,15419192,863
300652,20180105,1328,279000,279600,279600,279600,279600,0,0,0,549563,15419192,863
300652,20180105,1329,279000,279600,279600,279500,279500,5400,150930,5,554963,15570122,868
300652,20180105,1330,279000,279500,279500,279500,279500,400,11180,1,555363,15581302,869
300652,20180105,1331,279000,279500,279500,279500,279500,0,0,0,555363,15581302,869
300652,20180105,1332,279000,279500,279500,279500,279500,500,13975,3,555863,15595277,872
300652,20180105,1333,279000,279500,279500,279500,279500,0,0,0,555863,15595277,872
300652,20180105,1334,279000,279500,279500,279300,279300,400,11172,1,556263,15606449,873
300652,20180105,1335,279000,279300,279300,279300,279300,0,0,0,556263,15606449,873
300652,20180105,1336,279000,279300,279300,279100,279100,200,5582,1,556463,15612031,874
300652,20180105,1337,279000,279100,279100,279100,279100,700,19537,2,557163,15631568,876
300652,20180105,1338,279000,279100,279100,279100,279100,0,0,0,557163,15631568,876
300652,20180105,1339,279000,279100,279100,279100,279100,1200,33492,3,558363,15665060,879
300652,20180105,1340,279000,279100,279100,279000,279000,5300,147913,6,563663,15812973,885
300652,20180105,1341,279000,279000,279000,278800,278800,1800,50214,5,565463,15863187,890
300652,20180105,1342,279000,278800,278800,278800,278800,800,22304,3,566263,15885491,893
300652,20180105,1343,279000,278800,278800,278800,278800,300,8364,2,566563,15893855,895
300652,20180105,1344,279000,278800,278800,278700,278800,3800,105942,8,570363,15999797,903
300652,20180105,1345,279000,278800,278800,278800,278800,100,2788,1,570463,16002585,904
300652,20180105,1346,279000,278800,279000,278800,279000,1500,41850,1,571963,16044435,905
300652,20180105,1347,279000,279000,279000,278700,278700,4300,119912,8,576263,16164347,913
300652,20180105,1348,279000,278700,278700,278500,278500,19800,551497,11,596063,16715844,924
300652,20180105,1349,279000,278400,278800,278400,278800,1700,47356,5,597763,16763200,929
300652,20180105,1350,279000,278800,278800,278800,278800,1300,36244,1,599063,16799444,930
300652,20180105,1351,279000,278800,278800,278800,278800,2800,78064,3,601863,16877508,933
300652,20180105,1352,279000,278800,278800,278500,278800,400,11146,3,602263,16888654,936
300652,20180105,1353,279000,278800,278800,278500,278500,1100,30635,1,603363,16919289,937
300652,20180105,1354,279000,278500,278500,278500,278500,0,0,0,603363,16919289,937
300652,20180105,1355,279000,278500,278500,278500,278500,0,0,0,603363,16919289,937
300652,20180105,1356,279000,278500,278500,278500,278500,2000,55701,2,605363,16974990,939
300652,20180105,1357,279000,278500,278700,278500,278700,500,13935,1,605863,16988925,940
300652,20180105,1358,279000,278700,278700,278600,278600,800,22291,3,606663,17011216,943
300652,20180105,1359,279000,278600,278600,278600,278600,0,0,0,606663,17011216,943
300652,20180105,1400,279000,278700,278700,278600,278700,1500,41797,4,608163,17053013,947
300652,20180105,1401,279000,278700,278900,278700,278700,4800,133845,9,612963,17186858,956
300652,20180105,1402,279000,278700,279100,278700,279100,600,16741,3,613563,17203599,959
300652,20180105,1403,279000,279100,279100,278400,278400,3000,83622,7,616563,17287221,966
300652,20180105,1404,279000,278400,278400,278400,278400,0,0,0,616563,17287221,966
300652,20180105,1405,279000,278400,279100,278400,279100,1800,50238,2,618363,17337459,968
300652,20180105,1406,279000,279100,279100,279000,279000,100,2790,1,618463,17340249,969
300652,20180105,1407,279000,278900,278900,278900,278900,1000,27897,3,619463,17368146,972
300652,20180105,1408,279000,278900,278900,278900,278900,0,0,0,619463,17368146,972
300652,20180105,1409,279000,278900,278900,278900,278900,600,16734,3,620063,17384880,975
300652,20180105,1410,279000,278900,278900,278700,278700,700,19509,3,620763,17404389,978
300652,20180105,1411,279000,278700,279000,278700,279000,500,13950,1,621263,17418339,979
300652,20180105,1412,279000,279100,279100,279000,279000,2400,66971,6,623663,17485310,985
300652,20180105,1413,279000,279000,279100,279000,279100,1600,44646,2,625263,17529956,987
300652,20180105,1414,279000,279100,279100,279100,279100,4300,120013,2,629563,17649969,989
300652,20180105,1415,279000,279400,279400,279100,279100,1700,47477,3,631263,17697446,992
300652,20180105,1416,279000,279100,279100,279100,279100,500,13955,2,631763,17711401,994
300652,20180105,1417,279000,279100,279100,279100,279100,500,13955,3,632263,17725356,997
300652,20180105,1418,279000,279300,279300,279300,279300,500,13965,2,632763,17739321,999
300652,20180105,1419,279000,279300,279300,279300,279300,700,19549,4,633463,17758870,1003
300652,20180105,1420,279000,279300,279400,279200,279200,2900,81019,4,636363,17839889,1007
300652,20180105,1421,279000,279200,279400,279200,279400,500,13966,2,636863,17853855,1009
300652,20180105,1422,279000,279300,279400,279300,279300,2300,64245,6,639163,17918100,1015
300652,20180105,1423,279000,279300,279300,279100,279100,5900,164715,6,645063,18082815,1021
300652,20180105,1424,279000,279200,279200,279100,279100,3400,94918,6,648463,18177733,1027
300652,20180105,1425,279000,279100,279100,279100,279100,300,8373,2,648763,18186106,1029
300652,20180105,1426,279000,279100,279200,279100,279200,3100,86550,4,651863,18272656,1033
300652,20180105,1427,279000,279200,279200,279000,279100,4800,133948,5,656663,18406604,1038
300652,20180105,1428,279000,279100,279100,279100,279100,1100,30701,2,657763,18437305,1040
300652,20180105,1429,279000,279100,279100,279100,279100,100,2791,1,657863,18440096,1041
300652,20180105,1430,279000,279100,279100,279100,279100,2700,75357,2,660563,18515453,1043
300652,20180105,1431,279000,279100,279400,279000,279400,5417,151225,9,665980,18666678,1052
300652,20180105,1432,279000,279400,279400,279400,279400,2400,67056,2,668380,18733734,1054
300652,20180105,1433,279000,279400,279400,279400,279400,600,16764,2,668980,18750498,1056
300652,20180105,1434,279000,279400,279400,279300,279300,2800,78224,4,671780,18828722,1060
300652,20180105,1435,279000,279300,279300,279100,279100,1500,41885,3,673280,18870607,1063
300652,20180105,1436,279000,279100,279100,279000,279100,2200,61400,2,675480,18932007,1065
300652,20180105,1437,279000,279100,279100,279100,279100,2100,58609,7,677580,18990616,1072
300652,20180105,1438,279000,279100,279100,279100,279100,4600,128386,3,682180,19119002,1075
300652,20180105,1439,279000,279000,279100,279000,279100,2900,80931,7,685080,19199933,1082
300652,20180105,1440,279000,279100,279300,279100,279300,847,23655,3,685927,19223588,1085
300652,20180105,1441,279000,279300,279300,279100,279100,3400,94892,7,689327,19318480,1092
300652,20180105,1442,279000,279100,279300,279000,279000,1053,29392,3,690380,19347872,1095
300652,20180105,1443,279000,279000,279000,278600,278700,8800,245450,11,699180,19593322,1106
300652,20180105,1444,279000,278700,278700,278700,278700,2500,69675,5,701680,19662997,1111
300652,20180105,1445,279000,278700,278700,278700,278700,1000,27870,2,702680,19690867,1113
300652,20180105,1446,279000,279000,279000,279000,279000,7000,195293,5,709680,19886160,1118
300652,20180105,1447,279000,279000,279000,278700,278700,600,16734,4,710280,19902894,1122
300652,20180105,1448,279000,278700,278700,278700,278700,400,11148,2,710680,19914042,1124
300652,20180105,1449,279000,278700,278800,278500,278500,3900,108672,8,714580,20022714,1132
300652,20180105,1450,279000,278500,278500,278500,278500,2100,58505,7,716680,20081219,1139
300652,20180105,1451,279000,278500,278500,278400,278400,1700,47328,5,718380,20128547,1144
300652,20180105,1452,279000,278400,278500,278300,278500,800,22276,3,719180,20150823,1147
300652,20180105,1453,279000,278500,278500,278400,278400,1400,38988,4,720580,20189811,1151
300652,20180105,1454,279000,278400,278400,278200,278200,12600,350589,16,733180,20540400,1167
300652,20180105,1455,279000,278200,278500,278200,278400,3800,105793,9,736980,20646193,1176
300652,20180105,1456,279000,278400,278500,278300,278300,7200,200414,16,744180,20846607,1192
300652,20180105,1457,279000,278300,278400,278300,278400,1700,47321,3,745880,20893928,1195
300652,20180105,1458,279000,278400,278400,278400,278400,0,0,0,745880,20893928,1195
300652,20180105,1459,279000,278400,278900,278400,278900,12400,345836,21,758280,21239764,1216
