code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000692,20180105,1007,52699,52400,52500,52400,52500,5800,30450,3,205800,1082836,170
000692,20180105,1008,52699,52500,52500,52400,52400,1000,5240,2,206800,1088076,172
000692,20180105,1009,52699,52400,52400,52400,52400,17300,90652,10,224100,1178728,182
000692,20180105,1010,52699,52400,52400,52400,52400,0,0,0,224100,1178728,182
000692,20180105,1011,52699,52400,52400,52400,52400,900,4716,2,225000,1183444,184
000692,20180105,1012,52699,52500,52500,52500,52500,1000,5250,1,226000,1188694,185
000692,20180105,1013,52699,52400,52400,52400,52400,15900,83316,7,241900,1272010,192
000692,20180105,1014,52699,52400,52400,52300,52300,4000,20920,2,245900,1292930,194
000692,20180105,1015,52699,52300,52400,52300,52400,5100,26692,9,251000,1319622,203
000692,20180105,1016,52699,52300,52400,52300,52400,1480,7744,4,252480,1327366,207
000692,20180105,1017,52699,52400,52400,52300,52300,4520,23671,4,257000,1351037,211
000692,20180105,1018,52699,52300,52400,52300,52400,5000,26200,1,262000,1377237,212
000692,20180105,1019,52699,52400,52400,52300,52300,7800,40862,5,269800,1418099,217
000692,20180105,1020,52699,52400,52400,52400,52400,8000,41920,2,277800,1460019,219
000692,20180105,1021,52699,52400,52400,52400,52400,8480,44435,2,286280,1504454,221
000692,20180105,1022,52699,52400,52400,52400,52400,600,3144,1,286880,1507598,222
000692,20180105,1023,52699,52400,52400,52400,52400,4400,23056,3,291280,1530654,225
000692,20180105,1024,52699,52400,52400,52400,52400,0,0,0,291280,1530654,225
000692,20180105,1025,52699,52400,52400,52400,52400,0,0,0,291280,1530654,225
000692,20180105,1026,52699,52400,52500,52400,52500,11800,61865,11,303080,1592519,236
000692,20180105,1027,52699,52500,52500,52500,52500,300,1575,1,303380,1594094,237
000692,20180105,1028,52699,52500,52500,52500,52500,0,0,0,303380,1594094,237
000692,20180105,1029,52699,52500,52500,52500,52500,0,0,0,303380,1594094,237
000692,20180105,1030,52699,52500,52500,52500,52500,0,0,0,303380,1594094,237
000692,20180105,1031,52699,52500,52500,52500,52500,800,4200,2,304180,1598294,239
000692,20180105,1032,52699,52500,52500,52500,52500,1400,7350,3,305580,1605644,242
000692,20180105,1033,52699,52500,52500,52400,52400,1300,6812,5,306880,1612456,247
000692,20180105,1034,52699,52400,52500,52400,52500,3800,19918,3,310680,1632374,250
000692,20180105,1035,52699,52500,52500,52500,52500,4400,23100,2,315080,1655474,252
000692,20180105,1036,52699,52500,52500,52500,52500,1900,9975,1,316980,1665449,253
000692,20180105,1037,52699,52500,52500,52500,52500,0,0,0,316980,1665449,253
000692,20180105,1038,52699,52500,52500,52500,52500,600,3150,2,317580,1668599,255
000692,20180105,1039,52699,52500,52500,52400,52400,2300,12055,2,319880,1680654,257
000692,20180105,1040,52699,52400,52400,52400,52400,0,0,0,319880,1680654,257
000692,20180105,1041,52699,52400,52400,52400,52400,2300,12052,1,322180,1692706,258
000692,20180105,1042,52699,52500,52500,52500,52500,900,4725,3,323080,1697431,261
000692,20180105,1043,52699,52500,52500,52500,52500,0,0,0,323080,1697431,261
000692,20180105,1044,52699,52500,52500,52500,52500,2000,10500,1,325080,1707931,262
000692,20180105,1045,52699,52500,52500,52500,52500,1300,6825,1,326380,1714756,263
000692,20180105,1046,52699,52500,52500,52500,52500,3200,16800,1,329580,1731556,264
000692,20180105,1047,52699,52600,52600,52600,52600,1000,5260,1,330580,1736816,265
000692,20180105,1048,52699,52600,52600,52500,52600,18600,97835,7,349180,1834651,272
000692,20180105,1049,52699,52600,52699,52600,52699,40500,213035,2,389680,2047686,274
000692,20180105,1050,52699,52699,52699,52600,52600,20400,107486,3,410080,2155172,277
000692,20180105,1051,52699,52600,52600,52600,52600,0,0,0,410080,2155172,277
000692,20180105,1052,52699,52600,52699,52600,52600,49200,258798,5,459280,2413970,282
000692,20180105,1053,52699,52600,52600,52600,52600,200,1052,1,459480,2415022,283
000692,20180105,1054,52699,52699,52699,52699,52699,17200,90603,3,476680,2505625,286
000692,20180105,1055,52699,52699,52699,52699,52699,0,0,0,476680,2505625,286
000692,20180105,1056,52699,52699,52699,52699,52699,0,0,0,476680,2505625,286
000692,20180105,1057,52699,52699,52699,52600,52600,100,526,1,476780,2506151,287
000692,20180105,1058,52699,52600,52699,52600,52699,3000,15782,2,479780,2521933,289
000692,20180105,1059,52699,52699,52699,52699,52699,4400,23188,1,484180,2545121,290
000692,20180105,1100,52699,52699,52699,52699,52699,4800,25296,2,488980,2570417,292
000692,20180105,1101,52699,52699,52699,52699,52699,0,0,0,488980,2570417,292
000692,20180105,1102,52699,52699,52699,52699,52699,0,0,0,488980,2570417,292
000692,20180105,1103,52699,52699,52699,52699,52699,0,0,0,488980,2570417,292
000692,20180105,1104,52699,52699,52699,52699,52699,5300,27931,4,494280,2598348,296
000692,20180105,1105,52699,52699,52800,52699,52800,9000,47520,4,503280,2645868,300
000692,20180105,1106,52699,52800,52800,52800,52800,11500,60720,3,514780,2706588,303
000692,20180105,1107,52699,52800,52800,52800,52800,0,0,0,514780,2706588,303
000692,20180105,1108,52699,52800,52800,52800,52800,20100,106128,3,534880,2812716,306
000692,20180105,1109,52699,52800,52800,52800,52800,0,0,0,534880,2812716,306
000692,20180105,1110,52699,52800,52800,52699,52699,400,2108,1,535280,2814824,307
000692,20180105,1111,52699,52699,52699,52699,52699,600,3162,1,535880,2817986,308
000692,20180105,1112,52699,52699,52699,52699,52699,2400,12628,2,538280,2830614,310
000692,20180105,1113,52699,52699,52699,52699,52699,0,0,0,538280,2830614,310
000692,20180105,1114,52699,52600,52600,52600,52600,500,2630,1,538780,2833244,311
000692,20180105,1115,52699,52600,52600,52600,52600,0,0,0,538780,2833244,311
000692,20180105,1116,52699,52600,52600,52600,52600,0,0,0,538780,2833244,311
000692,20180105,1117,52699,52600,52600,52600,52600,2000,10520,1,540780,2843764,312
000692,20180105,1118,52699,52600,52600,52600,52600,0,0,0,540780,2843764,312
000692,20180105,1119,52699,52600,52600,52600,52600,0,0,0,540780,2843764,312
000692,20180105,1120,52699,52600,52600,52600,52600,0,0,0,540780,2843764,312
000692,20180105,1121,52699,52600,52600,52600,52600,0,0,0,540780,2843764,312
000692,20180105,1122,52699,52600,52600,52600,52600,100,526,1,540880,2844290,313
000692,20180105,1123,52699,52600,52600,52600,52600,0,0,0,540880,2844290,313
000692,20180105,1124,52699,52600,52699,52600,52699,12800,67456,2,553680,2911746,315
000692,20180105,1125,52699,52699,52800,52699,52800,15600,82368,2,569280,2994114,317
000692,20180105,1126,52699,52800,52800,52699,52699,7300,38494,2,576580,3032608,319
000692,20180105,1127,52699,52800,52800,52800,52800,6600,34848,4,583180,3067456,323
000692,20180105,1128,52699,52800,52800,52800,52800,1700,8976,2,584880,3076432,325
000692,20180105,1129,52699,52800,52900,52800,52900,5900,31211,3,590780,3107643,328
000692,20180105,1300,52699,52900,52900,52900,52900,19600,103684,13,610380,3211327,341
000692,20180105,1301,52699,52900,52900,52900,52900,600,3174,2,610980,3214501,343
000692,20180105,1302,52699,52900,52900,52800,52800,2400,12686,2,613380,3227187,345
000692,20180105,1303,52699,52800,52800,52800,52800,8900,46992,2,622280,3274179,347
000692,20180105,1304,52699,52800,52800,52800,52800,100,528,1,622380,3274707,348
000692,20180105,1305,52699,52800,52800,52800,52800,100,528,1,622480,3275235,349
000692,20180105,1306,52699,52800,52800,52800,52800,0,0,0,622480,3275235,349
000692,20180105,1307,52699,52800,52800,52800,52800,0,0,0,622480,3275235,349
000692,20180105,1308,52699,52800,52800,52800,52800,0,0,0,622480,3275235,349
000692,20180105,1309,52699,52800,52800,52699,52699,5900,31093,2,628380,3306328,351
000692,20180105,1310,52699,52699,52699,52699,52699,10800,56916,6,639180,3363244,357
000692,20180105,1311,52699,52699,52699,52600,52600,3700,19462,5,642880,3382706,362
000692,20180105,1312,52699,52600,52600,52600,52600,0,0,0,642880,3382706,362
000692,20180105,1313,52699,52699,52699,52699,52699,6400,33698,3,649280,3416404,365
000692,20180105,1314,52699,52699,52699,52699,52699,0,0,0,649280,3416404,365
000692,20180105,1315,52699,52600,52699,52600,52699,4800,25258,3,654080,3441662,368
000692,20180105,1316,52699,52699,52699,52699,52699,0,0,0,654080,3441662,368
000692,20180105,1317,52699,52699,52699,52699,52699,0,0,0,654080,3441662,368
000692,20180105,1318,52699,52699,52699,52600,52600,30000,157800,4,684080,3599462,372
000692,20180105,1319,52699,52600,52600,52600,52600,8500,44710,2,692580,3644172,374
000692,20180105,1320,52699,52500,52600,52500,52600,3600,18934,4,696180,3663106,378
000692,20180105,1321,52699,52600,52600,52600,52600,200,1052,1,696380,3664158,379
000692,20180105,1322,52699,52699,52699,52699,52699,1000,5270,2,697380,3669428,381
000692,20180105,1323,52699,52699,52699,52699,52699,7000,36890,2,704380,3706318,383
000692,20180105,1324,52699,52699,52699,52699,52699,1600,8432,1,705980,3714750,384
000692,20180105,1325,52699,52699,52699,52699,52699,0,0,0,705980,3714750,384
000692,20180105,1326,52699,52699,52699,52699,52699,0,0,0,705980,3714750,384
000692,20180105,1327,52699,52699,52699,52699,52699,0,0,0,705980,3714750,384
000692,20180105,1328,52699,52699,52699,52600,52600,7300,38398,4,713280,3753148,388
000692,20180105,1329,52699,52600,52600,52600,52600,0,0,0,713280,3753148,388
000692,20180105,1330,52699,52500,52500,52500,52500,500,2625,1,713780,3755773,389
000692,20180105,1331,52699,52500,52500,52500,52500,0,0,0,713780,3755773,389
000692,20180105,1332,52699,52500,52500,52500,52500,500,2625,2,714280,3758398,391
000692,20180105,1333,52699,52500,52500,52500,52500,0,0,0,714280,3758398,391
000692,20180105,1334,52699,52500,52500,52400,52500,30800,161695,22,745080,3920093,413
000692,20180105,1335,52699,52500,52500,52500,52500,2400,12600,2,747480,3932693,415
000692,20180105,1336,52699,52500,52500,52500,52500,3100,16275,2,750580,3948968,417
000692,20180105,1337,52699,52500,52500,52500,52500,0,0,0,750580,3948968,417
000692,20180105,1338,52699,52500,52500,52500,52500,1000,5250,1,751580,3954218,418
000692,20180105,1339,52699,52500,52500,52500,52500,0,0,0,751580,3954218,418
000692,20180105,1340,52699,52500,52500,52400,52400,26500,138893,10,778080,4093111,428
000692,20180105,1341,52699,52500,52500,52500,52500,300,1575,1,778380,4094686,429
000692,20180105,1342,52699,52500,52500,52400,52400,5600,29354,5,783980,4124040,434
000692,20180105,1343,52699,52400,52500,52400,52500,29900,156686,10,813880,4280726,444
000692,20180105,1344,52699,52500,52500,52500,52500,0,0,0,813880,4280726,444
000692,20180105,1345,52699,52500,52500,52400,52400,500,2620,1,814380,4283346,445
000692,20180105,1346,52699,52400,52400,52400,52400,2800,14672,2,817180,4298018,447
000692,20180105,1347,52699,52400,52400,52400,52400,0,0,0,817180,4298018,447
000692,20180105,1348,52699,52400,52400,52400,52400,0,0,0,817180,4298018,447
000692,20180105,1349,52699,52400,52400,52400,52400,35920,188220,19,853100,4486238,466
000692,20180105,1350,52699,52300,52300,52300,52300,30000,156900,15,883100,4643138,481
000692,20180105,1351,52699,52400,52400,52400,52400,3480,18220,5,886580,4661358,486
000692,20180105,1352,52699,52300,52300,52300,52300,55800,291841,17,942380,4953199,503
000692,20180105,1353,52699,52300,52500,52300,52300,5500,28822,3,947880,4982021,506
000692,20180105,1354,52699,52300,52500,52300,52500,1000,5250,1,948880,4987271,507
000692,20180105,1355,52699,52300,52400,52300,52400,1800,9415,3,950680,4996686,510
000692,20180105,1356,52699,52400,52400,52300,52300,1800,9414,2,952480,5006100,512
000692,20180105,1357,52699,52300,52300,52300,52300,0,0,0,952480,5006100,512
000692,20180105,1358,52699,52300,52300,52300,52300,1000,5230,1,953480,5011330,513
000692,20180105,1359,52699,52300,52300,52300,52300,100,523,1,953580,5011853,514
000692,20180105,1400,52699,52400,52400,52300,52300,4500,23565,2,958080,5035418,516
000692,20180105,1401,52699,52300,52300,52300,52300,0,0,0,958080,5035418,516
000692,20180105,1402,52699,52300,52400,52300,52400,100,524,1,958180,5035942,517
000692,20180105,1403,52699,52400,52400,52300,52400,2000,10463,6,960180,5046405,523
000692,20180105,1404,52699,52400,52400,52400,52400,300,1572,3,960480,5047977,526
000692,20180105,1405,52699,52400,52400,52300,52400,3000,15712,4,963480,5063689,530
000692,20180105,1406,52699,52400,52400,52400,52400,600,3144,3,964080,5066833,533
000692,20180105,1407,52699,52400,52400,52300,52300,32920,172173,17,997000,5239006,550
000692,20180105,1408,52699,52300,52300,52300,52300,1300,6799,4,998300,5245805,554
000692,20180105,1409,52699,52300,52400,52300,52400,19280,100894,8,1017580,5346699,562
000692,20180105,1410,52699,52400,52400,52400,52400,200,1048,2,1017780,5347747,564
000692,20180105,1411,52699,52400,52400,52300,52400,10300,53920,3,1028080,5401667,567
000692,20180105,1412,52699,52400,52400,52400,52400,9300,48710,3,1037380,5450377,570
000692,20180105,1413,52699,52400,52400,52400,52400,700,3668,1,1038080,5454045,571
000692,20180105,1414,52699,52400,52400,52400,52400,700,3668,1,1038780,5457713,572
000692,20180105,1415,52699,52300,52300,52300,52300,2500,13075,2,1041280,5470788,574
000692,20180105,1416,52699,52300,52300,52300,52300,0,0,0,1041280,5470788,574
000692,20180105,1417,52699,52300,52300,52300,52300,0,0,0,1041280,5470788,574
000692,20180105,1418,52699,52300,52400,52300,52300,11800,61814,5,1053080,5532602,579
000692,20180105,1419,52699,52300,52400,52300,52400,400,2096,1,1053480,5534698,580
000692,20180105,1420,52699,52400,52400,52400,52400,0,0,0,1053480,5534698,580
000692,20180105,1421,52699,52400,52400,52300,52300,200,1046,1,1053680,5535744,581
000692,20180105,1422,52699,52300,52400,52300,52400,16300,85412,7,1069980,5621156,588
000692,20180105,1423,52699,52400,52400,52400,52400,12900,67596,7,1082880,5688752,595
000692,20180105,1424,52699,52400,52400,52400,52400,12900,67596,7,1095780,5756348,602
000692,20180105,1425,52699,52400,52400,52400,52400,5400,28296,2,1101180,5784644,604
000692,20180105,1426,52699,52400,52400,52400,52400,0,0,0,1101180,5784644,604
000692,20180105,1427,52699,52400,52400,52400,52400,0,0,0,1101180,5784644,604
000692,20180105,1428,52699,52400,52400,52400,52400,5000,26182,3,1106180,5810826,607
000692,20180105,1429,52699,52400,52400,52400,52400,600,3144,1,1106780,5813970,608
000692,20180105,1430,52699,52400,52400,52400,52400,0,0,0,1106780,5813970,608
000692,20180105,1431,52699,52400,52400,52400,52400,10000,52400,1,1116780,5866370,609
000692,20180105,1432,52699,52400,52500,52400,52500,15600,81766,4,1132380,5948136,613
000692,20180105,1433,52699,52500,52500,52500,52500,0,0,0,1132380,5948136,613
000692,20180105,1434,52699,52500,52500,52400,52400,14400,75474,4,1146780,6023610,617
000692,20180105,1435,52699,52400,52500,52400,52500,16300,85572,3,1163080,6109182,620
000692,20180105,1436,52699,52500,52500,52500,52500,0,0,0,1163080,6109182,620
000692,20180105,1437,52699,52400,52400,52400,52400,15200,79648,10,1178280,6188830,630
000692,20180105,1438,52699,52400,52400,52400,52400,200,1048,1,1178480,6189878,631
000692,20180105,1439,52699,52400,52400,52400,52400,500,2620,1,1178980,6192498,632
000692,20180105,1440,52699,52400,52400,52400,52400,19500,102180,9,1198480,6294678,641
000692,20180105,1441,52699,52400,52400,52400,52400,0,0,0,1198480,6294678,641
000692,20180105,1442,52699,52400,52400,52300,52300,20700,108261,10,1219180,6402939,651
000692,20180105,1443,52699,52400,52400,52300,52300,26900,140756,18,1246080,6543695,669
000692,20180105,1444,52699,52300,52400,52300,52400,10100,52889,3,1256180,6596584,672
000692,20180105,1445,52699,52400,52400,52400,52400,9000,47160,1,1265180,6643744,673
000692,20180105,1446,52699,52400,52400,52400,52400,4100,21484,4,1269280,6665228,677
000692,20180105,1447,52699,52400,52400,52400,52400,8200,42968,3,1277480,6708196,680
000692,20180105,1448,52699,52500,52600,52500,52600,51600,270966,15,1329080,6979162,695
000692,20180105,1449,52699,52500,52500,52400,52400,11100,58274,5,1340180,7037436,700
000692,20180105,1450,52699,52400,52600,52400,52600,2600,13676,2,1342780,7051112,702
000692,20180105,1451,52699,52600,52600,52400,52400,9000,47260,6,1351780,7098372,708
000692,20180105,1452,52699,52400,52400,52400,52400,4200,22008,4,1355980,7120380,712
000692,20180105,1453,52699,52500,52500,52500,52500,11800,61950,8,1367780,7182330,720
000692,20180105,1454,52699,52500,52600,52500,52500,1800,9455,3,1369580,7191785,723
000692,20180105,1455,52699,52500,52500,52500,52500,25700,134925,10,1395280,7326710,733
000692,20180105,1456,52699,52500,52500,52400,52400,8200,42974,6,1403480,7369684,739
000692,20180105,1457,52699,52400,52400,52400,52400,0,0,0,1403480,7369684,739
000692,20180105,1458,52699,52400,52400,52400,52400,0,0,0,1403480,7369684,739
000692,20180105,1459,52699,52400,52400,52400,52400,4700,24628,3,1408180,7394312,742
