code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002252,20180105,957,196200,196100,196100,196000,196100,1400,27444,6,360160,7063548,369
002252,20180105,958,196200,196000,196100,196000,196000,5420,106243,10,365580,7169791,379
002252,20180105,959,196200,196100,196100,195900,195900,13380,262251,12,378960,7432042,391
002252,20180105,1000,196200,195900,196000,195900,195900,3300,64651,6,382260,7496693,397
002252,20180105,1001,196200,195900,196000,195900,195900,4620,90517,13,386880,7587210,410
002252,20180105,1002,196200,196000,196000,195900,195900,8420,164964,22,395300,7752174,432
002252,20180105,1003,196200,195900,196100,195900,195900,13200,258745,15,408500,8010919,447
002252,20180105,1004,196200,196100,196100,195900,196100,4700,92097,15,413200,8103016,462
002252,20180105,1005,196200,196100,196100,195900,196100,1500,29399,7,414700,8132415,469
002252,20180105,1006,196200,196100,196100,195900,196000,2602,50978,11,417302,8183393,480
002252,20180105,1007,196200,196000,196000,195799,195799,1858,36402,9,419160,8219795,489
002252,20180105,1008,196200,195799,196000,195799,196000,3742,73291,12,422902,8293086,501
002252,20180105,1009,196200,195799,196000,195799,196000,4300,84218,8,427202,8377304,509
002252,20180105,1010,196200,195900,196000,195900,195900,6500,127355,13,433702,8504659,522
002252,20180105,1011,196200,195900,196000,195799,195799,8100,158695,15,441802,8663354,537
002252,20180105,1012,196200,195799,195900,195799,195799,6080,119077,12,447882,8782431,549
002252,20180105,1013,196200,195799,196000,195700,195700,17800,348531,26,465682,9130962,575
002252,20180105,1014,196200,196000,196000,195700,195700,22400,438543,16,488082,9569505,591
002252,20180105,1015,196200,195700,196000,195700,195799,2900,56771,9,490982,9626276,600
002252,20180105,1016,196200,195799,196000,195700,195700,4700,92008,10,495682,9718284,610
002252,20180105,1017,196200,195700,196000,195700,195700,2900,56762,8,498582,9775046,618
002252,20180105,1018,196200,195900,196000,195700,195700,2900,56814,11,501482,9831860,629
002252,20180105,1019,196200,195700,195900,195700,195700,2980,58324,7,504462,9890184,636
002252,20180105,1020,196200,195700,196000,195700,195799,6100,119439,10,510562,10009623,646
002252,20180105,1021,196200,196000,196000,195799,195799,4100,80308,12,514662,10089931,658
002252,20180105,1022,196200,195799,196000,195799,195799,2100,41128,10,516762,10131059,668
002252,20180105,1023,196200,195799,196000,195700,195700,3800,74397,8,520562,10205456,676
002252,20180105,1024,196200,195700,196000,195700,195700,1700,33292,7,522262,10238748,683
002252,20180105,1025,196200,195700,196000,195700,195700,2500,48946,11,524762,10287694,694
002252,20180105,1026,196200,196000,196000,195700,195700,2900,56786,11,527662,10344480,705
002252,20180105,1027,196200,195700,195900,195700,195700,3300,64594,9,530962,10409074,714
002252,20180105,1028,196200,195900,195900,195700,195900,10700,209529,19,541662,10618603,733
002252,20180105,1029,196200,195900,196000,195900,195900,10000,195904,11,551662,10814507,744
002252,20180105,1030,196200,196000,196000,195799,195799,2400,47022,10,554062,10861529,754
002252,20180105,1031,196200,195799,196000,195700,196000,2600,50920,9,556662,10912449,763
002252,20180105,1032,196200,196000,196000,195799,196000,1300,25468,6,557962,10937917,769
002252,20180105,1033,196200,196000,196100,195700,196100,53500,1048764,24,611462,11986681,793
002252,20180105,1034,196200,195799,196100,195799,195799,6600,129237,12,618062,12115918,805
002252,20180105,1035,196200,195799,196100,195799,196100,2400,47019,6,620462,12162937,811
002252,20180105,1036,196200,195799,196100,195799,196100,2100,41157,8,622562,12204094,819
002252,20180105,1037,196200,196100,196100,195799,196000,2600,50952,9,625162,12255046,828
002252,20180105,1038,196200,196000,196000,195900,195900,1100,21551,4,626262,12276597,832
002252,20180105,1039,196200,196000,196000,195900,196000,2400,47030,8,628662,12323627,840
002252,20180105,1040,196200,196000,196000,195900,196000,5300,103834,7,633962,12427461,847
002252,20180105,1041,196200,196000,196000,195900,196000,1500,29395,7,635462,12456856,854
002252,20180105,1042,196200,195900,196000,195900,195900,7900,154800,10,643362,12611656,864
002252,20180105,1043,196200,195900,196000,195900,195900,8900,174354,10,652262,12786010,874
002252,20180105,1044,196200,195799,195900,195799,195799,2000,39166,8,654262,12825176,882
002252,20180105,1045,196200,195799,195900,195799,195799,2300,45037,10,656562,12870213,892
002252,20180105,1046,196200,195900,195900,195799,195900,3900,76387,9,660462,12946600,901
002252,20180105,1047,196200,195900,196000,195900,196000,4500,88164,7,664962,13034764,908
002252,20180105,1048,196200,195900,196000,195900,195900,3100,60737,7,668062,13095501,915
002252,20180105,1049,196200,196000,196000,195900,195900,3500,68573,10,671562,13164074,925
002252,20180105,1050,196200,195900,195900,195799,195900,14500,283965,22,686062,13448039,947
002252,20180105,1051,196200,195900,195900,195799,195799,2500,48957,7,688562,13496996,954
002252,20180105,1052,196200,195900,195900,195700,195799,17700,346483,33,706262,13843479,987
002252,20180105,1053,196200,195799,195799,195700,195799,13800,270073,12,720062,14113552,999
002252,20180105,1054,196200,195799,195799,195700,195799,5700,111590,14,725762,14225142,1013
002252,20180105,1055,196200,195799,195799,195700,195700,3700,72417,8,729462,14297559,1021
002252,20180105,1056,196200,195700,195799,195700,195799,14300,279861,26,743762,14577420,1047
002252,20180105,1057,196200,195799,195799,195600,195600,6738,131842,17,750500,14709262,1064
002252,20180105,1058,196200,195600,195700,195600,195700,6002,117445,13,756502,14826707,1077
002252,20180105,1059,196200,195700,195799,195700,195700,3600,70462,7,760102,14897169,1084
002252,20180105,1100,196200,195700,195799,195700,195700,3100,60683,10,763202,14957852,1094
002252,20180105,1101,196200,195700,195799,195700,195700,11400,223103,6,774602,15180955,1100
002252,20180105,1102,196200,195799,195900,195700,195900,6660,130432,13,781262,15311387,1113
002252,20180105,1103,196200,195900,196000,195900,195900,2900,56819,7,784162,15368206,1120
002252,20180105,1104,196200,196000,196000,195900,195900,6400,125424,8,790562,15493630,1128
002252,20180105,1105,196200,195900,196000,195799,195799,4600,90119,18,795162,15583749,1146
002252,20180105,1106,196200,195799,195799,195799,195799,7900,154696,12,803062,15738445,1158
002252,20180105,1107,196200,195799,195900,195700,195700,10100,197755,16,813162,15936200,1174
002252,20180105,1108,196200,195700,195799,195700,195700,9600,187882,15,822762,16124082,1189
002252,20180105,1109,196200,195700,195700,195600,195600,4800,93904,10,827562,16217986,1199
002252,20180105,1110,196200,195600,195700,195500,195500,40838,798791,35,868400,17016777,1234
002252,20180105,1111,196200,195500,195600,195500,195500,7500,146654,13,875900,17163431,1247
002252,20180105,1112,196200,195500,195600,195500,195500,4100,80175,11,880000,17243606,1258
002252,20180105,1113,196200,195600,195700,195600,195700,22362,437451,13,902362,17681057,1271
002252,20180105,1114,196200,195700,195799,195700,195799,10300,201590,14,912662,17882647,1285
002252,20180105,1115,196200,195799,195799,195700,195799,8700,170290,13,921362,18052937,1298
002252,20180105,1116,196200,195799,195900,195799,195799,6900,135105,11,928262,18188042,1309
002252,20180105,1117,196200,195900,195900,195700,195700,6400,125288,14,934662,18313330,1323
002252,20180105,1118,196200,195700,195799,195700,195700,6940,135822,14,941602,18449152,1337
002252,20180105,1119,196200,195700,195900,195700,195700,13960,273210,18,955562,18722362,1355
002252,20180105,1120,196200,195600,195700,195600,195600,8700,170188,12,964262,18892550,1367
002252,20180105,1121,196200,195600,195700,195600,195600,6000,117366,15,970262,19009916,1382
002252,20180105,1122,196200,195600,195700,195600,195700,7000,136933,12,977262,19146849,1394
002252,20180105,1123,196200,195600,195700,195600,195600,8400,164322,12,985662,19311171,1406
002252,20180105,1124,196200,195700,195700,195600,195700,9600,187799,24,995262,19498970,1430
002252,20180105,1125,196200,195600,195700,195500,195500,6500,127110,14,1001762,19626080,1444
002252,20180105,1126,196200,195700,196000,195700,196000,23220,454746,17,1024982,20080826,1461
002252,20180105,1127,196200,195799,195799,195799,195799,6100,119439,8,1031082,20200265,1469
002252,20180105,1128,196200,196000,196000,195799,195799,6300,123366,10,1037382,20323631,1479
002252,20180105,1129,196200,195799,195900,195700,195700,7500,146826,10,1044882,20470457,1489
002252,20180105,1300,196200,195700,196000,195700,195700,32782,641649,18,1077664,21112106,1507
002252,20180105,1301,196200,195700,196000,195600,195600,9300,181949,25,1086964,21294055,1532
002252,20180105,1302,196200,195600,196000,195600,195600,6800,133020,10,1093764,21427075,1542
002252,20180105,1303,196200,195600,196000,195600,195600,6200,121280,10,1099964,21548355,1552
002252,20180105,1304,196200,195700,196000,195700,195700,6600,129170,11,1106564,21677525,1563
002252,20180105,1305,196200,195700,196000,195700,195700,5600,109600,8,1112164,21787125,1571
002252,20180105,1306,196200,195700,195900,195700,195700,7300,142887,14,1119464,21930012,1585
002252,20180105,1307,196200,195700,195900,195700,195700,5900,115475,9,1125364,22045487,1594
002252,20180105,1308,196200,195700,195900,195700,195700,7600,148736,12,1132964,22194223,1606
002252,20180105,1309,196200,195700,195900,195700,195799,12852,251626,14,1145816,22445849,1620
002252,20180105,1310,196200,195799,195900,195700,195900,6100,119400,14,1151916,22565249,1634
002252,20180105,1311,196200,195700,195900,195700,195700,7700,150699,13,1159616,22715948,1647
002252,20180105,1312,196200,195700,195900,195700,195799,5500,107681,8,1165116,22823629,1655
002252,20180105,1313,196200,195799,195900,195799,195799,6600,129230,10,1171716,22952859,1665
002252,20180105,1314,196200,195799,195900,195700,195700,7400,144844,20,1179116,23097703,1685
002252,20180105,1315,196200,195700,195900,195700,195700,11100,217231,24,1190216,23314934,1709
002252,20180105,1316,196200,195600,195700,195600,195600,6500,127147,13,1196716,23442081,1722
002252,20180105,1317,196200,195600,195799,195600,195600,5900,115417,15,1202616,23557498,1737
002252,20180105,1318,196200,195700,195799,195600,195600,7000,136941,13,1209616,23694439,1750
002252,20180105,1319,196200,195600,195900,195600,195600,6300,123234,14,1215916,23817673,1764
002252,20180105,1320,196200,195600,195799,195600,195600,7400,144753,17,1223316,23962426,1781
002252,20180105,1321,196200,195600,195700,195600,195600,7700,150616,15,1231016,24113042,1796
002252,20180105,1322,196200,195600,195700,195600,195600,8500,166266,11,1239516,24279308,1807
002252,20180105,1323,196200,195600,195700,195600,195600,8100,158441,14,1247616,24437749,1821
002252,20180105,1324,196200,195600,195700,195600,195600,6000,117364,10,1253616,24555113,1831
002252,20180105,1325,196200,195600,195700,195600,195600,8800,172130,13,1262416,24727243,1844
002252,20180105,1326,196200,195600,195700,195600,195600,6900,134973,12,1269316,24862216,1856
002252,20180105,1327,196200,195600,195600,195600,195600,13200,258194,14,1282516,25120410,1870
002252,20180105,1328,196200,195600,195799,195600,195600,12500,244592,19,1295016,25365002,1889
002252,20180105,1329,196200,195600,195799,195600,195700,7300,142852,10,1302316,25507854,1899
002252,20180105,1330,196200,195700,195799,195600,195600,7560,147919,19,1309876,25655773,1918
002252,20180105,1331,196200,195600,195700,195600,195600,5900,115412,10,1315776,25771185,1928
002252,20180105,1332,196200,195600,195700,195600,195600,8200,160401,14,1323976,25931586,1942
002252,20180105,1333,196200,195600,195799,195600,195700,7100,138908,14,1331076,26070494,1956
002252,20180105,1334,196200,195799,195799,195600,195600,10400,203434,16,1341476,26273928,1972
002252,20180105,1335,196200,195700,195799,195600,195600,12200,238711,18,1353676,26512639,1990
002252,20180105,1336,196200,195600,195799,195600,195600,5700,111524,12,1359376,26624163,2002
002252,20180105,1337,196200,195600,195799,195600,195600,8300,162368,15,1367676,26786531,2017
002252,20180105,1338,196200,195600,195799,195600,195600,6000,117370,9,1373676,26903901,2026
002252,20180105,1339,196200,195600,195799,195600,195600,7960,155703,13,1381636,27059604,2039
002252,20180105,1340,196200,195600,195799,195600,195600,10600,207412,16,1392236,27267016,2055
002252,20180105,1341,196200,195700,195799,195700,195700,6600,129168,12,1398836,27396184,2067
002252,20180105,1342,196200,195799,195799,195600,195600,8800,172209,19,1407636,27568393,2086
002252,20180105,1343,196200,195600,195799,195600,195600,18600,363849,16,1426236,27932242,2102
002252,20180105,1344,196200,195600,195799,195600,195600,40300,788279,46,1466536,28720521,2148
002252,20180105,1345,196200,195600,195700,195500,195700,35300,690346,19,1501836,29410867,2167
002252,20180105,1346,196200,195600,195799,195500,195700,25500,498671,16,1527336,29909538,2183
002252,20180105,1347,196200,195700,195799,195600,195600,21600,422671,17,1548936,30332209,2200
002252,20180105,1348,196200,195600,195600,195500,195500,25400,496729,18,1574336,30828938,2218
002252,20180105,1349,196200,195500,195500,195400,195400,88400,1728164,72,1662736,32557102,2290
002252,20180105,1350,196200,195400,195600,195400,195400,8300,162194,15,1671036,32719296,2305
002252,20180105,1351,196200,195400,195400,195400,195400,11000,214954,14,1682036,32934250,2319
002252,20180105,1352,196200,195400,195600,195400,195600,20400,398928,17,1702436,33333178,2336
002252,20180105,1353,196200,195700,195700,195400,195400,26900,526338,17,1729336,33859516,2353
002252,20180105,1354,196200,195400,195799,195400,195799,11220,219479,14,1740556,34078995,2367
002252,20180105,1355,196200,195700,195700,195600,195700,6700,131088,12,1747256,34210083,2379
002252,20180105,1356,196200,195600,195700,195500,195700,9600,187769,15,1756856,34397852,2394
002252,20180105,1357,196200,195700,195700,195500,195600,7800,152532,13,1764656,34550384,2407
002252,20180105,1358,196200,195600,195700,195600,195600,8980,175655,16,1773636,34726039,2423
002252,20180105,1359,196200,195600,195700,195600,195600,8200,160409,14,1781836,34886448,2437
002252,20180105,1400,196200,195600,195700,195500,195700,6900,134940,15,1788736,35021388,2452
002252,20180105,1401,196200,195500,195500,195500,195500,7700,150535,12,1796436,35171923,2464
002252,20180105,1402,196200,195500,195500,195500,195500,8700,170097,15,1805136,35342020,2479
002252,20180105,1403,196200,195500,195700,195400,195600,18400,359810,19,1823536,35701830,2498
002252,20180105,1404,196200,195500,195799,195500,195700,16700,326782,14,1840236,36028612,2512
002252,20180105,1405,196200,195700,195799,195500,195500,26100,510574,16,1866336,36539186,2528
002252,20180105,1406,196200,195500,195700,195400,195400,12200,238506,18,1878536,36777692,2546
002252,20180105,1407,196200,195400,195700,195400,195400,7900,154444,10,1886436,36932136,2556
002252,20180105,1408,196200,195400,195600,195400,195600,8200,160246,15,1894636,37092382,2571
002252,20180105,1409,196200,195400,195700,195400,195600,11400,222962,13,1906036,37315344,2584
002252,20180105,1410,196200,195600,195600,195500,195500,6800,132958,12,1912836,37448302,2596
002252,20180105,1411,196200,195500,195600,195400,195600,8600,168135,18,1921436,37616437,2614
002252,20180105,1412,196200,195600,195600,195400,195400,6600,128984,13,1928036,37745421,2627
002252,20180105,1413,196200,195400,195600,195300,195300,29764,581575,40,1957800,38326996,2667
002252,20180105,1414,196200,195400,195500,195300,195300,12936,252764,14,1970736,38579760,2681
002252,20180105,1415,196200,195300,195500,195300,195400,6800,132817,14,1977536,38712577,2695
002252,20180105,1416,196200,195300,195500,195300,195300,19000,371137,16,1996536,39083714,2711
002252,20180105,1417,196200,195300,195400,195300,195400,11700,228557,13,2008236,39312271,2724
002252,20180105,1418,196200,195400,195500,195300,195500,11500,224753,15,2019736,39537024,2739
002252,20180105,1419,196200,195300,195500,195300,195500,11900,232561,19,2031636,39769585,2758
002252,20180105,1420,196200,195500,195600,195500,195500,7300,142728,11,2038936,39912313,2769
002252,20180105,1421,196200,195500,195600,195500,195500,16200,316798,20,2055136,40229111,2789
002252,20180105,1422,196200,195500,195700,195500,195500,9900,193616,14,2065036,40422727,2803
002252,20180105,1423,196200,195500,195700,195500,195500,10700,209319,12,2075736,40632046,2815
002252,20180105,1424,196200,195500,195700,195400,195700,23700,463511,28,2099436,41095557,2843
002252,20180105,1425,196200,195700,195799,195400,195700,10900,213157,13,2110336,41308714,2856
002252,20180105,1426,196200,195799,195799,195400,195400,7700,150509,12,2118036,41459223,2868
002252,20180105,1427,196200,195400,195799,195400,195500,16000,312803,25,2134036,41772026,2893
002252,20180105,1428,196200,195500,195600,195400,195400,12300,240425,15,2146336,42012451,2908
002252,20180105,1429,196200,195400,195799,195400,195799,31200,610302,21,2177536,42622753,2929
002252,20180105,1430,196200,195600,195799,195500,195799,28200,551719,29,2205736,43174472,2958
002252,20180105,1431,196200,195500,195799,195500,195600,21700,424609,20,2227436,43599081,2978
002252,20180105,1432,196200,195900,196000,195600,196000,17220,337314,29,2244656,43936395,3007
002252,20180105,1433,196200,196000,196000,195600,195700,12390,242583,21,2257046,44178978,3028
002252,20180105,1434,196200,195700,196000,195700,195700,5900,115487,9,2262946,44294465,3037
002252,20180105,1435,196200,195700,196000,195600,195600,12100,236717,15,2275046,44531182,3052
002252,20180105,1436,196200,195600,195900,195500,195500,17700,346249,20,2292746,44877431,3072
002252,20180105,1437,196200,195500,195900,195500,195700,17400,340530,17,2310146,45217961,3089
002252,20180105,1438,196200,195900,195900,195500,195500,5700,111477,14,2315846,45329438,3103
002252,20180105,1439,196200,195500,195700,195500,195500,30790,601971,14,2346636,45931409,3117
002252,20180105,1440,196200,195400,195500,195400,195500,6200,121206,7,2352836,46052615,3124
002252,20180105,1441,196200,195400,195799,195400,195799,15710,307328,15,2368546,46359943,3139
002252,20180105,1442,196200,195799,195900,195700,195799,19320,378312,19,2387866,46738255,3158
002252,20180105,1443,196200,195799,195900,195799,195799,17300,338884,18,2405166,47077139,3176
002252,20180105,1444,196200,195799,196000,195700,195700,30500,597587,21,2435666,47674726,3197
002252,20180105,1445,196200,195900,196000,195900,195900,9100,178258,10,2444766,47852984,3207
002252,20180105,1446,196200,195900,195900,195700,195700,21000,411015,11,2465766,48263999,3218
002252,20180105,1447,196200,195700,195900,195700,195900,23000,450305,16,2488766,48714304,3234
002252,20180105,1448,196200,195900,195900,195700,195700,17200,336931,9,2505966,49051235,3243
002252,20180105,1449,196200,195700,196000,195700,196000,27480,538438,30,2533446,49589673,3273
002252,20180105,1450,196200,196000,196100,196000,196000,40420,792502,11,2573866,50382175,3284
002252,20180105,1451,196200,196000,196100,195900,195900,46640,914300,17,2620506,51296475,3301
002252,20180105,1452,196200,196100,196300,196100,196300,52580,1031790,29,2673086,52328265,3330
002252,20180105,1453,196200,196300,196300,196200,196200,5500,107960,2,2678586,52436225,3332
002252,20180105,1454,196200,196300,196300,196200,196300,38900,763568,18,2717486,53199793,3350
002252,20180105,1455,196200,196300,196300,196200,196300,9300,182555,9,2726786,53382348,3359
002252,20180105,1456,196200,196300,196300,196200,196200,12560,246515,17,2739346,53628863,3376
002252,20180105,1457,196200,196200,196200,196200,196200,0,0,0,2739346,53628863,3376
002252,20180105,1458,196200,196200,196200,196200,196200,0,0,0,2739346,53628863,3376
002252,20180105,1459,196200,196200,196300,196200,196300,41600,816608,39,2780946,54445471,3415
