code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600892,20180105,1017,94600,94300,94300,94300,94300,0,0,0,632800,5962695,371
600892,20180105,1018,94600,94100,94300,94100,94100,19200,180744,13,652000,6143439,384
600892,20180105,1019,94600,94100,94100,94100,94100,500,4705,2,652500,6148144,386
600892,20180105,1020,94600,94100,94100,94100,94100,1300,12233,2,653800,6160377,388
600892,20180105,1021,94600,94100,94100,94100,94100,2000,18820,2,655800,6179197,390
600892,20180105,1022,94600,94100,94300,94100,94300,5800,54580,5,661600,6233777,395
600892,20180105,1023,94600,94300,94300,94100,94100,600,5656,2,662200,6239433,397
600892,20180105,1024,94600,94300,94300,94200,94200,500,4710,1,662700,6244143,398
600892,20180105,1025,94600,94300,94300,94300,94300,10000,94300,1,672700,6338443,399
600892,20180105,1026,94600,94300,94300,94300,94300,500,4715,3,673200,6343158,402
600892,20180105,1027,94600,94300,94300,94300,94300,0,0,0,673200,6343158,402
600892,20180105,1028,94600,94200,94300,94200,94300,2900,27318,4,676100,6370476,406
600892,20180105,1029,94600,94200,94300,94200,94300,7600,71668,4,683700,6442144,410
600892,20180105,1030,94600,94300,94300,94300,94300,7600,71668,3,691300,6513812,413
600892,20180105,1031,94600,94300,94400,94300,94400,11700,110335,4,703000,6624147,417
600892,20180105,1032,94600,94300,94400,94300,94300,2600,24539,3,705600,6648686,420
600892,20180105,1033,94600,94300,94300,94300,94300,0,0,0,705600,6648686,420
600892,20180105,1034,94600,94300,94300,94300,94300,800,7544,2,706400,6656230,422
600892,20180105,1035,94600,94300,94300,94300,94300,0,0,0,706400,6656230,422
600892,20180105,1036,94600,94300,94300,94300,94300,4200,39606,2,710600,6695836,424
600892,20180105,1037,94600,94300,94300,94200,94300,4600,43360,4,715200,6739196,428
600892,20180105,1038,94600,94300,94300,94300,94300,7000,66010,3,722200,6805206,431
600892,20180105,1039,94600,94300,94300,94300,94300,0,0,0,722200,6805206,431
600892,20180105,1040,94600,94300,94300,94300,94300,200,1886,1,722400,6807092,432
600892,20180105,1041,94600,94300,94300,94300,94300,0,0,0,722400,6807092,432
600892,20180105,1042,94600,94300,94300,94300,94300,300,2829,1,722700,6809921,433
600892,20180105,1043,94600,94300,94300,94300,94300,0,0,0,722700,6809921,433
600892,20180105,1044,94600,94300,94300,94300,94300,800,7544,3,723500,6817465,436
600892,20180105,1045,94600,94300,94300,94300,94300,3700,34891,7,727200,6852356,443
600892,20180105,1046,94600,94200,94200,94200,94200,3800,35796,5,731000,6888152,448
600892,20180105,1047,94600,94200,94200,94200,94200,1300,12246,2,732300,6900398,450
600892,20180105,1048,94600,94200,94200,94200,94200,0,0,0,732300,6900398,450
600892,20180105,1049,94600,94200,94300,94200,94300,3700,34881,3,736000,6935279,453
600892,20180105,1050,94600,94300,94300,94300,94300,2500,23575,3,738500,6958854,456
600892,20180105,1051,94600,94300,94300,94300,94300,2400,22632,6,740900,6981486,462
600892,20180105,1052,94600,94300,94300,94300,94300,0,0,0,740900,6981486,462
600892,20180105,1053,94600,94300,94300,94200,94200,20800,195991,14,761700,7177477,476
600892,20180105,1054,94600,94200,94300,94200,94300,600,5653,2,762300,7183130,478
600892,20180105,1055,94600,94300,94300,94300,94300,0,0,0,762300,7183130,478
600892,20180105,1056,94600,94300,94300,94300,94300,0,0,0,762300,7183130,478
600892,20180105,1057,94600,94300,94300,94300,94300,0,0,0,762300,7183130,478
600892,20180105,1058,94600,94300,94300,94200,94200,17300,163056,6,779600,7346186,484
600892,20180105,1059,94600,94300,94300,94300,94300,0,0,0,779600,7346186,484
600892,20180105,1100,94600,94300,94300,94300,94300,2100,19803,2,781700,7365989,486
600892,20180105,1101,94600,94300,94300,94300,94300,0,0,0,781700,7365989,486
600892,20180105,1102,94600,94300,94300,94200,94200,3100,29204,4,784800,7395193,490
600892,20180105,1103,94600,94200,94300,94200,94300,200,1886,1,785000,7397079,491
600892,20180105,1104,94600,94200,94300,94200,94300,1900,17898,3,786900,7414977,494
600892,20180105,1105,94600,94200,94200,94000,94000,53800,506196,21,840700,7921173,515
600892,20180105,1106,94600,94000,94200,94000,94100,13900,130694,10,854600,8051867,525
600892,20180105,1107,94600,94000,94000,94000,94000,800,7520,1,855400,8059387,526
600892,20180105,1108,94600,94000,94000,94000,94000,0,0,0,855400,8059387,526
600892,20180105,1109,94600,94000,94000,93900,93900,2800,26312,6,858200,8085699,532
600892,20180105,1110,94600,93900,93900,93900,93900,2000,18780,1,860200,8104479,533
600892,20180105,1111,94600,93900,93900,93900,93900,0,0,0,860200,8104479,533
600892,20180105,1112,94600,94000,94000,93900,93900,10000,93923,6,870200,8198402,539
600892,20180105,1113,94600,94000,94000,94000,94000,1400,13160,1,871600,8211562,540
600892,20180105,1114,94600,94000,94000,94000,94000,0,0,0,871600,8211562,540
600892,20180105,1115,94600,94000,94000,93900,93900,700,6575,3,872300,8218137,543
600892,20180105,1116,94600,94000,94000,94000,94000,0,0,0,872300,8218137,543
600892,20180105,1117,94600,94000,94000,94000,94000,0,0,0,872300,8218137,543
600892,20180105,1118,94600,94000,94000,94000,94000,0,0,0,872300,8218137,543
600892,20180105,1119,94600,94000,94000,94000,94000,0,0,0,872300,8218137,543
600892,20180105,1120,94600,94000,94000,93900,94000,4500,42280,2,876800,8260417,545
600892,20180105,1121,94600,94000,94000,94000,94000,5000,47000,6,881800,8307417,551
600892,20180105,1122,94600,94200,94200,94200,94200,100,942,1,881900,8308359,552
600892,20180105,1123,94600,94200,94200,94100,94100,1300,12233,2,883200,8320592,554
600892,20180105,1124,94600,94100,94100,94100,94100,0,0,0,883200,8320592,554
600892,20180105,1125,94600,94100,94100,94100,94100,0,0,0,883200,8320592,554
600892,20180105,1126,94600,94100,94100,94100,94100,2600,24466,2,885800,8345058,556
600892,20180105,1127,94600,94100,94200,94100,94200,500,4710,4,886300,8349768,560
600892,20180105,1128,94600,94200,94200,94200,94200,0,0,0,886300,8349768,560
600892,20180105,1129,94600,94100,94200,94100,94100,2700,25407,1,889000,8375175,561
600892,20180105,1300,94600,94200,94200,94100,94200,4900,46113,4,893900,8421288,565
600892,20180105,1301,94600,94200,94200,94200,94200,700,6594,1,894600,8427882,566
600892,20180105,1302,94600,94200,94200,94200,94200,0,0,0,894600,8427882,566
600892,20180105,1303,94600,94200,94200,94200,94200,700,6594,1,895300,8434476,567
600892,20180105,1304,94600,94200,94200,94200,94200,0,0,0,895300,8434476,567
600892,20180105,1305,94600,94200,94200,94200,94200,300,2826,1,895600,8437302,568
600892,20180105,1306,94600,94200,94200,94200,94200,3400,32028,2,899000,8469330,570
600892,20180105,1307,94600,94200,94200,94100,94100,11700,110116,11,910700,8579446,581
600892,20180105,1308,94600,94000,94000,94000,94000,25000,235012,3,935700,8814458,584
600892,20180105,1309,94600,94000,94300,94000,94000,5300,49881,4,941000,8864339,588
600892,20180105,1310,94600,94100,94100,94100,94100,2200,20702,2,943200,8885041,590
600892,20180105,1311,94600,94300,94300,94300,94300,100,943,1,943300,8885984,591
600892,20180105,1312,94600,94400,94400,94300,94300,5400,50950,6,948700,8936934,597
600892,20180105,1313,94600,94400,94400,94400,94400,100,944,1,948800,8937878,598
600892,20180105,1314,94600,94400,94400,94400,94400,0,0,0,948800,8937878,598
600892,20180105,1315,94600,94400,94400,94400,94400,0,0,0,948800,8937878,598
600892,20180105,1316,94600,94400,94400,94400,94400,6100,57584,5,954900,8995462,603
600892,20180105,1317,94600,94400,94400,94400,94400,1100,10384,3,956000,9005846,606
600892,20180105,1318,94600,94400,94400,94400,94400,0,0,0,956000,9005846,606
600892,20180105,1319,94600,94400,94400,94300,94300,2300,21699,4,958300,9027545,610
600892,20180105,1320,94600,94300,94300,94200,94200,6400,60288,3,964700,9087833,613
600892,20180105,1321,94600,94200,94200,94200,94200,0,0,0,964700,9087833,613
600892,20180105,1322,94600,94400,94400,94400,94400,1100,10384,2,965800,9098217,615
600892,20180105,1323,94600,94400,94400,94400,94400,0,0,0,965800,9098217,615
600892,20180105,1324,94600,94400,94400,94400,94400,0,0,0,965800,9098217,615
600892,20180105,1325,94600,94400,94400,94400,94400,100,944,1,965900,9099161,616
600892,20180105,1326,94600,94400,94400,94200,94200,7800,73489,3,973700,9172650,619
600892,20180105,1327,94600,94200,94200,94200,94200,0,0,0,973700,9172650,619
600892,20180105,1328,94600,94200,94200,94200,94200,0,0,0,973700,9172650,619
600892,20180105,1329,94600,94200,94200,94200,94200,9000,84780,3,982700,9257430,622
600892,20180105,1330,94600,94200,94200,94200,94200,800,7536,2,983500,9264966,624
600892,20180105,1331,94600,94200,94200,94200,94200,0,0,0,983500,9264966,624
600892,20180105,1332,94600,94200,94200,94200,94200,2100,19782,1,985600,9284748,625
600892,20180105,1333,94600,94200,94200,94200,94200,2100,19782,4,987700,9304530,629
600892,20180105,1334,94600,94100,94200,94100,94100,1400,13174,1,989100,9317704,630
600892,20180105,1335,94600,94100,94100,94100,94100,0,0,0,989100,9317704,630
600892,20180105,1336,94600,94100,94300,94100,94100,1600,15058,3,990700,9332762,633
600892,20180105,1337,94600,94100,94100,94100,94100,0,0,0,990700,9332762,633
600892,20180105,1338,94600,94100,94100,94100,94100,0,0,0,990700,9332762,633
600892,20180105,1339,94600,94200,94200,94200,94200,1400,13188,4,992100,9345950,637
600892,20180105,1340,94600,94200,94200,94200,94200,2000,18840,1,994100,9364790,638
600892,20180105,1341,94600,94200,94200,94200,94200,0,0,0,994100,9364790,638
600892,20180105,1342,94600,94200,94200,94200,94200,100,942,1,994200,9365732,639
600892,20180105,1343,94600,94200,94200,94200,94200,700,6594,1,994900,9372326,640
600892,20180105,1344,94600,94200,94200,94200,94200,1300,12246,2,996200,9384572,642
600892,20180105,1345,94600,94300,94300,94300,94300,5400,50922,3,1001600,9435494,645
600892,20180105,1346,94600,94300,94400,94300,94400,100,944,1,1001700,9436438,646
600892,20180105,1347,94600,94300,94400,94300,94400,3300,31142,3,1005000,9467580,649
600892,20180105,1348,94600,94300,94400,94300,94400,1000,9440,2,1006000,9477020,651
600892,20180105,1349,94600,94300,94300,94300,94300,5300,49979,1,1011300,9526999,652
600892,20180105,1350,94600,94300,94300,94300,94300,1700,16031,5,1013000,9543030,657
600892,20180105,1351,94600,94300,94300,94300,94300,1800,16974,3,1014800,9560004,660
600892,20180105,1352,94600,94300,94300,94300,94300,0,0,0,1014800,9560004,660
600892,20180105,1353,94600,94300,94300,94300,94300,100,943,1,1014900,9560947,661
600892,20180105,1354,94600,94300,94300,94300,94300,100,943,1,1015000,9561890,662
600892,20180105,1355,94600,94400,94400,94300,94300,3300,31150,4,1018300,9593040,666
600892,20180105,1356,94600,94400,94400,94400,94400,0,0,0,1018300,9593040,666
600892,20180105,1357,94600,94300,94400,94300,94300,800,7544,2,1019100,9600584,668
600892,20180105,1358,94600,94300,94300,94300,94300,3700,34891,2,1022800,9635475,670
600892,20180105,1359,94600,94400,94400,94300,94300,100,944,1,1022900,9636419,671
600892,20180105,1400,94600,94300,94400,94300,94300,6300,59409,7,1029200,9695828,678
600892,20180105,1401,94600,94300,94300,94300,94300,0,0,0,1029200,9695828,678
600892,20180105,1402,94600,94400,94400,94300,94400,100,944,1,1029300,9696772,679
600892,20180105,1403,94600,94400,94400,94400,94400,0,0,0,1029300,9696772,679
600892,20180105,1404,94600,94400,94400,94400,94400,8200,77408,5,1037500,9774180,684
600892,20180105,1405,94600,94400,94400,94400,94400,6700,63248,1,1044200,9837428,685
600892,20180105,1406,94600,94400,94400,94300,94300,6096,57515,9,1050296,9894943,694
600892,20180105,1407,94600,94400,94500,94400,94400,1604,15142,3,1051900,9910085,697
600892,20180105,1408,94600,94400,94400,94400,94400,100,944,1,1052000,9911029,698
600892,20180105,1409,94600,94400,94400,94400,94400,100,944,1,1052100,9911973,699
600892,20180105,1410,94600,94400,94400,94400,94400,0,0,0,1052100,9911973,699
600892,20180105,1411,94600,94400,94400,94400,94400,0,0,0,1052100,9911973,699
600892,20180105,1412,94600,94400,94400,94400,94400,0,0,0,1052100,9911973,699
600892,20180105,1413,94600,94400,94400,94400,94400,0,0,0,1052100,9911973,699
600892,20180105,1414,94600,94400,94400,94400,94400,200,1888,1,1052300,9913861,700
600892,20180105,1415,94600,94400,94400,94300,94300,8000,75490,3,1060300,9989351,703
600892,20180105,1416,94600,94300,94300,94300,94300,0,0,0,1060300,9989351,703
600892,20180105,1417,94600,94300,94400,94300,94300,1000,9431,4,1061300,9998782,707
600892,20180105,1418,94600,94300,94400,94300,94400,1200,11328,1,1062500,10010110,708
600892,20180105,1419,94600,94400,94400,94400,94400,16896,159498,10,1079396,10169608,718
600892,20180105,1420,94600,94400,94400,94400,94400,0,0,0,1079396,10169608,718
600892,20180105,1421,94600,94400,94400,94400,94400,200,1888,1,1079596,10171496,719
600892,20180105,1422,94600,94500,94500,94500,94500,10100,95445,10,1089696,10266941,729
600892,20180105,1423,94600,94500,94500,94500,94500,5400,51030,7,1095096,10317971,736
600892,20180105,1424,94600,94500,94500,94500,94500,800,7560,2,1095896,10325531,738
600892,20180105,1425,94600,94500,94500,94500,94500,1400,13230,1,1097296,10338761,739
600892,20180105,1426,94600,94500,94500,94500,94500,100,945,1,1097396,10339706,740
600892,20180105,1427,94600,94500,94500,94400,94500,7300,68983,10,1104696,10408689,750
600892,20180105,1428,94600,94500,94500,94500,94500,700,6615,1,1105396,10415304,751
600892,20180105,1429,94600,94500,94500,94500,94500,8100,76545,8,1113496,10491849,759
600892,20180105,1430,94600,94500,94500,94500,94500,5500,51975,3,1118996,10543824,762
600892,20180105,1431,94600,94500,94500,94500,94500,0,0,0,1118996,10543824,762
600892,20180105,1432,94600,94500,94500,94500,94500,2000,18900,3,1120996,10562724,765
600892,20180105,1433,94600,94400,94500,94400,94500,10500,99180,7,1131496,10661904,772
600892,20180105,1434,94600,94500,94500,94400,94400,19400,183162,5,1150896,10845066,777
600892,20180105,1435,94600,94500,94500,94400,94400,7800,73674,4,1158696,10918740,781
600892,20180105,1436,94600,94400,94400,94400,94400,0,0,0,1158696,10918740,781
600892,20180105,1437,94600,94400,94500,94400,94500,5200,49111,5,1163896,10967851,786
600892,20180105,1438,94600,94400,94500,94400,94500,12600,118961,3,1176496,11086812,789
600892,20180105,1439,94600,94400,94500,94400,94400,6000,56670,8,1182496,11143482,797
600892,20180105,1440,94600,94400,94400,94400,94400,600,5664,1,1183096,11149146,798
600892,20180105,1441,94600,94500,94500,94400,94500,9800,92610,8,1192896,11241756,806
600892,20180105,1442,94600,94500,94500,94500,94500,700,6615,3,1193596,11248371,809
600892,20180105,1443,94600,94400,94500,94400,94400,6200,58556,7,1199796,11306927,816
600892,20180105,1444,94600,94500,94500,94400,94500,11500,108624,9,1211296,11415551,825
600892,20180105,1445,94600,94400,94400,94400,94400,2604,24581,6,1213900,11440132,831
600892,20180105,1446,94600,94300,94400,94300,94300,11500,108475,12,1225400,11548607,843
600892,20180105,1447,94600,94300,94300,94300,94300,1396,13164,5,1226796,11561771,848
600892,20180105,1448,94600,94300,94300,94300,94300,8700,82041,5,1235496,11643812,853
600892,20180105,1449,94600,94300,94300,94200,94300,21004,198037,8,1256500,11841849,861
600892,20180105,1450,94600,94300,94300,94200,94300,14100,132845,19,1270600,11974694,880
600892,20180105,1451,94600,94200,94300,94200,94300,4600,43337,9,1275200,12018031,889
600892,20180105,1452,94600,94300,94300,94200,94200,20800,196015,9,1296000,12214046,898
600892,20180105,1453,94600,94200,94300,94200,94300,5200,49005,5,1301200,12263051,903
600892,20180105,1454,94600,94300,94300,94200,94300,3100,29220,7,1304300,12292271,910
600892,20180105,1455,94600,94200,94300,94200,94300,10800,101823,8,1315100,12394094,918
600892,20180105,1456,94600,94300,94300,94200,94200,11100,104610,7,1326200,12498704,925
600892,20180105,1457,94600,94300,94300,94200,94300,5800,54658,10,1332000,12553362,935
600892,20180105,1458,94600,94400,94600,94400,94400,69496,656571,26,1401496,13209933,961
600892,20180105,1459,94600,94700,94700,94400,94700,82800,783584,30,1484296,13993517,991
