code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601882,20180105,1021,127500,128000,128300,128000,128300,93200,1194196,63,3642232,45871733,3584
601882,20180105,1022,127500,128200,128400,128200,128400,36300,465574,47,3678532,46337307,3631
601882,20180105,1023,127500,128400,128500,128300,128500,97000,1245345,70,3775532,47582652,3701
601882,20180105,1024,127500,128400,128699,128400,128699,64939,834496,75,3840471,48417148,3776
601882,20180105,1025,127500,128699,128800,128500,128699,48300,621766,59,3888771,49038914,3835
601882,20180105,1026,127500,128699,128699,128600,128600,95600,1229726,68,3984371,50268640,3903
601882,20180105,1027,127500,128600,128600,128000,128000,60800,780027,43,4045171,51048667,3946
601882,20180105,1028,127500,128000,128000,127200,127200,21100,269426,28,4066271,51318093,3974
601882,20180105,1029,127500,127100,127700,127100,127600,6000,76422,15,4072271,51394515,3989
601882,20180105,1030,127500,127600,127600,127300,127400,15100,192315,27,4087371,51586830,4016
601882,20180105,1031,127500,127500,127500,127300,127300,22200,282935,19,4109571,51869765,4035
601882,20180105,1032,127500,127300,127400,127100,127300,8400,106922,15,4117971,51976687,4050
601882,20180105,1033,127500,127200,127300,127200,127200,11900,151375,14,4129871,52128062,4064
601882,20180105,1034,127500,127200,127300,127000,127000,46600,592089,27,4176471,52720151,4091
601882,20180105,1035,127500,127000,127000,126300,126300,24800,313959,26,4201271,53034110,4117
601882,20180105,1036,127500,126300,126300,125600,125600,53100,669733,29,4254371,53703843,4146
601882,20180105,1037,127500,125600,125700,125600,125700,35300,443495,35,4289671,54147338,4181
601882,20180105,1038,127500,125700,126000,125700,126000,22700,286020,23,4312371,54433358,4204
601882,20180105,1039,127500,126000,126600,126000,126600,22200,280711,9,4334571,54714069,4213
601882,20180105,1040,127500,126600,127300,126600,127000,10500,133448,16,4345071,54847517,4229
601882,20180105,1041,127500,127000,127000,126199,126199,21500,272364,20,4366571,55119881,4249
601882,20180105,1042,127500,126199,126700,126199,126700,17000,215164,11,4383571,55335045,4260
601882,20180105,1043,127500,126700,126800,126700,126800,26000,329479,16,4409571,55664524,4276
601882,20180105,1044,127500,126800,126800,126600,126600,8600,108969,21,4418171,55773493,4297
601882,20180105,1045,127500,126600,126700,126400,126500,4800,60754,12,4422971,55834247,4309
601882,20180105,1046,127500,126300,126300,126000,126000,70700,892363,35,4493671,56726610,4344
601882,20180105,1047,127500,126000,126600,126000,126300,7500,94673,21,4501171,56821283,4365
601882,20180105,1048,127500,126300,126400,126000,126100,37300,470575,27,4538471,57291858,4392
601882,20180105,1049,127500,126000,126100,125600,125600,62600,788507,60,4601071,58080365,4452
601882,20180105,1050,127500,125700,125800,125600,125600,31000,389799,38,4632071,58470164,4490
601882,20180105,1051,127500,125800,125800,125500,125600,52200,655631,59,4684271,59125795,4549
601882,20180105,1052,127500,125600,126000,125600,125900,38300,481606,30,4722571,59607401,4579
601882,20180105,1053,127500,125900,126000,125700,125700,33100,416676,25,4755671,60024077,4604
601882,20180105,1054,127500,125700,126000,125700,125800,32000,402337,21,4787671,60426414,4625
601882,20180105,1055,127500,125900,126300,125900,126199,40000,504072,9,4827671,60930486,4634
601882,20180105,1056,127500,126700,127000,126700,126900,30000,380533,21,4857671,61311019,4655
601882,20180105,1057,127500,126900,126900,126100,126700,36400,461533,12,4894071,61772552,4667
601882,20180105,1058,127500,126700,126700,126100,126500,24500,308961,12,4918571,62081513,4679
601882,20180105,1059,127500,126500,126500,126000,126100,19600,247250,13,4938171,62328763,4692
601882,20180105,1100,127500,126100,126400,126100,126400,4200,52992,7,4942371,62381755,4699
601882,20180105,1101,127500,126400,126400,126100,126199,20300,256206,10,4962671,62637961,4709
601882,20180105,1102,127500,126199,126500,126100,126199,13400,169089,9,4976071,62807050,4718
601882,20180105,1103,127500,126199,126500,126000,126199,35100,442591,39,5011171,63249641,4757
601882,20180105,1104,127500,126100,126100,125700,125900,24200,304428,37,5035371,63554069,4794
601882,20180105,1105,127500,125600,126000,125600,125700,37600,472780,31,5072971,64026849,4825
601882,20180105,1106,127500,125600,125900,125300,125399,60000,752833,62,5132971,64779682,4887
601882,20180105,1107,127500,125399,125800,125200,125399,33200,416205,37,5166171,65195887,4924
601882,20180105,1108,127500,125300,125500,125100,125399,60100,752769,59,5226271,65948656,4983
601882,20180105,1109,127500,125399,125399,125100,125100,25700,321724,29,5251971,66270380,5012
601882,20180105,1110,127500,125100,125100,124500,124900,216900,2708187,177,5468871,68978567,5189
601882,20180105,1111,127500,124900,125000,124600,124800,26400,329621,38,5495271,69308188,5227
601882,20180105,1112,127500,124800,124900,124700,124900,29200,364330,49,5524471,69672518,5276
601882,20180105,1113,127500,124900,125000,124800,125000,18000,224934,28,5542471,69897452,5304
601882,20180105,1114,127500,125000,125399,125000,125399,13400,167725,20,5555871,70065177,5324
601882,20180105,1115,127500,125399,125399,124700,125300,52300,653536,52,5608171,70718713,5376
601882,20180105,1116,127500,125300,125300,124600,125200,37600,469095,32,5645771,71187808,5408
601882,20180105,1117,127500,125200,125200,124800,124800,18900,236213,14,5664671,71424021,5422
601882,20180105,1118,127500,124800,125000,124800,124900,6400,79931,20,5671071,71503952,5442
601882,20180105,1119,127500,124900,125000,124900,125000,54100,674527,60,5725171,72178479,5502
601882,20180105,1120,127500,125000,125000,125000,125000,25900,323751,19,5751071,72502230,5521
601882,20180105,1121,127500,125100,125200,125100,125200,6900,86347,13,5757971,72588577,5534
601882,20180105,1122,127500,125200,125800,125200,125800,17200,216078,10,5775171,72804655,5544
601882,20180105,1123,127500,125900,125900,125200,125200,23000,288418,21,5798171,73093073,5565
601882,20180105,1124,127500,125200,125700,125000,125600,56700,709550,17,5854871,73802623,5582
601882,20180105,1125,127500,125200,125700,125200,125500,21200,265809,12,5876071,74068432,5594
601882,20180105,1126,127500,125500,125500,125200,125300,46300,579833,17,5922371,74648265,5611
601882,20180105,1127,127500,125300,125500,125300,125500,12100,151641,14,5934471,74799906,5625
601882,20180105,1128,127500,125300,125500,125300,125500,29000,363544,19,5963471,75163450,5644
601882,20180105,1129,127500,125500,125500,125300,125300,9800,122928,10,5973271,75286378,5654
601882,20180105,1300,127500,125300,125500,125200,125200,36600,458629,35,6009871,75745007,5689
601882,20180105,1301,127500,125200,125200,125100,125200,14200,177731,13,6024071,75922738,5702
601882,20180105,1302,127500,125200,125500,125200,125500,13400,167912,5,6037471,76090650,5707
601882,20180105,1303,127500,125300,125300,125200,125200,11200,140297,15,6048671,76230947,5722
601882,20180105,1304,127500,125200,125200,125000,125000,37200,465049,34,6085871,76695996,5756
601882,20180105,1305,127500,125000,125000,124800,124800,16900,211044,29,6102771,76907040,5785
601882,20180105,1306,127500,124900,125000,124800,124900,18300,228613,15,6121071,77135653,5800
601882,20180105,1307,127500,124900,124900,124500,124500,50600,630822,57,6171671,77766475,5857
601882,20180105,1308,127500,124500,124500,124400,124400,29000,361041,38,6200671,78127516,5895
601882,20180105,1309,127500,124400,124600,124300,124600,26700,332103,27,6227371,78459619,5922
601882,20180105,1310,127500,124600,124900,124500,124600,8800,109695,22,6236171,78569314,5944
601882,20180105,1311,127500,124600,126000,124600,126000,43800,547541,36,6279971,79116855,5980
601882,20180105,1312,127500,126100,127000,125100,127000,49600,628678,34,6329571,79745533,6014
601882,20180105,1313,127500,127000,127000,126199,126700,11600,147051,14,6341171,79892584,6028
601882,20180105,1314,127500,126500,127000,126400,127000,49900,633102,34,6391071,80525686,6062
601882,20180105,1315,127500,127000,127000,126500,126700,13000,164592,15,6404071,80690278,6077
601882,20180105,1316,127500,126700,126700,126400,126400,8700,110169,20,6412771,80800447,6097
601882,20180105,1317,127500,126400,126500,126199,126300,8000,101042,20,6420771,80901489,6117
601882,20180105,1318,127500,126300,126300,126100,126199,2800,35332,7,6423571,80936821,6124
601882,20180105,1319,127500,126199,126199,126100,126100,5600,70625,10,6429171,81007446,6134
601882,20180105,1320,127500,126100,126199,126100,126100,7000,88273,9,6436171,81095719,6143
601882,20180105,1321,127500,126100,126100,126000,126000,7300,92028,4,6443471,81187747,6147
601882,20180105,1322,127500,126000,126300,126000,126300,7400,93360,12,6450871,81281107,6159
601882,20180105,1323,127500,126300,126300,126100,126199,6600,83274,12,6457471,81364381,6171
601882,20180105,1324,127500,126100,126100,125600,125600,13200,166347,11,6470671,81530728,6182
601882,20180105,1325,127500,125600,125600,125300,125500,11600,145567,19,6482271,81676295,6201
601882,20180105,1326,127500,125500,125500,125100,125100,46100,576976,22,6528371,82253271,6223
601882,20180105,1327,127500,125100,125399,125000,125300,27300,341869,18,6555671,82595140,6241
601882,20180105,1328,127500,125300,125300,125000,125000,29800,372863,26,6585471,82968003,6267
601882,20180105,1329,127500,125200,125200,124900,124900,20500,256246,25,6605971,83224249,6292
601882,20180105,1330,127500,124900,124900,124700,124900,27100,338235,19,6633071,83562484,6311
601882,20180105,1331,127500,125000,125800,125000,125200,40300,503866,17,6673371,84066350,6328
601882,20180105,1332,127500,125800,125800,124900,125000,25000,312874,25,6698371,84379224,6353
601882,20180105,1333,127500,125000,125300,125000,125300,22300,278742,23,6720671,84657966,6376
601882,20180105,1334,127500,125500,125500,125000,125000,74400,930530,19,6795071,85588496,6395
601882,20180105,1335,127500,125000,125500,125000,125399,18800,235211,13,6813871,85823707,6408
601882,20180105,1336,127500,125399,125399,125000,125100,12200,152546,20,6826071,85976253,6428
601882,20180105,1337,127500,125000,125100,124900,124900,30600,382522,29,6856671,86358775,6457
601882,20180105,1338,127500,124900,125000,124800,124800,18300,228620,24,6874971,86587395,6481
601882,20180105,1339,127500,124900,125399,124900,125399,11800,147459,12,6886771,86734854,6493
601882,20180105,1340,127500,125399,125399,125399,125399,6200,77680,8,6892971,86812534,6501
601882,20180105,1341,127500,125200,125399,124900,125399,22600,282589,30,6915571,87095123,6531
601882,20180105,1342,127500,125300,125300,125300,125300,5100,63903,7,6920671,87159026,6538
601882,20180105,1343,127500,125300,125399,125100,125100,1700,21301,3,6922371,87180327,6541
601882,20180105,1344,127500,125300,125300,125000,125000,53100,664605,24,6975471,87844932,6565
601882,20180105,1345,127500,125000,125000,124800,124900,81500,1017626,38,7056971,88862558,6603
601882,20180105,1346,127500,124900,125300,124800,125000,19800,247252,27,7076771,89109810,6630
601882,20180105,1347,127500,125000,125000,125000,125000,7300,91250,9,7084071,89201060,6639
601882,20180105,1348,127500,125000,125300,125000,125000,7800,97595,12,7091871,89298655,6651
601882,20180105,1349,127500,125000,125399,125000,125399,15000,188074,14,7106871,89486729,6665
601882,20180105,1350,127500,125399,125399,125300,125300,6900,86505,9,7113771,89573234,6674
601882,20180105,1351,127500,125300,125399,125100,125399,53900,675706,23,7167671,90248940,6697
601882,20180105,1352,127500,125399,126199,125399,126199,32300,405799,25,7199971,90654739,6722
601882,20180105,1353,127500,126199,126900,126199,126900,61500,778909,38,7261471,91433648,6760
601882,20180105,1354,127500,126900,127200,126800,127200,56700,719951,65,7318171,92153599,6825
601882,20180105,1355,127500,127100,127500,126800,127300,131800,1673768,65,7449971,93827367,6890
601882,20180105,1356,127500,127300,127300,125600,125600,64300,816939,69,7514271,94644306,6959
601882,20180105,1357,127500,127000,127000,126400,126700,33700,426720,32,7547971,95071026,6991
601882,20180105,1358,127500,126700,127400,126700,127400,79000,1003093,95,7626971,96074119,7086
601882,20180105,1359,127500,127200,127500,127200,127400,50900,648716,50,7677871,96722835,7136
601882,20180105,1400,127500,127100,127400,127000,127100,81400,1034863,64,7759271,97757698,7200
601882,20180105,1401,127500,127100,127300,127000,127100,23900,304073,32,7783171,98061771,7232
601882,20180105,1402,127500,127000,127100,126900,126900,39400,500193,31,7822571,98561964,7263
601882,20180105,1403,127500,126900,127000,126300,126300,64100,813130,30,7886671,99375094,7293
601882,20180105,1404,127500,127000,127000,126700,126700,21200,268938,22,7907871,99644032,7315
601882,20180105,1405,127500,126700,127000,126700,127000,47600,603893,30,7955471,100247925,7345
601882,20180105,1406,127500,126900,127000,126800,126800,17600,223242,19,7973071,100471167,7364
601882,20180105,1407,127500,126800,126900,126500,126500,18800,237900,21,7991871,100709067,7385
601882,20180105,1408,127500,126500,126500,126300,126400,20600,260309,16,8012471,100969376,7401
601882,20180105,1409,127500,126400,126500,126400,126500,49600,627326,21,8062071,101596702,7422
601882,20180105,1410,127500,126400,127000,126400,127000,14800,187532,16,8076871,101784234,7438
601882,20180105,1411,127500,127000,127000,126800,126900,14100,178957,18,8090971,101963191,7456
601882,20180105,1412,127500,126900,126900,126900,126900,14900,189081,18,8105871,102152272,7474
601882,20180105,1413,127500,126900,127000,126700,127000,27300,346539,20,8133171,102498811,7494
601882,20180105,1414,127500,127100,127200,126900,127000,51600,655688,29,8184771,103154499,7523
601882,20180105,1415,127500,127000,127100,126900,127000,17200,218586,29,8201971,103373085,7552
601882,20180105,1416,127500,127100,127200,126900,126900,20800,264229,23,8222771,103637314,7575
601882,20180105,1417,127500,126900,126900,126800,126800,7200,91311,16,8229971,103728625,7591
601882,20180105,1418,127500,126800,127100,126800,127100,14700,186699,18,8244671,103915324,7609
601882,20180105,1419,127500,127100,127100,126800,126800,26100,331351,25,8270771,104246675,7634
601882,20180105,1420,127500,126800,126800,126300,126500,33100,418787,26,8303871,104665462,7660
601882,20180105,1421,127500,126500,126600,126500,126500,19700,249369,16,8323571,104914831,7676
601882,20180105,1422,127500,126500,126600,126500,126600,25600,323950,26,8349171,105238781,7702
601882,20180105,1423,127500,126600,126700,126400,126500,17400,220046,17,8366571,105458827,7719
601882,20180105,1424,127500,126500,126500,126000,126000,30600,385882,18,8397171,105844709,7737
601882,20180105,1425,127500,125800,126000,125700,125700,25100,315883,23,8422271,106160592,7760
601882,20180105,1426,127500,125900,126500,125700,126500,28700,361244,21,8450971,106521836,7781
601882,20180105,1427,127500,125900,126500,125900,126100,19800,249410,20,8470771,106771246,7801
601882,20180105,1428,127500,126100,126400,125900,126000,57500,724809,23,8528271,107496055,7824
601882,20180105,1429,127500,126000,126000,125800,125800,34000,427976,28,8562271,107924031,7852
601882,20180105,1430,127500,125800,125900,125700,125800,41900,526916,36,8604171,108450947,7888
601882,20180105,1431,127500,125800,126000,125800,126000,13600,171188,16,8617771,108622135,7904
601882,20180105,1432,127500,125800,126000,125800,125900,12000,151077,15,8629771,108773212,7919
601882,20180105,1433,127500,125900,126000,125900,126000,18200,229297,23,8647971,109002509,7942
601882,20180105,1434,127500,126000,126300,126000,126300,18500,233298,15,8666471,109235807,7957
601882,20180105,1435,127500,126300,126400,126199,126199,12100,152780,12,8678571,109388587,7969
601882,20180105,1436,127500,126199,126500,126199,126500,7400,93596,7,8685971,109482183,7976
601882,20180105,1437,127500,126500,126500,126400,126400,18300,231401,17,8704271,109713584,7993
601882,20180105,1438,127500,126300,126400,126300,126400,23300,294252,21,8727571,110007836,8014
601882,20180105,1439,127500,126400,126400,126000,126000,48100,606327,26,8775671,110614163,8040
601882,20180105,1440,127500,126000,126300,126000,126000,129500,1631772,30,8905171,112245935,8070
601882,20180105,1441,127500,126000,126000,125700,125800,48400,609415,51,8953571,112855350,8121
601882,20180105,1442,127500,125600,125800,125600,125600,56500,709888,41,9010071,113565238,8162
601882,20180105,1443,127500,125500,125800,125500,125500,53700,674374,51,9063771,114239612,8213
601882,20180105,1444,127500,125500,126000,125500,125800,16900,212591,19,9080671,114452203,8232
601882,20180105,1445,127500,125700,125800,125600,125700,30400,382078,30,9111071,114834281,8262
601882,20180105,1446,127500,125600,125700,125500,125500,48600,610103,37,9159671,115444384,8299
601882,20180105,1447,127500,125500,125500,125000,125000,81600,1021519,71,9241271,116465903,8370
601882,20180105,1448,127500,125000,125100,124800,124900,88400,1104761,78,9329671,117570664,8448
601882,20180105,1449,127500,125000,125399,124900,125399,73500,919118,37,9403171,118489782,8485
601882,20180105,1450,127500,125399,125399,125200,125399,36200,453679,50,9439371,118943461,8535
601882,20180105,1451,127500,125300,125399,125300,125300,23700,297016,38,9463071,119240477,8573
601882,20180105,1452,127500,125300,125500,125200,125500,86600,1085845,57,9549671,120326322,8630
601882,20180105,1453,127500,125500,125900,125500,125900,43400,545571,44,9593071,120871893,8674
601882,20180105,1454,127500,125700,125900,125600,125800,55200,694473,61,9648271,121566366,8735
601882,20180105,1455,127500,125800,125800,125399,125399,55700,699615,61,9703971,122265981,8796
601882,20180105,1456,127500,125399,125500,125200,125200,67800,849687,86,9771771,123115668,8882
601882,20180105,1457,127500,125200,125399,125200,125300,83300,1044108,83,9855071,124159776,8965
601882,20180105,1458,127500,125300,125399,125000,125000,114200,1429880,144,9969271,125589656,9109
601882,20180105,1459,127500,125300,125399,125100,125399,118800,1488396,91,10088071,127078052,9200
