code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002446,20180105,1020,102700,101500,101600,101500,101500,24360,247274,25,1041370,10627609,1032
002446,20180105,1021,102700,101500,101500,101400,101400,25340,257052,25,1066710,10884661,1057
002446,20180105,1022,102700,101400,101600,101400,101600,7500,76145,7,1074210,10960806,1064
002446,20180105,1023,102700,101600,101700,101600,101700,10911,110879,10,1085121,11071685,1074
002446,20180105,1024,102700,101700,101800,101700,101800,18200,185075,11,1103321,11256760,1085
002446,20180105,1025,102700,101800,101800,101700,101700,6800,69161,10,1110121,11325921,1095
002446,20180105,1026,102700,101700,101800,101700,101700,9000,91586,10,1119121,11417507,1105
002446,20180105,1027,102700,101700,101800,101700,101700,9700,98708,8,1128821,11516215,1113
002446,20180105,1028,102700,101700,101700,101600,101600,16000,162719,17,1144821,11678934,1130
002446,20180105,1029,102700,101600,101700,101600,101600,7189,73050,14,1152010,11751984,1144
002446,20180105,1030,102700,101600,101600,101500,101600,37500,380647,17,1189510,12132631,1161
002446,20180105,1031,102700,101600,101600,101400,101500,35900,364273,17,1225410,12496904,1178
002446,20180105,1032,102700,101600,101600,101500,101500,6811,69160,8,1232221,12566064,1186
002446,20180105,1033,102700,101500,101600,101500,101600,16700,169525,11,1248921,12735589,1197
002446,20180105,1034,102700,101600,101700,101400,101400,22690,230335,19,1271611,12965924,1216
002446,20180105,1035,102700,101400,101500,101400,101500,7100,72065,10,1278711,13037989,1226
002446,20180105,1036,102700,101500,101600,101400,101600,19000,192825,22,1297711,13230814,1248
002446,20180105,1037,102700,101600,101600,101500,101500,10000,101500,10,1307711,13332314,1258
002446,20180105,1038,102700,101500,101500,101400,101500,8100,82210,11,1315811,13414524,1269
002446,20180105,1039,102700,101500,101600,101500,101600,15020,152485,11,1330831,13567009,1280
002446,20180105,1040,102700,101600,101600,101500,101500,10080,102312,2,1340911,13669321,1282
002446,20180105,1041,102700,101500,101500,101500,101500,5570,56535,4,1346481,13725856,1286
002446,20180105,1042,102700,101500,101600,101500,101600,5400,54835,14,1351881,13780691,1300
002446,20180105,1043,102700,101600,101600,101500,101500,11900,120809,12,1363781,13901500,1312
002446,20180105,1044,102700,101500,101500,101500,101500,9300,94395,6,1373081,13995895,1318
002446,20180105,1045,102700,101500,101500,101500,101500,2600,26390,3,1375681,14022285,1321
002446,20180105,1046,102700,101500,101600,101500,101500,7100,72105,11,1382781,14094390,1332
002446,20180105,1047,102700,101600,101600,101500,101600,5100,51815,9,1387881,14146205,1341
002446,20180105,1048,102700,101600,101700,101600,101700,1500,15250,4,1389381,14161455,1345
002446,20180105,1049,102700,101700,101700,101600,101600,9700,98555,6,1399081,14260010,1351
002446,20180105,1050,102700,101600,101700,101500,101700,13890,141063,12,1412971,14401073,1363
002446,20180105,1051,102700,101700,101700,101600,101700,5200,52847,8,1418171,14453920,1371
002446,20180105,1052,102700,101700,101700,101600,101600,7800,79249,11,1425971,14533169,1382
002446,20180105,1053,102700,101600,101600,101600,101600,14200,144272,20,1440171,14677441,1402
002446,20180105,1054,102700,101600,101700,101600,101600,9800,99569,9,1449971,14777010,1411
002446,20180105,1055,102700,101600,101700,101600,101700,4400,44739,9,1454371,14821749,1420
002446,20180105,1056,102700,101700,101700,101600,101600,10700,108789,9,1465071,14930538,1429
002446,20180105,1057,102700,101700,101700,101600,101600,12000,121931,5,1477071,15052469,1434
002446,20180105,1058,102700,101600,101600,101600,101600,22800,231648,8,1499871,15284117,1442
002446,20180105,1059,102700,101600,101700,101600,101700,1600,16259,4,1501471,15300376,1446
002446,20180105,1100,102700,101700,101700,101600,101600,1400,14225,3,1502871,15314601,1449
002446,20180105,1101,102700,101600,101700,101600,101600,1700,17282,4,1504571,15331883,1453
002446,20180105,1102,102700,101600,101700,101600,101700,3600,36581,7,1508171,15368464,1460
002446,20180105,1103,102700,101700,101700,101700,101700,500,5085,1,1508671,15373549,1461
002446,20180105,1104,102700,101700,101700,101600,101600,18900,192073,11,1527571,15565622,1472
002446,20180105,1105,102700,101600,101700,101600,101600,6400,65035,9,1533971,15630657,1481
002446,20180105,1106,102700,101600,101700,101600,101600,18000,182956,13,1551971,15813613,1494
002446,20180105,1107,102700,101700,101700,101600,101600,24600,250031,10,1576571,16063644,1504
002446,20180105,1108,102700,101700,101700,101700,101700,4400,44748,3,1580971,16108392,1507
002446,20180105,1109,102700,101600,101600,101600,101600,19100,194056,12,1600071,16302448,1519
002446,20180105,1110,102700,101500,101600,101500,101500,9400,95423,14,1609471,16397871,1533
002446,20180105,1111,102700,101500,101600,101500,101500,12400,125949,15,1621871,16523820,1548
002446,20180105,1112,102700,101500,101700,101500,101500,1700,17257,4,1623571,16541077,1552
002446,20180105,1113,102700,101500,101600,101500,101500,4400,44670,5,1627971,16585747,1557
002446,20180105,1114,102700,101500,101500,101500,101500,44600,452690,29,1672571,17038437,1586
002446,20180105,1115,102700,101600,101600,101500,101500,5000,50768,5,1677571,17089205,1591
002446,20180105,1116,102700,101500,101600,101500,101600,13600,138071,6,1691171,17227276,1597
002446,20180105,1117,102700,101500,101600,101500,101500,7900,80197,11,1699071,17307473,1608
002446,20180105,1118,102700,101500,101600,101400,101400,51700,524554,59,1750771,17832027,1667
002446,20180105,1119,102700,101400,101500,101400,101500,16500,167340,15,1767271,17999367,1682
002446,20180105,1120,102700,101400,101400,101300,101400,25099,254417,22,1792370,18253784,1704
002446,20180105,1121,102700,101400,101400,101199,101300,70621,715311,66,1862991,18969095,1770
002446,20180105,1122,102700,101300,101500,101300,101500,14200,144065,10,1877191,19113160,1780
002446,20180105,1123,102700,101500,101500,101400,101500,22500,228348,13,1899691,19341508,1793
002446,20180105,1124,102700,101500,101500,101400,101400,15000,152206,5,1914691,19493714,1798
002446,20180105,1125,102700,101400,101500,101400,101400,2500,25360,6,1917191,19519074,1804
002446,20180105,1126,102700,101500,101500,101400,101400,56800,576037,13,1973991,20095111,1817
002446,20180105,1127,102700,101400,101500,101400,101500,2000,20300,4,1975991,20115411,1821
002446,20180105,1128,102700,101400,101400,101400,101400,2400,24336,4,1978391,20139747,1825
002446,20180105,1129,102700,101500,101500,101500,101500,2600,26390,4,1980991,20166137,1829
002446,20180105,1300,102700,101500,101600,101500,101500,16000,162431,15,1996991,20328568,1844
002446,20180105,1301,102700,101500,101500,101500,101500,0,0,0,1996991,20328568,1844
002446,20180105,1302,102700,101500,101500,101500,101500,3600,36540,6,2000591,20365108,1850
002446,20180105,1303,102700,101500,101500,101400,101400,17300,175585,21,2017891,20540693,1871
002446,20180105,1304,102700,101500,101500,101400,101400,33400,338720,22,2051291,20879413,1893
002446,20180105,1305,102700,101400,101400,101300,101300,34200,346456,27,2085491,21225869,1920
002446,20180105,1306,102700,101199,101300,101199,101199,31900,323006,14,2117391,21548875,1934
002446,20180105,1307,102700,101199,101300,101199,101300,13100,132575,17,2130491,21681450,1951
002446,20180105,1308,102700,101300,101300,101199,101300,8900,90128,6,2139391,21771578,1957
002446,20180105,1309,102700,101300,101300,101199,101300,76300,772347,37,2215691,22543925,1994
002446,20180105,1310,102700,101300,101300,101300,101300,7100,71923,7,2222791,22615848,2001
002446,20180105,1311,102700,101300,101300,101199,101199,6300,63772,8,2229091,22679620,2009
002446,20180105,1312,102700,101199,101300,101199,101300,14300,144729,4,2243391,22824349,2013
002446,20180105,1313,102700,101300,101300,101300,101300,24300,245959,35,2267691,23070308,2048
002446,20180105,1314,102700,101300,101300,101199,101300,9900,100271,5,2277591,23170579,2053
002446,20180105,1315,102700,101199,101300,101199,101300,28300,286634,19,2305891,23457213,2072
002446,20180105,1316,102700,101300,101300,101199,101300,18100,183294,17,2323991,23640507,2089
002446,20180105,1317,102700,101300,101400,101300,101300,15100,153020,7,2339091,23793527,2096
002446,20180105,1318,102700,101300,101300,101300,101300,10300,104339,11,2349391,23897866,2107
002446,20180105,1319,102700,101300,101300,101300,101300,12900,130668,12,2362291,24028534,2119
002446,20180105,1320,102700,101199,101199,101199,101199,20200,204426,24,2382491,24232960,2143
002446,20180105,1321,102700,101300,101300,101199,101199,20400,206454,23,2402891,24439414,2166
002446,20180105,1322,102700,101199,101300,101199,101300,36500,369485,16,2439391,24808899,2182
002446,20180105,1323,102700,101300,101300,101199,101199,2600,26312,2,2441991,24835211,2184
002446,20180105,1324,102700,101199,101300,101199,101300,9900,100277,9,2451891,24935488,2193
002446,20180105,1325,102700,101300,101300,101199,101199,37600,380517,16,2489491,25316005,2209
002446,20180105,1326,102700,101199,101300,101199,101300,3900,39485,6,2493391,25355490,2215
002446,20180105,1327,102700,101199,101300,101199,101199,10570,107065,7,2503961,25462555,2222
002446,20180105,1328,102700,101199,101300,101199,101300,29900,302869,17,2533861,25765424,2239
002446,20180105,1329,102700,101300,101400,101300,101400,6200,62815,8,2540061,25828239,2247
002446,20180105,1330,102700,101300,101400,101300,101300,6300,63825,6,2546361,25892064,2253
002446,20180105,1331,102700,101300,101400,101300,101300,4400,44615,3,2550761,25936679,2256
002446,20180105,1332,102700,101300,101400,101300,101300,45400,459833,24,2596161,26396512,2280
002446,20180105,1333,102700,101300,101300,101199,101199,27700,280346,13,2623861,26676858,2293
002446,20180105,1334,102700,101300,101300,101300,101300,7200,72936,4,2631061,26749794,2297
002446,20180105,1335,102700,101300,101300,101199,101199,1700,17219,5,2632761,26767013,2302
002446,20180105,1336,102700,101199,101400,101199,101400,7300,73951,4,2640061,26840964,2306
002446,20180105,1337,102700,101300,101400,101300,101400,5300,53691,7,2645361,26894655,2313
002446,20180105,1338,102700,101400,101400,101199,101199,2300,23288,5,2647661,26917943,2318
002446,20180105,1339,102700,101199,101300,101199,101300,9000,91092,6,2656661,27009035,2324
002446,20180105,1340,102700,101300,101300,101199,101199,7500,75911,7,2664161,27084946,2331
002446,20180105,1341,102700,101300,101300,101300,101300,9700,98261,10,2673861,27183207,2341
002446,20180105,1342,102700,101300,101300,101199,101199,7500,75931,4,2681361,27259138,2345
002446,20180105,1343,102700,101199,101300,101199,101300,9200,93110,16,2690561,27352248,2361
002446,20180105,1344,102700,101300,101300,101199,101300,39900,403864,36,2730461,27756112,2397
002446,20180105,1345,102700,101300,101300,101199,101300,13100,132699,15,2743561,27888811,2412
002446,20180105,1346,102700,101300,101300,101199,101199,5000,50616,13,2748561,27939427,2425
002446,20180105,1347,102700,101199,101199,101100,101100,56809,574791,39,2805370,28514218,2464
002446,20180105,1348,102700,101100,101199,101100,101100,58800,594496,14,2864170,29108714,2478
002446,20180105,1349,102700,101199,101199,101100,101100,24600,248708,32,2888770,29357422,2510
002446,20180105,1350,102700,101100,101100,101100,101100,14900,150639,10,2903670,29508061,2520
002446,20180105,1351,102700,101100,101100,101100,101100,24000,242640,15,2927670,29750701,2535
002446,20180105,1352,102700,101100,101100,101000,101000,16500,166740,23,2944170,29917441,2558
002446,20180105,1353,102700,101000,101100,101000,101000,9500,95980,10,2953670,30013421,2568
002446,20180105,1354,102700,101000,101199,101000,101199,40400,408380,21,2994070,30421801,2589
002446,20180105,1355,102700,101199,101199,101199,101199,1800,18216,4,2995870,30440017,2593
002446,20180105,1356,102700,101100,101300,101100,101300,45171,457202,28,3041041,30897219,2621
002446,20180105,1357,102700,101400,101400,101300,101400,5700,57754,5,3046741,30954973,2626
002446,20180105,1358,102700,101400,101400,101300,101300,14000,141926,16,3060741,31096899,2642
002446,20180105,1359,102700,101300,101400,101300,101400,5600,56784,13,3066341,31153683,2655
002446,20180105,1400,102700,101400,101400,101400,101400,500,5070,2,3066841,31158753,2657
002446,20180105,1401,102700,101400,101400,101300,101300,10229,103640,15,3077070,31262393,2672
002446,20180105,1402,102700,101300,101300,101300,101300,2571,26044,3,3079641,31288437,2675
002446,20180105,1403,102700,101300,101400,101300,101400,4900,49648,9,3084541,31338085,2684
002446,20180105,1404,102700,101400,101400,101300,101300,4100,41563,12,3088641,31379648,2696
002446,20180105,1405,102700,101300,101300,101300,101300,300,3039,1,3088941,31382687,2697
002446,20180105,1406,102700,101300,101300,101199,101199,7529,76218,11,3096470,31458905,2708
002446,20180105,1407,102700,101199,101300,101199,101300,3900,39470,3,3100370,31498375,2711
002446,20180105,1408,102700,101300,101300,101199,101199,9000,91088,8,3109370,31589463,2719
002446,20180105,1409,102700,101199,101300,101199,101199,7900,80010,12,3117270,31669473,2731
002446,20180105,1410,102700,101199,101199,101199,101199,3000,30360,1,3120270,31699833,2732
002446,20180105,1411,102700,101199,101300,101199,101300,7800,78945,9,3128070,31778778,2741
002446,20180105,1412,102700,101300,101300,101199,101199,1100,11134,5,3129170,31789912,2746
002446,20180105,1413,102700,101199,101300,101199,101199,1800,18222,8,3130970,31808134,2754
002446,20180105,1414,102700,101300,101300,101199,101199,3000,30362,6,3133970,31838496,2760
002446,20180105,1415,102700,101199,101300,101199,101199,6900,69838,7,3140870,31908334,2767
002446,20180105,1416,102700,101199,101300,101199,101300,46200,467624,28,3187070,32375958,2795
002446,20180105,1417,102700,101300,101300,101199,101199,5000,50617,6,3192070,32426575,2801
002446,20180105,1418,102700,101199,101300,101199,101300,2600,26334,6,3194670,32452909,2807
002446,20180105,1419,102700,101300,101300,101199,101300,27700,280597,15,3222370,32733506,2822
002446,20180105,1420,102700,101300,101400,101300,101400,19071,193316,16,3241441,32926822,2838
002446,20180105,1421,102700,101500,101500,101400,101400,8200,83167,8,3249641,33009989,2846
002446,20180105,1422,102700,101400,101500,101400,101400,32200,326708,22,3281841,33336697,2868
002446,20180105,1423,102700,101400,101400,101400,101400,11600,117624,12,3293441,33454321,2880
002446,20180105,1424,102700,101400,101500,101400,101500,12800,129917,12,3306241,33584238,2892
002446,20180105,1425,102700,101500,101500,101400,101400,30100,305383,23,3336341,33889621,2915
002446,20180105,1426,102700,101400,101400,101400,101400,2120,21496,5,3338461,33911117,2920
002446,20180105,1427,102700,101400,101400,101400,101400,600,6084,3,3339061,33917201,2923
002446,20180105,1428,102700,101400,101500,101400,101500,1200,12180,1,3340261,33929381,2924
002446,20180105,1429,102700,101500,101500,101400,101400,4980,50517,10,3345241,33979898,2934
002446,20180105,1430,102700,101400,101400,101300,101300,10900,110497,7,3356141,34090395,2941
002446,20180105,1431,102700,101300,101400,101300,101400,16020,162372,11,3372161,34252767,2952
002446,20180105,1432,102700,101400,101500,101400,101500,3710,37630,7,3375871,34290397,2959
002446,20180105,1433,102700,101500,101500,101400,101400,10400,105515,9,3386271,34395912,2968
002446,20180105,1434,102700,101500,101500,101400,101500,13600,138001,25,3399871,34533913,2993
002446,20180105,1435,102700,101400,101500,101400,101500,25800,261755,19,3425671,34795668,3012
002446,20180105,1436,102700,101500,101600,101500,101600,5200,52806,14,3430871,34848474,3026
002446,20180105,1437,102700,101600,101600,101500,101500,22800,231482,19,3453671,35079956,3045
002446,20180105,1438,102700,101500,101500,101400,101400,8200,83185,8,3461871,35163141,3053
002446,20180105,1439,102700,101400,101500,101400,101500,20600,209090,14,3482471,35372231,3067
002446,20180105,1440,102700,101500,101600,101400,101600,38100,386544,13,3520571,35758775,3080
002446,20180105,1441,102700,101600,101600,101400,101400,35700,362006,6,3556271,36120781,3086
002446,20180105,1442,102700,101400,101500,101400,101400,3000,30440,2,3559271,36151221,3088
002446,20180105,1443,102700,101400,101500,101400,101400,5000,50735,6,3564271,36201956,3094
002446,20180105,1444,102700,101400,101500,101400,101400,29600,300167,9,3593871,36502123,3103
002446,20180105,1445,102700,101400,101400,101400,101400,16750,169872,18,3610621,36671995,3121
002446,20180105,1446,102700,101400,101500,101400,101400,2000,20283,5,3612621,36692278,3126
002446,20180105,1447,102700,101500,101500,101199,101199,96179,974683,57,3708800,37666961,3183
002446,20180105,1448,102700,101199,101300,101199,101199,7400,74932,15,3716200,37741893,3198
002446,20180105,1449,102700,101199,101300,101199,101300,34700,351350,26,3750900,38093243,3224
002446,20180105,1450,102700,101300,101300,101100,101100,120400,1217629,68,3871300,39310872,3292
002446,20180105,1451,102700,101100,101199,101000,101000,207839,2100097,131,4079139,41410969,3423
002446,20180105,1452,102700,101000,101000,100900,101000,86200,870453,57,4165339,42281422,3480
002446,20180105,1453,102700,101000,101100,101000,101000,32200,325242,37,4197539,42606664,3517
002446,20180105,1454,102700,101100,101100,100900,101000,59800,603828,42,4257339,43210492,3559
002446,20180105,1455,102700,100900,101000,100900,101000,55800,563355,53,4313139,43773847,3612
002446,20180105,1456,102700,101100,101100,100900,101000,27800,280826,33,4340939,44054673,3645
002446,20180105,1457,102700,101000,101000,101000,101000,1000,10100,1,4341939,44064773,3646
002446,20180105,1458,102700,101000,101000,101000,101000,0,0,0,4341939,44064773,3646
002446,20180105,1459,102700,101000,101400,101000,101400,123300,1250262,53,4465239,45315035,3699
