code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300056,20180105,957,74000,73700,73700,73700,73700,9600,70648,6,446500,3286743,287
300056,20180105,958,74000,73700,73700,73700,73700,0,0,0,446500,3286743,287
300056,20180105,959,74000,73700,73700,73600,73600,9400,69184,10,455900,3355927,297
300056,20180105,1000,74000,73500,73500,73500,73500,1100,8085,4,457000,3364012,301
300056,20180105,1001,74000,73500,73600,73500,73600,2000,14720,6,459000,3378732,307
300056,20180105,1002,74000,73600,73600,73500,73500,3200,23539,3,462200,3402271,310
300056,20180105,1003,74000,73500,73600,73500,73600,2900,21319,5,465100,3423590,315
300056,20180105,1004,74000,73600,73700,73600,73700,13200,97224,8,478300,3520814,323
300056,20180105,1005,74000,73800,73800,73800,73800,3300,24354,3,481600,3545168,326
300056,20180105,1006,74000,73800,73800,73800,73800,2500,18450,3,484100,3563618,329
300056,20180105,1007,74000,73800,73900,73800,73900,5000,36950,2,489100,3600568,331
300056,20180105,1008,74000,73900,74000,73900,73900,12000,88760,5,501100,3689328,336
300056,20180105,1009,74000,73900,74300,73900,73900,631200,4688870,22,1132300,8378198,358
300056,20180105,1010,74000,73900,74300,73900,74200,46700,346651,24,1179000,8724849,382
300056,20180105,1011,74000,74200,74300,74100,74200,17700,131323,20,1196700,8856172,402
300056,20180105,1012,74000,74200,74300,74100,74300,70100,520154,17,1266800,9376326,419
300056,20180105,1013,74000,74300,74300,74000,74000,33600,248931,6,1300400,9625257,425
300056,20180105,1014,74000,74000,74000,74000,74000,8900,65860,4,1309300,9691117,429
300056,20180105,1015,74000,74000,74000,73900,73900,9500,70275,3,1318800,9761392,432
300056,20180105,1016,74000,73900,73900,73900,73900,5200,38428,6,1324000,9799820,438
300056,20180105,1017,74000,73900,73900,73900,73900,3800,28082,4,1327800,9827902,442
300056,20180105,1018,74000,73900,73900,73800,73800,2400,17726,3,1330200,9845628,445
300056,20180105,1019,74000,73800,73800,73800,73800,0,0,0,1330200,9845628,445
300056,20180105,1020,74000,73800,73800,73800,73800,3200,23616,4,1333400,9869244,449
300056,20180105,1021,74000,73800,74000,73800,73900,25800,190612,11,1359200,10059856,460
300056,20180105,1022,74000,74000,74100,74000,74100,28300,209701,10,1387500,10269557,470
300056,20180105,1023,74000,74100,74200,74100,74100,16200,120141,8,1403700,10389698,478
300056,20180105,1024,74000,74100,74100,74100,74100,5900,43719,1,1409600,10433417,479
300056,20180105,1025,74000,74000,74000,74000,74000,11700,86580,5,1421300,10519997,484
300056,20180105,1026,74000,74000,74100,74000,74100,5100,37751,3,1426400,10557748,487
300056,20180105,1027,74000,74100,74100,74000,74100,300,2221,3,1426700,10559969,490
300056,20180105,1028,74000,74100,74100,73900,73900,5600,41430,4,1432300,10601399,494
300056,20180105,1029,74000,73900,73900,73800,73800,3500,25848,5,1435800,10627247,499
300056,20180105,1030,74000,73800,73800,73800,73800,16700,123246,12,1452500,10750493,511
300056,20180105,1031,74000,73800,73800,73700,73800,21500,158533,12,1474000,10909026,523
300056,20180105,1032,74000,73800,74000,73800,73800,6700,49476,5,1480700,10958502,528
300056,20180105,1033,74000,73800,74000,73800,74000,4000,29600,3,1484700,10988102,531
300056,20180105,1034,74000,74000,74100,74000,74000,8200,60714,3,1492900,11048816,534
300056,20180105,1035,74000,74000,74000,74000,74000,3000,22200,3,1495900,11071016,537
300056,20180105,1036,74000,74000,74000,74000,74000,8000,59200,2,1503900,11130216,539
300056,20180105,1037,74000,74000,74000,74000,74000,0,0,0,1503900,11130216,539
300056,20180105,1038,74000,74000,74000,74000,74000,0,0,0,1503900,11130216,539
300056,20180105,1039,74000,74000,74000,74000,74000,0,0,0,1503900,11130216,539
300056,20180105,1040,74000,74000,74000,73800,73800,400,2952,1,1504300,11133168,540
300056,20180105,1041,74000,73800,74000,73800,74000,6200,45868,5,1510500,11179036,545
300056,20180105,1042,74000,74000,74000,74000,74000,0,0,0,1510500,11179036,545
300056,20180105,1043,74000,74000,74000,73700,73700,3100,22849,3,1513600,11201885,548
300056,20180105,1044,74000,73700,73700,73700,73700,400,2948,1,1514000,11204833,549
300056,20180105,1045,74000,73700,73900,73700,73900,600,4434,1,1514600,11209267,550
300056,20180105,1046,74000,73900,73900,73700,73700,4500,33165,6,1519100,11242432,556
300056,20180105,1047,74000,73700,73700,73700,73700,0,0,0,1519100,11242432,556
300056,20180105,1048,74000,73700,73700,73700,73700,0,0,0,1519100,11242432,556
300056,20180105,1049,74000,73600,73600,73600,73600,13500,99438,6,1532600,11341870,562
300056,20180105,1050,74000,73800,73800,73800,73800,200,1476,1,1532800,11343346,563
300056,20180105,1051,74000,73800,73800,73800,73800,0,0,0,1532800,11343346,563
300056,20180105,1052,74000,73800,73800,73800,73800,100,738,1,1532900,11344084,564
300056,20180105,1053,74000,73700,73700,73600,73700,7400,54511,20,1540300,11398595,584
300056,20180105,1054,74000,73700,73700,73600,73700,6100,44897,3,1546400,11443492,587
300056,20180105,1055,74000,73700,73700,73600,73700,2800,20609,5,1549200,11464101,592
300056,20180105,1056,74000,73700,73700,73700,73700,17600,129712,4,1566800,11593813,596
300056,20180105,1057,74000,73700,73700,73700,73700,0,0,0,1566800,11593813,596
300056,20180105,1058,74000,73700,73700,73700,73700,3000,22110,1,1569800,11615923,597
300056,20180105,1059,74000,73700,73700,73700,73700,4700,34639,3,1574500,11650562,600
300056,20180105,1100,74000,73700,73700,73700,73700,0,0,0,1574500,11650562,600
300056,20180105,1101,74000,73800,73800,73700,73700,8800,64882,6,1583300,11715444,606
300056,20180105,1102,74000,73700,73700,73700,73700,0,0,0,1583300,11715444,606
300056,20180105,1103,74000,73700,73700,73700,73700,2000,14740,1,1585300,11730184,607
300056,20180105,1104,74000,73700,73800,73700,73800,700,5164,2,1586000,11735348,609
300056,20180105,1105,74000,73800,73800,73700,73700,5300,39061,3,1591300,11774409,612
300056,20180105,1106,74000,73700,73700,73700,73700,0,0,0,1591300,11774409,612
300056,20180105,1107,74000,73700,73700,73700,73700,12500,92125,9,1603800,11866534,621
300056,20180105,1108,74000,73700,73700,73700,73700,2600,19162,2,1606400,11885696,623
300056,20180105,1109,74000,73700,73700,73700,73700,3800,28006,5,1610200,11913702,628
300056,20180105,1110,74000,73700,73700,73600,73600,9600,70656,5,1619800,11984358,633
300056,20180105,1111,74000,73600,73600,73600,73600,800,5888,2,1620600,11990246,635
300056,20180105,1112,74000,73700,73700,73600,73600,4100,30207,3,1624700,12020453,638
300056,20180105,1113,74000,73600,73600,73600,73600,0,0,0,1624700,12020453,638
300056,20180105,1114,74000,73600,73600,73600,73600,4300,31648,3,1629000,12052101,641
300056,20180105,1115,74000,74100,74100,74100,74100,57900,428553,24,1686900,12480654,665
300056,20180105,1116,74000,74100,74800,74100,74100,359800,2681160,68,2046700,15161814,733
300056,20180105,1117,74000,74100,75100,74100,75100,90842,679900,47,2137542,15841714,780
300056,20180105,1118,74000,74700,75400,74700,75200,143300,1082237,110,2280842,16923951,890
300056,20180105,1119,74000,75400,75900,75100,75400,162000,1228102,78,2442842,18152053,968
300056,20180105,1120,74000,75900,76200,75600,76200,161000,1227339,90,2603842,19379392,1058
300056,20180105,1121,74000,76200,77000,76200,77000,285500,2189388,130,2889342,21568780,1188
300056,20180105,1122,74000,76700,76700,76200,76200,319200,2447110,131,3208542,24015890,1319
300056,20180105,1123,74000,76200,76400,75300,75500,177760,1346263,87,3386302,25362153,1406
300056,20180105,1124,74000,75500,76500,75500,76500,121100,921484,44,3507402,26283637,1450
300056,20180105,1125,74000,76500,76500,75500,75600,164200,1248032,82,3671602,27531669,1532
300056,20180105,1126,74000,75600,76200,75500,76200,62600,474765,34,3734202,28006434,1566
300056,20180105,1127,74000,75800,76200,75800,76200,40300,306675,19,3774502,28313109,1585
300056,20180105,1128,74000,76200,76200,75900,76000,20800,158453,20,3795302,28471562,1605
300056,20180105,1129,74000,76000,76000,75800,75900,17900,135855,12,3813202,28607417,1617
300056,20180105,1300,74000,75900,75900,75500,75800,26300,199274,28,3839502,28806691,1645
300056,20180105,1301,74000,75800,75800,75800,75800,2900,21982,3,3842402,28828673,1648
300056,20180105,1302,74000,75800,75900,75800,75900,15300,115999,7,3857702,28944672,1655
300056,20180105,1303,74000,75900,75900,75700,75700,11800,89460,9,3869502,29034132,1664
300056,20180105,1304,74000,75700,75700,75700,75700,3000,22710,2,3872502,29056842,1666
300056,20180105,1305,74000,75600,75600,75500,75500,60800,459148,15,3933302,29515990,1681
300056,20180105,1306,74000,75300,75300,75300,75300,42500,320199,22,3975802,29836189,1703
300056,20180105,1307,74000,75300,75300,75100,75100,12000,90235,16,3987802,29926424,1719
300056,20180105,1308,74000,75300,75500,75300,75500,900,6780,3,3988702,29933204,1722
300056,20180105,1309,74000,75500,75600,75500,75600,4500,34001,5,3993202,29967205,1727
300056,20180105,1310,74000,75600,75800,75600,75800,11400,86411,6,4004602,30053616,1733
300056,20180105,1311,74000,75800,75800,75700,75800,20300,153698,12,4024902,30207314,1745
300056,20180105,1312,74000,75800,75800,75700,75700,3500,26495,1,4028402,30233809,1746
300056,20180105,1313,74000,75800,75800,75600,75600,4100,31056,4,4032502,30264865,1750
300056,20180105,1314,74000,75600,75700,75600,75600,9200,69591,4,4041702,30334456,1754
300056,20180105,1315,74000,75600,75600,75500,75500,12100,91355,5,4053802,30425811,1759
300056,20180105,1316,74000,75500,75500,75200,75200,12300,92776,9,4066102,30518587,1768
300056,20180105,1317,74000,75200,75400,75200,75400,5700,42978,6,4071802,30561565,1774
300056,20180105,1318,74000,75400,75400,75300,75300,200,1506,1,4072002,30563071,1775
300056,20180105,1319,74000,75300,75500,75300,75400,1500,11311,3,4073502,30574382,1778
300056,20180105,1320,74000,75500,75500,75500,75500,15900,120041,5,4089402,30694423,1783
300056,20180105,1321,74000,75300,75400,75300,75400,21200,159798,7,4110602,30854221,1790
300056,20180105,1322,74000,75400,75400,75400,75400,1900,14326,2,4112502,30868547,1792
300056,20180105,1323,74000,75400,75400,75400,75400,3500,26390,5,4116002,30894937,1797
300056,20180105,1324,74000,75500,75500,75400,75500,6800,51310,9,4122802,30946247,1806
300056,20180105,1325,74000,75500,75500,75400,75400,17400,131293,9,4140202,31077540,1815
300056,20180105,1326,74000,75400,75400,75400,75400,800,6032,2,4141002,31083572,1817
300056,20180105,1327,74000,75400,75500,75300,75500,60600,457346,15,4201602,31540918,1832
300056,20180105,1328,74000,75500,75500,75500,75500,61300,462815,6,4262902,32003733,1838
300056,20180105,1329,74000,75600,75600,75500,75600,59300,448296,12,4322202,32452029,1850
300056,20180105,1330,74000,75600,75600,75500,75600,37700,284962,11,4359902,32736991,1861
300056,20180105,1331,74000,75600,75600,75600,75600,9600,72576,5,4369502,32809567,1866
300056,20180105,1332,74000,75600,75700,75500,75500,23000,173843,10,4392502,32983410,1876
300056,20180105,1333,74000,75500,75500,75500,75500,4000,30200,1,4396502,33013610,1877
300056,20180105,1334,74000,75500,75500,75400,75400,5900,44486,4,4402402,33058096,1881
300056,20180105,1335,74000,75400,75500,75400,75500,2900,21885,5,4405302,33079981,1886
300056,20180105,1336,74000,75500,75500,75300,75300,8000,60313,6,4413302,33140294,1892
300056,20180105,1337,74000,75300,75400,75300,75400,5900,44440,4,4419202,33184734,1896
300056,20180105,1338,74000,75400,75400,75400,75400,6500,49010,2,4425702,33233744,1898
300056,20180105,1339,74000,75400,75400,75300,75400,4100,30909,4,4429802,33264653,1902
300056,20180105,1340,74000,75400,75400,75300,75300,16700,125751,7,4446502,33390404,1909
300056,20180105,1341,74000,75300,75300,75200,75300,8300,62456,8,4454802,33452860,1917
300056,20180105,1342,74000,75300,75300,75200,75300,1500,11290,5,4456302,33464150,1922
300056,20180105,1343,74000,75300,75300,75300,75300,100,753,1,4456402,33464903,1923
300056,20180105,1344,74000,75300,75300,75300,75300,0,0,0,4456402,33464903,1923
300056,20180105,1345,74000,75300,75300,75200,75200,900,6768,1,4457302,33471671,1924
300056,20180105,1346,74000,75200,75200,75200,75200,5600,42112,9,4462902,33513783,1933
300056,20180105,1347,74000,75200,75200,75100,75200,12600,94632,10,4475502,33608415,1943
300056,20180105,1348,74000,75200,75200,75200,75200,100,752,1,4475602,33609167,1944
300056,20180105,1349,74000,75200,75200,75000,75000,17000,127564,9,4492602,33736731,1953
300056,20180105,1350,74000,75100,75100,75000,75000,2900,21756,6,4495502,33758487,1959
300056,20180105,1351,74000,75000,75000,74900,75000,16600,124499,16,4512102,33882986,1975
300056,20180105,1352,74000,75000,75000,74900,74900,4600,34454,2,4516702,33917440,1977
300056,20180105,1353,74000,74900,74900,74800,74800,3400,25446,7,4520102,33942886,1984
300056,20180105,1354,74000,74800,74800,74800,74800,1300,9724,4,4521402,33952610,1988
300056,20180105,1355,74000,74800,74900,74800,74900,200,1498,1,4521602,33954108,1989
300056,20180105,1356,74000,74900,74900,74800,74900,20200,151106,15,4541802,34105214,2004
300056,20180105,1357,74000,74900,75000,74900,75000,37200,278687,21,4579002,34383901,2025
300056,20180105,1358,74000,75000,75000,75000,75000,4775,35812,4,4583777,34419713,2029
300056,20180105,1359,74000,75000,75000,74900,74900,9025,67689,7,4592802,34487402,2036
300056,20180105,1400,74000,75000,75000,75000,75000,2775,20812,2,4595577,34508214,2038
300056,20180105,1401,74000,75000,75000,75000,75000,0,0,0,4595577,34508214,2038
300056,20180105,1402,74000,75000,75000,75000,75000,0,0,0,4595577,34508214,2038
300056,20180105,1403,74000,75000,75100,75000,75100,1100,8257,4,4596677,34516471,2042
300056,20180105,1404,74000,75100,75300,75100,75300,18800,141220,8,4615477,34657691,2050
300056,20180105,1405,74000,75300,75500,75300,75500,16700,125913,15,4632177,34783604,2065
300056,20180105,1406,74000,75500,75600,75500,75600,78000,589364,21,4710177,35372968,2086
300056,20180105,1407,74000,75600,75600,75500,75600,2800,21166,5,4712977,35394134,2091
300056,20180105,1408,74000,75600,75700,75600,75700,27200,205859,13,4740177,35599993,2104
300056,20180105,1409,74000,75700,75700,75700,75700,500,3785,1,4740677,35603778,2105
300056,20180105,1410,74000,75700,75700,75500,75500,8000,60500,8,4748677,35664278,2113
300056,20180105,1411,74000,75500,75600,75500,75600,5800,43818,4,4754477,35708096,2117
300056,20180105,1412,74000,75600,75700,75600,75600,20300,153670,11,4774777,35861766,2128
300056,20180105,1413,74000,75600,75700,75600,75700,1300,9841,1,4776077,35871607,2129
300056,20180105,1414,74000,75500,75500,75500,75500,8200,61914,5,4784277,35933521,2134
300056,20180105,1415,74000,75500,75600,75500,75600,1700,12852,3,4785977,35946373,2137
300056,20180105,1416,74000,75600,75600,75500,75500,5200,39283,2,4791177,35985656,2139
300056,20180105,1417,74000,75500,75500,75500,75500,11500,86825,5,4802677,36072481,2144
300056,20180105,1418,74000,75500,75500,75400,75400,2200,16588,1,4804877,36089069,2145
300056,20180105,1419,74000,75400,75400,75400,75400,0,0,0,4804877,36089069,2145
300056,20180105,1420,74000,75400,75400,75300,75300,2800,21084,5,4807677,36110153,2150
300056,20180105,1421,74000,75300,75300,75300,75300,200,1506,1,4807877,36111659,2151
300056,20180105,1422,74000,75400,75400,75300,75400,2300,17325,4,4810177,36128984,2155
300056,20180105,1423,74000,75400,75400,75400,75400,500,3770,2,4810677,36132754,2157
300056,20180105,1424,74000,75400,75400,75300,75300,4800,36144,1,4815477,36168898,2158
300056,20180105,1425,74000,75400,75400,75400,75400,5100,38454,4,4820577,36207352,2162
300056,20180105,1426,74000,75400,75400,75300,75300,2600,19594,3,4823177,36226946,2165
300056,20180105,1427,74000,75300,75300,75300,75300,3000,22590,3,4826177,36249536,2168
300056,20180105,1428,74000,75300,75400,75300,75400,900,6778,2,4827077,36256314,2170
300056,20180105,1429,74000,75400,75500,75400,75500,8800,66429,9,4835877,36322743,2179
300056,20180105,1430,74000,75500,75500,75500,75500,300,2265,1,4836177,36325008,2180
300056,20180105,1431,74000,75500,75600,75500,75600,23000,173818,7,4859177,36498826,2187
300056,20180105,1432,74000,75700,75800,75700,75800,47500,359793,19,4906677,36858619,2206
300056,20180105,1433,74000,75800,75800,75700,75700,12400,93868,3,4919077,36952487,2209
300056,20180105,1434,74000,75700,75700,75600,75600,1500,11340,2,4920577,36963827,2211
300056,20180105,1435,74000,75600,75600,75600,75600,2100,15876,2,4922677,36979703,2213
300056,20180105,1436,74000,75600,75600,75600,75600,22400,169344,23,4945077,37149047,2236
300056,20180105,1437,74000,75600,75600,75600,75600,7800,58968,5,4952877,37208015,2241
300056,20180105,1438,74000,75400,75400,75400,75400,800,6032,1,4953677,37214047,2242
300056,20180105,1439,74000,75400,75400,75400,75400,1400,10556,4,4955077,37224603,2246
300056,20180105,1440,74000,75400,75400,75400,75400,3200,24128,3,4958277,37248731,2249
300056,20180105,1441,74000,75400,75600,75400,75600,25600,193400,14,4983877,37442131,2263
300056,20180105,1442,74000,75600,75600,75400,75600,17400,131218,11,5001277,37573349,2274
300056,20180105,1443,74000,75600,75600,75500,75500,3600,27180,4,5004877,37600529,2278
300056,20180105,1444,74000,75500,75500,75300,75300,16000,120750,7,5020877,37721279,2285
300056,20180105,1445,74000,75300,75500,75300,75500,7300,55115,6,5028177,37776394,2291
300056,20180105,1446,74000,75500,75500,75300,75300,17600,132634,7,5045777,37909028,2298
300056,20180105,1447,74000,75300,75400,75300,75300,17400,131136,10,5063177,38040164,2308
300056,20180105,1448,74000,75300,75300,75300,75300,6000,45180,5,5069177,38085344,2313
300056,20180105,1449,74000,75300,75500,75300,75500,35200,265355,12,5104377,38350699,2325
300056,20180105,1450,74000,75500,75500,75400,75500,35300,266364,7,5139677,38617063,2332
300056,20180105,1451,74000,75500,75500,75400,75400,31100,234624,18,5170777,38851687,2350
300056,20180105,1452,74000,75400,75400,75300,75400,72900,549530,17,5243677,39401217,2367
300056,20180105,1453,74000,75300,75400,75300,75300,89000,670900,15,5332677,40072117,2382
300056,20180105,1454,74000,75200,75500,75200,75400,64400,485652,33,5397077,40557769,2415
300056,20180105,1455,74000,75400,75400,75300,75300,33100,249441,17,5430177,40807210,2432
300056,20180105,1456,74000,75300,75800,75300,75800,114000,861861,51,5544177,41669071,2483
300056,20180105,1457,74000,75400,75400,75400,75400,8000,60320,3,5552177,41729391,2486
300056,20180105,1458,74000,75400,75400,75400,75400,0,0,0,5552177,41729391,2486
300056,20180105,1459,74000,75400,75800,75400,75800,101200,767096,32,5653377,42496487,2518
