code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000666,20180105,1006,195200,197100,197100,196900,196900,33000,650227,26,1540037,30267099,974
000666,20180105,1007,195200,196900,196900,196800,196800,21700,427062,21,1561737,30694161,995
000666,20180105,1008,195200,196800,196900,196800,196800,11000,216501,10,1572737,30910662,1005
000666,20180105,1009,195200,196800,196800,196800,196800,18500,364097,12,1591237,31274759,1017
000666,20180105,1010,195200,196800,196900,196800,196800,17700,348358,13,1608937,31623117,1030
000666,20180105,1011,195200,196800,196800,196800,196800,15200,299137,15,1624137,31922254,1045
000666,20180105,1012,195200,196800,196800,196800,196800,2673,52604,5,1626810,31974858,1050
000666,20180105,1013,195200,196800,196900,196800,196900,9100,179102,11,1635910,32153960,1061
000666,20180105,1014,195200,196800,196900,196800,196900,32623,642186,14,1668533,32796146,1075
000666,20180105,1015,195200,196900,197000,196900,197000,26500,522027,16,1695033,33318173,1091
000666,20180105,1016,195200,197100,197100,197000,197100,7000,137930,11,1702033,33456103,1102
000666,20180105,1017,195200,197100,197100,197000,197000,10000,197011,9,1712033,33653114,1111
000666,20180105,1018,195200,197000,197100,197000,197000,8600,169447,15,1720633,33822561,1126
000666,20180105,1019,195200,197000,197100,197000,197000,21600,425581,23,1742233,34248142,1149
000666,20180105,1020,195200,197000,197000,196900,196900,22777,448506,15,1765010,34696648,1164
000666,20180105,1021,195200,196900,196900,196800,196800,31623,622561,12,1796633,35319209,1176
000666,20180105,1022,195200,196800,197100,196800,197100,24100,474848,17,1820733,35794057,1193
000666,20180105,1023,195200,197100,197100,197100,197100,3200,63072,11,1823933,35857129,1204
000666,20180105,1024,195200,197100,197100,197000,197100,16500,325211,14,1840433,36182340,1218
000666,20180105,1025,195200,197000,197100,197000,197100,45200,890848,9,1885633,37073188,1227
000666,20180105,1026,195200,197100,197100,197000,197100,14000,275939,5,1899633,37349127,1232
000666,20180105,1027,195200,197100,197200,197100,197200,23600,465160,6,1923233,37814287,1238
000666,20180105,1028,195200,197200,197200,197100,197100,20306,400234,9,1943539,38214521,1247
000666,20180105,1029,195200,197200,197200,197100,197200,3700,72945,6,1947239,38287466,1253
000666,20180105,1030,195200,197200,197200,197100,197200,5000,98592,6,1952239,38386058,1259
000666,20180105,1031,195200,197200,197300,197100,197300,51000,1005820,28,2003239,39391878,1287
000666,20180105,1032,195200,197300,197399,197300,197399,29657,585301,27,2032896,39977179,1314
000666,20180105,1033,195200,197399,198000,197399,198000,153600,3035633,80,2186496,43012812,1394
000666,20180105,1034,195200,198000,198000,197900,198000,46600,922528,42,2233096,43935340,1436
000666,20180105,1035,195200,197900,197900,197700,197800,14600,288906,19,2247696,44224246,1455
000666,20180105,1036,195200,197800,197800,197300,197300,37343,737452,20,2285039,44961698,1475
000666,20180105,1037,195200,197300,197300,197200,197200,1300,25636,4,2286339,44987334,1479
000666,20180105,1038,195200,197200,197300,197200,197300,14000,276122,20,2300339,45263456,1499
000666,20180105,1039,195200,197300,197399,197300,197300,5500,108518,13,2305839,45371974,1512
000666,20180105,1040,195200,197300,197300,197100,197200,17800,351011,15,2323639,45722985,1527
000666,20180105,1041,195200,197200,197300,197200,197200,5300,104532,6,2328939,45827517,1533
000666,20180105,1042,195200,197200,197300,197200,197300,2300,45357,3,2331239,45872874,1536
000666,20180105,1043,195200,197300,197300,197300,197300,16157,318777,8,2347396,46191651,1544
000666,20180105,1044,195200,197300,197500,197300,197500,20700,408721,11,2368096,46600372,1555
000666,20180105,1045,195200,197500,197500,197399,197399,7400,146146,8,2375496,46746518,1563
000666,20180105,1046,195200,197399,197500,197399,197500,8900,175769,7,2384396,46922287,1570
000666,20180105,1047,195200,197500,197500,197399,197500,25700,507356,9,2410096,47429643,1579
000666,20180105,1048,195200,197399,197500,197399,197500,1300,25663,4,2411396,47455306,1583
000666,20180105,1049,195200,197500,197500,197399,197500,12800,252797,14,2424196,47708103,1597
000666,20180105,1050,195200,197500,197500,197399,197399,3800,75029,11,2427996,47783132,1608
000666,20180105,1051,195200,197399,197500,197399,197399,5400,106597,8,2433396,47889729,1616
000666,20180105,1052,195200,197399,197500,197399,197500,2600,51346,12,2435996,47941075,1628
000666,20180105,1053,195200,197500,197500,197399,197500,2400,47397,6,2438396,47988472,1634
000666,20180105,1054,195200,197500,197500,197399,197500,3200,63194,9,2441596,48051666,1643
000666,20180105,1055,195200,197500,197500,197399,197500,8100,159968,10,2449696,48211634,1653
000666,20180105,1056,195200,197500,197600,197500,197600,1100,21732,5,2450796,48233366,1658
000666,20180105,1057,195200,197600,197600,197500,197600,14400,284504,19,2465196,48517870,1677
000666,20180105,1058,195200,197500,197600,197500,197600,13000,256769,19,2478196,48774639,1696
000666,20180105,1059,195200,197600,197600,197399,197399,200,3948,1,2478396,48778587,1697
000666,20180105,1100,195200,197500,197700,197500,197700,26300,519637,16,2504696,49298224,1713
000666,20180105,1101,195200,197600,197600,197500,197600,18500,365458,17,2523196,49663682,1730
000666,20180105,1102,195200,197600,197700,197600,197700,24200,478363,19,2547396,50142045,1749
000666,20180105,1103,195200,197700,198000,197700,198000,90400,1788860,52,2637796,51930905,1801
000666,20180105,1104,195200,198000,198000,197900,198000,10600,209899,21,2648396,52140804,1822
000666,20180105,1105,195200,198100,198100,197900,198100,43000,851611,36,2691396,52992415,1858
000666,20180105,1106,195200,197900,198100,197900,198100,24100,477312,23,2715496,53469727,1881
000666,20180105,1107,195200,198000,198000,197700,197700,24600,486804,15,2740096,53956531,1896
000666,20180105,1108,195200,197900,197900,197800,197800,2000,39577,6,2742096,53996108,1902
000666,20180105,1109,195200,197900,197900,197800,197900,2900,57383,12,2744996,54053491,1914
000666,20180105,1110,195200,197800,197900,197700,197700,7700,152336,18,2752696,54205827,1932
000666,20180105,1111,195200,197700,197800,197700,197700,14300,282712,7,2766996,54488539,1939
000666,20180105,1112,195200,197700,198000,197700,198000,24440,483691,13,2791436,54972230,1952
000666,20180105,1113,195200,198000,198100,197900,198100,75400,1493522,21,2866836,56465752,1973
000666,20180105,1114,195200,198100,198100,198000,198000,42600,843845,19,2909436,57309597,1992
000666,20180105,1115,195200,198100,198100,197900,198100,18200,360385,11,2927636,57669982,2003
000666,20180105,1116,195200,198100,198100,197900,198000,900,17817,4,2928536,57687799,2007
000666,20180105,1117,195200,198000,198000,197900,197900,3300,65307,14,2931836,57753106,2021
000666,20180105,1118,195200,197900,198000,197800,198000,5800,114796,8,2937636,57867902,2029
000666,20180105,1119,195200,198000,198000,197900,197900,1400,27708,5,2939036,57895610,2034
000666,20180105,1120,195200,197900,198000,197800,197800,3100,61322,5,2942136,57956932,2039
000666,20180105,1121,195200,197800,197900,197800,197900,3400,67280,9,2945536,58024212,2048
000666,20180105,1122,195200,197900,197900,197800,197800,7700,152326,7,2953236,58176538,2055
000666,20180105,1123,195200,197800,197900,197800,197900,3200,63299,5,2956436,58239837,2060
000666,20180105,1124,195200,197800,197900,197800,197900,5600,110780,11,2962036,58350617,2071
000666,20180105,1125,195200,197800,197800,197700,197700,7300,144328,10,2969336,58494945,2081
000666,20180105,1126,195200,197700,197800,197700,197700,2800,55364,8,2972136,58550309,2089
000666,20180105,1127,195200,197800,197800,197600,197600,2960,58519,5,2975096,58608828,2094
000666,20180105,1128,195200,197600,197600,197600,197600,7500,148202,8,2982596,58757030,2102
000666,20180105,1129,195200,197700,197700,197700,197700,3800,75126,6,2986396,58832156,2108
000666,20180105,1300,195200,197700,198000,197700,198000,85240,1687407,46,3071636,60519563,2154
000666,20180105,1301,195200,198000,198100,197800,198100,51600,1021684,20,3123236,61541247,2174
000666,20180105,1302,195200,198100,198100,198000,198000,1500,29712,4,3124736,61570959,2178
000666,20180105,1303,195200,198000,198200,198000,198000,22501,445544,9,3147237,62016503,2187
000666,20180105,1304,195200,198000,198000,198000,198000,5399,106900,7,3152636,62123403,2194
000666,20180105,1305,195200,198000,198200,198000,198200,20401,404152,21,3173037,62527555,2215
000666,20180105,1306,195200,198200,198400,198200,198400,19800,392720,27,3192837,62920275,2242
000666,20180105,1307,195200,198299,198400,198299,198299,12800,253836,14,3205637,63174111,2256
000666,20180105,1308,195200,198299,198400,198299,198299,23300,462135,19,3228937,63636246,2275
000666,20180105,1309,195200,198299,198400,198299,198299,2700,53558,9,3231637,63689804,2284
000666,20180105,1310,195200,198299,198299,198299,198299,3100,61473,9,3234737,63751277,2293
000666,20180105,1311,195200,198299,198400,198299,198400,5600,111097,10,3240337,63862374,2303
000666,20180105,1312,195200,198400,198500,198400,198500,14800,293683,22,3255137,64156057,2325
000666,20180105,1313,195200,198500,198500,198400,198500,3500,69472,4,3258637,64225529,2329
000666,20180105,1314,195200,198500,198600,198400,198600,127856,2537983,49,3386493,66763512,2378
000666,20180105,1315,195200,198600,198900,198600,198700,52951,1052536,74,3439444,67816048,2452
000666,20180105,1316,195200,198600,198800,198500,198800,14760,293209,43,3454204,68109257,2495
000666,20180105,1317,195200,198800,198800,198500,198500,19263,382444,15,3473467,68491701,2510
000666,20180105,1318,195200,198500,198500,198299,198400,19435,385559,18,3492902,68877260,2528
000666,20180105,1319,195200,198400,198400,198299,198299,3465,68714,12,3496367,68945974,2540
000666,20180105,1320,195200,198299,198400,198200,198200,14608,289554,17,3510975,69235528,2557
000666,20180105,1321,195200,198200,198299,198100,198100,24092,477502,14,3535067,69713030,2571
000666,20180105,1322,195200,198100,198100,197900,197900,1400,27728,3,3536467,69740758,2574
000666,20180105,1323,195200,197900,198100,197900,198100,3639,72042,8,3540106,69812800,2582
000666,20180105,1324,195200,198100,198200,197900,198100,13861,274614,10,3553967,70087414,2592
000666,20180105,1325,195200,198100,198100,198000,198100,1339,26524,6,3555306,70113938,2598
000666,20180105,1326,195200,198100,198100,198000,198000,8700,172316,15,3564006,70286254,2613
000666,20180105,1327,195200,198000,198200,198000,198200,4400,87184,6,3568406,70373438,2619
000666,20180105,1328,195200,198200,198299,198100,198299,23206,459915,16,3591612,70833353,2635
000666,20180105,1329,195200,198299,198299,198100,198299,5400,107078,4,3597012,70940431,2639
000666,20180105,1330,195200,198100,198299,198000,198100,31694,627856,13,3628706,71568287,2652
000666,20180105,1331,195200,198100,198100,198100,198100,7955,157588,8,3636661,71725875,2660
000666,20180105,1332,195200,198100,198200,198100,198100,8245,163383,9,3644906,71889258,2669
000666,20180105,1333,195200,198100,198100,198000,198100,13655,270398,9,3658561,72159656,2678
000666,20180105,1334,195200,198100,198200,198100,198100,3800,75288,5,3662361,72234944,2683
000666,20180105,1335,195200,198100,198200,198100,198100,5300,105000,8,3667661,72339944,2691
000666,20180105,1336,195200,198100,198200,198000,198200,27900,552710,15,3695561,72892654,2706
000666,20180105,1337,195200,198200,198200,198000,198100,2000,39621,6,3697561,72932275,2712
000666,20180105,1338,195200,198100,198100,198000,198000,3600,71289,6,3701161,73003564,2718
000666,20180105,1339,195200,198000,198100,198000,198100,6000,118840,8,3707161,73122404,2726
000666,20180105,1340,195200,198100,198100,198000,198100,15900,314974,7,3723061,73437378,2733
000666,20180105,1341,195200,198100,198100,197900,197900,17406,344646,11,3740467,73782024,2744
000666,20180105,1342,195200,198000,198100,198000,198000,5894,116712,7,3746361,73898736,2751
000666,20180105,1343,195200,198000,198100,198000,198000,6600,130684,10,3752961,74029420,2761
000666,20180105,1344,195200,198000,198100,198000,198100,2900,57428,6,3755861,74086848,2767
000666,20180105,1345,195200,198100,198200,198100,198100,4000,79257,9,3759861,74166105,2776
000666,20180105,1346,195200,198200,198200,198000,198000,11700,231738,12,3771561,74397843,2788
000666,20180105,1347,195200,198000,198000,197900,197900,27106,536662,8,3798667,74934505,2796
000666,20180105,1348,195200,197900,197900,197900,197900,8600,170194,11,3807267,75104699,2807
000666,20180105,1349,195200,197900,197900,197900,197900,3700,73225,13,3810967,75177924,2820
000666,20180105,1350,195200,197800,197800,197700,197700,8400,166092,19,3819367,75344016,2839
000666,20180105,1351,195200,197800,197800,197399,197399,11700,231121,22,3831067,75575137,2861
000666,20180105,1352,195200,197399,197399,197300,197399,10177,200827,20,3841244,75775964,2881
000666,20180105,1353,195200,197399,197500,197399,197399,5400,106620,8,3846644,75882584,2889
000666,20180105,1354,195200,197399,197500,197399,197399,1300,25663,4,3847944,75908247,2893
000666,20180105,1355,195200,197399,197600,197399,197500,3700,73080,4,3851644,75981327,2897
000666,20180105,1356,195200,197500,197600,197500,197500,1400,27651,6,3853044,76008978,2903
000666,20180105,1357,195200,197500,197700,197399,197399,5300,104708,11,3858344,76113686,2914
000666,20180105,1358,195200,197399,197600,197399,197399,1100,21730,5,3859444,76135416,2919
000666,20180105,1359,195200,197399,197600,197399,197600,3800,75037,5,3863244,76210453,2924
000666,20180105,1400,195200,197600,197600,197399,197500,500,9875,3,3863744,76220328,2927
000666,20180105,1401,195200,197500,197700,197500,197600,16200,320069,16,3879944,76540397,2943
000666,20180105,1402,195200,197600,197700,197600,197700,3100,61283,8,3883044,76601680,2951
000666,20180105,1403,195200,197700,197700,197600,197600,2300,45464,5,3885344,76647144,2956
000666,20180105,1404,195200,197600,197700,197600,197700,7200,142344,4,3892544,76789488,2960
000666,20180105,1405,195200,197700,197700,197700,197700,14000,276829,9,3906544,77066317,2969
000666,20180105,1406,195200,197700,197900,197700,197700,5330,105378,6,3911874,77171695,2975
000666,20180105,1407,195200,197700,197900,197700,197700,400,7910,2,3912274,77179605,2977
000666,20180105,1408,195200,197700,197900,197700,197700,2900,57385,8,3915174,77236990,2985
000666,20180105,1409,195200,197700,197800,197700,197800,2100,41524,7,3917274,77278514,2992
000666,20180105,1410,195200,197800,197900,197800,197800,600,11870,5,3917874,77290384,2997
000666,20180105,1411,195200,197900,197900,197800,197800,25000,494544,11,3942874,77784928,3008
000666,20180105,1412,195200,197800,197800,197700,197800,5900,116692,9,3948774,77901620,3017
000666,20180105,1413,195200,197800,197800,197399,197700,23470,463816,10,3972244,78365436,3027
000666,20180105,1414,195200,197399,197700,197399,197500,8694,171696,14,3980938,78537132,3041
000666,20180105,1415,195200,197500,197700,197399,197700,19800,390901,16,4000738,78928033,3057
000666,20180105,1416,195200,197700,197700,197300,197500,19300,380956,19,4020038,79308989,3076
000666,20180105,1417,195200,197700,197700,197500,197700,1400,27672,6,4021438,79336661,3082
000666,20180105,1418,195200,197500,197600,197500,197600,10600,209451,5,4032038,79546112,3087
000666,20180105,1419,195200,197600,197800,197600,197700,5430,107371,11,4037468,79653483,3098
000666,20180105,1420,195200,197700,197700,197600,197600,10270,203032,7,4047738,79856515,3105
000666,20180105,1421,195200,197700,197700,197600,197600,7030,138921,13,4054768,79995436,3118
000666,20180105,1422,195200,197600,197600,197500,197500,12370,244387,12,4067138,80239823,3130
000666,20180105,1423,195200,197600,197700,197500,197600,11330,223821,12,4078468,80463644,3142
000666,20180105,1424,195200,197600,197600,197500,197500,4670,92276,5,4083138,80555920,3147
000666,20180105,1425,195200,197500,197600,197500,197500,7700,152091,7,4090838,80708011,3154
000666,20180105,1426,195200,197600,197600,197500,197500,9800,193613,10,4100638,80901624,3164
000666,20180105,1427,195200,197600,197600,197399,197399,8700,171884,10,4109338,81073508,3174
000666,20180105,1428,195200,197399,197500,197399,197500,6102,120455,8,4115440,81193963,3182
000666,20180105,1429,195200,197500,197500,197399,197399,12100,238923,12,4127540,81432886,3194
000666,20180105,1430,195200,197399,197500,197399,197399,10800,213297,9,4138340,81646183,3203
000666,20180105,1431,195200,197500,197600,197500,197600,1900,37540,9,4140240,81683723,3212
000666,20180105,1432,195200,197600,197800,197500,197600,10000,197699,25,4150240,81881422,3237
000666,20180105,1433,195200,197600,197800,197600,197800,15430,305155,13,4165670,82186577,3250
000666,20180105,1434,195200,197900,197900,197800,197800,16600,328491,12,4182270,82515068,3262
000666,20180105,1435,195200,197900,197900,197800,197800,31100,615213,15,4213370,83130281,3277
000666,20180105,1436,195200,197900,197900,197800,197900,600,11871,5,4213970,83142152,3282
000666,20180105,1437,195200,197800,197900,197800,197800,1600,31651,8,4215570,83173803,3290
000666,20180105,1438,195200,197800,197800,197600,197600,6200,122512,6,4221770,83296315,3296
000666,20180105,1439,195200,197500,197600,197500,197600,3100,61244,6,4224870,83357559,3302
000666,20180105,1440,195200,197600,197600,197500,197600,2100,41487,6,4226970,83399046,3308
000666,20180105,1441,195200,197600,197600,197500,197600,2000,39517,10,4228970,83438563,3318
000666,20180105,1442,195200,197600,197700,197600,197700,9300,183789,23,4238270,83622352,3341
000666,20180105,1443,195200,197700,197800,197700,197700,6900,136414,10,4245170,83758766,3351
000666,20180105,1444,195200,197800,197800,197700,197700,25200,498279,10,4270370,84257045,3361
000666,20180105,1445,195200,197700,197700,197600,197600,17500,345862,11,4287870,84602907,3372
000666,20180105,1446,195200,197600,197600,197500,197500,9700,191636,7,4297570,84794543,3379
000666,20180105,1447,195200,197500,197600,197500,197500,30400,600465,23,4327970,85395008,3402
000666,20180105,1448,195200,197500,197600,197500,197500,7600,150102,10,4335570,85545110,3412
000666,20180105,1449,195200,197500,197500,197399,197399,4100,80940,11,4339670,85626050,3423
000666,20180105,1450,195200,197399,197500,197399,197500,14500,286370,18,4354170,85912420,3441
000666,20180105,1451,195200,197500,197500,197399,197500,9900,195472,17,4364070,86107892,3458
000666,20180105,1452,195200,197399,197600,197399,197600,11200,221190,9,4375270,86329082,3467
000666,20180105,1453,195200,197600,197600,197500,197600,22000,434616,10,4397270,86763698,3477
000666,20180105,1454,195200,197600,197600,197500,197500,4000,79028,12,4401270,86842726,3489
000666,20180105,1455,195200,197500,197500,197399,197500,20900,412630,17,4422170,87255356,3506
000666,20180105,1456,195200,197500,197500,197399,197500,13500,266609,12,4435670,87521965,3518
000666,20180105,1457,195200,197500,197500,197500,197500,0,0,0,4435670,87521965,3518
000666,20180105,1458,195200,197500,197500,197500,197500,0,0,0,4435670,87521965,3518
000666,20180105,1459,195200,197500,197600,197500,197600,87200,1723072,38,4522870,89245037,3556
