code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300436,20180105,1031,315500,311500,311600,311500,311500,1400,43620,6,459500,14372241,1079
300436,20180105,1032,315500,311500,311500,311200,311200,4600,143176,10,464100,14515417,1089
300436,20180105,1033,315500,311100,311100,311000,311000,11900,370184,15,476000,14885601,1104
300436,20180105,1034,315500,311000,311000,310900,311000,2400,74623,7,478400,14960224,1111
300436,20180105,1035,315500,311000,311000,311000,311000,1000,31100,2,479400,14991324,1113
300436,20180105,1036,315500,310900,311200,310600,311200,10700,332567,13,490100,15323891,1126
300436,20180105,1037,315500,310900,311200,310900,311200,900,27984,3,491000,15351875,1129
300436,20180105,1038,315500,311200,311200,311200,311200,1000,31120,3,492000,15382995,1132
300436,20180105,1039,315500,311200,311200,311200,311200,600,18672,3,492600,15401667,1135
300436,20180105,1040,315500,311200,311200,310700,310700,10400,323373,9,503000,15725040,1144
300436,20180105,1041,315500,310700,310700,310200,310200,12000,372480,32,515000,16097520,1176
300436,20180105,1042,315500,310200,310200,309900,309900,13000,403048,36,528000,16500568,1212
300436,20180105,1043,315500,309900,309900,309000,309100,9300,287641,28,537300,16788209,1240
300436,20180105,1044,315500,309100,309100,308300,308300,8300,256145,27,545600,17044354,1267
300436,20180105,1045,315500,308300,308800,308300,308800,7900,243845,18,553500,17288199,1285
300436,20180105,1046,315500,308700,309000,308700,309000,9600,296456,21,563100,17584655,1306
300436,20180105,1047,315500,308700,309100,308700,309100,5700,176083,18,568800,17760738,1324
300436,20180105,1048,315500,309100,309100,308900,308900,2700,83416,8,571500,17844154,1332
300436,20180105,1049,315500,308900,308900,308500,308500,10400,321021,33,581900,18165175,1365
300436,20180105,1050,315500,308500,308800,308300,308800,7900,243743,15,589800,18408918,1380
300436,20180105,1051,315500,308800,309000,308500,308600,5900,182155,9,595700,18591073,1389
300436,20180105,1052,315500,308600,308600,308300,308400,16400,505792,36,612100,19096865,1425
300436,20180105,1053,315500,308400,308400,308200,308300,2600,80142,9,614700,19177007,1434
300436,20180105,1054,315500,308300,309000,308200,308400,9500,292949,18,624200,19469956,1452
300436,20180105,1055,315500,308400,308400,308400,308400,1100,33924,7,625300,19503880,1459
300436,20180105,1056,315500,308400,308500,308400,308500,1800,55530,4,627100,19559410,1463
300436,20180105,1057,315500,308500,309000,308500,309000,2800,86450,8,629900,19645860,1471
300436,20180105,1058,315500,309000,309100,309000,309100,2800,86536,5,632700,19732396,1476
300436,20180105,1059,315500,309100,309100,309000,309000,600,18540,3,633300,19750936,1479
300436,20180105,1100,315500,309000,309400,309000,309200,2600,80370,4,635900,19831306,1483
300436,20180105,1101,315500,309200,309500,309100,309500,2200,68032,7,638100,19899338,1490
300436,20180105,1102,315500,309500,309500,309500,309500,2800,86657,7,640900,19985995,1497
300436,20180105,1103,315500,309500,309500,309500,309500,700,21664,4,641600,20007659,1501
300436,20180105,1104,315500,309500,309500,309100,309500,2100,64955,6,643700,20072614,1507
300436,20180105,1105,315500,309500,309700,309500,309700,2400,74299,6,646100,20146913,1513
300436,20180105,1106,315500,309700,309700,309700,309700,0,0,0,646100,20146913,1513
300436,20180105,1107,315500,309800,309800,309800,309800,400,12392,3,646500,20159305,1516
300436,20180105,1108,315500,309800,310300,309800,309800,200,6201,2,646700,20165506,1518
300436,20180105,1109,315500,309800,309900,309800,309900,200,6198,1,646900,20171704,1519
300436,20180105,1110,315500,309800,309800,309800,309800,2300,71254,5,649200,20242958,1524
300436,20180105,1111,315500,309800,309800,309800,309800,1600,49568,6,650800,20292526,1530
300436,20180105,1112,315500,309800,309800,309700,309800,2100,65048,5,652900,20357574,1535
300436,20180105,1113,315500,309700,309900,309700,309900,2800,86758,5,655700,20444332,1540
300436,20180105,1114,315500,309900,310300,309900,310300,400,12412,1,656100,20456744,1541
300436,20180105,1115,315500,310400,310500,310400,310500,900,27939,5,657000,20484683,1546
300436,20180105,1116,315500,310500,310600,310300,310300,3300,102455,5,660300,20587138,1551
300436,20180105,1117,315500,310300,310300,309700,310300,1300,40333,4,661600,20627471,1555
300436,20180105,1118,315500,310300,310400,310300,310400,700,21728,2,662300,20649199,1557
300436,20180105,1119,315500,310400,310400,310400,310400,500,15520,1,662800,20664719,1558
300436,20180105,1120,315500,310600,310600,310600,310600,100,3106,1,662900,20667825,1559
300436,20180105,1121,315500,311000,311000,311000,311000,900,27990,3,663800,20695815,1562
300436,20180105,1122,315500,311000,311000,311000,311000,0,0,0,663800,20695815,1562
300436,20180105,1123,315500,311000,311000,310400,310400,600,18626,2,664400,20714441,1564
300436,20180105,1124,315500,310400,310400,310000,310000,4700,145752,6,669100,20860193,1570
300436,20180105,1125,315500,310000,310200,310000,310200,200,6204,2,669300,20866397,1572
300436,20180105,1126,315500,310200,310600,310200,310600,1200,37240,3,670500,20903637,1575
300436,20180105,1127,315500,310900,310900,310900,310900,2000,62180,3,672500,20965817,1578
300436,20180105,1128,315500,311000,311200,311000,311200,3500,108854,8,676000,21074671,1586
300436,20180105,1129,315500,311200,312900,311100,312900,14600,455051,14,690600,21529722,1600
300436,20180105,1300,315500,311800,313000,311800,313000,7100,221824,16,697700,21751546,1616
300436,20180105,1301,315500,312800,312800,312500,312500,1500,46889,4,699200,21798435,1620
300436,20180105,1302,315500,312500,312500,312500,312500,0,0,0,699200,21798435,1620
300436,20180105,1303,315500,311900,311900,311900,311900,200,6238,1,699400,21804673,1621
300436,20180105,1304,315500,311900,312000,311900,312000,1000,31200,1,700400,21835873,1622
300436,20180105,1305,315500,312000,312000,312000,312000,0,0,0,700400,21835873,1622
300436,20180105,1306,315500,312000,312400,312000,312400,100,3124,1,700500,21838997,1623
300436,20180105,1307,315500,312400,312500,312400,312500,1300,40619,6,701800,21879616,1629
300436,20180105,1308,315500,312500,313400,312500,313400,7000,219234,10,708800,22098850,1639
300436,20180105,1309,315500,313300,313300,313000,313000,1200,37574,3,710000,22136424,1642
300436,20180105,1310,315500,313000,313000,312400,312400,900,28116,1,710900,22164540,1643
300436,20180105,1311,315500,312400,312400,312400,312400,2400,74976,2,713300,22239516,1645
300436,20180105,1312,315500,312400,312400,312100,312100,600,18735,4,713900,22258251,1649
300436,20180105,1313,315500,312100,312100,312100,312100,200,6242,2,714100,22264493,1651
300436,20180105,1314,315500,312100,312100,311900,311900,2100,65511,7,716200,22330004,1658
300436,20180105,1315,315500,311900,311900,311800,311800,3600,112263,6,719800,22442267,1664
300436,20180105,1316,315500,311800,311800,311300,311300,1100,34273,3,720900,22476540,1667
300436,20180105,1317,315500,311300,311300,310200,310200,3200,99467,7,724100,22576007,1674
300436,20180105,1318,315500,310300,310500,310300,310500,200,6208,2,724300,22582215,1676
300436,20180105,1319,315500,310500,311200,310500,311200,300,9334,3,724600,22591549,1679
300436,20180105,1320,315500,311100,311100,311100,311100,1100,34223,3,725700,22625772,1682
300436,20180105,1321,315500,311100,311100,311100,311100,1300,40443,1,727000,22666215,1683
300436,20180105,1322,315500,311100,311300,311100,311300,1300,40459,3,728300,22706674,1686
300436,20180105,1323,315500,311300,311300,311300,311300,3800,118294,2,732100,22824968,1688
300436,20180105,1324,315500,311300,311300,311200,311200,1000,31122,3,733100,22856090,1691
300436,20180105,1325,315500,311200,311200,310800,310800,600,18658,2,733700,22874748,1693
300436,20180105,1326,315500,310800,310800,310600,310600,1400,43492,4,735100,22918240,1697
300436,20180105,1327,315500,310600,310700,310600,310700,800,24856,2,735900,22943096,1699
300436,20180105,1328,315500,310700,310700,310700,310700,2800,86996,5,738700,23030092,1704
300436,20180105,1329,315500,310700,310700,310600,310600,3700,114937,7,742400,23145029,1711
300436,20180105,1330,315500,310600,310600,310400,310400,2100,65201,7,744500,23210230,1718
300436,20180105,1331,315500,310400,310400,310300,310300,2600,80679,8,747100,23290909,1726
300436,20180105,1332,315500,310300,310300,310200,310200,1200,37227,4,748300,23328136,1730
300436,20180105,1333,315500,310200,310300,310200,310300,3400,105470,6,751700,23433606,1736
300436,20180105,1334,315500,310300,310800,310300,310800,1000,31080,1,752700,23464686,1737
300436,20180105,1335,315500,310800,310800,310800,310800,0,0,0,752700,23464686,1737
300436,20180105,1336,315500,310800,310800,310800,310800,0,0,0,752700,23464686,1737
300436,20180105,1337,315500,310800,310800,310400,310400,300,9312,1,753000,23473998,1738
300436,20180105,1338,315500,310400,310400,310300,310300,2100,65175,6,755100,23539173,1744
300436,20180105,1339,315500,310300,310300,310200,310200,5900,183050,9,761000,23722223,1753
300436,20180105,1340,315500,310200,310200,310200,310200,2300,71346,3,763300,23793569,1756
300436,20180105,1341,315500,310200,310200,310200,310200,400,12408,1,763700,23805977,1757
300436,20180105,1342,315500,310200,310400,310200,310400,900,27930,4,764600,23833907,1761
300436,20180105,1343,315500,310400,310400,310400,310400,200,6208,1,764800,23840115,1762
300436,20180105,1344,315500,310400,310400,310400,310400,100,3104,1,764900,23843219,1763
300436,20180105,1345,315500,310200,310200,310100,310100,5000,155090,8,769900,23998309,1771
300436,20180105,1346,315500,310100,310200,310100,310200,500,15510,1,770400,24013819,1772
300436,20180105,1347,315500,310200,310200,310100,310100,2100,65135,3,772500,24078954,1775
300436,20180105,1348,315500,310100,310100,310100,310100,300,9303,1,772800,24088257,1776
300436,20180105,1349,315500,310200,310200,310200,310200,5800,179880,6,778600,24268137,1782
300436,20180105,1350,315500,310100,310300,310100,310200,5600,173705,6,784200,24441842,1788
300436,20180105,1351,315500,310200,310200,310200,310200,2200,68244,3,786400,24510086,1791
300436,20180105,1352,315500,310200,310200,310100,310200,3800,117849,3,790200,24627935,1794
300436,20180105,1353,315500,310100,310200,310100,310100,5600,173666,10,795800,24801601,1804
300436,20180105,1354,315500,310100,310100,310000,310100,3600,111602,3,799400,24913203,1807
300436,20180105,1355,315500,310100,310200,310000,310200,6400,198505,7,805800,25111708,1814
300436,20180105,1356,315500,310300,310300,310300,310300,3600,111689,4,809400,25223397,1818
300436,20180105,1357,315500,310300,310500,310300,310500,2000,62097,4,811400,25285494,1822
300436,20180105,1358,315500,310500,311000,310500,311000,1600,49706,5,813000,25335200,1827
300436,20180105,1359,315500,311000,311000,311000,311000,0,0,0,813000,25335200,1827
300436,20180105,1400,315500,311000,311500,311000,311500,100,3115,1,813100,25338315,1828
300436,20180105,1401,315500,311500,311500,311500,311500,1000,31150,2,814100,25369465,1830
300436,20180105,1402,315500,311500,311500,311500,311500,200,6230,1,814300,25375695,1831
300436,20180105,1403,315500,311500,312300,311500,312300,2700,84265,7,817000,25459960,1838
300436,20180105,1404,315500,312300,312400,312300,312400,3900,121830,6,820900,25581790,1844
300436,20180105,1405,315500,312400,312400,311900,312000,3000,93694,5,823900,25675484,1849
300436,20180105,1406,315500,312000,312400,312000,312400,400,12484,2,824300,25687968,1851
300436,20180105,1407,315500,312400,312400,312000,312000,100,3120,1,824400,25691088,1852
300436,20180105,1408,315500,312000,312000,312000,312000,100,3120,1,824500,25694208,1853
300436,20180105,1409,315500,311900,312400,311900,312400,1500,46806,5,826000,25741014,1858
300436,20180105,1410,315500,312300,312400,312300,312400,3200,99960,8,829200,25840974,1866
300436,20180105,1411,315500,312400,312400,312100,312100,3100,96759,8,832300,25937733,1874
300436,20180105,1412,315500,312100,312100,312000,312000,1500,46811,5,833800,25984544,1879
300436,20180105,1413,315500,311900,312000,311900,311900,1800,56148,6,835600,26040692,1885
300436,20180105,1414,315500,311900,311900,311500,311500,3900,121559,7,839500,26162251,1892
300436,20180105,1415,315500,311500,311500,311000,311000,3500,109020,4,843000,26271271,1896
300436,20180105,1416,315500,311000,311000,310800,310800,1300,40414,3,844300,26311685,1899
300436,20180105,1417,315500,310800,310800,310800,310800,100,3108,1,844400,26314793,1900
300436,20180105,1418,315500,310800,311500,310800,311500,1300,40474,4,845700,26355267,1904
300436,20180105,1419,315500,311500,311500,311500,311500,0,0,0,845700,26355267,1904
300436,20180105,1420,315500,311500,311500,311100,311100,500,15555,1,846200,26370822,1905
300436,20180105,1421,315500,311000,311000,310900,310900,600,18659,3,846800,26389481,1908
300436,20180105,1422,315500,311000,311000,311000,311000,2800,87080,4,849600,26476561,1912
300436,20180105,1423,315500,311000,311800,311000,311800,100,3118,1,849700,26479679,1913
300436,20180105,1424,315500,311800,311800,311800,311800,1600,49888,2,851300,26529567,1915
300436,20180105,1425,315500,311800,311800,311100,311100,500,15561,2,851800,26545128,1917
300436,20180105,1426,315500,311100,311100,311100,311100,600,18666,1,852400,26563794,1918
300436,20180105,1427,315500,311100,311100,311100,311100,0,0,0,852400,26563794,1918
300436,20180105,1428,315500,311100,311200,311100,311200,100,3112,1,852500,26566906,1919
300436,20180105,1429,315500,311100,311400,311000,311000,3200,99558,12,855700,26666464,1931
300436,20180105,1430,315500,311000,311600,311000,311600,1900,59186,6,857600,26725650,1937
300436,20180105,1431,315500,311600,311600,311000,311000,300,9330,1,857900,26734980,1938
300436,20180105,1432,315500,311000,311000,311000,311000,1700,52870,5,859600,26787850,1943
300436,20180105,1433,315500,311700,311700,311600,311600,900,28047,3,860500,26815897,1946
300436,20180105,1434,315500,311600,311600,311600,311600,500,15576,3,861000,26831473,1949
300436,20180105,1435,315500,311600,311600,311100,311100,1900,59169,3,862900,26890642,1952
300436,20180105,1436,315500,311100,311600,311100,311600,2400,74765,6,865300,26965407,1958
300436,20180105,1437,315500,311600,311600,311100,311500,200,6226,2,865500,26971633,1960
300436,20180105,1438,315500,311500,311600,311100,311100,3400,105838,9,868900,27077471,1969
300436,20180105,1439,315500,311100,311100,311100,311100,300,9335,2,869200,27086806,1971
300436,20180105,1440,315500,311100,311300,311100,311100,1700,52893,5,870900,27139699,1976
300436,20180105,1441,315500,311100,311300,311000,311000,3900,121348,6,874800,27261047,1982
300436,20180105,1442,315500,311100,311100,311000,311000,2200,68421,6,877000,27329468,1988
300436,20180105,1443,315500,311000,311000,310700,310700,3400,105687,11,880400,27435155,1999
300436,20180105,1444,315500,310700,310800,310500,310500,3000,93195,9,883400,27528350,2008
300436,20180105,1445,315500,310500,310500,310300,310300,1000,31037,4,884400,27559387,2012
300436,20180105,1446,315500,310300,310400,310300,310300,3800,117922,7,888200,27677309,2019
300436,20180105,1447,315500,310300,310500,310300,310500,3300,102423,6,891500,27779732,2025
300436,20180105,1448,315500,310500,310500,310400,310400,1900,58986,5,893400,27838718,2030
300436,20180105,1449,315500,310400,310500,310300,310300,7000,217248,12,900400,28055966,2042
300436,20180105,1450,315500,310300,310400,310300,310400,3500,108629,11,903900,28164595,2053
300436,20180105,1451,315500,310300,310500,310300,310300,7900,245213,13,911800,28409808,2066
300436,20180105,1452,315500,310300,310400,310000,310300,9600,297808,15,921400,28707616,2081
300436,20180105,1453,315500,310300,310600,310300,310600,3100,96241,8,924500,28803857,2089
300436,20180105,1454,315500,310600,310800,310600,310700,3800,118083,9,928300,28921940,2098
300436,20180105,1455,315500,310700,310700,310700,310700,1200,37284,2,929500,28959224,2100
300436,20180105,1456,315500,310800,310800,310700,310700,8200,254823,13,937700,29214047,2113
300436,20180105,1457,315500,310700,310700,310700,310700,0,0,0,937700,29214047,2113
300436,20180105,1458,315500,310700,310700,310700,310700,0,0,0,937700,29214047,2113
300436,20180105,1459,315500,310700,310800,310700,310800,9900,307692,24,947600,29521739,2137
