code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603085,20180105,956,257500,254200,254800,254100,254200,2300,58526,9,93600,2391438,230
603085,20180105,957,257500,254100,254100,254100,254100,1100,27952,4,94700,2419390,234
603085,20180105,958,257500,254200,254200,254000,254000,3800,96561,12,98500,2515951,246
603085,20180105,959,257500,254000,254000,254000,254000,2000,50800,5,100500,2566751,251
603085,20180105,1000,257500,254000,254000,254000,254000,1100,27940,4,101600,2594691,255
603085,20180105,1001,257500,254000,254100,254000,254100,1800,45727,7,103400,2640418,262
603085,20180105,1002,257500,254100,254200,254000,254000,5500,139718,10,108900,2780136,272
603085,20180105,1003,257500,253700,254200,253700,254000,19700,500379,13,128600,3280515,285
603085,20180105,1004,257500,254000,254000,253700,254000,16300,413747,10,144900,3694262,295
603085,20180105,1005,257500,254000,254000,253100,253400,12900,326989,16,157800,4021251,311
603085,20180105,1006,257500,253400,253500,253400,253500,8100,205303,8,165900,4226554,319
603085,20180105,1007,257500,253500,253500,253400,253400,15200,385267,8,181100,4611821,327
603085,20180105,1008,257500,253500,253500,253500,253500,1100,27885,3,182200,4639706,330
603085,20180105,1009,257500,253500,253600,253500,253600,1500,38030,4,183700,4677736,334
603085,20180105,1010,257500,253600,253600,253600,253600,1100,27902,3,184800,4705638,337
603085,20180105,1011,257500,254800,254800,253600,253600,1500,38088,5,186300,4743726,342
603085,20180105,1012,257500,253600,253700,253600,253700,2700,68493,5,189000,4812219,347
603085,20180105,1013,257500,253700,253700,253700,253700,4500,114165,7,193500,4926384,354
603085,20180105,1014,257500,253600,253600,253600,253600,1100,27896,3,194600,4954280,357
603085,20180105,1015,257500,253600,253600,253600,253600,1100,27896,5,195700,4982176,362
603085,20180105,1016,257500,253500,253700,253500,253600,3200,81163,10,198900,5063339,372
603085,20180105,1017,257500,253600,253600,253600,253600,1100,27896,4,200000,5091235,376
603085,20180105,1018,257500,253600,254700,253600,253600,3100,78671,6,203100,5169906,382
603085,20180105,1019,257500,253600,253700,253600,253600,13900,352536,10,217000,5522442,392
603085,20180105,1020,257500,253600,253600,253600,253600,1100,27896,2,218100,5550338,394
603085,20180105,1021,257500,253700,253700,253700,253700,2500,63420,6,220600,5613758,400
603085,20180105,1022,257500,253700,254800,253700,253700,1500,38099,4,222100,5651857,404
603085,20180105,1023,257500,253700,253700,253700,253700,1100,27911,3,223200,5679768,407
603085,20180105,1024,257500,253700,253700,253700,253700,1100,27907,3,224300,5707675,410
603085,20180105,1025,257500,253700,253700,253700,253700,1100,27912,4,225400,5735587,414
603085,20180105,1026,257500,253800,254200,253800,254200,1800,45703,5,227200,5781290,419
603085,20180105,1027,257500,253800,253800,253800,253800,1200,30456,4,228400,5811746,423
603085,20180105,1028,257500,253800,254000,253800,254000,1900,48241,6,230300,5859987,429
603085,20180105,1029,257500,254000,254000,253800,253800,3200,81264,5,233500,5941251,434
603085,20180105,1030,257500,253800,253800,253800,253800,1500,38070,4,235000,5979321,438
603085,20180105,1031,257500,253700,254100,253700,253700,1200,30448,4,236200,6009769,442
603085,20180105,1032,257500,253700,253700,253700,253700,2100,53277,7,238300,6063046,449
603085,20180105,1033,257500,253700,253700,253700,253700,1300,32981,3,239600,6096027,452
603085,20180105,1034,257500,253700,253700,253700,253700,1600,40594,6,241200,6136621,458
603085,20180105,1035,257500,253700,253800,253600,253600,2900,73580,7,244100,6210201,465
603085,20180105,1036,257500,253700,254100,253700,253700,2400,60904,5,246500,6271105,470
603085,20180105,1037,257500,253700,253700,253600,253600,1100,27905,4,247600,6299010,474
603085,20180105,1038,257500,253700,253700,253700,253700,1100,27909,3,248700,6326919,477
603085,20180105,1039,257500,253700,253700,253600,253600,3700,93858,6,252400,6420777,483
603085,20180105,1040,257500,253600,253600,253600,253600,1200,30432,2,253600,6451209,485
603085,20180105,1041,257500,253600,253700,253600,253700,1200,30439,3,254800,6481648,488
603085,20180105,1042,257500,253700,253700,253700,253700,2900,73573,6,257700,6555221,494
603085,20180105,1043,257500,253700,253700,253600,253600,2400,60873,5,260100,6616094,499
603085,20180105,1044,257500,253600,253600,253600,253600,2000,50720,3,262100,6666814,502
603085,20180105,1045,257500,253600,253700,253600,253700,3300,83705,6,265400,6750519,508
603085,20180105,1046,257500,253600,253700,253600,253700,3400,86231,8,268800,6836750,516
603085,20180105,1047,257500,253600,253700,253600,253700,1100,27906,3,269900,6864656,519
603085,20180105,1048,257500,253700,253700,253600,253600,1100,27905,3,271000,6892561,522
603085,20180105,1049,257500,253600,253600,253600,253600,1400,35508,4,272400,6928069,526
603085,20180105,1050,257500,253600,254500,253600,254500,1700,43171,3,274100,6971240,529
603085,20180105,1051,257500,253700,253700,253700,253700,1100,27907,2,275200,6999147,531
603085,20180105,1052,257500,253700,254500,253700,254500,1200,30452,3,276400,7029599,534
603085,20180105,1053,257500,253800,254500,253700,254500,1200,30462,5,277600,7060061,539
603085,20180105,1054,257500,253800,253800,253700,253800,3600,91347,9,281200,7151408,548
603085,20180105,1055,257500,253800,253800,253800,253800,2500,63450,9,283700,7214858,557
603085,20180105,1056,257500,253700,253700,253700,253700,1100,27907,4,284800,7242765,561
603085,20180105,1057,257500,253700,253700,253700,253700,1600,40592,5,286400,7283357,566
603085,20180105,1058,257500,253700,253700,253700,253700,2100,53277,4,288500,7336634,570
603085,20180105,1059,257500,253700,253700,253600,253600,1100,27903,4,289600,7364537,574
603085,20180105,1100,257500,253600,253700,253600,253700,1600,40583,4,291200,7405120,578
603085,20180105,1101,257500,253700,253700,253600,253600,2400,60887,7,293600,7466007,585
603085,20180105,1102,257500,253600,253600,253600,253600,3100,78616,4,296700,7544623,589
603085,20180105,1103,257500,253600,253600,253600,253600,1500,38040,3,298200,7582663,592
603085,20180105,1104,257500,253600,254300,253600,253600,4500,114155,7,302700,7696818,599
603085,20180105,1105,257500,253600,253700,253600,253700,6200,157247,6,308900,7854065,605
603085,20180105,1106,257500,253700,253700,253700,253700,2700,68507,10,311600,7922572,615
603085,20180105,1107,257500,253700,253700,253700,253700,1200,30444,4,312800,7953016,619
603085,20180105,1108,257500,253700,253700,253600,253700,3300,83701,6,316100,8036717,625
603085,20180105,1109,257500,253600,253600,253600,253600,5100,129355,14,321200,8166072,639
603085,20180105,1110,257500,253600,253600,253600,253600,5300,134408,7,326500,8300480,646
603085,20180105,1111,257500,253600,253700,253600,253600,8100,205427,20,334600,8505907,666
603085,20180105,1112,257500,253500,253500,253400,253500,3000,76044,12,337600,8581951,678
603085,20180105,1113,257500,253400,253600,253400,253600,2200,55759,6,339800,8637710,684
603085,20180105,1114,257500,253500,253500,253400,253400,3000,76044,5,342800,8713754,689
603085,20180105,1115,257500,253400,253500,253400,253400,1500,38016,7,344300,8751770,696
603085,20180105,1116,257500,253500,253500,253400,253400,1100,27884,3,345400,8779654,699
603085,20180105,1117,257500,253400,253400,253400,253400,1100,27874,2,346500,8807528,701
603085,20180105,1118,257500,253400,253400,253400,253400,3100,78555,8,349600,8886083,709
603085,20180105,1119,257500,253400,253400,253400,253400,2200,55748,8,351800,8941831,717
603085,20180105,1120,257500,253299,253400,253299,253400,3200,81057,12,355000,9022888,729
603085,20180105,1121,257500,253400,253400,253299,253299,2700,68408,7,357700,9091296,736
603085,20180105,1122,257500,253299,253299,253299,253299,3200,81056,9,360900,9172352,745
603085,20180105,1123,257500,253200,253200,253100,253100,7000,177209,14,367900,9349561,759
603085,20180105,1124,257500,253100,253200,253100,253100,5400,136686,13,373300,9486247,772
603085,20180105,1125,257500,253100,253200,253000,253200,13500,341560,20,386800,9827807,792
603085,20180105,1126,257500,253100,253100,253100,253100,1400,35434,5,388200,9863241,797
603085,20180105,1127,257500,253100,253200,253100,253200,2700,68353,8,390900,9931594,805
603085,20180105,1128,257500,253200,253200,253200,253200,2800,70896,4,393700,10002490,809
603085,20180105,1129,257500,253200,253200,253200,253200,1100,27852,4,394800,10030342,813
603085,20180105,1300,257500,253299,254400,253200,253200,22100,561179,17,416900,10591521,830
603085,20180105,1301,257500,253100,255000,253100,255000,14120,358987,8,431020,10950508,838
603085,20180105,1302,257500,255000,255000,255000,255000,4200,107100,6,435220,11057608,844
603085,20180105,1303,257500,255500,255500,255500,255500,4600,117530,10,439820,11175138,854
603085,20180105,1304,257500,255500,255500,255500,255500,1100,28105,2,440920,11203243,856
603085,20180105,1305,257500,255900,255900,255500,255500,1900,48573,6,442820,11251816,862
603085,20180105,1306,257500,255500,255500,255000,255000,3800,97060,5,446620,11348876,867
603085,20180105,1307,257500,255000,255000,255000,255000,1300,33150,3,447920,11382026,870
603085,20180105,1308,257500,255000,255500,255000,255000,4280,109190,4,452200,11491216,874
603085,20180105,1309,257500,253900,253900,253900,253900,1100,27929,2,453300,11519145,876
603085,20180105,1310,257500,253900,255300,253900,253900,1400,35574,4,454700,11554719,880
603085,20180105,1311,257500,253900,254000,253900,253900,5600,142197,10,460300,11696916,890
603085,20180105,1312,257500,253800,253800,253800,253800,3000,76143,6,463300,11773059,896
603085,20180105,1313,257500,253700,253700,253700,253700,1200,30444,2,464500,11803503,898
603085,20180105,1314,257500,253700,253800,253700,253800,1200,30451,3,465700,11833954,901
603085,20180105,1315,257500,253900,253900,253900,253900,1100,27929,2,466800,11861883,903
603085,20180105,1316,257500,253900,253900,253800,253800,1100,27927,3,467900,11889810,906
603085,20180105,1317,257500,253800,253800,253800,253800,1100,27918,2,469000,11917728,908
603085,20180105,1318,257500,253800,253800,253800,253800,1100,27918,3,470100,11945646,911
603085,20180105,1319,257500,253800,253800,253700,253700,1600,40605,6,471700,11986251,917
603085,20180105,1320,257500,253700,253700,253700,253700,1100,27907,2,472800,12014158,919
603085,20180105,1321,257500,253700,253700,253700,253700,1100,27911,3,473900,12042069,922
603085,20180105,1322,257500,253700,253700,253700,253700,1100,27907,3,475000,12069976,925
603085,20180105,1323,257500,253700,253700,253700,253700,1100,27907,2,476100,12097883,927
603085,20180105,1324,257500,253700,255000,253700,253700,4100,104407,6,480200,12202290,933
603085,20180105,1325,257500,253800,253800,253800,253800,1100,27918,2,481300,12230208,935
603085,20180105,1326,257500,253700,253700,253700,253700,1100,27907,2,482400,12258115,937
603085,20180105,1327,257500,253700,254899,253700,253700,1300,33005,4,483700,12291120,941
603085,20180105,1328,257500,253700,253700,253700,253700,1200,30444,5,484900,12321564,946
603085,20180105,1329,257500,253700,253700,253600,253600,1100,27903,3,486000,12349467,949
603085,20180105,1330,257500,253600,253700,253600,253700,1600,40587,5,487600,12390054,954
603085,20180105,1331,257500,253700,253700,253700,253700,1100,27907,2,488700,12417961,956
603085,20180105,1332,257500,253700,253700,253700,253700,1100,27908,3,489800,12445869,959
603085,20180105,1333,257500,253700,253700,253700,253700,2800,71036,6,492600,12516905,965
603085,20180105,1334,257500,253700,253700,253700,253700,1100,27907,2,493700,12544812,967
603085,20180105,1335,257500,253700,253700,253700,253700,1100,27920,6,494800,12572732,973
603085,20180105,1336,257500,253600,253600,253400,253400,18600,471563,15,513400,13044295,988
603085,20180105,1337,257500,253299,253400,253299,253400,7000,177365,8,520400,13221660,996
603085,20180105,1338,257500,253299,253600,253100,253600,7400,187495,6,527800,13409155,1002
603085,20180105,1339,257500,253200,253200,253200,253200,4500,113945,7,532300,13523100,1009
603085,20180105,1340,257500,253100,253100,252800,253000,17300,437633,23,549600,13960733,1032
603085,20180105,1341,257500,252800,253000,252800,253000,4000,101122,8,553600,14061855,1040
603085,20180105,1342,257500,253000,253000,252500,252800,9200,232467,17,562800,14294322,1057
603085,20180105,1343,257500,252700,252800,252600,252800,4700,118793,7,567500,14413115,1064
603085,20180105,1344,257500,252500,252800,252500,252800,5800,146594,12,573300,14559709,1076
603085,20180105,1345,257500,252600,252600,252600,252600,1100,27786,3,574400,14587495,1079
603085,20180105,1346,257500,252500,252500,252100,252100,16600,418955,29,591000,15006450,1108
603085,20180105,1347,257500,252000,252100,252000,252000,9020,227307,25,600020,15233757,1133
603085,20180105,1348,257500,251500,251500,251300,251300,3400,85513,9,603420,15319270,1142
603085,20180105,1349,257500,251400,252000,251300,251400,9800,246329,20,613220,15565599,1162
603085,20180105,1350,257500,251400,251400,251300,251400,6000,150829,10,619220,15716428,1172
603085,20180105,1351,257500,251400,252000,251300,251400,11500,289143,20,630720,16005571,1192
603085,20180105,1352,257500,251300,251400,251300,251400,5700,143292,11,636420,16148863,1203
603085,20180105,1353,257500,251400,251400,251400,251400,1100,27656,4,637520,16176519,1207
603085,20180105,1354,257500,251400,251400,251200,251200,22600,567860,18,660120,16744379,1225
603085,20180105,1355,257500,251000,251200,251000,251000,3762,94457,9,663882,16838836,1234
603085,20180105,1356,257500,251100,251200,251000,251000,4638,116438,11,668520,16955274,1245
603085,20180105,1357,257500,250900,251000,250900,251000,2562,64301,5,671082,17019575,1250
603085,20180105,1358,257500,250900,251100,250799,250799,4638,116379,13,675720,17135954,1263
603085,20180105,1359,257500,250799,250799,250400,250799,1900,47638,8,677620,17183592,1271
603085,20180105,1400,257500,250799,250799,250400,250500,3200,80178,9,680820,17263770,1280
603085,20180105,1401,257500,250400,250700,250000,250000,30500,763153,30,711320,18026923,1310
603085,20180105,1402,257500,250000,250700,250000,250100,7000,175156,11,718320,18202079,1321
603085,20180105,1403,257500,250200,250500,250200,250500,3400,85150,9,721720,18287229,1330
603085,20180105,1404,257500,250300,250500,250300,250500,2100,52579,7,723820,18339808,1337
603085,20180105,1405,257500,250500,250500,250200,250200,2600,65091,8,726420,18404899,1345
603085,20180105,1406,257500,250200,250500,250200,250500,6500,162742,10,732920,18567641,1355
603085,20180105,1407,257500,250500,250900,250500,250900,3700,92685,9,736620,18660326,1364
603085,20180105,1408,257500,250700,251200,250700,251200,5662,142039,8,742282,18802365,1372
603085,20180105,1409,257500,250900,251200,250900,251200,5000,125567,8,747282,18927932,1380
603085,20180105,1410,257500,251900,252000,251900,252000,9800,246869,7,757082,19174801,1387
603085,20180105,1411,257500,251900,252100,251900,252000,5200,131071,6,762282,19305872,1393
603085,20180105,1412,257500,252000,252100,252000,252100,2300,57972,5,764582,19363844,1398
603085,20180105,1413,257500,252000,252600,252000,252600,6500,164106,7,771082,19527950,1405
603085,20180105,1414,257500,252500,252600,252500,252500,9600,242423,12,780682,19770373,1417
603085,20180105,1415,257500,252500,252600,252000,252600,7300,184329,11,787982,19954702,1428
603085,20180105,1416,257500,252000,252500,252000,252100,1900,47962,6,789882,20002664,1434
603085,20180105,1417,257500,252000,252000,252000,252000,1400,35280,4,791282,20037944,1438
603085,20180105,1418,257500,252000,252000,252000,252000,3100,78120,4,794382,20116064,1442
603085,20180105,1419,257500,252000,252100,252000,252100,2100,52930,4,796482,20168994,1446
603085,20180105,1420,257500,252000,252100,252000,252000,3500,88210,6,799982,20257204,1452
603085,20180105,1421,257500,252000,252100,252000,252100,4600,115950,9,804582,20373154,1461
603085,20180105,1422,257500,252100,252100,252100,252100,1100,27731,3,805682,20400885,1464
603085,20180105,1423,257500,252100,252100,252100,252100,1600,40336,5,807282,20441221,1469
603085,20180105,1424,257500,252100,252500,252100,252500,1900,47939,5,809182,20489160,1474
603085,20180105,1425,257500,252399,252399,252399,252399,1400,35336,3,810582,20524496,1477
603085,20180105,1426,257500,252399,252600,252399,252600,5400,136368,9,815982,20660864,1486
603085,20180105,1427,257500,252600,253299,252600,253299,1300,32852,3,817282,20693716,1489
603085,20180105,1428,257500,252600,252600,252399,252600,6200,156594,8,823482,20850310,1497
603085,20180105,1429,257500,252399,252399,252399,252399,4800,121134,8,828282,20971444,1505
603085,20180105,1430,257500,252100,252100,252000,252000,7000,176462,6,835282,21147906,1511
603085,20180105,1431,257500,252000,252000,251900,251900,2600,65514,4,837882,21213420,1515
603085,20180105,1432,257500,251900,252000,251900,251900,2300,57949,3,840182,21271369,1518
603085,20180105,1433,257500,251900,251900,251200,251200,2000,50345,5,842182,21321714,1523
603085,20180105,1434,257500,251200,251200,251200,251200,3700,92947,7,845882,21414661,1530
603085,20180105,1435,257500,251000,251200,251000,251200,31028,779289,12,876910,22193950,1542
603085,20180105,1436,257500,251200,253000,251200,253000,19500,491391,10,896410,22685341,1552
603085,20180105,1437,257500,253000,253299,253000,253200,9300,235474,15,905710,22920815,1567
603085,20180105,1438,257500,253299,253400,253200,253400,17000,430667,24,922710,23351482,1591
603085,20180105,1439,257500,253400,253700,253400,253600,31800,806610,26,954510,24158092,1617
603085,20180105,1440,257500,254000,254800,254000,254600,10700,272241,16,965210,24430333,1633
603085,20180105,1441,257500,254000,254800,254000,254600,16900,430226,20,982110,24860559,1653
603085,20180105,1442,257500,254600,254800,254600,254600,8200,208820,14,990310,25069379,1667
603085,20180105,1443,257500,254600,254800,254600,254600,4800,122216,9,995110,25191595,1676
603085,20180105,1444,257500,254600,254800,254000,254600,11900,302982,15,1007010,25494577,1691
603085,20180105,1445,257500,254600,254600,254000,254600,12400,315772,22,1019410,25810349,1713
603085,20180105,1446,257500,254600,254700,254000,254700,6600,168055,12,1026010,25978404,1725
603085,20180105,1447,257500,254700,254700,254700,254700,4100,104437,8,1030110,26082841,1733
603085,20180105,1448,257500,254700,255000,254700,254700,8600,219178,17,1038710,26302019,1750
603085,20180105,1449,257500,254700,255000,254700,254700,14200,361836,14,1052910,26663855,1764
603085,20180105,1450,257500,254700,255000,253700,254700,4200,106963,9,1057110,26770818,1773
603085,20180105,1451,257500,254700,254899,254400,254400,2500,63682,9,1059610,26834500,1782
603085,20180105,1452,257500,254400,254899,253500,253500,13000,330271,17,1072610,27164771,1799
603085,20180105,1453,257500,254899,255000,254899,254899,8700,221770,15,1081310,27386541,1814
603085,20180105,1454,257500,254899,254899,253700,253700,5600,142532,8,1086910,27529073,1822
603085,20180105,1455,257500,253700,255300,253700,255300,26700,680734,26,1113610,28209807,1848
603085,20180105,1456,257500,255300,255799,255300,255500,13700,350038,23,1127310,28559845,1871
603085,20180105,1457,257500,256000,256500,255500,256500,13300,340689,24,1140610,28900534,1895
603085,20180105,1458,257500,256500,257000,256100,256500,15800,405675,29,1156410,29306209,1924
603085,20180105,1459,257500,256500,257399,255500,256500,16000,411001,37,1172410,29717210,1961
