code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601117,20180105,1009,71100,70700,70900,70700,70900,189200,1340803,58,4723384,33406524,1652
601117,20180105,1010,71100,70900,70900,70800,70900,117300,831857,38,4840684,34238381,1690
601117,20180105,1011,71100,70900,71000,70800,71000,133400,946174,46,4974084,35184555,1736
601117,20180105,1012,71100,71000,71100,71000,71100,91000,646187,46,5065084,35830742,1782
601117,20180105,1013,71100,71000,71100,71000,71100,13400,95256,18,5078484,35925998,1800
601117,20180105,1014,71100,71100,71100,71000,71100,191200,1359180,46,5269684,37285178,1846
601117,20180105,1015,71100,71100,71100,70900,70900,210800,1498232,55,5480484,38783410,1901
601117,20180105,1016,71100,71000,71100,71000,71000,77300,549205,32,5557784,39332615,1933
601117,20180105,1017,71100,71000,71100,71000,71100,70300,499432,38,5628084,39832047,1971
601117,20180105,1018,71100,71100,71100,70900,70900,114100,809664,22,5742184,40641711,1993
601117,20180105,1019,71100,70900,71000,70900,70900,141200,1001706,29,5883384,41643417,2022
601117,20180105,1020,71100,70900,71000,70900,71000,65600,465585,35,5948984,42109002,2057
601117,20180105,1021,71100,71000,71100,71000,71000,33100,235055,24,5982084,42344057,2081
601117,20180105,1022,71100,71000,71100,71000,71100,202200,1436863,46,6184284,43780920,2127
601117,20180105,1023,71100,71100,71100,71000,71000,84900,603323,36,6269184,44384243,2163
601117,20180105,1024,71100,71000,71100,71000,71100,106100,754308,51,6375284,45138551,2214
601117,20180105,1025,71100,71100,71200,71100,71200,34100,242464,24,6409384,45381015,2238
601117,20180105,1026,71100,71100,71200,71100,71100,47500,337753,38,6456884,45718768,2276
601117,20180105,1027,71100,71100,71200,71100,71100,35800,254616,27,6492684,45973384,2303
601117,20180105,1028,71100,71100,71200,71100,71100,88200,627146,57,6580884,46600530,2360
601117,20180105,1029,71100,71200,71200,71000,71000,80100,569344,50,6660984,47169874,2410
601117,20180105,1030,71100,71100,71100,71000,71000,50600,359411,30,6711584,47529285,2440
601117,20180105,1031,71100,71000,71100,71000,71000,60800,431735,28,6772384,47961020,2468
601117,20180105,1032,71100,71000,71100,71000,71100,52800,374981,17,6825184,48336001,2485
601117,20180105,1033,71100,71000,71000,71000,71000,314500,2232963,52,7139684,50568964,2537
601117,20180105,1034,71100,71000,71000,70900,70900,180300,1279112,68,7319984,51848076,2605
601117,20180105,1035,71100,71000,71100,70900,71000,237400,1685357,53,7557384,53533433,2658
601117,20180105,1036,71100,71000,71000,71000,71000,71900,510492,30,7629284,54043925,2688
601117,20180105,1037,71100,71000,71100,71000,71000,105200,746935,32,7734484,54790860,2720
601117,20180105,1038,71100,71000,71000,70900,71000,33800,239746,30,7768284,55030606,2750
601117,20180105,1039,71100,71000,71000,70900,70900,31500,223436,27,7799784,55254042,2777
601117,20180105,1040,71100,70900,71000,70900,70900,102800,729488,37,7902584,55983530,2814
601117,20180105,1041,71100,71000,71000,70900,70900,231500,1642384,52,8134084,57625914,2866
601117,20180105,1042,71100,70900,71000,70900,70900,26000,184351,15,8160084,57810265,2881
601117,20180105,1043,71100,70900,71000,70900,70900,129300,916840,33,8289384,58727105,2914
601117,20180105,1044,71100,70900,71000,70900,70900,65900,467241,30,8355284,59194346,2944
601117,20180105,1045,71100,71000,71000,70900,71000,221200,1569645,58,8576484,60763991,3002
601117,20180105,1046,71100,71000,71000,70900,70900,78000,553140,26,8654484,61317131,3028
601117,20180105,1047,71100,70900,71000,70900,71000,34300,243265,21,8688784,61560396,3049
601117,20180105,1048,71100,70900,71000,70900,70900,26200,185780,21,8714984,61746176,3070
601117,20180105,1049,71100,70900,71000,70800,70900,36400,258046,24,8751384,62004222,3094
601117,20180105,1050,71100,70900,70900,70800,70800,44900,317937,15,8796284,62322159,3109
601117,20180105,1051,71100,70800,70900,70800,70800,68300,483586,16,8864584,62805745,3125
601117,20180105,1052,71100,70800,71000,70800,70900,174800,1240197,38,9039384,64045942,3163
601117,20180105,1053,71100,70900,71000,70900,71000,35000,248285,18,9074384,64294227,3181
601117,20180105,1054,71100,70900,71000,70900,70900,36500,258880,18,9110884,64553107,3199
601117,20180105,1055,71100,70900,71000,70900,70900,81500,578261,42,9192384,65131368,3241
601117,20180105,1056,71100,70900,71000,70900,70900,90700,643300,23,9283084,65774668,3264
601117,20180105,1057,71100,71000,71000,70900,70900,42400,300703,22,9325484,66075371,3286
601117,20180105,1058,71100,71000,71000,70900,70900,160200,1137190,35,9485684,67212561,3321
601117,20180105,1059,71100,70900,71000,70900,71000,40400,286565,19,9526084,67499126,3340
601117,20180105,1100,71100,71000,71000,70900,70900,47000,333313,15,9573084,67832439,3355
601117,20180105,1101,71100,70900,71000,70900,70900,38200,270952,20,9611284,68103391,3375
601117,20180105,1102,71100,70900,71100,70900,71100,127500,905141,35,9738784,69008532,3410
601117,20180105,1103,71100,71000,71100,71000,71000,43900,311869,18,9782684,69320401,3428
601117,20180105,1104,71100,71000,71100,71000,71000,55000,390687,19,9837684,69711088,3447
601117,20180105,1105,71100,71000,71000,71000,71000,131100,930811,48,9968784,70641899,3495
601117,20180105,1106,71100,71000,71000,70900,70900,99800,708373,54,10068584,71350272,3549
601117,20180105,1107,71100,70900,71000,70900,71000,35900,254574,15,10104484,71604846,3564
601117,20180105,1108,71100,70900,71000,70900,71000,56800,403038,30,10161284,72007884,3594
601117,20180105,1109,71100,71000,71000,70900,70900,38900,275801,17,10200184,72283685,3611
601117,20180105,1110,71100,70900,71000,70900,70900,26300,186486,17,10226484,72470171,3628
601117,20180105,1111,71100,70900,71000,70900,70900,84800,601715,36,10311284,73071886,3664
601117,20180105,1112,71100,70900,71000,70900,70900,29600,209909,15,10340884,73281795,3679
601117,20180105,1113,71100,70900,71000,70900,70900,28900,204911,18,10369784,73486706,3697
601117,20180105,1114,71100,70900,71000,70900,71000,61100,433200,17,10430884,73919906,3714
601117,20180105,1115,71100,70900,71000,70900,70900,71300,505945,35,10502184,74425851,3749
601117,20180105,1116,71100,70900,71000,70900,70900,25800,182942,21,10527984,74608793,3770
601117,20180105,1117,71100,71000,71000,70900,71000,118200,838490,37,10646184,75447283,3807
601117,20180105,1118,71100,71000,71000,71000,71000,66000,468630,14,10712184,75915913,3821
601117,20180105,1119,71100,71000,71100,71000,71000,42300,300341,18,10754484,76216254,3839
601117,20180105,1120,71100,71000,71100,70900,71000,243900,1733693,75,10998384,77949947,3914
601117,20180105,1121,71100,71100,71200,71000,71100,40300,286446,25,11038684,78236393,3939
601117,20180105,1122,71100,71100,71200,71100,71100,74900,532939,31,11113584,78769332,3970
601117,20180105,1123,71100,71100,71200,71000,71100,56100,398947,34,11169684,79168279,4004
601117,20180105,1124,71100,71100,71300,71100,71300,400000,2849483,128,11569684,82017762,4132
601117,20180105,1125,71100,71200,71300,71200,71300,165500,1179978,50,11735184,83197740,4182
601117,20180105,1126,71100,71300,71400,71200,71400,258900,1847812,92,11994084,85045552,4274
601117,20180105,1127,71100,71400,71400,71200,71200,122200,870729,38,12116284,85916281,4312
601117,20180105,1128,71100,71200,71300,71200,71300,132800,946676,39,12249084,86862957,4351
601117,20180105,1129,71100,71300,71300,71200,71300,115500,823338,29,12364584,87686295,4380
601117,20180105,1300,71100,71300,71300,71100,71200,420700,2995940,104,12785284,90682235,4484
601117,20180105,1301,71100,71300,71300,71200,71200,162600,1158091,36,12947884,91840326,4520
601117,20180105,1302,71100,71200,71300,71200,71200,45300,322547,17,12993184,92162873,4537
601117,20180105,1303,71100,71200,71300,71200,71200,81400,579569,27,13074584,92742442,4564
601117,20180105,1304,71100,71200,71200,71100,71200,77800,553190,21,13152384,93295632,4585
601117,20180105,1305,71100,71100,71200,71100,71100,73000,519286,23,13225384,93814918,4608
601117,20180105,1306,71100,71100,71200,71100,71200,22800,162127,20,13248184,93977045,4628
601117,20180105,1307,71100,71200,71200,71100,71100,116800,831281,42,13364984,94808326,4670
601117,20180105,1308,71100,71100,71200,71100,71200,57000,405550,18,13421984,95213876,4688
601117,20180105,1309,71100,71200,71200,71100,71100,62300,443160,19,13484284,95657036,4707
601117,20180105,1310,71100,71100,71300,71100,71300,107500,765080,42,13591784,96422116,4749
601117,20180105,1311,71100,71300,71300,71100,71100,66700,474654,46,13658484,96896770,4795
601117,20180105,1312,71100,71100,71200,71100,71200,32200,229228,14,13690684,97125998,4809
601117,20180105,1313,71100,71200,71300,71200,71300,51500,366854,33,13742184,97492852,4842
601117,20180105,1314,71100,71300,71400,71200,71300,133800,953861,52,13875984,98446713,4894
601117,20180105,1315,71100,71300,71400,71200,71300,210300,1500567,78,14086284,99947280,4972
601117,20180105,1316,71100,71300,71400,71300,71300,175400,1251431,40,14261684,101198711,5012
601117,20180105,1317,71100,71300,71400,71300,71300,87300,622942,37,14348984,101821653,5049
601117,20180105,1318,71100,71300,71500,71300,71400,410700,2931956,105,14759684,104753609,5154
601117,20180105,1319,71100,71400,71500,71300,71400,132900,949111,51,14892584,105702720,5205
601117,20180105,1320,71100,71400,71400,71300,71400,135000,963324,46,15027584,106666044,5251
601117,20180105,1321,71100,71400,71500,71300,71400,160100,1143167,46,15187684,107809211,5297
601117,20180105,1322,71100,71400,71500,71400,71500,438700,3136258,179,15626384,110945469,5476
601117,20180105,1323,71100,71400,71600,71400,71500,266524,1905939,109,15892908,112851408,5585
601117,20180105,1324,71100,71600,71600,71500,71500,145000,1037901,66,16037908,113889309,5651
601117,20180105,1325,71100,71500,71700,71500,71600,309400,2215245,144,16347308,116104554,5795
601117,20180105,1326,71100,71500,71700,71500,71700,314000,2250981,150,16661308,118355535,5945
601117,20180105,1327,71100,71700,71800,71700,71800,508600,3650043,177,17169908,122005578,6122
601117,20180105,1328,71100,71800,71800,71700,71700,148100,1062038,63,17318008,123067616,6185
601117,20180105,1329,71100,71700,71800,71700,71700,416100,2986941,146,17734108,126054557,6331
601117,20180105,1330,71100,71700,71800,71700,71700,85800,615570,42,17819908,126670127,6373
601117,20180105,1331,71100,71700,71800,71700,71800,272900,1956983,81,18092808,128627110,6454
601117,20180105,1332,71100,71700,71800,71700,71700,244400,1753449,56,18337208,130380559,6510
601117,20180105,1333,71100,71700,71800,71700,71700,261200,1874935,78,18598408,132255494,6588
601117,20180105,1334,71100,71700,71800,71600,71700,758200,5435414,91,19356608,137690908,6679
601117,20180105,1335,71100,71600,71700,71600,71600,313600,2247319,53,19670208,139938227,6732
601117,20180105,1336,71100,71600,71700,71600,71600,201300,1443007,49,19871508,141381234,6781
601117,20180105,1337,71100,71600,71700,71600,71700,103800,743863,54,19975308,142125097,6835
601117,20180105,1338,71100,71600,71600,71600,71600,52400,375205,27,20027708,142500302,6862
601117,20180105,1339,71100,71600,71600,71500,71600,334200,2392425,45,20361908,144892727,6907
601117,20180105,1340,71100,71600,71600,71400,71500,232400,1661656,60,20594308,146554383,6967
601117,20180105,1341,71100,71500,71600,71500,71600,382700,2736332,37,20977008,149290715,7004
601117,20180105,1342,71100,71500,71500,71500,71500,272000,1945300,40,21249008,151236015,7044
601117,20180105,1343,71100,71500,71600,71500,71500,529543,3790631,96,21778551,155026646,7140
601117,20180105,1344,71100,71500,71600,71500,71600,380500,2724152,45,22159051,157750798,7185
601117,20180105,1345,71100,71600,71600,71500,71600,323400,2315412,40,22482451,160066210,7225
601117,20180105,1346,71100,71500,71600,71500,71600,370989,2655068,69,22853440,162721278,7294
601117,20180105,1347,71100,71600,71700,71600,71700,302800,2168583,37,23156240,164889861,7331
601117,20180105,1348,71100,71700,71700,71500,71600,424700,3039275,72,23580940,167929136,7403
601117,20180105,1349,71100,71500,71500,71500,71500,223468,1598096,72,23804408,169527232,7475
601117,20180105,1350,71100,71400,71500,71400,71500,662432,4735661,69,24466840,174262893,7544
601117,20180105,1351,71100,71500,71500,71400,71400,216868,1550251,37,24683708,175813144,7581
601117,20180105,1352,71100,71500,71500,71400,71500,431400,3083892,64,25115108,178897036,7645
601117,20180105,1353,71100,71500,71500,71400,71400,218800,1563879,44,25333908,180460915,7689
601117,20180105,1354,71100,71400,71400,71400,71400,36208,258610,20,25370116,180719525,7709
601117,20180105,1355,71100,71400,71600,71400,71500,432000,3088462,62,25802116,183807987,7771
601117,20180105,1356,71100,71600,71600,71500,71500,513102,3669246,59,26315218,187477233,7830
601117,20180105,1357,71100,71500,71500,71400,71500,272332,1947042,37,26587550,189424275,7867
601117,20180105,1358,71100,71500,71500,71500,71500,101200,723581,22,26688750,190147856,7889
601117,20180105,1359,71100,71500,71600,71400,71500,369600,2643045,41,27058350,192790901,7930
601117,20180105,1400,71100,71500,71500,71400,71400,162966,1165083,33,27221316,193955984,7963
601117,20180105,1401,71100,71400,71500,71400,71500,133200,952181,31,27354516,194908165,7994
601117,20180105,1402,71100,71400,71500,71400,71400,189600,1355288,42,27544116,196263453,8036
601117,20180105,1403,71100,71500,71500,71400,71400,137474,982610,24,27681590,197246063,8060
601117,20180105,1404,71100,71400,71500,71400,71400,80300,573531,21,27761890,197819594,8081
601117,20180105,1405,71100,71500,71500,71400,71500,252734,1806869,67,28014624,199626463,8148
601117,20180105,1406,71100,71500,71600,71500,71500,457500,3271832,53,28472124,202898295,8201
601117,20180105,1407,71100,71500,71500,71500,71500,57000,407550,23,28529124,203305845,8224
601117,20180105,1408,71100,71500,71500,71400,71400,164966,1179152,26,28694090,204484997,8250
601117,20180105,1409,71100,71400,71500,71400,71500,83500,596822,20,28777590,205081819,8270
601117,20180105,1410,71100,71500,71500,71400,71500,575300,4113259,76,29352890,209195078,8346
601117,20180105,1411,71100,71500,71500,71400,71500,776000,5548324,64,30128890,214743402,8410
601117,20180105,1412,71100,71500,71500,71400,71500,188200,1345126,31,30317090,216088528,8441
601117,20180105,1413,71100,71500,71500,71400,71500,583434,4171132,53,30900524,220259660,8494
601117,20180105,1414,71100,71500,71600,71500,71500,140700,1006188,27,31041224,221265848,8521
601117,20180105,1415,71100,71500,71600,71400,71400,645766,4617206,51,31686990,225883054,8572
601117,20180105,1416,71100,71400,71500,71400,71500,366734,2621949,48,32053724,228505003,8620
601117,20180105,1417,71100,71500,71500,71400,71400,329766,2357687,35,32383490,230862690,8655
601117,20180105,1418,71100,71400,71500,71400,71400,35500,253491,23,32418990,231116181,8678
601117,20180105,1419,71100,71500,71500,71400,71500,108800,777590,21,32527790,231893771,8699
601117,20180105,1420,71100,71400,71500,71400,71500,41900,299286,20,32569690,232193057,8719
601117,20180105,1421,71100,71500,71500,71400,71400,49400,352888,18,32619090,232545945,8737
601117,20180105,1422,71100,71400,71500,71400,71400,53100,379202,19,32672190,232925147,8756
601117,20180105,1423,71100,71400,71500,71400,71400,67400,481436,29,32739590,233406583,8785
601117,20180105,1424,71100,71400,71500,71400,71500,583700,4170654,125,33323290,237577237,8910
601117,20180105,1425,71100,71500,71500,71400,71400,87300,623457,25,33410590,238200694,8935
601117,20180105,1426,71100,71400,71400,71400,71400,57627,411477,19,33468217,238612171,8954
601117,20180105,1427,71100,71400,71400,71400,71400,35300,252042,21,33503517,238864213,8975
601117,20180105,1428,71100,71400,71500,71400,71400,203973,1456388,77,33707490,240320601,9052
601117,20180105,1429,71100,71400,71400,71300,71400,46900,334524,19,33754390,240655125,9071
601117,20180105,1430,71100,71400,71400,71300,71300,370900,2644875,75,34125290,243300000,9146
601117,20180105,1431,71100,71300,71500,71300,71400,667041,4762500,55,34792331,248062500,9201
601117,20180105,1432,71100,71400,71500,71400,71400,235800,1684108,41,35028131,249746608,9242
601117,20180105,1433,71100,71400,71500,71400,71400,101600,726202,32,35129731,250472810,9274
601117,20180105,1434,71100,71400,71500,71400,71400,89300,638026,25,35219031,251110836,9299
601117,20180105,1435,71100,71400,71500,71400,71400,389100,2781562,103,35608131,253892398,9402
601117,20180105,1436,71100,71400,71500,71400,71400,47700,340662,26,35655831,254233060,9428
601117,20180105,1437,71100,71400,71500,71400,71400,267500,1911881,49,35923331,256144941,9477
601117,20180105,1438,71100,71400,71500,71400,71400,55200,394338,26,35978531,256539279,9503
601117,20180105,1439,71100,71400,71500,71400,71400,47100,336485,17,36025631,256875764,9520
601117,20180105,1440,71100,71400,71600,71400,71500,568500,4064670,72,36594131,260940434,9592
601117,20180105,1441,71100,71400,71500,71400,71500,140000,1000807,59,36734131,261941241,9651
601117,20180105,1442,71100,71500,71600,71500,71500,331700,2371800,42,37065831,264313041,9693
601117,20180105,1443,71100,71600,71600,71500,71500,388500,2779085,48,37454331,267092126,9741
601117,20180105,1444,71100,71500,71600,71500,71500,263900,1886910,40,37718231,268979036,9781
601117,20180105,1445,71100,71500,71600,71500,71500,375900,2687697,51,38094131,271666733,9832
601117,20180105,1446,71100,71500,71600,71500,71600,908400,6503579,177,39002531,278170312,10009
601117,20180105,1447,71100,71500,71600,71500,71600,255500,1829118,81,39258031,279999430,10090
601117,20180105,1448,71100,71700,71700,71600,71600,78322,560933,39,39336353,280560363,10129
601117,20180105,1449,71100,71600,71600,71500,71600,447578,3204695,44,39783931,283765058,10173
601117,20180105,1450,71100,71600,71700,71600,71600,505122,3616636,87,40289053,287381694,10260
601117,20180105,1451,71100,71600,71700,71600,71600,447600,3206999,91,40736653,290588693,10351
601117,20180105,1452,71100,71600,71700,71600,71600,441100,3162500,142,41177753,293751193,10493
601117,20180105,1453,71100,71800,71800,71600,71700,87800,629714,49,41265553,294380907,10542
601117,20180105,1454,71100,71700,71800,71700,71800,281100,2017081,104,41546653,296397988,10646
601117,20180105,1455,71100,71700,71800,71700,71800,665300,4776370,189,42211953,301174358,10835
601117,20180105,1456,71100,71800,71900,71700,71900,718891,5164549,290,42930844,306338907,11125
601117,20180105,1457,71100,71800,71900,71800,71900,1104300,7940684,355,44035144,314279591,11480
601117,20180105,1458,71100,71900,71900,71800,71900,563100,4048535,142,44598244,318328126,11622
601117,20180105,1459,71100,71900,71900,71800,71800,529409,3803564,136,45127653,322131690,11758
