code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002404,20180105,1006,69400,69300,69300,69200,69300,700,4850,3,134900,935562,117
002404,20180105,1007,69400,69200,69300,69200,69300,4900,33938,5,139800,969500,122
002404,20180105,1008,69400,69300,69300,69300,69300,3000,20790,3,142800,990290,125
002404,20180105,1009,69400,69300,69300,69300,69300,9200,63756,5,152000,1054046,130
002404,20180105,1010,69400,69300,69300,69200,69200,1500,10385,4,153500,1064431,134
002404,20180105,1011,69400,69200,69300,69200,69300,200,1386,1,153700,1065817,135
002404,20180105,1012,69400,69300,69300,69200,69200,2000,13850,2,155700,1079667,137
002404,20180105,1013,69400,69200,69200,69200,69200,3900,26988,4,159600,1106655,141
002404,20180105,1014,69400,69200,69300,69200,69300,2000,13860,1,161600,1120515,142
002404,20180105,1015,69400,69300,69300,69300,69300,0,0,0,161600,1120515,142
002404,20180105,1016,69400,69200,69200,69200,69200,25600,177152,14,187200,1297667,156
002404,20180105,1017,69400,69200,69200,69200,69200,1000,6920,1,188200,1304587,157
002404,20180105,1018,69400,69200,69200,69200,69200,11500,79580,3,199700,1384167,160
002404,20180105,1019,69400,69200,69200,69100,69100,3000,20730,2,202700,1404897,162
002404,20180105,1020,69400,69100,69100,69100,69100,25300,174823,12,228000,1579720,174
002404,20180105,1021,69400,69100,69200,69100,69200,1100,7611,2,229100,1587331,176
002404,20180105,1022,69400,69200,69200,69200,69200,28200,195144,4,257300,1782475,180
002404,20180105,1023,69400,69200,69200,69200,69200,0,0,0,257300,1782475,180
002404,20180105,1024,69400,69200,69200,69200,69200,0,0,0,257300,1782475,180
002404,20180105,1025,69400,69200,69300,69200,69300,1000,6930,1,258300,1789405,181
002404,20180105,1026,69400,69300,69300,69200,69200,10700,74062,7,269000,1863467,188
002404,20180105,1027,69400,69200,69200,69200,69200,3000,20760,3,272000,1884227,191
002404,20180105,1028,69400,69200,69200,69200,69200,500,3460,2,272500,1887687,193
002404,20180105,1029,69400,69200,69200,69200,69200,3300,22836,1,275800,1910523,194
002404,20180105,1030,69400,69200,69200,69200,69200,0,0,0,275800,1910523,194
002404,20180105,1031,69400,69200,69200,69200,69200,1700,11764,2,277500,1922287,196
002404,20180105,1032,69400,69200,69200,69200,69200,2200,15224,3,279700,1937511,199
002404,20180105,1033,69400,69200,69200,69200,69200,27900,193067,6,307600,2130578,205
002404,20180105,1034,69400,69200,69200,69200,69200,0,0,0,307600,2130578,205
002404,20180105,1035,69400,69200,69200,69200,69200,0,0,0,307600,2130578,205
002404,20180105,1036,69400,69200,69200,69200,69200,0,0,0,307600,2130578,205
002404,20180105,1037,69400,69200,69200,69200,69200,0,0,0,307600,2130578,205
002404,20180105,1038,69400,69200,69200,69100,69100,18300,126453,15,325900,2257031,220
002404,20180105,1039,69400,69000,69100,69000,69000,1500,10352,3,327400,2267383,223
002404,20180105,1040,69400,69100,69100,69100,69100,1000,6910,2,328400,2274293,225
002404,20180105,1041,69400,69100,69100,69100,69100,500,3455,1,328900,2277748,226
002404,20180105,1042,69400,69100,69100,69000,69100,11000,76008,5,339900,2353756,231
002404,20180105,1043,69400,69100,69100,69100,69100,400,2764,2,340300,2356520,233
002404,20180105,1044,69400,69100,69100,69100,69100,0,0,0,340300,2356520,233
002404,20180105,1045,69400,69100,69200,69100,69200,20702,143237,4,361002,2499757,237
002404,20180105,1046,69400,69200,69200,69200,69200,200,1384,1,361202,2501141,238
002404,20180105,1047,69400,69200,69200,69100,69100,1198,8289,2,362400,2509430,240
002404,20180105,1048,69400,69100,69100,69100,69100,0,0,0,362400,2509430,240
002404,20180105,1049,69400,69200,69200,69200,69200,200,1384,1,362600,2510814,241
002404,20180105,1050,69400,69200,69200,69200,69200,2000,13840,2,364600,2524654,243
002404,20180105,1051,69400,69200,69200,69200,69200,0,0,0,364600,2524654,243
002404,20180105,1052,69400,69200,69200,69100,69100,29402,203300,11,394002,2727954,254
002404,20180105,1053,69400,69100,69300,69100,69300,2100,14543,4,396102,2742497,258
002404,20180105,1054,69400,69300,69300,69300,69300,2700,18711,4,398802,2761208,262
002404,20180105,1055,69400,69300,69300,69300,69300,0,0,0,398802,2761208,262
002404,20180105,1056,69400,69300,69300,69200,69200,6400,44292,3,405202,2805500,265
002404,20180105,1057,69400,69200,69200,69200,69200,2000,13840,1,407202,2819340,266
002404,20180105,1058,69400,69200,69200,69200,69200,1100,7612,2,408302,2826952,268
002404,20180105,1059,69400,69200,69200,69200,69200,0,0,0,408302,2826952,268
002404,20180105,1100,69400,69300,69300,69300,69300,100,693,1,408402,2827645,269
002404,20180105,1101,69400,69300,69300,69200,69200,7200,49824,3,415602,2877469,272
002404,20180105,1102,69400,69200,69200,69200,69200,0,0,0,415602,2877469,272
002404,20180105,1103,69400,69200,69300,69200,69200,10000,69210,3,425602,2946679,275
002404,20180105,1104,69400,69200,69200,69200,69200,0,0,0,425602,2946679,275
002404,20180105,1105,69400,69200,69300,69200,69300,800,5544,1,426402,2952223,276
002404,20180105,1106,69400,69200,69300,69200,69200,35400,244980,12,461802,3197203,288
002404,20180105,1107,69400,69200,69200,69100,69100,25600,176952,4,487402,3374155,292
002404,20180105,1108,69400,69100,69100,69100,69100,12000,82920,1,499402,3457075,293
002404,20180105,1109,69400,69100,69100,69100,69100,5000,34550,3,504402,3491625,296
002404,20180105,1110,69400,69200,69200,69100,69200,2300,15913,4,506702,3507538,300
002404,20180105,1111,69400,69200,69200,69200,69200,1000,6920,3,507702,3514458,303
002404,20180105,1112,69400,69200,69200,69000,69200,41700,287978,28,549402,3802436,331
002404,20180105,1113,69400,69200,69200,69000,69100,4600,31759,9,554002,3834195,340
002404,20180105,1114,69400,69100,69100,69000,69000,16198,111772,13,570200,3945967,353
002404,20180105,1115,69400,69000,69000,68900,69000,1500,10338,4,571700,3956305,357
002404,20180105,1116,69400,69000,69000,68900,68900,11800,81302,7,583500,4037607,364
002404,20180105,1117,69400,68900,69200,68900,69200,34102,235375,8,617602,4272982,372
002404,20180105,1118,69400,69200,69200,69200,69200,0,0,0,617602,4272982,372
002404,20180105,1119,69400,69200,69200,69000,69000,4300,29693,3,621902,4302675,375
002404,20180105,1120,69400,69000,69000,69000,69000,0,0,0,621902,4302675,375
002404,20180105,1121,69400,69000,69000,69000,69000,1500,10350,2,623402,4313025,377
002404,20180105,1122,69400,69000,69100,69000,69100,3300,22803,3,626702,4335828,380
002404,20180105,1123,69400,69100,69100,69000,69100,48400,333968,11,675102,4669796,391
002404,20180105,1124,69400,69000,69000,69000,69000,70998,489985,9,746100,5159781,400
002404,20180105,1125,69400,69000,69000,69000,69000,29002,200113,4,775102,5359894,404
002404,20180105,1126,69400,69000,69000,69000,69000,50000,344999,5,825102,5704893,409
002404,20180105,1127,69400,69000,69000,69000,69000,73898,509895,19,899000,6214788,428
002404,20180105,1128,69400,69000,69000,68900,69000,30600,211125,15,929600,6425913,443
002404,20180105,1129,69400,69000,69000,69000,69000,2800,19320,2,932400,6445233,445
002404,20180105,1300,69400,69000,69100,69000,69100,59702,411876,22,992102,6857109,467
002404,20180105,1301,69400,69100,69100,69100,69100,0,0,0,992102,6857109,467
002404,20180105,1302,69400,69100,69100,69000,69000,12000,82870,9,1004102,6939979,476
002404,20180105,1303,69400,69000,69000,69000,69000,5000,34500,5,1009102,6974479,481
002404,20180105,1304,69400,69000,69000,69000,69000,0,0,0,1009102,6974479,481
002404,20180105,1305,69400,69100,69100,69100,69100,3800,26258,3,1012902,7000737,484
002404,20180105,1306,69400,69000,69100,69000,69000,18700,129033,17,1031602,7129770,501
002404,20180105,1307,69400,69000,69000,69000,69000,0,0,0,1031602,7129770,501
002404,20180105,1308,69400,69000,69000,69000,69000,0,0,0,1031602,7129770,501
002404,20180105,1309,69400,69000,69000,69000,69000,2000,13800,1,1033602,7143570,502
002404,20180105,1310,69400,69000,69100,69000,69100,3700,25537,4,1037302,7169107,506
002404,20180105,1311,69400,69100,69100,69100,69100,5300,36623,4,1042602,7205730,510
002404,20180105,1312,69400,69100,69100,69100,69100,4400,30404,8,1047002,7236134,518
002404,20180105,1313,69400,69100,69100,69100,69100,3200,22112,3,1050202,7258246,521
002404,20180105,1314,69400,69100,69200,69100,69100,42100,290992,12,1092302,7549238,533
002404,20180105,1315,69400,69100,69200,69100,69200,19100,131986,3,1111402,7681224,536
002404,20180105,1316,69400,69200,69200,69100,69100,8400,58056,4,1119802,7739280,540
002404,20180105,1317,69400,69100,69200,69100,69200,500,3460,1,1120302,7742740,541
002404,20180105,1318,69400,69200,69200,69200,69200,3300,22836,2,1123602,7765576,543
002404,20180105,1319,69400,69200,69200,69100,69100,3000,20730,1,1126602,7786306,544
002404,20180105,1320,69400,69100,69100,69100,69100,2000,13820,1,1128602,7800126,545
002404,20180105,1321,69400,69100,69200,69100,69200,2200,15204,2,1130802,7815330,547
002404,20180105,1322,69400,69200,69200,69200,69200,500,3460,1,1131302,7818790,548
002404,20180105,1323,69400,69200,69200,69100,69200,6200,42902,5,1137502,7861692,553
002404,20180105,1324,69400,69200,69200,69100,69100,2200,15218,3,1139702,7876910,556
002404,20180105,1325,69400,69100,69100,69100,69100,1000,6910,3,1140702,7883820,559
002404,20180105,1326,69400,69100,69100,69100,69100,20000,138200,25,1160702,8022020,584
002404,20180105,1327,69400,69100,69100,69100,69100,0,0,0,1160702,8022020,584
002404,20180105,1328,69400,69200,69200,69100,69100,1900,13144,4,1162602,8035164,588
002404,20180105,1329,69400,69100,69100,69100,69100,1000,6910,2,1163602,8042074,590
002404,20180105,1330,69400,69100,69100,69100,69100,500,3455,1,1164102,8045529,591
002404,20180105,1331,69400,69100,69100,69100,69100,0,0,0,1164102,8045529,591
002404,20180105,1332,69400,69200,69200,69100,69100,11400,78833,7,1175502,8124362,598
002404,20180105,1333,69400,69100,69100,69100,69100,4900,33859,5,1180402,8158221,603
002404,20180105,1334,69400,69100,69200,69100,69100,1400,9682,2,1181802,8167903,605
002404,20180105,1335,69400,69100,69100,69100,69100,0,0,0,1181802,8167903,605
002404,20180105,1336,69400,69100,69100,69100,69100,0,0,0,1181802,8167903,605
002404,20180105,1337,69400,69100,69200,69100,69100,24500,169300,5,1206302,8337203,610
002404,20180105,1338,69400,69100,69200,69100,69200,1500,10380,2,1207802,8347583,612
002404,20180105,1339,69400,69200,69200,69100,69100,6700,46297,7,1214502,8393880,619
002404,20180105,1340,69400,69100,69100,69000,69000,7700,53189,3,1222202,8447069,622
002404,20180105,1341,69400,69000,69000,69000,69000,0,0,0,1222202,8447069,622
002404,20180105,1342,69400,69000,69100,69000,69000,2100,14496,3,1224302,8461565,625
002404,20180105,1343,69400,69100,69100,69100,69100,5700,39387,3,1230002,8500952,628
002404,20180105,1344,69400,69000,69000,69000,69000,11000,75930,5,1241002,8576882,633
002404,20180105,1345,69400,69100,69100,69100,69100,15800,109178,9,1256802,8686060,642
002404,20180105,1346,69400,69100,69100,69000,69000,5000,34500,2,1261802,8720560,644
002404,20180105,1347,69400,69000,69100,69000,69100,7100,49003,4,1268902,8769563,648
002404,20180105,1348,69400,69100,69100,69100,69100,2100,14511,2,1271002,8784074,650
002404,20180105,1349,69400,69100,69100,69000,69000,70800,488526,30,1341802,9272600,680
002404,20180105,1350,69400,69000,69000,69000,69000,2900,20010,6,1344702,9292610,686
002404,20180105,1351,69400,69000,69000,69000,69000,2300,15870,3,1347002,9308480,689
002404,20180105,1352,69400,69000,69000,69000,69000,0,0,0,1347002,9308480,689
002404,20180105,1353,69400,69000,69000,69000,69000,0,0,0,1347002,9308480,689
002404,20180105,1354,69400,69100,69100,69100,69100,1400,9674,2,1348402,9318154,691
002404,20180105,1355,69400,69000,69000,69000,69000,10300,71070,12,1358702,9389224,703
002404,20180105,1356,69400,69000,69000,69000,69000,14500,100050,4,1373202,9489274,707
002404,20180105,1357,69400,69000,69000,69000,69000,4700,32430,3,1377902,9521704,710
002404,20180105,1358,69400,69000,69000,69000,69000,4300,29670,2,1382202,9551374,712
002404,20180105,1359,69400,69000,69000,68900,68900,11400,78546,6,1393602,9629920,718
002404,20180105,1400,69400,68900,69000,68900,68900,10900,75102,9,1404502,9705022,727
002404,20180105,1401,69400,68900,68900,68900,68900,37300,256997,24,1441802,9962019,751
002404,20180105,1402,69400,69000,69000,69000,69000,35800,247020,4,1477602,10209039,755
002404,20180105,1403,69400,69000,69000,69000,69000,28000,193200,10,1505602,10402239,765
002404,20180105,1404,69400,69000,69000,69000,69000,5000,34500,1,1510602,10436739,766
002404,20180105,1405,69400,69000,69100,69000,69100,4900,33858,6,1515502,10470597,772
002404,20180105,1406,69400,69100,69100,69100,69100,300,2073,2,1515802,10472670,774
002404,20180105,1407,69400,69100,69100,69100,69100,100,691,1,1515902,10473361,775
002404,20180105,1408,69400,69100,69100,69100,69100,800,5528,6,1516702,10478889,781
002404,20180105,1409,69400,69100,69100,69000,69000,900,6213,3,1517602,10485102,784
002404,20180105,1410,69400,69000,69100,69000,69100,5800,40058,3,1523402,10525160,787
002404,20180105,1411,69400,69100,69100,69100,69100,400,2764,2,1523802,10527924,789
002404,20180105,1412,69400,69100,69100,69100,69100,16000,110560,6,1539802,10638484,795
002404,20180105,1413,69400,69100,69100,69100,69100,6400,44224,6,1546202,10682708,801
002404,20180105,1414,69400,69100,69200,69000,69200,4700,32508,2,1550902,10715216,803
002404,20180105,1415,69400,69200,69200,69200,69200,700,4844,1,1551602,10720060,804
002404,20180105,1416,69400,69200,69200,69100,69100,10900,75328,6,1562502,10795388,810
002404,20180105,1417,69400,69100,69200,69100,69200,26500,183378,7,1589002,10978766,817
002404,20180105,1418,69400,69200,69200,69200,69200,5500,38060,2,1594502,11016826,819
002404,20180105,1419,69400,69200,69200,69200,69200,5000,34600,1,1599502,11051426,820
002404,20180105,1420,69400,69200,69300,69200,69300,20000,138600,4,1619502,11190026,824
002404,20180105,1421,69400,69300,69300,69200,69200,1400,9693,3,1620902,11199719,827
002404,20180105,1422,69400,69200,69200,69200,69200,0,0,0,1620902,11199719,827
002404,20180105,1423,69400,69200,69200,69100,69100,12300,85063,8,1633202,11284782,835
002404,20180105,1424,69400,69100,69100,69100,69100,2300,15893,4,1635502,11300675,839
002404,20180105,1425,69400,69100,69100,69100,69100,0,0,0,1635502,11300675,839
002404,20180105,1426,69400,69100,69100,69100,69100,19600,135436,5,1655102,11436111,844
002404,20180105,1427,69400,69100,69100,69100,69100,100,691,1,1655202,11436802,845
002404,20180105,1428,69400,69100,69100,69100,69100,0,0,0,1655202,11436802,845
002404,20180105,1429,69400,69100,69200,69100,69200,15100,104492,5,1670302,11541294,850
002404,20180105,1430,69400,69100,69100,69100,69100,6000,41460,4,1676302,11582754,854
002404,20180105,1431,69400,69100,69200,69100,69200,5500,38060,4,1681802,11620814,858
002404,20180105,1432,69400,69200,69200,69200,69200,7600,52592,4,1689402,11673406,862
002404,20180105,1433,69400,69200,69200,69200,69200,0,0,0,1689402,11673406,862
002404,20180105,1434,69400,69200,69200,69200,69200,0,0,0,1689402,11673406,862
002404,20180105,1435,69400,69200,69200,69200,69200,2000,13840,1,1691402,11687246,863
002404,20180105,1436,69400,69200,69200,69200,69200,600,4152,2,1692002,11691398,865
002404,20180105,1437,69400,69200,69300,69200,69300,28400,196685,23,1720402,11888083,888
002404,20180105,1438,69400,69300,69400,69300,69400,200,1388,1,1720602,11889471,889
002404,20180105,1439,69400,69400,69400,69400,69400,0,0,0,1720602,11889471,889
002404,20180105,1440,69400,69400,69400,69400,69400,0,0,0,1720602,11889471,889
002404,20180105,1441,69400,69400,69400,69200,69200,4700,32524,2,1725302,11921995,891
002404,20180105,1442,69400,69200,69200,69200,69200,0,0,0,1725302,11921995,891
002404,20180105,1443,69400,69200,69200,69200,69200,32400,224208,12,1757702,12146203,903
002404,20180105,1444,69400,69200,69300,69200,69200,5700,39494,5,1763402,12185697,908
002404,20180105,1445,69400,69200,69300,69200,69300,13900,96227,7,1777302,12281924,915
002404,20180105,1446,69400,69300,69300,69300,69300,0,0,0,1777302,12281924,915
002404,20180105,1447,69400,69300,69300,69100,69200,23000,159196,12,1800302,12441120,927
002404,20180105,1448,69400,69200,69300,69200,69300,10000,69244,5,1810302,12510364,932
002404,20180105,1449,69400,69300,69300,69300,69300,5500,38115,2,1815802,12548479,934
002404,20180105,1450,69400,69200,69200,69000,69200,63300,437285,29,1879102,12985764,963
002404,20180105,1451,69400,69200,69200,69200,69200,100,692,1,1879202,12986456,964
002404,20180105,1452,69400,69200,69200,69000,69100,35300,243623,12,1914502,13230079,976
002404,20180105,1453,69400,69100,69100,69000,69000,20500,141450,12,1935002,13371529,988
002404,20180105,1454,69400,69000,69200,69000,69200,67100,463000,23,2002102,13834529,1011
002404,20180105,1455,69400,69000,69200,69000,69200,6300,43594,6,2008402,13878123,1017
002404,20180105,1456,69400,69200,69200,69200,69200,0,0,0,2008402,13878123,1017
002404,20180105,1457,69400,69100,69100,69100,69100,3100,21421,3,2011502,13899544,1020
002404,20180105,1458,69400,69100,69100,69100,69100,0,0,0,2011502,13899544,1020
002404,20180105,1459,69400,69100,69100,69100,69100,38900,268799,7,2050402,14168343,1027
