code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300446,20180105,1031,227399,227300,227399,227100,227100,11700,265877,8,302784,6857836,515
300446,20180105,1032,227399,227100,227100,227100,227100,3700,84027,4,306484,6941863,519
300446,20180105,1033,227399,227100,227200,227100,227100,1700,38610,5,308184,6980473,524
300446,20180105,1034,227399,227100,227100,227000,227000,3000,68100,4,311184,7048573,528
300446,20180105,1035,227399,227000,227000,227000,227000,3600,81720,3,314784,7130293,531
300446,20180105,1036,227399,227000,227000,226900,226900,1800,40842,4,316584,7171135,535
300446,20180105,1037,227399,226900,226900,226900,226900,0,0,0,316584,7171135,535
300446,20180105,1038,227399,226900,226900,226600,226600,900,20396,3,317484,7191531,538
300446,20180105,1039,227399,226600,226600,226300,226300,600,13578,2,318084,7205109,540
300446,20180105,1040,227399,226300,226300,226300,226300,5100,115413,3,323184,7320522,543
300446,20180105,1041,227399,226300,226300,226200,226200,2500,56565,3,325684,7377087,546
300446,20180105,1042,227399,226200,226200,226100,226100,5200,117595,7,330884,7494682,553
300446,20180105,1043,227399,226100,226100,226100,226100,1700,38437,1,332584,7533119,554
300446,20180105,1044,227399,226100,226300,226100,226300,5400,122202,3,337984,7655321,557
300446,20180105,1045,227399,226300,226700,226300,226700,1200,27193,2,339184,7682514,559
300446,20180105,1046,227399,226600,226600,226600,226600,2600,58916,3,341784,7741430,562
300446,20180105,1047,227399,226600,226600,226600,226600,0,0,0,341784,7741430,562
300446,20180105,1048,227399,226600,226600,226600,226600,600,13596,1,342384,7755026,563
300446,20180105,1049,227399,226600,226600,226400,226400,3500,79286,6,345884,7834312,569
300446,20180105,1050,227399,226400,226400,226400,226400,100,2264,1,345984,7836576,570
300446,20180105,1051,227399,226700,226700,226700,226700,1500,33993,5,347484,7870569,575
300446,20180105,1052,227399,226700,226700,226300,226300,800,18110,4,348284,7888679,579
300446,20180105,1053,227399,226300,226300,226300,226300,0,0,0,348284,7888679,579
300446,20180105,1054,227399,226300,226700,226300,226700,1000,22670,2,349284,7911349,581
300446,20180105,1055,227399,226600,226900,226600,226900,3900,88457,4,353184,7999806,585
300446,20180105,1056,227399,226900,226900,226900,226900,0,0,0,353184,7999806,585
300446,20180105,1057,227399,226900,226900,226900,226900,900,20421,2,354084,8020227,587
300446,20180105,1058,227399,226900,226900,226900,226900,3400,77146,4,357484,8097373,591
300446,20180105,1059,227399,226900,227000,226900,227000,4700,106672,5,362184,8204045,596
300446,20180105,1100,227399,227200,227500,227000,227500,7300,166054,8,369484,8370099,604
300446,20180105,1101,227399,227500,227500,227500,227500,11100,252535,3,380584,8622634,607
300446,20180105,1102,227399,227500,227500,227100,227100,1500,34065,1,382084,8656699,608
300446,20180105,1103,227399,227100,227100,227100,227100,800,18168,2,382884,8674867,610
300446,20180105,1104,227399,227100,227100,227100,227100,1500,34065,1,384384,8708932,611
300446,20180105,1105,227399,227100,227100,227000,227000,2500,56750,4,386884,8765682,615
300446,20180105,1106,227399,226700,226700,226700,226700,13100,297074,9,399984,9062756,624
300446,20180105,1107,227399,226700,226700,226700,226700,1000,22670,2,400984,9085426,626
300446,20180105,1108,227399,226700,226700,226700,226700,400,9068,2,401384,9094494,628
300446,20180105,1109,227399,226700,226700,226700,226700,0,0,0,401384,9094494,628
300446,20180105,1110,227399,226700,227000,226700,227000,400,9080,1,401784,9103574,629
300446,20180105,1111,227399,227000,227000,227000,227000,600,13620,3,402384,9117194,632
300446,20180105,1112,227399,227000,227000,226800,226800,1800,40824,1,404184,9158018,633
300446,20180105,1113,227399,226800,226800,226800,226800,600,13608,3,404784,9171626,636
300446,20180105,1114,227399,227000,227000,227000,227000,100,2270,1,404884,9173896,637
300446,20180105,1115,227399,227000,227000,227000,227000,0,0,0,404884,9173896,637
300446,20180105,1116,227399,227000,227000,227000,227000,0,0,0,404884,9173896,637
300446,20180105,1117,227399,226800,226800,226800,226800,3300,74844,3,408184,9248740,640
300446,20180105,1118,227399,226800,226800,226800,226800,0,0,0,408184,9248740,640
300446,20180105,1119,227399,226800,226800,226800,226800,1700,38556,1,409884,9287296,641
300446,20180105,1120,227399,227000,227000,226800,226800,800,18152,2,410684,9305448,643
300446,20180105,1121,227399,226800,226800,226800,226800,0,0,0,410684,9305448,643
300446,20180105,1122,227399,226800,226800,226800,226800,7400,167832,4,418084,9473280,647
300446,20180105,1123,227399,226700,227000,226700,226700,4700,106595,5,422784,9579875,652
300446,20180105,1124,227399,226700,226700,226700,226700,0,0,0,422784,9579875,652
300446,20180105,1125,227399,226800,226800,226700,226700,1100,24943,3,423884,9604818,655
300446,20180105,1126,227399,226700,226800,226700,226800,700,15876,1,424584,9620694,656
300446,20180105,1127,227399,226700,226800,226700,226800,113,2562,2,424697,9623256,658
300446,20180105,1128,227399,226800,226800,226700,226700,1300,29477,2,425997,9652733,660
300446,20180105,1129,227399,226700,226800,226700,226800,2900,65772,2,428897,9718505,662
300446,20180105,1300,227399,226800,226800,226700,226800,3100,70329,12,431997,9788834,674
300446,20180105,1301,227399,226800,226800,226800,226800,0,0,0,431997,9788834,674
300446,20180105,1302,227399,226800,226800,226700,226700,400,9068,1,432397,9797902,675
300446,20180105,1303,227399,226700,226700,226700,226700,4087,92652,12,436484,9890554,687
300446,20180105,1304,227399,226700,226700,226700,226700,313,7095,1,436797,9897649,688
300446,20180105,1305,227399,226700,226700,226700,226700,0,0,0,436797,9897649,688
300446,20180105,1306,227399,226700,226700,226700,226700,300,6801,2,437097,9904450,690
300446,20180105,1307,227399,226700,226700,226700,226700,0,0,0,437097,9904450,690
300446,20180105,1308,227399,226700,226700,226700,226700,0,0,0,437097,9904450,690
300446,20180105,1309,227399,226700,226700,226700,226700,0,0,0,437097,9904450,690
300446,20180105,1310,227399,227100,227100,227100,227100,1000,22710,1,438097,9927160,691
300446,20180105,1311,227399,227100,227100,227100,227100,0,0,0,438097,9927160,691
300446,20180105,1312,227399,227100,227100,227000,227000,300,6810,1,438397,9933970,692
300446,20180105,1313,227399,227000,227000,227000,227000,0,0,0,438397,9933970,692
300446,20180105,1314,227399,227000,227000,227000,227000,300,6810,2,438697,9940780,694
300446,20180105,1315,227399,227000,227000,227000,227000,500,11350,2,439197,9952130,696
300446,20180105,1316,227399,227000,227000,226900,227000,1200,27230,3,440397,9979360,699
300446,20180105,1317,227399,226900,226900,226900,226900,400,9076,2,440797,9988436,701
300446,20180105,1318,227399,226900,226900,226900,226900,300,6807,1,441097,9995243,702
300446,20180105,1319,227399,226900,226900,226900,226900,500,11345,2,441597,10006588,704
300446,20180105,1320,227399,226900,226900,226900,226900,0,0,0,441597,10006588,704
300446,20180105,1321,227399,226900,226900,226900,226900,100,2269,1,441697,10008857,705
300446,20180105,1322,227399,226800,226800,226800,226800,2600,58968,3,444297,10067825,708
300446,20180105,1323,227399,226700,226700,226700,226700,1400,31738,6,445697,10099563,714
300446,20180105,1324,227399,226700,226800,226700,226700,3687,83589,12,449384,10183152,726
300446,20180105,1325,227399,226700,226700,226600,226700,2700,61185,5,452084,10244337,731
300446,20180105,1326,227399,226700,226800,226700,226800,513,11634,2,452597,10255971,733
300446,20180105,1327,227399,226900,226900,226900,226900,1000,22690,3,453597,10278661,736
300446,20180105,1328,227399,227000,227000,226900,226900,2000,45385,2,455597,10324046,738
300446,20180105,1329,227399,226900,226900,226900,226900,1200,27228,3,456797,10351274,741
300446,20180105,1330,227399,226900,226900,226600,226600,14800,335389,4,471597,10686663,745
300446,20180105,1331,227399,226600,226600,226600,226600,3700,83842,6,475297,10770505,751
300446,20180105,1332,227399,226600,226600,226600,226600,800,18128,2,476097,10788633,753
300446,20180105,1333,227399,226500,226500,226500,226500,5000,113251,3,481097,10901884,756
300446,20180105,1334,227399,226300,226300,226300,226300,600,13584,4,481697,10915468,760
300446,20180105,1335,227399,226300,226600,226300,226600,5500,124525,4,487197,11039993,764
300446,20180105,1336,227399,226600,226600,226600,226600,2000,45320,4,489197,11085313,768
300446,20180105,1337,227399,226600,226600,226300,226600,2700,61122,6,491897,11146435,774
300446,20180105,1338,227399,226200,226200,226200,226200,1600,36194,3,493497,11182629,777
300446,20180105,1339,227399,226200,226200,226200,226200,4600,104052,8,498097,11286681,785
300446,20180105,1340,227399,226200,226200,226200,226200,0,0,0,498097,11286681,785
300446,20180105,1341,227399,226200,226300,226200,226300,3900,88245,6,501997,11374926,791
300446,20180105,1342,227399,226300,226300,226300,226300,0,0,0,501997,11374926,791
300446,20180105,1343,227399,226300,226600,226300,226600,4300,97372,4,506297,11472298,795
300446,20180105,1344,227399,226600,226600,226600,226600,500,11330,1,506797,11483628,796
300446,20180105,1345,227399,226600,226600,226600,226600,0,0,0,506797,11483628,796
300446,20180105,1346,227399,226600,226600,226600,226600,2800,63376,6,509597,11547004,802
300446,20180105,1347,227399,226200,226200,226200,226200,1000,22620,2,510597,11569624,804
300446,20180105,1348,227399,226200,226300,226200,226200,5300,119915,4,515897,11689539,808
300446,20180105,1349,227399,226200,226300,226200,226200,1900,42988,3,517797,11732527,811
300446,20180105,1350,227399,226200,226200,226100,226100,2200,49747,3,519997,11782274,814
300446,20180105,1351,227399,226100,226100,226100,226100,1700,38437,2,521697,11820711,816
300446,20180105,1352,227399,226100,226300,226100,226300,2000,45250,3,523697,11865961,819
300446,20180105,1353,227399,226300,226300,226300,226300,200,4526,2,523897,11870487,821
300446,20180105,1354,227399,226300,226300,226300,226300,300,6789,1,524197,11877276,822
300446,20180105,1355,227399,226300,226300,226300,226300,300,6789,2,524497,11884065,824
300446,20180105,1356,227399,226300,226300,226200,226200,1000,22620,4,525497,11906685,828
300446,20180105,1357,227399,226200,226200,226100,226100,7500,169621,9,532997,12076306,837
300446,20180105,1358,227399,226100,226100,226100,226100,2900,65569,3,535897,12141875,840
300446,20180105,1359,227399,226100,226100,226000,226000,6400,144640,5,542297,12286515,845
300446,20180105,1400,227399,226000,226000,225900,225900,11900,268901,13,554197,12555416,858
300446,20180105,1401,227399,225900,225900,225799,225900,2500,56473,5,556697,12611889,863
300446,20180105,1402,227399,225900,225900,225900,225900,1800,40662,5,558497,12652551,868
300446,20180105,1403,227399,225900,226000,225900,226000,9400,212401,7,567897,12864952,875
300446,20180105,1404,227399,226100,226100,225900,226000,2900,65537,5,570797,12930489,880
300446,20180105,1405,227399,226000,226000,226000,226000,0,0,0,570797,12930489,880
300446,20180105,1406,227399,226000,226500,226000,226500,1200,27140,4,571997,12957629,884
300446,20180105,1407,227399,226500,226500,226500,226500,300,6795,2,572297,12964424,886
300446,20180105,1408,227399,226500,226500,226500,226500,1000,22650,2,573297,12987074,888
300446,20180105,1409,227399,226500,226500,226500,226500,100,2265,1,573397,12989339,889
300446,20180105,1410,227399,226500,226500,226100,226100,900,20349,2,574297,13009688,891
300446,20180105,1411,227399,226100,226100,226000,226000,3700,83620,4,577997,13093308,895
300446,20180105,1412,227399,226000,226000,226000,226000,3800,85880,5,581797,13179188,900
300446,20180105,1413,227399,225900,225900,225900,225900,800,18072,2,582597,13197260,902
300446,20180105,1414,227399,226000,226000,226000,226000,400,9040,1,582997,13206300,903
300446,20180105,1415,227399,226000,226000,225900,226000,1100,24854,3,584097,13231154,906
300446,20180105,1416,227399,226000,226000,225900,225900,900,20331,1,584997,13251485,907
300446,20180105,1417,227399,225900,226000,225799,225799,3700,83565,10,588697,13335050,917
300446,20180105,1418,227399,225799,225799,225799,225799,0,0,0,588697,13335050,917
300446,20180105,1419,227399,225799,225900,225799,225900,900,20327,3,589597,13355377,920
300446,20180105,1420,227399,225900,226000,225900,226000,1000,22595,3,590597,13377972,923
300446,20180105,1421,227399,226000,226000,225900,225900,6300,142345,4,596897,13520317,927
300446,20180105,1422,227399,225900,226000,225900,226000,1000,22600,1,597897,13542917,928
300446,20180105,1423,227399,226000,226000,226000,226000,3300,74580,4,601197,13617497,932
300446,20180105,1424,227399,226000,226100,226000,226100,3048,68901,3,604245,13686398,935
300446,20180105,1425,227399,226100,226500,226100,226500,1900,43013,4,606145,13729411,939
300446,20180105,1426,227399,226500,226500,226200,226200,4800,108578,4,610945,13837989,943
300446,20180105,1427,227399,226200,226200,226100,226100,6800,153748,2,617745,13991737,945
300446,20180105,1428,227399,226100,226200,226100,226100,5500,124376,6,623245,14116113,951
300446,20180105,1429,227399,226100,226100,225900,225900,2600,58770,7,625845,14174883,958
300446,20180105,1430,227399,225900,226000,225900,226000,700,15820,2,626545,14190703,960
300446,20180105,1431,227399,226000,226600,226000,226500,1900,43042,9,628445,14233745,969
300446,20180105,1432,227399,226500,226500,226500,226500,4300,97395,3,632745,14331140,972
300446,20180105,1433,227399,226500,226700,226500,226700,2000,45321,3,634745,14376461,975
300446,20180105,1434,227399,226700,226900,226700,226900,3000,68058,9,637745,14444519,984
300446,20180105,1435,227399,226900,226900,226800,226800,1300,29494,4,639045,14474013,988
300446,20180105,1436,227399,226500,226500,226200,226500,2700,61149,5,641745,14535162,993
300446,20180105,1437,227399,226500,226800,226500,226800,600,13593,2,642345,14548755,995
300446,20180105,1438,227399,226800,226800,226800,226800,0,0,0,642345,14548755,995
300446,20180105,1439,227399,226500,226500,226500,226500,500,11325,1,642845,14560080,996
300446,20180105,1440,227399,226500,226900,226500,226800,4200,95273,8,647045,14655353,1004
300446,20180105,1441,227399,226800,226900,226800,226800,1100,24954,2,648145,14680307,1006
300446,20180105,1442,227399,226800,226800,226500,226500,2000,45300,2,650145,14725607,1008
300446,20180105,1443,227399,226500,226600,226500,226600,1600,36241,5,651745,14761848,1013
300446,20180105,1444,227399,226600,226600,226500,226500,2400,54360,1,654145,14816208,1014
300446,20180105,1445,227399,226500,226500,226500,226500,0,0,0,654145,14816208,1014
300446,20180105,1446,227399,226500,226500,226300,226400,4200,95051,6,658345,14911259,1020
300446,20180105,1447,227399,226400,226400,226300,226300,2100,47524,3,660445,14958783,1023
300446,20180105,1448,227399,226300,226300,226100,226100,3600,81420,6,664045,15040203,1029
300446,20180105,1449,227399,226100,226400,226100,226100,4500,101773,9,668545,15141976,1038
300446,20180105,1450,227399,226100,226100,226100,226100,1000,22610,3,669545,15164586,1041
300446,20180105,1451,227399,226100,226100,225799,225799,12800,289321,17,682345,15453907,1058
300446,20180105,1452,227399,225799,226300,225700,225700,4000,90441,11,686345,15544348,1069
300446,20180105,1453,227399,225700,225700,225700,225700,2108,47577,4,688453,15591925,1073
300446,20180105,1454,227399,225700,226000,225700,225900,6500,146843,7,694953,15738768,1080
300446,20180105,1455,227399,225900,226000,225900,225900,9800,221438,10,704753,15960206,1090
300446,20180105,1456,227399,226000,226000,225799,225799,2800,63271,7,707553,16023477,1097
300446,20180105,1457,227399,225900,225900,225900,225900,300,6777,1,707853,16030254,1098
300446,20180105,1458,227399,225900,225900,225900,225900,0,0,0,707853,16030254,1098
300446,20180105,1459,227399,225900,225900,225799,225799,14900,336442,12,722753,16366696,1110
