code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603380,20180105,1020,200799,201100,201100,201100,201100,900,18099,3,275800,5561811,390
603380,20180105,1021,200799,201100,201100,201100,201100,500,10055,3,276300,5571866,393
603380,20180105,1022,200799,201100,201300,201100,201300,3200,64376,4,279500,5636242,397
603380,20180105,1023,200799,201300,201300,201300,201300,0,0,0,279500,5636242,397
603380,20180105,1024,200799,201300,201300,201300,201300,200,4026,1,279700,5640268,398
603380,20180105,1025,200799,201300,201300,201300,201300,0,0,0,279700,5640268,398
603380,20180105,1026,200799,201300,201300,201000,201000,8000,160841,18,287700,5801109,416
603380,20180105,1027,200799,201000,201000,200900,200900,8600,172834,8,296300,5973943,424
603380,20180105,1028,200799,200799,200799,200500,200500,9700,194659,14,306000,6168602,438
603380,20180105,1029,200799,200600,200600,200200,200200,5900,118187,13,311900,6286789,451
603380,20180105,1030,200799,200200,200300,200200,200300,500,10012,4,312400,6296801,455
603380,20180105,1031,200799,200300,200700,200300,200700,1400,28098,1,313800,6324899,456
603380,20180105,1032,200799,200700,200700,200700,200700,100,2007,1,313900,6326906,457
603380,20180105,1033,200799,200700,200700,200700,200700,300,6021,2,314200,6332927,459
603380,20180105,1034,200799,200700,200700,200600,200600,700,14046,4,314900,6346973,463
603380,20180105,1035,200799,200300,200300,200300,200300,1000,20036,4,315900,6367009,467
603380,20180105,1036,200799,200300,200300,200300,200300,1900,38057,5,317800,6405066,472
603380,20180105,1037,200799,200300,200400,200000,200000,10500,210273,20,328300,6615339,492
603380,20180105,1038,200799,200000,200000,200000,200000,1100,22000,3,329400,6637339,495
603380,20180105,1039,200799,200000,200100,200000,200100,1200,24001,3,330600,6661340,498
603380,20180105,1040,200799,200100,200200,200100,200200,4200,84064,6,334800,6745404,504
603380,20180105,1041,200799,200200,200300,200200,200200,3300,66087,3,338100,6811491,507
603380,20180105,1042,200799,200200,201100,200200,201100,7800,156570,10,345900,6968061,517
603380,20180105,1043,200799,201100,201100,200900,200900,2200,44198,3,348100,7012259,520
603380,20180105,1044,200799,200900,200900,200600,200600,1700,34124,4,349800,7046383,524
603380,20180105,1045,200799,200600,200600,200600,200600,300,6018,1,350100,7052401,525
603380,20180105,1046,200799,200600,200600,200600,200600,0,0,0,350100,7052401,525
603380,20180105,1047,200799,200600,200600,200500,200500,1000,20050,3,351100,7072451,528
603380,20180105,1048,200799,200500,200600,200400,200600,12200,244577,14,363300,7317028,542
603380,20180105,1049,200799,200600,200600,200600,200600,200,4012,1,363500,7321040,543
603380,20180105,1050,200799,200600,200700,200600,200600,5900,118368,5,369400,7439408,548
603380,20180105,1051,200799,200600,200700,200600,200700,1100,22077,3,370500,7461485,551
603380,20180105,1052,200799,200700,200700,200500,200500,3400,68170,2,373900,7529655,553
603380,20180105,1053,200799,200799,200799,200500,200799,4100,82280,6,378000,7611935,559
603380,20180105,1054,200799,200799,200799,200500,200500,6700,134376,9,384700,7746311,568
603380,20180105,1055,200799,200500,200600,200500,200600,800,16048,3,385500,7762359,571
603380,20180105,1056,200799,200600,202000,200600,202000,90400,1824597,30,475900,9586956,601
603380,20180105,1057,200799,202000,203200,202000,202800,150400,3042922,73,626300,12629878,674
603380,20180105,1058,200799,203299,203299,202900,203000,19700,400051,43,646000,13029929,717
603380,20180105,1059,200799,202800,203000,202800,202800,25000,507165,35,671000,13537094,752
603380,20180105,1100,200799,202800,202900,202800,202900,8000,162281,18,679000,13699375,770
603380,20180105,1101,200799,202900,203200,202900,203100,21600,438412,30,700600,14137787,800
603380,20180105,1102,200799,203200,203299,203000,203000,23200,471298,41,723800,14609085,841
603380,20180105,1103,200799,203000,203100,203000,203000,1700,34532,5,725500,14643617,846
603380,20180105,1104,200799,203000,203000,202800,202800,8300,168372,16,733800,14811989,862
603380,20180105,1105,200799,202800,202900,202800,202800,6500,131852,8,740300,14943841,870
603380,20180105,1106,200799,202800,202800,202399,202800,11800,238972,16,752100,15182813,886
603380,20180105,1107,200799,202800,202800,202399,202399,1000,20240,5,753100,15203053,891
603380,20180105,1108,200799,202399,202399,202300,202300,500,10116,3,753600,15213169,894
603380,20180105,1109,200799,202300,202300,202300,202300,0,0,0,753600,15213169,894
603380,20180105,1110,200799,202300,202700,202300,202700,6100,123636,6,759700,15336805,900
603380,20180105,1111,200799,202700,202800,202700,202800,3700,75005,6,763400,15411810,906
603380,20180105,1112,200799,202800,202800,202700,202700,4200,85156,3,767600,15496966,909
603380,20180105,1113,200799,202700,202800,202700,202700,13200,267569,12,780800,15764535,921
603380,20180105,1114,200799,202700,202700,202399,202399,1900,38463,4,782700,15802998,925
603380,20180105,1115,200799,202399,202800,202399,202700,3300,66879,6,786000,15869877,931
603380,20180105,1116,200799,202800,202800,202700,202700,9200,186503,4,795200,16056380,935
603380,20180105,1117,200799,202700,202700,202700,202700,2800,56756,3,798000,16113136,938
603380,20180105,1118,200799,202700,202900,202700,202900,13600,275736,12,811600,16388872,950
603380,20180105,1119,200799,202900,202900,202800,202800,4200,85201,10,815800,16474073,960
603380,20180105,1120,200799,202800,203000,202800,203000,8800,178582,18,824600,16652655,978
603380,20180105,1121,200799,203100,203400,203000,203100,22900,465098,21,847500,17117753,999
603380,20180105,1122,200799,203100,203200,203100,203200,1400,28448,4,848900,17146201,1003
603380,20180105,1123,200799,203200,203200,203000,203100,13800,280260,18,862700,17426461,1021
603380,20180105,1124,200799,203100,203200,203100,203200,3500,71086,3,866200,17497547,1024
603380,20180105,1125,200799,203200,203200,203000,203000,1000,20300,2,867200,17517847,1026
603380,20180105,1126,200799,203000,203000,203000,203000,5200,105560,7,872400,17623407,1033
603380,20180105,1127,200799,203000,203000,203000,203000,3500,71050,6,875900,17694457,1039
603380,20180105,1128,200799,203000,203100,203000,203100,1600,32487,6,877500,17726944,1045
603380,20180105,1129,200799,203100,203100,203000,203000,1300,26390,3,878800,17753334,1048
603380,20180105,1300,200799,203100,203100,202900,202900,4400,89320,9,883200,17842654,1057
603380,20180105,1301,200799,202900,202900,202900,202900,2900,58841,4,886100,17901495,1061
603380,20180105,1302,200799,202900,202900,202900,202900,1200,24348,3,887300,17925843,1064
603380,20180105,1303,200799,202800,202800,202800,202800,1100,22308,3,888400,17948151,1067
603380,20180105,1304,200799,202800,202800,202800,202800,1600,32448,7,890000,17980599,1074
603380,20180105,1305,200799,202800,202800,202700,202700,500,10135,2,890500,17990734,1076
603380,20180105,1306,200799,202700,202700,202500,202500,11000,222924,6,901500,18213658,1082
603380,20180105,1307,200799,202500,202500,202300,202300,100,2023,1,901600,18215681,1083
603380,20180105,1308,200799,202300,202300,202300,202300,0,0,0,901600,18215681,1083
603380,20180105,1309,200799,202300,202500,202300,202500,2200,44550,1,903800,18260231,1084
603380,20180105,1310,200799,202500,202800,202500,202800,6600,133715,9,910400,18393946,1093
603380,20180105,1311,200799,202800,203000,202800,203000,1300,26387,2,911700,18420333,1095
603380,20180105,1312,200799,203000,203100,202800,203100,9300,188808,18,921000,18609141,1113
603380,20180105,1313,200799,203100,203200,203100,203100,3100,62971,6,924100,18672112,1119
603380,20180105,1314,200799,202800,202800,202800,202800,2100,42607,4,926200,18714719,1123
603380,20180105,1315,200799,202800,202800,202800,202800,100,2028,1,926300,18716747,1124
603380,20180105,1316,200799,203000,203000,202900,203000,5000,101490,3,931300,18818237,1127
603380,20180105,1317,200799,202900,203000,202900,203000,1900,38573,5,933200,18856810,1132
603380,20180105,1318,200799,203000,203000,203000,203000,600,12180,1,933800,18868990,1133
603380,20180105,1319,200799,203000,203000,202900,202900,6100,123820,12,939900,18992810,1145
603380,20180105,1320,200799,202900,203100,202900,203000,3200,64970,7,943100,19057780,1152
603380,20180105,1321,200799,203000,203000,202900,202900,1100,22325,3,944200,19080105,1155
603380,20180105,1322,200799,202800,202800,202800,202800,400,8112,1,944600,19088217,1156
603380,20180105,1323,200799,202900,202900,202700,202900,9200,186571,17,953800,19274788,1173
603380,20180105,1324,200799,202900,202900,202700,202700,1400,28378,7,955200,19303166,1180
603380,20180105,1325,200799,202700,202800,202600,202800,3800,77016,7,959000,19380182,1187
603380,20180105,1326,200799,202800,202800,202800,202800,0,0,0,959000,19380182,1187
603380,20180105,1327,200799,202800,202800,202700,202700,600,12162,3,959600,19392344,1190
603380,20180105,1328,200799,202600,202600,202500,202500,9400,190361,10,969000,19582705,1200
603380,20180105,1329,200799,202500,202500,202500,202500,500,10125,2,969500,19592830,1202
603380,20180105,1330,200799,202500,202500,202500,202500,1500,30375,3,971000,19623205,1205
603380,20180105,1331,200799,202500,202500,202399,202399,1100,22274,3,972100,19645479,1208
603380,20180105,1332,200799,202399,202399,202399,202399,1400,28336,4,973500,19673815,1212
603380,20180105,1333,200799,202399,202399,202399,202399,1600,32384,6,975100,19706199,1218
603380,20180105,1334,200799,202399,202399,202399,202399,0,0,0,975100,19706199,1218
603380,20180105,1335,200799,202399,202399,202399,202399,0,0,0,975100,19706199,1218
603380,20180105,1336,200799,202399,202399,202399,202399,2700,54648,5,977800,19760847,1223
603380,20180105,1337,200799,202399,202399,202399,202399,300,6072,1,978100,19766919,1224
603380,20180105,1338,200799,202399,202399,202399,202399,1000,20240,1,979100,19787159,1225
603380,20180105,1339,200799,202399,202399,202300,202300,9700,196318,12,988800,19983477,1237
603380,20180105,1340,200799,202300,202300,202000,202000,5300,107143,8,994100,20090620,1245
603380,20180105,1341,200799,202000,202000,202000,202000,0,0,0,994100,20090620,1245
603380,20180105,1342,200799,202000,202000,202000,202000,3000,60600,4,997100,20151220,1249
603380,20180105,1343,200799,202000,202000,202000,202000,3900,78780,9,1001000,20230000,1258
603380,20180105,1344,200799,202000,202399,202000,202000,3500,70710,8,1004500,20300710,1266
603380,20180105,1345,200799,202000,202000,202000,202000,700,14140,1,1005200,20314850,1267
603380,20180105,1346,200799,202000,202000,202000,202000,1000,20200,5,1006200,20335050,1272
603380,20180105,1347,200799,202000,202000,202000,202000,1800,36360,6,1008000,20371410,1278
603380,20180105,1348,200799,202000,202000,201800,201800,2500,50464,6,1010500,20421874,1284
603380,20180105,1349,200799,201800,201800,201600,201600,6300,127060,11,1016800,20548934,1295
603380,20180105,1350,200799,201600,201600,201600,201600,300,6048,2,1017100,20554982,1297
603380,20180105,1351,200799,201600,201600,201500,201600,8900,179409,9,1026000,20734391,1306
603380,20180105,1352,200799,201600,201600,201400,201400,7900,159188,8,1033900,20893579,1314
603380,20180105,1353,200799,201500,201500,201500,201500,11300,227697,10,1045200,21121276,1324
603380,20180105,1354,200799,201500,201500,201400,201400,5500,110804,12,1050700,21232080,1336
603380,20180105,1355,200799,201400,201600,201300,201300,4800,96692,13,1055500,21328772,1349
603380,20180105,1356,200799,201300,201300,201300,201300,1700,34223,3,1057200,21362995,1352
603380,20180105,1357,200799,201300,201600,201300,201300,6300,126861,7,1063500,21489856,1359
603380,20180105,1358,200799,201300,201400,201300,201400,100,2014,1,1063600,21491870,1360
603380,20180105,1359,200799,201600,201800,201600,201800,14700,296368,13,1078300,21788238,1373
603380,20180105,1400,200799,201600,201700,201600,201700,1200,24194,2,1079500,21812432,1375
603380,20180105,1401,200799,201700,201800,201700,201800,11500,232070,4,1091000,22044502,1379
603380,20180105,1402,200799,201800,202300,201800,202300,2400,48510,3,1093400,22093012,1382
603380,20180105,1403,200799,202300,202300,202300,202300,2100,42483,4,1095500,22135495,1386
603380,20180105,1404,200799,202300,202300,202200,202200,2200,44495,6,1097700,22179990,1392
603380,20180105,1405,200799,202100,202200,202100,202200,3400,68730,6,1101100,22248720,1398
603380,20180105,1406,200799,202200,202200,202100,202100,1000,20210,3,1102100,22268930,1401
603380,20180105,1407,200799,202100,202100,202100,202100,900,18189,1,1103000,22287119,1402
603380,20180105,1408,200799,202100,202100,202000,202000,2700,54540,5,1105700,22341659,1407
603380,20180105,1409,200799,202000,202100,202000,202100,4500,90910,3,1110200,22432569,1410
603380,20180105,1410,200799,202100,202100,202100,202100,100,2021,1,1110300,22434590,1411
603380,20180105,1411,200799,202100,202200,202100,202200,1500,30319,3,1111800,22464909,1414
603380,20180105,1412,200799,202200,202399,202200,202399,3500,70808,8,1115300,22535717,1422
603380,20180105,1413,200799,202500,202500,202100,202100,4100,82977,4,1119400,22618694,1426
603380,20180105,1414,200799,202100,202100,202100,202100,0,0,0,1119400,22618694,1426
603380,20180105,1415,200799,202100,202100,202100,202100,0,0,0,1119400,22618694,1426
603380,20180105,1416,200799,202100,202100,201900,201900,1000,20190,1,1120400,22638884,1427
603380,20180105,1417,200799,201900,202399,201900,202399,13400,270676,6,1133800,22909560,1433
603380,20180105,1418,200799,202399,202399,202399,202399,5600,113344,3,1139400,23022904,1436
603380,20180105,1419,200799,202399,202500,202399,202500,4200,85050,3,1143600,23107954,1439
603380,20180105,1420,200799,202500,202600,202500,202500,3800,76964,3,1147400,23184918,1442
603380,20180105,1421,200799,202500,202700,202399,202700,4300,87102,9,1151700,23272020,1451
603380,20180105,1422,200799,202700,202700,202700,202700,0,0,0,1151700,23272020,1451
603380,20180105,1423,200799,202700,202700,202399,202399,100,2024,1,1151800,23274044,1452
603380,20180105,1424,200799,202399,202399,202399,202399,4000,80960,4,1155800,23355004,1456
603380,20180105,1425,200799,202500,202500,202399,202399,5300,107319,3,1161100,23462323,1459
603380,20180105,1426,200799,202399,202399,202300,202300,1200,24276,5,1162300,23486599,1464
603380,20180105,1427,200799,202300,202300,202300,202300,1500,30345,1,1163800,23516944,1465
603380,20180105,1428,200799,202300,202300,202000,202300,10100,204121,8,1173900,23721065,1473
603380,20180105,1429,200799,202300,202300,202300,202300,100,2023,1,1174000,23723088,1474
603380,20180105,1430,200799,202300,202600,202300,202600,7200,145787,10,1181200,23868875,1484
603380,20180105,1431,200799,202600,202700,202600,202700,3500,70922,4,1184700,23939797,1488
603380,20180105,1432,200799,202700,202800,202700,202800,2700,54736,5,1187400,23994533,1493
603380,20180105,1433,200799,202800,202800,202399,202399,400,8108,3,1187800,24002641,1496
603380,20180105,1434,200799,202399,202700,202399,202700,2100,42534,3,1189900,24045175,1499
603380,20180105,1435,200799,202700,202800,202700,202800,10700,216987,10,1200600,24262162,1509
603380,20180105,1436,200799,202800,202800,202700,202800,3400,68942,4,1204000,24331104,1513
603380,20180105,1437,200799,202800,202900,202800,202800,5700,115613,8,1209700,24446717,1521
603380,20180105,1438,200799,202800,202800,202800,202800,11900,241332,3,1221600,24688049,1524
603380,20180105,1439,200799,202800,202800,202500,202500,1000,20250,1,1222600,24708299,1525
603380,20180105,1440,200799,202500,202500,202399,202399,1900,38473,6,1224500,24746772,1531
603380,20180105,1441,200799,202399,202700,202399,202700,6600,133694,11,1231100,24880466,1542
603380,20180105,1442,200799,202700,202800,202399,202399,11100,225066,5,1242200,25105532,1547
603380,20180105,1443,200799,202500,202500,202500,202500,1500,30375,4,1243700,25135907,1551
603380,20180105,1444,200799,202500,202500,202399,202399,1600,32396,3,1245300,25168303,1554
603380,20180105,1445,200799,202399,202700,202399,202700,3800,76967,8,1249100,25245270,1562
603380,20180105,1446,200799,202700,202700,202500,202500,600,12150,2,1249700,25257420,1564
603380,20180105,1447,200799,202500,202500,202500,202500,1900,38475,6,1251600,25295895,1570
603380,20180105,1448,200799,202500,202600,202500,202500,5400,109358,11,1257000,25405253,1581
603380,20180105,1449,200799,202500,202500,202500,202500,2600,52650,3,1259600,25457903,1584
603380,20180105,1450,200799,202500,202600,202399,202500,2800,56703,9,1262400,25514606,1593
603380,20180105,1451,200799,202500,202500,202399,202399,7500,151829,8,1269900,25666435,1601
603380,20180105,1452,200799,202500,202500,202300,202399,9100,184213,14,1279000,25850648,1615
603380,20180105,1453,200799,202399,202500,202300,202300,2200,44522,4,1281200,25895170,1619
603380,20180105,1454,200799,202300,202399,202300,202399,14100,285412,12,1295300,26180582,1631
603380,20180105,1455,200799,202399,202600,202399,202500,9400,190354,9,1304700,26370936,1640
603380,20180105,1456,200799,202500,202600,202500,202600,15500,314029,10,1320200,26684965,1650
603380,20180105,1457,200799,202600,202600,202600,202600,2700,54702,3,1322900,26739667,1653
603380,20180105,1458,200799,202600,202600,202500,202600,4200,85081,6,1327100,26824748,1659
603380,20180105,1459,200799,202600,202800,202600,202700,20500,415467,28,1347600,27240215,1687
