code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002574,20180105,1107,76600,76500,76500,76500,76500,3900,29835,7,1290440,9874884,849
002574,20180105,1108,76600,76500,76500,76500,76500,0,0,0,1290440,9874884,849
002574,20180105,1109,76600,76500,76500,76400,76400,7700,58866,6,1298140,9933750,855
002574,20180105,1110,76600,76400,76400,76400,76400,23000,175720,6,1321140,10109470,861
002574,20180105,1111,76600,76400,76500,76400,76500,1200,9169,3,1322340,10118639,864
002574,20180105,1112,76600,76500,76500,76400,76400,17360,132630,16,1339700,10251269,880
002574,20180105,1113,76600,76400,76400,76300,76300,400,3052,2,1340100,10254321,882
002574,20180105,1114,76600,76300,76300,76200,76200,32700,249420,27,1372800,10503741,909
002574,20180105,1115,76600,76300,76300,76300,76300,13100,99953,9,1385900,10603694,918
002574,20180105,1116,76600,76300,76500,76300,76500,51540,394092,28,1437440,10997786,946
002574,20180105,1117,76600,76500,76600,76500,76600,6700,51257,9,1444140,11049043,955
002574,20180105,1118,76600,76600,76600,76500,76500,500,3827,3,1444640,11052870,958
002574,20180105,1119,76600,76500,76500,76500,76500,32800,250920,6,1477440,11303790,964
002574,20180105,1120,76600,76500,76500,76400,76500,13500,103272,8,1490940,11407062,972
002574,20180105,1121,76600,76500,76600,76500,76600,400,3064,1,1491340,11410126,973
002574,20180105,1122,76600,76600,76600,76600,76600,1100,8426,4,1492440,11418552,977
002574,20180105,1123,76600,76600,76600,76600,76600,0,0,0,1492440,11418552,977
002574,20180105,1124,76600,76600,76600,76500,76600,3000,22953,2,1495440,11441505,979
002574,20180105,1125,76600,76600,76600,76500,76600,1700,13020,6,1497140,11454525,985
002574,20180105,1126,76600,76500,76500,76400,76400,35400,270809,36,1532540,11725334,1021
002574,20180105,1127,76600,76400,76500,76400,76500,12700,97143,8,1545240,11822477,1029
002574,20180105,1128,76600,76500,76600,76500,76600,100,766,1,1545340,11823243,1030
002574,20180105,1129,76600,76500,76600,76500,76600,12100,92542,9,1557440,11915785,1039
002574,20180105,1300,76600,76600,76600,76600,76600,10700,81908,16,1568140,11997693,1055
002574,20180105,1301,76600,76600,76600,76500,76500,2000,15300,5,1570140,12012993,1060
002574,20180105,1302,76600,76500,76500,76500,76500,1400,10713,7,1571540,12023706,1067
002574,20180105,1303,76600,76600,76600,76600,76600,1200,9192,3,1572740,12032898,1070
002574,20180105,1304,76600,76600,76600,76500,76500,9200,70380,16,1581940,12103278,1086
002574,20180105,1305,76600,76500,76600,76500,76600,400,3063,3,1582340,12106341,1089
002574,20180105,1306,76600,76600,76700,76500,76700,12200,93441,10,1594540,12199782,1099
002574,20180105,1307,76600,76700,76700,76700,76700,600,4602,2,1595140,12204384,1101
002574,20180105,1308,76600,76700,76700,76600,76600,500,3832,2,1595640,12208216,1103
002574,20180105,1309,76600,76600,76700,76600,76700,1600,12272,3,1597240,12220488,1106
002574,20180105,1310,76600,76700,76700,76600,76600,300,2300,2,1597540,12222788,1108
002574,20180105,1311,76600,76600,76600,76600,76600,17600,134816,22,1615140,12357604,1130
002574,20180105,1312,76600,76600,76600,76600,76600,600,4596,2,1615740,12362200,1132
002574,20180105,1313,76600,76600,76600,76600,76600,1700,13022,3,1617440,12375222,1135
002574,20180105,1314,76600,76600,76600,76500,76600,2800,21421,2,1620240,12396643,1137
002574,20180105,1315,76600,76600,76600,76600,76600,9800,75068,7,1630040,12471711,1144
002574,20180105,1316,76600,76600,76600,76600,76600,10000,76600,3,1640040,12548311,1147
002574,20180105,1317,76600,76600,76700,76500,76600,32600,249732,14,1672640,12798043,1161
002574,20180105,1318,76600,76600,76700,76600,76700,11600,88972,7,1684240,12887015,1168
002574,20180105,1319,76600,76700,76700,76700,76700,2500,19175,3,1686740,12906190,1171
002574,20180105,1320,76600,76700,76700,76700,76700,1400,10738,2,1688140,12916928,1173
002574,20180105,1321,76600,76700,76700,76600,76600,600,4600,2,1688740,12921528,1175
002574,20180105,1322,76600,76600,76700,76600,76700,13000,99656,12,1701740,13021184,1187
002574,20180105,1323,76600,76700,76700,76600,76600,1500,11492,4,1703240,13032676,1191
002574,20180105,1324,76600,76600,76700,76600,76600,11700,89626,14,1714940,13122302,1205
002574,20180105,1325,76600,76600,76600,76600,76600,13600,104176,48,1728540,13226478,1253
002574,20180105,1326,76600,76600,76600,76600,76600,3200,24512,2,1731740,13250990,1255
002574,20180105,1327,76600,76600,76600,76500,76600,4600,35196,5,1736340,13286186,1260
002574,20180105,1328,76600,76600,76600,76500,76500,1300,9945,1,1737640,13296131,1261
002574,20180105,1329,76600,76600,76600,76500,76500,19000,145353,5,1756640,13441484,1266
002574,20180105,1330,76600,76500,76600,76500,76500,60900,465893,19,1817540,13907377,1285
002574,20180105,1331,76600,76500,76500,76400,76400,2000,15290,2,1819540,13922667,1287
002574,20180105,1332,76600,76400,76500,76400,76500,400,3060,1,1819940,13925727,1288
002574,20180105,1333,76600,76500,76500,76500,76500,19100,146116,19,1839040,14071843,1307
002574,20180105,1334,76600,76500,76600,76500,76600,200,1531,2,1839240,14073374,1309
002574,20180105,1335,76600,76600,76600,76500,76600,12200,93411,5,1851440,14166785,1314
002574,20180105,1336,76600,76600,76600,76600,76600,200,1532,2,1851640,14168317,1316
002574,20180105,1337,76600,76600,76600,76500,76600,5500,42112,5,1857140,14210429,1321
002574,20180105,1338,76600,76500,76600,76500,76600,3900,29838,7,1861040,14240267,1328
002574,20180105,1339,76600,76600,76700,76500,76700,42400,324847,27,1903440,14565114,1355
002574,20180105,1340,76600,76700,76700,76700,76700,7200,55224,3,1910640,14620338,1358
002574,20180105,1341,76600,76700,76700,76700,76700,1000,7670,3,1911640,14628008,1361
002574,20180105,1342,76600,76600,76700,76600,76700,6900,52873,15,1918540,14680881,1376
002574,20180105,1343,76600,76700,76800,76700,76800,51700,396614,26,1970240,15077495,1402
002574,20180105,1344,76600,76800,76800,76800,76800,41900,321782,20,2012140,15399277,1422
002574,20180105,1345,76600,76800,77000,76800,77000,68600,527802,48,2080740,15927079,1470
002574,20180105,1346,76600,77000,77000,76800,76800,43400,333840,38,2124140,16260919,1508
002574,20180105,1347,76600,76800,77000,76800,77000,19800,152294,16,2143940,16413213,1524
002574,20180105,1348,76600,77000,77000,76900,77000,14200,109306,12,2158140,16522519,1536
002574,20180105,1349,76600,77000,77000,76900,76900,21500,165406,18,2179640,16687925,1554
002574,20180105,1350,76600,76900,77200,76900,77100,75200,579433,41,2254840,17267358,1595
002574,20180105,1351,76600,77200,77300,77100,77200,86000,663602,53,2340840,17930960,1648
002574,20180105,1352,76600,77200,77300,77100,77100,63200,487703,28,2404040,18418663,1676
002574,20180105,1353,76600,77100,77200,77000,77200,52369,403728,26,2456409,18822391,1702
002574,20180105,1354,76600,77000,77100,76900,77100,24631,189611,16,2481040,19012002,1718
002574,20180105,1355,76600,77100,77100,76900,77100,6000,46240,3,2487040,19058242,1721
002574,20180105,1356,76600,77000,77000,76900,76900,35500,273162,12,2522540,19331404,1733
002574,20180105,1357,76600,76900,76900,76900,76900,7300,56137,7,2529840,19387541,1740
002574,20180105,1358,76600,76900,77000,76900,76900,3700,28460,4,2533540,19416001,1744
002574,20180105,1359,76600,76900,77000,76900,77000,35400,272527,13,2568940,19688528,1757
002574,20180105,1400,76600,77000,77000,77000,77000,6200,47710,8,2575140,19736238,1765
002574,20180105,1401,76600,77000,77000,77000,77000,48400,372680,5,2623540,20108918,1770
002574,20180105,1402,76600,77000,77000,77000,77000,3500,26941,7,2627040,20135859,1777
002574,20180105,1403,76600,77000,77100,77000,77100,29900,230363,17,2656940,20366222,1794
002574,20180105,1404,76600,77000,77000,77000,77000,6500,50050,9,2663440,20416272,1803
002574,20180105,1405,76600,77000,77000,76900,76900,6600,50777,8,2670040,20467049,1811
002574,20180105,1406,76600,76900,76900,76900,76900,1100,8459,2,2671140,20475508,1813
002574,20180105,1407,76600,76900,76900,76900,76900,7000,53830,7,2678140,20529338,1820
002574,20180105,1408,76600,76900,77000,76900,76900,3700,28456,7,2681840,20557794,1827
002574,20180105,1409,76600,76900,77100,76900,77000,26900,207110,15,2708740,20764904,1842
002574,20180105,1410,76600,77000,77000,77000,77000,1000,7700,4,2709740,20772604,1846
002574,20180105,1411,76600,77000,77000,77000,77000,16900,130130,8,2726640,20902734,1854
002574,20180105,1412,76600,77000,77000,77000,77000,6400,49280,4,2733040,20952014,1858
002574,20180105,1413,76600,77000,77000,77000,77000,500,3850,1,2733540,20955864,1859
002574,20180105,1414,76600,77000,77000,76900,76900,500,3845,1,2734040,20959709,1860
002574,20180105,1415,76600,76900,77000,76900,77000,300,2310,2,2734340,20962019,1862
002574,20180105,1416,76600,77000,77000,76900,76900,3400,26150,5,2737740,20988169,1867
002574,20180105,1417,76600,77000,77000,76900,77000,13300,102330,8,2751040,21090499,1875
002574,20180105,1418,76600,77000,77000,76900,76900,3000,23073,2,2754040,21113572,1877
002574,20180105,1419,76600,76900,77000,76900,77000,2400,18459,6,2756440,21132031,1883
002574,20180105,1420,76600,77000,77000,76900,77000,6500,49989,5,2762940,21182020,1888
002574,20180105,1421,76600,77000,77000,77000,77000,200,1540,1,2763140,21183560,1889
002574,20180105,1422,76600,76900,77000,76900,77000,3700,28459,8,2766840,21212019,1897
002574,20180105,1423,76600,77000,77000,76900,77000,16200,124688,8,2783040,21336707,1905
002574,20180105,1424,76600,76900,77000,76800,76800,39000,299817,16,2822040,21636524,1921
002574,20180105,1425,76600,76800,77000,76800,77000,6200,47681,3,2828240,21684205,1924
002574,20180105,1426,76600,76900,77000,76900,77000,11100,85459,6,2839340,21769664,1930
002574,20180105,1427,76600,76900,77000,76900,76900,2400,18457,5,2841740,21788121,1935
002574,20180105,1428,76600,76900,77000,76900,76900,16800,129330,13,2858540,21917451,1948
002574,20180105,1429,76600,76900,77100,76900,77100,22700,174792,14,2881240,22092243,1962
002574,20180105,1430,76600,77100,77100,77000,77100,400,3081,4,2881640,22095324,1966
002574,20180105,1431,76600,77100,77100,77000,77100,21600,166384,11,2903240,22261708,1977
002574,20180105,1432,76600,77100,77100,77100,77100,100,771,1,2903340,22262479,1978
002574,20180105,1433,76600,77100,77100,77000,77100,6700,51647,7,2910040,22314126,1985
002574,20180105,1434,76600,77100,77100,77000,77100,4300,33118,8,2914340,22347244,1993
002574,20180105,1435,76600,77100,77100,77000,77000,7500,57782,8,2921840,22405026,2001
002574,20180105,1436,76600,77000,77100,77000,77000,36400,280436,34,2958240,22685462,2035
002574,20180105,1437,76600,77000,77100,77000,77000,21000,161705,12,2979240,22847167,2047
002574,20180105,1438,76600,77000,77100,77000,77000,5000,38520,7,2984240,22885687,2054
002574,20180105,1439,76600,77000,77000,76900,76900,12500,96246,14,2996740,22981933,2068
002574,20180105,1440,76600,76900,77100,76900,76900,2000,15386,2,2998740,22997319,2070
002574,20180105,1441,76600,76900,77100,76900,77000,6900,53133,5,3005640,23050452,2075
002574,20180105,1442,76600,77000,77000,76800,76900,103000,792152,24,3108640,23842604,2099
002574,20180105,1443,76600,76900,77000,76900,76900,31700,243777,11,3140340,24086381,2110
002574,20180105,1444,76600,77000,77000,77000,77000,4900,37702,7,3145240,24124083,2117
002574,20180105,1445,76600,77000,77000,76900,76900,11100,85412,12,3156340,24209495,2129
002574,20180105,1446,76600,76900,77000,76900,77000,14100,108430,9,3170440,24317925,2138
002574,20180105,1447,76600,77000,77000,76900,76900,29300,225305,13,3199740,24543230,2151
002574,20180105,1448,76600,76900,77000,76800,76800,20800,159913,10,3220540,24703143,2161
002574,20180105,1449,76600,76800,76900,76800,76900,19000,145928,22,3239540,24849071,2183
002574,20180105,1450,76600,76900,76900,76700,76800,13900,106652,10,3253440,24955723,2193
002574,20180105,1451,76600,76800,76800,76700,76700,11300,86721,10,3264740,25042444,2203
002574,20180105,1452,76600,76700,76800,76700,76800,16500,126655,8,3281240,25169099,2211
002574,20180105,1453,76600,76800,76800,76600,76600,81300,623066,32,3362540,25792165,2243
002574,20180105,1454,76600,76500,76600,76400,76400,66600,509503,30,3429140,26301668,2273
002574,20180105,1455,76600,76600,76800,76400,76800,50100,383202,25,3479240,26684870,2298
002574,20180105,1456,76600,76800,76800,76500,76700,58400,447353,24,3537640,27132223,2322
002574,20180105,1457,76600,76700,76700,76700,76700,0,0,0,3537640,27132223,2322
002574,20180105,1458,76600,76700,76700,76700,76700,0,0,0,3537640,27132223,2322
002574,20180105,1459,76600,76700,76700,76700,76700,32500,249275,24,3570140,27381498,2346
