code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000096,20180105,1021,139900,137400,137400,137400,137400,700,9618,4,772800,10584973,975
000096,20180105,1022,139900,137400,137400,136900,136900,500,6845,1,773300,10591818,976
000096,20180105,1023,139900,136900,136900,136800,136900,2500,34221,5,775800,10626039,981
000096,20180105,1024,139900,136900,137400,136900,136900,14700,201258,12,790500,10827297,993
000096,20180105,1025,139900,136900,136900,136900,136900,200,2738,1,790700,10830035,994
000096,20180105,1026,139900,136900,136900,136900,136900,200,2738,1,790900,10832773,995
000096,20180105,1027,139900,136900,136900,136900,136900,9000,123212,13,799900,10955985,1008
000096,20180105,1028,139900,136900,136900,136700,136700,9200,125873,9,809100,11081858,1017
000096,20180105,1029,139900,136700,136800,136700,136800,3000,41020,4,812100,11122878,1021
000096,20180105,1030,139900,136800,136800,136800,136800,100,1368,1,812200,11124246,1022
000096,20180105,1031,139900,136800,136800,136800,136800,400,5472,3,812600,11129718,1025
000096,20180105,1032,139900,136900,136900,136900,136900,2300,31487,3,814900,11161205,1028
000096,20180105,1033,139900,136900,136900,136900,136900,1200,16428,4,816100,11177633,1032
000096,20180105,1034,139900,136900,136900,136900,136900,800,10952,4,816900,11188585,1036
000096,20180105,1035,139900,136900,136900,136800,136800,4900,67063,16,821800,11255648,1052
000096,20180105,1036,139900,136800,136900,136800,136900,5917,80948,4,827717,11336596,1056
000096,20180105,1037,139900,136900,137200,136900,137200,700,9604,3,828417,11346200,1059
000096,20180105,1038,139900,137200,137200,136900,136900,1200,16428,3,829617,11362628,1062
000096,20180105,1039,139900,136900,136900,136800,136900,5700,77983,3,835317,11440611,1065
000096,20180105,1040,139900,136900,137300,136900,137300,2100,28833,3,837417,11469444,1068
000096,20180105,1041,139900,137300,137400,137300,137300,1200,16480,3,838617,11485924,1071
000096,20180105,1042,139900,137300,137400,137300,137400,3500,48083,3,842117,11534007,1074
000096,20180105,1043,139900,137400,137600,137400,137600,900,12383,4,843017,11546390,1078
000096,20180105,1044,139900,137600,137600,137500,137500,5500,75638,4,848517,11622028,1082
000096,20180105,1045,139900,137500,137500,137400,137400,6000,82440,1,854517,11704468,1083
000096,20180105,1046,139900,137300,137500,137300,137300,4500,61809,6,859017,11766277,1089
000096,20180105,1047,139900,137300,137400,137300,137300,3900,53550,5,862917,11819827,1094
000096,20180105,1048,139900,137300,137300,137300,137300,0,0,0,862917,11819827,1094
000096,20180105,1049,139900,137100,137200,137100,137200,1000,13719,2,863917,11833546,1096
000096,20180105,1050,139900,137100,137200,137100,137200,1800,24683,2,865717,11858229,1098
000096,20180105,1051,139900,137200,137200,137100,137100,2700,37018,3,868417,11895247,1101
000096,20180105,1052,139900,137100,137200,137100,137200,1900,26058,4,870317,11921305,1105
000096,20180105,1053,139900,137400,137900,137400,137900,7800,107348,13,878117,12028653,1118
000096,20180105,1054,139900,137900,138100,137900,138100,4900,67624,5,883017,12096277,1123
000096,20180105,1055,139900,138100,138500,138100,138500,10300,142477,15,893317,12238754,1138
000096,20180105,1056,139900,138500,138800,138500,138800,11100,153975,16,904417,12392729,1154
000096,20180105,1057,139900,138800,138800,137800,138000,8300,114520,7,912717,12507249,1161
000096,20180105,1058,139900,138000,138100,138000,138100,3400,46922,4,916117,12554171,1165
000096,20180105,1059,139900,138100,138700,138100,138700,200,2774,1,916317,12556945,1166
000096,20180105,1100,139900,138700,139000,138700,139000,26200,363835,17,942517,12920780,1183
000096,20180105,1101,139900,139000,139000,139000,139000,4400,61160,26,946917,12981940,1209
000096,20180105,1102,139900,139000,139000,139000,139000,7200,100080,4,954117,13082020,1213
000096,20180105,1103,139900,138700,138700,138700,138700,1000,13870,1,955117,13095890,1214
000096,20180105,1104,139900,138700,138700,138000,138000,3300,45540,2,958417,13141430,1216
000096,20180105,1105,139900,138000,138700,138000,138700,2700,37447,7,961117,13178877,1223
000096,20180105,1106,139900,138700,138700,138700,138700,500,6935,3,961617,13185812,1226
000096,20180105,1107,139900,138700,138700,137800,137800,800,11027,2,962417,13196839,1228
000096,20180105,1108,139900,137800,138700,137800,138700,4600,63700,4,967017,13260539,1232
000096,20180105,1109,139900,138700,139000,138700,139000,22200,308480,18,989217,13569019,1250
000096,20180105,1110,139900,139000,139000,138700,138700,1100,15257,3,990317,13584276,1253
000096,20180105,1111,139900,138700,138700,138700,138700,400,5548,1,990717,13589824,1254
000096,20180105,1112,139900,138700,138700,138700,138700,2300,31900,3,993017,13621724,1257
000096,20180105,1113,139900,138700,139000,138700,139000,2000,27800,1,995017,13649524,1258
000096,20180105,1114,139900,139000,139000,139000,139000,0,0,0,995017,13649524,1258
000096,20180105,1115,139900,138800,138800,138800,138800,700,9716,3,995717,13659240,1261
000096,20180105,1116,139900,138800,138800,138700,138700,1400,19418,2,997117,13678658,1263
000096,20180105,1117,139900,138700,138700,138700,138700,11600,160892,3,1008717,13839550,1266
000096,20180105,1118,139900,138700,138800,138700,138800,300,4164,1,1009017,13843714,1267
000096,20180105,1119,139900,138800,139000,138800,139000,2100,29167,6,1011117,13872881,1273
000096,20180105,1120,139900,139000,139000,138900,138900,4700,65283,3,1015817,13938164,1276
000096,20180105,1121,139900,138900,138900,138900,138900,500,6945,2,1016317,13945109,1278
000096,20180105,1122,139900,138900,138900,138900,138900,0,0,0,1016317,13945109,1278
000096,20180105,1123,139900,138900,138900,137700,137700,3100,42797,7,1019417,13987906,1285
000096,20180105,1124,139900,137700,137700,137700,137700,0,0,0,1019417,13987906,1285
000096,20180105,1125,139900,137700,138800,137700,138800,2000,27760,4,1021417,14015666,1289
000096,20180105,1126,139900,138800,138800,137900,137900,500,6895,1,1021917,14022561,1290
000096,20180105,1127,139900,137900,137900,137900,137900,0,0,0,1021917,14022561,1290
000096,20180105,1128,139900,137900,138600,137900,138600,1300,18018,3,1023217,14040579,1293
000096,20180105,1129,139900,138600,138600,138600,138600,0,0,0,1023217,14040579,1293
000096,20180105,1300,139900,138600,138600,137900,137900,1400,19306,7,1024617,14059885,1300
000096,20180105,1301,139900,137900,137900,137900,137900,0,0,0,1024617,14059885,1300
000096,20180105,1302,139900,137900,137900,137900,137900,0,0,0,1024617,14059885,1300
000096,20180105,1303,139900,137900,138000,137900,138000,1200,16555,4,1025817,14076440,1304
000096,20180105,1304,139900,138000,138000,138000,138000,500,6900,1,1026317,14083340,1305
000096,20180105,1305,139900,138000,138000,138000,138000,0,0,0,1026317,14083340,1305
000096,20180105,1306,139900,138000,138100,138000,138100,600,8286,1,1026917,14091626,1306
000096,20180105,1307,139900,138300,138300,138300,138300,2000,27660,2,1028917,14119286,1308
000096,20180105,1308,139900,138300,138400,138300,138400,300,4152,1,1029217,14123438,1309
000096,20180105,1309,139900,138400,138400,138400,138400,0,0,0,1029217,14123438,1309
000096,20180105,1310,139900,138400,138500,138400,138400,1900,26306,2,1031117,14149744,1311
000096,20180105,1311,139900,138400,138400,138100,138100,2100,29006,3,1033217,14178750,1314
000096,20180105,1312,139900,138100,138100,138100,138100,1500,20715,1,1034717,14199465,1315
000096,20180105,1313,139900,138100,138100,138100,138100,0,0,0,1034717,14199465,1315
000096,20180105,1314,139900,138100,138500,138100,138100,12400,171622,7,1047117,14371087,1322
000096,20180105,1315,139900,138100,138100,138100,138100,200,2762,1,1047317,14373849,1323
000096,20180105,1316,139900,138100,138100,138100,138100,0,0,0,1047317,14373849,1323
000096,20180105,1317,139900,138100,138100,138100,138100,500,6905,1,1047817,14380754,1324
000096,20180105,1318,139900,138100,138100,138100,138100,0,0,0,1047817,14380754,1324
000096,20180105,1319,139900,138100,138200,138100,138200,1600,22112,2,1049417,14402866,1326
000096,20180105,1320,139900,138200,138200,138200,138200,1900,26258,4,1051317,14429124,1330
000096,20180105,1321,139900,138200,138200,138200,138200,200,2764,1,1051517,14431888,1331
000096,20180105,1322,139900,138200,138200,138200,138200,100,1382,1,1051617,14433270,1332
000096,20180105,1323,139900,138200,138200,138200,138200,0,0,0,1051617,14433270,1332
000096,20180105,1324,139900,138100,138200,138100,138200,3200,44213,3,1054817,14477483,1335
000096,20180105,1325,139900,138200,138200,138200,138200,1700,23494,3,1056517,14500977,1338
000096,20180105,1326,139900,138200,138200,138100,138100,6600,91148,5,1063117,14592125,1343
000096,20180105,1327,139900,138100,138100,138100,138100,0,0,0,1063117,14592125,1343
000096,20180105,1328,139900,138100,138100,138100,138100,3000,41430,3,1066117,14633555,1346
000096,20180105,1329,139900,138100,138100,138100,138100,500,6905,2,1066617,14640460,1348
000096,20180105,1330,139900,138100,138100,138100,138100,1800,24858,2,1068417,14665318,1350
000096,20180105,1331,139900,138100,138100,138000,138000,3300,45540,3,1071717,14710858,1353
000096,20180105,1332,139900,137900,137900,137900,137900,900,12411,2,1072617,14723269,1355
000096,20180105,1333,139900,137900,138000,137800,138000,1400,19304,3,1074017,14742573,1358
000096,20180105,1334,139900,138000,138000,138000,138000,0,0,0,1074017,14742573,1358
000096,20180105,1335,139900,138000,138000,138000,138000,0,0,0,1074017,14742573,1358
000096,20180105,1336,139900,137800,137800,137700,137700,7600,104697,6,1081617,14847270,1364
000096,20180105,1337,139900,137700,137700,137700,137700,700,9639,2,1082317,14856909,1366
000096,20180105,1338,139900,137700,137700,137700,137700,3400,46818,4,1085717,14903727,1370
000096,20180105,1339,139900,137500,137500,137200,137200,15400,211694,8,1101117,15115421,1378
000096,20180105,1340,139900,137200,137500,137100,137100,9900,135853,9,1111017,15251274,1387
000096,20180105,1341,139900,137200,137200,137100,137100,12000,164592,9,1123017,15415866,1396
000096,20180105,1342,139900,137100,137800,137100,137800,1600,22048,2,1124617,15437914,1398
000096,20180105,1343,139900,137800,137800,137800,137800,0,0,0,1124617,15437914,1398
000096,20180105,1344,139900,137800,137800,137700,137700,400,5511,2,1125017,15443425,1400
000096,20180105,1345,139900,137400,137400,137400,137400,1000,13747,3,1126017,15457172,1403
000096,20180105,1346,139900,137400,137400,137400,137400,0,0,0,1126017,15457172,1403
000096,20180105,1347,139900,137400,137400,137400,137400,0,0,0,1126017,15457172,1403
000096,20180105,1348,139900,137400,137400,137400,137400,0,0,0,1126017,15457172,1403
000096,20180105,1349,139900,137400,137500,137400,137500,600,8250,2,1126617,15465422,1405
000096,20180105,1350,139900,137500,137500,137500,137500,2200,30250,5,1128817,15495672,1410
000096,20180105,1351,139900,137500,137700,137500,137700,2400,33048,3,1131217,15528720,1413
000096,20180105,1352,139900,137700,137700,137700,137700,7900,108783,1,1139117,15637503,1414
000096,20180105,1353,139900,137700,137700,137700,137700,1100,15147,1,1140217,15652650,1415
000096,20180105,1354,139900,137700,137700,137700,137700,0,0,0,1140217,15652650,1415
000096,20180105,1355,139900,137700,137700,137700,137700,1500,20660,2,1141717,15673310,1417
000096,20180105,1356,139900,137600,137600,137500,137500,2000,27519,2,1143717,15700829,1419
000096,20180105,1357,139900,137500,137500,137500,137500,3200,44000,4,1146917,15744829,1423
000096,20180105,1358,139900,137500,137500,137500,137500,1000,13750,1,1147917,15758579,1424
000096,20180105,1359,139900,137500,137500,137500,137500,500,6875,2,1148417,15765454,1426
000096,20180105,1400,139900,137400,137400,137400,137400,3400,46716,1,1151817,15812170,1427
000096,20180105,1401,139900,137400,137400,137400,137400,1100,15114,2,1152917,15827284,1429
000096,20180105,1402,139900,137400,137400,137200,137200,4300,59052,6,1157217,15886336,1435
000096,20180105,1403,139900,137200,137200,137200,137200,1300,17836,4,1158517,15904172,1439
000096,20180105,1404,139900,137200,137200,137200,137200,0,0,0,1158517,15904172,1439
000096,20180105,1405,139900,137200,137400,137200,137400,2800,38432,8,1161317,15942604,1447
000096,20180105,1406,139900,137400,137400,137200,137200,7800,107030,5,1169117,16049634,1452
000096,20180105,1407,139900,137200,137200,137200,137200,2700,37044,3,1171817,16086678,1455
000096,20180105,1408,139900,137200,137200,137100,137100,4000,54853,9,1175817,16141531,1464
000096,20180105,1409,139900,137100,137200,137100,137200,400,5488,1,1176217,16147019,1465
000096,20180105,1410,139900,137200,137200,137200,137200,1600,21952,2,1177817,16168971,1467
000096,20180105,1411,139900,137200,137200,137100,137100,3200,43888,6,1181017,16212859,1473
000096,20180105,1412,139900,137200,137200,137100,137200,4200,57594,4,1185217,16270453,1477
000096,20180105,1413,139900,137200,137200,137200,137200,400,5488,2,1185617,16275941,1479
000096,20180105,1414,139900,137200,137200,137100,137200,700,9599,3,1186317,16285540,1482
000096,20180105,1415,139900,137200,137200,137200,137200,0,0,0,1186317,16285540,1482
000096,20180105,1416,139900,137300,137300,137000,137000,10200,139819,10,1196517,16425359,1492
000096,20180105,1417,139900,137100,137500,137100,137500,2300,31572,5,1198817,16456931,1497
000096,20180105,1418,139900,137500,137500,137500,137500,4700,64625,4,1203517,16521556,1501
000096,20180105,1419,139900,137500,137500,137300,137300,4400,60422,5,1207917,16581978,1506
000096,20180105,1420,139900,137300,137300,137300,137300,2400,32952,2,1210317,16614930,1508
000096,20180105,1421,139900,137300,137500,137300,137500,2200,30250,2,1212517,16645180,1510
000096,20180105,1422,139900,137500,137700,137500,137700,2100,28917,4,1214617,16674097,1514
000096,20180105,1423,139900,137700,137700,137700,137700,0,0,0,1214617,16674097,1514
000096,20180105,1424,139900,137700,137700,137600,137600,11900,163679,10,1226517,16837776,1524
000096,20180105,1425,139900,137600,137600,137200,137200,2400,32928,1,1228917,16870704,1525
000096,20180105,1426,139900,137200,137300,137200,137300,900,12357,2,1229817,16883061,1527
000096,20180105,1427,139900,137300,137300,137300,137300,0,0,0,1229817,16883061,1527
000096,20180105,1428,139900,137300,137300,137300,137300,2600,35698,4,1232417,16918759,1531
000096,20180105,1429,139900,137300,137300,137200,137200,3000,41178,7,1235417,16959937,1538
000096,20180105,1430,139900,137200,137200,137200,137200,3000,41160,1,1238417,17001097,1539
000096,20180105,1431,139900,137200,137200,137200,137200,0,0,0,1238417,17001097,1539
000096,20180105,1432,139900,137200,138000,137200,138000,2400,33120,4,1240817,17034217,1543
000096,20180105,1433,139900,138000,138000,138000,138000,4200,57960,4,1245017,17092177,1547
000096,20180105,1434,139900,138000,138600,138000,138200,11400,157798,15,1256417,17249975,1562
000096,20180105,1435,139900,138200,138200,138000,138000,3700,51065,3,1260117,17301040,1565
000096,20180105,1436,139900,138000,138000,138000,138000,200,2760,1,1260317,17303800,1566
000096,20180105,1437,139900,138000,138000,137500,137500,800,11005,3,1261117,17314805,1569
000096,20180105,1438,139900,137500,137500,137500,137500,800,11000,1,1261917,17325805,1570
000096,20180105,1439,139900,137500,138500,137500,138500,4300,59401,8,1266217,17385206,1578
000096,20180105,1440,139900,138500,138600,137900,138000,3200,44302,14,1269417,17429508,1592
000096,20180105,1441,139900,138000,138600,138000,138600,16800,232674,10,1286217,17662182,1602
000096,20180105,1442,139900,138600,138600,138500,138500,24400,337940,8,1310617,18000122,1610
000096,20180105,1443,139900,138500,138500,138500,138500,7500,103875,10,1318117,18103997,1620
000096,20180105,1444,139900,138500,138600,138100,138100,17000,235358,13,1335117,18339355,1633
000096,20180105,1445,139900,138000,138100,138000,138100,9400,129792,3,1344517,18469147,1636
000096,20180105,1446,139900,138100,138500,138100,138500,3200,44300,3,1347717,18513447,1639
000096,20180105,1447,139900,138500,138600,138500,138600,3418,47357,8,1351135,18560804,1647
000096,20180105,1448,139900,138600,138700,138400,138400,2600,36036,6,1353735,18596840,1653
000096,20180105,1449,139900,138400,138600,138400,138600,1300,17998,3,1355035,18614838,1656
000096,20180105,1450,139900,138600,138600,138600,138600,0,0,0,1355035,18614838,1656
000096,20180105,1451,139900,138600,138600,138400,138500,11600,160586,10,1366635,18775424,1666
000096,20180105,1452,139900,138500,138500,138400,138500,15200,210490,14,1381835,18985914,1680
000096,20180105,1453,139900,138400,138500,138400,138400,3900,53988,8,1385735,19039902,1688
000096,20180105,1454,139900,138400,138500,138400,138500,14900,206234,16,1400635,19246136,1704
000096,20180105,1455,139900,138500,138500,138400,138500,6600,91376,10,1407235,19337512,1714
000096,20180105,1456,139900,138000,138200,138000,138100,3900,53848,10,1411135,19391360,1724
000096,20180105,1457,139900,138100,138100,138100,138100,0,0,0,1411135,19391360,1724
000096,20180105,1458,139900,138100,138100,138100,138100,0,0,0,1411135,19391360,1724
000096,20180105,1459,139900,138100,138100,138000,138000,14800,204240,19,1425935,19595600,1743
