code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300080,20180105,1008,65600,65199,65199,65100,65100,43100,280770,16,806600,5269605,314
300080,20180105,1009,65600,65100,65199,65100,65199,48400,315568,6,855000,5585173,320
300080,20180105,1010,65600,65199,65199,65199,65199,0,0,0,855000,5585173,320
300080,20180105,1011,65600,65199,65199,65199,65199,18700,121924,13,873700,5707097,333
300080,20180105,1012,65600,65199,65199,65100,65100,2900,18899,7,876600,5725996,340
300080,20180105,1013,65600,65199,65199,65100,65199,59600,388305,22,936200,6114301,362
300080,20180105,1014,65600,65199,65199,65199,65199,5300,34556,3,941500,6148857,365
300080,20180105,1015,65600,65199,65199,65100,65199,12800,83388,6,954300,6232245,371
300080,20180105,1016,65600,65100,65100,65100,65100,2800,18249,6,957100,6250494,377
300080,20180105,1017,65600,65100,65100,65100,65100,13000,84640,5,970100,6335134,382
300080,20180105,1018,65600,65100,65199,65100,65100,97400,634826,14,1067500,6969960,396
300080,20180105,1019,65600,65300,65300,65199,65199,6300,41100,4,1073800,7011060,400
300080,20180105,1020,65600,65199,65300,65199,65300,59300,387229,5,1133100,7398289,405
300080,20180105,1021,65600,65500,65700,65500,65700,126900,831740,28,1260000,8230029,433
300080,20180105,1022,65600,65700,65800,65600,65600,37300,245022,16,1297300,8475051,449
300080,20180105,1023,65600,65600,65600,65500,65500,22000,144156,8,1319300,8619207,457
300080,20180105,1024,65600,65500,65500,65300,65400,6800,44467,7,1326100,8663674,464
300080,20180105,1025,65600,65400,65500,65400,65400,700,4582,2,1326800,8668256,466
300080,20180105,1026,65600,65400,65400,65400,65400,0,0,0,1326800,8668256,466
300080,20180105,1027,65600,65400,65500,65400,65500,5800,37970,4,1332600,8706226,470
300080,20180105,1028,65600,65500,65500,65500,65500,0,0,0,1332600,8706226,470
300080,20180105,1029,65600,65500,65500,65500,65500,0,0,0,1332600,8706226,470
300080,20180105,1030,65600,65500,65500,65500,65500,500,3275,1,1333100,8709501,471
300080,20180105,1031,65600,65500,65500,65500,65500,0,0,0,1333100,8709501,471
300080,20180105,1032,65600,65500,65500,65500,65500,10000,65500,3,1343100,8775001,474
300080,20180105,1033,65600,65500,65500,65500,65500,4700,30785,5,1347800,8805786,479
300080,20180105,1034,65600,65600,65600,65600,65600,38800,254528,16,1386600,9060314,495
300080,20180105,1035,65600,65600,65600,65500,65500,5900,38655,5,1392500,9098969,500
300080,20180105,1036,65600,65500,65500,65500,65500,9000,58950,4,1401500,9157919,504
300080,20180105,1037,65600,65500,65500,65400,65400,25300,165462,8,1426800,9323381,512
300080,20180105,1038,65600,65400,65400,65300,65300,62700,409591,19,1489500,9732972,531
300080,20180105,1039,65600,65300,65500,65300,65300,1200,7840,2,1490700,9740812,533
300080,20180105,1040,65600,65300,65300,65300,65300,5100,33303,4,1495800,9774115,537
300080,20180105,1041,65600,65300,65400,65300,65300,900,5878,3,1496700,9779993,540
300080,20180105,1042,65600,65300,65300,65300,65300,17100,111663,2,1513800,9891656,542
300080,20180105,1043,65600,65300,65400,65300,65400,500,3270,1,1514300,9894926,543
300080,20180105,1044,65600,65400,65400,65199,65199,70200,457978,15,1584500,10352904,558
300080,20180105,1045,65600,65199,65199,65199,65199,600,3912,1,1585100,10356816,559
300080,20180105,1046,65600,65199,65300,65199,65300,500,3265,1,1585600,10360081,560
300080,20180105,1047,65600,65300,65300,65100,65100,100000,651282,25,1685600,11011363,585
300080,20180105,1048,65600,65100,65100,65100,65100,0,0,0,1685600,11011363,585
300080,20180105,1049,65600,65100,65199,65100,65199,7700,50177,8,1693300,11061540,593
300080,20180105,1050,65600,65199,65199,65199,65199,3100,20212,3,1696400,11081752,596
300080,20180105,1051,65600,65199,65300,65199,65300,6600,43098,4,1703000,11124850,600
300080,20180105,1052,65600,65300,65400,65300,65300,33999,222213,4,1736999,11347063,604
300080,20180105,1053,65600,65300,65400,65300,65400,10400,68016,8,1747399,11415079,612
300080,20180105,1054,65600,65400,65400,65400,65400,23200,151728,8,1770599,11566807,620
300080,20180105,1055,65600,65400,65400,65400,65400,16200,105948,9,1786799,11672755,629
300080,20180105,1056,65600,65400,65500,65400,65400,6200,40554,5,1792999,11713309,634
300080,20180105,1057,65600,65400,65400,65400,65400,100,654,1,1793099,11713963,635
300080,20180105,1058,65600,65400,65400,65400,65400,0,0,0,1793099,11713963,635
300080,20180105,1059,65600,65400,65400,65400,65400,0,0,0,1793099,11713963,635
300080,20180105,1100,65600,65400,65400,65300,65300,34601,225944,6,1827700,11939907,641
300080,20180105,1101,65600,65300,65300,65300,65300,3500,22855,4,1831200,11962762,645
300080,20180105,1102,65600,65300,65300,65300,65300,1000,6530,1,1832200,11969292,646
300080,20180105,1103,65600,65300,65300,65199,65300,37700,245822,15,1869900,12215114,661
300080,20180105,1104,65600,65300,65300,65300,65300,699,4564,1,1870599,12219678,662
300080,20180105,1105,65600,65300,65300,65300,65300,3300,21549,4,1873899,12241227,666
300080,20180105,1106,65600,65300,65300,65300,65300,1801,11760,3,1875700,12252987,669
300080,20180105,1107,65600,65300,65300,65300,65300,1199,7829,3,1876899,12260816,672
300080,20180105,1108,65600,65300,65300,65300,65300,1600,10448,1,1878499,12271264,673
300080,20180105,1109,65600,65300,65300,65300,65300,0,0,0,1878499,12271264,673
300080,20180105,1110,65600,65300,65400,65300,65300,3801,24822,5,1882300,12296086,678
300080,20180105,1111,65600,65300,65300,65300,65300,1000,6530,1,1883300,12302616,679
300080,20180105,1112,65600,65300,65300,65300,65300,0,0,0,1883300,12302616,679
300080,20180105,1113,65600,65300,65300,65300,65300,1100,7183,2,1884400,12309799,681
300080,20180105,1114,65600,65300,65300,65199,65199,3699,24137,4,1888099,12333936,685
300080,20180105,1115,65600,65199,65199,65199,65199,0,0,0,1888099,12333936,685
300080,20180105,1116,65600,65199,65199,65199,65199,0,0,0,1888099,12333936,685
300080,20180105,1117,65600,65199,65199,65199,65199,0,0,0,1888099,12333936,685
300080,20180105,1118,65600,65199,65199,65199,65199,0,0,0,1888099,12333936,685
300080,20180105,1119,65600,65199,65199,65199,65199,0,0,0,1888099,12333936,685
300080,20180105,1120,65600,65199,65400,65199,65300,14200,92728,5,1902299,12426664,690
300080,20180105,1121,65600,65300,65400,65300,65400,5400,35280,5,1907699,12461944,695
300080,20180105,1122,65600,65400,65400,65400,65400,300,1962,1,1907999,12463906,696
300080,20180105,1123,65600,65400,65400,65199,65300,24000,156620,11,1931999,12620526,707
300080,20180105,1124,65600,65300,65400,65199,65199,27800,181298,14,1959799,12801824,721
300080,20180105,1125,65600,65199,65199,65199,65199,0,0,0,1959799,12801824,721
300080,20180105,1126,65600,65199,65199,65199,65199,0,0,0,1959799,12801824,721
300080,20180105,1127,65600,65199,65300,65199,65300,8400,54852,4,1968199,12856676,725
300080,20180105,1128,65600,65300,65300,65300,65300,4300,28079,4,1972499,12884755,729
300080,20180105,1129,65600,65300,65300,65300,65300,0,0,0,1972499,12884755,729
300080,20180105,1300,65600,65300,65300,65300,65300,10000,65304,9,1982499,12950059,738
300080,20180105,1301,65600,65400,65400,65300,65400,31600,206661,6,2014099,13156720,744
300080,20180105,1302,65600,65400,65400,65400,65400,0,0,0,2014099,13156720,744
300080,20180105,1303,65600,65400,65400,65400,65400,6700,43818,1,2020799,13200538,745
300080,20180105,1304,65600,65400,65600,65400,65600,21800,142747,11,2042599,13343285,756
300080,20180105,1305,65600,65600,65600,65400,65500,20200,132110,4,2062799,13475395,760
300080,20180105,1306,65600,65500,65500,65500,65500,100,655,1,2062899,13476050,761
300080,20180105,1307,65600,65500,65500,65500,65500,0,0,0,2062899,13476050,761
300080,20180105,1308,65600,65500,65500,65300,65300,13200,86207,9,2076099,13562257,770
300080,20180105,1309,65600,65300,65300,65300,65300,0,0,0,2076099,13562257,770
300080,20180105,1310,65600,65300,65300,65300,65300,0,0,0,2076099,13562257,770
300080,20180105,1311,65600,65500,65500,65400,65400,4700,30753,4,2080799,13593010,774
300080,20180105,1312,65600,65400,65600,65400,65500,10500,68785,6,2091299,13661795,780
300080,20180105,1313,65600,65500,65500,65500,65500,0,0,0,2091299,13661795,780
300080,20180105,1314,65600,65500,65500,65500,65500,0,0,0,2091299,13661795,780
300080,20180105,1315,65600,65500,65600,65500,65500,10500,68776,4,2101799,13730571,784
300080,20180105,1316,65600,65500,65500,65199,65199,150000,979542,17,2251799,14710113,801
300080,20180105,1317,65600,65199,65400,65199,65300,31600,206449,6,2283399,14916562,807
300080,20180105,1318,65600,65300,65400,65300,65400,1300,8502,1,2284699,14925064,808
300080,20180105,1319,65600,65400,65400,65400,65400,2200,14388,1,2286899,14939452,809
300080,20180105,1320,65600,65400,65400,65400,65400,1400,9156,2,2288299,14948608,811
300080,20180105,1321,65600,65400,65400,65400,65400,9700,63438,3,2297999,15012046,814
300080,20180105,1322,65600,65400,65400,65400,65400,0,0,0,2297999,15012046,814
300080,20180105,1323,65600,65400,65400,65300,65300,11300,73794,5,2309299,15085840,819
300080,20180105,1324,65600,65300,65400,65300,65400,2800,18294,3,2312099,15104134,822
300080,20180105,1325,65600,65400,65400,65400,65400,400,2616,1,2312499,15106750,823
300080,20180105,1326,65600,65400,65400,65400,65400,5000,32700,1,2317499,15139450,824
300080,20180105,1327,65600,65400,65400,65400,65400,0,0,0,2317499,15139450,824
300080,20180105,1328,65600,65400,65400,65400,65400,3400,22236,4,2320899,15161686,828
300080,20180105,1329,65600,65400,65400,65400,65400,1400,9156,1,2322299,15170842,829
300080,20180105,1330,65600,65400,65400,65400,65400,0,0,0,2322299,15170842,829
300080,20180105,1331,65600,65400,65400,65400,65400,6100,39894,1,2328399,15210736,830
300080,20180105,1332,65600,65400,65400,65400,65400,10000,65400,1,2338399,15276136,831
300080,20180105,1333,65600,65400,65500,65400,65500,500,3275,1,2338899,15279411,832
300080,20180105,1334,65600,65500,65500,65400,65400,8900,58206,9,2347799,15337617,841
300080,20180105,1335,65600,65400,65400,65300,65300,100,653,1,2347899,15338270,842
300080,20180105,1336,65600,65300,65400,65300,65400,100,654,1,2347999,15338924,843
300080,20180105,1337,65600,65400,65400,65400,65400,0,0,0,2347999,15338924,843
300080,20180105,1338,65600,65400,65400,65400,65400,0,0,0,2347999,15338924,843
300080,20180105,1339,65600,65400,65400,65400,65400,3000,19620,2,2350999,15358544,845
300080,20180105,1340,65600,65400,65400,65400,65400,0,0,0,2350999,15358544,845
300080,20180105,1341,65600,65400,65400,65300,65300,800,5224,1,2351799,15363768,846
300080,20180105,1342,65600,65300,65300,65300,65300,3200,20896,3,2354999,15384664,849
300080,20180105,1343,65600,65300,65400,65300,65400,1800,11772,1,2356799,15396436,850
300080,20180105,1344,65600,65400,65400,65300,65300,500,3265,1,2357299,15399701,851
300080,20180105,1345,65600,65300,65300,65300,65300,13600,88808,2,2370899,15488509,853
300080,20180105,1346,65600,65400,65400,65300,65300,22500,146950,3,2393399,15635459,856
300080,20180105,1347,65600,65300,65300,65300,65300,6600,43098,4,2399999,15678557,860
300080,20180105,1348,65600,65300,65300,65300,65300,2100,13713,2,2402099,15692270,862
300080,20180105,1349,65600,65300,65300,65300,65300,6200,40496,5,2408299,15732766,867
300080,20180105,1350,65600,65300,65300,65300,65300,28600,186758,7,2436899,15919524,874
300080,20180105,1351,65600,65300,65300,65300,65300,1900,12407,2,2438799,15931931,876
300080,20180105,1352,65600,65300,65300,65199,65199,500,3261,3,2439299,15935192,879
300080,20180105,1353,65600,65199,65199,65199,65199,0,0,0,2439299,15935192,879
300080,20180105,1354,65600,65199,65300,65199,65300,2800,18284,1,2442099,15953476,880
300080,20180105,1355,65600,65300,65300,65199,65300,27800,181518,5,2469899,16134994,885
300080,20180105,1356,65600,65300,65300,65300,65300,0,0,0,2469899,16134994,885
300080,20180105,1357,65600,65300,65300,65300,65300,10700,69871,3,2480599,16204865,888
300080,20180105,1358,65600,65300,65600,65300,65600,133700,874406,21,2614299,17079271,909
300080,20180105,1359,65600,65600,65600,65300,65300,3000,19590,1,2617299,17098861,910
300080,20180105,1400,65600,65300,65300,65300,65300,0,0,0,2617299,17098861,910
300080,20180105,1401,65600,65500,65500,65500,65500,11000,72050,3,2628299,17170911,913
300080,20180105,1402,65600,65500,65500,65500,65500,5000,32750,2,2633299,17203661,915
300080,20180105,1403,65600,65500,65700,65400,65500,119700,785155,29,2752999,17988816,944
300080,20180105,1404,65600,65500,65700,65500,65700,49100,322396,10,2802099,18311212,954
300080,20180105,1405,65600,65700,65800,65600,65800,98000,643418,30,2900099,18954630,984
300080,20180105,1406,65600,65800,65900,65800,65800,164800,1085168,42,3064899,20039798,1026
300080,20180105,1407,65600,65800,65800,65600,65600,20000,131404,8,3084899,20171202,1034
300080,20180105,1408,65600,65600,65700,65600,65600,10800,70868,4,3095699,20242070,1038
300080,20180105,1409,65600,65600,65600,65600,65600,29600,194176,8,3125299,20436246,1046
300080,20180105,1410,65600,65600,65600,65600,65600,3000,19680,1,3128299,20455926,1047
300080,20180105,1411,65600,65600,65700,65600,65600,1100,7226,2,3129399,20463152,1049
300080,20180105,1412,65600,65600,65600,65600,65600,0,0,0,3129399,20463152,1049
300080,20180105,1413,65600,65600,65700,65600,65700,1000,6570,1,3130399,20469722,1050
300080,20180105,1414,65600,65700,65700,65700,65700,0,0,0,3130399,20469722,1050
300080,20180105,1415,65600,65700,65700,65600,65600,11000,72160,5,3141399,20541882,1055
300080,20180105,1416,65600,65600,65900,65600,65900,50300,330847,14,3191699,20872729,1069
300080,20180105,1417,65600,65900,65900,65800,65900,44800,294918,8,3236499,21167647,1077
300080,20180105,1418,65600,65900,65900,65800,65800,10600,69769,9,3247099,21237416,1086
300080,20180105,1419,65600,65800,65900,65800,65800,12200,80300,10,3259299,21317716,1096
300080,20180105,1420,65600,65800,65800,65700,65700,3900,25631,3,3263199,21343347,1099
300080,20180105,1421,65600,65700,65700,65700,65700,0,0,0,3263199,21343347,1099
300080,20180105,1422,65600,65700,65800,65700,65800,34400,226338,9,3297599,21569685,1108
300080,20180105,1423,65600,65800,65800,65800,65800,20200,132916,11,3317799,21702601,1119
300080,20180105,1424,65600,65800,65800,65700,65700,12000,78840,3,3329799,21781441,1122
300080,20180105,1425,65600,65700,65700,65700,65700,2000,13140,2,3331799,21794581,1124
300080,20180105,1426,65600,65700,65800,65700,65800,5500,36180,5,3337299,21830761,1129
300080,20180105,1427,65600,65800,65800,65800,65800,300,1974,1,3337599,21832735,1130
300080,20180105,1428,65600,65800,65800,65700,65700,2200,14464,5,3339799,21847199,1135
300080,20180105,1429,65600,65700,65700,65700,65700,4700,30879,1,3344499,21878078,1136
300080,20180105,1430,65600,65700,65700,65700,65700,0,0,0,3344499,21878078,1136
300080,20180105,1431,65600,65700,65700,65700,65700,35600,233892,7,3380099,22111970,1143
300080,20180105,1432,65600,65700,65700,65600,65700,28800,189127,7,3408899,22301097,1150
300080,20180105,1433,65600,65700,65700,65700,65700,4100,26937,4,3412999,22328034,1154
300080,20180105,1434,65600,65700,65800,65700,65700,13400,88045,6,3426399,22416079,1160
300080,20180105,1435,65600,65700,65700,65700,65700,1700,11169,1,3428099,22427248,1161
300080,20180105,1436,65600,65700,65700,65700,65700,22800,149796,4,3450899,22577044,1165
300080,20180105,1437,65600,65600,65600,65600,65600,200,1312,1,3451099,22578356,1166
300080,20180105,1438,65600,65600,65600,65600,65600,9700,63632,4,3460799,22641988,1170
300080,20180105,1439,65600,65600,65700,65600,65600,1500,9854,2,3462299,22651842,1172
300080,20180105,1440,65600,65600,65600,65600,65600,1000,6560,1,3463299,22658402,1173
300080,20180105,1441,65600,65600,65600,65600,65600,87600,574656,22,3550899,23233058,1195
300080,20180105,1442,65600,65600,65600,65500,65600,3000,19653,2,3553899,23252711,1197
300080,20180105,1443,65600,65600,65600,65600,65600,0,0,0,3553899,23252711,1197
300080,20180105,1444,65600,65600,65600,65300,65600,288100,1883907,42,3841999,25136618,1239
300080,20180105,1445,65600,65600,65600,65300,65300,40000,261200,1,3881999,25397818,1240
300080,20180105,1446,65600,65300,65500,65300,65500,1600,10480,1,3883599,25408298,1241
300080,20180105,1447,65600,65500,65500,65400,65400,22100,144534,7,3905699,25552832,1248
300080,20180105,1448,65600,65400,65400,65400,65400,0,0,0,3905699,25552832,1248
300080,20180105,1449,65600,65400,65400,65199,65199,197401,1288180,37,4103100,26841012,1285
300080,20180105,1450,65600,65199,65400,65199,65400,17499,114103,7,4120599,26955115,1292
300080,20180105,1451,65600,65400,65400,65400,65400,0,0,0,4120599,26955115,1292
300080,20180105,1452,65600,65199,65400,65199,65199,8800,57406,6,4129399,27012521,1298
300080,20180105,1453,65600,65199,65500,65199,65500,14900,97435,12,4144299,27109956,1310
300080,20180105,1454,65600,65500,65500,65500,65500,28100,184055,16,4172399,27294011,1326
300080,20180105,1455,65600,65500,65500,65400,65400,22900,149852,16,4195299,27443863,1342
300080,20180105,1456,65600,65400,65400,65400,65400,11300,73902,7,4206599,27517765,1349
300080,20180105,1457,65600,65400,65400,65400,65400,0,0,0,4206599,27517765,1349
300080,20180105,1458,65600,65400,65400,65400,65400,0,0,0,4206599,27517765,1349
300080,20180105,1459,65600,65400,65600,65400,65600,102300,671088,19,4308899,28188853,1368
