code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300447,20180105,1021,192800,190700,190700,190200,190300,12100,230288,23,236090,4520374,501
300447,20180105,1022,192800,190300,191300,190300,191200,20900,398660,22,256990,4919034,523
300447,20180105,1023,192800,191200,191200,190400,190400,8800,167575,10,265790,5086609,533
300447,20180105,1024,192800,190400,191100,190400,191100,5210,99205,6,271000,5185814,539
300447,20180105,1025,192800,191100,191100,191100,191100,0,0,0,271000,5185814,539
300447,20180105,1026,192800,190500,190500,190500,190500,800,15240,4,271800,5201054,543
300447,20180105,1027,192800,190500,190500,190500,190500,0,0,0,271800,5201054,543
300447,20180105,1028,192800,190500,191000,190500,190799,1800,34365,13,273600,5235419,556
300447,20180105,1029,192800,190799,190799,190799,190799,100,1908,1,273700,5237327,557
300447,20180105,1030,192800,190799,190799,190500,190799,10000,190698,11,283700,5428025,568
300447,20180105,1031,192800,190799,190799,190500,190799,5400,102990,8,289100,5531015,576
300447,20180105,1032,192800,190799,190799,190500,190500,1200,22871,5,290300,5553886,581
300447,20180105,1033,192800,190500,190500,190500,190500,0,0,0,290300,5553886,581
300447,20180105,1034,192800,190600,190900,190600,190900,2140,40813,11,292440,5594699,592
300447,20180105,1035,192800,190799,190900,190799,190900,2500,47701,6,294940,5642400,598
300447,20180105,1036,192800,190900,190900,190799,190900,900,17175,4,295840,5659575,602
300447,20180105,1037,192800,190799,190900,190799,190900,3000,57249,6,298840,5716824,608
300447,20180105,1038,192800,190900,190900,190799,190799,700,13356,3,299540,5730180,611
300447,20180105,1039,192800,190799,190799,190700,190700,800,15262,4,300340,5745442,615
300447,20180105,1040,192800,190700,190799,190700,190700,2200,41965,7,302540,5787407,622
300447,20180105,1041,192800,190799,190799,190700,190700,1300,24794,3,303840,5812201,625
300447,20180105,1042,192800,190799,190900,190799,190799,1900,36258,9,305740,5848459,634
300447,20180105,1043,192800,190799,190900,190799,190900,500,9545,2,306240,5858004,636
300447,20180105,1044,192800,190900,190900,190900,190900,1400,26726,5,307640,5884730,641
300447,20180105,1045,192800,190900,191000,190900,191000,1500,28642,6,309140,5913372,647
300447,20180105,1046,192800,191000,191100,191000,191100,500,9551,3,309640,5922923,650
300447,20180105,1047,192800,191100,191100,191000,191000,500,9554,3,310140,5932477,653
300447,20180105,1048,192800,191000,191000,191000,191000,0,0,0,310140,5932477,653
300447,20180105,1049,192800,191100,191100,191000,191000,800,15285,4,310940,5947762,657
300447,20180105,1050,192800,191000,191100,191000,191100,1700,32487,7,312640,5980249,664
300447,20180105,1051,192800,191100,191100,191100,191100,1000,19110,1,313640,5999359,665
300447,20180105,1052,192800,191100,191200,191100,191200,1000,19120,4,314640,6018479,669
300447,20180105,1053,192800,191200,191200,191200,191200,700,13384,2,315340,6031863,671
300447,20180105,1054,192800,191200,191200,191200,191200,2200,42064,2,317540,6073927,673
300447,20180105,1055,192800,191300,191300,191300,191300,4700,89911,11,322240,6163838,684
300447,20180105,1056,192800,191300,191300,191300,191300,900,17217,4,323140,6181055,688
300447,20180105,1057,192800,191300,191300,191200,191200,1800,34418,3,324940,6215473,691
300447,20180105,1058,192800,191200,191300,191200,191200,700,13389,3,325640,6228862,694
300447,20180105,1059,192800,191300,191300,191200,191300,3400,65037,5,329040,6293899,699
300447,20180105,1100,192800,191300,191400,191300,191300,700,13393,2,329740,6307292,701
300447,20180105,1101,192800,191300,191400,191300,191300,3400,65045,4,333140,6372337,705
300447,20180105,1102,192800,191300,191300,191300,191300,300,5739,2,333440,6378076,707
300447,20180105,1103,192800,191300,191300,191200,191200,500,9560,1,333940,6387636,708
300447,20180105,1104,192800,191200,191200,191200,191200,0,0,0,333940,6387636,708
300447,20180105,1105,192800,191200,191300,191200,191300,4300,82259,1,338240,6469895,709
300447,20180105,1106,192800,191300,191400,191300,191300,2100,40182,8,340340,6510077,717
300447,20180105,1107,192800,191300,191400,191300,191400,300,5742,1,340640,6515819,718
300447,20180105,1108,192800,191400,191500,191400,191500,800,15313,5,341440,6531132,723
300447,20180105,1109,192800,191500,191500,191500,191500,0,0,0,341440,6531132,723
300447,20180105,1110,192800,191500,191500,191500,191500,900,17235,2,342340,6548367,725
300447,20180105,1111,192800,191500,191500,191500,191500,6610,126581,2,348950,6674948,727
300447,20180105,1112,192800,191800,191800,191700,191700,400,7671,2,349350,6682619,729
300447,20180105,1113,192800,191700,191700,191700,191700,1300,24921,4,350650,6707540,733
300447,20180105,1114,192800,191700,191800,191700,191700,1100,21096,3,351750,6728636,736
300447,20180105,1115,192800,191600,191600,191500,191500,16090,308150,6,367840,7036786,742
300447,20180105,1116,192800,191500,191500,191300,191300,4330,82844,6,372170,7119630,748
300447,20180105,1117,192800,191300,191300,191300,191300,2670,51077,2,374840,7170707,750
300447,20180105,1118,192800,191300,191300,190900,190900,13900,265395,8,388740,7436102,758
300447,20180105,1119,192800,191800,191800,191800,191800,2800,53560,7,391540,7489662,765
300447,20180105,1120,192800,191800,191800,191600,191600,800,15328,2,392340,7504990,767
300447,20180105,1121,192800,191600,191600,191500,191500,300,5745,2,392640,7510735,769
300447,20180105,1122,192800,191500,191500,191500,191500,0,0,0,392640,7510735,769
300447,20180105,1123,192800,191500,191500,191500,191500,500,9575,2,393140,7520310,771
300447,20180105,1124,192800,191500,191500,191500,191500,100,1915,1,393240,7522225,772
300447,20180105,1125,192800,191500,191500,191300,191300,500,9573,2,393740,7531798,774
300447,20180105,1126,192800,191300,191300,191300,191300,300,5739,2,394040,7537537,776
300447,20180105,1127,192800,191300,191300,191300,191300,0,0,0,394040,7537537,776
300447,20180105,1128,192800,191200,191200,191200,191200,1000,19120,3,395040,7556657,779
300447,20180105,1129,192800,191200,191200,191200,191200,0,0,0,395040,7556657,779
300447,20180105,1300,192800,191200,191200,191200,191200,1200,22944,3,396240,7579601,782
300447,20180105,1301,192800,191000,191000,190900,190900,600,11457,5,396840,7591058,787
300447,20180105,1302,192800,190900,190900,190900,190900,3800,72542,2,400640,7663600,789
300447,20180105,1303,192800,190900,191000,190900,191000,100,1910,1,400740,7665510,790
300447,20180105,1304,192800,191000,191000,191000,191000,0,0,0,400740,7665510,790
300447,20180105,1305,192800,191000,191000,191000,191000,800,15280,1,401540,7680790,791
300447,20180105,1306,192800,191000,191000,190900,191000,1000,19098,6,402540,7699888,797
300447,20180105,1307,192800,191000,191200,191000,191200,300,5736,1,402840,7705624,798
300447,20180105,1308,192800,191200,191300,191200,191300,900,17209,4,403740,7722833,802
300447,20180105,1309,192800,191300,191300,191300,191300,200,3826,2,403940,7726659,804
300447,20180105,1310,192800,191300,191500,191000,191000,600,11471,3,404540,7738130,807
300447,20180105,1311,192800,191000,191500,191000,191500,5400,103161,4,409940,7841291,811
300447,20180105,1312,192800,191400,191400,191400,191400,1000,19140,3,410940,7860431,814
300447,20180105,1313,192800,191400,191400,191400,191400,900,17226,4,411840,7877657,818
300447,20180105,1314,192800,191400,191400,191400,191400,100,1914,1,411940,7879571,819
300447,20180105,1315,192800,191400,191400,191100,191100,900,17208,5,412840,7896779,824
300447,20180105,1316,192800,191100,191400,191100,191100,1400,26766,10,414240,7923545,834
300447,20180105,1317,192800,191100,191300,191100,191200,1100,21034,4,415340,7944579,838
300447,20180105,1318,192800,191200,191300,191100,191300,400,7646,3,415740,7952225,841
300447,20180105,1319,192800,191300,191300,191000,191000,1600,30569,4,417340,7982794,845
300447,20180105,1320,192800,191000,191300,191000,191300,600,11473,4,417940,7994267,849
300447,20180105,1321,192800,191300,191300,191100,191100,3400,64986,8,421340,8059253,857
300447,20180105,1322,192800,191100,191100,191000,191100,3400,64944,6,424740,8124197,863
300447,20180105,1323,192800,191100,191100,190900,190900,2600,49640,6,427340,8173837,869
300447,20180105,1324,192800,190900,191000,190900,191000,7300,139381,4,434640,8313218,873
300447,20180105,1325,192800,191000,191000,190799,190799,7100,135531,11,441740,8448749,884
300447,20180105,1326,192800,190799,190799,190700,190700,6100,116357,7,447840,8565106,891
300447,20180105,1327,192800,190700,190700,190600,190600,5400,102952,11,453240,8668058,902
300447,20180105,1328,192800,190600,190600,190500,190500,8600,163854,12,461840,8831912,914
300447,20180105,1329,192800,190500,190600,190500,190500,8600,163879,11,470440,8995791,925
300447,20180105,1330,192800,190500,190700,190500,190500,8500,161949,7,478940,9157740,932
300447,20180105,1331,192800,190700,190799,190500,190500,5230,99665,12,484170,9257405,944
300447,20180105,1332,192800,190500,190600,190500,190600,8800,167665,8,492970,9425070,952
300447,20180105,1333,192800,190600,190600,190500,190500,4300,81924,7,497270,9506994,959
300447,20180105,1334,192800,190500,190500,190500,190500,7770,148018,15,505040,9655012,974
300447,20180105,1335,192800,190500,190500,190300,190400,8500,161842,13,513540,9816854,987
300447,20180105,1336,192800,190500,190500,190400,190500,9100,173324,10,522640,9990178,997
300447,20180105,1337,192800,190500,190500,190400,190500,7130,135796,10,529770,10125974,1007
300447,20180105,1338,192800,190500,190500,190500,190500,1400,26686,4,531170,10152660,1011
300447,20180105,1339,192800,190500,190500,190300,190300,14970,285012,12,546140,10437672,1023
300447,20180105,1340,192800,190300,190400,190300,190300,7400,140854,9,553540,10578526,1032
300447,20180105,1341,192800,190300,190300,190200,190300,3952,75205,4,557492,10653731,1036
300447,20180105,1342,192800,190300,190400,190300,190400,8030,152840,6,565522,10806571,1042
300447,20180105,1343,192800,190400,190400,190300,190300,12000,228459,13,577522,11035030,1055
300447,20180105,1344,192800,190300,190300,190300,190300,6818,129746,7,584340,11164776,1062
300447,20180105,1345,192800,190300,190400,190300,190400,10512,200067,12,594852,11364843,1074
300447,20180105,1346,192800,190400,190900,190400,190400,700,13343,3,595552,11378186,1077
300447,20180105,1347,192800,190400,190400,190400,190400,0,0,0,595552,11378186,1077
300447,20180105,1348,192800,190400,190799,190400,190799,1000,19064,4,596552,11397250,1081
300447,20180105,1349,192800,190799,190900,190799,190900,1400,26713,6,597952,11423963,1087
300447,20180105,1350,192800,190900,190900,190400,190400,1000,19064,4,598952,11443027,1091
300447,20180105,1351,192800,190400,190799,190400,190500,1300,24779,3,600252,11467806,1094
300447,20180105,1352,192800,190500,190799,190500,190799,100,1908,1,600352,11469714,1095
300447,20180105,1353,192800,190799,190799,190799,190799,800,15264,3,601152,11484978,1098
300447,20180105,1354,192800,190799,190799,190500,190500,700,13344,3,601852,11498322,1101
300447,20180105,1355,192800,190799,190799,190799,190799,500,9540,3,602352,11507862,1104
300447,20180105,1356,192800,190799,190799,190600,190600,1200,22876,3,603552,11530738,1107
300447,20180105,1357,192800,190600,190600,190500,190500,3000,57158,6,606552,11587896,1113
300447,20180105,1358,192800,190400,190400,190400,190400,3949,75188,5,610501,11663084,1118
300447,20180105,1359,192800,190400,190400,190400,190400,500,9520,2,611001,11672604,1120
300447,20180105,1400,192800,190700,190700,190700,190700,500,9535,3,611501,11682139,1123
300447,20180105,1401,192800,190700,190700,190700,190700,0,0,0,611501,11682139,1123
300447,20180105,1402,192800,190700,190700,190700,190700,100,1907,1,611601,11684046,1124
300447,20180105,1403,192800,190700,190700,190600,190600,200,3812,1,611801,11687858,1125
300447,20180105,1404,192800,190600,190799,190600,190799,3400,64846,6,615201,11752704,1131
300447,20180105,1405,192800,190799,190799,190799,190799,400,7632,2,615601,11760336,1133
300447,20180105,1406,192800,190799,190799,190799,190799,400,7632,2,616001,11767968,1135
300447,20180105,1407,192800,190799,190799,190799,190799,500,9540,2,616501,11777508,1137
300447,20180105,1408,192800,190799,190799,190700,190700,4800,91537,12,621301,11869045,1149
300447,20180105,1409,192800,190799,190799,190700,190700,700,13354,3,622001,11882399,1152
300447,20180105,1410,192800,190700,190799,190700,190799,600,11448,3,622601,11893847,1155
300447,20180105,1411,192800,190799,190799,190799,190799,700,13356,2,623301,11907203,1157
300447,20180105,1412,192800,190799,190799,190700,190700,1300,24794,4,624601,11931997,1161
300447,20180105,1413,192800,190799,190799,190799,190799,500,9540,2,625101,11941537,1163
300447,20180105,1414,192800,190799,190799,190700,190700,700,13354,3,625801,11954891,1166
300447,20180105,1415,192800,190799,190799,190799,190799,400,7632,3,626201,11962523,1169
300447,20180105,1416,192800,190799,190799,190600,190600,4100,78172,10,630301,12040695,1179
300447,20180105,1417,192800,190500,190600,190500,190600,2500,47630,5,632801,12088325,1184
300447,20180105,1418,192800,190600,190700,190600,190700,800,15249,2,633601,12103574,1186
300447,20180105,1419,192800,190700,190700,190600,190600,536,10221,3,634137,12113795,1189
300447,20180105,1420,192800,190600,190700,190600,190700,800,15256,3,634937,12129051,1192
300447,20180105,1421,192800,190600,190799,190600,190700,2300,43854,7,637237,12172905,1199
300447,20180105,1422,192800,190700,190799,190700,190799,2100,40048,3,639337,12212953,1202
300447,20180105,1423,192800,190799,190799,190700,190700,2100,40048,6,641437,12253001,1208
300447,20180105,1424,192800,190700,190700,190600,190600,400,7625,2,641837,12260626,1210
300447,20180105,1425,192800,190600,190700,190600,190700,2500,47657,8,644337,12308283,1218
300447,20180105,1426,192800,190700,190700,190700,190700,0,0,0,644337,12308283,1218
300447,20180105,1427,192800,190700,190700,190700,190700,400,7628,4,644737,12315911,1222
300447,20180105,1428,192800,190799,190799,190799,190799,800,15263,6,645537,12331174,1228
300447,20180105,1429,192800,190799,190799,190600,190700,1700,32409,6,647237,12363583,1234
300447,20180105,1430,192800,190700,190799,190700,190799,2700,51489,5,649937,12415072,1239
300447,20180105,1431,192800,190799,190799,190700,190700,900,17168,6,650837,12432240,1245
300447,20180105,1432,192800,190799,190799,190700,190700,3700,70566,10,654537,12502806,1255
300447,20180105,1433,192800,190700,190700,190700,190700,2070,39474,8,656607,12542280,1263
300447,20180105,1434,192800,190700,190799,190600,190600,1930,36796,12,658537,12579076,1275
300447,20180105,1435,192800,190600,190799,190600,190600,4400,83872,10,662937,12662948,1285
300447,20180105,1436,192800,190600,190600,190600,190600,400,7624,4,663337,12670572,1289
300447,20180105,1437,192800,190799,190799,190700,190799,7800,148782,11,671137,12819354,1300
300447,20180105,1438,192800,190799,190799,190600,190799,700,13346,4,671837,12832700,1304
300447,20180105,1439,192800,190799,190799,190600,190600,2500,47687,8,674337,12880387,1312
300447,20180105,1440,192800,190600,190799,190600,190600,800,15252,5,675137,12895639,1317
300447,20180105,1441,192800,190600,190799,190600,190600,2800,53414,7,677937,12949053,1324
300447,20180105,1442,192800,190600,190799,190600,190799,4300,81966,7,682237,13031019,1331
300447,20180105,1443,192800,190799,190900,190799,190900,3560,67929,8,685797,13098948,1339
300447,20180105,1444,192800,191000,191000,190900,191000,3700,70669,10,689497,13169617,1349
300447,20180105,1445,192800,191000,191300,190600,191000,1500,28601,6,690997,13198218,1355
300447,20180105,1446,192800,191000,191200,191000,191200,400,7648,3,691397,13205866,1358
300447,20180105,1447,192800,191200,191200,190700,191100,1700,32444,8,693097,13238310,1366
300447,20180105,1448,192800,191100,191100,190500,190500,9100,173505,24,702197,13411815,1390
300447,20180105,1449,192800,190500,191000,190500,190799,1200,22900,4,703397,13434715,1394
300447,20180105,1450,192800,190799,190799,190600,190799,5400,102930,9,708797,13537645,1403
300447,20180105,1451,192800,190799,191000,190600,190900,3500,66723,7,712297,13604368,1410
300447,20180105,1452,192800,190900,190900,190500,190900,3500,66739,3,715797,13671107,1413
300447,20180105,1453,192800,190900,191000,190900,191000,600,11457,6,716397,13682564,1419
300447,20180105,1454,192800,191000,191000,190799,190799,3500,66806,9,719897,13749370,1428
300447,20180105,1455,192800,190799,190799,190799,190799,2600,49609,5,722497,13798979,1433
300447,20180105,1456,192800,191000,191000,190799,190799,1100,21006,3,723597,13819985,1436
300447,20180105,1457,192800,190799,190799,190799,190799,0,0,0,723597,13819985,1436
300447,20180105,1458,192800,190799,190799,190799,190799,0,0,0,723597,13819985,1436
300447,20180105,1459,192800,190799,190799,190799,190799,20700,394956,7,744297,14214941,1443
