code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002687,20180105,1023,69400,69400,69500,69400,69500,2600,18067,3,1576711,10957239,751
002687,20180105,1024,69400,69500,69500,69300,69300,33100,229737,14,1609811,11186976,765
002687,20180105,1025,69400,69300,69400,69300,69400,14900,103398,7,1624711,11290374,772
002687,20180105,1026,69400,69400,69400,69400,69400,5400,37476,5,1630111,11327850,777
002687,20180105,1027,69400,69400,69400,69400,69400,18100,125614,6,1648211,11453464,783
002687,20180105,1028,69400,69400,69400,69300,69300,14500,100487,8,1662711,11553951,791
002687,20180105,1029,69400,69300,69400,69300,69300,2500,17327,2,1665211,11571278,793
002687,20180105,1030,69400,69300,69400,69300,69300,11300,78340,9,1676511,11649618,802
002687,20180105,1031,69400,69400,69400,69300,69300,1400,9703,5,1677911,11659321,807
002687,20180105,1032,69400,69300,69300,69300,69300,5200,36036,7,1683111,11695357,814
002687,20180105,1033,69400,69300,69400,69300,69400,7100,49226,7,1690211,11744583,821
002687,20180105,1034,69400,69400,69400,69300,69300,11600,80389,7,1701811,11824972,828
002687,20180105,1035,69400,69300,69300,69300,69300,1500,10395,3,1703311,11835367,831
002687,20180105,1036,69400,69300,69300,69300,69300,5600,38808,4,1708911,11874175,835
002687,20180105,1037,69400,69300,69400,69300,69300,12600,87324,8,1721511,11961499,843
002687,20180105,1038,69400,69400,69400,69300,69300,5400,37435,5,1726911,11998934,848
002687,20180105,1039,69400,69400,69400,69200,69300,22200,153842,17,1749111,12152776,865
002687,20180105,1040,69400,69300,69300,69200,69300,45000,311406,28,1794111,12464182,893
002687,20180105,1041,69400,69300,69300,69300,69300,16800,116424,10,1810911,12580606,903
002687,20180105,1042,69400,69300,69300,69200,69200,4500,31140,5,1815411,12611746,908
002687,20180105,1043,69400,69200,69300,69100,69100,121600,840587,33,1937011,13452333,941
002687,20180105,1044,69400,69100,69200,69100,69100,99400,686912,27,2036411,14139245,968
002687,20180105,1045,69400,69100,69300,69100,69100,17900,123757,17,2054311,14263002,985
002687,20180105,1046,69400,69100,69300,69100,69100,7300,50445,8,2061611,14313447,993
002687,20180105,1047,69400,69100,69300,69100,69300,11400,78908,8,2073011,14392355,1001
002687,20180105,1048,69400,69300,69300,69200,69300,3000,20767,5,2076011,14413122,1006
002687,20180105,1049,69400,69300,69300,69200,69300,12900,89292,15,2088911,14502414,1021
002687,20180105,1050,69400,69100,69300,69100,69200,66000,456146,34,2154911,14958560,1055
002687,20180105,1051,69400,69200,69200,69200,69200,1900,13148,2,2156811,14971708,1057
002687,20180105,1052,69400,69200,69300,69200,69200,1200,8305,4,2158011,14980013,1061
002687,20180105,1053,69400,69200,69300,69200,69300,12500,86620,10,2170511,15066633,1071
002687,20180105,1054,69400,69300,69300,69000,69000,179200,1237540,88,2349711,16304173,1159
002687,20180105,1055,69400,69000,69400,69000,69200,23700,163611,12,2373411,16467784,1171
002687,20180105,1056,69400,69200,69300,69100,69200,20500,141851,13,2393911,16609635,1184
002687,20180105,1057,69400,69200,69200,69200,69200,2500,17300,4,2396411,16626935,1188
002687,20180105,1058,69400,69200,69200,69200,69200,6600,45672,7,2403011,16672607,1195
002687,20180105,1059,69400,69300,69300,69200,69200,65200,451794,14,2468211,17124401,1209
002687,20180105,1100,69400,69200,69300,69200,69300,1600,11087,4,2469811,17135488,1213
002687,20180105,1101,69400,69200,69400,69200,69400,11200,77567,9,2481011,17213055,1222
002687,20180105,1102,69400,69300,69300,69300,69300,2600,18018,4,2483611,17231073,1226
002687,20180105,1103,69400,69300,69300,69300,69300,600,4158,3,2484211,17235231,1229
002687,20180105,1104,69400,69300,69300,69200,69300,16900,117102,10,2501111,17352333,1239
002687,20180105,1105,69400,69300,69300,69200,69300,4400,30486,6,2505511,17382819,1245
002687,20180105,1106,69400,69300,69300,69200,69200,12600,87251,8,2518111,17470070,1253
002687,20180105,1107,69400,69200,69200,69200,69200,100,692,1,2518211,17470762,1254
002687,20180105,1108,69400,69200,69300,69200,69300,300,2079,1,2518511,17472841,1255
002687,20180105,1109,69400,69200,69300,69200,69300,3500,24225,3,2522011,17497066,1258
002687,20180105,1110,69400,69300,69300,69200,69300,30800,213199,18,2552811,17710265,1276
002687,20180105,1111,69400,69300,69300,69100,69200,19900,137542,9,2572711,17847807,1285
002687,20180105,1112,69400,69200,69200,69100,69100,5000,34550,3,2577711,17882357,1288
002687,20180105,1113,69400,69100,69200,69100,69100,8400,58056,9,2586111,17940413,1297
002687,20180105,1114,69400,69200,69200,69200,69200,13200,91344,7,2599311,18031757,1304
002687,20180105,1115,69400,69200,69300,69200,69300,1100,7613,2,2600411,18039370,1306
002687,20180105,1116,69400,69300,69300,69200,69200,7700,53284,9,2608111,18092654,1315
002687,20180105,1117,69400,69200,69200,69200,69200,0,0,0,2608111,18092654,1315
002687,20180105,1118,69400,69300,69300,69200,69200,4500,31141,5,2612611,18123795,1320
002687,20180105,1119,69400,69200,69300,69200,69300,6100,42223,4,2618711,18166018,1324
002687,20180105,1120,69400,69300,69300,69200,69300,4800,33217,4,2623511,18199235,1328
002687,20180105,1121,69400,69300,69300,69300,69300,2000,13860,1,2625511,18213095,1329
002687,20180105,1122,69400,69300,69300,69200,69200,33200,229771,12,2658711,18442866,1341
002687,20180105,1123,69400,69200,69200,69200,69200,4000,27680,4,2662711,18470546,1345
002687,20180105,1124,69400,69200,69300,69200,69300,21700,150381,3,2684411,18620927,1348
002687,20180105,1125,69400,69300,69300,69200,69200,15200,105278,10,2699611,18726205,1358
002687,20180105,1126,69400,69300,69300,69300,69300,28400,196812,9,2728011,18923017,1367
002687,20180105,1127,69400,69300,69300,69300,69300,1400,9702,3,2729411,18932719,1370
002687,20180105,1128,69400,69300,69300,69300,69300,46300,320859,8,2775711,19253578,1378
002687,20180105,1129,69400,69300,69400,69300,69400,25700,178106,10,2801411,19431684,1388
002687,20180105,1300,69400,69400,69400,69300,69300,12800,88760,14,2814211,19520444,1402
002687,20180105,1301,69400,69300,69300,69200,69200,40500,280320,25,2854711,19800764,1427
002687,20180105,1302,69400,69200,69200,69100,69200,6200,42901,7,2860911,19843665,1434
002687,20180105,1303,69400,69200,69300,69200,69300,200,1386,1,2861111,19845051,1435
002687,20180105,1304,69400,69200,69200,69200,69200,8800,60896,9,2869911,19905947,1444
002687,20180105,1305,69400,69200,69300,69200,69300,5500,38113,4,2875411,19944060,1448
002687,20180105,1306,69400,69200,69300,69200,69200,20600,142605,11,2896011,20086665,1459
002687,20180105,1307,69400,69200,69200,69200,69200,11900,82348,3,2907911,20169013,1462
002687,20180105,1308,69400,69200,69300,69200,69300,15000,103900,2,2922911,20272913,1464
002687,20180105,1309,69400,69300,69300,69200,69200,12300,85116,8,2935211,20358029,1472
002687,20180105,1310,69400,69200,69300,69200,69200,1800,12466,3,2937011,20370495,1475
002687,20180105,1311,69400,69200,69300,69200,69200,9100,63016,2,2946111,20433511,1477
002687,20180105,1312,69400,69200,69300,69200,69200,31500,218121,12,2977611,20651632,1489
002687,20180105,1313,69400,69200,69300,69200,69200,12200,84544,4,2989811,20736176,1493
002687,20180105,1314,69400,69200,69300,69200,69300,35100,242940,7,3024911,20979116,1500
002687,20180105,1315,69400,69200,69300,69200,69300,23300,161427,8,3048211,21140543,1508
002687,20180105,1316,69400,69300,69300,69300,69300,700,4851,1,3048911,21145394,1509
002687,20180105,1317,69400,69300,69300,69300,69300,8900,61677,4,3057811,21207071,1513
002687,20180105,1318,69400,69300,69300,69300,69300,4400,30492,3,3062211,21237563,1516
002687,20180105,1319,69400,69300,69400,69300,69300,4200,29108,4,3066411,21266671,1520
002687,20180105,1320,69400,69300,69300,69300,69300,4200,29106,5,3070611,21295777,1525
002687,20180105,1321,69400,69300,69400,69300,69300,10300,71382,5,3080911,21367159,1530
002687,20180105,1322,69400,69300,69300,69300,69300,0,0,0,3080911,21367159,1530
002687,20180105,1323,69400,69400,69400,69300,69400,11500,79806,12,3092411,21446965,1542
002687,20180105,1324,69400,69400,69400,69400,69400,6100,42327,6,3098511,21489292,1548
002687,20180105,1325,69400,69400,69400,69400,69400,500,3470,1,3099011,21492762,1549
002687,20180105,1326,69400,69300,69300,69300,69300,6000,41580,1,3105011,21534342,1550
002687,20180105,1327,69400,69300,69400,69300,69400,15300,106082,5,3120311,21640424,1555
002687,20180105,1328,69400,69400,69400,69400,69400,7200,49968,6,3127511,21690392,1561
002687,20180105,1329,69400,69400,69400,69400,69400,5000,34700,7,3132511,21725092,1568
002687,20180105,1330,69400,69400,69400,69400,69400,11800,81892,5,3144311,21806984,1573
002687,20180105,1331,69400,69400,69400,69400,69400,0,0,0,3144311,21806984,1573
002687,20180105,1332,69400,69400,69400,69400,69400,800,5552,1,3145111,21812536,1574
002687,20180105,1333,69400,69400,69400,69300,69400,4500,31216,6,3149611,21843752,1580
002687,20180105,1334,69400,69400,69400,69400,69400,4700,32618,2,3154311,21876370,1582
002687,20180105,1335,69400,69400,69400,69400,69400,0,0,0,3154311,21876370,1582
002687,20180105,1336,69400,69400,69400,69300,69400,26700,185229,11,3181011,22061599,1593
002687,20180105,1337,69400,69400,69400,69400,69400,2000,13880,4,3183011,22075479,1597
002687,20180105,1338,69400,69400,69400,69400,69400,8200,56908,5,3191211,22132387,1602
002687,20180105,1339,69400,69400,69400,69300,69400,1600,11103,4,3192811,22143490,1606
002687,20180105,1340,69400,69400,69400,69300,69300,3000,20790,1,3195811,22164280,1607
002687,20180105,1341,69400,69300,69400,69300,69400,15900,110202,11,3211711,22274482,1618
002687,20180105,1342,69400,69400,69400,69300,69300,2700,18711,3,3214411,22293193,1621
002687,20180105,1343,69400,69300,69300,69300,69300,6400,44352,7,3220811,22337545,1628
002687,20180105,1344,69400,69300,69300,69300,69300,10900,75537,8,3231711,22413082,1636
002687,20180105,1345,69400,69300,69300,69300,69300,1300,9009,2,3233011,22422091,1638
002687,20180105,1346,69400,69300,69300,69300,69300,2500,17325,4,3235511,22439416,1642
002687,20180105,1347,69400,69300,69400,69300,69400,10500,72870,2,3246011,22512286,1644
002687,20180105,1348,69400,69400,69400,69300,69300,19400,134452,5,3265411,22646738,1649
002687,20180105,1349,69400,69300,69300,69200,69200,2500,17305,3,3267911,22664043,1652
002687,20180105,1350,69400,69200,69300,69100,69100,29700,205521,20,3297611,22869564,1672
002687,20180105,1351,69400,69100,69200,69100,69200,19700,136324,9,3317311,23005888,1681
002687,20180105,1352,69400,69300,69300,69200,69200,2300,15917,3,3319611,23021805,1684
002687,20180105,1353,69400,69200,69200,69200,69200,6300,43596,4,3325911,23065401,1688
002687,20180105,1354,69400,69100,69200,69100,69200,18100,125076,15,3344011,23190477,1703
002687,20180105,1355,69400,69200,69200,69100,69200,2100,14531,5,3346111,23205008,1708
002687,20180105,1356,69400,69200,69200,69100,69100,12400,85700,11,3358511,23290708,1719
002687,20180105,1357,69400,69100,69100,69100,69100,20300,140273,3,3378811,23430981,1722
002687,20180105,1358,69400,69100,69200,69100,69200,5500,38060,3,3384311,23469041,1725
002687,20180105,1359,69400,69200,69200,69100,69100,5000,34550,1,3389311,23503591,1726
002687,20180105,1400,69400,69200,69200,69000,69200,201000,1387264,70,3590311,24890855,1796
002687,20180105,1401,69400,69200,69200,69100,69100,500,3455,1,3590811,24894310,1797
002687,20180105,1402,69400,69100,69200,69100,69200,200,1384,2,3591011,24895694,1799
002687,20180105,1403,69400,69200,69200,69200,69200,0,0,0,3591011,24895694,1799
002687,20180105,1404,69400,69200,69200,69100,69100,1100,7601,2,3592111,24903295,1801
002687,20180105,1405,69400,69200,69200,69200,69200,7100,49132,9,3599211,24952427,1810
002687,20180105,1406,69400,69200,69200,69100,69100,7200,49754,3,3606411,25002181,1813
002687,20180105,1407,69400,69100,69100,68800,68800,228900,1579016,61,3835311,26581197,1874
002687,20180105,1408,69400,68800,68900,68800,68900,12200,84058,12,3847511,26665255,1886
002687,20180105,1409,69400,69000,69000,68900,69000,87700,604355,37,3935211,27269610,1923
002687,20180105,1410,69400,69000,69000,68900,68900,21200,146200,4,3956411,27415810,1927
002687,20180105,1411,69400,68900,69000,68900,69000,39100,269774,19,3995511,27685584,1946
002687,20180105,1412,69400,69000,69100,68900,69100,56500,389422,26,4052011,28075006,1972
002687,20180105,1413,69400,69100,69100,69100,69100,4800,33158,10,4056811,28108164,1982
002687,20180105,1414,69400,69100,69100,69000,69000,2700,18636,6,4059511,28126800,1988
002687,20180105,1415,69400,69000,69100,69000,69000,19700,135933,11,4079211,28262733,1999
002687,20180105,1416,69400,69000,69100,69000,69000,38300,264273,12,4117511,28527006,2011
002687,20180105,1417,69400,69100,69100,69000,69100,20000,138099,8,4137511,28665105,2019
002687,20180105,1418,69400,69000,69100,69000,69100,10800,74533,4,4148311,28739638,2023
002687,20180105,1419,69400,69100,69100,69000,69100,18100,124932,6,4166411,28864570,2029
002687,20180105,1420,69400,69100,69100,69000,69000,400,2763,2,4166811,28867333,2031
002687,20180105,1421,69400,69000,69000,69000,69000,13700,94530,3,4180511,28961863,2034
002687,20180105,1422,69400,69000,69100,69000,69100,4600,31755,6,4185111,28993618,2040
002687,20180105,1423,69400,69100,69100,69000,69100,15200,104923,17,4200311,29098541,2057
002687,20180105,1424,69400,69100,69100,69100,69100,11500,79465,9,4211811,29178006,2066
002687,20180105,1425,69400,69100,69100,69100,69100,5800,40078,3,4217611,29218084,2069
002687,20180105,1426,69400,69100,69100,69100,69100,6900,47679,6,4224511,29265763,2075
002687,20180105,1427,69400,69100,69200,69100,69100,1100,7604,3,4225611,29273367,2078
002687,20180105,1428,69400,69100,69200,69100,69200,5400,37368,4,4231011,29310735,2082
002687,20180105,1429,69400,69200,69200,69100,69100,1100,7602,2,4232111,29318337,2084
002687,20180105,1430,69400,69100,69200,69100,69200,7700,53284,3,4239811,29371621,2087
002687,20180105,1431,69400,69200,69300,69200,69300,27500,190345,13,4267311,29561966,2100
002687,20180105,1432,69400,69300,69300,69200,69200,1100,7612,1,4268411,29569578,2101
002687,20180105,1433,69400,69200,69300,69200,69200,24000,166103,14,4292411,29735681,2115
002687,20180105,1434,69400,69200,69300,69200,69200,53800,372462,17,4346211,30108143,2132
002687,20180105,1435,69400,69200,69300,69200,69300,1900,13167,4,4348111,30121310,2136
002687,20180105,1436,69400,69300,69300,69200,69200,11500,79585,3,4359611,30200895,2139
002687,20180105,1437,69400,69200,69200,69200,69200,7400,51208,5,4367011,30252103,2144
002687,20180105,1438,69400,69200,69300,69200,69300,500,3465,1,4367511,30255568,2145
002687,20180105,1439,69400,69300,69300,69200,69200,2600,17996,6,4370111,30273564,2151
002687,20180105,1440,69400,69300,69300,69200,69200,1500,10381,7,4371611,30283945,2158
002687,20180105,1441,69400,69100,69100,69000,69000,75400,520977,24,4447011,30804922,2182
002687,20180105,1442,69400,69000,69100,69000,69000,3100,21392,3,4450111,30826314,2185
002687,20180105,1443,69400,69000,69100,69000,69100,18600,128351,6,4468711,30954665,2191
002687,20180105,1444,69400,69100,69200,69000,69200,10700,73870,9,4479411,31028535,2200
002687,20180105,1445,69400,69200,69200,69100,69100,3000,20730,3,4482411,31049265,2203
002687,20180105,1446,69400,69100,69200,69100,69100,8900,61500,10,4491311,31110765,2213
002687,20180105,1447,69400,69100,69200,69100,69100,14800,102279,15,4506111,31213044,2228
002687,20180105,1448,69400,69200,69200,69100,69100,10000,69133,8,4516111,31282177,2236
002687,20180105,1449,69400,69200,69200,69100,69100,29100,201086,17,4545211,31483263,2253
002687,20180105,1450,69400,69100,69100,69000,69000,31600,218262,15,4576811,31701525,2268
002687,20180105,1451,69400,69000,69100,69000,69100,32000,221070,8,4608811,31922595,2276
002687,20180105,1452,69400,69100,69100,69100,69100,26000,179660,6,4634811,32102255,2282
002687,20180105,1453,69400,69100,69200,69100,69200,30300,209650,13,4665111,32311905,2295
002687,20180105,1454,69400,69200,69200,69200,69200,11900,82347,8,4677011,32394252,2303
002687,20180105,1455,69400,69100,69200,69100,69200,16700,115402,9,4693711,32509654,2312
002687,20180105,1456,69400,69200,69200,69100,69100,48300,333782,32,4742011,32843436,2344
002687,20180105,1457,69400,69100,69100,69100,69100,0,0,0,4742011,32843436,2344
002687,20180105,1458,69400,69100,69100,69100,69100,0,0,0,4742011,32843436,2344
002687,20180105,1459,69400,69100,69100,69000,69000,85100,587190,42,4827111,33430626,2386
