code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603799,20180105,1053,897900,898500,899500,898500,898900,54300,4880928,145,10062327,913967700,19842
603799,20180105,1054,897900,898900,899000,898500,899000,47600,4278019,112,10109927,918245719,19954
603799,20180105,1055,897900,898900,899800,898800,898800,52800,4750204,119,10162727,922995923,20073
603799,20180105,1056,897900,899000,899300,898500,899300,79800,7175512,90,10242527,930171435,20163
603799,20180105,1057,897900,899599,899599,898900,899200,38500,3462736,85,10281027,933634171,20248
603799,20180105,1058,897900,899700,899700,899000,899400,14700,1322367,63,10295727,934956538,20311
603799,20180105,1059,897900,899400,899400,898100,898100,32700,2939589,94,10328427,937896127,20405
603799,20180105,1100,897900,899000,899599,898900,899500,27300,2454327,91,10355727,940350454,20496
603799,20180105,1101,897900,899700,900699,899400,900200,75800,6819973,99,10431527,947170427,20595
603799,20180105,1102,897900,900699,901000,900699,901000,40300,3630638,83,10471827,950801065,20678
603799,20180105,1103,897900,901000,902900,901000,902800,59755,5389154,107,10531582,956190219,20785
603799,20180105,1104,897900,902900,902900,901500,902500,28200,2544645,68,10559782,958734864,20853
603799,20180105,1105,897900,902500,902500,899300,899800,43000,3871904,78,10602782,962606768,20931
603799,20180105,1106,897900,899800,900000,899000,899800,16645,1497552,55,10619427,964104320,20986
603799,20180105,1107,897900,899800,899800,898900,899100,13900,1249756,52,10633327,965354076,21038
603799,20180105,1108,897900,899100,899300,898000,898000,17300,1554756,69,10650627,966908832,21107
603799,20180105,1109,897900,898100,898100,898000,898000,22600,2029627,90,10673227,968938459,21197
603799,20180105,1110,897900,898000,899500,898000,898900,21200,1904768,56,10694427,970843227,21253
603799,20180105,1111,897900,898900,899599,898900,899500,16700,1501696,58,10711127,972344923,21311
603799,20180105,1112,897900,899000,899100,898800,899000,17900,1609147,67,10729027,973954070,21378
603799,20180105,1113,897900,899000,899599,898600,898600,24600,2211399,77,10753627,976165469,21455
603799,20180105,1114,897900,899500,899500,898000,898199,24709,2219724,89,10778336,978385193,21544
603799,20180105,1115,897900,898000,899300,897300,899300,53400,4798753,88,10831736,983183946,21632
603799,20180105,1116,897900,897700,899100,897099,898900,16500,1482318,61,10848236,984666264,21693
603799,20180105,1117,897900,899000,899900,898800,899900,31712,2851815,73,10879948,987518079,21766
603799,20180105,1118,897900,899900,903500,899900,903500,51600,4652026,160,10931548,992170105,21926
603799,20180105,1119,897900,903800,905900,903600,905900,74400,6728901,158,11005948,998899006,22084
603799,20180105,1120,897900,905600,908700,905600,908500,81000,7352582,206,11086948,1006251588,22290
603799,20180105,1121,897900,908300,908800,908000,908199,58000,5268011,213,11144948,1011519599,22503
603799,20180105,1122,897900,908199,908199,907000,907500,34100,3094948,125,11179048,1014614547,22628
603799,20180105,1123,897900,907500,909100,907000,909000,115335,10472614,243,11294383,1025087161,22871
603799,20180105,1124,897900,909000,913000,909000,911900,255270,23259478,451,11549653,1048346639,23322
603799,20180105,1125,897900,912500,913000,912000,912800,111000,10130384,274,11660653,1058477023,23596
603799,20180105,1126,897900,912700,912700,910800,911900,45700,4165746,140,11706353,1062642769,23736
603799,20180105,1127,897900,911600,912000,911500,911800,74700,6810831,181,11781053,1069453600,23917
603799,20180105,1128,897900,912400,913700,912200,912900,203700,18601381,411,11984753,1088054981,24328
603799,20180105,1129,897900,912900,913700,912099,912099,106600,9741078,237,12091353,1097796059,24565
603799,20180105,1300,897900,912200,915200,912200,914900,131900,12046962,309,12223253,1109843021,24874
603799,20180105,1301,897900,914700,914700,912000,912000,61800,5645390,120,12285053,1115488411,24994
603799,20180105,1302,897900,912000,912000,910000,910000,74900,6822155,153,12359953,1122310566,25147
603799,20180105,1303,897900,911100,912000,910000,912000,40400,3680824,99,12400353,1125991390,25246
603799,20180105,1304,897900,913500,915000,912800,914900,128700,11771327,183,12529053,1137762717,25429
603799,20180105,1305,897900,915000,915500,912000,914500,76500,6996141,194,12605553,1144758858,25623
603799,20180105,1306,897900,912500,914000,912000,913700,76300,6964832,115,12681853,1151723690,25738
603799,20180105,1307,897900,913500,913700,912000,913000,52400,4785521,131,12734253,1156509211,25869
603799,20180105,1308,897900,913000,913500,911700,912000,48600,4436484,82,12782853,1160945695,25951
603799,20180105,1309,897900,911700,913000,911700,912600,76900,7017817,133,12859753,1167963512,26084
603799,20180105,1310,897900,912000,914000,911600,914000,112400,10261180,174,12972153,1178224692,26258
603799,20180105,1311,897900,913900,914900,913900,914700,174200,15934813,270,13146353,1194159505,26528
603799,20180105,1312,897900,914700,915500,914300,914500,110100,10074728,246,13256453,1204234233,26774
603799,20180105,1313,897900,914500,915800,914500,915400,105300,9637716,196,13361753,1213871949,26970
603799,20180105,1314,897900,915400,915699,914700,914800,97300,8904803,189,13459053,1222776752,27159
603799,20180105,1315,897900,915500,915500,912200,912200,33600,3072708,115,13492653,1225849460,27274
603799,20180105,1316,897900,913000,914000,910000,911800,98600,8995326,182,13591253,1234844786,27456
603799,20180105,1317,897900,911800,913500,911000,913000,44200,4033467,109,13635453,1238878253,27565
603799,20180105,1318,897900,913000,913000,910000,910000,40900,3729428,92,13676353,1242607681,27657
603799,20180105,1319,897900,910100,911000,909100,911000,51633,4698558,151,13727986,1247306239,27808
603799,20180105,1320,897900,910100,913300,910100,913300,74700,6807427,170,13802686,1254113666,27978
603799,20180105,1321,897900,913000,914300,913000,914300,91900,8396646,236,13894586,1262510312,28214
603799,20180105,1322,897900,914200,919800,914200,919800,582002,53372441,837,14476588,1315882753,29051
603799,20180105,1323,897900,919200,922000,919200,922000,925815,85234254,1780,15402403,1401117007,30831
603799,20180105,1324,897900,922400,924900,922400,924900,305608,28212814,788,15708011,1429329821,31619
603799,20180105,1325,897900,924800,927600,924800,927600,444691,41156814,979,16152702,1470486635,32598
603799,20180105,1326,897900,927700,929000,927700,929000,416800,38689917,928,16569502,1509176552,33526
603799,20180105,1327,897900,930000,930000,927700,927700,493300,45851306,1021,17062802,1555027858,34547
603799,20180105,1328,897900,927700,927700,924800,924800,110380,10223531,280,17173182,1565251389,34827
603799,20180105,1329,897900,924800,924800,923500,923500,116716,10785045,276,17289898,1576036434,35103
603799,20180105,1330,897900,923500,923500,922700,922700,102571,9467916,259,17392469,1585504350,35362
603799,20180105,1331,897900,922600,923500,922500,923500,93200,8600949,241,17485669,1594105299,35603
603799,20180105,1332,897900,923500,923800,920100,920100,111900,10324442,295,17597569,1604429741,35898
603799,20180105,1333,897900,920000,920000,914500,917700,214600,19727534,271,17812169,1624157275,36169
603799,20180105,1334,897900,917800,918000,917000,917000,107000,9815204,211,17919169,1633972479,36380
603799,20180105,1335,897900,917099,919100,917099,918199,74300,6823599,186,17993469,1640796078,36566
603799,20180105,1336,897900,918000,918100,916800,917000,58100,5330762,144,18051569,1646126840,36710
603799,20180105,1337,897900,916800,917000,916200,916200,35800,3281733,118,18087369,1649408573,36828
603799,20180105,1338,897900,916300,916300,915800,915800,54400,4983002,133,18141769,1654391575,36961
603799,20180105,1339,897900,916000,918000,915600,918000,68200,6249054,137,18209969,1660640629,37098
603799,20180105,1340,897900,918000,919800,917900,919400,41500,3811051,138,18251469,1664451680,37236
603799,20180105,1341,897900,919500,921100,919200,921000,52120,4794353,144,18303589,1669246033,37380
603799,20180105,1342,897900,921000,922000,920900,920900,38200,3520460,110,18341789,1672766493,37490
603799,20180105,1343,897900,920100,920400,916600,918000,25080,2304211,85,18366869,1675070704,37575
603799,20180105,1344,897900,918000,919000,917000,918700,46000,4223794,102,18412869,1679294498,37677
603799,20180105,1345,897900,918800,920000,918700,920000,39700,3649007,99,18452569,1682943505,37776
603799,20180105,1346,897900,919900,921800,919900,921800,65800,6058603,150,18518369,1689002108,37926
603799,20180105,1347,897900,921900,923000,921200,923000,123700,11406923,197,18642069,1700409031,38123
603799,20180105,1348,897900,923000,925699,923000,924800,199000,18405823,323,18841069,1718814854,38446
603799,20180105,1349,897900,924500,924800,921600,921600,120600,11138576,152,18961669,1729953430,38598
603799,20180105,1350,897900,921600,921600,918900,921600,93720,8620998,177,19055389,1738574428,38775
603799,20180105,1351,897900,919000,920000,919000,919500,103200,9504743,90,19158589,1748079171,38865
603799,20180105,1352,897900,919500,919500,919100,919200,52100,4790343,91,19210689,1752869514,38956
603799,20180105,1353,897900,919200,919800,919000,919800,32200,2960734,89,19242889,1755830248,39045
603799,20180105,1354,897900,919800,921400,919800,920500,52200,4803101,107,19295089,1760633349,39152
603799,20180105,1355,897900,921000,921000,918800,919000,22700,2087747,81,19317789,1762721096,39233
603799,20180105,1356,897900,919000,919000,916700,916700,122980,11280658,109,19440769,1774001754,39342
603799,20180105,1357,897900,916500,917500,916500,917500,56620,5191187,110,19497389,1779192941,39452
603799,20180105,1358,897900,917500,917500,916600,916600,36600,3355955,86,19533989,1782548896,39538
603799,20180105,1359,897900,916500,916800,916000,916000,100000,9165679,138,19633989,1791714575,39676
603799,20180105,1400,897900,916500,916500,915000,916000,39100,3580301,104,19673089,1795294876,39780
603799,20180105,1401,897900,915800,916500,915200,915800,29500,2701620,91,19702589,1797996496,39871
603799,20180105,1402,897900,915699,916000,915699,915900,21500,1969238,81,19724089,1799965734,39952
603799,20180105,1403,897900,915800,916100,915699,916100,35600,3260436,87,19759689,1803226170,40039
603799,20180105,1404,897900,916100,917000,916000,917000,10300,944049,51,19769989,1804170219,40090
603799,20180105,1405,897900,917000,918700,917000,918000,12900,1184210,59,19782889,1805354429,40149
603799,20180105,1406,897900,917900,918000,915900,915900,36100,3311224,85,19818989,1808665653,40234
603799,20180105,1407,897900,915900,916000,915300,915500,17800,1629713,73,19836789,1810295366,40307
603799,20180105,1408,897900,915699,915699,915100,915300,38500,3523928,110,19875289,1813819294,40417
603799,20180105,1409,897900,915300,915600,915100,915100,14800,1354674,65,19890089,1815173968,40482
603799,20180105,1410,897900,915200,915300,915000,915000,32080,2935619,121,19922169,1818109587,40603
603799,20180105,1411,897900,915000,915000,912800,912800,19800,1808646,82,19941969,1819918233,40685
603799,20180105,1412,897900,912600,912600,911800,911800,40400,3685516,104,19982369,1823603749,40789
603799,20180105,1413,897900,912000,912000,910300,910699,50600,4608858,128,20032969,1828212607,40917
603799,20180105,1414,897900,910200,913100,910200,913100,89707,8177636,146,20122676,1836390243,41063
603799,20180105,1415,897900,913500,913800,913000,913100,21400,1954304,88,20144076,1838344547,41151
603799,20180105,1416,897900,913100,913199,912600,912700,10500,958733,56,20154576,1839303280,41207
603799,20180105,1417,897900,912600,913300,912600,913000,43600,3980558,84,20198176,1843283838,41291
603799,20180105,1418,897900,913000,913000,912099,912099,28200,2573523,85,20226376,1845857361,41376
603799,20180105,1419,897900,912900,913500,912900,913300,25200,2300711,75,20251576,1848158072,41451
603799,20180105,1420,897900,913800,915000,913500,914599,24500,2239776,59,20276076,1850397848,41510
603799,20180105,1421,897900,914800,915000,912400,912500,29000,2650089,81,20305076,1853047937,41591
603799,20180105,1422,897900,912500,912800,912099,912500,35400,3229439,93,20340476,1856277376,41684
603799,20180105,1423,897900,912300,912800,912099,912300,26640,2430353,76,20367116,1858707729,41760
603799,20180105,1424,897900,912300,912600,911800,911800,71853,6553031,121,20438969,1865260760,41881
603799,20180105,1425,897900,911800,911800,910000,910000,63200,5753517,207,20502169,1871014277,42088
603799,20180105,1426,897900,909900,910500,908900,910100,85470,7774679,155,20587639,1878788956,42243
603799,20180105,1427,897900,910500,912099,910500,911300,39200,3573866,82,20626839,1882362822,42325
603799,20180105,1428,897900,911500,912099,910200,912099,30447,2774871,71,20657286,1885137693,42396
603799,20180105,1429,897900,912000,913000,912000,912300,35000,3193297,74,20692286,1888330990,42470
603799,20180105,1430,897900,912300,914900,912300,914900,28200,2575308,73,20720486,1890906298,42543
603799,20180105,1431,897900,913600,916000,913600,916000,29820,2729169,143,20750306,1893635467,42686
603799,20180105,1432,897900,916200,918000,916200,917900,27000,2475427,89,20777306,1896110894,42775
603799,20180105,1433,897900,918100,920000,918100,919000,98100,9018610,223,20875406,1905129504,42998
603799,20180105,1434,897900,919000,919000,918199,918199,24000,2205002,87,20899406,1907334506,43085
603799,20180105,1435,897900,918100,918199,915000,915000,55600,5099324,116,20955006,1912433830,43201
603799,20180105,1436,897900,915000,915300,913500,914300,33680,3081705,106,20988686,1915515535,43307
603799,20180105,1437,897900,913600,916000,913600,916000,30920,2829644,78,21019606,1918345179,43385
603799,20180105,1438,897900,916000,916000,914500,914500,14980,1370747,56,21034586,1919715926,43441
603799,20180105,1439,897900,914400,916000,913900,916000,47900,4382072,95,21082486,1924097998,43536
603799,20180105,1440,897900,916000,917900,915200,917900,40920,3750593,119,21123406,1927848591,43655
603799,20180105,1441,897900,918000,918500,917500,917700,68900,6324317,150,21192306,1934172908,43805
603799,20180105,1442,897900,917900,917900,915100,915100,54800,5023362,99,21247106,1939196270,43904
603799,20180105,1443,897900,915200,915200,913900,913900,62480,5714581,101,21309586,1944910851,44005
603799,20180105,1444,897900,913900,914500,913600,914400,28100,2568063,82,21337686,1947478914,44087
603799,20180105,1445,897900,914000,915000,913500,913800,34500,3153850,110,21372186,1950632764,44197
603799,20180105,1446,897900,913300,914000,911600,911900,39452,3600716,102,21411638,1954233480,44299
603799,20180105,1447,897900,911500,911600,910000,910699,59948,5459461,139,21471586,1959692941,44438
603799,20180105,1448,897900,910300,911100,910300,911000,87100,7932157,204,21558686,1967625098,44642
603799,20180105,1449,897900,912000,915000,910800,914300,73952,6752477,160,21632638,1974377575,44802
603799,20180105,1450,897900,914300,915000,914000,914300,79900,7304669,159,21712538,1981682244,44961
603799,20180105,1451,897900,914200,915000,912800,915000,218500,19975805,321,21931038,2001658049,45282
603799,20180105,1452,897900,915000,915100,914300,914900,76448,6995057,167,22007486,2008653106,45449
603799,20180105,1453,897900,914900,914900,914100,914200,30500,2790076,114,22037986,2011443182,45563
603799,20180105,1454,897900,914200,914200,912600,912700,42300,3864368,118,22080286,2015307550,45681
603799,20180105,1455,897900,912700,912700,910600,910600,63000,5741614,147,22143286,2021049164,45828
603799,20180105,1456,897900,910800,910800,909800,909800,191000,17383730,406,22334286,2038432894,46234
603799,20180105,1457,897900,909800,910000,909000,909500,86930,7907702,229,22421216,2046340596,46463
603799,20180105,1458,897900,909500,909500,909200,909300,107281,9755310,287,22528497,2056095906,46750
603799,20180105,1459,897900,909200,909599,909000,909000,161919,14726331,366,22690416,2070822237,47116
