code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600667,20180105,1034,92800,91000,91100,91000,91000,300200,2732396,139,28051342,256948503,13435
600667,20180105,1035,92800,91000,91100,90900,90900,380800,3463266,125,28432142,260411769,13560
600667,20180105,1036,92800,91000,91000,90800,90900,615200,5593338,318,29047342,266005107,13878
600667,20180105,1037,92800,90900,90900,90600,90600,1050900,9532856,512,30098242,275537963,14390
600667,20180105,1038,92800,90600,90700,90399,90600,694250,6286723,377,30792492,281824686,14767
600667,20180105,1039,92800,90600,90800,90600,90600,440100,3989853,227,31232592,285814539,14994
600667,20180105,1040,92800,90600,90700,90600,90600,310700,2816117,185,31543292,288630656,15179
600667,20180105,1041,92800,90600,90700,90600,90700,352700,3195550,145,31895992,291826206,15324
600667,20180105,1042,92800,90600,90700,90600,90700,440000,3988317,180,32335992,295814523,15504
600667,20180105,1043,92800,90800,90800,90500,90500,557900,5053602,214,32893892,300868125,15718
600667,20180105,1044,92800,90600,90600,90500,90600,466800,4226876,239,33360692,305095001,15957
600667,20180105,1045,92800,90600,90700,90500,90700,237900,2155631,122,33598592,307250632,16079
600667,20180105,1046,92800,90700,90700,90500,90600,658500,5965690,183,34257092,313216322,16262
600667,20180105,1047,92800,90600,90600,90399,90500,691500,6256095,434,34948592,319472417,16696
600667,20180105,1048,92800,90399,90500,90399,90500,440300,3981917,221,35388892,323454334,16917
600667,20180105,1049,92800,90500,90600,90399,90500,186100,1684161,111,35574992,325138495,17028
600667,20180105,1050,92800,90500,90600,90399,90500,308100,2788054,105,35883092,327926549,17133
600667,20180105,1051,92800,90600,90800,90600,90700,286000,2592869,94,36169092,330519418,17227
600667,20180105,1052,92800,90700,90900,90700,90900,80700,732721,69,36249792,331252139,17296
600667,20180105,1053,92800,90900,91000,90800,90900,225100,2045941,100,36474892,333298080,17396
600667,20180105,1054,92800,90900,91000,90900,90900,273700,2489867,100,36748592,335787947,17496
600667,20180105,1055,92800,90900,90900,90700,90700,256300,2327586,109,37004892,338115533,17605
600667,20180105,1056,92800,90800,90800,90700,90800,261900,2377406,113,37266792,340492939,17718
600667,20180105,1057,92800,90800,90900,90800,90900,207900,1889138,66,37474692,342382077,17784
600667,20180105,1058,92800,90800,90900,90800,90900,90900,826168,61,37565592,343208245,17845
600667,20180105,1059,92800,90900,90900,90800,90900,49500,449779,43,37615092,343658024,17888
600667,20180105,1100,92800,90800,90900,90800,90900,146700,1332365,68,37761792,344990389,17956
600667,20180105,1101,92800,90900,90900,90700,90800,199900,1814994,105,37961692,346805383,18061
600667,20180105,1102,92800,90800,90800,90700,90800,69300,628841,48,38030992,347434224,18109
600667,20180105,1103,92800,90700,90800,90700,90800,382200,3467755,110,38413192,350901979,18219
600667,20180105,1104,92800,90700,90800,90700,90700,67400,611492,73,38480592,351513471,18292
600667,20180105,1105,92800,90800,90800,90700,90700,171900,1559793,97,38652492,353073264,18389
600667,20180105,1106,92800,90800,90800,90700,90700,107600,976077,61,38760092,354049341,18450
600667,20180105,1107,92800,90700,90800,90600,90700,111300,1009309,65,38871392,355058650,18515
600667,20180105,1108,92800,90700,90700,90600,90600,52600,476799,45,38923992,355535449,18560
600667,20180105,1109,92800,90600,90700,90600,90700,85600,776201,41,39009592,356311650,18601
600667,20180105,1110,92800,90700,90700,90600,90700,120700,1094208,70,39130292,357405858,18671
600667,20180105,1111,92800,90700,90700,90600,90700,123300,1118048,54,39253592,358523906,18725
600667,20180105,1112,92800,90700,90700,90600,90700,100752,913266,29,39354344,359437172,18754
600667,20180105,1113,92800,90700,90700,90600,90700,47900,434242,48,39402244,359871414,18802
600667,20180105,1114,92800,90700,90700,90600,90700,163140,1478643,42,39565384,361350057,18844
600667,20180105,1115,92800,90700,90800,90700,90800,74700,677974,35,39640084,362028031,18879
600667,20180105,1116,92800,90800,90800,90700,90700,64048,581248,64,39704132,362609279,18943
600667,20180105,1117,92800,90700,90800,90700,90800,84400,765735,64,39788532,363375014,19007
600667,20180105,1118,92800,90700,90800,90700,90800,133100,1208264,36,39921632,364583278,19043
600667,20180105,1119,92800,90800,90800,90700,90700,403600,3659032,204,40325232,368242310,19247
600667,20180105,1120,92800,90700,90800,90700,90700,184200,1671019,90,40509432,369913329,19337
600667,20180105,1121,92800,90700,90800,90600,90700,110848,1005466,76,40620280,370918795,19413
600667,20180105,1122,92800,90700,90800,90700,90800,258800,2349742,72,40879080,373268537,19485
600667,20180105,1123,92800,90800,91000,90800,91000,76900,699056,53,40955980,373967593,19538
600667,20180105,1124,92800,91000,91000,90900,91000,113200,1029598,68,41069180,374997191,19606
600667,20180105,1125,92800,91000,91000,90800,90800,87900,799170,71,41157080,375796361,19677
600667,20180105,1126,92800,90900,90900,90800,90900,54700,497035,54,41211780,376293396,19731
600667,20180105,1127,92800,90900,91000,90900,91000,92511,841192,28,41304291,377134588,19759
600667,20180105,1128,92800,90900,91100,90900,91000,158000,1437808,72,41462291,378572396,19831
600667,20180105,1129,92800,91000,91000,90900,91000,41100,373902,23,41503391,378946298,19854
600667,20180105,1300,92800,91000,91100,90700,90700,739989,6725742,300,42243380,385672040,20154
600667,20180105,1301,92800,90700,90900,90700,90800,101700,923260,44,42345080,386595300,20198
600667,20180105,1302,92800,90800,90800,90700,90700,47400,430397,32,42392480,387025697,20230
600667,20180105,1303,92800,90700,90800,90700,90800,54100,491208,28,42446580,387516905,20258
600667,20180105,1304,92800,90800,90900,90800,90900,55600,505144,43,42502180,388022049,20301
600667,20180105,1305,92800,90900,90900,90800,90800,212300,1928024,61,42714480,389950073,20362
600667,20180105,1306,92800,90800,90900,90700,90700,216100,1960489,101,42930580,391910562,20463
600667,20180105,1307,92800,90700,90800,90500,90500,548412,4968628,160,43478992,396879190,20623
600667,20180105,1308,92800,90500,90600,90500,90500,726800,6578255,287,44205792,403457445,20910
600667,20180105,1309,92800,90500,90600,90500,90600,107400,972859,66,44313192,404430304,20976
600667,20180105,1310,92800,90500,90600,90500,90600,232500,2104802,61,44545692,406535106,21037
600667,20180105,1311,92800,90500,90600,90500,90600,198000,1792774,69,44743692,408327880,21106
600667,20180105,1312,92800,90600,90600,90500,90600,100400,909195,51,44844092,409237075,21157
600667,20180105,1313,92800,90600,90700,90500,90600,164188,1487166,63,45008280,410724241,21220
600667,20180105,1314,92800,90600,90800,90600,90700,103700,940158,69,45111980,411664399,21289
600667,20180105,1315,92800,90700,90900,90700,90900,155800,1415507,60,45267780,413079906,21349
600667,20180105,1316,92800,90900,91000,90800,90800,331000,3007889,100,45598780,416087795,21449
600667,20180105,1317,92800,90800,90800,90600,90700,173400,1573211,74,45772180,417661006,21523
600667,20180105,1318,92800,90700,91300,90600,91000,246100,2239128,107,46018280,419900134,21630
600667,20180105,1319,92800,91000,91400,91000,91199,412711,3766538,90,46430991,423666672,21720
600667,20180105,1320,92800,91100,91199,91100,91100,161789,1476174,80,46592780,425142846,21800
600667,20180105,1321,92800,91100,91199,91000,91100,78700,716750,44,46671480,425859596,21844
600667,20180105,1322,92800,91100,91100,90900,91000,119900,1090947,74,46791380,426950543,21918
600667,20180105,1323,92800,91100,91199,91000,91100,109200,995026,49,46900580,427945569,21967
600667,20180105,1324,92800,91100,91400,91100,91400,159800,1458816,67,47060380,429404385,22034
600667,20180105,1325,92800,91400,91400,91100,91100,168900,1540961,64,47229280,430945346,22098
600667,20180105,1326,92800,91100,91300,91000,91199,83400,760483,52,47312680,431705829,22150
600667,20180105,1327,92800,91300,91300,91000,91000,76300,695168,47,47388980,432400997,22197
600667,20180105,1328,92800,91000,91199,91000,91199,56200,511990,45,47445180,432912987,22242
600667,20180105,1329,92800,91199,91199,91100,91100,65700,599157,35,47510880,433512144,22277
600667,20180105,1330,92800,91199,91199,91100,91199,94000,857060,45,47604880,434369204,22322
600667,20180105,1331,92800,91199,91199,91100,91100,47900,436686,41,47652780,434805890,22363
600667,20180105,1332,92800,91199,91300,91199,91300,84400,770095,56,47737180,435575985,22419
600667,20180105,1333,92800,91199,91300,91199,91199,36800,335717,31,47773980,435911702,22450
600667,20180105,1334,92800,91199,91300,91100,91199,84900,774302,53,47858880,436686004,22503
600667,20180105,1335,92800,91199,91199,91100,91100,59800,545182,38,47918680,437231186,22541
600667,20180105,1336,92800,91100,91100,90800,90800,151600,1378502,130,48070280,438609688,22671
600667,20180105,1337,92800,90700,90800,90700,90800,136400,1237344,81,48206680,439847032,22752
600667,20180105,1338,92800,90700,90800,90700,90800,94100,854336,61,48300780,440701368,22813
600667,20180105,1339,92800,90800,90900,90800,90900,46000,417802,36,48346780,441119170,22849
600667,20180105,1340,92800,90800,91000,90800,91000,42000,381671,27,48388780,441500841,22876
600667,20180105,1341,92800,90900,91000,90900,91000,47100,428562,35,48435880,441929403,22911
600667,20180105,1342,92800,91000,91000,90800,90800,86200,783070,74,48522080,442712473,22985
600667,20180105,1343,92800,90800,90800,90700,90800,52900,480234,32,48574980,443192707,23017
600667,20180105,1344,92800,90800,90800,90600,90700,198600,1801669,103,48773580,444994376,23120
600667,20180105,1345,92800,90700,90800,90600,90700,107700,976668,67,48881280,445971044,23187
600667,20180105,1346,92800,90700,90900,90700,90800,58400,530514,29,48939680,446501558,23216
600667,20180105,1347,92800,90900,90900,90800,90900,54600,495958,44,48994280,446997516,23260
600667,20180105,1348,92800,90900,90900,90700,90800,126200,1145571,51,49120480,448143087,23311
600667,20180105,1349,92800,90800,90900,90800,90800,34200,310542,24,49154680,448453629,23335
600667,20180105,1350,92800,90900,90900,90600,90700,200700,1819807,117,49355380,450273436,23452
600667,20180105,1351,92800,90700,90700,90600,90600,108600,984054,61,49463980,451257490,23513
600667,20180105,1352,92800,90600,90700,90600,90700,195900,1775182,82,49659880,453032672,23595
600667,20180105,1353,92800,90600,90700,90600,90600,135400,1226932,79,49795280,454259604,23674
600667,20180105,1354,92800,90600,90700,90600,90600,59900,542828,34,49855180,454802432,23708
600667,20180105,1355,92800,90700,90800,90600,90800,124000,1124255,73,49979180,455926687,23781
600667,20180105,1356,92800,90800,90800,90700,90700,54800,497275,51,50033980,456423962,23832
600667,20180105,1357,92800,90700,90800,90500,90700,384100,3480214,190,50418080,459904176,24022
600667,20180105,1358,92800,90700,90700,90500,90600,429600,3890338,186,50847680,463794514,24208
600667,20180105,1359,92800,90500,90500,90399,90399,179700,1625979,154,51027380,465420493,24362
600667,20180105,1400,92800,90500,90600,90399,90500,268731,2431833,144,51296111,467852326,24506
600667,20180105,1401,92800,90500,90700,90399,90700,31200,282490,32,51327311,468134816,24538
600667,20180105,1402,92800,90700,90800,90600,90800,60000,544220,42,51387311,468679036,24580
600667,20180105,1403,92800,90700,90900,90700,90900,98100,891142,60,51485411,469570178,24640
600667,20180105,1404,92800,90900,91000,90800,90900,131000,1190817,61,51616411,470760995,24701
600667,20180105,1405,92800,91000,91000,90900,90900,106136,965492,44,51722547,471726487,24745
600667,20180105,1406,92800,90900,91000,90900,90900,72464,659060,52,51795011,472385547,24797
600667,20180105,1407,92800,90900,91000,90900,91000,146000,1327931,50,51941011,473713478,24847
600667,20180105,1408,92800,91000,91100,90900,90900,77700,707386,43,52018711,474420864,24890
600667,20180105,1409,92800,90900,91000,90800,90900,133100,1209804,50,52151811,475630668,24940
600667,20180105,1410,92800,90800,90800,90700,90800,240000,2179117,66,52391811,477809785,25006
600667,20180105,1411,92800,90900,90900,90800,90900,137900,1253126,45,52529711,479062911,25051
600667,20180105,1412,92800,90900,91000,90800,91000,79300,721068,33,52609011,479783979,25084
600667,20180105,1413,92800,91000,91100,90900,91100,118084,1074790,60,52727095,480858769,25144
600667,20180105,1414,92800,91000,91300,91000,91300,446600,4076198,174,53173695,484934967,25318
600667,20180105,1415,92800,91400,91400,91199,91300,122000,1114419,67,53295695,486049386,25385
600667,20180105,1416,92800,91300,91400,91199,91199,143500,1309688,68,53439195,487359074,25453
600667,20180105,1417,92800,91199,91300,91000,91100,178500,1626869,58,53617695,488985943,25511
600667,20180105,1418,92800,91100,91199,91000,91100,122300,1114186,44,53739995,490100129,25555
600667,20180105,1419,92800,91100,91199,90900,90900,336316,3062600,100,54076311,493162729,25655
600667,20180105,1420,92800,90900,91000,90800,90900,95800,870576,57,54172111,494033305,25712
600667,20180105,1421,92800,90900,91000,90900,91000,56500,514066,33,54228611,494547371,25745
600667,20180105,1422,92800,91000,91000,90900,91000,30700,279316,26,54259311,494826687,25771
600667,20180105,1423,92800,91000,91000,90900,90900,104100,946599,44,54363411,495773286,25815
600667,20180105,1424,92800,90900,91000,90800,90800,67800,615920,37,54431211,496389206,25852
600667,20180105,1425,92800,90800,90900,90800,90800,121200,1100567,68,54552411,497489773,25920
600667,20180105,1426,92800,90700,90900,90700,90800,67200,610082,41,54619611,498099855,25961
600667,20180105,1427,92800,90800,90900,90800,90800,32000,290710,21,54651611,498390565,25982
600667,20180105,1428,92800,90900,90900,90800,90800,14600,132635,17,54666211,498523200,25999
600667,20180105,1429,92800,90900,90900,90800,90800,111300,1010816,56,54777511,499534016,26055
600667,20180105,1430,92800,90900,90900,90800,90900,158900,1443022,71,54936411,500977038,26126
600667,20180105,1431,92800,90900,90900,90800,90900,45500,413329,35,54981911,501390367,26161
600667,20180105,1432,92800,90900,90900,90800,90900,196400,1784326,96,55178311,503174693,26257
600667,20180105,1433,92800,90900,91000,90900,90900,114600,1042302,49,55292911,504216995,26306
600667,20180105,1434,92800,91000,91000,90900,91000,108100,983399,60,55401011,505200394,26366
600667,20180105,1435,92800,91000,91000,90900,91000,107800,980919,49,55508811,506181313,26415
600667,20180105,1436,92800,91000,91100,91000,91000,50300,457796,45,55559111,506639109,26460
600667,20180105,1437,92800,91000,91000,90900,90900,127000,1154574,66,55686111,507793683,26526
600667,20180105,1438,92800,90900,90900,90800,90900,149100,1354775,69,55835211,509148458,26595
600667,20180105,1439,92800,90900,90900,90800,90900,93700,850917,74,55928911,509999375,26669
600667,20180105,1440,92800,90800,90800,90700,90800,208000,1887359,118,56136911,511886734,26787
600667,20180105,1441,92800,90700,90700,90600,90700,265300,2405690,159,56402211,514292424,26946
600667,20180105,1442,92800,90600,90700,90600,90700,210100,1904546,119,56612311,516196970,27065
600667,20180105,1443,92800,90600,90700,90600,90600,451400,4091292,182,57063711,520288262,27247
600667,20180105,1444,92800,90600,90700,90399,90399,640300,5795241,367,57704011,526083503,27614
600667,20180105,1445,92800,90399,90600,90399,90500,364500,3296748,248,58068511,529380251,27862
600667,20180105,1446,92800,90500,90600,90500,90600,187500,1697269,107,58256011,531077520,27969
600667,20180105,1447,92800,90600,90600,90500,90500,227000,2054679,114,58483011,533132199,28083
600667,20180105,1448,92800,90500,90600,90500,90500,332100,3005442,162,58815111,536137641,28245
600667,20180105,1449,92800,90500,90500,90300,90300,733845,6632882,370,59548956,542770523,28615
600667,20180105,1450,92800,90399,90399,90200,90200,929800,8391456,671,60478756,551161979,29286
600667,20180105,1451,92800,90200,90300,90100,90200,617100,5564632,253,61095856,556726611,29539
600667,20180105,1452,92800,90200,90399,90200,90300,279387,2523525,208,61375243,559250136,29747
600667,20180105,1453,92800,90300,90300,90200,90300,502500,4534465,290,61877743,563784601,30037
600667,20180105,1454,92800,90200,90300,90100,90200,442300,3988006,273,62320043,567772607,30310
600667,20180105,1455,92800,90300,90300,90200,90300,362200,3267849,234,62682243,571040456,30544
600667,20180105,1456,92800,90300,90300,90200,90300,329600,2974059,246,63011843,574014515,30790
600667,20180105,1457,92800,90300,90300,90200,90300,423081,3819026,238,63434924,577833541,31028
600667,20180105,1458,92800,90200,90300,90100,90100,398612,3595935,312,63833536,581429476,31340
600667,20180105,1459,92800,90200,90200,90000,90100,1403423,12637173,932,65236959,594066649,32272
