code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002471,20180105,1046,41500,41500,41500,41400,41400,5000,20700,8,2947007,12246138,1009
002471,20180105,1047,41500,41400,41400,41400,41400,62900,260406,5,3009907,12506544,1014
002471,20180105,1048,41500,41400,41500,41400,41400,18600,77012,7,3028507,12583556,1021
002471,20180105,1049,41500,41400,41400,41400,41400,21200,87768,4,3049707,12671324,1025
002471,20180105,1050,41500,41400,41500,41400,41400,23500,97300,12,3073207,12768624,1037
002471,20180105,1051,41500,41400,41400,41300,41300,6100,25238,13,3079307,12793862,1050
002471,20180105,1052,41500,41300,41400,41300,41400,6200,25663,20,3085507,12819525,1070
002471,20180105,1053,41500,41500,41500,41400,41400,11200,46473,9,3096707,12865998,1079
002471,20180105,1054,41500,41400,41500,41400,41500,7400,30710,7,3104107,12896708,1086
002471,20180105,1055,41500,41500,41500,41400,41400,5500,22799,3,3109607,12919507,1089
002471,20180105,1056,41500,41400,41400,41400,41400,300,1242,1,3109907,12920749,1090
002471,20180105,1057,41500,41400,41500,41400,41400,10300,42658,7,3120207,12963407,1097
002471,20180105,1058,41500,41400,41400,41400,41400,1600,6624,1,3121807,12970031,1098
002471,20180105,1059,41500,41400,41500,41400,41400,4400,18251,4,3126207,12988282,1102
002471,20180105,1100,41500,41500,41500,41500,41500,22350,92752,11,3148557,13081034,1113
002471,20180105,1101,41500,41500,41500,41500,41500,2000,8300,8,3150557,13089334,1121
002471,20180105,1102,41500,41500,41500,41500,41500,116550,483682,6,3267107,13573016,1127
002471,20180105,1103,41500,41500,41500,41500,41500,3750,15562,2,3270857,13588578,1129
002471,20180105,1104,41500,41500,41500,41500,41500,5750,23862,6,3276607,13612440,1135
002471,20180105,1105,41500,41500,41500,41400,41400,4000,16560,1,3280607,13629000,1136
002471,20180105,1106,41500,41400,41500,41400,41400,2450,10151,3,3283057,13639151,1139
002471,20180105,1107,41500,41400,41500,41400,41500,37100,153714,4,3320157,13792865,1143
002471,20180105,1108,41500,41500,41500,41400,41400,1900,7878,3,3322057,13800743,1146
002471,20180105,1109,41500,41400,41400,41400,41400,400,1657,2,3322457,13802400,1148
002471,20180105,1110,41500,41400,41400,41400,41400,90800,375912,19,3413257,14178312,1167
002471,20180105,1111,41500,41400,41400,41400,41400,61750,255645,17,3475007,14433957,1184
002471,20180105,1112,41500,41400,41400,41300,41400,28500,117790,7,3503507,14551747,1191
002471,20180105,1113,41500,41400,41400,41400,41400,0,0,0,3503507,14551747,1191
002471,20180105,1114,41500,41400,41500,41300,41500,6500,26952,13,3510007,14578699,1204
002471,20180105,1115,41500,41500,41500,41500,41500,10600,43990,6,3520607,14622689,1210
002471,20180105,1116,41500,41500,41500,41400,41400,14200,58820,11,3534807,14681509,1221
002471,20180105,1117,41500,41400,41500,41400,41500,15800,65495,7,3550607,14747004,1228
002471,20180105,1118,41500,41500,41500,41400,41500,1700,7048,2,3552307,14754052,1230
002471,20180105,1119,41500,41600,41600,41500,41500,10600,43996,9,3562907,14798048,1239
002471,20180105,1120,41500,41500,41500,41500,41500,0,0,0,3562907,14798048,1239
002471,20180105,1121,41500,41500,41500,41400,41400,7500,31117,6,3570407,14829165,1245
002471,20180105,1122,41500,41400,41500,41400,41500,6500,26975,5,3576907,14856140,1250
002471,20180105,1123,41500,41500,41500,41500,41500,2000,8300,1,3578907,14864440,1251
002471,20180105,1124,41500,41500,41500,41500,41500,100,415,1,3579007,14864855,1252
002471,20180105,1125,41500,41500,41500,41500,41500,5800,24070,2,3584807,14888925,1254
002471,20180105,1126,41500,41500,41500,41400,41400,5900,24436,4,3590707,14913361,1258
002471,20180105,1127,41500,41500,41500,41400,41400,4700,19465,4,3595407,14932826,1262
002471,20180105,1128,41500,41400,41500,41400,41500,18600,77190,5,3614007,15010016,1267
002471,20180105,1129,41500,41500,41500,41400,41400,23100,95634,8,3637107,15105650,1275
002471,20180105,1300,41500,41400,41500,41400,41500,103100,427016,31,3740207,15532666,1306
002471,20180105,1301,41500,41500,41600,41500,41600,2100,8736,2,3742307,15541402,1308
002471,20180105,1302,41500,41600,41600,41600,41600,10000,41600,2,3752307,15583002,1310
002471,20180105,1303,41500,41600,41600,41600,41600,2000,8320,2,3754307,15591322,1312
002471,20180105,1304,41500,41600,41600,41600,41600,1800,7488,1,3756107,15598810,1313
002471,20180105,1305,41500,41600,41600,41500,41500,60200,249887,19,3816307,15848697,1332
002471,20180105,1306,41500,41500,41600,41500,41600,2100,8716,3,3818407,15857413,1335
002471,20180105,1307,41500,41600,41600,41500,41500,49700,206255,6,3868107,16063668,1341
002471,20180105,1308,41500,41500,41500,41500,41500,2000,8300,3,3870107,16071968,1344
002471,20180105,1309,41500,41500,41500,41500,41500,0,0,0,3870107,16071968,1344
002471,20180105,1310,41500,41500,41500,41500,41500,40000,166000,7,3910107,16237968,1351
002471,20180105,1311,41500,41500,41600,41500,41600,9300,38685,3,3919407,16276653,1354
002471,20180105,1312,41500,41600,41600,41600,41600,0,0,0,3919407,16276653,1354
002471,20180105,1313,41500,41600,41600,41500,41500,34600,143590,13,3954007,16420243,1367
002471,20180105,1314,41500,41500,41500,41500,41500,19200,79680,8,3973207,16499923,1375
002471,20180105,1315,41500,41500,41600,41500,41500,42800,177621,13,4016007,16677544,1388
002471,20180105,1316,41500,41400,41500,41400,41500,2500,10370,4,4018507,16687914,1392
002471,20180105,1317,41500,41500,41500,41400,41500,42600,176490,10,4061107,16864404,1402
002471,20180105,1318,41500,41500,41500,41400,41400,2900,12032,2,4064007,16876436,1404
002471,20180105,1319,41500,41400,41500,41400,41500,5500,22825,2,4069507,16899261,1406
002471,20180105,1320,41500,41500,41500,41400,41400,7100,29394,2,4076607,16928655,1408
002471,20180105,1321,41500,41400,41500,41400,41500,4000,16600,3,4080607,16945255,1411
002471,20180105,1322,41500,41500,41500,41400,41400,23000,95220,3,4103607,17040475,1414
002471,20180105,1323,41500,41400,41500,41400,41400,600,2489,2,4104207,17042964,1416
002471,20180105,1324,41500,41400,41400,41400,41400,300,1242,1,4104507,17044206,1417
002471,20180105,1325,41500,41400,41400,41400,41400,500,2070,1,4105007,17046276,1418
002471,20180105,1326,41500,41400,41500,41400,41500,500,2075,1,4105507,17048351,1419
002471,20180105,1327,41500,41500,41500,41500,41500,14600,60590,14,4120107,17108941,1433
002471,20180105,1328,41500,41500,41500,41500,41500,10700,44405,11,4130807,17153346,1444
002471,20180105,1329,41500,41500,41500,41500,41500,2700,11205,2,4133507,17164551,1446
002471,20180105,1330,41500,41500,41500,41400,41400,900,3726,1,4134407,17168277,1447
002471,20180105,1331,41500,41500,41500,41500,41500,5700,23655,1,4140107,17191932,1448
002471,20180105,1332,41500,41500,41500,41400,41400,16200,67080,2,4156307,17259012,1450
002471,20180105,1333,41500,41400,41400,41400,41400,0,0,0,4156307,17259012,1450
002471,20180105,1334,41500,41400,41500,41400,41500,3900,16185,2,4160207,17275197,1452
002471,20180105,1335,41500,41500,41500,41500,41500,14200,58930,4,4174407,17334127,1456
002471,20180105,1336,41500,41500,41500,41500,41500,57100,236965,14,4231507,17571092,1470
002471,20180105,1337,41500,41500,41500,41400,41500,11800,48963,3,4243307,17620055,1473
002471,20180105,1338,41500,41500,41500,41400,41400,109100,451674,47,4352407,18071729,1520
002471,20180105,1339,41500,41400,41400,41400,41400,46700,193338,15,4399107,18265067,1535
002471,20180105,1340,41500,41400,41400,41400,41400,20100,83214,4,4419207,18348281,1539
002471,20180105,1341,41500,41400,41400,41400,41400,24400,101016,5,4443607,18449297,1544
002471,20180105,1342,41500,41400,41500,41400,41500,10300,42655,7,4453907,18491952,1551
002471,20180105,1343,41500,41500,41500,41400,41400,10000,41400,7,4463907,18533352,1558
002471,20180105,1344,41500,41400,41400,41400,41400,16800,69552,6,4480707,18602904,1564
002471,20180105,1345,41500,41500,41500,41400,41400,8600,35684,2,4489307,18638588,1566
002471,20180105,1346,41500,41400,41400,41400,41400,3000,12420,3,4492307,18651008,1569
002471,20180105,1347,41500,41400,41400,41400,41400,15300,63342,11,4507607,18714350,1580
002471,20180105,1348,41500,41400,41400,41400,41400,10000,41400,1,4517607,18755750,1581
002471,20180105,1349,41500,41400,41400,41300,41300,13700,56693,7,4531307,18812443,1588
002471,20180105,1350,41500,41300,41400,41300,41400,55900,231067,5,4587207,19043510,1593
002471,20180105,1351,41500,41400,41400,41400,41400,22100,91494,13,4609307,19135004,1606
002471,20180105,1352,41500,41400,41400,41400,41400,10300,42642,5,4619607,19177646,1611
002471,20180105,1353,41500,41400,41500,41400,41400,36200,150007,9,4655807,19327653,1620
002471,20180105,1354,41500,41400,41400,41400,41400,0,0,0,4655807,19327653,1620
002471,20180105,1355,41500,41400,41400,41400,41400,4200,17388,2,4660007,19345041,1622
002471,20180105,1356,41500,41400,41400,41400,41400,1300,5382,2,4661307,19350423,1624
002471,20180105,1357,41500,41400,41400,41400,41400,2000,8280,3,4663307,19358703,1627
002471,20180105,1358,41500,41400,41400,41400,41400,5300,21942,3,4668607,19380645,1630
002471,20180105,1359,41500,41400,41400,41300,41400,12700,52568,21,4681307,19433213,1651
002471,20180105,1400,41500,41400,41400,41400,41400,300,1242,1,4681607,19434455,1652
002471,20180105,1401,41500,41400,41400,41400,41400,4400,18216,4,4686007,19452671,1656
002471,20180105,1402,41500,41400,41400,41400,41400,18500,76590,4,4704507,19529261,1660
002471,20180105,1403,41500,41400,41400,41400,41400,4400,18216,8,4708907,19547477,1668
002471,20180105,1404,41500,41400,41400,41400,41400,4400,18216,3,4713307,19565693,1671
002471,20180105,1405,41500,41400,41400,41400,41400,12400,51336,5,4725707,19617029,1676
002471,20180105,1406,41500,41400,41400,41300,41300,2100,8684,3,4727807,19625713,1679
002471,20180105,1407,41500,41300,41300,41300,41300,0,0,0,4727807,19625713,1679
002471,20180105,1408,41500,41300,41400,41300,41400,2600,10764,2,4730407,19636477,1681
002471,20180105,1409,41500,41400,41400,41400,41400,5800,24012,4,4736207,19660489,1685
002471,20180105,1410,41500,41400,41400,41300,41400,18700,77402,5,4754907,19737891,1690
002471,20180105,1411,41500,41400,41400,41400,41400,22150,91701,12,4777057,19829592,1702
002471,20180105,1412,41500,41400,41500,41400,41500,5100,21165,2,4782157,19850757,1704
002471,20180105,1413,41500,41500,41500,41400,41500,78000,322922,18,4860157,20173679,1722
002471,20180105,1414,41500,41500,41600,41500,41600,240400,997774,37,5100557,21171453,1759
002471,20180105,1415,41500,41600,41800,41600,41800,395750,1651145,102,5496307,22822598,1861
002471,20180105,1416,41500,41900,41900,41800,41800,248550,1039279,45,5744857,23861877,1906
002471,20180105,1417,41500,41800,41800,41700,41800,55400,231033,8,5800257,24092910,1914
002471,20180105,1418,41500,41800,41800,41700,41700,41400,172638,12,5841657,24265548,1926
002471,20180105,1419,41500,41700,41700,41700,41700,15800,65886,14,5857457,24331434,1940
002471,20180105,1420,41500,41700,41800,41700,41700,53900,225002,5,5911357,24556436,1945
002471,20180105,1421,41500,41700,41800,41700,41800,45600,190551,21,5956957,24746987,1966
002471,20180105,1422,41500,41800,41800,41800,41800,800,3344,1,5957757,24750331,1967
002471,20180105,1423,41500,41800,41800,41700,41700,4300,17964,2,5962057,24768295,1969
002471,20180105,1424,41500,41700,41700,41700,41700,1500,6255,2,5963557,24774550,1971
002471,20180105,1425,41500,41700,41800,41700,41700,30700,128115,16,5994257,24902665,1987
002471,20180105,1426,41500,41700,41800,41700,41700,11000,45950,5,6005257,24948615,1992
002471,20180105,1427,41500,41700,41800,41700,41800,5600,23408,5,6010857,24972023,1997
002471,20180105,1428,41500,41800,41800,41700,41700,5400,22567,7,6016257,24994590,2004
002471,20180105,1429,41500,41700,41700,41700,41700,6400,26688,6,6022657,25021278,2010
002471,20180105,1430,41500,41700,41800,41700,41800,3700,15466,2,6026357,25036744,2012
002471,20180105,1431,41500,41800,41800,41700,41800,118500,495265,41,6144857,25532009,2053
002471,20180105,1432,41500,41800,41800,41800,41800,93600,391223,59,6238457,25923232,2112
002471,20180105,1433,41500,41800,41800,41700,41800,134050,560244,19,6372507,26483476,2131
002471,20180105,1434,41500,41800,41900,41800,41800,29400,122897,21,6401907,26606373,2152
002471,20180105,1435,41500,41800,41900,41800,41800,26250,109934,23,6428157,26716307,2175
002471,20180105,1436,41500,41800,41800,41800,41800,30600,127908,12,6458757,26844215,2187
002471,20180105,1437,41500,41800,41900,41800,41900,13900,58194,13,6472657,26902409,2200
002471,20180105,1438,41500,41900,41900,41900,41900,48800,204472,26,6521457,27106881,2226
002471,20180105,1439,41500,41900,41900,41800,41900,19600,82092,11,6541057,27188973,2237
002471,20180105,1440,41500,41900,41900,41800,41800,187800,785201,44,6728857,27974174,2281
002471,20180105,1441,41500,41800,41800,41700,41800,72300,301814,23,6801157,28275988,2304
002471,20180105,1442,41500,41800,41800,41700,41700,38400,160174,12,6839557,28436162,2316
002471,20180105,1443,41500,41800,41800,41700,41700,28400,118551,17,6867957,28554713,2333
002471,20180105,1444,41500,41700,41800,41700,41800,69400,289491,25,6937357,28844204,2358
002471,20180105,1445,41500,41800,41800,41700,41700,1200,5004,1,6938557,28849208,2359
002471,20180105,1446,41500,41700,41700,41700,41700,81900,341523,17,7020457,29190731,2376
002471,20180105,1447,41500,41700,41700,41700,41700,4500,18765,5,7024957,29209496,2381
002471,20180105,1448,41500,41700,41800,41600,41700,27000,112549,11,7051957,29322045,2392
002471,20180105,1449,41500,41700,41700,41600,41700,42600,177602,15,7094557,29499647,2407
002471,20180105,1450,41500,41700,41700,41600,41600,44000,183402,10,7138557,29683049,2417
002471,20180105,1451,41500,41600,41700,41600,41700,10700,44517,3,7149257,29727566,2420
002471,20180105,1452,41500,41700,41700,41600,41700,43600,181802,14,7192857,29909368,2434
002471,20180105,1453,41500,41700,41700,41700,41700,19100,79647,20,7211957,29989015,2454
002471,20180105,1454,41500,41600,41700,41600,41700,4800,20008,5,7216757,30009023,2459
002471,20180105,1455,41500,41700,41700,41600,41700,28700,119673,16,7245457,30128696,2475
002471,20180105,1456,41500,41700,41700,41600,41700,75353,313712,32,7320810,30442408,2507
002471,20180105,1457,41500,41600,41600,41600,41600,10000,41600,3,7330810,30484008,2510
002471,20180105,1458,41500,41600,41600,41600,41600,0,0,0,7330810,30484008,2510
002471,20180105,1459,41500,41600,41600,41600,41600,66650,277264,30,7397460,30761272,2540
