code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300616,20180105,1027,1594199,1608800,1608800,1608800,1608800,0,0,0,33900,5424168,220
300616,20180105,1028,1594199,1608800,1608800,1608800,1608800,0,0,0,33900,5424168,220
300616,20180105,1029,1594199,1608800,1608800,1608800,1608800,0,0,0,33900,5424168,220
300616,20180105,1030,1594199,1608800,1608800,1607500,1607500,300,48225,2,34200,5472393,222
300616,20180105,1031,1594199,1607500,1611000,1607500,1611000,5823,936876,9,40023,6409269,231
300616,20180105,1032,1594199,1614800,1620000,1614800,1620000,6600,1068079,37,46623,7477348,268
300616,20180105,1033,1594199,1620000,1620000,1620000,1620000,5100,826299,12,51723,8303647,280
300616,20180105,1034,1594199,1620000,1620000,1620000,1620000,0,0,0,51723,8303647,280
300616,20180105,1035,1594199,1620000,1620000,1620000,1620000,0,0,0,51723,8303647,280
300616,20180105,1036,1594199,1620000,1620000,1619000,1619000,900,145710,3,52623,8449357,283
300616,20180105,1037,1594199,1619000,1619000,1619000,1619000,0,0,0,52623,8449357,283
300616,20180105,1038,1594199,1619000,1619000,1618700,1618700,200,32373,2,52823,8481730,285
300616,20180105,1039,1594199,1618700,1618700,1618700,1618700,0,0,0,52823,8481730,285
300616,20180105,1040,1594199,1618700,1618700,1613600,1613600,100,16136,1,52923,8497866,286
300616,20180105,1041,1594199,1613600,1613600,1613500,1613500,100,16135,1,53023,8514001,287
300616,20180105,1042,1594199,1613500,1615000,1613100,1613100,1100,177514,8,54123,8691515,295
300616,20180105,1043,1594199,1613100,1613600,1613100,1613600,900,145210,5,55023,8836725,300
300616,20180105,1044,1594199,1613600,1618000,1613600,1618000,200,32360,2,55223,8869085,302
300616,20180105,1045,1594199,1618000,1618000,1613600,1613600,100,16136,1,55323,8885221,303
300616,20180105,1046,1594199,1613600,1613600,1613600,1613600,0,0,0,55323,8885221,303
300616,20180105,1047,1594199,1613600,1613600,1613600,1613600,0,0,0,55323,8885221,303
300616,20180105,1048,1594199,1613600,1613600,1613000,1613000,300,48390,1,55623,8933611,304
300616,20180105,1049,1594199,1613000,1613000,1613000,1613000,0,0,0,55623,8933611,304
300616,20180105,1050,1594199,1613000,1613000,1613000,1613000,0,0,0,55623,8933611,304
300616,20180105,1051,1594199,1613000,1613000,1611000,1612000,400,64470,3,56023,8998081,307
300616,20180105,1052,1594199,1612000,1612000,1612000,1612000,0,0,0,56023,8998081,307
300616,20180105,1053,1594199,1612000,1612000,1610000,1610000,1505,242305,1,57528,9240386,308
300616,20180105,1054,1594199,1610000,1610000,1610000,1610000,0,0,0,57528,9240386,308
300616,20180105,1055,1594199,1610000,1610000,1610000,1610000,200,32200,2,57728,9272586,310
300616,20180105,1056,1594199,1610000,1610000,1610000,1610000,0,0,0,57728,9272586,310
300616,20180105,1057,1594199,1610000,1610000,1610000,1610000,172,27692,2,57900,9300278,312
300616,20180105,1058,1594199,1610000,1610000,1610000,1610000,0,0,0,57900,9300278,312
300616,20180105,1059,1594199,1610000,1610000,1610000,1610000,0,0,0,57900,9300278,312
300616,20180105,1100,1594199,1607800,1607800,1607800,1607800,100,16078,1,58000,9316356,313
300616,20180105,1101,1594199,1607800,1607800,1607800,1607800,0,0,0,58000,9316356,313
300616,20180105,1102,1594199,1607800,1610000,1607800,1610000,28,4508,1,58028,9320864,314
300616,20180105,1103,1594199,1610000,1612800,1610000,1612800,300,48384,1,58328,9369248,315
300616,20180105,1104,1594199,1612800,1612800,1612800,1612800,100,16128,1,58428,9385376,316
300616,20180105,1105,1594199,1612800,1612800,1612800,1612800,0,0,0,58428,9385376,316
300616,20180105,1106,1594199,1612800,1612800,1612800,1612800,400,64512,4,58828,9449888,320
300616,20180105,1107,1594199,1612800,1612800,1612800,1612800,0,0,0,58828,9449888,320
300616,20180105,1108,1594199,1612800,1612800,1612800,1612800,0,0,0,58828,9449888,320
300616,20180105,1109,1594199,1612000,1612000,1611800,1611800,300,48358,2,59128,9498246,322
300616,20180105,1110,1594199,1611800,1612000,1611800,1612000,500,80600,1,59628,9578846,323
300616,20180105,1111,1594199,1612000,1612000,1611699,1611699,200,32234,1,59828,9611080,324
300616,20180105,1112,1594199,1611699,1611699,1611699,1611699,0,0,0,59828,9611080,324
300616,20180105,1113,1594199,1611699,1611699,1611699,1611699,0,0,0,59828,9611080,324
300616,20180105,1114,1594199,1611699,1611699,1611699,1611699,100,16117,1,59928,9627197,325
300616,20180105,1115,1594199,1611699,1611699,1611699,1611699,0,0,0,59928,9627197,325
300616,20180105,1116,1594199,1611900,1611900,1610000,1610000,972,156599,7,60900,9783796,332
300616,20180105,1117,1594199,1610000,1610000,1610000,1610000,0,0,0,60900,9783796,332
300616,20180105,1118,1594199,1610000,1619600,1610000,1619600,2300,371708,16,63200,10155504,348
300616,20180105,1119,1594199,1619600,1619600,1619600,1619600,0,0,0,63200,10155504,348
300616,20180105,1120,1594199,1619600,1619600,1608500,1618700,400,64642,3,63600,10220146,351
300616,20180105,1121,1594199,1618700,1618700,1618700,1618700,0,0,0,63600,10220146,351
300616,20180105,1122,1594199,1618700,1620000,1618700,1620000,3800,615420,23,67400,10835566,374
300616,20180105,1123,1594199,1620000,1620000,1619100,1619100,600,97186,4,68000,10932752,378
300616,20180105,1124,1594199,1619100,1619100,1619100,1619100,200,32381,2,68200,10965133,380
300616,20180105,1125,1594199,1619100,1619900,1619100,1619900,1500,242984,5,69700,11208117,385
300616,20180105,1126,1594199,1620000,1620000,1619900,1619900,400,64798,4,70100,11272915,389
300616,20180105,1127,1594199,1620000,1620500,1610500,1620500,2428,393314,10,72528,11666229,399
300616,20180105,1128,1594199,1620500,1620500,1611000,1611000,1900,307781,7,74428,11974010,406
300616,20180105,1129,1594199,1611000,1620500,1611000,1620500,800,129615,3,75228,12103625,409
300616,20180105,1300,1594199,1620500,1620500,1620000,1620000,300,48600,2,75528,12152225,411
300616,20180105,1301,1594199,1620000,1620100,1620000,1620100,100,16201,1,75628,12168426,412
300616,20180105,1302,1594199,1620100,1620100,1620100,1620100,0,0,0,75628,12168426,412
300616,20180105,1303,1594199,1620000,1620000,1615000,1615000,700,113350,6,76328,12281776,418
300616,20180105,1304,1594199,1615000,1615100,1615000,1615100,100,16151,1,76428,12297927,419
300616,20180105,1305,1594199,1615100,1615100,1615000,1615100,700,113055,4,77128,12410982,423
300616,20180105,1306,1594199,1615100,1615100,1615100,1615100,500,80755,1,77628,12491737,424
300616,20180105,1307,1594199,1615100,1615100,1615100,1615100,0,0,0,77628,12491737,424
300616,20180105,1308,1594199,1615100,1615100,1615100,1615100,0,0,0,77628,12491737,424
300616,20180105,1309,1594199,1615100,1615100,1615100,1615100,0,0,0,77628,12491737,424
300616,20180105,1310,1594199,1615100,1615100,1615100,1615100,0,0,0,77628,12491737,424
300616,20180105,1311,1594199,1615100,1615100,1615100,1615100,0,0,0,77628,12491737,424
300616,20180105,1312,1594199,1615100,1616600,1615100,1616600,300,48484,2,77928,12540221,426
300616,20180105,1313,1594199,1616600,1616600,1616600,1616600,0,0,0,77928,12540221,426
300616,20180105,1314,1594199,1616600,1619800,1616600,1619800,500,80990,3,78428,12621211,429
300616,20180105,1315,1594199,1619800,1619800,1619700,1619700,100,16197,1,78528,12637408,430
300616,20180105,1316,1594199,1619700,1619700,1619700,1619700,0,0,0,78528,12637408,430
300616,20180105,1317,1594199,1619700,1619700,1616699,1616699,700,113343,3,79228,12750751,433
300616,20180105,1318,1594199,1616699,1616699,1616699,1616699,0,0,0,79228,12750751,433
300616,20180105,1319,1594199,1616699,1616699,1616699,1616699,0,0,0,79228,12750751,433
300616,20180105,1320,1594199,1616699,1619400,1616699,1619400,600,97164,1,79828,12847915,434
300616,20180105,1321,1594199,1619400,1619400,1618000,1618000,130,21034,2,79958,12868949,436
300616,20180105,1322,1594199,1618000,1619400,1618000,1619000,200,32384,2,80158,12901333,438
300616,20180105,1323,1594199,1619000,1619500,1619000,1619500,870,140892,4,81028,13042225,442
300616,20180105,1324,1594199,1619500,1619600,1619500,1619600,200,32391,2,81228,13074616,444
300616,20180105,1325,1594199,1619600,1619600,1619500,1619500,400,64780,3,81628,13139396,447
300616,20180105,1326,1594199,1619500,1619500,1619000,1619000,430,69621,3,82058,13209017,450
300616,20180105,1327,1594199,1619700,1619700,1619700,1619700,2900,469689,8,84958,13678706,458
300616,20180105,1328,1594199,1619700,1620000,1619700,1620000,870,140920,6,85828,13819626,464
300616,20180105,1329,1594199,1619000,1619000,1619000,1619000,600,97140,1,86428,13916766,465
300616,20180105,1330,1594199,1619000,1619000,1619000,1619000,100,16190,1,86528,13932956,466
300616,20180105,1331,1594199,1619000,1619000,1619000,1619000,100,16190,1,86628,13949146,467
300616,20180105,1332,1594199,1619000,1619000,1619000,1619000,0,0,0,86628,13949146,467
300616,20180105,1333,1594199,1619000,1619000,1619000,1619000,0,0,0,86628,13949146,467
300616,20180105,1334,1594199,1619000,1619000,1619000,1619000,0,0,0,86628,13949146,467
300616,20180105,1335,1594199,1618000,1618000,1612800,1612800,1400,226378,6,88028,14175524,473
300616,20180105,1336,1594199,1612800,1619500,1612800,1619500,400,64780,2,88428,14240304,475
300616,20180105,1337,1594199,1619500,1619500,1619500,1619500,500,80975,2,88928,14321279,477
300616,20180105,1338,1594199,1619500,1619500,1619000,1619000,100,16190,1,89028,14337469,478
300616,20180105,1339,1594199,1619000,1619000,1619000,1619000,0,0,0,89028,14337469,478
300616,20180105,1340,1594199,1619000,1619000,1619000,1619000,700,113330,3,89728,14450799,481
300616,20180105,1341,1594199,1619199,1619300,1619000,1619000,900,145727,6,90628,14596526,487
300616,20180105,1342,1594199,1619000,1619000,1619000,1619000,0,0,0,90628,14596526,487
300616,20180105,1343,1594199,1619000,1620000,1619000,1620000,2200,356301,15,92828,14952827,502
300616,20180105,1344,1594199,1620000,1620000,1620000,1620000,1400,226800,8,94228,15179627,510
300616,20180105,1345,1594199,1619900,1620800,1619900,1620800,2800,453721,9,97028,15633348,519
300616,20180105,1346,1594199,1620800,1621000,1620500,1620500,1000,162077,8,98028,15795425,527
300616,20180105,1347,1594199,1620500,1620500,1620500,1620500,300,48615,2,98328,15844040,529
300616,20180105,1348,1594199,1620000,1620500,1619000,1619000,2000,323882,7,100328,16167922,536
300616,20180105,1349,1594199,1620000,1620000,1611000,1620000,3100,501749,18,103428,16669671,554
300616,20180105,1350,1594199,1620000,1620000,1620000,1620000,0,0,0,103428,16669671,554
300616,20180105,1351,1594199,1620000,1620500,1619900,1620500,3800,615577,12,107228,17285248,566
300616,20180105,1352,1594199,1620500,1620600,1620500,1620600,200,32412,1,107428,17317660,567
300616,20180105,1353,1594199,1620600,1620600,1620000,1620000,300,48600,2,107728,17366260,569
300616,20180105,1354,1594199,1620000,1620500,1620000,1620500,500,81010,4,108228,17447270,573
300616,20180105,1355,1594199,1620500,1621200,1620500,1621200,600,97264,5,108828,17544534,578
300616,20180105,1356,1594199,1621200,1621500,1621000,1621000,1600,259417,10,110428,17803951,588
300616,20180105,1357,1594199,1621500,1621900,1621500,1621800,2500,405413,4,112928,18209364,592
300616,20180105,1358,1594199,1621800,1622000,1621800,1622000,600,97318,4,113528,18306682,596
300616,20180105,1359,1594199,1622000,1622900,1622000,1622900,1200,194668,6,114728,18501350,602
300616,20180105,1400,1594199,1622900,1622900,1622900,1622900,100,16229,1,114828,18517579,603
300616,20180105,1401,1594199,1622900,1623600,1621800,1623600,2800,454406,12,117628,18971985,615
300616,20180105,1402,1594199,1623600,1625000,1623600,1625000,2200,357460,14,119828,19329445,629
300616,20180105,1403,1594199,1625000,1626500,1625000,1626500,3000,487829,14,122828,19817274,643
300616,20180105,1404,1594199,1626500,1628000,1626399,1627000,1900,309154,11,124728,20126428,654
300616,20180105,1405,1594199,1627000,1629000,1627000,1629000,1800,293182,13,126528,20419610,667
300616,20180105,1406,1594199,1629000,1629400,1629000,1629300,1400,228115,10,127928,20647725,677
300616,20180105,1407,1594199,1629300,1630000,1629300,1630000,5100,831149,18,133028,21478874,695
300616,20180105,1408,1594199,1630000,1632000,1630000,1632000,1000,163110,8,134028,21641984,703
300616,20180105,1409,1594199,1632000,1638000,1632000,1635000,5400,883258,21,139428,22525242,724
300616,20180105,1410,1594199,1635000,1639000,1635000,1639000,7200,1179878,15,146628,23705120,739
300616,20180105,1411,1594199,1639700,1641800,1639000,1641800,7200,1180722,43,153828,24885842,782
300616,20180105,1412,1594199,1641800,1643000,1640000,1640000,2200,361201,13,156028,25247043,795
300616,20180105,1413,1594199,1640000,1640800,1639500,1640800,1400,229604,9,157428,25476647,804
300616,20180105,1414,1594199,1640800,1640800,1639500,1639500,700,114765,2,158128,25591412,806
300616,20180105,1415,1594199,1639500,1640000,1636500,1636500,3900,639484,10,162028,26230896,816
300616,20180105,1416,1594199,1636500,1638000,1635500,1638000,4700,769544,9,166728,27000440,825
300616,20180105,1417,1594199,1638000,1638000,1635600,1638000,2400,393070,6,169128,27393510,831
300616,20180105,1418,1594199,1638000,1638800,1638000,1638000,1100,180181,8,170228,27573691,839
300616,20180105,1419,1594199,1638000,1640000,1638000,1640000,1800,295017,10,172028,27868708,849
300616,20180105,1420,1594199,1640000,1640100,1638300,1640100,1000,163966,6,173028,28032674,855
300616,20180105,1421,1594199,1640100,1640100,1638000,1638000,1700,278690,7,174728,28311364,862
300616,20180105,1422,1594199,1635600,1636000,1635600,1635600,5800,948860,10,180528,29260224,872
300616,20180105,1423,1594199,1635600,1640000,1635500,1639900,4400,720054,13,184928,29980278,885
300616,20180105,1424,1594199,1639900,1639900,1631000,1631000,1000,163814,3,185928,30144092,888
300616,20180105,1425,1594199,1631000,1640000,1631000,1639800,1700,278726,12,187628,30422818,900
300616,20180105,1426,1594199,1639800,1640000,1632500,1638000,3300,541096,23,190928,30963914,923
300616,20180105,1427,1594199,1638000,1642800,1638000,1642800,3600,590710,26,194528,31554624,949
300616,20180105,1428,1594199,1639800,1642700,1639800,1642700,1500,246107,7,196028,31800731,956
300616,20180105,1429,1594199,1642700,1642700,1642600,1642700,800,131413,7,196828,31932144,963
300616,20180105,1430,1594199,1642700,1642700,1642600,1642600,100,16426,1,196928,31948570,964
300616,20180105,1431,1594199,1642600,1642600,1639800,1639800,3000,492507,13,199928,32441077,977
300616,20180105,1432,1594199,1642800,1644900,1642800,1644900,5600,920130,26,205528,33361207,1003
300616,20180105,1433,1594199,1643800,1644900,1633600,1633700,1600,262284,10,207128,33623491,1013
300616,20180105,1434,1594199,1633700,1636800,1633700,1636800,400,65409,4,207528,33688900,1017
300616,20180105,1435,1594199,1636800,1642500,1634500,1634500,200,32770,2,207728,33721670,1019
300616,20180105,1436,1594199,1634500,1634500,1634500,1634500,100,16345,1,207828,33738015,1020
300616,20180105,1437,1594199,1642400,1642400,1634600,1634600,2000,327232,13,209828,34065247,1033
300616,20180105,1438,1594199,1634600,1639900,1634600,1639900,1100,180017,6,210928,34245264,1039
300616,20180105,1439,1594199,1639900,1639900,1639900,1639900,300,49197,1,211228,34294461,1040
300616,20180105,1440,1594199,1639900,1640000,1639900,1640000,2100,344380,7,213328,34638841,1047
300616,20180105,1441,1594199,1640000,1642800,1640000,1642400,4800,787675,27,218128,35426516,1074
300616,20180105,1442,1594199,1643000,1646500,1643000,1645000,7700,1266103,43,225828,36692619,1117
300616,20180105,1443,1594199,1645000,1647000,1645000,1646000,3700,609193,22,229528,37301812,1139
300616,20180105,1444,1594199,1646000,1646000,1640800,1645000,800,131408,4,230328,37433220,1143
300616,20180105,1445,1594199,1645500,1645500,1640200,1645500,2000,328587,18,232328,37761807,1161
300616,20180105,1446,1594199,1645300,1645500,1640000,1640000,1100,180823,11,233428,37942630,1172
300616,20180105,1447,1594199,1640000,1640000,1636699,1640000,1200,196767,8,234628,38139397,1180
300616,20180105,1448,1594199,1640000,1640000,1635500,1639900,1200,196506,11,235828,38335903,1191
300616,20180105,1449,1594199,1639900,1640000,1639900,1640000,1200,196730,11,237028,38532633,1202
300616,20180105,1450,1594199,1635000,1640000,1635000,1639900,2900,474795,12,239928,39007428,1214
300616,20180105,1451,1594199,1639900,1640000,1639800,1639800,3000,491979,11,242928,39499407,1225
300616,20180105,1452,1594199,1639800,1640000,1639800,1639900,800,131195,7,243728,39630602,1232
300616,20180105,1453,1594199,1639900,1640000,1635000,1639900,1300,212850,12,245028,39843452,1244
300616,20180105,1454,1594199,1639900,1639900,1639800,1639900,1500,245781,14,246528,40089233,1258
300616,20180105,1455,1594199,1639900,1639900,1634900,1639800,2400,393090,15,248928,40482323,1273
300616,20180105,1456,1594199,1639800,1639900,1639700,1639700,2400,393533,14,251328,40875856,1287
300616,20180105,1457,1594199,1639700,1639700,1639700,1639700,0,0,0,251328,40875856,1287
300616,20180105,1458,1594199,1639700,1639700,1639700,1639700,0,0,0,251328,40875856,1287
300616,20180105,1459,1594199,1639700,1639700,1639500,1639500,2300,377085,21,253628,41252941,1308
