code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600579,20180105,1102,132200,129900,130000,129900,130000,9500,123414,6,3298407,43026021,2075
600579,20180105,1103,132200,130000,130000,129900,129900,17900,232549,17,3316307,43258570,2092
600579,20180105,1104,132200,129900,130000,129900,129900,52100,676781,20,3368407,43935351,2112
600579,20180105,1105,132200,129900,129900,129800,129800,58100,754272,27,3426507,44689623,2139
600579,20180105,1106,132200,129800,129900,129700,129700,40900,530638,37,3467407,45220261,2176
600579,20180105,1107,132200,129700,129800,129500,129600,60100,779049,33,3527507,45999310,2209
600579,20180105,1108,132200,129600,129600,129500,129600,69800,904036,19,3597307,46903346,2228
600579,20180105,1109,132200,129600,129900,129600,129900,36031,467818,18,3633338,47371164,2246
600579,20180105,1110,132200,129900,130000,129900,129900,50200,652422,15,3683538,48023586,2261
600579,20180105,1111,132200,129900,130000,129900,130000,23600,306724,13,3707138,48330310,2274
600579,20180105,1112,132200,130000,130000,129900,129900,62900,817060,17,3770038,49147370,2291
600579,20180105,1113,132200,129900,129900,129700,129700,14369,186601,9,3784407,49333971,2300
600579,20180105,1114,132200,129700,129900,129700,129900,3000,38914,5,3787407,49372885,2305
600579,20180105,1115,132200,129900,129900,129800,129800,3800,49324,6,3791207,49422209,2311
600579,20180105,1116,132200,129800,129900,129800,129800,15300,198606,12,3806507,49620815,2323
600579,20180105,1117,132200,129800,129800,129800,129800,10400,134992,7,3816907,49755807,2330
600579,20180105,1118,132200,129800,129900,129800,129800,8600,111637,5,3825507,49867444,2335
600579,20180105,1119,132200,129800,129800,129800,129800,7000,90860,5,3832507,49958304,2340
600579,20180105,1120,132200,129800,129800,129700,129800,36500,473744,16,3869007,50432048,2356
600579,20180105,1121,132200,129800,129800,129700,129800,4900,63576,6,3873907,50495624,2362
600579,20180105,1122,132200,129800,129800,129700,129800,12600,163527,11,3886507,50659151,2373
600579,20180105,1123,132200,129800,129800,129700,129800,11600,150562,11,3898107,50809713,2384
600579,20180105,1124,132200,129900,129900,129800,129800,10900,141501,6,3909007,50951214,2390
600579,20180105,1125,132200,129800,129800,129800,129800,8600,111628,5,3917607,51062842,2395
600579,20180105,1126,132200,129800,129900,129800,129900,11231,145886,8,3928838,51208728,2403
600579,20180105,1127,132200,129900,130000,129900,129900,26300,341636,11,3955138,51550364,2414
600579,20180105,1128,132200,129900,130000,129800,129900,32969,428341,9,3988107,51978705,2423
600579,20180105,1129,132200,129800,129900,129800,129900,30100,390892,16,4018207,52369597,2439
600579,20180105,1300,132200,129900,129900,129900,129900,35431,460193,28,4053638,52829790,2467
600579,20180105,1301,132200,129900,130000,129900,129900,12000,155908,8,4065638,52985698,2475
600579,20180105,1302,132200,129900,130000,129900,129900,20500,266348,12,4086138,53252046,2487
600579,20180105,1303,132200,129900,129900,129900,129900,11700,151983,9,4097838,53404029,2496
600579,20180105,1304,132200,129900,130000,129800,129900,9369,121683,9,4107207,53525712,2505
600579,20180105,1305,132200,129800,129900,129800,129800,26400,342696,11,4133607,53868408,2516
600579,20180105,1306,132200,129800,129900,129800,129900,12200,158365,11,4145807,54026773,2527
600579,20180105,1307,132200,129800,129800,129700,129800,17100,221916,11,4162907,54248689,2538
600579,20180105,1308,132200,129800,129800,129800,129800,4700,61006,7,4167607,54309695,2545
600579,20180105,1309,132200,129800,129800,129700,129700,12500,162165,10,4180107,54471860,2555
600579,20180105,1310,132200,129700,130000,129700,130000,52200,678282,17,4232307,55150142,2572
600579,20180105,1311,132200,130000,130100,130000,130100,7031,91413,8,4239338,55241555,2580
600579,20180105,1312,132200,130100,130100,130000,130000,7769,100997,5,4247107,55342552,2585
600579,20180105,1313,132200,130000,130100,130000,130000,4931,64116,8,4252038,55406668,2593
600579,20180105,1314,132200,130000,130000,130000,130000,5100,66300,4,4257138,55472968,2597
600579,20180105,1315,132200,130200,130200,129900,130000,16169,210167,13,4273307,55683135,2610
600579,20180105,1316,132200,130000,130000,129900,130000,13200,171560,7,4286507,55854695,2617
600579,20180105,1317,132200,130000,130000,130000,130000,7000,90974,4,4293507,55945669,2621
600579,20180105,1318,132200,130000,130000,129900,129900,3900,50674,3,4297407,55996343,2624
600579,20180105,1319,132200,129900,129900,129900,129900,6700,87033,10,4304107,56083376,2634
600579,20180105,1320,132200,129900,129900,129800,129900,5400,70121,6,4309507,56153497,2640
600579,20180105,1321,132200,129900,130000,129900,129900,22500,292321,8,4332007,56445818,2648
600579,20180105,1322,132200,129900,129900,129700,129700,28200,366032,22,4360207,56811850,2670
600579,20180105,1323,132200,129700,129700,129700,129700,2600,33722,3,4362807,56845572,2673
600579,20180105,1324,132200,129700,129700,129700,129700,4100,53177,6,4366907,56898749,2679
600579,20180105,1325,132200,129700,129800,129700,129800,8300,107653,5,4375207,57006402,2684
600579,20180105,1326,132200,129800,129800,129700,129700,8300,107707,9,4383507,57114109,2693
600579,20180105,1327,132200,129700,129700,129600,129600,13400,173790,18,4396907,57287899,2711
600579,20180105,1328,132200,129600,129800,129600,129600,34300,444594,28,4431207,57732493,2739
600579,20180105,1329,132200,129600,129600,129500,129500,11200,145095,8,4442407,57877588,2747
600579,20180105,1330,132200,129600,129600,129600,129600,6200,80352,8,4448607,57957940,2755
600579,20180105,1331,132200,129600,129600,129500,129500,7400,95836,14,4456007,58053776,2769
600579,20180105,1332,132200,129500,129600,129500,129600,30000,388552,37,4486007,58442328,2806
600579,20180105,1333,132200,129500,129700,129500,129500,15600,202101,9,4501607,58644429,2815
600579,20180105,1334,132200,129500,129500,129200,129200,44700,578236,26,4546307,59222665,2841
600579,20180105,1335,132200,129200,129300,129200,129300,19500,251964,22,4565807,59474629,2863
600579,20180105,1336,132200,129300,129300,129100,129100,90100,1163429,48,4655907,60638058,2911
600579,20180105,1337,132200,129100,129100,128800,128800,96100,1239670,63,4752007,61877728,2974
600579,20180105,1338,132200,128600,128900,128600,128600,37600,483764,51,4789607,62361492,3025
600579,20180105,1339,132200,128600,128900,128600,128900,13677,176143,25,4803284,62537635,3050
600579,20180105,1340,132200,128900,129000,128900,129000,6200,79980,10,4809484,62617615,3060
600579,20180105,1341,132200,129000,129800,129000,129100,62700,810516,31,4872184,63428131,3091
600579,20180105,1342,132200,129100,129700,129000,129600,22800,294762,16,4894984,63722893,3107
600579,20180105,1343,132200,129600,129600,129300,129400,4200,54353,7,4899184,63777246,3114
600579,20180105,1344,132200,129400,129400,129400,129400,2100,27174,2,4901284,63804420,3116
600579,20180105,1345,132200,129400,129500,129300,129300,4000,51741,7,4905284,63856161,3123
600579,20180105,1346,132200,129300,129300,129200,129200,8100,104718,12,4913384,63960879,3135
600579,20180105,1347,132200,129300,129300,129200,129200,9700,125340,6,4923084,64086219,3141
600579,20180105,1348,132200,129200,129300,129100,129100,3900,50386,7,4926984,64136605,3148
600579,20180105,1349,132200,129200,129300,129200,129200,3800,49101,4,4930784,64185706,3152
600579,20180105,1350,132200,129200,129300,129100,129100,30900,399150,15,4961684,64584856,3167
600579,20180105,1351,132200,129100,129100,129000,129100,4400,56768,3,4966084,64641624,3170
600579,20180105,1352,132200,129100,129100,129000,129000,8600,110941,13,4974684,64752565,3183
600579,20180105,1353,132200,129100,129100,129100,129100,3700,47767,10,4978384,64800332,3193
600579,20180105,1354,132200,129100,129100,129100,129100,11800,152338,12,4990184,64952670,3205
600579,20180105,1355,132200,129100,129100,129000,129000,3600,46440,4,4993784,64999110,3209
600579,20180105,1356,132200,129100,129300,129000,129100,18400,237484,13,5012184,65236594,3222
600579,20180105,1357,132200,129100,129100,129000,129000,19300,248993,20,5031484,65485587,3242
600579,20180105,1358,132200,129000,129000,128900,128900,6900,88962,10,5038384,65574549,3252
600579,20180105,1359,132200,128900,129000,128900,129000,9800,126388,8,5048184,65700937,3260
600579,20180105,1400,132200,128900,129000,128900,128900,13500,174038,14,5061684,65874975,3274
600579,20180105,1401,132200,128900,128900,128699,128800,54200,698066,36,5115884,66573041,3310
600579,20180105,1402,132200,128699,128699,128500,128600,43123,554681,43,5159007,67127722,3353
600579,20180105,1403,132200,128600,128699,128500,128699,42477,546300,19,5201484,67674022,3372
600579,20180105,1404,132200,128699,128800,128699,128699,13900,178919,20,5215384,67852941,3392
600579,20180105,1405,132200,128800,128800,128600,128699,27900,358845,26,5243284,68211786,3418
600579,20180105,1406,132200,128699,128699,128300,128300,73223,941084,48,5316507,69152870,3466
600579,20180105,1407,132200,128300,128400,128000,128300,189700,2430368,68,5506207,71583238,3534
600579,20180105,1408,132200,128200,128200,128000,128100,71300,912980,52,5577507,72496218,3586
600579,20180105,1409,132200,128100,128300,128000,128200,46200,591742,65,5623707,73087960,3651
600579,20180105,1410,132200,128200,128400,128200,128200,42100,539626,25,5665807,73627586,3676
600579,20180105,1411,132200,128200,128200,128000,128000,66200,847634,42,5732007,74475220,3718
600579,20180105,1412,132200,128000,128000,127600,127600,63900,816950,64,5795907,75292170,3782
600579,20180105,1413,132200,127600,128000,127500,128000,101300,1292381,46,5897207,76584551,3828
600579,20180105,1414,132200,128000,128100,128000,128000,32500,416163,21,5929707,77000714,3849
600579,20180105,1415,132200,128000,128000,127700,127899,59600,762380,28,5989307,77763094,3877
600579,20180105,1416,132200,127899,127899,127800,127899,13300,170081,16,6002607,77933175,3893
600579,20180105,1417,132200,127899,128000,127800,127899,67200,859851,30,6069807,78793026,3923
600579,20180105,1418,132200,127899,127899,127800,127800,13400,171338,16,6083207,78964364,3939
600579,20180105,1419,132200,127899,128000,127800,127800,40900,522865,32,6124107,79487229,3971
600579,20180105,1420,132200,127800,127899,127700,127800,36700,469035,21,6160807,79956264,3992
600579,20180105,1421,132200,127800,127800,127700,127800,51877,662823,24,6212684,80619087,4016
600579,20180105,1422,132200,127800,127899,127800,127899,19700,251937,18,6232384,80871024,4034
600579,20180105,1423,132200,127899,128000,127800,127899,38400,490956,24,6270784,81361980,4058
600579,20180105,1424,132200,127800,127800,127700,127700,35900,458787,25,6306684,81820767,4083
600579,20180105,1425,132200,127800,127800,127600,127600,30323,387242,39,6337007,82208009,4122
600579,20180105,1426,132200,127600,127600,127300,127300,23100,294301,41,6360107,82502310,4163
600579,20180105,1427,132200,127300,127500,127300,127400,37000,471395,33,6397107,82973705,4196
600579,20180105,1428,132200,127600,127600,127300,127500,34900,444401,27,6432007,83418106,4223
600579,20180105,1429,132200,127500,127500,127200,127500,42900,546264,46,6474907,83964370,4269
600579,20180105,1430,132200,127500,127600,127500,127500,55600,708970,20,6530507,84673340,4289
600579,20180105,1431,132200,127500,127700,127500,127600,30800,393017,35,6561307,85066357,4324
600579,20180105,1432,132200,127700,127700,127500,127600,80600,1028170,56,6641907,86094527,4380
600579,20180105,1433,132200,127600,127800,127600,127600,64300,821067,51,6706207,86915594,4431
600579,20180105,1434,132200,127600,127600,127400,127500,40700,518956,31,6746907,87434550,4462
600579,20180105,1435,132200,127400,127500,127200,127200,80000,1018807,43,6826907,88453357,4505
600579,20180105,1436,132200,127500,127500,127200,127400,27900,355451,24,6854807,88808808,4529
600579,20180105,1437,132200,127400,127400,127300,127400,20500,261163,13,6875307,89069971,4542
600579,20180105,1438,132200,127300,127500,127300,127500,46500,592262,27,6921807,89662233,4569
600579,20180105,1439,132200,127500,127500,127400,127500,50200,639945,29,6972007,90302178,4598
600579,20180105,1440,132200,127500,127500,127500,127500,32310,411952,20,7004317,90714130,4618
600579,20180105,1441,132200,127400,127500,127400,127500,54000,688175,26,7058317,91402305,4644
600579,20180105,1442,132200,127500,127600,127500,127500,14000,178545,9,7072317,91580850,4653
600579,20180105,1443,132200,127500,127600,127300,127300,63600,810365,40,7135917,92391215,4693
600579,20180105,1444,132200,127300,127500,127100,127400,63100,802564,59,7199017,93193779,4752
600579,20180105,1445,132200,127400,127400,127000,127300,53100,675347,46,7252117,93869126,4798
600579,20180105,1446,132200,127300,127300,127100,127300,19800,251756,36,7271917,94120882,4834
600579,20180105,1447,132200,127100,127100,126900,126900,202690,2574480,117,7474607,96695362,4951
600579,20180105,1448,132200,126900,126900,126600,126700,85100,1078982,60,7559707,97774344,5011
600579,20180105,1449,132200,126700,126800,126500,126500,99900,1264946,57,7659607,99039290,5068
600579,20180105,1450,132200,126500,126800,126500,126800,56200,711402,48,7715807,99750692,5116
600579,20180105,1451,132200,126800,126800,126600,126800,26300,333291,40,7742107,100083983,5156
600579,20180105,1452,132200,126800,126800,126600,126700,69300,878104,61,7811407,100962087,5217
600579,20180105,1453,132200,126700,127000,126700,127000,125500,1591402,45,7936907,102553489,5262
600579,20180105,1454,132200,127000,127300,127000,127300,19610,249266,18,7956517,102802755,5280
600579,20180105,1455,132200,127200,127600,127200,127500,93400,1190344,41,8049917,103993099,5321
600579,20180105,1456,132200,127500,127500,127500,127500,127600,1629909,41,8177517,105623008,5362
600579,20180105,1457,132200,127500,128100,127500,127700,10500,134169,23,8188017,105757177,5385
600579,20180105,1458,132200,127700,127700,127500,127600,37700,481159,28,8225717,106238336,5413
600579,20180105,1459,132200,127600,127700,127500,127600,61800,788746,46,8287517,107027082,5459
