code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300491,20180105,1008,185100,182200,182399,182100,182399,8860,161429,18,344780,6303469,653
300491,20180105,1009,185100,182200,182399,182100,182200,6800,123906,12,351580,6427375,665
300491,20180105,1010,185100,182200,182200,182000,182000,16700,304049,23,368280,6731424,688
300491,20180105,1011,185100,182000,182000,182000,182000,14100,256620,24,382380,6988044,712
300491,20180105,1012,185100,182000,182000,181800,181800,5640,102571,14,388020,7090615,726
300491,20180105,1013,185100,181800,181800,181600,181800,5900,107210,10,393920,7197825,736
300491,20180105,1014,185100,181800,181800,181600,181700,11800,214450,21,405720,7412275,757
300491,20180105,1015,185100,181700,181700,181600,181600,4400,79931,12,410120,7492206,769
300491,20180105,1016,185100,181700,181700,181600,181600,6100,110811,11,416220,7603017,780
300491,20180105,1017,185100,182000,182000,181800,181800,11500,209090,8,427720,7812107,788
300491,20180105,1018,185100,181800,182600,181800,182200,4700,85641,11,432420,7897748,799
300491,20180105,1019,185100,182200,182600,182200,182600,2600,47460,4,435020,7945208,803
300491,20180105,1020,185100,182600,183400,182600,183000,2800,51276,10,437820,7996484,813
300491,20180105,1021,185100,183400,183400,183000,183100,12900,236307,11,450720,8232791,824
300491,20180105,1022,185100,183100,183100,183100,183100,400,7324,1,451120,8240115,825
300491,20180105,1023,185100,183100,183100,182900,183100,7400,135428,10,458520,8375543,835
300491,20180105,1024,185100,183100,183200,183000,183200,3700,67728,7,462220,8443271,842
300491,20180105,1025,185100,183200,183299,183100,183200,4580,83900,6,466800,8527171,848
300491,20180105,1026,185100,183200,183200,183100,183100,1620,29678,4,468420,8556849,852
300491,20180105,1027,185100,182900,182900,182900,182900,2800,51213,5,471220,8608062,857
300491,20180105,1028,185100,182900,183000,182900,183000,1700,31100,7,472920,8639162,864
300491,20180105,1029,185100,183000,183000,183000,183000,400,7320,1,473320,8646482,865
300491,20180105,1030,185100,183000,183000,182600,182600,5200,94969,6,478520,8741451,871
300491,20180105,1031,185100,182600,183200,182600,183200,6680,122226,8,485200,8863677,879
300491,20180105,1032,185100,183200,183200,183100,183100,100,1831,1,485300,8865508,880
300491,20180105,1033,185100,183299,183400,183299,183299,14800,271217,12,500100,9136725,892
300491,20180105,1034,185100,183299,183299,183299,183299,1200,21996,1,501300,9158721,893
300491,20180105,1035,185100,183299,183299,183299,183299,0,0,0,501300,9158721,893
300491,20180105,1036,185100,183200,183200,183000,183000,3300,60414,7,504600,9219135,900
300491,20180105,1037,185100,183000,183100,183000,183100,600,10986,2,505200,9230121,902
300491,20180105,1038,185100,183100,183100,183100,183100,100,1831,1,505300,9231952,903
300491,20180105,1039,185100,183000,183000,183000,183000,20120,368196,5,525420,9600148,908
300491,20180105,1040,185100,183000,183000,183000,183000,0,0,0,525420,9600148,908
300491,20180105,1041,185100,182900,182900,182800,182800,1200,21938,2,526620,9622086,910
300491,20180105,1042,185100,182800,182800,182700,182700,100,1827,1,526720,9623913,911
300491,20180105,1043,185100,182700,182700,182600,182600,600,10960,4,527320,9634873,915
300491,20180105,1044,185100,182600,182600,182600,182600,1500,27395,3,528820,9662268,918
300491,20180105,1045,185100,182700,182700,182600,182600,1200,21920,4,530020,9684188,922
300491,20180105,1046,185100,182600,182600,182300,182399,2700,49253,6,532720,9733441,928
300491,20180105,1047,185100,182399,182399,182399,182399,500,9120,2,533220,9742561,930
300491,20180105,1048,185100,182399,182399,182399,182399,1500,27360,3,534720,9769921,933
300491,20180105,1049,185100,182300,182300,182300,182300,700,12761,3,535420,9782682,936
300491,20180105,1050,185100,182300,182300,182300,182300,1100,20053,2,536520,9802735,938
300491,20180105,1051,185100,182600,182800,182600,182800,5240,95708,8,541760,9898443,946
300491,20180105,1052,185100,182800,182900,182800,182900,800,14632,4,542560,9913075,950
300491,20180105,1053,185100,183000,183000,183000,183000,1700,31110,6,544260,9944185,956
300491,20180105,1054,185100,183000,183200,183000,183200,11000,201525,5,555260,10145710,961
300491,20180105,1055,185100,183200,183200,183200,183200,2100,38472,4,557360,10184182,965
300491,20180105,1056,185100,183200,183200,183000,183000,11500,210476,8,568860,10394658,973
300491,20180105,1057,185100,183000,183000,183000,183000,0,0,0,568860,10394658,973
300491,20180105,1058,185100,183100,183100,183100,183100,1300,23803,4,570160,10418461,977
300491,20180105,1059,185100,183100,183100,183100,183100,2000,36620,5,572160,10455081,982
300491,20180105,1100,185100,183100,183200,183100,183200,1100,20152,1,573260,10475233,983
300491,20180105,1101,185100,183299,183299,183299,183299,400,7332,2,573660,10482565,985
300491,20180105,1102,185100,183299,183299,183200,183200,2200,40309,4,575860,10522874,989
300491,20180105,1103,185100,183200,183200,183200,183200,2400,43968,2,578260,10566842,991
300491,20180105,1104,185100,183200,183200,183200,183200,700,12824,3,578960,10579666,994
300491,20180105,1105,185100,183200,183200,183200,183200,0,0,0,578960,10579666,994
300491,20180105,1106,185100,183200,183200,183200,183200,0,0,0,578960,10579666,994
300491,20180105,1107,185100,183200,183200,183100,183100,200,3662,1,579160,10583328,995
300491,20180105,1108,185100,183100,183100,183100,183100,0,0,0,579160,10583328,995
300491,20180105,1109,185100,183000,183000,183000,183000,400,7320,1,579560,10590648,996
300491,20180105,1110,185100,183000,183000,183000,183000,300,5490,2,579860,10596138,998
300491,20180105,1111,185100,183000,183000,183000,183000,0,0,0,579860,10596138,998
300491,20180105,1112,185100,182900,182900,182800,182800,1300,23765,4,581160,10619903,1002
300491,20180105,1113,185100,182800,182800,182700,182700,300,5482,2,581460,10625385,1004
300491,20180105,1114,185100,182700,182700,182700,182700,1000,18270,2,582460,10643655,1006
300491,20180105,1115,185100,182700,182700,182700,182700,1200,21924,2,583660,10665579,1008
300491,20180105,1116,185100,182700,182700,182700,182700,0,0,0,583660,10665579,1008
300491,20180105,1117,185100,182700,182800,182700,182800,1700,31072,3,585360,10696651,1011
300491,20180105,1118,185100,182800,183000,182800,183000,200,3659,2,585560,10700310,1013
300491,20180105,1119,185100,183000,183000,182900,182900,100,1829,1,585660,10702139,1014
300491,20180105,1120,185100,182900,183000,182900,183000,1700,31094,2,587360,10733233,1016
300491,20180105,1121,185100,182900,182900,182800,182800,900,16458,3,588260,10749691,1019
300491,20180105,1122,185100,182800,182800,182700,182800,2100,38377,5,590360,10788068,1024
300491,20180105,1123,185100,182800,183000,182800,183000,3600,65857,6,593960,10853925,1030
300491,20180105,1124,185100,183000,183000,182900,182900,900,16461,2,594860,10870386,1032
300491,20180105,1125,185100,182900,183200,182900,183200,4400,80510,7,599260,10950896,1039
300491,20180105,1126,185100,183299,183400,183299,183400,4620,84689,6,603880,11035585,1045
300491,20180105,1127,185100,183400,183500,183400,183500,1900,34854,4,605780,11070439,1049
300491,20180105,1128,185100,183500,183500,183500,183500,4580,84042,6,610360,11154481,1055
300491,20180105,1129,185100,183500,183500,183500,183500,0,0,0,610360,11154481,1055
300491,20180105,1300,185100,183500,183500,183000,183000,600,10980,3,610960,11165461,1058
300491,20180105,1301,185100,183000,183200,183000,183200,500,9154,2,611460,11174615,1060
300491,20180105,1302,185100,183200,183200,183200,183200,0,0,0,611460,11174615,1060
300491,20180105,1303,185100,183200,183200,183200,183200,800,14656,1,612260,11189271,1061
300491,20180105,1304,185100,183200,183200,183200,183200,0,0,0,612260,11189271,1061
300491,20180105,1305,185100,183200,183200,183200,183200,0,0,0,612260,11189271,1061
300491,20180105,1306,185100,183200,183200,183200,183200,0,0,0,612260,11189271,1061
300491,20180105,1307,185100,183200,183200,182900,182900,4100,75048,9,616360,11264319,1070
300491,20180105,1308,185100,182900,182900,182800,182800,300,5484,1,616660,11269803,1071
300491,20180105,1309,185100,182800,182800,182800,182800,0,0,0,616660,11269803,1071
300491,20180105,1310,185100,182800,182800,182800,182800,0,0,0,616660,11269803,1071
300491,20180105,1311,185100,182800,182800,182800,182800,0,0,0,616660,11269803,1071
300491,20180105,1312,185100,182800,183000,182800,183000,600,10980,1,617260,11280783,1072
300491,20180105,1313,185100,183000,183000,183000,183000,0,0,0,617260,11280783,1072
300491,20180105,1314,185100,183000,183000,182700,182700,5400,98755,12,622660,11379538,1084
300491,20180105,1315,185100,182700,182700,182600,182600,2700,49321,6,625360,11428859,1090
300491,20180105,1316,185100,182600,182800,182600,182800,100,1828,1,625460,11430687,1091
300491,20180105,1317,185100,182800,182800,182800,182800,0,0,0,625460,11430687,1091
300491,20180105,1318,185100,182700,182700,182600,182600,1800,32873,4,627260,11463560,1095
300491,20180105,1319,185100,182600,182600,182500,182500,2400,43802,6,629660,11507362,1101
300491,20180105,1320,185100,182500,182500,182500,182500,100,1825,1,629760,11509187,1102
300491,20180105,1321,185100,182500,182500,182500,182500,200,3650,1,629960,11512837,1103
300491,20180105,1322,185100,182500,182500,182399,182399,6900,125879,5,636860,11638716,1108
300491,20180105,1323,185100,182399,182500,182399,182500,1500,27367,3,638360,11666083,1111
300491,20180105,1324,185100,182500,182500,182500,182500,2000,36500,2,640360,11702583,1113
300491,20180105,1325,185100,182500,182500,182500,182500,300,5475,2,640660,11708058,1115
300491,20180105,1326,185100,182500,182500,182500,182500,1000,18250,1,641660,11726308,1116
300491,20180105,1327,185100,182500,182500,182500,182500,0,0,0,641660,11726308,1116
300491,20180105,1328,185100,182500,182500,182500,182500,0,0,0,641660,11726308,1116
300491,20180105,1329,185100,182600,182800,182600,182800,2300,42021,5,643960,11768329,1121
300491,20180105,1330,185100,182700,182700,182700,182700,300,5481,2,644260,11773810,1123
300491,20180105,1331,185100,182700,182800,182700,182800,600,10968,2,644860,11784778,1125
300491,20180105,1332,185100,182900,182900,182900,182900,1200,21948,2,646060,11806726,1127
300491,20180105,1333,185100,183000,183000,182800,182900,4200,76834,7,650260,11883560,1134
300491,20180105,1334,185100,182900,182900,182900,182900,0,0,0,650260,11883560,1134
300491,20180105,1335,185100,182900,182900,182500,182500,22400,409322,16,672660,12292882,1150
300491,20180105,1336,185100,182399,182399,182399,182399,1500,27360,2,674160,12320242,1152
300491,20180105,1337,185100,182399,182399,182399,182399,200,3648,1,674360,12323890,1153
300491,20180105,1338,185100,182399,182399,182200,182200,3000,54682,9,677360,12378572,1162
300491,20180105,1339,185100,182200,182200,182000,182000,10980,199934,18,688340,12578506,1180
300491,20180105,1340,185100,182000,182200,182000,182000,5400,98310,9,693740,12676816,1189
300491,20180105,1341,185100,182000,182100,182000,182100,4400,80124,6,698140,12756940,1195
300491,20180105,1342,185100,182100,182300,182100,182300,1000,18230,1,699140,12775170,1196
300491,20180105,1343,185100,182300,182300,182200,182200,1700,30974,3,700840,12806144,1199
300491,20180105,1344,185100,182200,182300,182200,182300,500,9113,3,701340,12815257,1202
300491,20180105,1345,185100,182300,182800,182200,182800,6600,120292,8,707940,12935549,1210
300491,20180105,1346,185100,182800,182800,182399,182399,500,9120,1,708440,12944669,1211
300491,20180105,1347,185100,182399,182399,182000,182000,20420,371739,29,728860,13316408,1240
300491,20180105,1348,185100,182000,182000,181900,181900,3900,70950,6,732760,13387358,1246
300491,20180105,1349,185100,181900,181900,181800,181900,15948,290016,11,748708,13677374,1257
300491,20180105,1350,185100,181900,181900,181800,181800,7000,127270,6,755708,13804644,1263
300491,20180105,1351,185100,181800,181800,181800,181800,1000,18180,2,756708,13822824,1265
300491,20180105,1352,185100,181800,181900,181800,181900,6700,121813,8,763408,13944637,1273
300491,20180105,1353,185100,181900,181900,181900,181900,0,0,0,763408,13944637,1273
300491,20180105,1354,185100,181900,181900,181800,181800,6000,109095,10,769408,14053732,1283
300491,20180105,1355,185100,181900,181900,181700,181700,15600,283497,14,785008,14337229,1297
300491,20180105,1356,185100,181700,181900,181600,181900,7400,134435,17,792408,14471664,1314
300491,20180105,1357,185100,181900,181900,181800,181800,400,7272,1,792808,14478936,1315
300491,20180105,1358,185100,181800,181800,181800,181800,600,10908,4,793408,14489844,1319
300491,20180105,1359,185100,181800,181800,181800,181800,500,9090,1,793908,14498934,1320
300491,20180105,1400,185100,181900,181900,181900,181900,1000,18190,2,794908,14517124,1322
300491,20180105,1401,185100,181900,181900,181900,181900,0,0,0,794908,14517124,1322
300491,20180105,1402,185100,181900,182100,181900,182100,5200,94628,8,800108,14611752,1330
300491,20180105,1403,185100,182100,182100,182100,182100,2500,45525,3,802608,14657277,1333
300491,20180105,1404,185100,182100,182600,182000,182600,5000,91050,10,807608,14748327,1343
300491,20180105,1405,185100,182600,182600,182200,182200,620,11311,2,808228,14759638,1345
300491,20180105,1406,185100,182200,182200,182100,182100,400,7287,3,808628,14766925,1348
300491,20180105,1407,185100,182100,182300,181900,181900,2400,43695,6,811028,14810620,1354
300491,20180105,1408,185100,181900,182000,181900,182000,1000,18200,1,812028,14828820,1355
300491,20180105,1409,185100,181900,181900,181800,181900,8480,154229,16,820508,14983049,1371
300491,20180105,1410,185100,181800,181900,181800,181900,2000,36366,6,822508,15019415,1377
300491,20180105,1411,185100,181900,181900,181800,181800,1800,32724,7,824308,15052139,1384
300491,20180105,1412,185100,181800,181800,181700,181700,11400,207220,16,835708,15259359,1400
300491,20180105,1413,185100,181700,181700,181700,181700,26600,483322,13,862308,15742681,1413
300491,20180105,1414,185100,181700,181700,181700,181700,5900,107191,12,868208,15849872,1425
300491,20180105,1415,185100,181700,181800,181700,181800,6100,110858,7,874308,15960730,1432
300491,20180105,1416,185100,181800,181900,181800,181900,13120,238648,3,887428,16199378,1435
300491,20180105,1417,185100,181900,182100,181900,182100,100,1821,1,887528,16201199,1436
300491,20180105,1418,185100,182100,182100,181900,182100,900,16375,3,888428,16217574,1439
300491,20180105,1419,185100,182100,182300,182100,182300,1600,29167,2,890028,16246741,1441
300491,20180105,1420,185100,182300,182300,182300,182300,0,0,0,890028,16246741,1441
300491,20180105,1421,185100,182300,182300,182100,182100,500,9105,1,890528,16255846,1442
300491,20180105,1422,185100,182100,182200,182100,182200,1000,18220,1,891528,16274066,1443
300491,20180105,1423,185100,182200,182200,182100,182100,200,3642,1,891728,16277708,1444
300491,20180105,1424,185100,182100,182100,182000,182000,1100,20020,4,892828,16297728,1448
300491,20180105,1425,185100,182000,182300,182000,182300,1400,25495,4,894228,16323223,1452
300491,20180105,1426,185100,182300,182300,182300,182300,200,3646,1,894428,16326869,1453
300491,20180105,1427,185100,182300,182300,182300,182300,0,0,0,894428,16326869,1453
300491,20180105,1428,185100,182300,182300,182300,182300,100,1823,1,894528,16328692,1454
300491,20180105,1429,185100,182300,182300,182300,182300,3800,69274,3,898328,16397966,1457
300491,20180105,1430,185100,182300,182300,182200,182300,11000,200497,7,909328,16598463,1464
300491,20180105,1431,185100,182399,183100,182399,183000,6800,124261,14,916128,16722724,1478
300491,20180105,1432,185100,183000,184200,183000,184200,16120,296213,23,932248,17018937,1501
300491,20180105,1433,185100,184000,184200,183600,183600,12700,233680,18,944948,17252617,1519
300491,20180105,1434,185100,183600,183600,183000,183000,1700,31175,2,946648,17283792,1521
300491,20180105,1435,185100,182700,183100,182700,183100,1700,31087,3,948348,17314879,1524
300491,20180105,1436,185100,183500,183800,183500,183800,3300,60585,9,951648,17375464,1533
300491,20180105,1437,185100,183800,183800,183500,183700,10000,183615,12,961648,17559079,1545
300491,20180105,1438,185100,183700,183700,183600,183600,600,11012,3,962248,17570091,1548
300491,20180105,1439,185100,183600,183600,183200,183200,5000,91714,4,967248,17661805,1552
300491,20180105,1440,185100,183200,183200,183200,183200,2300,42136,4,969548,17703941,1556
300491,20180105,1441,185100,182700,183200,182500,182500,7800,142657,16,977348,17846598,1572
300491,20180105,1442,185100,182500,182600,182500,182600,1200,21922,2,978548,17868520,1574
300491,20180105,1443,185100,182600,182600,182600,182600,100,1826,1,978648,17870346,1575
300491,20180105,1444,185100,182600,182800,182600,182800,4300,78604,3,982948,17948950,1578
300491,20180105,1445,185100,182800,183000,182800,183000,6400,117096,4,989348,18066046,1582
300491,20180105,1446,185100,183000,183000,182500,183000,8200,149835,10,997548,18215881,1592
300491,20180105,1447,185100,183000,183000,182600,182600,3600,65741,4,1001148,18281622,1596
300491,20180105,1448,185100,182600,182600,182500,182500,8400,153339,10,1009548,18434961,1606
300491,20180105,1449,185100,182500,183100,182500,183000,11500,210325,20,1021048,18645286,1626
300491,20180105,1450,185100,183000,183100,183000,183100,9900,181197,11,1030948,18826483,1637
300491,20180105,1451,185100,183100,183100,182200,182200,18000,328924,15,1048948,19155407,1652
300491,20180105,1452,185100,182200,182200,182200,182200,1000,18220,2,1049948,19173627,1654
300491,20180105,1453,185100,182200,182200,182100,182200,27600,502850,15,1077548,19676477,1669
300491,20180105,1454,185100,182200,183100,182200,182300,10100,184499,18,1087648,19860976,1687
300491,20180105,1455,185100,183000,183000,182300,183000,4900,89657,12,1092548,19950633,1699
300491,20180105,1456,185100,183000,183000,182500,182600,5300,96763,9,1097848,20047396,1708
300491,20180105,1457,185100,182600,182600,182600,182600,900,16434,1,1098748,20063830,1709
300491,20180105,1458,185100,182600,182600,182600,182600,0,0,0,1098748,20063830,1709
300491,20180105,1459,185100,182600,182600,182500,182500,26800,489100,30,1125548,20552930,1739
