code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603288,20180105,1035,554400,546600,547000,546600,547000,24900,1361313,37,1753690,96479776,3133
603288,20180105,1036,554400,547000,547200,547000,547200,3700,202418,17,1757390,96682194,3150
603288,20180105,1037,554400,547200,547300,547200,547300,4400,240787,23,1761790,96922981,3173
603288,20180105,1038,554400,547300,547400,547000,547000,10300,563477,26,1772090,97486458,3199
603288,20180105,1039,554400,547000,547100,546900,547100,5200,284413,23,1777290,97770871,3222
603288,20180105,1040,554400,547100,547200,547000,547200,2900,158645,15,1780190,97929516,3237
603288,20180105,1041,554400,547200,547200,547100,547100,1900,103956,12,1782090,98033472,3249
603288,20180105,1042,554400,547100,547200,547100,547100,3300,180551,10,1785390,98214023,3259
603288,20180105,1043,554400,547100,547300,547000,547300,4400,240747,22,1789790,98454770,3281
603288,20180105,1044,554400,547300,547500,547300,547300,1100,60209,7,1790890,98514979,3288
603288,20180105,1045,554400,547300,547700,547300,547600,5100,279254,18,1795990,98794233,3306
603288,20180105,1046,554400,547600,547700,547500,547500,4600,251889,20,1800590,99046122,3326
603288,20180105,1047,554400,547300,547700,547300,547300,16100,881273,23,1816690,99927395,3349
603288,20180105,1048,554400,547300,547400,547300,547300,11700,640351,22,1828390,100567746,3371
603288,20180105,1049,554400,547300,547400,547300,547300,5400,295547,13,1833790,100863293,3384
603288,20180105,1050,554400,547200,547300,547200,547200,7000,383049,15,1840790,101246342,3399
603288,20180105,1051,554400,547200,547300,547200,547200,6100,333809,13,1846890,101580151,3412
603288,20180105,1052,554400,547200,547300,547000,547100,14900,815172,23,1861790,102395323,3435
603288,20180105,1053,554400,547100,547200,547000,547100,9600,525156,17,1871390,102920479,3452
603288,20180105,1054,554400,547000,547200,547000,547200,12600,689299,29,1883990,103609778,3481
603288,20180105,1055,554400,547000,547000,546800,547000,107500,5880824,58,1991490,109490602,3539
603288,20180105,1056,554400,547000,547200,546800,547000,14100,771254,20,2005590,110261856,3559
603288,20180105,1057,554400,546800,546900,546100,546100,81586,4458523,62,2087176,114720379,3621
603288,20180105,1058,554400,545100,546000,545000,545200,18714,1020747,44,2105890,115741126,3665
603288,20180105,1059,554400,545200,546600,545000,546600,27400,1495534,64,2133290,117236660,3729
603288,20180105,1100,554400,546600,547100,546000,547100,27100,1481819,39,2160390,118718479,3768
603288,20180105,1101,554400,547100,547100,546100,546700,3400,185820,15,2163790,118904299,3783
603288,20180105,1102,554400,546700,546800,546200,546200,16400,896443,35,2180190,119800742,3818
603288,20180105,1103,554400,546200,546200,546000,546000,9500,518728,11,2189690,120319470,3829
603288,20180105,1104,554400,546000,546700,546000,546700,5600,305813,22,2195290,120625283,3851
603288,20180105,1105,554400,546800,548000,546700,546700,23600,1291445,60,2218890,121916728,3911
603288,20180105,1106,554400,546700,548000,545600,547700,20600,1127728,30,2239490,123044456,3941
603288,20180105,1107,554400,547700,548000,546400,547800,4900,268203,18,2244390,123312659,3959
603288,20180105,1108,554400,547800,547800,546300,547400,1300,71072,8,2245690,123383731,3967
603288,20180105,1109,554400,546600,546900,546600,546800,1100,60145,9,2246790,123443876,3976
603288,20180105,1110,554400,546800,547500,546800,546800,7400,404736,22,2254190,123848612,3998
603288,20180105,1111,554400,546800,547300,546800,547300,3563,194859,10,2257753,124043471,4008
603288,20180105,1112,554400,547300,547500,547300,547500,14000,766262,31,2271753,124809733,4039
603288,20180105,1113,554400,547500,547600,547300,547600,11500,629492,21,2283253,125439225,4060
603288,20180105,1114,554400,547600,547600,547400,547400,1300,71174,10,2284553,125510399,4070
603288,20180105,1115,554400,547400,548400,547400,548400,37720,2066624,42,2322273,127577023,4112
603288,20180105,1116,554400,548400,550000,548400,549600,24200,1329695,48,2346473,128906718,4160
603288,20180105,1117,554400,549600,550900,549500,550900,36200,1991692,47,2382673,130898410,4207
603288,20180105,1118,554400,550400,550400,548100,548100,7400,406925,26,2390073,131305335,4233
603288,20180105,1119,554400,548100,550300,548100,549000,6500,357149,18,2396573,131662484,4251
603288,20180105,1120,554400,549000,549900,549000,549900,1100,60480,7,2397673,131722964,4258
603288,20180105,1121,554400,549900,549900,549100,549100,1200,65916,3,2398873,131788880,4261
603288,20180105,1122,554400,549000,550000,549000,549800,7000,384614,20,2405873,132173494,4281
603288,20180105,1123,554400,549800,549800,549300,549300,1900,104382,7,2407773,132277876,4288
603288,20180105,1124,554400,549300,550000,549300,550000,3000,164902,16,2410773,132442778,4304
603288,20180105,1125,554400,550000,550800,549900,550800,17160,943993,39,2427933,133386771,4343
603288,20180105,1126,554400,550800,551000,550800,550800,8500,468250,25,2436433,133855021,4368
603288,20180105,1127,554400,550800,550800,550700,550700,2900,159727,5,2439333,134014748,4373
603288,20180105,1128,554400,550600,550800,550500,550500,17000,936102,34,2456333,134950850,4407
603288,20180105,1129,554400,550800,550800,550500,550800,12500,688278,19,2468833,135639128,4426
603288,20180105,1300,554400,550800,551000,550800,551000,20300,1117778,31,2489133,136756906,4457
603288,20180105,1301,554400,550800,551000,550800,550800,7800,429630,26,2496933,137186536,4483
603288,20180105,1302,554400,550800,550800,549300,550600,3200,176032,15,2500133,137362568,4498
603288,20180105,1303,554400,550600,550600,550300,550400,8800,484140,22,2508933,137846708,4520
603288,20180105,1304,554400,550400,551000,550300,551000,10300,566951,28,2519233,138413659,4548
603288,20180105,1305,554400,551000,551000,550000,550000,1100,60548,4,2520333,138474207,4552
603288,20180105,1306,554400,549900,550400,549400,550300,5700,313382,10,2526033,138787589,4562
603288,20180105,1307,554400,549300,550000,549200,549200,3900,214248,13,2529933,139001837,4575
603288,20180105,1308,554400,549200,549900,548800,548800,8600,472372,15,2538533,139474209,4590
603288,20180105,1309,554400,548800,548800,548100,548100,3400,186420,10,2541933,139660629,4600
603288,20180105,1310,554400,548000,548000,547900,548000,4700,257556,13,2546633,139918185,4613
603288,20180105,1311,554400,548000,548100,547600,548100,16500,904010,30,2563133,140822195,4643
603288,20180105,1312,554400,548100,548800,548100,548800,1100,60355,6,2564233,140882550,4649
603288,20180105,1313,554400,548800,548800,548700,548700,4600,252413,17,2568833,141134963,4666
603288,20180105,1314,554400,548700,548900,548000,548900,5400,296270,15,2574233,141431233,4681
603288,20180105,1315,554400,548900,548900,547700,547900,2400,131472,8,2576633,141562705,4689
603288,20180105,1316,554400,547900,549000,547700,548000,7400,405613,18,2584033,141968318,4707
603288,20180105,1317,554400,548000,548800,547500,548800,6900,378152,29,2590933,142346470,4736
603288,20180105,1318,554400,548800,548800,547400,547400,3100,169845,14,2594033,142516315,4750
603288,20180105,1319,554400,548100,548100,547200,547400,8400,459819,28,2602433,142976134,4778
603288,20180105,1320,554400,547400,547800,547000,547000,10900,596611,22,2613333,143572745,4800
603288,20180105,1321,554400,547000,548800,547000,548800,13300,729134,26,2626633,144301879,4826
603288,20180105,1322,554400,549000,550100,547000,547500,10420,571662,26,2637053,144873541,4852
603288,20180105,1323,554400,547700,550000,547700,548000,4800,263347,17,2641853,145136888,4869
603288,20180105,1324,554400,548000,548800,547700,548800,1700,93180,11,2643553,145230068,4880
603288,20180105,1325,554400,548800,548900,547700,548600,2900,159083,9,2646453,145389151,4889
603288,20180105,1326,554400,547700,548500,547700,548000,3900,213826,14,2650353,145602977,4903
603288,20180105,1327,554400,548200,548900,548000,548000,10000,548188,25,2660353,146151165,4928
603288,20180105,1328,554400,548900,549000,548000,548000,10300,564808,18,2670653,146715973,4946
603288,20180105,1329,554400,548000,549000,548000,548500,3000,164585,13,2673653,146880558,4959
603288,20180105,1330,554400,548000,549700,548000,549500,16640,913021,25,2690293,147793579,4984
603288,20180105,1331,554400,549500,549500,547000,548100,17000,931724,41,2707293,148725303,5025
603288,20180105,1332,554400,548100,549400,548100,548200,5300,290752,14,2712593,149016055,5039
603288,20180105,1333,554400,548200,549400,548200,549200,4200,230464,14,2716793,149246519,5053
603288,20180105,1334,554400,549200,549200,547200,547200,5600,306783,16,2722393,149553302,5069
603288,20180105,1335,554400,547200,547200,547000,547100,11700,640136,27,2734093,150193438,5096
603288,20180105,1336,554400,547100,547300,547000,547300,6600,361118,18,2740693,150554556,5114
603288,20180105,1337,554400,547300,548600,547300,548000,10500,575445,31,2751193,151130001,5145
603288,20180105,1338,554400,548000,548500,547900,548500,4700,257616,16,2755893,151387617,5161
603288,20180105,1339,554400,548500,548500,547100,547900,9500,520140,19,2765393,151907757,5180
603288,20180105,1340,554400,547900,547900,547100,547900,1600,87564,7,2766993,151995321,5187
603288,20180105,1341,554400,548500,548500,547100,547700,23200,1271669,35,2790193,153266990,5222
603288,20180105,1342,554400,547300,547700,547000,547700,17300,946443,27,2807493,154213433,5249
603288,20180105,1343,554400,547100,548600,547100,548600,9700,531359,24,2817193,154744792,5273
603288,20180105,1344,554400,548600,548600,547300,547300,3500,191816,14,2820693,154936608,5287
603288,20180105,1345,554400,547300,548300,547200,547300,4300,235368,15,2824993,155171976,5302
603288,20180105,1346,554400,547200,547300,547000,547000,14400,787819,25,2839393,155959795,5327
603288,20180105,1347,554400,547000,547000,545800,545800,15400,841590,46,2854793,156801385,5373
603288,20180105,1348,554400,546300,546300,545600,545600,9200,502157,29,2863993,157303542,5402
603288,20180105,1349,554400,545600,546300,545300,545300,7700,420011,40,2871693,157723553,5442
603288,20180105,1350,554400,545300,545300,545100,545100,6200,338012,23,2877893,158061565,5465
603288,20180105,1351,554400,545000,545300,545000,545300,6800,370692,39,2884693,158432257,5504
603288,20180105,1352,554400,545200,545800,545200,545400,6100,332657,23,2890793,158764914,5527
603288,20180105,1353,554400,545300,545800,545300,545300,12000,654469,21,2902793,159419383,5548
603288,20180105,1354,554400,545000,545300,545000,545100,46700,2545285,75,2949493,161964668,5623
603288,20180105,1355,554400,545100,545900,545100,545900,8500,463497,36,2957993,162428165,5659
603288,20180105,1356,554400,545900,545900,545500,545700,5000,272864,25,2962993,162701029,5684
603288,20180105,1357,554400,545700,545700,545400,545500,4900,267296,18,2967893,162968325,5702
603288,20180105,1358,554400,545500,545700,545400,545700,2000,109105,8,2969893,163077430,5710
603288,20180105,1359,554400,545500,545800,545500,545500,7700,420115,38,2977593,163497545,5748
603288,20180105,1400,554400,545400,545700,545300,545300,4400,239967,17,2981993,163737512,5765
603288,20180105,1401,554400,545300,545500,545300,545500,4300,234497,13,2986293,163972009,5778
603288,20180105,1402,554400,545500,545500,545300,545500,2600,141808,16,2988893,164113817,5794
603288,20180105,1403,554400,545400,545800,545400,545800,8500,463650,40,2997393,164577467,5834
603288,20180105,1404,554400,545500,546000,545500,545500,3800,207347,16,3001193,164784814,5850
603288,20180105,1405,554400,545500,545900,545400,545400,7900,430917,29,3009093,165215731,5879
603288,20180105,1406,554400,545400,545500,545300,545500,9500,518054,24,3018593,165733785,5903
603288,20180105,1407,554400,545400,545500,545400,545500,3100,169088,15,3021693,165902873,5918
603288,20180105,1408,554400,545500,545700,545400,545700,2200,120013,12,3023893,166022886,5930
603288,20180105,1409,554400,545700,545700,545400,545500,6000,327282,17,3029893,166350168,5947
603288,20180105,1410,554400,545500,545700,545300,545700,22500,1227125,32,3052393,167577293,5979
603288,20180105,1411,554400,545700,545700,545300,545300,11200,610818,22,3063593,168188111,6001
603288,20180105,1412,554400,545300,545700,545300,545700,5900,321818,20,3069493,168509929,6021
603288,20180105,1413,554400,545700,546200,545500,546000,11700,638648,29,3081193,169148577,6050
603288,20180105,1414,554400,545500,546200,545500,545700,12700,693321,23,3093893,169841898,6073
603288,20180105,1415,554400,545700,545900,545600,545900,2800,152797,17,3096693,169994695,6090
603288,20180105,1416,554400,545800,546200,545500,546200,4900,267353,25,3101593,170262048,6115
603288,20180105,1417,554400,546200,546200,545600,546200,2100,114624,9,3103693,170376672,6124
603288,20180105,1418,554400,546200,546200,545700,545800,3100,169205,14,3106793,170545877,6138
603288,20180105,1419,554400,545800,545800,545700,545800,3300,180103,13,3110093,170725980,6151
603288,20180105,1420,554400,545800,546200,545700,546200,5900,322090,26,3115993,171048070,6177
603288,20180105,1421,554400,546200,546600,546000,546200,11500,628183,32,3127493,171676253,6209
603288,20180105,1422,554400,546200,546200,546100,546200,2500,136536,14,3129993,171812789,6223
603288,20180105,1423,554400,546200,546700,546000,546700,7000,382271,27,3136993,172195060,6250
603288,20180105,1424,554400,546700,547000,546200,546200,5100,278839,24,3142093,172473899,6274
603288,20180105,1425,554400,546200,547000,545800,547000,10900,595342,26,3152993,173069241,6300
603288,20180105,1426,554400,547000,547000,546700,546700,900,49208,4,3153893,173118449,6304
603288,20180105,1427,554400,546700,546700,545800,545900,3300,180203,15,3157193,173298652,6319
603288,20180105,1428,554400,545900,546400,545900,546400,3200,174712,18,3160393,173473364,6337
603288,20180105,1429,554400,546400,546500,545800,546300,6800,371310,20,3167193,173844674,6357
603288,20180105,1430,554400,546800,546800,546700,546800,3200,174973,7,3170393,174019647,6364
603288,20180105,1431,554400,546800,546800,546300,546400,2100,114790,8,3172493,174134437,6372
603288,20180105,1432,554400,546300,546400,546300,546400,5000,273184,22,3177493,174407621,6394
603288,20180105,1433,554400,546400,546400,545900,545900,15800,862761,28,3193293,175270382,6422
603288,20180105,1434,554400,545900,546000,545500,545700,9600,523839,37,3202893,175794221,6459
603288,20180105,1435,554400,545700,545800,545500,545500,17800,971067,28,3220693,176765288,6487
603288,20180105,1436,554400,545800,545800,545400,545400,6200,338297,30,3226893,177103585,6517
603288,20180105,1437,554400,545400,545500,545400,545500,7900,430922,31,3234793,177534507,6548
603288,20180105,1438,554400,545400,545600,545300,545300,25800,1407248,38,3260593,178941755,6586
603288,20180105,1439,554400,545300,545600,545300,545400,23600,1287318,19,3284193,180229073,6605
603288,20180105,1440,554400,545400,545500,545200,545200,15497,845079,37,3299690,181074152,6642
603288,20180105,1441,554400,545100,545300,545100,545300,12100,659642,54,3311790,181733794,6696
603288,20180105,1442,554400,545300,545400,545000,545400,11000,599600,48,3322790,182333394,6744
603288,20180105,1443,554400,545100,545100,545000,545000,8300,452405,32,3331090,182785799,6776
603288,20180105,1444,554400,545000,545300,544600,544600,15703,855674,49,3346793,183641473,6825
603288,20180105,1445,554400,544600,544600,544400,544500,10900,593558,40,3357693,184235031,6865
603288,20180105,1446,554400,544200,544500,544100,544100,6200,337456,20,3363893,184572487,6885
603288,20180105,1447,554400,544100,544400,544000,544300,11600,631330,29,3375493,185203817,6914
603288,20180105,1448,554400,544000,544400,543800,544000,23100,1257081,45,3398593,186460898,6959
603288,20180105,1449,554400,543900,544000,543700,543700,7700,418711,35,3406293,186879609,6994
603288,20180105,1450,554400,543600,543600,543000,543300,12900,700847,47,3419193,187580456,7041
603288,20180105,1451,554400,543200,543200,542900,543000,14100,765710,55,3433293,188346166,7096
603288,20180105,1452,554400,543000,543200,543000,543200,10271,557795,35,3443564,188903961,7131
603288,20180105,1453,554400,543200,543200,542900,542900,47029,2553885,85,3490593,191457846,7216
603288,20180105,1454,554400,542800,543000,542700,543000,20200,1096561,52,3510793,192554407,7268
603288,20180105,1455,554400,543000,543000,542500,542600,39100,2122196,73,3549893,194676603,7341
603288,20180105,1456,554400,542600,544700,542600,544700,66671,3623146,62,3616564,198299749,7403
603288,20180105,1457,554400,544700,546900,543200,544900,34000,1854681,47,3650564,200154430,7450
603288,20180105,1458,554400,546800,546800,543500,544000,29224,1591367,74,3679788,201745797,7524
603288,20180105,1459,554400,544000,544200,543800,543800,25200,1372891,63,3704988,203118688,7587
