code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002159,20180105,1053,189899,189500,189600,189500,189600,600,11375,6,246300,4673231,508
002159,20180105,1054,189899,189600,189600,189500,189600,2500,47381,7,248800,4720612,515
002159,20180105,1055,189899,189600,189600,189400,189600,2400,45476,11,251200,4766088,526
002159,20180105,1056,189899,189600,189600,188800,188800,34800,658252,71,286000,5424340,597
002159,20180105,1057,189899,188700,189200,188100,188900,9700,183035,20,295700,5607375,617
002159,20180105,1058,189899,188900,189000,188900,189000,1957,36967,12,297657,5644342,629
002159,20180105,1059,189899,189000,189000,188600,188900,3200,60405,11,300857,5704747,640
002159,20180105,1100,189899,188900,189000,188900,189000,2500,47246,8,303357,5751993,648
002159,20180105,1101,189899,189000,189100,189000,189100,500,9452,5,303857,5761445,653
002159,20180105,1102,189899,189100,189100,188700,189100,3400,64242,19,307257,5825687,672
002159,20180105,1103,189899,189100,189100,189100,189100,500,9455,5,307757,5835142,677
002159,20180105,1104,189899,189100,189100,188700,188800,4200,79317,18,311957,5914459,695
002159,20180105,1105,189899,188800,188900,188700,188900,7400,139676,13,319357,6054135,708
002159,20180105,1106,189899,188900,188900,188700,188900,2400,45298,9,321757,6099433,717
002159,20180105,1107,189899,188900,188900,188900,188900,500,9445,5,322257,6108878,722
002159,20180105,1108,189899,188900,188900,188700,188900,3000,56620,13,325257,6165498,735
002159,20180105,1109,189899,188600,189000,188600,189000,2400,45283,8,327657,6210781,743
002159,20180105,1110,189899,189000,189000,188900,188900,500,9448,5,328157,6220229,748
002159,20180105,1111,189899,188900,189000,188600,189000,2800,52851,11,330957,6273080,759
002159,20180105,1112,189899,189000,189000,189000,189000,500,9450,5,331457,6282530,764
002159,20180105,1113,189899,189000,189000,188700,189000,2400,45313,9,333857,6327843,773
002159,20180105,1114,189899,189000,189000,189000,189000,1000,18900,6,334857,6346743,779
002159,20180105,1115,189899,189000,189000,188700,188700,2400,45315,9,337257,6392058,788
002159,20180105,1116,189899,189000,189000,189000,189000,4500,85050,6,341757,6477108,794
002159,20180105,1117,189899,189000,189200,189000,189200,5400,102068,7,347157,6579176,801
002159,20180105,1118,189899,189200,189300,189000,189300,3000,56724,10,350157,6635900,811
002159,20180105,1119,189899,189300,189300,189300,189300,6100,115473,7,356257,6751373,818
002159,20180105,1120,189899,189300,189300,188900,189200,2400,45363,9,358657,6796736,827
002159,20180105,1121,189899,189200,189200,189200,189200,600,11352,6,359257,6808088,833
002159,20180105,1122,189899,188900,188900,188700,188700,3500,66090,14,362757,6874178,847
002159,20180105,1123,189899,188900,189300,188900,189300,6800,128472,7,369557,7002650,854
002159,20180105,1124,189899,189200,189200,189200,189200,600,11352,6,370157,7014002,860
002159,20180105,1125,189899,188900,189100,188900,189100,4100,77469,8,374257,7091471,868
002159,20180105,1126,189899,189100,189100,189100,189100,1100,20801,11,375357,7112272,879
002159,20180105,1127,189899,189100,189100,188900,189100,2300,43469,9,377657,7155741,888
002159,20180105,1128,189899,189100,189200,189100,189200,500,9457,5,378157,7165198,893
002159,20180105,1129,189899,189200,189200,188900,189200,2400,45351,6,380557,7210549,899
002159,20180105,1300,189899,189200,189200,189000,189200,4800,90782,26,385357,7301331,925
002159,20180105,1301,189899,189200,189200,189000,189000,3300,62398,9,388657,7363729,934
002159,20180105,1302,189899,189200,189200,189200,189200,500,9460,5,389157,7373189,939
002159,20180105,1303,189899,189200,189300,189200,189200,3000,56767,18,392157,7429956,957
002159,20180105,1304,189899,189000,189200,189000,189200,3100,58616,7,395257,7488572,964
002159,20180105,1305,189899,189200,189200,189200,189200,500,9460,5,395757,7498032,969
002159,20180105,1306,189899,189300,189300,189000,189300,2400,45375,6,398157,7543407,975
002159,20180105,1307,189899,189300,189300,189100,189100,1200,22704,6,399357,7566111,981
002159,20180105,1308,189899,189100,189200,189000,189200,4100,77530,10,403457,7643641,991
002159,20180105,1309,189899,189000,189300,189000,189300,1000,18912,6,404457,7662553,997
002159,20180105,1310,189899,189300,189300,189100,189300,2700,51075,14,407157,7713628,1011
002159,20180105,1311,189899,189300,189300,189300,189300,500,9465,5,407657,7723093,1016
002159,20180105,1312,189899,189300,189300,189200,189200,500,9463,5,408157,7732556,1021
002159,20180105,1313,189899,189200,189200,189000,189100,2400,45371,9,410557,7777927,1030
002159,20180105,1314,189899,189100,189100,189100,189100,1800,34038,6,412357,7811965,1036
002159,20180105,1315,189899,189100,189200,189000,189200,2400,45380,14,414757,7857345,1050
002159,20180105,1316,189899,189200,189200,189200,189200,500,9460,5,415257,7866805,1055
002159,20180105,1317,189899,189200,189200,189100,189200,2300,43498,6,417557,7910303,1061
002159,20180105,1318,189899,189200,189200,189200,189200,1100,20812,7,418657,7931115,1068
002159,20180105,1319,189899,189200,189300,189200,189200,5100,96495,7,423757,8027610,1075
002159,20180105,1320,189899,189300,189300,189300,189300,500,9465,5,424257,8037075,1080
002159,20180105,1321,189899,189300,189600,189300,189300,22800,431758,19,447057,8468833,1099
002159,20180105,1322,189899,189300,189700,189300,189700,1100,20855,9,448157,8489688,1108
002159,20180105,1323,189899,189700,189700,189700,189700,500,9485,5,448657,8499173,1113
002159,20180105,1324,189899,189700,189700,189100,189700,2400,45425,10,451057,8544598,1123
002159,20180105,1325,189899,189600,189600,189600,189600,700,13272,6,451757,8557870,1129
002159,20180105,1326,189899,189600,189600,189200,189600,2700,51129,13,454457,8608999,1142
002159,20180105,1327,189899,189600,189700,189600,189700,1600,30341,8,456057,8639340,1150
002159,20180105,1328,189899,189700,189700,189600,189700,2700,51201,8,458757,8690541,1158
002159,20180105,1329,189899,189700,189700,189700,189700,500,9485,5,459257,8700026,1163
002159,20180105,1330,189899,189899,190000,189300,189300,9300,176420,15,468557,8876446,1178
002159,20180105,1331,189899,189300,189899,189300,189899,500,9495,5,469057,8885941,1183
002159,20180105,1332,189899,189899,189899,189400,189899,2400,45486,13,471457,8931427,1196
002159,20180105,1333,189899,189899,189899,189400,189899,2400,45481,9,473857,8976908,1205
002159,20180105,1334,189899,189899,189899,189899,189899,500,9495,5,474357,8986403,1210
002159,20180105,1335,189899,189899,189899,189400,189899,2400,45481,14,476757,9031884,1224
002159,20180105,1336,189899,189899,190000,189899,190000,500,9497,5,477257,9041381,1229
002159,20180105,1337,189899,190000,190000,189400,189400,2900,54997,13,480157,9096378,1242
002159,20180105,1338,189899,190000,190000,189899,189899,2000,37931,10,482157,9134309,1252
002159,20180105,1339,189899,189899,189899,189899,189899,400,7596,4,482557,9141905,1256
002159,20180105,1340,189899,189899,189899,189400,189899,2600,49279,10,485157,9191184,1266
002159,20180105,1341,189899,189899,189899,189800,189800,600,11393,6,485757,9202577,1272
002159,20180105,1342,189899,189800,189800,189400,189800,2300,43587,10,488057,9246164,1282
002159,20180105,1343,189899,189800,189899,189800,189899,600,11394,5,488657,9257558,1287
002159,20180105,1344,189899,189899,189899,189400,189400,2300,43606,11,490957,9301164,1298
002159,20180105,1345,189899,189899,189899,189400,189800,1800,34155,9,492757,9335319,1307
002159,20180105,1346,189899,189800,189899,189300,189300,2400,45470,11,495157,9380789,1318
002159,20180105,1347,189899,189899,189899,189899,189899,500,9495,5,495657,9390284,1323
002159,20180105,1348,189899,189899,189899,189899,189899,600,11394,6,496257,9401678,1329
002159,20180105,1349,189899,189200,189899,189200,189899,2300,43566,8,498557,9445244,1337
002159,20180105,1350,189899,189899,189899,189899,189899,500,9495,5,499057,9454739,1342
002159,20180105,1351,189899,189899,189899,189200,189899,24100,456704,23,523157,9911443,1365
002159,20180105,1352,189899,190000,190000,190000,190000,500,9500,5,523657,9920943,1370
002159,20180105,1353,189899,190000,190000,189200,189899,2500,47355,8,526157,9968298,1378
002159,20180105,1354,189899,189899,189899,189800,189800,600,11388,5,526757,9979686,1383
002159,20180105,1355,189899,189800,189800,189300,189800,1900,35992,6,528657,10015678,1389
002159,20180105,1356,189899,189800,189800,189200,189800,2400,45451,10,531057,10061129,1399
002159,20180105,1357,189899,189800,189800,189800,189800,500,9490,5,531557,10070619,1404
002159,20180105,1358,189899,189800,189800,189200,189800,2300,43546,6,533857,10114165,1410
002159,20180105,1359,189899,189800,189800,189800,189800,500,9490,5,534357,10123655,1415
002159,20180105,1400,189899,189800,189800,189200,189800,2400,45438,7,536757,10169093,1422
002159,20180105,1401,189899,189700,189700,189000,189100,17900,338551,17,554657,10507644,1439
002159,20180105,1402,189899,189100,189600,189000,189600,5400,102128,16,560057,10609772,1455
002159,20180105,1403,189899,189600,189600,189500,189500,500,9477,5,560557,10619249,1460
002159,20180105,1404,189899,189500,189500,189000,189000,2300,43495,7,562857,10662744,1467
002159,20180105,1405,189899,189000,189400,189000,189400,1700,32179,9,564557,10694923,1476
002159,20180105,1406,189899,189400,189500,189400,189500,4000,75799,7,568557,10770722,1483
002159,20180105,1407,189899,189500,189500,189100,189500,2100,39747,16,570657,10810469,1499
002159,20180105,1408,189899,189500,189500,189500,189500,600,11370,6,571257,10821839,1505
002159,20180105,1409,189899,189500,189500,189000,189500,2300,43505,11,573557,10865344,1516
002159,20180105,1410,189899,189500,189500,189500,189500,1000,18950,6,574557,10884294,1522
002159,20180105,1411,189899,189500,189500,189000,189500,2500,47285,8,577057,10931579,1530
002159,20180105,1412,189899,189500,189500,189500,189500,500,9475,5,577557,10941054,1535
002159,20180105,1413,189899,189500,189500,189100,189100,2900,54879,9,580457,10995933,1544
002159,20180105,1414,189899,189100,189500,189100,189500,500,9475,5,580957,11005408,1549
002159,20180105,1415,189899,189500,189500,189500,189500,600,11370,6,581557,11016778,1555
002159,20180105,1416,189899,189500,189500,189100,189500,2400,45404,7,583957,11062182,1562
002159,20180105,1417,189899,189500,189500,189500,189500,600,11370,6,584557,11073552,1568
002159,20180105,1418,189899,189400,189400,189000,189400,5200,98370,17,589757,11171922,1585
002159,20180105,1419,189899,189400,189500,189400,189500,1600,30307,13,591357,11202229,1598
002159,20180105,1420,189899,189500,189600,189200,189200,1600,30317,13,592957,11232546,1611
002159,20180105,1421,189899,189100,189600,189100,189600,2900,54920,14,595857,11287466,1625
002159,20180105,1422,189899,189700,189899,189700,189899,9500,180109,18,605357,11467575,1643
002159,20180105,1423,189899,189899,189899,189800,189800,1500,28478,12,606857,11496053,1655
002159,20180105,1424,189899,189800,189899,189800,189899,2100,39860,12,608957,11535913,1667
002159,20180105,1425,189899,189899,189899,189500,189899,3000,56907,18,611957,11592820,1685
002159,20180105,1426,189899,189899,190000,189800,189800,18400,349415,18,630357,11942235,1703
002159,20180105,1427,189899,189800,189800,189200,189800,3100,58730,12,633457,12000965,1715
002159,20180105,1428,189899,189800,189899,189300,189899,2100,39847,15,635557,12040812,1730
002159,20180105,1429,189899,189899,189899,189300,189899,3200,60660,19,638757,12101472,1749
002159,20180105,1430,189899,189899,189899,189200,189800,3800,71972,23,642557,12173444,1772
002159,20180105,1431,189899,189800,189800,189200,189200,3300,62514,14,645857,12235958,1786
002159,20180105,1432,189899,189800,189800,189200,189700,13300,251725,23,659157,12487683,1809
002159,20180105,1433,189899,189700,189700,189200,189300,1500,28432,13,660657,12516115,1822
002159,20180105,1434,189899,189300,189700,189300,189700,4600,87146,16,665257,12603261,1838
002159,20180105,1435,189899,189700,189800,189300,189800,1800,34133,14,667057,12637394,1852
002159,20180105,1436,189899,189800,190200,189300,190000,80200,1523515,26,747257,14160909,1878
002159,20180105,1437,189899,190000,190400,190000,190400,1400,26644,4,748657,14187553,1882
002159,20180105,1438,189899,190500,190500,190200,190200,2400,45681,6,751057,14233234,1888
002159,20180105,1439,189899,190200,190600,190000,190600,2800,53296,8,753857,14286530,1896
002159,20180105,1440,189899,190600,190600,190100,190600,3300,62883,4,757157,14349413,1900
002159,20180105,1441,189899,190600,190600,190600,190600,0,0,0,757157,14349413,1900
002159,20180105,1442,189899,190100,190400,190100,190400,3500,66562,9,760657,14415975,1909
002159,20180105,1443,189899,190500,190500,190500,190500,6300,120015,12,766957,14535990,1921
002159,20180105,1444,189899,190500,190500,190400,190400,2100,40001,4,769057,14575991,1925
002159,20180105,1445,189899,190400,190700,190200,190200,9000,171474,14,778057,14747465,1939
002159,20180105,1446,189899,190200,190500,190200,190500,1900,36141,2,779957,14783606,1941
002159,20180105,1447,189899,190500,190500,190200,190200,1200,22824,3,781157,14806430,1944
002159,20180105,1448,189899,190200,190300,190100,190100,2900,55149,5,784057,14861579,1949
002159,20180105,1449,189899,190300,190300,190100,190100,2300,43747,6,786357,14905326,1955
002159,20180105,1450,189899,190100,190500,190100,190500,20900,397695,12,807257,15303021,1967
002159,20180105,1451,189899,190500,190500,190500,190500,0,0,0,807257,15303021,1967
002159,20180105,1452,189899,190500,190500,190200,190300,8400,159842,4,815657,15462863,1971
002159,20180105,1453,189899,190300,190300,190200,190300,6200,117984,5,821857,15580847,1976
002159,20180105,1454,189899,190200,190200,190200,190200,4000,76094,6,825857,15656941,1982
002159,20180105,1455,189899,190200,190200,190000,190200,16100,306128,24,841957,15963069,2006
002159,20180105,1456,189899,190200,190200,190100,190100,2400,45630,2,844357,16008699,2008
002159,20180105,1457,189899,190100,190100,190100,190100,0,0,0,844357,16008699,2008
002159,20180105,1458,189899,190100,190100,190100,190100,0,0,0,844357,16008699,2008
002159,20180105,1459,189899,190100,190100,190100,190100,14200,269942,8,858557,16278641,2016
