code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603008,20180105,1012,187600,184200,184500,184200,184300,15000,276447,21,700718,13024355,619
603008,20180105,1013,187600,184300,184300,183900,183900,75600,1391826,41,776318,14416181,660
603008,20180105,1014,187600,184000,184400,183900,184000,35500,653276,29,811818,15069457,689
603008,20180105,1015,187600,184000,184300,183400,183400,67100,1233277,50,878918,16302734,739
603008,20180105,1016,187600,183400,184300,183400,184200,47300,869229,29,926218,17171963,768
603008,20180105,1017,187600,184200,184300,184000,184300,21100,388144,26,947318,17560107,794
603008,20180105,1018,187600,184000,184300,184000,184300,8000,147331,19,955318,17707438,813
603008,20180105,1019,187600,184200,184300,184200,184200,9100,167648,24,964418,17875086,837
603008,20180105,1020,187600,184300,184400,184200,184200,11700,215584,20,976118,18090670,857
603008,20180105,1021,187600,184200,184500,184200,184500,7400,136446,17,983518,18227116,874
603008,20180105,1022,187600,184600,184600,184500,184500,6100,112526,13,989618,18339642,887
603008,20180105,1023,187600,184600,184700,184600,184700,7803,144087,14,997421,18483729,901
603008,20180105,1024,187600,184899,184899,184400,184400,7497,138467,12,1004918,18622196,913
603008,20180105,1025,187600,184400,184800,184400,184800,4100,75667,12,1009018,18697863,925
603008,20180105,1026,187600,184800,184800,184500,184700,3600,66471,9,1012618,18764334,934
603008,20180105,1027,187600,184700,184700,184700,184700,4400,81224,15,1017018,18845558,949
603008,20180105,1028,187600,184400,184800,184400,184800,3700,68299,13,1020718,18913857,962
603008,20180105,1029,187600,184800,184800,184400,184800,4200,77560,12,1024918,18991417,974
603008,20180105,1030,187600,184800,184800,184400,184800,7400,136567,13,1032318,19127984,987
603008,20180105,1031,187600,184700,184700,184400,184700,4700,86749,13,1037018,19214733,1000
603008,20180105,1032,187600,184700,184800,184600,184700,5500,101572,14,1042518,19316305,1014
603008,20180105,1033,187600,184800,184800,184700,184700,12000,221708,17,1054518,19538013,1031
603008,20180105,1034,187600,184700,184700,184600,184600,6900,127396,14,1061418,19665409,1045
603008,20180105,1035,187600,184600,184700,184600,184600,7500,138460,16,1068918,19803869,1061
603008,20180105,1036,187600,184600,184700,184500,184700,10300,190195,16,1079218,19994064,1077
603008,20180105,1037,187600,184700,184800,184700,184800,3200,59122,10,1082418,20053186,1087
603008,20180105,1038,187600,184800,185100,184400,185100,17903,330704,26,1100321,20383890,1113
603008,20180105,1039,187600,185100,185200,184500,184800,5000,92451,11,1105321,20476341,1124
603008,20180105,1040,187600,184800,185000,184600,185000,4600,84984,12,1109921,20561325,1136
603008,20180105,1041,187600,185000,185000,184600,184600,8200,151444,13,1118121,20712769,1149
603008,20180105,1042,187600,185000,185000,184600,185000,3100,57294,8,1121221,20770063,1157
603008,20180105,1043,187600,185000,185000,184600,185000,4100,75794,11,1125321,20845857,1168
603008,20180105,1044,187600,185000,185000,184500,185000,3800,70234,13,1129121,20916091,1181
603008,20180105,1045,187600,184500,185100,184500,185100,18700,345217,26,1147821,21261308,1207
603008,20180105,1046,187600,184500,185100,184500,185100,4100,75807,9,1151921,21337115,1216
603008,20180105,1047,187600,185200,185200,185100,185100,2900,53684,8,1154821,21390799,1224
603008,20180105,1048,187600,184600,185100,184600,185100,5300,97885,23,1160121,21488684,1247
603008,20180105,1049,187600,185100,185100,184600,184600,4300,79475,10,1164421,21568159,1257
603008,20180105,1050,187600,184600,184600,184500,184500,4500,83052,11,1168921,21651211,1268
603008,20180105,1051,187600,184400,184600,184400,184400,13700,252702,12,1182621,21903913,1280
603008,20180105,1052,187600,184600,185000,184600,185000,4200,77604,11,1186821,21981517,1291
603008,20180105,1053,187600,185000,185000,184600,184600,5000,92444,11,1191821,22073961,1302
603008,20180105,1054,187600,185000,185000,184500,184600,14100,260365,13,1205921,22334326,1315
603008,20180105,1055,187600,184600,184600,184500,184600,9500,175348,10,1215421,22509674,1325
603008,20180105,1056,187600,184500,184600,184500,184600,5800,107044,13,1221221,22616718,1338
603008,20180105,1057,187600,184600,184600,184500,184600,5100,94132,12,1226321,22710850,1350
603008,20180105,1058,187600,184600,184600,184500,184500,4200,77519,11,1230521,22788369,1361
603008,20180105,1059,187600,185000,185000,184400,185000,5400,99806,17,1235921,22888175,1378
603008,20180105,1100,187600,185000,185000,184600,185000,3700,68394,8,1239621,22956569,1386
603008,20180105,1101,187600,185000,185000,184600,185000,4000,73948,10,1243621,23030517,1396
603008,20180105,1102,187600,185000,185000,184600,185000,5100,94254,11,1248721,23124771,1407
603008,20180105,1103,187600,185000,185200,185000,185200,11600,214550,20,1260321,23339321,1427
603008,20180105,1104,187600,185200,185600,185200,185500,26800,496836,27,1287121,23836157,1454
603008,20180105,1105,187600,185500,185500,184700,185200,2900,53682,11,1290021,23889839,1465
603008,20180105,1106,187600,185500,185600,185500,185600,4200,77789,15,1294221,23967628,1480
603008,20180105,1107,187600,185600,185600,184800,185600,3300,61122,9,1297521,24028750,1489
603008,20180105,1108,187600,185600,185600,184700,185500,3900,72261,12,1301421,24101011,1501
603008,20180105,1109,187600,185500,185500,184800,185500,2900,53697,8,1304321,24154708,1509
603008,20180105,1110,187600,185500,185500,184700,185500,3700,68523,13,1308021,24223231,1522
603008,20180105,1111,187600,185500,185500,184700,185500,4600,85218,10,1312621,24308449,1532
603008,20180105,1112,187600,185500,185500,184800,184800,3600,66670,12,1316221,24375119,1544
603008,20180105,1113,187600,184800,185500,184800,185400,3700,68533,10,1319921,24443652,1554
603008,20180105,1114,187600,185400,185400,184700,184700,4700,86952,12,1324621,24530604,1566
603008,20180105,1115,187600,184700,185300,184700,185300,3700,68491,9,1328321,24599095,1575
603008,20180105,1116,187600,185200,185300,184899,185300,4300,79604,10,1332621,24678699,1585
603008,20180105,1117,187600,184899,185300,184899,185300,3600,66652,8,1336221,24745351,1593
603008,20180105,1118,187600,184800,185400,184800,185400,4300,79627,11,1340521,24824978,1604
603008,20180105,1119,187600,184899,185400,184899,185300,8200,151864,14,1348721,24976842,1618
603008,20180105,1120,187600,185400,185400,184899,184899,5400,100005,12,1354121,25076847,1630
603008,20180105,1121,187600,185400,185400,184400,184400,40900,755093,27,1395021,25831940,1657
603008,20180105,1122,187600,184300,184400,184200,184400,12200,224904,13,1407221,26056844,1670
603008,20180105,1123,187600,185300,185300,183900,185100,78300,1441300,45,1485521,27498144,1715
603008,20180105,1124,187600,185100,185100,184100,185000,3800,70174,12,1489321,27568318,1727
603008,20180105,1125,187600,185000,185000,184200,184200,3100,57235,10,1492421,27625553,1737
603008,20180105,1126,187600,184200,184800,184200,184200,4000,73818,10,1496421,27699371,1747
603008,20180105,1127,187600,184800,184899,184200,184899,3800,70135,11,1500221,27769506,1758
603008,20180105,1128,187600,184899,184899,184200,184200,5000,92240,15,1505221,27861746,1773
603008,20180105,1129,187600,184200,184700,184000,184000,21400,393962,19,1526621,28255708,1792
603008,20180105,1300,187600,184300,184700,184300,184700,15000,276571,16,1541621,28532279,1808
603008,20180105,1301,187600,184700,184800,184400,184800,3000,55377,12,1544621,28587656,1820
603008,20180105,1302,187600,184800,184800,184300,184300,2300,42454,6,1546921,28630110,1826
603008,20180105,1303,187600,184800,184800,184800,184800,4200,77506,11,1551121,28707616,1837
603008,20180105,1304,187600,184800,184800,184200,184800,4100,75624,11,1555221,28783240,1848
603008,20180105,1305,187600,184800,184800,184100,184100,13300,245077,23,1568521,29028317,1871
603008,20180105,1306,187600,184100,184800,184100,184800,3800,70134,9,1572321,29098451,1880
603008,20180105,1307,187600,184800,184800,184300,184600,3600,66444,10,1575921,29164895,1890
603008,20180105,1308,187600,184700,184700,184300,184700,4100,75667,10,1580021,29240562,1900
603008,20180105,1309,187600,184700,184700,184200,184200,11800,217461,19,1591821,29458023,1919
603008,20180105,1310,187600,184700,184700,184100,184700,13400,246851,17,1605221,29704874,1936
603008,20180105,1311,187600,184700,184700,184200,184700,4100,75648,10,1609321,29780522,1946
603008,20180105,1312,187600,184700,184899,184200,184200,4800,88544,15,1614121,29869066,1961
603008,20180105,1313,187600,184200,184800,184100,184800,7861,144823,15,1621982,30013889,1976
603008,20180105,1314,187600,184800,184800,184000,184700,23739,437053,25,1645721,30450942,2001
603008,20180105,1315,187600,184700,184700,184100,184500,4900,90353,12,1650621,30541295,2013
603008,20180105,1316,187600,184500,184700,184000,184700,23600,434503,21,1674221,30975798,2034
603008,20180105,1317,187600,184700,184700,183700,183700,19000,349503,27,1693221,31325301,2061
603008,20180105,1318,187600,184500,184500,183900,184000,17900,329348,16,1711121,31654649,2077
603008,20180105,1319,187600,183900,184500,183900,184000,7200,132487,12,1718321,31787136,2089
603008,20180105,1320,187600,184000,184000,183600,183800,27000,496021,24,1745321,32283157,2113
603008,20180105,1321,187600,183800,184500,183700,183800,13300,244381,19,1758621,32527538,2132
603008,20180105,1322,187600,183800,184500,183800,183800,5500,101231,11,1764121,32628769,2143
603008,20180105,1323,187600,183900,184400,183900,184400,19500,358684,14,1783621,32987453,2157
603008,20180105,1324,187600,184400,184500,183900,184000,3200,58951,10,1786821,33046404,2167
603008,20180105,1325,187600,184000,184300,184000,184000,13200,242907,12,1800021,33289311,2179
603008,20180105,1326,187600,184000,184000,183800,184000,27700,509313,26,1827721,33798624,2205
603008,20180105,1327,187600,184000,184000,183700,183700,23600,433729,17,1851321,34232353,2222
603008,20180105,1328,187600,183700,183800,183600,183700,5700,104709,18,1857021,34337062,2240
603008,20180105,1329,187600,183700,183700,183600,183700,23000,422326,22,1880021,34759388,2262
603008,20180105,1330,187600,183700,183800,183600,183600,19000,349004,21,1899021,35108392,2283
603008,20180105,1331,187600,183600,184400,183600,183600,10600,194672,16,1909621,35303064,2299
603008,20180105,1332,187600,183600,184000,183100,183100,41800,766998,54,1951421,36070062,2353
603008,20180105,1333,187600,184000,184300,184000,184000,24100,443479,12,1975521,36513541,2365
603008,20180105,1334,187600,184000,184000,183800,184000,4300,79092,13,1979821,36592633,2378
603008,20180105,1335,187600,184000,184000,183500,183500,2800,51470,9,1982621,36644103,2387
603008,20180105,1336,187600,183500,184300,183500,184300,4700,86379,13,1987321,36730482,2400
603008,20180105,1337,187600,184300,184300,183500,184300,3500,64392,13,1990821,36794874,2413
603008,20180105,1338,187600,184200,184200,183800,183800,4000,73598,13,1994821,36868472,2426
603008,20180105,1339,187600,183800,184200,183700,184200,3300,60703,11,1998121,36929175,2437
603008,20180105,1340,187600,184200,184200,183500,184200,14900,273750,20,2013021,37202925,2457
603008,20180105,1341,187600,184300,184300,183600,184300,4000,73621,13,2017021,37276546,2470
603008,20180105,1342,187600,184300,184300,183600,184300,3200,58878,9,2020221,37335424,2479
603008,20180105,1343,187600,184300,184300,183600,184200,2800,51563,10,2023021,37386987,2489
603008,20180105,1344,187600,184200,184200,183600,184200,3900,71746,14,2026921,37458733,2503
603008,20180105,1345,187600,184200,184200,183600,184000,4300,79093,11,2031221,37537826,2514
603008,20180105,1346,187600,184100,184200,183600,184100,4300,79068,12,2035521,37616894,2526
603008,20180105,1347,187600,184100,184100,183500,184100,7400,135944,16,2042921,37752838,2542
603008,20180105,1348,187600,184100,184100,183600,184100,3800,69883,9,2046721,37822721,2551
603008,20180105,1349,187600,184100,184100,184000,184000,3200,58884,11,2049921,37881605,2562
603008,20180105,1350,187600,183700,184000,183700,183800,4700,86383,9,2054621,37967988,2571
603008,20180105,1351,187600,183700,183800,183600,183800,7300,134093,14,2061921,38102081,2585
603008,20180105,1352,187600,183800,184000,183800,184000,6900,126888,14,2068821,38228969,2599
603008,20180105,1353,187600,183800,183800,183400,183400,19800,363472,31,2088621,38592441,2630
603008,20180105,1354,187600,183400,184000,183200,183299,85500,1567406,47,2174121,40159847,2677
603008,20180105,1355,187600,183299,183500,183200,183200,5200,95368,16,2179321,40255215,2693
603008,20180105,1356,187600,183299,183500,183200,183299,5500,100815,20,2184821,40356030,2713
603008,20180105,1357,187600,183299,183900,183299,183500,9700,178055,23,2194521,40534085,2736
603008,20180105,1358,187600,183500,183900,183500,183900,5500,101019,16,2200021,40635104,2752
603008,20180105,1359,187600,183500,183900,183299,183500,41000,751930,28,2241021,41387034,2780
603008,20180105,1400,187600,183299,183900,183299,183500,12600,231235,18,2253621,41618269,2798
603008,20180105,1401,187600,183900,183900,183500,183900,6400,117569,16,2260021,41735838,2814
603008,20180105,1402,187600,183600,183900,183500,183900,4600,84510,17,2264621,41820348,2831
603008,20180105,1403,187600,183600,183900,183400,183500,6100,111986,20,2270721,41932334,2851
603008,20180105,1404,187600,183299,183800,183299,183299,8900,163233,25,2279621,42095567,2876
603008,20180105,1405,187600,183299,183900,183299,183900,4500,82638,16,2284121,42178205,2892
603008,20180105,1406,187600,183400,184000,183299,183299,32000,588466,24,2316121,42766671,2916
603008,20180105,1407,187600,183299,184000,183299,184000,8300,152302,18,2324421,42918973,2934
603008,20180105,1408,187600,184000,184000,183400,183500,5500,101012,17,2329921,43019985,2951
603008,20180105,1409,187600,183500,184000,183400,184000,9700,178062,23,2339621,43198047,2974
603008,20180105,1410,187600,183400,184000,183400,184000,5400,99210,22,2345021,43297257,2996
603008,20180105,1411,187600,183500,184100,183500,184100,11700,214848,29,2356721,43512105,3025
603008,20180105,1412,187600,184000,184100,183500,183500,16200,297975,19,2372921,43810080,3044
603008,20180105,1413,187600,184000,184100,183500,183600,7500,137761,20,2380421,43947841,3064
603008,20180105,1414,187600,184100,184100,183600,184100,5100,93800,18,2385521,44041641,3082
603008,20180105,1415,187600,184100,184100,183700,183700,4900,90172,15,2390421,44131813,3097
603008,20180105,1416,187600,184100,184200,184100,184200,13399,246739,25,2403820,44378552,3122
603008,20180105,1417,187600,184200,184200,184100,184100,8200,151005,18,2412020,44529557,3140
603008,20180105,1418,187600,184200,184200,184100,184200,8800,162065,20,2420820,44691622,3160
603008,20180105,1419,187600,184200,184300,184100,184300,4800,88396,17,2425620,44780018,3177
603008,20180105,1420,187600,184300,184300,183900,183900,3401,62627,16,2429021,44842645,3193
603008,20180105,1421,187600,183900,184300,183700,183800,19600,360897,25,2448621,45203542,3218
603008,20180105,1422,187600,183800,184200,183600,183600,12200,224199,21,2460821,45427741,3239
603008,20180105,1423,187600,183700,184300,183600,184300,9100,167238,21,2469921,45594979,3260
603008,20180105,1424,187600,183700,184400,183600,184300,7199,132580,18,2477120,45727559,3278
603008,20180105,1425,187600,184300,184500,184300,184300,13300,245150,24,2490420,45972709,3302
603008,20180105,1426,187600,184300,184800,184300,184300,7000,129105,14,2497420,46101814,3316
603008,20180105,1427,187600,184700,184700,184300,184300,6400,118126,19,2503820,46219940,3335
603008,20180105,1428,187600,184300,184700,184300,184700,4600,84902,13,2508420,46304842,3348
603008,20180105,1429,187600,184300,184700,184300,184700,7200,132888,19,2515620,46437730,3367
603008,20180105,1430,187600,184400,184899,184300,184300,35700,659763,35,2551320,47097493,3402
603008,20180105,1431,187600,184400,184899,184300,184899,6000,110769,18,2557320,47208262,3420
603008,20180105,1432,187600,184400,184899,183900,184000,13401,246926,23,2570721,47455188,3443
603008,20180105,1433,187600,184000,184300,184000,184100,4300,79202,16,2575021,47534390,3459
603008,20180105,1434,187600,184100,184300,184100,184100,7100,130808,13,2582121,47665198,3472
603008,20180105,1435,187600,184100,184300,184000,184300,7000,128869,11,2589121,47794067,3483
603008,20180105,1436,187600,184000,184300,183800,183800,34900,641854,31,2624021,48435921,3514
603008,20180105,1437,187600,183800,183800,183500,183500,22600,415096,26,2646621,48851017,3540
603008,20180105,1438,187600,183500,183600,183400,183500,36900,677003,30,2683521,49528020,3570
603008,20180105,1439,187600,183400,183600,183400,183600,5800,106451,18,2689321,49634471,3588
603008,20180105,1440,187600,183600,184500,183500,183600,4700,86466,15,2694021,49720937,3603
603008,20180105,1441,187600,183600,184400,183299,184200,59500,1091829,46,2753521,50812766,3649
603008,20180105,1442,187600,184200,184200,183500,183500,5300,97389,16,2758821,50910155,3665
603008,20180105,1443,187600,184000,184100,183500,184100,5200,95571,18,2764021,51005726,3683
603008,20180105,1444,187600,184100,184100,183600,184000,5200,95589,16,2769221,51101315,3699
603008,20180105,1445,187600,184000,184100,183500,183500,7200,132338,18,2776421,51233653,3717
603008,20180105,1446,187600,183500,184100,183500,183500,4700,86369,14,2781121,51320022,3731
603008,20180105,1447,187600,184000,184000,183500,183800,5600,102884,19,2786721,51422906,3750
603008,20180105,1448,187600,183800,184000,183600,183600,6200,113954,18,2792921,51536860,3768
603008,20180105,1449,187600,184000,184000,183500,183500,7900,145197,26,2800821,51682057,3794
603008,20180105,1450,187600,184000,184100,183500,183800,18500,339994,30,2819321,52022051,3824
603008,20180105,1451,187600,183800,183800,183000,183100,157700,2892106,101,2977021,54914157,3925
603008,20180105,1452,187600,183100,184000,183000,183100,75800,1389611,39,3052821,56303768,3964
603008,20180105,1453,187600,183100,183900,183100,183800,24200,444976,18,3077021,56748744,3982
603008,20180105,1454,187600,183800,183800,183299,183700,3200,58767,5,3080221,56807511,3987
603008,20180105,1455,187600,183700,183700,183400,183400,16100,295536,6,3096321,57103047,3993
603008,20180105,1456,187600,183400,183700,183400,183700,12900,236796,11,3109221,57339843,4004
603008,20180105,1457,187600,183700,183700,183400,183600,4200,77046,11,3113421,57416889,4015
603008,20180105,1458,187600,183400,183500,183299,183299,21600,396141,28,3135021,57813030,4043
603008,20180105,1459,187600,183299,183500,183100,183299,34300,628760,23,3169321,58441790,4066
