code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600452,20180105,956,347100,346000,346000,345900,346000,4200,145302,9,204900,7095221,312
600452,20180105,957,347100,346000,346000,346000,346000,4900,169540,7,209800,7264761,319
600452,20180105,958,347100,346000,346000,345900,345900,11600,401335,7,221400,7666096,326
600452,20180105,959,347100,345900,346000,345900,345900,3900,134913,11,225300,7801009,337
600452,20180105,1000,347100,345900,346000,345800,346000,11500,397706,22,236800,8198715,359
600452,20180105,1001,347100,345800,346000,345800,345800,13700,473806,9,250500,8672521,368
600452,20180105,1002,347100,346400,346500,345800,345800,8200,283895,14,258700,8956416,382
600452,20180105,1003,347100,345800,345900,345800,345900,2400,83003,5,261100,9039419,387
600452,20180105,1004,347100,345900,346000,345900,346000,3200,110720,5,264300,9150139,392
600452,20180105,1005,347100,346000,346000,345900,345900,3300,114163,11,267600,9264302,403
600452,20180105,1006,347100,345900,345900,345900,345900,1600,55344,4,269200,9319646,407
600452,20180105,1007,347100,345900,345900,345800,345800,12000,415048,12,281200,9734694,419
600452,20180105,1008,347100,345800,345800,345000,345000,13800,476400,30,295000,10211094,449
600452,20180105,1009,347100,345000,345100,345000,345100,4300,148393,6,299300,10359487,455
600452,20180105,1010,347100,345100,345200,345100,345100,8100,279541,10,307400,10639028,465
600452,20180105,1011,347100,345100,345400,345100,345200,6300,217460,14,313700,10856488,479
600452,20180105,1012,347100,345200,345400,345100,345400,3100,107035,10,316800,10963523,489
600452,20180105,1013,347100,345400,345500,345000,345000,15500,534943,17,332300,11498466,506
600452,20180105,1014,347100,345000,345000,345000,345000,3600,124200,4,335900,11622666,510
600452,20180105,1015,347100,345000,345000,342800,342800,16700,575708,36,352600,12198374,546
600452,20180105,1016,347100,342800,344500,342800,342900,4500,154557,15,357100,12352931,561
600452,20180105,1017,347100,342900,344200,342900,344099,3200,109846,10,360300,12462777,571
600452,20180105,1018,347100,344300,344300,343400,344099,3100,106691,8,363400,12569468,579
600452,20180105,1019,347100,344099,344099,343200,344099,3100,106457,12,366500,12675925,591
600452,20180105,1020,347100,344099,344099,343200,343300,2200,75525,7,368700,12751450,598
600452,20180105,1021,347100,343300,343800,343200,343300,2600,89273,4,371300,12840723,602
600452,20180105,1022,347100,343300,343800,343300,343800,2600,89285,6,373900,12930008,608
600452,20180105,1023,347100,343800,343800,343300,343400,4200,144222,9,378100,13074230,617
600452,20180105,1024,347100,343400,343900,343400,343500,5300,182088,9,383400,13256318,626
600452,20180105,1025,347100,343500,343500,343400,343500,2200,75569,10,385600,13331887,636
600452,20180105,1026,347100,343500,343700,343400,343700,2300,79000,9,387900,13410887,645
600452,20180105,1027,347100,343700,343800,343400,343800,1200,41222,3,389100,13452109,648
600452,20180105,1028,347100,343800,343800,343500,343500,3200,109929,9,392300,13562038,657
600452,20180105,1029,347100,343800,343900,343500,343900,1600,54985,8,393900,13617023,665
600452,20180105,1030,347100,343900,343900,343900,343900,2400,82525,7,396300,13699548,672
600452,20180105,1031,347100,343900,343900,343400,343500,9100,312513,15,405400,14012061,687
600452,20180105,1032,347100,343500,343900,343400,343900,2700,92743,11,408100,14104804,698
600452,20180105,1033,347100,343500,343500,343300,343300,2300,78993,9,410400,14183797,707
600452,20180105,1034,347100,343300,343300,343300,343300,4100,140753,3,414500,14324550,710
600452,20180105,1035,347100,343300,343300,343300,343300,2500,85830,6,417000,14410380,716
600452,20180105,1036,347100,343300,343500,343300,343500,2900,99575,3,419900,14509955,719
600452,20180105,1037,347100,343500,343700,343300,343700,2900,99603,17,422800,14609558,736
600452,20180105,1038,347100,343700,343700,343300,343300,2400,82464,6,425200,14692022,742
600452,20180105,1039,347100,343300,344400,343200,344400,18700,642933,23,443900,15334955,765
600452,20180105,1040,347100,344400,344400,344000,344300,2100,72262,5,446000,15407217,770
600452,20180105,1041,347100,344300,344300,344000,344000,1900,65367,4,447900,15472584,774
600452,20180105,1042,347100,344000,344000,344000,344000,4400,151361,7,452300,15623945,781
600452,20180105,1043,347100,344000,344200,344000,344200,3400,116986,8,455700,15740931,789
600452,20180105,1044,347100,344000,344000,344000,344000,2100,72240,2,457800,15813171,791
600452,20180105,1045,347100,344000,344099,344000,344099,5500,189221,15,463300,16002392,806
600452,20180105,1046,347100,344200,344200,344000,344200,9800,337283,8,473100,16339675,814
600452,20180105,1047,347100,344000,344200,344000,344099,5200,178902,5,478300,16518577,819
600452,20180105,1048,347100,344099,344200,344000,344200,8000,275312,7,486300,16793889,826
600452,20180105,1049,347100,344200,344200,344000,344000,2800,96320,4,489100,16890209,830
600452,20180105,1050,347100,344099,344099,344000,344000,3600,123849,10,492700,17014058,840
600452,20180105,1051,347100,344000,344099,344000,344099,2500,86006,8,495200,17100064,848
600452,20180105,1052,347100,344099,344300,344099,344300,9700,333855,18,504900,17433919,866
600452,20180105,1053,347100,344900,344900,344099,344900,4000,137739,10,508900,17571658,876
600452,20180105,1054,347100,344900,345000,344900,345000,4700,162115,12,513600,17733773,888
600452,20180105,1055,347100,345000,345000,344200,344700,3100,106770,8,516700,17840543,896
600452,20180105,1056,347100,344700,344799,344300,344300,6100,210218,12,522800,18050761,908
600452,20180105,1057,347100,344300,344500,344200,344500,3000,103329,8,525800,18154090,916
600452,20180105,1058,347100,344600,344600,344200,344200,5300,182560,9,531100,18336650,925
600452,20180105,1059,347100,344200,344500,344200,344500,3000,103317,5,534100,18439967,930
600452,20180105,1100,347100,344500,344600,344200,344500,5100,175675,15,539200,18615642,945
600452,20180105,1101,347100,344500,344600,344200,344600,4200,144714,16,543400,18760356,961
600452,20180105,1102,347100,344200,344700,344200,344700,2400,82673,5,545800,18843029,966
600452,20180105,1103,347100,344700,344799,344200,344300,4500,155108,10,550300,18998137,976
600452,20180105,1104,347100,344300,345500,344300,344400,3700,127725,9,554000,19125862,985
600452,20180105,1105,347100,344400,345600,344400,344500,4500,155313,10,558500,19281175,995
600452,20180105,1106,347100,345500,345500,344400,344500,4500,155284,12,563000,19436459,1007
600452,20180105,1107,347100,344500,345400,344400,344400,4700,162138,7,567700,19598597,1014
600452,20180105,1108,347100,344400,344400,344400,344400,4300,148335,9,572000,19746932,1023
600452,20180105,1109,347100,345300,345300,344400,344400,2800,96665,6,574800,19843597,1029
600452,20180105,1110,347100,344400,345300,344400,345300,2100,72513,6,576900,19916110,1035
600452,20180105,1111,347100,345400,345400,344400,344400,4000,138038,8,580900,20054148,1043
600452,20180105,1112,347100,344799,345400,344799,345400,2500,86206,6,583400,20140354,1049
600452,20180105,1113,347100,345400,345700,345400,345700,1300,44917,2,584700,20185271,1051
600452,20180105,1114,347100,345700,345700,344500,345600,4800,165697,11,589500,20350968,1062
600452,20180105,1115,347100,345600,345700,345600,345700,4800,165788,15,594300,20516756,1077
600452,20180105,1116,347100,345700,345800,344700,345800,5800,200318,10,600100,20717074,1087
600452,20180105,1117,347100,345800,345800,344600,344799,6500,224442,12,606600,20941516,1099
600452,20180105,1118,347100,344799,345800,344799,345800,1100,37958,4,607700,20979474,1103
600452,20180105,1119,347100,345800,345800,344600,345800,5200,179578,10,612900,21159052,1113
600452,20180105,1120,347100,345800,345800,345000,345000,5900,203879,10,618800,21362931,1123
600452,20180105,1121,347100,345000,345900,344700,344700,5300,183075,11,624100,21546006,1134
600452,20180105,1122,347100,344700,345000,344700,345000,1200,41378,4,625300,21587384,1138
600452,20180105,1123,347100,345800,345800,344900,344900,6300,217592,13,631600,21804976,1151
600452,20180105,1124,347100,344900,345700,344900,345700,1700,58713,6,633300,21863689,1157
600452,20180105,1125,347100,345700,345700,345200,345200,2200,76029,4,635500,21939718,1161
600452,20180105,1126,347100,345200,345900,345200,345900,1500,51878,4,637000,21991596,1165
600452,20180105,1127,347100,345900,346000,345000,345000,5900,203985,11,642900,22195581,1176
600452,20180105,1128,347100,345000,346000,345000,345000,4600,158995,10,647500,22354576,1186
600452,20180105,1129,347100,345000,346599,345000,346599,2000,69176,4,649500,22423752,1190
600452,20180105,1300,347100,346599,346599,345000,345000,7100,245706,17,656600,22669458,1207
600452,20180105,1301,347100,345000,346300,345000,345200,6100,211014,12,662700,22880472,1219
600452,20180105,1302,347100,345200,346400,345200,345500,6200,214590,22,668900,23095062,1241
600452,20180105,1303,347100,345500,346500,345400,346500,3300,114213,8,672200,23209275,1249
600452,20180105,1304,347100,346300,346500,345500,346000,5300,183591,13,677500,23392866,1262
600452,20180105,1305,347100,346000,346599,345600,345700,9100,315096,15,686600,23707962,1277
600452,20180105,1306,347100,346599,346599,345600,346599,8500,294507,12,695100,24002469,1289
600452,20180105,1307,347100,346500,347000,346500,346800,6100,211523,12,701200,24213992,1301
600452,20180105,1308,347100,346700,347000,346700,346700,5900,204668,12,707100,24418660,1313
600452,20180105,1309,347100,346700,347000,346000,346000,8000,277350,14,715100,24696010,1327
600452,20180105,1310,347100,346000,346000,345600,346000,3400,117608,4,718500,24813618,1331
600452,20180105,1311,347100,345700,346000,345600,345600,6000,207525,14,724500,25021143,1345
600452,20180105,1312,347100,345600,346599,345400,345400,8900,307836,14,733400,25328979,1359
600452,20180105,1313,347100,346500,346500,346500,346500,2700,93555,5,736100,25422534,1364
600452,20180105,1314,347100,346500,346500,346500,346500,2600,90090,4,738700,25512624,1368
600452,20180105,1315,347100,346500,346700,346500,346700,2800,97042,8,741500,25609666,1376
600452,20180105,1316,347100,346700,346800,346500,346500,4900,169838,11,746400,25779504,1387
600452,20180105,1317,347100,346500,346800,346000,346800,3900,135201,9,750300,25914705,1396
600452,20180105,1318,347100,346800,346800,345700,346000,3700,128011,5,754000,26042716,1401
600452,20180105,1319,347100,346000,346700,346000,346700,5800,200778,5,759800,26243494,1406
600452,20180105,1320,347100,346700,346800,345700,346800,3700,128279,11,763500,26371773,1417
600452,20180105,1321,347100,346900,346900,345900,346000,3500,121180,6,767000,26492953,1423
600452,20180105,1322,347100,346000,346900,345900,346900,6000,207830,11,773000,26700783,1434
600452,20180105,1323,347100,346900,346900,345900,346000,3000,103936,12,776000,26804719,1446
600452,20180105,1324,347100,346000,346900,346000,346900,3510,121653,11,779510,26926372,1457
600452,20180105,1325,347100,346900,347000,346100,347000,6300,218557,15,785810,27144929,1472
600452,20180105,1326,347100,346100,347000,346000,347000,5400,187144,12,791210,27332073,1484
600452,20180105,1327,347100,346000,347000,346000,347000,3700,128273,8,794910,27460346,1492
600452,20180105,1328,347100,346200,347299,346200,347200,14300,496443,18,809210,27956789,1510
600452,20180105,1329,347100,346200,347100,346200,347100,3700,128334,8,812910,28085123,1518
600452,20180105,1330,347100,346200,347200,346200,346300,5100,176930,11,818010,28262053,1529
600452,20180105,1331,347100,346300,347200,346300,347200,2700,93744,5,820710,28355797,1534
600452,20180105,1332,347100,347200,347200,346500,347100,4100,142265,9,824810,28498062,1543
600452,20180105,1333,347100,347200,347299,346500,347299,8000,277729,15,832810,28775791,1558
600452,20180105,1334,347100,347299,347299,346500,347200,10500,364214,13,843310,29140005,1571
600452,20180105,1335,347100,347200,347299,346500,347299,10200,354153,17,853510,29494158,1588
600452,20180105,1336,347100,347299,347500,346500,347400,10400,361197,19,863910,29855355,1607
600452,20180105,1337,347100,346700,347400,346700,347400,3700,128457,6,867610,29983812,1613
600452,20180105,1338,347100,347400,347400,346599,346599,4000,138843,13,871610,30122655,1626
600452,20180105,1339,347100,346599,347299,346300,346300,12700,440211,24,884310,30562866,1650
600452,20180105,1340,347100,346300,346400,346200,346200,15100,522860,13,899410,31085726,1663
600452,20180105,1341,347100,346200,347200,346200,347200,3300,114558,7,902710,31200284,1670
600452,20180105,1342,347100,347200,347200,347100,347100,3200,111098,10,905910,31311382,1680
600452,20180105,1343,347100,347100,347200,347100,347200,4500,156224,7,910410,31467606,1687
600452,20180105,1344,347100,347100,347200,346500,346599,5100,176965,9,915510,31644571,1696
600452,20180105,1345,347100,346599,347200,346500,347200,9100,315847,12,924610,31960418,1708
600452,20180105,1346,347100,347200,347200,346300,347000,5000,173423,26,929610,32133841,1734
600452,20180105,1347,347100,347000,347100,346300,347100,3900,135293,13,933510,32269134,1747
600452,20180105,1348,347100,347100,347100,346200,346300,3900,135177,10,937410,32404311,1757
600452,20180105,1349,347100,346300,346900,346200,346900,3100,107417,9,940510,32511728,1766
600452,20180105,1350,347100,346900,346900,346900,346900,4700,163037,8,945210,32674765,1774
600452,20180105,1351,347100,346900,346900,346200,346800,4600,159442,11,949810,32834207,1785
600452,20180105,1352,347100,346200,346900,346200,346900,6200,214958,10,956010,33049165,1795
600452,20180105,1353,347100,346900,346900,346800,346900,4000,138745,9,960010,33187910,1804
600452,20180105,1354,347100,346900,347000,346900,346900,4200,145723,12,964210,33333633,1816
600452,20180105,1355,347100,346200,346900,346200,346900,3900,135211,10,968110,33468844,1826
600452,20180105,1356,347100,346300,346900,346300,346900,1500,51987,3,969610,33520831,1829
600452,20180105,1357,347100,347100,347100,346300,346900,7200,249708,13,976810,33770539,1842
600452,20180105,1358,347100,346900,346900,346300,346300,3000,104052,8,979810,33874591,1850
600452,20180105,1359,347100,346300,347000,346300,346800,2200,76302,6,982010,33950893,1856
600452,20180105,1400,347100,346800,347100,346800,347100,2900,100634,7,984910,34051527,1863
600452,20180105,1401,347100,347000,347000,346300,346300,4600,159525,10,989510,34211052,1873
600452,20180105,1402,347100,346300,346900,346300,346900,2100,72849,5,991610,34283901,1878
600452,20180105,1403,347100,346900,347000,346300,347000,4800,166495,10,996410,34450396,1888
600452,20180105,1404,347100,347000,347100,347000,347000,5800,201308,9,1002210,34651704,1897
600452,20180105,1405,347100,347000,347200,346599,347200,6300,218673,14,1008510,34870377,1911
600452,20180105,1406,347100,347200,347200,347100,347200,7600,263866,11,1016110,35134243,1922
600452,20180105,1407,347100,346700,347200,346700,346800,6900,239493,14,1023010,35373736,1936
600452,20180105,1408,347100,346800,347200,346700,347200,4100,142327,10,1027110,35516063,1946
600452,20180105,1409,347100,347200,347299,347200,347299,5700,197957,8,1032810,35714020,1954
600452,20180105,1410,347100,347299,347299,346800,346800,4100,142323,7,1036910,35856343,1961
600452,20180105,1411,347100,347299,347299,346700,347299,3200,111120,8,1040110,35967463,1969
600452,20180105,1412,347100,347299,347299,346700,346700,3700,128447,8,1043810,36095910,1977
600452,20180105,1413,347100,347299,347299,346900,346900,3500,121542,9,1047310,36217452,1986
600452,20180105,1414,347100,347299,347299,346700,346700,4000,138850,10,1051310,36356302,1996
600452,20180105,1415,347100,347000,347299,347000,347299,4600,159698,10,1055910,36516000,2006
600452,20180105,1416,347100,347299,347299,346700,347299,3800,131942,7,1059710,36647942,2013
600452,20180105,1417,347100,347299,347299,346800,347200,4000,138824,9,1063710,36786766,2022
600452,20180105,1418,347100,347200,347299,346800,347299,4100,142356,9,1067810,36929122,2031
600452,20180105,1419,347100,347299,347400,346900,347299,3200,111133,6,1071010,37040255,2037
600452,20180105,1420,347100,347299,347299,346800,347299,4500,156227,10,1075510,37196482,2047
600452,20180105,1421,347100,346800,347299,346800,346800,4200,145810,12,1079710,37342292,2059
600452,20180105,1422,347100,346800,347299,346800,347299,4300,149269,8,1084010,37491561,2067
600452,20180105,1423,347100,347299,347299,346700,346700,4800,166591,13,1088810,37658152,2080
600452,20180105,1424,347100,346700,347299,346700,346700,4300,149261,9,1093110,37807413,2089
600452,20180105,1425,347100,346700,347200,346700,347200,3100,107607,6,1096210,37915020,2095
600452,20180105,1426,347100,347200,347299,346800,347299,3900,135433,9,1100110,38050453,2104
600452,20180105,1427,347100,346700,347299,346700,347299,4100,142326,11,1104210,38192779,2115
600452,20180105,1428,347100,347299,347299,346700,347299,3800,131884,8,1108010,38324663,2123
600452,20180105,1429,347100,346700,347400,346700,347400,2900,100687,6,1110910,38425350,2129
600452,20180105,1430,347100,346700,347299,346700,347299,3000,104106,6,1113910,38529456,2135
600452,20180105,1431,347100,346800,347600,346800,347600,4400,152839,32,1118310,38682295,2167
600452,20180105,1432,347100,347600,347800,347600,347800,3000,104308,14,1121310,38786603,2181
600452,20180105,1433,347100,347800,348000,347800,348000,8500,295720,21,1129810,39082323,2202
600452,20180105,1434,347100,348000,348200,348000,348100,6100,212324,13,1135910,39294647,2215
600452,20180105,1435,347100,348100,348200,347500,348100,4500,156643,10,1140410,39451290,2225
600452,20180105,1436,347100,348000,348100,348000,348100,4200,146148,13,1144610,39597438,2238
600452,20180105,1437,347100,348100,348100,347800,348100,4400,153128,13,1149010,39750566,2251
600452,20180105,1438,347100,348200,348200,348100,348100,3100,107941,13,1152110,39858507,2264
600452,20180105,1439,347100,348100,348200,348100,348200,4200,146236,12,1156310,40004743,2276
600452,20180105,1440,347100,348200,348200,348100,348200,4200,146243,8,1160510,40150986,2284
600452,20180105,1441,347100,348200,348300,348200,348200,5500,191522,15,1166010,40342508,2299
600452,20180105,1442,347100,348200,348200,347800,347800,6800,236715,16,1172810,40579223,2315
600452,20180105,1443,347100,348100,348100,347800,347800,3500,121811,7,1176310,40701034,2322
600452,20180105,1444,347100,348200,348200,347000,348000,5800,201735,15,1182110,40902769,2337
600452,20180105,1445,347100,348000,348000,348000,348000,2700,93960,8,1184810,40996729,2345
600452,20180105,1446,347100,348000,348100,348000,348100,1700,59167,7,1186510,41055896,2352
600452,20180105,1447,347100,348100,348200,348100,348100,4800,167115,12,1191310,41223011,2364
600452,20180105,1448,347100,348100,348300,348100,348100,6100,212416,11,1197410,41435427,2375
600452,20180105,1449,347100,348200,348200,347200,348200,6900,240173,14,1204310,41675600,2389
600452,20180105,1450,347100,347299,348000,347299,348000,3300,114791,4,1207610,41790391,2393
600452,20180105,1451,347100,347400,348000,347400,347400,4000,139128,6,1211610,41929519,2399
600452,20180105,1452,347100,347400,348000,347400,348000,2600,90480,7,1214210,42019999,2406
600452,20180105,1453,347100,348000,348300,347400,348300,6500,226323,23,1220710,42246322,2429
600452,20180105,1454,347100,348300,348300,348200,348300,2200,76621,9,1222910,42322943,2438
600452,20180105,1455,347100,348300,348500,348300,348500,3600,125459,16,1226510,42448402,2454
600452,20180105,1456,347100,348500,349099,348500,349099,19000,662892,27,1245510,43111294,2481
600452,20180105,1457,347100,349200,349500,349099,349400,11155,389560,20,1256665,43500854,2501
600452,20180105,1458,347100,349400,349500,349200,349300,8718,304546,13,1265383,43805400,2514
600452,20180105,1459,347100,349300,349500,349300,349400,5200,181697,18,1270583,43987097,2532
