code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000026,20180105,1020,112000,112300,112300,112300,112300,3600,40428,6,252600,2835182,314
000026,20180105,1021,112000,112300,112400,112300,112300,2400,26959,7,255000,2862141,321
000026,20180105,1022,112000,112300,112400,112300,112400,1700,19099,4,256700,2881240,325
000026,20180105,1023,112000,112400,112400,112300,112300,1800,20215,5,258500,2901455,330
000026,20180105,1024,112000,112400,112400,112400,112400,3900,43836,5,262400,2945291,335
000026,20180105,1025,112000,112400,112400,112300,112300,9700,109018,7,272100,3054309,342
000026,20180105,1026,112000,112300,112400,112300,112400,2500,28092,6,274600,3082401,348
000026,20180105,1027,112000,112400,112400,112300,112300,1000,11230,1,275600,3093631,349
000026,20180105,1028,112000,112300,112400,112300,112300,1100,12355,3,276700,3105986,352
000026,20180105,1029,112000,112300,112300,112300,112300,900,10107,2,277600,3116093,354
000026,20180105,1030,112000,112300,112300,112300,112300,1300,14599,3,278900,3130692,357
000026,20180105,1031,112000,112400,112400,112300,112300,7000,78658,6,285900,3209350,363
000026,20180105,1032,112000,112300,112400,112300,112400,4500,50563,5,290400,3259913,368
000026,20180105,1033,112000,112400,112400,112200,112200,4800,53901,6,295200,3313814,374
000026,20180105,1034,112000,112200,112300,112200,112200,5900,66248,2,301100,3380062,376
000026,20180105,1035,112000,112200,112200,112200,112200,1100,12342,2,302200,3392404,378
000026,20180105,1036,112000,112300,112300,112200,112200,2800,31418,3,305000,3423822,381
000026,20180105,1037,112000,112200,112200,112100,112100,9300,104337,7,314300,3528159,388
000026,20180105,1038,112000,112100,112100,112100,112100,1900,21299,5,316200,3549458,393
000026,20180105,1039,112000,112100,112100,112100,112100,8100,90801,8,324300,3640259,401
000026,20180105,1040,112000,112100,112100,112100,112100,1800,20178,2,326100,3660437,403
000026,20180105,1041,112000,112100,112100,112000,112100,4800,53800,7,330900,3714237,410
000026,20180105,1042,112000,112100,112100,112100,112100,5600,62776,3,336500,3777013,413
000026,20180105,1043,112000,112200,112200,112100,112100,10100,113243,6,346600,3890256,419
000026,20180105,1044,112000,112100,112100,112100,112100,600,6726,2,347200,3896982,421
000026,20180105,1045,112000,112100,112100,112100,112100,1400,15694,4,348600,3912676,425
000026,20180105,1046,112000,112100,112100,112100,112100,600,6726,1,349200,3919402,426
000026,20180105,1047,112000,112200,112200,112000,112100,15300,171453,15,364500,4090855,441
000026,20180105,1048,112000,112100,112100,111800,111800,29300,328038,16,393800,4418893,457
000026,20180105,1049,112000,111800,112000,111800,112000,3300,36927,7,397100,4455820,464
000026,20180105,1050,112000,112000,112000,111800,111800,7900,88372,4,405000,4544192,468
000026,20180105,1051,112000,111900,111900,111800,111800,7800,87274,5,412800,4631466,473
000026,20180105,1052,112000,111800,111900,111800,111900,11700,130923,4,424500,4762389,477
000026,20180105,1053,112000,112000,112000,111900,111900,27700,310228,14,452200,5072617,491
000026,20180105,1054,112000,111900,112000,111900,112000,2100,23520,3,454300,5096137,494
000026,20180105,1055,112000,112000,112300,112000,112200,3900,43768,6,458200,5139905,500
000026,20180105,1056,112000,112200,112200,112200,112200,700,7854,1,458900,5147759,501
000026,20180105,1057,112000,112200,112200,112100,112100,6100,68435,4,465000,5216194,505
000026,20180105,1058,112000,112100,112100,112100,112100,5500,61732,3,470500,5277926,508
000026,20180105,1059,112000,112100,112300,112000,112300,1200,13448,3,471700,5291374,511
000026,20180105,1100,112000,112300,112300,112000,112000,5500,61744,5,477200,5353118,516
000026,20180105,1101,112000,112000,112300,112000,112000,2000,22444,4,479200,5375562,520
000026,20180105,1102,112000,112000,112000,112000,112000,5800,64960,4,485000,5440522,524
000026,20180105,1103,112000,112000,112100,112000,112000,1600,17929,5,486600,5458451,529
000026,20180105,1104,112000,112000,112100,112000,112100,800,8968,1,487400,5467419,530
000026,20180105,1105,112000,112100,112100,112000,112000,4600,51562,5,492000,5518981,535
000026,20180105,1106,112000,112300,112300,111900,111900,14600,163498,8,506600,5682479,543
000026,20180105,1107,112000,111900,111900,111800,111900,29100,325449,13,535700,6007928,556
000026,20180105,1108,112000,111800,111800,111800,111800,1100,12299,5,536800,6020227,561
000026,20180105,1109,112000,111800,111800,111800,111800,600,6708,1,537400,6026935,562
000026,20180105,1110,112000,111800,111800,111800,111800,600,6708,2,538000,6033643,564
000026,20180105,1111,112000,111800,111800,111800,111800,900,10062,1,538900,6043705,565
000026,20180105,1112,112000,111800,111800,111800,111800,1700,19006,2,540600,6062711,567
000026,20180105,1113,112000,111900,111900,111900,111900,1100,12309,3,541700,6075020,570
000026,20180105,1114,112000,111800,111800,111800,111800,1000,11180,1,542700,6086200,571
000026,20180105,1115,112000,111800,112000,111800,112000,3700,41400,5,546400,6127600,576
000026,20180105,1116,112000,112000,112000,111900,111900,800,8955,2,547200,6136555,578
000026,20180105,1117,112000,111900,112000,111900,112000,800,8960,1,548000,6145515,579
000026,20180105,1118,112000,112000,112000,112000,112000,500,5600,1,548500,6151115,580
000026,20180105,1119,112000,112000,112000,112000,112000,5900,66080,3,554400,6217195,583
000026,20180105,1120,112000,111900,111900,111900,111900,800,8955,2,555200,6226150,585
000026,20180105,1121,112000,111900,111900,111900,111900,1100,12309,3,556300,6238459,588
000026,20180105,1122,112000,111900,111900,111900,111900,900,10073,2,557200,6248532,590
000026,20180105,1123,112000,111900,111900,111900,111900,700,7833,1,557900,6256365,591
000026,20180105,1124,112000,111900,111900,111900,111900,9000,100710,4,566900,6357075,595
000026,20180105,1125,112000,111900,112100,111900,112100,2600,29132,3,569500,6386207,598
000026,20180105,1126,112000,111900,112100,111900,112100,1800,20164,3,571300,6406371,601
000026,20180105,1127,112000,112100,112100,111900,111900,700,7833,1,572000,6414204,602
000026,20180105,1128,112000,111900,111900,111900,111900,1100,12309,2,573100,6426513,604
000026,20180105,1129,112000,111900,111900,111900,111900,500,5595,1,573600,6432108,605
000026,20180105,1300,112000,111900,112100,111900,112000,11300,126561,5,584900,6558669,610
000026,20180105,1301,112000,112000,112000,112000,112000,17000,190400,2,601900,6749069,612
000026,20180105,1302,112000,112100,112100,112100,112100,5000,56050,3,606900,6805119,615
000026,20180105,1303,112000,112100,112100,112100,112100,0,0,0,606900,6805119,615
000026,20180105,1304,112000,112000,112000,111900,111900,18200,203703,13,625100,7008822,628
000026,20180105,1305,112000,112200,112200,111800,111800,12600,141112,10,637700,7149934,638
000026,20180105,1306,112000,111800,111800,111800,111800,3200,35776,4,640900,7185710,642
000026,20180105,1307,112000,111800,111800,111800,111800,27000,301860,17,667900,7487570,659
000026,20180105,1308,112000,111800,112000,111800,111800,3800,42486,4,671700,7530056,663
000026,20180105,1309,112000,111800,111900,111800,111900,23900,267213,6,695600,7797269,669
000026,20180105,1310,112000,111700,111800,111600,111600,32200,359800,22,727800,8157069,691
000026,20180105,1311,112000,111600,111700,111600,111700,5300,59201,5,733100,8216270,696
000026,20180105,1312,112000,111700,111700,111500,111500,27700,309206,14,760800,8525476,710
000026,20180105,1313,112000,111500,111500,111100,111400,36500,406624,30,797300,8932100,740
000026,20180105,1314,112000,111400,111500,111199,111199,39000,434418,24,836300,9366518,764
000026,20180105,1315,112000,111400,111400,111199,111300,32500,361888,20,868800,9728406,784
000026,20180105,1316,112000,111300,111500,111300,111300,9500,105807,9,878300,9834213,793
000026,20180105,1317,112000,111300,111500,111300,111300,25700,286161,20,904000,10120374,813
000026,20180105,1318,112000,111300,111300,111300,111300,600,6678,1,904600,10127052,814
000026,20180105,1319,112000,111400,111800,111400,111800,3800,42440,2,908400,10169492,816
000026,20180105,1320,112000,111500,111500,111500,111500,1300,14495,3,909700,10183987,819
000026,20180105,1321,112000,111500,111500,111500,111500,1000,11150,3,910700,10195137,822
000026,20180105,1322,112000,111600,111600,111600,111600,2900,32364,4,913600,10227501,826
000026,20180105,1323,112000,111600,111800,111600,111800,4200,46911,7,917800,10274412,833
000026,20180105,1324,112000,111500,111500,111500,111500,1100,12271,2,918900,10286683,835
000026,20180105,1325,112000,111500,111800,111500,111800,10800,120720,4,929700,10407403,839
000026,20180105,1326,112000,111600,111600,111600,111600,3900,43544,3,933600,10450947,842
000026,20180105,1327,112000,111600,111600,111600,111600,7100,79236,2,940700,10530183,844
000026,20180105,1328,112000,111600,111600,111600,111600,2000,22320,3,942700,10552503,847
000026,20180105,1329,112000,111600,111800,111500,111700,3400,37979,6,946100,10590482,853
000026,20180105,1330,112000,111700,111800,111600,111800,4700,52521,7,950800,10643003,860
000026,20180105,1331,112000,111600,111600,111600,111600,700,7812,1,951500,10650815,861
000026,20180105,1332,112000,111600,111600,111600,111600,1000,11160,1,952500,10661975,862
000026,20180105,1333,112000,111600,111600,111600,111600,800,8928,1,953300,10670903,863
000026,20180105,1334,112000,111600,111700,111600,111700,4800,53592,7,958100,10724495,870
000026,20180105,1335,112000,111600,111600,111600,111600,1700,18972,4,959800,10743467,874
000026,20180105,1336,112000,111700,111700,111600,111600,1500,16744,3,961300,10760211,877
000026,20180105,1337,112000,111600,111600,111600,111600,1900,21204,3,963200,10781415,880
000026,20180105,1338,112000,111600,111600,111600,111600,2100,23436,3,965300,10804851,883
000026,20180105,1339,112000,111600,111600,111600,111600,900,10044,2,966200,10814895,885
000026,20180105,1340,112000,111500,111700,111500,111700,11100,123965,5,977300,10938860,890
000026,20180105,1341,112000,111700,111700,111600,111700,2300,25669,3,979600,10964529,893
000026,20180105,1342,112000,111700,111700,111600,111700,6200,69247,5,985800,11033776,898
000026,20180105,1343,112000,111800,111800,111700,111800,7800,87198,5,993600,11120974,903
000026,20180105,1344,112000,111700,111700,111700,111700,2100,23457,2,995700,11144431,905
000026,20180105,1345,112000,111700,111700,111700,111700,600,6702,1,996300,11151133,906
000026,20180105,1346,112000,111700,111700,111700,111700,1400,15638,2,997700,11166771,908
000026,20180105,1347,112000,111700,111700,111700,111700,2800,31276,4,1000500,11198047,912
000026,20180105,1348,112000,111700,111700,111600,111600,5700,63612,5,1006200,11261659,917
000026,20180105,1349,112000,111600,111600,111500,111500,10800,120512,9,1017000,11382171,926
000026,20180105,1350,112000,111600,111600,111500,111500,1700,18963,4,1018700,11401134,930
000026,20180105,1351,112000,111500,111600,111500,111600,2800,31239,4,1021500,11432373,934
000026,20180105,1352,112000,111600,111600,111600,111600,5599,62477,4,1027099,11494850,938
000026,20180105,1353,112000,111600,111600,111600,111600,4200,46872,2,1031299,11541722,940
000026,20180105,1354,112000,111600,111700,111600,111700,3500,39087,5,1034799,11580809,945
000026,20180105,1355,112000,111700,111800,111700,111800,2300,25701,2,1037099,11606510,947
000026,20180105,1356,112000,111800,111800,111700,111700,900,10053,1,1037999,11616563,948
000026,20180105,1357,112000,111700,111700,111700,111700,700,7819,2,1038699,11624382,950
000026,20180105,1358,112000,111700,111700,111700,111700,1100,12288,2,1039799,11636670,952
000026,20180105,1359,112000,111700,111700,111700,111700,1000,11170,1,1040799,11647840,953
000026,20180105,1400,112000,111700,111700,111700,111700,900,10053,1,1041699,11657893,954
000026,20180105,1401,112000,111700,111700,111700,111700,1600,17872,2,1043299,11675765,956
000026,20180105,1402,112000,111700,111700,111700,111700,4900,54733,8,1048199,11730498,964
000026,20180105,1403,112000,111700,111700,111600,111700,2800,31269,4,1050999,11761767,968
000026,20180105,1404,112000,111700,111800,111700,111800,3500,39109,7,1054499,11800876,975
000026,20180105,1405,112000,111800,111800,111700,111700,9800,109556,7,1064299,11910432,982
000026,20180105,1406,112000,111700,111800,111700,111800,900,10062,2,1065199,11920494,984
000026,20180105,1407,112000,111800,111800,111700,111800,9200,102845,7,1074399,12023339,991
000026,20180105,1408,112000,111800,111800,111700,111800,10500,117381,5,1084899,12140720,996
000026,20180105,1409,112000,111800,111900,111800,111900,1700,19011,3,1086599,12159731,999
000026,20180105,1410,112000,111900,112000,111900,112000,30600,342546,12,1117199,12502277,1011
000026,20180105,1411,112000,112000,112000,111900,111900,3300,36948,5,1120499,12539225,1016
000026,20180105,1412,112000,111900,111900,111900,111900,900,10071,2,1121399,12549296,1018
000026,20180105,1413,112000,111900,112000,111900,111900,1100,12314,3,1122499,12561610,1021
000026,20180105,1414,112000,111900,111900,111900,111900,2800,31332,4,1125299,12592942,1025
000026,20180105,1415,112000,111900,111900,111900,111900,1400,15666,2,1126699,12608608,1027
000026,20180105,1416,112000,111900,111900,111900,111900,800,8952,1,1127499,12617560,1028
000026,20180105,1417,112000,111900,111900,111900,111900,5600,62664,3,1133099,12680224,1031
000026,20180105,1418,112000,111900,111900,111900,111900,1100,12309,1,1134199,12692533,1032
000026,20180105,1419,112000,111900,111900,111900,111900,1500,16785,2,1135699,12709318,1034
000026,20180105,1420,112000,111900,111900,111800,111800,3100,34677,3,1138799,12743995,1037
000026,20180105,1421,112000,111800,111900,111800,111900,2100,23490,2,1140899,12767485,1039
000026,20180105,1422,112000,112000,112100,111900,112000,6800,76160,11,1147699,12843645,1050
000026,20180105,1423,112000,112000,112000,111900,111900,2700,30226,5,1150399,12873871,1055
000026,20180105,1424,112000,112000,112200,112000,112200,8900,99785,10,1159299,12973656,1065
000026,20180105,1425,112000,112200,112200,112200,112200,2300,25806,4,1161599,12999462,1069
000026,20180105,1426,112000,112200,112300,112200,112200,7700,86437,10,1169299,13085899,1079
000026,20180105,1427,112000,112200,112300,112200,112200,4600,51627,7,1173899,13137526,1086
000026,20180105,1428,112000,112200,112300,112200,112200,3300,37029,4,1177199,13174555,1090
000026,20180105,1429,112000,112300,112300,112200,112200,1600,17958,5,1178799,13192513,1095
000026,20180105,1430,112000,112200,112300,112200,112200,1100,12344,2,1179899,13204857,1097
000026,20180105,1431,112000,112200,112200,112200,112200,3100,34782,7,1182999,13239639,1104
000026,20180105,1432,112000,112300,112300,112100,112100,19900,223330,23,1202899,13462969,1127
000026,20180105,1433,112000,112100,112100,112100,112100,5200,58292,4,1208099,13521261,1131
000026,20180105,1434,112000,112100,112300,112100,112300,13000,145943,11,1221099,13667204,1142
000026,20180105,1435,112000,112300,112300,112300,112300,5600,62888,5,1226699,13730092,1147
000026,20180105,1436,112000,112300,112300,112200,112200,3200,35933,6,1229899,13766025,1153
000026,20180105,1437,112000,112200,112200,112200,112200,2300,25806,5,1232199,13791831,1158
000026,20180105,1438,112000,112200,112200,112100,112100,2400,26914,5,1234599,13818745,1163
000026,20180105,1439,112000,112100,112200,112100,112100,3300,36997,5,1237899,13855742,1168
000026,20180105,1440,112000,112100,112100,112100,112100,2200,24662,4,1240099,13880404,1172
000026,20180105,1441,112000,112100,112100,112000,112000,1300,14561,5,1241399,13894965,1177
000026,20180105,1442,112000,112000,112000,112000,112000,1600,17920,5,1242999,13912885,1182
000026,20180105,1443,112000,112000,112000,112000,112000,2300,25760,4,1245299,13938645,1186
000026,20180105,1444,112000,112000,112000,112000,112000,700,7840,1,1245999,13946485,1187
000026,20180105,1445,112000,112000,112100,111900,111900,10300,115352,9,1256299,14061837,1196
000026,20180105,1446,112000,111900,111900,111800,111900,9600,107413,8,1265899,14169250,1204
000026,20180105,1447,112000,111900,111900,111900,111900,4600,51461,6,1270499,14220711,1210
000026,20180105,1448,112000,111900,111900,111900,111900,3900,43641,8,1274399,14264352,1218
000026,20180105,1449,112000,111900,111900,111800,111900,6300,70487,6,1280699,14334839,1224
000026,20180105,1450,112000,111900,111900,111800,111800,8100,90604,9,1288799,14425443,1233
000026,20180105,1451,112000,111900,111900,111800,111800,22200,248201,14,1310999,14673644,1247
000026,20180105,1452,112000,111800,111800,111800,111800,3100,34658,4,1314099,14708302,1251
000026,20180105,1453,112000,111800,112000,111800,112000,9200,103040,3,1323299,14811342,1254
000026,20180105,1454,112000,112000,112000,112000,112000,3400,38080,5,1326699,14849422,1259
000026,20180105,1455,112000,112000,112000,112000,112000,8500,95200,4,1335199,14944622,1263
000026,20180105,1456,112000,112000,112000,111900,111900,6800,76142,10,1341999,15020764,1273
000026,20180105,1457,112000,111900,111900,111900,111900,0,0,0,1341999,15020764,1273
000026,20180105,1458,112000,111900,111900,111900,111900,0,0,0,1341999,15020764,1273
000026,20180105,1459,112000,111900,112300,111900,112300,34400,386312,24,1376399,15407076,1297
